IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AK_20161108_GEN_PRE_REP_TRUMP,USA_AK_20161108_GEN_PRE_DEM_CLINTON,USA_AK_20161108_GEN_PRE_LIB_JOHNSON,USA_AK_20161108_GEN_PRE_GRE_STEIN,USA_AK_20161108_GEN_PRE_CON_CASTLE,USA_AK_20161108_GEN_PRE_IND_FUENTE,USA_AK_20161108_GEN_PRE_OTH_WRITEIN,USA_AK_20161108_GEN_USS_REP_MURKOWSKI,USA_AK_20161108_GEN_USS_DEM_METCALFE,USA_AK_20161108_GEN_USS_LIB_MILLER,USA_AK_20161108_GEN_USS_IND_CRAIG,USA_AK_20161108_GEN_USS_IND_GIANOUTSOS,USA_AK_20161108_GEN_USS_IND_STOCK,USA_AK_20161108_GEN_USS_OTH_WRITEIN,USA_AK_20161108_GEN_HAL_REP_YOUNG,USA_AK_20161108_GEN_HAL_DEM_LINDBECK,USA_AK_20161108_GEN_HAL_LIB_MCDERMOTT,USA_AK_20161108_GEN_HAL_IND_SOUPHANAVONG,USA_AK_20161108_GEN_HAL_OTH_WRITEIN
0,_01-446,_01-446 AURORA,_01-446 AURORA,662,508,106,32,9,8,41,627,125,377,7,11,166,7,582,528,164,32,7
0,_01-455,_01-455 FAIRBANKS NO. 1,_01-455 FAIRBANKS NO. 1,165,108,13,5,4,2,13,127,35,105,3,2,28,3,157,98,36,8,0
0,_01-465,_01-465 FAIRBANKS NO. 2,_01-465 FAIRBANKS NO. 2,245,213,33,16,11,2,12,203,84,160,3,4,52,4,220,198,80,11,0
0,_01-470,_01-470 FAIRBANKS NO. 3,_01-470 FAIRBANKS NO. 3,358,389,54,18,9,3,27,374,111,212,6,4,127,4,385,335,78,24,4
0,_01-475,_01-475 FAIRBANKS NO. 4,_01-475 FAIRBANKS NO. 4,220,147,25,10,6,2,19,203,49,101,6,1,54,0,194,162,41,15,1
0,_01-480,_01-480 FAIRBANKS NO. 5,_01-480 FAIRBANKS NO. 5,613,447,88,21,15,3,47,622,117,336,5,4,115,3,585,437,129,25,5
0,_01-485,_01-485 FAIRBANKS NO. 6,_01-485 FAIRBANKS NO. 6,321,241,44,14,5,5,23,293,105,161,4,1,56,4,311,214,69,22,3
0,_01-490,_01-490 FAIRBANKS NO. 7,_01-490 FAIRBANKS NO. 7,360,390,39,16,9,3,21,319,146,245,9,6,80,1,326,319,116,37,1
0,_01-495,_01-495 FAIRBANKS NO. 10,_01-495 FAIRBANKS NO. 10,237,135,14,11,5,0,22,183,33,133,4,3,44,0,230,118,25,14,4
0,_02-345,_02-345 BADGER NO. 2,_02-345 BADGER NO. 2,1094,360,108,12,25,8,32,726,116,607,19,13,70,6,859,386,228,44,11
0,_02-355,_02-355 FAIRBANKS NO. 8,_02-355 FAIRBANKS NO. 8,498,394,62,37,6,5,38,433,140,254,11,7,118,5,416,388,104,36,8
0,_02-365,_02-365 FAIRBANKS NO. 9,_02-365 FAIRBANKS NO. 9,881,484,86,26,16,7,78,720,171,461,16,12,102,3,786,470,173,35,5
0,_02-375,_02-375 FORT WAINWRIGHT,_02-375 FORT WAINWRIGHT,716,351,115,19,11,0,28,490,192,230,16,17,50,5,570,269,136,23,5
0,_03-130,_03-130 BADGER NO. 1,_03-130 BADGER NO. 1,1202,361,99,30,18,4,51,795,124,664,17,10,112,6,1032,409,214,43,7
0,_03-135,_03-135 CHENA LAKES,_03-135 CHENA LAKES,1134,222,99,15,23,9,48,730,62,645,14,12,48,3,952,279,216,47,7
0,_03-165,_03-165 NEWBY,_03-165 NEWBY,1350,282,136,22,20,5,55,806,98,796,26,7,92,3,1142,346,238,71,8
0,_03-175,_03-175 NORTH POLE,_03-175 NORTH POLE,568,169,77,11,13,3,26,379,69,320,13,9,53,6,447,219,144,29,4
0,_03-183,_03-183 PLACK,_03-183 PLACK,1150,209,107,20,35,2,41,651,72,699,11,13,84,6,958,294,203,51,9
0,_04-230,_04-230 ESTER,_04-230 ESTER,209,400,33,23,11,0,35,244,122,129,4,7,192,2,205,390,74,19,4
0,_04-240,_04-240 FARMERS LOOP,_04-240 FARMERS LOOP,671,980,80,47,8,5,52,786,249,345,6,5,421,7,622,994,148,29,9
0,_04-250,_04-250 GOLDSTREAM NO. 1,_04-250 GOLDSTREAM NO. 1,271,440,43,24,5,2,26,258,125,180,6,6,228,3,240,469,74,17,5
0,_04-260,_04-260 GOLDSTREAM NO. 2,_04-260 GOLDSTREAM NO. 2,271,635,87,53,10,7,27,368,221,187,7,1,286,4,296,643,94,33,4
0,_04-265,_04-265 STEESE EAST/GILMORE,_04-265 STEESE EAST/GILMORE,1245,636,163,28,33,4,83,989,170,757,12,12,226,3,1147,675,259,55,11
0,_04-270,_04-270 STEESE WEST,_04-270 STEESE WEST,1333,815,150,43,24,5,106,1171,194,774,10,9,288,7,1199,892,253,64,7
0,_04-280,_04-280 UNIVERSITY HILLS,_04-280 UNIVERSITY HILLS,71,264,29,20,6,3,15,109,67,72,2,4,138,3,79,260,44,12,4
0,_05-580,_05-580 AIRPORT,_05-580 AIRPORT,147,47,18,5,5,0,6,84,19,90,0,0,25,0,125,53,29,6,4
0,_05-582,_05-582 CHENA,_05-582 CHENA,1413,1402,186,89,14,3,109,1449,363,763,18,11,553,12,1344,1423,300,66,12
0,_05-586,_05-586 GEIST,_05-586 GEIST,463,518,88,22,16,6,37,529,149,245,10,8,192,2,477,504,114,29,3
0,_05-587,_05-587 LAKEVIEW,_05-587 LAKEVIEW,143,43,11,4,4,0,8,98,15,81,0,4,7,0,117,51,27,8,0
0,_05-588,_05-588 PIKE,_05-588 PIKE,201,118,29,5,3,3,11,171,39,110,4,7,25,4,176,113,61,9,0
0,_05-590,_05-590 RICHARDSON,_05-590 RICHARDSON,209,52,12,5,2,0,8,111,18,127,5,0,14,3,149,71,49,10,0
0,_05-592,_05-592 SHANLY,_05-592 SHANLY,297,218,47,14,7,3,17,238,96,184,4,6,63,2,229,261,65,22,3
0,_05-594,_05-594 UNIVERSITY CAMPUS,_05-594 UNIVERSITY CAMPUS,60,137,16,13,0,0,7,63,68,51,0,0,47,0,43,117,50,15,0
0,_05-596,_05-596 UNIVERSITY WEST,_05-596 UNIVERSITY WEST,751,659,105,22,20,5,52,745,203,429,12,5,192,2,751,635,161,27,2
0,_06-005,_06-005 ANDERSON,_06-005 ANDERSON,69,20,5,0,0,3,6,34,10,41,2,2,11,0,50,26,11,9,0
0,_06-007,_06-007 ARCTIC VILLAGE,_06-007 ARCTIC VILLAGE,3,67,4,3,4,0,0,24,19,18,2,0,14,0,15,48,6,5,0
0,_06-010,_06-010 BEAVER,_06-010 BEAVER,7,30,4,0,3,0,0,19,4,10,0,0,7,0,17,15,5,3,0
0,_06-012,_06-012 CANTWELL,_06-012 CANTWELL,81,51,6,8,2,2,4,63,10,38,2,0,33,0,70,51,17,8,0
0,_06-015,_06-015 CENTRAL,_06-015 CENTRAL,58,19,4,0,0,0,4,44,6,17,4,0,8,2,51,15,7,5,3
0,_06-020,_06-020 CHISTOCHINA,_06-020 CHISTOCHINA,102,20,3,6,0,0,4,50,5,58,1,2,12,0,76,27,19,5,0
0,_06-023,_06-023 CIRCLE,_06-023 CIRCLE,13,34,0,0,0,0,0,15,6,18,0,0,7,0,22,17,4,0,0
0,_06-024,_06-024 CLEAR,_06-024 CLEAR,84,38,8,0,0,0,0,51,21,37,0,0,15,0,65,38,17,3,0
0,_06-025,_06-025 COPPER CENTER,_06-025 COPPER CENTER,359,128,32,6,10,0,16,226,60,167,0,3,71,0,326,132,56,10,0
0,_06-026,_06-026 DENALI PARK,_06-026 DENALI PARK,23,173,5,5,2,0,0,45,47,16,0,0,87,0,22,159,14,4,0
0,_06-027,_06-027 DOT LAKE,_06-027 DOT LAKE,58,12,5,0,0,0,0,32,0,32,2,0,4,0,54,5,9,3,0
0,_06-030,_06-030 EAGLE,_06-030 EAGLE,82,47,3,3,3,0,5,48,16,54,2,2,13,0,80,44,8,4,0
0,_06-033,_06-033 FORT YUKON,_06-033 FORT YUKON,58,203,5,5,0,3,0,129,25,54,0,0,53,0,167,83,8,2,0
0,_06-035,_06-035 GAKONA,_06-035 GAKONA,100,39,10,0,3,2,11,76,11,58,0,0,14,0,98,37,16,0,3
0,_06-040,_06-040 HEALY,_06-040 HEALY,330,175,39,11,7,2,26,285,59,150,2,9,66,2,335,169,56,14,0
0,_06-047,_06-047 KENNY LAKE,_06-047 KENNY LAKE,167,45,15,3,5,0,16,78,26,110,3,0,25,3,139,63,30,9,0
0,_06-050,_06-050 MANLEY HOT SPRINGS,_06-050 MANLEY HOT SPRINGS,61,14,3,0,3,0,2,31,7,33,0,0,12,2,43,22,13,4,0
0,_06-053,_06-053 MENTASTA,_06-053 MENTASTA,15,28,4,0,3,0,2,22,7,15,0,0,7,0,29,14,5,2,0
0,_06-054,_06-054 MINTO,_06-054 MINTO,23,44,5,3,8,2,0,45,16,15,2,0,5,0,28,37,13,5,0
0,_06-056,_06-056 NENANA,_06-056 NENANA,205,93,16,9,10,1,27,189,30,98,5,5,31,1,201,92,42,19,3
0,_06-060,_06-060 NORTHWAY,_06-060 NORTHWAY,46,57,0,2,2,1,3,75,8,21,0,2,7,0,89,22,5,0,0
0,_06-070,_06-070 STEVENS VILLAGE,_06-070 STEVENS VILLAGE,0,19,5,0,3,0,0,17,0,16,0,0,0,0,12,12,6,0,0
0,_06-075,_06-075 TANACROSS,_06-075 TANACROSS,5,25,3,0,3,0,0,19,6,5,0,2,5,1,17,15,3,0,2
0,_06-080,_06-080 TANANA,_06-080 TANANA,20,95,9,3,0,0,4,82,14,16,2,1,10,0,50,52,14,3,0
0,_06-085,_06-085 TETLIN,_06-085 TETLIN,7,39,3,0,2,0,0,32,5,13,0,0,0,0,32,10,5,3,0
0,_06-090,_06-090 TOK,_06-090 TOK,447,144,31,10,10,1,19,276,63,246,15,9,38,1,359,170,81,28,4
0,_06-095,_06-095 VENETIE,_06-095 VENETIE,7,87,3,0,4,0,0,44,22,17,0,0,13,0,41,43,7,3,0
0,_06-145,_06-145 EIELSON,_06-145 EIELSON,635,169,75,9,8,3,31,531,108,217,11,5,19,3,593,178,82,19,5
0,_06-150,_06-150 FOX,_06-150 FOX,209,74,25,6,5,1,7,89,25,155,3,5,34,3,149,84,63,15,3
0,_06-155,_06-155 MOOSE CREEK,_06-155 MOOSE CREEK,234,53,22,4,2,0,7,144,17,125,3,1,15,2,188,65,32,13,4
0,_06-160,_06-160 SALCHA,_06-160 SALCHA,515,90,29,3,10,0,11,249,30,310,8,7,39,3,378,148,85,17,3
0,_06-170,_06-170 STEELE CREEK,_06-170 STEELE CREEK,448,240,49,14,13,2,28,307,59,271,9,3,122,1,385,261,92,23,6
0,_06-180,_06-180 TWO RIVERS,_06-180 TWO RIVERS,459,172,41,13,12,1,6,237,55,310,1,0,81,0,321,214,111,21,5
0,_07-100,_07-100 Lakes No. 1,_07-100 Lakes No. 1,714,193,71,15,23,6,33,441,62,432,14,4,83,0,590,229,168,28,8
0,_07-105,_07-105 Pioneer Peak,_07-105 Pioneer Peak,610,148,21,5,7,0,21,326,51,342,7,6,52,5,492,158,97,33,6
0,_07-110,_07-110 Schrock,_07-110 Schrock,872,263,50,24,15,0,37,487,102,527,8,9,95,3,728,274,178,35,10
0,_07-115,_07-115 Wasilla Lake,_07-115 Wasilla Lake,596,143,52,3,10,8,15,331,37,354,19,5,68,2,469,177,111,42,4
0,_07-120,_07-120 Wasilla No. 1,_07-120 Wasilla No. 1,1212,335,80,18,20,6,40,681,141,675,24,6,137,3,929,427,218,61,15
0,_07-125,_07-125 Wasilla No. 2,_07-125 Wasilla No. 2,1359,317,106,29,17,5,31,735,111,774,22,14,150,6,1087,394,234,71,9
0,_07-130,_07-130 Foothills,_07-130 Foothills,573,114,51,8,5,2,15,262,62,366,10,3,40,3,448,152,114,20,5
0,_08-130,_08-130 Meadow Lakes No. 1,_08-130 Meadow Lakes No. 1,478,100,22,21,10,2,12,220,41,291,7,10,56,0,362,127,94,27,6
0,_08-135,_08-135 Meadow Lakes No. 2,_08-135 Meadow Lakes No. 2,1068,209,64,12,10,8,12,469,80,674,14,9,102,0,833,262,169,52,8
0,_08-140,_08-140 Knik Goose Bay No. 1,_08-140 Knik Goose Bay No. 1,1195,225,84,16,23,3,40,586,84,749,9,17,77,10,950,300,212,46,12
0,_08-145,_08-145 Knik Goose Bay No. 2,_08-145 Knik Goose Bay No. 2,906,191,62,15,18,3,24,426,103,554,15,13,62,5,694,249,178,38,9
0,_08-150,_08-150 Knik Goose Bay No. 3,_08-150 Knik Goose Bay No. 3,1158,235,60,15,18,6,31,580,81,683,23,8,94,8,905,297,215,35,10
0,_08-155,_08-155 Big Lake,_08-155 Big Lake,1322,260,72,9,21,5,31,600,85,835,10,11,133,3,1051,321,214,56,13
0,_09-600,_09-600 BIG DELTA,_09-600 BIG DELTA,1211,215,76,23,15,3,26,648,96,663,17,21,73,5,964,255,241,40,6
0,_09-608,_09-608 DELTA JUNCTION,_09-608 DELTA JUNCTION,385,56,21,9,3,0,19,212,35,204,9,4,22,3,328,57,74,11,7
0,_09-622,_09-622 FARM LOOP,_09-622 FARM LOOP,1101,317,108,21,20,7,32,650,109,639,20,8,139,4,941,365,188,40,10
0,_09-628,_09-628 FISHHOOK,_09-628 FISHHOOK,1420,439,98,20,23,8,45,757,170,879,9,15,166,2,1174,476,276,42,7
0,_09-632,_09-632 GLENNALLEN,_09-632 GLENNALLEN,293,59,19,9,11,2,12,145,46,169,0,4,28,0,228,66,54,20,14
0,_09-640,_09-640 SHEEP MOUNTAIN,_09-640 SHEEP MOUNTAIN,140,57,8,4,2,0,8,81,14,94,0,2,20,0,129,66,12,6,0
0,_09-645,_09-645 SUTTON,_09-645 SUTTON,421,151,22,12,6,7,21,233,57,249,7,6,74,0,346,159,83,26,5
0,_09-650,_09-650 VALDEZ NO. 1,_09-650 VALDEZ NO. 1,414,218,71,4,14,2,25,344,67,228,4,0,84,0,379,197,124,19,0
0,_09-655,_09-655 VALDEZ NO. 2,_09-655 VALDEZ NO. 2,268,111,39,12,10,1,15,217,41,141,4,4,43,2,226,129,72,16,4
0,_09-660,_09-660 VALDEZ NO. 3,_09-660 VALDEZ NO. 3,372,176,43,18,5,0,17,209,74,249,4,3,66,0,269,188,117,20,2
0,_09-665,_09-665 WHITTIER,_09-665 WHITTIER,77,50,5,4,2,1,5,65,23,40,3,0,9,1,62,56,13,3,1
0,_10-005,_10-005 Kings Lake,_10-005 Kings Lake,562,169,40,13,6,4,33,321,62,338,6,6,74,0,466,191,108,25,5
0,_10-010,_10-010 Church,_10-010 Church,902,194,54,10,18,4,35,480,71,539,14,6,69,9,698,232,184,37,14
0,_10-015,_10-015 Tanaina,_10-015 Tanaina,1099,227,73,21,18,1,37,554,77,708,8,5,103,0,844,316,209,48,14
0,_10-020,_10-020 Houston,_10-020 Houston,592,131,40,7,13,0,12,294,46,368,12,5,44,3,432,177,109,36,11
0,_10-025,_10-025 Meadow Lakes No. 3,_10-025 Meadow Lakes No. 3,548,111,48,15,6,2,15,255,32,381,9,0,53,0,431,144,115,25,5
0,_10-030,_10-030 Susitna,_10-030 Susitna,483,167,60,14,6,3,10,271,79,283,14,9,61,4,428,178,80,21,6
0,_10-035,_10-035 Talkeetna,_10-035 Talkeetna,217,335,40,26,4,3,14,214,128,146,3,6,128,3,196,336,64,27,4
0,_10-040,_10-040 Trapper Creek,_10-040 Trapper Creek,245,66,24,5,4,3,5,141,24,125,5,2,39,3,225,59,45,13,0
0,_10-045,_10-045 Willow,_10-045 Willow,893,253,53,13,12,2,25,429,90,527,20,14,150,0,643,347,172,42,10
0,_10-050,_10-050 Meadow Lakes No. 4,_10-050 Meadow Lakes No. 4,228,48,22,6,12,0,8,111,23,149,4,4,17,2,171,53,72,12,5
0,_10-055,_10-055 Lakes No. 2,_10-055 Lakes No. 2,487,113,39,5,8,1,25,257,43,293,4,9,58,0,409,138,91,21,0
0,_11-055,_11-055 Walby,_11-055 Walby,1010,242,92,22,6,5,65,584,82,610,17,9,115,5,860,292,200,43,8
0,_11-060,_11-060 Greater Palmer,_11-060 Greater Palmer,806,258,61,13,9,4,27,506,91,444,13,6,100,2,676,283,140,45,7
0,_11-065,_11-065 Mat-Su Campus,_11-065 Mat-Su Campus,485,149,42,14,6,1,13,314,37,263,7,3,71,3,400,162,98,28,5
0,_11-070,_11-070 Palmer City No. 1,_11-070 Palmer City No. 1,836,395,104,19,11,7,56,597,122,473,12,16,168,5,713,469,144,51,10
0,_11-075,_11-075 Palmer City No. 2,_11-075 Palmer City No. 2,739,285,94,19,14,8,24,468,92,467,15,8,116,2,574,343,196,47,0
0,_11-085,_11-085 Trunk,_11-085 Trunk,739,210,56,15,11,3,29,460,65,420,17,1,86,2,609,229,164,30,4
0,_11-090,_11-090 Seward Meridian,_11-090 Seward Meridian,516,132,33,6,11,4,24,269,35,326,6,3,71,7,436,153,101,16,8
0,_11-095,_11-095 Springer Loop,_11-095 Springer Loop,798,260,61,5,5,3,33,487,102,446,11,6,95,0,647,305,136,37,11
0,_11-099,_11-099 Lazy Mountain,_11-099 Lazy Mountain,517,218,29,11,4,2,23,284,58,320,6,4,120,6,439,225,83,29,4
0,_12-200,_12-200 Fairview No. 1,_12-200 Fairview No. 1,609,120,52,6,6,0,15,336,38,368,0,4,47,3,516,145,109,15,7
0,_12-205,_12-205 Fairview No. 2,_12-205 Fairview No. 2,671,178,45,5,4,6,22,363,50,394,9,8,86,4,581,180,119,24,4
0,_12-210,_12-210 Snowshoe,_12-210 Snowshoe,1198,224,84,12,10,4,30,588,118,715,14,4,83,5,932,327,210,35,10
0,_12-220,_12-220 Butte,_12-220 Butte,1473,420,106,32,17,8,55,853,134,867,20,7,198,0,1251,445,260,84,17
0,_12-225,_12-225 Eklutna,_12-225 Eklutna,770,360,88,20,14,4,26,550,133,429,7,8,131,7,699,397,137,23,3
0,_12-230,_12-230 Peters Creek No. 1,_12-230 Peters Creek No. 1,1211,393,116,9,14,8,61,831,105,675,14,13,148,3,1104,423,186,49,6
0,_12-233,_12-233 Peters Creek No. 2,_12-233 Peters Creek No. 2,699,240,57,14,11,0,25,412,76,432,8,7,98,0,617,259,124,18,7
0,_13-235,_13-235 Chugiak,_13-235 Chugiak,549,172,41,13,8,3,29,326,59,305,13,11,69,4,444,207,103,26,0
0,_13-240,_13-240 Fire Lake,_13-240 Fire Lake,905,352,87,24,6,4,48,639,96,503,5,13,124,0,837,320,162,42,5
0,_13-245,_13-245 JBER No. 1,_13-245 JBER No. 1,876,388,156,15,11,3,43,661,232,326,11,17,74,5,777,341,152,44,8
0,_13-250,_13-250 Downtown Eagle River No. 1,_13-250 Downtown Eagle River No. 1,962,396,127,21,16,0,33,657,140,550,9,8,118,2,800,404,219,38,3
0,_13-255,_13-255 Chugach Park No. 1,_13-255 Chugach Park No. 1,661,264,63,8,5,5,36,460,72,357,8,2,117,1,612,256,111,25,4
0,_13-260,_13-260 Centennial Park,_13-260 Centennial Park,76,117,7,0,4,1,5,107,35,31,5,0,24,1,87,95,10,8,0
0,_14-940,_14-940 Downtown Eagle River No. 2,_14-940 Downtown Eagle River No. 2,827,400,80,15,21,9,45,652,119,427,18,13,143,0,763,393,161,43,2
0,_14-945,_14-945 Meadow Creek No. 1,_14-945 Meadow Creek No. 1,529,235,67,17,13,6,34,395,84,300,5,8,87,2,471,260,107,20,6
0,_14-950,_14-950 Meadow Creek No. 2,_14-950 Meadow Creek No. 2,854,355,94,18,3,3,44,666,100,410,6,7,152,5,792,405,107,26,4
0,_14-955,_14-955 Eagle River No. 1,_14-955 Eagle River No. 1,411,213,60,7,10,0,20,323,70,239,0,4,68,3,397,214,69,19,2
0,_14-960,_14-960 Eagle River No. 2,_14-960 Eagle River No. 2,1008,529,175,12,8,7,62,900,173,518,13,8,155,3,931,574,185,49,9
0,_14-965,_14-965 Chugach Park No. 2,_14-965 Chugach Park No. 2,1439,819,202,22,12,8,123,1263,219,770,12,12,307,2,1473,742,284,58,3
0,_14-970,_14-970 Hiland,_14-970 Hiland,912,501,125,12,5,4,58,773,155,493,8,14,137,1,892,465,167,40,6
0,_15-300,_15-300 JBER No. 2,_15-300 JBER No. 2,766,302,126,20,8,0,35,609,187,307,14,11,45,2,674,303,135,42,8
0,_15-305,_15-305 Creekside Park,_15-305 Creekside Park,604,450,67,15,10,8,22,489,180,320,7,9,124,2,579,401,99,39,0
0,_15-310,_15-310 Muldoon No. 1,_15-310 Muldoon No. 1,379,390,32,21,9,11,23,321,159,238,15,3,91,1,394,338,68,25,0
0,_15-315,_15-315 Muldoon No. 2,_15-315 Muldoon No. 2,330,304,44,11,16,3,17,288,127,206,3,5,67,1,325,256,75,26,3
0,_15-320,_15-320 North Muldoon,_15-320 North Muldoon,447,386,66,18,6,5,36,369,167,257,11,8,94,5,444,302,107,51,4
0,_16-325,_16-325 Russian Jack,_16-325 Russian Jack,266,396,57,23,11,2,25,268,145,196,13,7,129,0,279,368,84,25,0
0,_16-330,_16-330 Nunaka Valley,_16-330 Nunaka Valley,473,576,81,28,13,4,46,487,222,291,12,8,169,8,477,545,113,39,8
0,_16-335,_16-335 Northeast Anchorage,_16-335 Northeast Anchorage,431,383,62,31,7,4,41,376,160,275,5,11,102,0,411,383,87,39,1
