IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AK_20161108_GEN_PRE_REP_TRUMP,USA_AK_20161108_GEN_PRE_DEM_CLINTON,USA_AK_20161108_GEN_PRE_LIB_JOHNSON,USA_AK_20161108_GEN_PRE_GRE_STEIN,USA_AK_20161108_GEN_PRE_CON_CASTLE,USA_AK_20161108_GEN_PRE_IND_FUENTE,USA_AK_20161108_GEN_PRE_OTH_WRITEIN,USA_AK_20161108_GEN_USS_REP_MURKOWSKI,USA_AK_20161108_GEN_USS_DEM_METCALFE,USA_AK_20161108_GEN_USS_LIB_MILLER,USA_AK_20161108_GEN_USS_IND_CRAIG,USA_AK_20161108_GEN_USS_IND_GIANOUTSOS,USA_AK_20161108_GEN_USS_IND_STOCK,USA_AK_20161108_GEN_USS_OTH_WRITEIN,USA_AK_20161108_GEN_HAL_REP_YOUNG,USA_AK_20161108_GEN_HAL_DEM_LINDBECK,USA_AK_20161108_GEN_HAL_LIB_MCDERMOTT,USA_AK_20161108_GEN_HAL_IND_SOUPHANAVONG,USA_AK_20161108_GEN_HAL_OTH_WRITEIN
0,_16-340,_16-340 College Gate,_16-340 College Gate,406,455,58,16,8,2,24,395,151,214,8,3,183,0,406,445,65,30,0
0,_16-345,_16-345 Chester Valley,_16-345 Chester Valley,449,367,44,8,10,3,16,395,118,246,6,5,105,0,430,351,74,16,2
0,_16-350,_16-350 Reflection Lake,_16-350 Reflection Lake,783,716,103,25,8,9,45,728,240,440,9,7,217,5,777,660,147,40,5
0,_16-355,_16-355 Wonder Park,_16-355 Wonder Park,396,407,59,26,10,3,27,366,172,253,13,6,93,4,395,372,95,40,4
0,_17-400,_17-400 Rogers Park,_17-400 Rogers Park,375,579,73,11,6,3,24,463,136,184,0,0,254,3,407,535,67,19,3
0,_17-405,_17-405 University No. 1,_17-405 University No. 1,217,349,36,13,9,5,21,239,131,118,4,6,123,2,228,330,52,16,0
0,_17-410,_17-410 University No. 2,_17-410 University No. 2,301,425,67,19,12,8,28,380,151,161,9,7,128,0,302,418,69,36,4
0,_17-415,_17-415 Far North Bicentennial,_17-415 Far North Bicentennial,335,307,38,17,9,6,22,312,82,201,5,7,104,0,327,275,75,21,4
0,_17-420,_17-420 Tudor No. 1,_17-420 Tudor No. 1,812,773,100,38,11,3,56,766,277,391,15,11,286,2,771,749,142,62,6
0,_17-425,_17-425 Tudor No. 2,_17-425 Tudor No. 2,346,523,68,27,17,5,41,400,200,192,9,6,178,2,358,486,94,41,4
0,_17-430,_17-430 East Anchorage,_17-430 East Anchorage,232,341,37,21,5,5,19,275,120,138,6,5,91,1,249,306,56,16,1
0,_18-435,_18-435 West Anchorage No. 1,_18-435 West Anchorage No. 1,235,430,24,7,5,0,19,327,69,94,4,5,207,4,261,398,26,14,3
0,_18-440,_18-440 West Anchorage No. 2,_18-440 West Anchorage No. 2,227,262,37,14,4,0,16,204,91,126,5,5,108,3,198,258,62,22,0
0,_18-445,_18-445 Spenard,_18-445 Spenard,280,339,58,17,4,5,19,276,118,165,7,2,140,3,264,324,82,28,1
0,_18-450,_18-450 Willow Crest,_18-450 Willow Crest,312,294,43,14,4,3,15,263,115,183,6,3,98,0,293,257,72,36,0
0,_18-455,_18-455 West Anchorage No. 3,_18-455 West Anchorage No. 3,302,447,41,15,3,3,24,294,187,197,10,3,120,2,300,383,71,39,3
0,_18-460,_18-460 Fireweed No. 1,_18-460 Fireweed No. 1,346,659,63,12,5,4,38,426,176,193,0,4,295,5,367,609,76,38,4
0,_18-465,_18-465 Fireweed No. 2,_18-465 Fireweed No. 2,204,318,28,13,5,4,8,203,134,132,7,6,82,0,201,287,40,23,5
0,_18-470,_18-470 Fireweed No. 3,_18-470 Fireweed No. 3,165,199,35,16,2,6,5,135,73,103,4,2,100,2,139,235,35,11,0
0,_18-475,_18-475 Midtown No. 1,_18-475 Midtown No. 1,258,297,38,12,3,0,17,290,93,127,3,4,91,0,258,272,50,20,4
0,_18-480,_18-480 Midtown No. 2,_18-480 Midtown No. 2,355,671,57,16,3,0,25,428,155,150,12,1,361,2,371,657,56,22,2
0,_19-500,_19-500 North Mountain View No. 1,_19-500 North Mountain View No. 1,211,391,23,12,16,4,17,209,172,176,11,8,68,6,229,322,69,24,3
0,_19-505,_19-505 North Mountain View No. 2,_19-505 North Mountain View No. 2,237,420,24,14,12,4,14,274,175,162,5,10,64,3,281,331,49,29,4
0,_19-510,_19-510 South Mountain View No. 1,_19-510 South Mountain View No. 1,365,460,28,14,10,6,19,321,208,238,20,4,83,0,378,389,65,27,4
0,_19-515,_19-515 South Mountain View No. 2,_19-515 South Mountain View No. 2,175,202,20,12,21,6,8,167,78,103,7,6,67,0,195,177,49,11,0
0,_19-520,_19-520 Airport Heights No. 1,_19-520 Airport Heights No. 1,300,444,36,24,8,3,15,315,132,160,9,6,195,4,297,430,51,29,2
0,_19-525,_19-525 Airport Heights No. 2,_19-525 Airport Heights No. 2,348,755,59,29,6,5,18,439,234,189,13,5,317,5,354,715,71,46,5
0,_20-530,_20-530 Government Hill,_20-530 Government Hill,280,423,45,21,5,3,26,323,125,167,11,0,149,6,258,395,83,32,5
0,_20-535,_20-535 Merrill Field,_20-535 Merrill Field,448,847,82,30,9,6,44,534,314,266,9,13,268,5,489,747,111,48,4
0,_20-540,_20-540 Downtown Anchorage No. 1,_20-540 Downtown Anchorage No. 1,204,298,43,7,0,5,11,240,85,84,4,5,139,3,181,324,28,20,3
0,_20-545,_20-545 Downtown Anchorage No. 2,_20-545 Downtown Anchorage No. 2,199,456,37,14,0,0,10,291,119,68,3,0,210,3,202,436,29,22,3
0,_20-550,_20-550 Downtown Anchorage No. 3,_20-550 Downtown Anchorage No. 3,142,229,23,10,9,0,10,162,91,72,8,5,76,0,138,222,41,12,0
0,_20-555,_20-555 Downtown Anchorage No. 4,_20-555 Downtown Anchorage No. 4,281,579,73,16,5,3,40,410,207,138,11,3,200,5,325,531,75,38,0
0,_20-560,_20-560 Inlet View,_20-560 Inlet View,218,535,38,8,4,2,19,306,108,81,0,0,321,3,235,516,29,24,1
0,_20-565,_20-565 Weschester,_20-565 Weschester,145,369,20,10,3,1,13,220,71,68,1,3,185,2,158,345,24,16,1
0,_20-570,_20-570 Fairview,_20-570 Fairview,270,423,34,18,15,2,28,288,184,180,10,3,101,0,289,368,67,35,1
0,_21-600,_21-600 Turmagain No. 1,_21-600 Turmagain No. 1,426,916,71,16,4,0,27,655,157,151,3,0,484,0,497,853,51,37,3
0,_21-605,_21-605 Sand Lake No. 1,_21-605 Sand Lake No. 1,585,486,54,17,4,5,31,512,170,302,11,4,163,6,524,475,116,42,5
0,_21-610,_21-610 Sand Lake No. 2,_21-610 Sand Lake No. 2,458,418,76,17,4,3,30,467,149,212,12,4,138,0,446,395,90,43,2
0,_21-615,_21-615 Sand Lake No. 3,_21-615 Sand Lake No. 3,351,333,61,14,9,4,22,339,113,198,6,8,123,3,341,328,80,28,3
0,_21-620,_21-620 Lake Spenard,_21-620 Lake Spenard,454,442,44,17,6,7,28,446,132,230,4,7,153,3,460,388,81,33,5
0,_21-625,_21-625 Lake Hood,_21-625 Lake Hood,482,622,82,18,7,3,36,591,185,217,5,6,230,3,482,623,79,44,1
0,_21-630,_21-630 Turnagain No. 2,_21-630 Turnagain No. 2,281,347,49,17,4,1,11,244,124,179,4,0,137,5,259,329,78,22,5
0,_21-635,_21-635 Turnagain No. 3,_21-635 Turnagain No. 3,443,667,89,18,5,6,27,527,187,254,12,5,249,0,477,617,82,47,3
0,_22-640,_22-640 Dimond No. 1,_22-640 Dimond No. 1,705,448,69,32,5,6,41,590,146,375,13,7,157,4,634,436,156,40,7
0,_22-645,_22-645 Kincaid,_22-645 Kincaid,1149,845,109,11,6,9,62,1192,176,464,12,4,320,0,1162,799,146,47,0
0,_22-650,_22-650 Jewel Lake No. 1,_22-650 Jewel Lake No. 1,389,331,53,12,8,6,35,397,104,210,9,5,94,0,388,305,88,26,2
0,_22-655,_22-655 Jewel Lake No. 2,_22-655 Jewel Lake No. 2,451,359,52,17,11,8,24,395,141,268,10,0,97,0,410,355,100,27,4
0,_22-660,_22-660 Campbell Lake,_22-660 Campbell Lake,724,662,64,26,8,5,37,763,147,356,10,6,220,0,762,581,111,33,2
0,_22-665,_22-665 Sand Lake No. 4,_22-665 Sand Lake No. 4,508,404,61,19,5,4,35,473,147,245,8,9,145,3,490,400,95,26,1
0,_22-670,_22-670 Sand Lake No. 5,_22-670 Sand Lake No. 5,278,226,38,4,4,2,11,271,59,139,7,0,85,1,294,185,58,14,1
0,_23-735,_23-735 Northwood,_23-735 Northwood,255,250,31,10,6,2,13,248,82,139,6,2,80,3,260,208,60,19,3
0,_23-740,_23-740 Arctic,_23-740 Arctic,475,438,67,16,15,4,34,420,157,245,12,6,186,3,454,451,70,32,7
0,_23-745,_23-745 Midtown No. 3,_23-745 Midtown No. 3,268,265,47,9,7,6,18,244,91,171,7,4,84,2,281,244,60,12,3
0,_23-750,_23-750 Taku,_23-750 Taku,539,421,85,23,14,9,29,440,162,312,9,10,156,3,521,395,128,38,2
0,_23-755,_23-755 Campbell Creek No. 1,_23-755 Campbell Creek No. 1,434,362,52,19,4,5,10,413,90,221,16,8,113,1,411,327,74,34,5
0,_23-760,_23-760 Campbell Creek No. 2,_23-760 Campbell Creek No. 2,348,339,36,11,4,2,10,323,92,183,10,4,124,0,310,306,82,26,1
0,_23-765,_23-765 Campbell Creek No. 3,_23-765 Campbell Creek No. 3,560,494,62,10,2,1,33,507,164,268,4,8,183,3,516,472,113,26,3
0,_23-770,_23-770 Dimond No. 2,_23-770 Dimond No. 2,367,329,44,10,17,2,5,347,98,214,15,2,74,3,346,268,91,39,2
0,_24-700,_24-700 Huffman No. 1,_24-700 Huffman No. 1,605,372,61,28,7,2,24,479,130,343,10,6,116,0,601,358,81,29,3
0,_24-705,_24-705 Huffman No. 2,_24-705 Huffman No. 2,479,362,71,16,6,3,24,450,117,257,8,4,109,4,439,371,100,20,9
0,_24-710,_24-710 Klatt,_24-710 Klatt,730,563,91,16,9,4,37,749,141,359,8,4,175,0,789,514,92,28,0
0,_24-715,_24-715 Southport,_24-715 Southport,597,569,60,8,6,3,39,663,127,282,8,2,178,8,648,491,87,26,7
0,_24-720,_24-720 Ocean View No. 1,_24-720 Ocean View No. 1,602,409,77,20,13,3,22,527,116,333,7,12,140,3,590,390,122,24,2
0,_24-725,_24-725 Ocean View No. 2,_24-725 Ocean View No. 2,734,546,98,11,7,2,30,763,119,286,13,6,228,1,715,551,98,34,4
0,_24-730,_24-730 Bayshore,_24-730 Bayshore,963,764,116,19,10,3,57,1002,198,449,11,3,255,3,1017,673,154,50,6
0,_25-840,_25-840 East Dowling No. 1,_25-840 East Dowling No. 1,168,155,24,7,4,0,15,154,56,109,7,0,34,0,170,118,53,10,0
0,_25-845,_25-845 Elmore No. 1,_25-845 Elmore No. 1,793,715,95,27,10,5,49,766,226,388,9,10,260,7,773,677,148,46,8
0,_25-850,_25-850 Abbott No. 1,_25-850 Abbott No. 1,628,694,87,16,5,6,30,684,142,301,7,5,299,0,651,656,91,27,4
0,_25-855,_25-855 Lore No. 1,_25-855 Lore No. 1,663,468,82,16,12,2,30,509,152,423,7,6,141,6,641,438,126,28,9
0,_25-860,_25-860 Lore No. 2,_25-860 Lore No. 2,519,427,84,15,11,5,22,487,146,263,12,4,146,4,509,405,82,42,3
0,_25-865,_25-865 Abbott No. 2,_25-865 Abbott No. 2,457,369,58,12,7,4,25,418,114,260,4,7,111,0,453,364,69,21,3
0,_25-870,_25-870 East Dowling No. 2,_25-870 East Dowling No. 2,588,555,91,28,18,9,22,539,181,342,15,6,198,1,560,530,135,44,4
0,_26-800,_26-800 Independence Park No. 1,_26-800 Independence Park No. 1,623,532,80,26,14,4,36,581,148,373,14,10,157,4,615,486,133,41,3
0,_26-805,_26-805 O'Malley No. 1,_26-805 O'Malley No. 1,597,439,60,19,9,0,25,583,101,260,6,5,184,2,639,405,59,27,2
0,_26-810,_26-810 Huffman No. 3,_26-810 Huffman No. 3,628,336,57,14,6,4,21,522,104,312,5,0,104,0,658,286,67,19,4
0,_26-815,_26-815 Huffman No. 4,_26-815 Huffman No. 4,793,516,87,11,5,1,45,752,120,365,10,0,190,3,808,494,92,28,3
0,_26-820,_26-820 O'Malley No. 2,_26-820 O'Malley No. 2,794,705,89,7,6,5,51,841,156,335,9,8,290,3,849,642,101,31,3
0,_26-825,_26-825 Independence Park No. 2,_26-825 Independence Park No. 2,531,384,64,14,9,8,33,432,166,317,7,0,94,4,502,375,94,33,4
0,_26-830,_26-830 Elmore No. 2,_26-830 Elmore No. 2,347,265,37,6,10,1,17,324,80,166,0,5,104,3,369,249,43,11,3
0,_26-835,_26-835 O'Malley No. 3,_26-835 O'Malley No. 3,236,203,62,11,6,3,20,226,81,147,5,8,59,3,241,204,61,20,1
0,_27-900,_27-900 Cheney Lake,_27-900 Cheney Lake,736,656,91,16,9,3,35,587,245,418,14,8,256,3,748,644,101,28,2
0,_27-905,_27-905 Muldoon No. 3,_27-905 Muldoon No. 3,456,338,51,18,7,8,24,379,127,242,6,10,121,2,449,317,83,29,2
0,_27-910,_27-910 Muldoon No. 4,_27-910 Muldoon No. 4,627,508,66,26,9,4,28,506,223,370,9,11,123,4,576,490,120,44,9
0,_27-915,_27-915 Chugach Foothills No. 1,_27-915 Chugach Foothills No. 1,372,290,56,7,3,3,25,325,135,206,5,3,64,3,347,288,76,22,3
0,_27-920,_27-920 Chugach Foothills No. 2,_27-920 Chugach Foothills No. 2,520,586,62,25,11,7,37,560,196,265,4,6,196,0,558,541,86,40,2
0,_27-925,_27-925 Scenic Park,_27-925 Scenic Park,495,363,49,14,9,9,33,452,111,255,2,3,132,1,479,353,93,31,0
0,_27-930,_27-930 Baxter,_27-930 Baxter,764,824,94,27,14,4,42,758,228,428,10,10,305,2,752,763,166,37,7
0,_27-935,_27-935 Stuckagain Heights,_27-935 Stuckagain Heights,116,171,20,6,4,0,13,130,45,62,0,2,89,0,134,174,15,5,0
0,_28-105,_28-105 Rabbit Creek No. 1,_28-105 Rabbit Creek No. 1,613,477,80,9,7,3,42,656,91,254,5,6,211,5,625,472,93,25,2
0,_28-110,_28-110 Rabbit Creek No. 2,_28-110 Rabbit Creek No. 2,982,744,123,18,14,5,50,908,152,509,7,3,341,4,987,743,146,30,3
0,_28-115,_28-115 Huffman No. 6,_28-115 Huffman No. 6,709,389,84,10,10,4,54,713,81,288,8,9,152,0,765,384,69,18,5
0,_28-120,_28-120 Huffman No. 7,_28-120 Huffman No. 7,715,492,67,20,4,4,19,660,108,313,5,4,221,2,698,502,84,20,0
0,_28-125,_28-125 Bear Valley,_28-125 Bear Valley,389,425,57,9,6,0,21,390,107,190,3,0,199,1,408,400,51,15,5
0,_28-130,_28-130 Indian,_28-130 Indian,96,92,12,5,1,2,5,65,39,66,1,0,41,0,90,92,20,5,0
0,_28-135,_28-135 Girdwood,_28-135 Girdwood,282,809,87,43,8,4,47,537,220,181,7,5,318,0,319,759,140,33,0
0,_28-140,_28-140 Golden View,_28-140 Golden View,1043,780,113,17,7,4,55,1079,142,422,6,6,347,0,1102,736,101,39,4
0,_28-145,_28-145 O'Malley No. 4,_28-145 O'Malley No. 4,595,551,73,12,4,3,34,580,104,312,5,0,268,2,602,536,94,21,3
0,_29-100,_29-100 BEAR CREEK,_29-100 BEAR CREEK,517,379,61,19,7,9,38,404,146,302,8,7,145,2,461,391,111,27,3
0,_29-110,_29-110 COOPER LANDING,_29-110 COOPER LANDING,118,80,21,6,4,0,7,88,23,76,2,3,36,0,110,76,24,14,0
0,_29-115,_29-115 FUNNY RIVER NO. 1,_29-115 FUNNY RIVER NO. 1,463,106,26,9,6,2,11,219,49,268,11,8,53,2,338,150,94,25,0
0,_29-120,_29-120 HOPE,_29-120 HOPE,38,61,7,4,2,2,11,56,19,25,2,3,20,1,49,59,9,5,0
0,_29-130,_29-130 MACKEY LAKE,_29-130 MACKEY LAKE,570,161,45,10,7,0,26,336,48,321,10,6,75,3,480,176,107,17,7
0,_29-140,_29-140 MOOSE PASS,_29-140 MOOSE PASS,88,99,13,5,6,0,8,75,26,56,3,0,54,0,71,106,24,9,2
0,_29-150,_29-150 NIKISKI,_29-150 NIKISKI,947,179,47,13,14,3,32,385,57,619,19,6,115,4,696,255,199,38,7
0,_29-160,_29-160 SALAMATOF,_29-160 SALAMATOF,1078,169,64,13,10,7,20,468,86,633,12,7,115,4,802,237,220,47,6
0,_29-170,_29-170 SEWARD/LOWELL POINT,_29-170 SEWARD/LOWELL POINT,448,496,83,32,11,0,24,487,178,213,8,7,192,0,441,491,102,27,6
0,_29-180,_29-180 STERLING NO. 1,_29-180 STERLING NO. 1,997,186,48,9,7,6,35,517,44,590,8,4,92,2,817,225,146,40,7
0,_29-190,_29-190 STERLING NO. 2,_29-190 STERLING NO. 2,1086,195,49,17,11,5,17,448,61,717,6,2,118,1,843,268,160,46,3
0,_30-200,_30-200 CENTRAL,_30-200 CENTRAL,952,217,44,12,9,4,24,454,49,596,12,8,116,4,754,269,141,45,4
0,_30-210,_30-210 K BEACH,_30-210 K BEACH,1337,358,96,21,13,5,36,784,87,754,13,10,176,4,1128,415,217,35,7
0,_30-220,_30-220 KENAI NO. 1,_30-220 KENAI NO. 1,957,328,84,28,18,4,31,542,109,560,22,12,170,5,746,372,205,59,10
0,_30-230,_30-230 KENAI NO. 2,_30-230 KENAI NO. 2,528,181,54,12,9,2,20,300,67,315,8,4,94,1,425,219,104,28,5
0,_30-240,_30-240 KENAI NO. 3,_30-240 KENAI NO. 3,560,191,68,10,12,5,17,356,53,330,6,2,106,0,468,215,131,29,2
0,_30-250,_30-250 SOLDOTNA,_30-250 SOLDOTNA,1862,550,157,46,26,8,67,1079,185,1000,21,14,351,5,1489,710,309,102,6
0,_31-300,_31-300 ANCHOR POINT,_31-300 ANCHOR POINT,845,249,50,28,22,7,21,380,101,527,14,10,156,4,639,316,167,44,13
0,_31-310,_31-310 DIAMOND RIDGE,_31-310 DIAMOND RIDGE,284,392,39,29,5,0,11,231,97,180,0,2,228,0,239,403,73,15,0
0,_31-320,_31-320 FOX RIVER,_31-320 FOX RIVER,216,112,8,15,0,3,10,97,59,116,0,0,80,0,143,143,40,15,3
0,_31-340,_31-340 FUNNY RIVER NO. 2,_31-340 FUNNY RIVER NO. 2,785,183,63,14,13,3,30,376,57,458,8,9,147,3,618,245,141,38,4
0,_31-350,_31-350 HOMER NO. 1,_31-350 HOMER NO. 1,814,724,98,66,15,4,48,649,191,467,9,8,409,0,776,727,168,43,0
0,_31-360,_31-360 HOMER NO. 2,_31-360 HOMER NO. 2,603,572,79,46,18,6,27,470,164,357,8,7,313,2,550,556,145,45,5
0,_31-370,_31-370 KACHEMAK/FRITZ CREEK,_31-370 KACHEMAK/FRITZ CREEK,466,632,59,27,5,4,28,386,129,277,6,3,387,0,417,613,111,26,3
0,_31-380,_31-380 KASILOF,_31-380 KASILOF,1032,407,67,17,21,2,24,483,114,634,18,3,282,3,769,444,237,67,6
0,_31-390,_31-390 NINILCHIK,_31-390 NINILCHIK,574,213,38,11,5,3,13,293,68,337,10,4,125,0,421,267,113,30,0
0,_32-800,_32-800 CHINIAK,_32-800 CHINIAK,52,30,0,8,4,3,0,44,9,25,3,0,13,0,52,21,16,6,0
0,_32-805,_32-805 CORDOVA,_32-805 CORDOVA,535,465,95,53,13,3,31,637,127,237,3,0,164,0,519,474,135,30,2
0,_32-810,_32-810 FLATS,_32-810 FLATS,594,283,74,17,6,0,31,437,83,254,10,10,158,6,481,290,128,29,6
0,_32-815,_32-815 KODIAK ISLAND SOUTH,_32-815 KODIAK ISLAND SOUTH,40,21,9,4,3,0,0,36,12,13,5,3,7,0,47,13,6,5,0
0,_32-820,_32-820 KODIAK NO. 1,_32-820 KODIAK NO. 1,524,411,66,25,7,4,16,448,126,233,11,5,184,0,490,361,95,30,4
0,_32-825,_32-825 KODIAK NO. 2,_32-825 KODIAK NO. 2,407,424,57,16,17,7,10,422,97,239,6,11,134,2,447,318,95,26,2
0,_32-830,_32-830 MISSION ROAD,_32-830 MISSION ROAD,1235,602,148,30,16,8,59,933,150,587,18,18,312,1,1092,632,220,43,4
0,_32-835,_32-835 OLD HARBOR,_32-835 OLD HARBOR,17,30,7,0,4,3,0,42,5,7,1,0,6,0,37,15,3,5,2
0,_32-840,_32-840 OUZINKIE,_32-840 OUZINKIE,20,29,15,6,0,0,6,38,9,18,2,0,11,0,45,22,8,3,0
0,_32-845,_32-845 PORT LIONS,_32-845 PORT LIONS,61,24,3,4,1,0,4,46,9,31,2,0,10,0,54,25,12,3,1
0,_32-847,_32-847 SELDOVIA/KACHEMAK BAY,_32-847 SELDOVIA/KACHEMAK BAY,145,120,15,3,2,2,5,91,41,73,7,2,72,0,123,119,30,8,0
0,_32-850,_32-850 TATITLEK,_32-850 TATITLEK,10,26,5,0,5,2,3,37,5,10,0,3,0,0,37,9,6,4,0
0,_32-855,_32-855 TYONEK,_32-855 TYONEK,16,119,7,5,5,8,15,91,33,32,0,0,15,0,72,83,7,11,0
0,_32-860,_32-860 YAKUTAT,_32-860 YAKUTAT,109,128,19,7,0,0,10,123,38,63,2,2,39,0,133,110,16,7,0
0,_33-500,_33-500 DOUGLAS,_33-500 DOUGLAS,257,792,66,37,11,2,27,442,268,158,3,4,292,3,314,711,94,32,2
