IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AK_20161108_GEN_PRE_REP_TRUMP,USA_AK_20161108_GEN_PRE_DEM_CLINTON,USA_AK_20161108_GEN_PRE_LIB_JOHNSON,USA_AK_20161108_GEN_PRE_GRE_STEIN,USA_AK_20161108_GEN_PRE_CON_CASTLE,USA_AK_20161108_GEN_PRE_IND_FUENTE,USA_AK_20161108_GEN_PRE_OTH_WRITEIN,USA_AK_20161108_GEN_USS_REP_MURKOWSKI,USA_AK_20161108_GEN_USS_DEM_METCALFE,USA_AK_20161108_GEN_USS_LIB_MILLER,USA_AK_20161108_GEN_USS_IND_CRAIG,USA_AK_20161108_GEN_USS_IND_GIANOUTSOS,USA_AK_20161108_GEN_USS_IND_STOCK,USA_AK_20161108_GEN_USS_OTH_WRITEIN,USA_AK_20161108_GEN_HAL_REP_YOUNG,USA_AK_20161108_GEN_HAL_DEM_LINDBECK,USA_AK_20161108_GEN_HAL_LIB_MCDERMOTT,USA_AK_20161108_GEN_HAL_IND_SOUPHANAVONG,USA_AK_20161108_GEN_HAL_OTH_WRITEIN
0,_33-505,_33-505 GUSTAVUS,_33-505 GUSTAVUS,96,214,14,20,6,6,5,97,113,53,3,0,85,0,89,212,29,14,0
0,_33-510,_33-510 JUNEAU NO. 1,_33-510 JUNEAU NO. 1,361,974,69,43,6,4,33,592,342,185,5,8,323,0,406,893,108,24,5
0,_33-515,_33-515 JUNEAU NO. 2,_33-515 JUNEAU NO. 2,249,1345,62,33,9,2,30,478,436,185,8,5,590,3,285,1286,96,20,4
0,_33-520,_33-520 JUNEAU NO. 3,_33-520 JUNEAU NO. 3,208,413,49,16,8,0,20,309,142,84,2,2,159,0,231,386,47,21,2
0,_33-525,_33-525 LEMON CREEK,_33-525 LEMON CREEK,479,526,66,29,17,7,38,525,200,264,6,6,124,2,470,471,133,29,6
0,_33-530,_33-530 NORTH DOUGLAS,_33-530 NORTH DOUGLAS,266,698,78,19,4,0,27,433,258,129,2,0,246,0,306,668,63,25,0
0,_33-540,_33-540 SKAGWAY,_33-540 SKAGWAY,199,357,51,34,8,4,37,261,174,88,4,2,149,0,224,336,88,21,0
0,_33-545,_33-545 HAINES NO. 1,_33-545 HAINES NO. 1,529,568,47,67,26,6,42,516,185,248,8,7,309,3,535,551,122,42,2
0,_33-550,_33-550 HAINES NO. 2,_33-550 HAINES NO. 2,82,66,6,9,4,0,11,67,42,31,2,0,33,0,80,71,14,8,0
0,_33-555,_33-555 KLUKWAN,_33-555 KLUKWAN,7,38,5,0,0,1,4,38,11,4,0,0,7,0,28,20,8,0,0
0,_34-400,_34-400 AUKE BAY,_34-400 AUKE BAY,528,658,70,37,4,6,30,564,200,259,11,0,271,0,553,610,105,22,3
0,_34-410,_34-410 JUNEAU AIRPORT,_34-410 JUNEAU AIRPORT,468,413,71,30,17,0,23,505,186,194,5,0,112,0,459,410,99,19,0
0,_34-420,_34-420 LYNN CANAL,_34-420 LYNN CANAL,324,567,45,21,10,6,28,392,193,149,10,6,232,0,341,550,56,16,4
0,_34-430,_34-430 MENDENHALL VALLEY NO. 1,_34-430 MENDENHALL VALLEY NO. 1,534,611,86,33,15,6,37,570,247,294,4,9,171,3,541,570,114,44,4
0,_34-440,_34-440 MENDENHALL VALLEY NO. 2,_34-440 MENDENHALL VALLEY NO. 2,670,598,107,43,20,15,61,702,234,362,9,5,180,5,688,572,171,42,4
0,_34-450,_34-450 MENDENHALL VALLEY NO. 3,_34-450 MENDENHALL VALLEY NO. 3,611,590,103,24,15,4,37,624,191,381,12,0,155,0,597,542,150,40,6
0,_34-460,_34-460 MENDENHALL VALLEY NO. 4,_34-460 MENDENHALL VALLEY NO. 4,821,790,127,41,18,9,57,889,249,421,9,15,252,0,833,721,200,43,11
0,_35-700,_35-700 ANGOON,_35-700 ANGOON,34,135,22,6,10,3,10,117,37,42,4,0,20,0,110,84,14,9,0
0,_35-705,_35-705 CRAIG,_35-705 CRAIG,327,188,28,15,9,7,24,286,91,141,12,3,48,4,278,200,70,24,5
0,_35-720,_35-720 HOONAH,_35-720 HOONAH,170,170,20,9,17,6,14,182,60,109,6,4,38,2,187,146,52,13,0
0,_35-730,_35-730 KAKE,_35-730 KAKE,86,101,14,9,14,10,0,126,31,50,6,0,22,0,109,78,29,10,0
0,_35-735,_35-735 KASAAN,_35-735 KASAAN,10,6,9,2,2,0,2,14,4,9,2,0,2,0,12,9,6,4,0
0,_35-740,_35-740 KLAWOCK,_35-740 KLAWOCK,179,143,15,23,12,0,11,208,44,95,10,2,21,0,192,125,40,13,3
0,_35-745,_35-745 NORTH PRINCE OF WALES,_35-745 NORTH PRINCE OF WALES,166,94,21,15,12,0,8,139,73,74,6,5,14,0,167,100,27,5,5
0,_35-750,_35-750 PELICAN/ELFIN COVE,_35-750 PELICAN/ELFIN COVE,65,33,5,4,2,0,0,61,12,19,2,0,13,0,54,25,15,6,3
0,_35-755,_35-755 PETERSBURG/KUPREANOF,_35-755 PETERSBURG/KUPREANOF,919,599,90,58,15,9,51,929,208,332,9,13,213,4,821,578,194,69,8
0,_35-760,_35-760 PORT ALEXANDER,_35-760 PORT ALEXANDER,23,15,0,5,0,0,0,17,9,8,1,0,5,0,16,14,8,2,0
0,_35-765,_35-765 SITKA NO. 1,_35-765 SITKA NO. 1,968,993,104,60,25,12,56,1014,365,498,13,13,267,0,990,897,198,67,0
0,_35-770,_35-770 SITKA NO. 2,_35-770 SITKA NO. 2,824,1195,97,57,21,10,57,972,425,408,10,9,389,4,879,1059,187,48,4
0,_35-775,_35-775 TENAKEE SPRINGS,_35-775 TENAKEE SPRINGS,44,46,14,5,3,0,0,32,25,22,0,0,32,0,35,55,13,7,0
0,_35-780,_35-780 THORNE BAY,_35-780 THORNE BAY,292,48,11,11,6,6,17,160,31,141,7,3,29,7,232,62,54,20,5
0,_36-600,_36-600 KETCHIKAN NO. 1,_36-600 KETCHIKAN NO. 1,451,449,103,26,13,5,24,489,134,192,21,8,186,0,474,391,103,44,5
0,_36-610,_36-610 KETCHIKAN NO. 2,_36-610 KETCHIKAN NO. 2,617,525,112,23,19,5,50,720,164,250,8,8,167,2,688,414,134,55,6
0,_36-620,_36-620 KETCHIKAN NO. 3,_36-620 KETCHIKAN NO. 3,568,241,82,21,16,5,20,526,96,204,14,7,77,1,538,242,97,31,2
0,_36-640,_36-640 NORTH TONGASS NO. 1,_36-640 NORTH TONGASS NO. 1,398,139,28,20,4,0,6,298,38,165,4,9,56,0,339,137,64,20,3
0,_36-650,_36-650 NORTH TONGASS NO. 2,_36-650 NORTH TONGASS NO. 2,753,282,87,15,3,3,15,570,88,347,7,4,117,0,682,276,127,22,3
0,_36-660,_36-660 SAXMAN,_36-660 SAXMAN,55,71,15,7,9,1,4,100,18,18,4,0,16,1,84,44,16,12,0
0,_36-670,_36-670 SOUTH TONGASS,_36-670 SOUTH TONGASS,656,358,70,19,5,3,41,579,87,288,4,4,148,2,614,330,114,37,1
0,_36-675,_36-675 HYDABURG,_36-675 HYDABURG,19,84,3,7,3,1,3,48,30,26,0,0,10,1,45,55,8,5,0
0,_36-680,_36-680 METLAKATLA,_36-680 METLAKATLA,175,260,33,16,28,10,24,338,58,109,9,4,25,1,337,145,34,18,1
0,_36-690,_36-690 WRANGELL,_36-690 WRANGELL,769,293,53,20,10,4,19,676,94,283,7,5,79,1,734,272,99,25,5
0,_37-300,_37-300 ANVIK,_37-300 ANVIK,8,25,0,4,5,0,4,23,6,6,0,0,10,0,25,12,5,0,0
0,_37-302,_37-302 GRAYLING,_37-302 GRAYLING,18,29,12,0,5,2,3,38,6,18,2,1,7,0,49,15,4,3,0
0,_37-304,_37-304 HOLY CROSS,_37-304 HOLY CROSS,14,51,6,2,3,0,4,48,8,18,0,0,4,0,44,24,5,3,2
0,_37-306,_37-306 MCGRATH,_37-306 MCGRATH,85,50,17,0,0,2,0,81,13,38,0,3,17,0,96,38,14,4,0
0,_37-308,_37-308 NIKOLAI,_37-308 NIKOLAI,15,23,7,0,3,0,4,29,10,8,0,0,7,0,23,23,4,3,0
0,_37-310,_37-310 SHAGELUK,_37-310 SHAGELUK,2,16,0,0,0,0,0,13,2,2,0,0,2,0,10,6,3,0,0
0,_37-312,_37-312 TAKOTNA,_37-312 TAKOTNA,9,4,5,0,0,0,0,10,0,6,0,0,3,0,7,6,5,0,0
0,_37-700,_37-700 AKUTAN,_37-700 AKUTAN,29,79,6,3,2,1,6,67,33,12,3,2,7,0,63,52,7,3,0
0,_37-702,_37-702 ALEKNAGIK,_37-702 ALEKNAGIK,38,31,3,2,2,0,4,49,9,15,0,0,11,0,52,22,5,3,0
0,_37-704,_37-704 ALEUTIANS NO. 1,_37-704 ALEUTIANS NO. 1,32,45,0,0,0,0,10,57,22,11,0,0,0,0,44,31,5,3,0
0,_37-706,_37-706 ALEUTIANS NO. 2 (Unalaska),_37-706 ALEUTIANS NO. 2 (Unalaska),332,509,35,13,13,2,28,481,177,156,9,2,66,3,397,386,65,29,3
0,_37-708,_37-708 CHIGNIK,_37-708 CHIGNIK,42,27,0,0,5,3,5,51,7,9,4,0,13,0,46,25,12,0,0
0,_37-710,_37-710 CLARK'S POINT,_37-710 CLARK'S POINT,4,12,0,0,0,0,2,13,0,4,0,0,2,0,14,2,2,2,0
0,_37-712,_37-712 COLD BAY,_37-712 COLD BAY,36,4,3,2,3,0,2,18,7,13,3,2,4,0,28,9,8,2,0
0,_37-714,_37-714 DILLINGHAM,_37-714 DILLINGHAM,361,503,57,13,8,4,14,434,135,217,12,5,113,3,417,416,63,20,3
0,_37-716,_37-716 EGEGIK,_37-716 EGEGIK,22,10,6,0,4,1,0,27,0,9,0,0,5,0,29,17,0,0,0
0,_37-718,_37-718 EKWOK,_37-718 EKWOK,20,21,0,0,2,0,2,28,3,10,0,0,3,0,25,16,0,2,0
0,_37-720,_37-720 KING COVE,_37-720 KING COVE,94,35,6,5,3,1,0,114,6,19,2,1,2,0,108,19,8,4,0
0,_37-722,_37-722 KING SALMON,_37-722 KING SALMON,147,39,10,2,0,3,0,129,19,38,0,2,8,0,115,46,28,4,0
0,_37-724,_37-724 KOLIGANEK,_37-724 KOLIGANEK,34,23,4,4,0,0,3,45,6,14,0,0,4,0,46,24,0,0,0
0,_37-726,_37-726 LAKE ILIAMNA NO. 1,_37-726 LAKE ILIAMNA NO. 1,58,50,8,3,3,0,6,81,6,26,3,0,8,0,71,46,7,0,0
0,_37-728,_37-728 LAKE ILIAMNA NO. 2,_37-728 LAKE ILIAMNA NO. 2,21,40,24,2,3,3,2,64,7,20,2,1,5,0,63,23,10,3,0
0,_37-730,_37-730 LEVELOCK,_37-730 LEVELOCK,9,20,8,4,2,0,6,26,5,6,0,0,6,1,28,13,2,0,0
0,_37-732,_37-732 MANOKOTAK,_37-732 MANOKOTAK,55,70,7,5,5,0,6,100,9,25,1,1,9,0,108,27,6,3,0
0,_37-734,_37-734 NAKNEK,_37-734 NAKNEK,122,93,15,3,4,1,2,156,17,47,1,1,16,0,151,64,21,3,0
0,_37-736,_37-736 NEW STUYAHOK,_37-736 NEW STUYAHOK,22,134,12,3,15,0,9,129,20,39,1,0,5,0,123,58,7,2,1
0,_37-738,_37-738 NONDALTON,_37-738 NONDALTON,26,119,5,4,11,1,14,105,17,30,0,3,23,0,89,66,16,9,0
0,_37-740,_37-740 PEDRO BAY,_37-740 PEDRO BAY,17,5,3,1,1,2,1,16,2,13,0,0,0,1,20,9,3,0,0
0,_37-742,_37-742 PORT HEIDEN,_37-742 PORT HEIDEN,25,10,4,2,2,0,2,27,3,13,0,0,2,0,28,9,4,1,0
0,_37-744,_37-744 SAND POINT,_37-744 SAND POINT,123,63,14,2,5,3,5,160,18,23,0,1,8,0,154,38,13,2,0
0,_37-746,_37-746 SLEETMUTE,_37-746 SLEETMUTE,10,41,3,3,3,0,0,29,5,19,0,0,4,0,29,15,7,2,0
0,_37-748,_37-748 SOUTH NAKNEK,_37-748 SOUTH NAKNEK,11,13,4,0,0,1,0,21,2,5,0,0,2,0,18,3,5,1,0
0,_37-750,_37-750 ST. GEORGE ISLAND,_37-750 ST. GEORGE ISLAND,10,17,0,0,0,0,0,14,3,6,0,0,2,0,16,9,0,0,0
0,_37-752,_37-752 ST. PAUL ISLAND,_37-752 ST. PAUL ISLAND,18,102,2,1,1,1,9,95,7,17,3,0,7,0,86,38,7,3,0
0,_37-754,_37-754 TOGIAK,_37-754 TOGIAK,70,114,16,9,5,3,4,151,6,51,2,0,4,1,163,36,14,4,1
0,_38-800,_38-800 AKIACHAK,_38-800 AKIACHAK,37,66,10,6,15,5,9,56,19,54,2,0,15,0,75,56,6,3,2
0,_38-802,_38-802 AKIAK,_38-802 AKIAK,19,52,8,3,23,1,8,36,19,42,4,1,12,0,40,63,3,7,2
0,_38-804,_38-804 ANIAK,_38-804 ANIAK,54,98,4,3,7,0,7,94,20,33,2,3,18,0,89,67,11,6,0
0,_38-806,_38-806 ATMAUTLUAK,_38-806 ATMAUTLUAK,7,42,5,7,8,0,7,34,12,16,1,0,9,0,25,39,4,3,0
0,_38-808,_38-808 BETHEL NO. 1,_38-808 BETHEL NO. 1,263,443,40,17,26,3,43,438,84,170,7,5,108,0,374,364,59,12,2
0,_38-810,_38-810 BETHEL NO. 2,_38-810 BETHEL NO. 2,264,532,44,19,14,3,24,474,119,155,4,3,124,2,408,419,45,11,2
0,_38-812,_38-812 CHEFORNAK,_38-812 CHEFORNAK,13,72,9,49,11,4,19,93,16,43,1,2,17,0,70,79,14,8,0
0,_38-814,_38-814 CHUATHBALUK,_38-814 CHUATHBALUK,10,12,5,0,5,0,5,21,5,10,0,0,0,0,22,12,0,0,0
0,_38-816,_38-816 CROOKED CREEK,_38-816 CROOKED CREEK,3,22,2,0,3,0,0,14,4,8,1,0,2,0,14,11,0,1,0
0,_38-818,_38-818 EEK,_38-818 EEK,26,54,4,0,8,0,8,47,10,34,1,0,5,0,52,39,5,0,0
0,_38-820,_38-820 GOODNEWS BAY,_38-820 GOODNEWS BAY,18,52,11,3,7,1,8,60,8,16,1,2,10,0,48,40,3,5,0
0,_38-822,_38-822 KASIGLUK,_38-822 KASIGLUK,15,80,4,3,8,0,7,66,19,23,3,0,5,0,61,41,9,4,0
0,_38-824,_38-824 KIPNUK,_38-824 KIPNUK,31,84,7,10,14,2,16,66,27,47,1,0,15,2,67,75,10,5,1
0,_38-826,_38-826 KONGIGANAK,_38-826 KONGIGANAK,37,41,4,0,10,1,10,47,13,36,0,0,5,0,48,43,5,4,0
0,_38-828,_38-828 KWETHLUK,_38-828 KWETHLUK,20,107,16,7,13,4,10,82,27,32,2,2,21,0,64,94,5,5,1
0,_38-830,_38-830 KWIGILLINGOK,_38-830 KWIGILLINGOK,26,42,3,2,6,0,10,49,16,18,0,0,3,1,45,39,4,1,0
0,_38-832,_38-832 LOWER KALSKAG,_38-832 LOWER KALSKAG,6,45,10,9,12,1,6,53,8,19,1,1,2,1,47,30,6,2,0
0,_38-834,_38-834 MARSHALL,_38-834 MARSHALL,24,54,7,3,5,0,19,65,11,30,0,1,6,0,62,44,5,1,0
0,_38-836,_38-836 MEKORYUK,_38-836 MEKORYUK,17,48,11,6,6,0,5,60,10,14,0,1,6,1,56,28,3,4,0
0,_38-838,_38-838 NAPAKIAK,_38-838 NAPAKIAK,33,67,2,2,1,0,8,65,6,34,0,0,5,0,43,67,2,0,0
0,_38-840,_38-840 NAPASKIAK,_38-840 NAPASKIAK,17,61,5,3,8,1,12,57,27,20,1,0,3,0,42,57,8,2,0
0,_38-842,_38-842 NEWTOK,_38-842 NEWTOK,8,82,5,17,7,1,6,77,13,27,2,0,6,1,57,57,8,5,0
0,_38-844,_38-844 NIGHTMUTE,_38-844 NIGHTMUTE,7,50,6,10,6,0,5,42,15,19,3,0,5,0,43,31,4,4,1
0,_38-846,_38-846 NUNAPITCHUK,_38-846 NUNAPITCHUK,22,57,9,3,12,0,4,59,15,27,1,2,5,0,55,42,6,5,0
0,_38-848,_38-848 QUINHAGAK,_38-848 QUINHAGAK,43,88,8,4,10,2,7,87,21,42,1,0,10,0,71,75,12,3,0
0,_38-850,_38-850 RUSSIAN MISSION,_38-850 RUSSIAN MISSION,23,35,13,3,21,2,6,62,5,30,1,0,8,1,63,39,2,1,0
0,_38-852,_38-852 TOKSOOK BAY,_38-852 TOKSOOK BAY,31,135,4,55,6,1,14,116,34,52,7,3,32,0,82,140,12,7,3
0,_38-854,_38-854 TULUKSAK,_38-854 TULUKSAK,14,62,3,3,16,2,8,58,12,28,1,0,7,0,68,27,5,6,0
0,_38-856,_38-856 TUNTUTULIAK,_38-856 TUNTUTULIAK,18,72,8,1,10,0,10,73,11,26,0,0,9,0,54,53,6,1,0
0,_38-858,_38-858 TUNUNAK,_38-858 TUNUNAK,11,78,2,14,8,2,8,67,24,24,3,2,6,0,50,65,3,6,0
0,_38-860,_38-860 UPPER KALSKAG,_38-860 UPPER KALSKAG,26,29,4,1,4,0,3,46,2,18,0,0,2,0,48,14,2,2,0
0,_39-314,_39-314 GALENA,_39-314 GALENA,77,111,15,4,5,4,13,149,22,31,0,1,13,0,127,59,14,10,0
0,_39-316,_39-316 HUSLIA,_39-316 HUSLIA,15,77,3,3,10,0,9,55,10,26,0,1,20,0,58,38,11,3,2
0,_39-318,_39-318 KALTAG,_39-318 KALTAG,8,47,5,0,3,0,4,46,7,6,0,0,5,2,40,17,3,3,0
0,_39-320,_39-320 KOYUKUK,_39-320 KOYUKUK,5,40,9,0,6,0,0,42,6,6,0,0,4,0,29,24,4,0,0
0,_39-322,_39-322 NULATO,_39-322 NULATO,17,60,5,3,7,3,7,71,10,14,2,0,5,0,67,26,6,0,0
0,_39-324,_39-324 RUBY,_39-324 RUBY,13,44,4,0,5,0,4,37,5,14,0,0,12,0,37,23,3,3,0
0,_39-900,_39-900 ALAKANUK,_39-900 ALAKANUK,25,83,9,8,9,3,13,90,14,21,1,2,15,0,90,40,6,7,0
0,_39-902,_39-902 BREVIG MISSION,_39-902 BREVIG MISSION,22,76,7,2,12,5,7,79,6,36,1,0,5,0,82,34,5,6,0
0,_39-904,_39-904 CHEVAK,_39-904 CHEVAK,44,150,7,4,12,0,15,134,25,43,4,0,12,0,124,79,12,4,1
0,_39-906,_39-906 DIOMEDE,_39-906 DIOMEDE,7,11,0,0,3,0,0,13,0,5,0,0,0,0,11,7,0,0,0
0,_39-908,_39-908 ELIM,_39-908 ELIM,30,46,11,0,8,1,17,52,10,38,1,2,6,0,60,41,6,2,1
0,_39-910,_39-910 EMMONAK,_39-910 EMMONAK,50,113,6,4,23,0,14,139,18,36,0,2,13,0,125,68,6,7,0
0,_39-912,_39-912 GAMBELL,_39-912 GAMBELL,26,129,12,3,8,1,7,110,19,40,1,3,12,0,112,56,8,7,0
0,_39-914,_39-914 GOLOVIN,_39-914 GOLOVIN,12,35,2,0,0,2,17,44,6,13,0,0,5,0,40,20,3,2,0
0,_39-916,_39-916 HOOPER BAY,_39-916 HOOPER BAY,56,158,4,8,12,2,15,141,29,47,3,0,7,0,168,65,9,5,0
0,_39-918,_39-918 KOTLIK,_39-918 KOTLIK,20,75,3,1,6,2,9,75,10,28,1,2,0,0,81,27,4,1,0
0,_39-920,_39-920 KOYUK,_39-920 KOYUK,23,62,1,1,2,1,4,69,12,18,0,1,6,0,60,38,5,1,0
0,_39-922,_39-922 MOUNTAIN VILLAGE,_39-922 MOUNTAIN VILLAGE,39,121,4,7,15,4,11,147,12,21,0,0,15,0,117,62,4,7,0
0,_39-924,_39-924 NOME NO. 1,_39-924 NOME NO. 1,239,273,42,5,10,0,16,335,58,150,3,5,30,0,300,237,32,8,1
0,_39-926,_39-926 NOME NO. 2,_39-926 NOME NO. 2,327,356,45,20,13,0,48,425,87,188,3,3,83,4,385,307,76,15,5
0,_39-928,_39-928 NUNAM IQUA,_39-928 NUNAM IQUA,6,20,4,0,3,0,5,0,0,8,2,0,27,0,22,15,1,0,0
0,_39-930,_39-930 PILOT STATION,_39-930 PILOT STATION,17,104,11,2,21,1,7,100,14,37,4,2,8,1,104,51,5,4,0
0,_39-932,_39-932 SAVOONGA,_39-932 SAVOONGA,25,176,7,0,33,3,14,131,23,85,2,1,11,0,151,89,5,7,0
0,_39-934,_39-934 SCAMMON BAY,_39-934 SCAMMON BAY,34,108,0,0,3,0,5,101,12,36,0,0,9,0,92,54,7,3,0
0,_39-936,_39-936 SHAKTOOLIK,_39-936 SHAKTOOLIK,30,54,3,0,6,3,3,59,10,21,0,0,6,0,71,21,2,4,0
0,_39-938,_39-938 SHISHMAREF,_39-938 SHISHMAREF,28,137,4,1,15,2,24,137,14,49,2,0,7,2,113,80,8,7,2
0,_39-940,_39-940 ST. MARY'S,_39-940 ST. MARY'S,23,112,9,1,14,0,15,101,21,41,1,1,11,1,96,70,6,3,0
0,_39-942,_39-942 ST. MICHAEL,_39-942 ST. MICHAEL,28,44,6,2,7,0,2,49,5,31,0,0,3,0,57,29,0,3,0
0,_39-944,_39-944 STEBBINS,_39-944 STEBBINS,15,63,9,0,13,2,19,48,7,63,0,2,3,0,82,30,5,4,0
0,_39-946,_39-946 TELLER,_39-946 TELLER,18,37,2,5,2,0,13,46,7,16,1,0,6,0,36,36,3,2,0
0,_39-948,_39-948 UNALAKLEET,_39-948 UNALAKLEET,102,163,23,3,9,0,23,214,16,68,3,0,14,1,204,101,8,2,3
0,_39-950,_39-950 WALES,_39-950 WALES,5,21,1,13,2,0,4,24,6,9,0,0,7,0,21,20,2,3,0
0,_39-952,_39-952 WHITE MOUNTAIN,_39-952 WHITE MOUNTAIN,19,38,4,1,4,0,10,47,9,14,0,0,6,1,39,34,2,2,0
0,_40-002,_40-002 AMBLER,_40-002 AMBLER,13,70,8,4,8,3,4,51,18,25,0,1,10,0,55,40,10,0,0
0,_40-004,_40-004 ANAKTUVUK PASS,_40-004 ANAKTUVUK PASS,33,94,15,7,10,0,9,71,22,47,4,2,13,0,91,56,10,7,0
0,_40-006,_40-006 ATQASUK,_40-006 ATQASUK,18,36,6,2,6,2,5,39,4,21,2,1,4,0,41,18,7,4,0
0,_40-008,_40-008 BARROW,_40-008 BARROW,161,232,12,10,9,6,23,258,47,79,6,0,50,0,238,154,26,14,6
0,_40-010,_40-010 BROWERVILLE,_40-010 BROWERVILLE,380,476,32,22,33,6,47,589,96,150,11,2,112,6,569,307,56,20,11
0,_40-012,_40-012 BUCKLAND,_40-012 BUCKLAND,26,74,10,8,10,1,17,94,16,26,3,0,7,0,86,37,12,7,0
0,_40-014,_40-014 DEERING,_40-014 DEERING,5,35,0,4,5,2,5,29,7,15,0,0,5,0,32,17,5,2,0
0,_40-016,_40-016 KAKTOVIK,_40-016 KAKTOVIK,33,32,4,5,11,1,4,52,9,13,1,0,12,0,46,26,11,3,0
0,_40-018,_40-018 KIANA,_40-018 KIANA,40,72,6,0,7,0,12,76,18,20,2,1,13,2,85,40,6,2,0
0,_40-020,_40-020 KIVALINA,_40-020 KIVALINA,23,63,5,0,18,2,18,69,16,30,2,0,10,0,84,36,8,1,0
0,_40-022,_40-022 KOBUK,_40-022 KOBUK,6,18,5,0,12,1,7,21,4,21,0,0,4,0,35,9,6,0,0
0,_40-024,_40-024 KOTZEBUE,_40-024 KOTZEBUE,299,474,47,21,32,7,41,520,83,208,11,2,75,2,489,355,39,17,2
0,_40-026,_40-026 NOATAK,_40-026 NOATAK,40,75,13,1,17,2,11,90,14,41,2,0,13,0,102,42,12,4,0
0,_40-028,_40-028 NOORVIK,_40-028 NOORVIK,44,83,10,2,15,1,10,95,17,37,0,3,6,1,98,46,11,3,1
0,_40-030,_40-030 NUIQSUT,_40-030 NUIQSUT,29,38,9,2,13,1,24,59,13,37,0,2,12,0,73,33,8,4,1
0,_40-032,_40-032 POINT HOPE,_40-032 POINT HOPE,46,105,9,0,8,0,3,98,19,39,0,1,10,0,98,52,9,6,0
0,_40-034,_40-034 POINT LAY,_40-034 POINT LAY,18,30,3,4,17,0,10,42,10,24,0,0,7,0,48,21,5,2,2
0,_40-036,_40-036 SELAWIK,_40-036 SELAWIK,42,89,6,0,5,2,7,73,12,55,3,0,4,0,99,41,6,1,0
0,_40-038,_40-038 SHUNGNAK,_40-038 SHUNGNAK,10,69,1,0,5,0,5,58,13,16,0,1,0,0,54,31,2,0,0
0,_40-040,_40-040 WAINWRIGHT,_40-040 WAINWRIGHT,73,59,3,1,15,3,12,92,4,52,1,0,15,0,111,35,14,2,1
0,_40-326,_40-326 ALLAKAKET,_40-326 ALLAKAKET,9,64,5,0,1,0,0,60,10,13,0,0,2,0,43,34,2,1,0
0,_40-328,_40-328 BETTLES,_40-328 BETTLES,22,22,0,0,0,0,5,13,9,15,0,0,8,0,27,12,8,0,0
0,_40-330,_40-330 HUGHES,_40-330 HUGHES,7,31,4,0,8,2,3,35,7,12,0,0,0,0,34,13,2,4,0
