IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AZ_20161108_GEN_PRE_REP_TRUMP,USA_AZ_20161108_GEN_PRE_DEM_CLINTON,USA_AZ_20161108_GEN_PRE_LIB_JOHNSON,USA_AZ_20161108_GEN_PRE_GRE_STEIN,USA_AZ_20161108_GEN_PRE_OTH_WRITEIN,USA_AZ_20161108_GEN_USS_REP_MCCAIN,USA_AZ_20161108_GEN_USS_DEM_KIRKPATRICK,USA_AZ_20161108_GEN_USS_GRE_SWING,USA_AZ_20161108_GEN_USS_OTH_WRITEIN
0,_AP,_ALPINE,_AP0002,216,60,13,2,4,196,65,22,5
0,_AP,_CANYON DE CHELLY,_AP0003,143,1387,72,32,51,188,1499,45,4
0,_AP,_CHINLE,_AP0005,93,678,38,17,36,127,721,24,1
0,_AP,_CONCHO,_AP0009,1135,228,44,11,27,836,291,195,42
0,_AP,_CORNFIELDS,_AP0010,33,349,16,3,12,37,375,5,1
0,_AP,_COTTONWOOD,_AP0011,47,589,26,11,21,84,632,10,1
0,_AP,_CORONADO,_AP0012,582,57,13,5,16,527,77,49,5
0,_AP,_DENNEHOTSO,_AP0013,40,430,16,9,10,60,458,3,0
0,_AP,_EAGAR,_AP0016,762,141,22,7,13,704,139,75,6
0,_AP,_FLAT TOP,_AP0017,559,83,12,2,10,483,106,58,6
0,_AP,_FT DEFIANCE,_AP0019,251,1306,90,39,49,282,1403,73,9
0,_AP,_GANADO NORTH,_AP0022,33,316,18,4,14,46,338,7,3
0,_AP,_GANADO SOUTH,_AP0023,55,485,25,15,32,69,523,13,11
0,_AP,_GREER,_AP0025,87,34,1,0,0,76,38,6,0
0,_AP,_HOUCK,_AP0027,102,407,47,9,23,106,463,26,0
0,_AP,_KINLICHEE,_AP0029,42,520,27,8,11,61,559,11,0
0,_AP,_KLAGETOH,_AP0031,54,359,35,12,16,64,419,12,0
0,_AP,_LUKACHUKAI,_AP0033,47,710,44,14,24,78,760,25,1
0,_AP,_LUPTON,_AP0035,50,261,12,8,4,61,269,13,2
0,_AP,_MCNARY,_AP0037,11,66,4,3,2,12,71,4,0
0,_AP,_MANY FARMS,_AP0039,51,732,45,7,17,76,767,19,1
0,_AP,_MEXICAN WATER,_AP0041,5,87,9,1,4,22,84,1,0
0,_AP,_NAZLINI,_AP0043,45,430,28,6,14,48,465,17,2
0,_AP,_NUTRIOSO,_AP0045,213,59,4,3,7,194,62,20,2
0,_AP,_OAK SPRINGS,_AP0046,24,218,17,10,4,23,249,11,1
0,_AP,_PUERCO E/W,_AP0048,223,478,32,20,35,184,556,51,3
0,_AP,_RED MESA,_AP0051,10,98,9,4,4,23,96,6,0
0,_AP,_RED VALLEY,_AP0052,81,259,45,6,3,120,259,22,0
0,_AP,_ROCK POINT,_AP0054,38,557,28,8,17,69,581,7,1
0,_AP,_ROUGH ROCK,_AP0056,25,381,12,1,7,30,403,5,1
0,_AP,_ROUND ROCK,_AP0058,25,407,23,5,11,39,435,8,0
0,_AP,_ROUND VALLEY,_AP0059,470,66,14,5,7,398,83,52,8
0,_AP,_ST JOHNS,_AP0061,761,195,31,19,17,635,241,101,11
0,_AP,_ST MICHAELS,_AP0065,124,854,62,39,18,185,879,45,4
0,_AP,_SAWMILL,_AP0067,39,337,28,16,15,51,373,23,1
0,_AP,_SPRINGERVILLE,_AP0070,521,145,28,5,4,472,166,48,6
0,_AP,_STEAMBOAT,_AP0074,38,630,22,11,8,48,664,11,1
0,_AP,_SWEETWATER,_AP0076,61,228,36,7,3,88,243,8,0
0,_AP,_TACHEE,_AP0078,22,245,5,6,7,32,261,2,0
0,_AP,_TEEC NOS POS,_AP0080,61,303,27,7,4,98,300,12,0
0,_AP,_VERNON,_AP0082,838,175,30,16,12,705,220,97,19
0,_AP,_WHEATFIELDS,_AP0084,42,693,30,17,25,90,723,26,2
0,_AP,_WIDE RUINS,_AP0086,37,335,19,5,9,39,366,7,2
0,_AP,_WINDOW ROCK,_AP0088,144,705,62,34,21,178,764,37,2
0,_CH,_BE BENSON,_CH0001,630,304,48,24,24,576,357,64,13
0,_CH,_BE J-SIX,_CH0002,992,320,59,20,34,895,338,119,28
0,_CH,_BE SAN PEDRO,_CH0003,727,376,65,26,22,691,397,81,12
0,_CH,_BI BISBEE,_CH0004,179,699,26,58,23,209,689,71,2
0,_CH,_BI DON LUIS,_CH0005,397,499,41,27,12,421,486,60,2
0,_CH,_BI WARREN,_CH0006,330,577,50,40,24,357,579,71,5
0,_CH,_BOWIE,_CH0007,126,81,7,7,4,124,83,12,1
0,_CH,_COCHISE STRONGHOLD,_CH0008,883,292,40,29,14,733,351,107,25
0,_CH,_DO CALVARY,_CH0009,117,605,21,23,5,227,522,21,0
0,_CH,_DO CARLSON,_CH0010,272,795,34,20,18,432,689,18,1
0,_CH,_DO CASTRO PARK,_CH0011,104,815,21,24,8,249,688,29,1
0,_CH,_DO GADSDEN,_CH0012,119,561,22,17,8,232,460,20,0
0,_CH,_DO SUNNYSIDE,_CH0013,201,553,22,27,9,284,488,23,2
0,_CH,_GREATER SAN PEDRO,_CH0014,869,241,81,28,28,766,313,120,20
0,_CH,_HEREFORD,_CH0015,948,359,62,21,34,883,388,92,22
0,_CH,_HUACHUCA,_CH0016,373,203,55,14,14,385,225,33,4
0,_CH,_MCNEAL,_CH0017,452,168,31,15,16,402,189,55,14
0,_CH,_NACO,_CH0018,92,253,15,11,4,117,231,21,1
0,_CH,_PALOMINAS,_CH0019,650,241,56,18,19,575,297,74,14
0,_CH,_PIRTLEVILLE,_CH0020,211,514,22,23,9,263,453,35,8
0,_CH,_POMERENE,_CH0021,528,216,31,15,11,451,268,49,11
0,_CH,_PORTAL,_CH0022,119,96,4,6,2,98,100,21,1
0,_CH,_SAN SIMON,_CH0023,134,27,2,3,2,97,46,17,6
0,_CH,_ST DAVID,_CH0024,1044,290,72,16,39,957,340,99,27
0,_CH,_SUNIZONA,_CH0025,259,104,10,8,15,223,117,35,3
0,_CH,_SV AVENIDA DEL SOL,_CH0026,837,486,69,23,59,854,491,80,20
0,_CH,_SV BUFFALO SOLDIER,_CH0027,1137,646,120,32,48,1189,625,123,23
0,_CH,_SV BUSBY,_CH0028,538,374,62,25,27,550,364,83,9
0,_CH,_SV CARMELITA,_CH0029,402,240,49,14,15,386,267,48,7
0,_CH,_SV CLOUD,_CH0030,295,189,33,9,20,297,186,41,7
0,_CH,_SV COLLEGE,_CH0031,693,370,75,23,51,720,369,91,16
0,_CH,_SV COUNTRY CLUB,_CH0032,1194,490,75,16,34,1180,495,76,16
0,_CH,_SV ESTATES,_CH0033,734,378,54,21,33,704,380,93,16
0,_CH,_SV HOPI,_CH0034,543,352,52,21,22,555,333,73,11
0,_CH,_SV MOSON,_CH0035,953,327,82,23,27,893,361,103,35
0,_CH,_SV PUEBLO DEL SOL,_CH0036,536,292,55,20,31,563,288,51,13
0,_CH,_SV RAMSEY,_CH0037,727,294,42,16,20,661,336,62,10
0,_CH,_SV SNYDER,_CH0038,403,281,55,17,19,421,285,42,6
0,_CH,_SV SOLDIER CREEK,_CH0039,723,496,109,35,33,761,487,112,13
0,_CH,_SV TOWN & COUNTRY,_CH0040,889,398,70,13,42,913,406,69,12
0,_CH,_SV VILLAGE MEADOWS,_CH0041,1028,507,88,19,38,1037,506,87,18
0,_CH,_SV VISTA VILLAGE,_CH0042,617,366,76,25,42,649,358,73,17
0,_CH,_SV YAQUI,_CH0043,1174,449,67,18,42,1141,453,78,20
0,_CH,_TOMBSTONE,_CH0044,828,278,60,24,22,740,334,95,7
0,_CH,_WEBB,_CH0045,306,116,16,9,3,251,138,42,4
0,_CH,_WHETSTONE,_CH0046,1087,330,80,25,22,974,387,123,28
0,_CH,_WI KANSAS SETTLEMENT,_CH0047,663,248,39,13,12,605,280,70,4
0,_CH,_WI STEWART,_CH0048,623,177,35,14,7,551,230,53,7
0,_CH,_WI WILLCOX,_CH0049,406,177,34,18,19,394,189,48,10
0,_CN,_FLAGSTAFF #01,_CN0001,239,903,43,39,25,299,890,44,2
0,_CN,_FLAGSTAFF #02,_CN0002,168,884,51,32,36,268,826,64,2
0,_CN,_FLAGSTAFF #03,_CN0003,96,692,45,30,25,151,678,45,3
0,_CN,_FLAGSTAFF #04,_CN0004,348,935,48,31,23,450,887,47,6
0,_CN,_FLAGSTAFF #05,_CN0005,557,1058,76,34,48,684,1001,67,5
0,_CN,_FLAGSTAFF #06,_CN0006,372,564,68,27,37,449,530,56,11
0,_CN,_FLAGSTAFF #07,_CN0007,351,556,62,18,24,467,485,36,0
0,_CN,_FLAGSTAFF #08,_CN0008,180,500,39,21,10,234,470,32,4
0,_CN,_FLAGSTAFF #09,_CN0009,321,748,99,45,47,420,696,96,10
0,_CN,_FLAGSTAFF #10,_CN0010,86,235,24,16,6,144,172,34,0
0,_CN,_FLAGSTAFF #11,_CN0011,152,422,20,35,22,187,407,61,5
0,_CN,_FLAGSTAFF #12,_CN0012,139,601,46,42,22,207,531,79,5
0,_CN,_FLAGSTAFF #13,_CN0013,135,350,32,15,12,206,275,38,2
0,_CN,_FLAGSTAFF #14,_CN0014,236,625,86,32,37,352,548,69,5
0,_CN,_FLAGSTAFF #15,_CN0015,491,1184,102,85,76,633,1129,143,12
0,_CN,_FLAGSTAFF #16,_CN0016,453,884,82,33,58,568,829,87,5
0,_CN,_FLAGSTAFF #17,_CN0017,164,281,32,12,13,201,266,26,2
0,_CN,_FLAGSTAFF #18,_CN0018,229,271,40,24,26,259,251,55,10
0,_CN,_FLAGSTAFF #19,_CN0019,482,722,63,32,50,592,688,53,6
0,_CN,_FLAGSTAFF #20,_CN0020,137,406,38,18,17,213,351,31,0
0,_CN,_FLAGSTAFF #21,_CN0021,626,1087,114,44,30,805,1012,58,9
0,_CN,_FLAGSTAFF #22,_CN0022,790,1214,129,41,85,1020,1104,93,13
0,_CN,_FLAGSTAFF #23,_CN0023,323,671,79,34,29,409,629,67,11
0,_CN,_FLAGSTAFF #24,_CN0024,862,1050,94,34,62,1032,949,76,17
0,_CN,_FLAGSTAFF #25,_CN0025,561,828,76,27,51,678,771,62,10
0,_CN,_FLAGSTAFF #26,_CN0026,325,336,34,19,33,372,316,45,5
0,_CN,_BELLEMONT,_CN0040,226,143,21,1,26,247,123,26,4
0,_CN,_BLUE RIDGE,_CN0041,325,104,9,7,8,289,117,33,4
0,_CN,_BODAWAY,_CN0042,126,458,25,23,22,122,517,20,5
0,_CN,_CAMERON,_CN0043,99,436,27,17,34,111,488,26,0
0,_CN,_COPPERMINE,_CN0047,48,240,20,8,17,54,280,10,1
0,_CN,_COALMINE,_CN0048,10,167,4,5,18,12,190,8,1
0,_CN,_DONEY PARK,_CN0050,826,539,77,24,60,905,535,57,11
0,_CN,_SCHULTZ,_CN0051,36,27,1,2,0,34,23,5,3
0,_CN,_TIMBERLINE FERNWOOD,_CN0052,730,530,60,22,40,763,509,87,6
0,_CN,_FOREST LAKES,_CN0053,109,37,9,0,0,107,34,6,1
0,_CN,_FORT VALLEY EAST,_CN0055,88,155,10,7,14,126,142,7,0
0,_CN,_FORT VALLEY WEST,_CN0056,249,276,26,5,16,296,258,22,1
0,_CN,_FREDONIA,_CN0058,403,74,23,2,16,379,79,37,11
0,_CN,_GRAND CANYON,_CN0059,139,404,40,19,19,189,384,33,5
0,_CN,_HAVASUPAI,_CN0060,5,26,1,1,2,7,24,2,0
0,_CN,_INSCRIPTION HOUSE,_CN0061,101,265,18,8,9,88,315,8,1
0,_CN,_PUMPHOUSE WASH,_CN0062,832,1275,145,55,65,966,1238,116,13
0,_CN,_MORMON LAKE,_CN0063,111,49,7,1,2,108,44,16,0
0,_CN,_KAIBAB NORTH,_CN0064,12,0,1,0,0,10,0,3,0
0,_CN,_KAIBETO,_CN0065,110,535,27,16,26,119,597,15,2
0,_CN,_KAIBAB WEST,_CN0066,261,82,11,3,7,230,89,37,4
0,_CN,_LECHEE,_CN0067,122,322,35,20,25,114,401,19,0
0,_CN,_LEUPP,_CN0069,114,591,25,12,25,151,599,21,0
0,_CN,_MOENKOPI,_CN0070,26,120,10,4,9,51,108,10,1
0,_CN,_NAVAJO MOUNTAIN,_CN0071,15,58,2,3,6,17,68,2,0
0,_CN,_PAGE CENTRAL,_CN0072,379,218,55,17,24,366,244,53,7
0,_CN,_PAGE EAST,_CN0073,433,187,37,15,32,434,216,42,3
0,_CN,_PAGE SOUTH,_CN0074,226,183,27,5,27,238,193,37,0
0,_CN,_PAGE WEST,_CN0075,499,279,51,6,19,513,275,57,3
0,_CN,_PARKS,_CN0079,480,210,41,11,6,451,215,64,8
0,_CN,_PINEWOOD,_CN0080,426,204,21,8,10,419,208,31,3
0,_CN,_SEDONA NORTH,_CN0082,275,405,13,24,17,292,402,32,3
0,_CN,_SEDONA SOUTH,_CN0083,524,664,25,38,24,558,642,65,1
0,_CN,_RANCHES,_CN0084,184,123,19,4,22,217,119,12,1
0,_CN,_SUNSET CRATER,_CN0085,703,447,58,24,47,714,445,82,11
0,_CN,_MOUNTAIN VIEW,_CN0086,106,80,11,3,6,125,72,4,1
0,_CN,_TOLANI LAKE,_CN0088,43,228,9,3,10,51,244,2,0
0,_CN,_TONALEA,_CN0090,113,861,40,29,41,120,955,22,0
0,_CN,_WINONA,_CN0092,715,540,64,27,33,696,563,94,7
0,_CN,_TUBA CITY NORTHEAST,_CN0093,75,436,22,14,24,93,463,27,0
0,_CN,_TUBA CITY NORTHWEST,_CN0094,41,310,13,11,16,59,328,14,2
0,_CN,_TUBA CITY SOUTH,_CN0095,219,1386,68,57,87,236,1544,78,3
0,_CN,_TUSAYAN,_CN0097,249,145,28,4,14,237,147,46,3
0,_CN,_WILLIAMS NORTHSIDE,_CN0098,1071,374,78,19,33,1013,364,128,24
0,_CN,_WILLIAMS SOUTHSIDE,_CN0099,401,204,42,10,18,404,203,49,12
0,_GI,_GLOBE #1,_GI0100,248,129,18,4,5,255,120,21,3
0,_GI,_GLOBE #2,_GI0105,72,67,10,1,4,72,64,15,2
0,_GI,_GLOBE #3,_GI0110,49,49,7,3,4,55,51,6,0
0,_GI,_GLOBE #4,_GI0115,214,163,25,4,12,216,161,25,0
0,_GI,_GLOBE #6,_GI0120,365,205,20,9,11,338,191,54,3
0,_GI,_GLOBE #7,_GI0125,177,105,9,3,7,171,103,20,4
0,_GI,_GLOBE #8,_GI0130,186,175,15,2,2,179,151,38,2
0,_GI,_GLOBE #11,_GI0135,359,127,16,3,13,343,123,32,1
0,_GI,_EAST GLOBE,_GI0140,347,180,23,4,16,375,159,34,3
0,_GI,_MIAMI #1,_GI0150,139,86,13,3,0,139,87,15,0
0,_GI,_MIAMI #3,_GI0155,141,204,25,3,3,162,180,27,1
0,_GI,_CLAYPOOL #1,_GI0160,388,134,23,8,8,360,153,42,1
0,_GI,_CLAYPOOL #2,_GI0165,285,168,20,2,9,303,147,26,2
0,_GI,_CLAYPOOL #3,_GI0170,128,117,12,2,3,125,111,28,1
0,_GI,_CENTRAL HEIGHTS,_GI0175,182,90,14,4,8,178,84,25,0
0,_GI,_PINAL CREEK,_GI0180,105,74,6,1,0,110,65,8,0
0,_GI,_WHEATFIELDS,_GI0185,62,33,7,3,1,51,39,11,1
0,_GI,_PAYSON #1,_GI0200,599,177,28,10,10,520,178,72,7
0,_GI,_PAYSON #2,_GI0205,1052,283,48,14,21,932,292,99,14
0,_GI,_PAYSON #3,_GI0210,1348,506,61,13,23,1251,502,118,7
0,_GI,_PAYSON #4,_GI0215,553,203,28,9,14,492,215,55,9
0,_GI,_PAYSON #5,_GI0220,897,312,44,10,14,800,308,87,22
0,_GI,_PAYSON #6,_GI0225,505,188,32,6,14,460,198,51,8
0,_GI,_PAYSON #7,_GI0230,453,138,26,3,9,395,147,43,4
0,_GI,_PAYSON #8,_GI0235,687,228,30,14,14,624,220,64,15
0,_GI,_STAR VALLEY,_GI0240,1253,362,53,15,14,1123,344,126,17
0,_GI,_COPPER BASIN,_GI0300,115,312,8,9,0,129,286,22,1
0,_GI,_GISELA,_GI0305,264,68,15,5,1,230,73,30,1
0,_GI,_P/S EAST,_GI0310,334,94,14,5,6,291,98,32,7
0,_GI,_P/S WEST,_GI0315,932,323,47,13,17,830,320,103,14
0,_GI,_ROOSEVELT,_GI0320,113,31,9,3,4,101,36,12,3
0,_GI,_SIERRA ANCHA,_GI0325,77,14,3,0,1,57,19,15,0
0,_GI,_TONTO BASIN,_GI0330,705,159,15,3,3,591,172,61,9
0,_GI,_WHISPERING PINES,_GI0335,114,49,9,0,3,112,44,11,0
0,_GI,_YOUNG,_GI0340,329,54,11,2,7,270,58,52,7
0,_GI,_ZANE GREY,_GI0345,256,114,25,2,7,248,111,25,1
0,_GI,_CANYON DAY,_GI0400,24,307,6,0,2,33,292,5,1
0,_GI,_CARRIZO,_GI0405,2,30,1,2,1,1,34,0,1
0,_GI,_SAN CARLOS,_GI0410,123,945,27,15,24,235,765,110,2
0,_GM,_SOLOMON,_GM0001,428,205,29,5,16,394,217,52,10
0,_GM,_SAFFORD,_GM0002,565,302,37,12,17,558,303,51,11
0,_GM,_SAFFORD,_GM0003,334,113,23,3,6,319,113,28,4
0,_GM,_LAYTON,_GM0004,207,136,19,4,12,226,120,21,2
0,_GM,_LAYTON,_GM0005,587,248,43,10,25,590,246,54,6
0,_GM,_THATCHER,_GM0006,451,61,27,3,32,442,66,43,7
0,_GM,_THATCHER,_GM0007,847,223,56,10,50,837,247,78,8
0,_GM,_CENTRAL,_GM0008,374,33,17,3,18,370,48,18,1
0,_GM,_PIMA,_GM0009,1239,225,47,16,53,1122,258,122,26
0,_GM,_FORT THOMAS,_GM0010,159,22,5,2,1,131,26,24,3
0,_GM,_BYLAS,_GM0011,42,605,18,6,19,133,503,46,1
0,_GM,_KLONDYKE,_GM0012,28,15,1,0,0,19,21,2,0
0,_GM,_BONITA,_GM0013,105,13,2,0,0,90,17,3,4
0,_GM,_THUNDERBIRD,_GM0014,186,40,12,1,4,159,49,11,3
0,_GM,_SAFFORD,_GM0015,620,349,60,13,13,633,318,68,5
0,_GM,_PERIDOT,_GM0016,40,349,8,8,3,75,290,47,0
0,_GM,_CACTUS,_GM0017,109,37,6,1,3,102,36,10,0
0,_GM,_JACKSON,_GM0018,635,117,38,8,37,633,138,44,2
0,_GM,_DESERT HILLS,_GM0019,606,108,26,8,21,508,157,72,6
0,_GM,_ARTESIA,_GM0020,400,80,21,3,11,341,85,62,8
0,_GM,_QUATRO CERROS,_GM0021,52,10,2,0,1,37,14,12,0
0,_GM,_GILA RIVER,_GM0022,11,10,0,0,0,9,8,3,0
0,_GN,_EAGLE,_GN0001,13,2,1,0,0,15,1,0,0
0,_GN,_BLUE,_GN0002,25,1,1,0,1,25,1,1,0
0,_GN,_CLIFTON 1,_GN0003,226,326,38,9,5,221,342,44,4
0,_GN,_CLIFTON 2,_GN0004,204,192,13,7,2,183,190,30,4
0,_GN,_MORENCI,_GN0005,461,222,54,18,16,457,250,49,8
0,_GN,_EAST PLANTSITE,_GN0006,145,62,23,2,3,145,62,22,2
0,_GN,_YORK/SHELDON,_GN0007,330,152,23,12,11,297,176,48,7
0,_GN,_DUNCAN,_GN0008,488,135,47,11,19,441,167,74,10
0,_LP,_PARKER 1,_LP0051,951,702,85,43,35,996,660,117,17
0,_LP,_POSTON,_LP0052,61,126,12,3,6,91,103,12,0
0,_LP,_UPRIVER,_LP0054,958,220,31,6,10,857,238,81,9
0,_LP,_BOUSE,_LP0055,280,53,9,3,3,214,78,42,5
0,_LP,_WENDEN,_LP0056,85,23,4,0,4,74,25,13,0
0,_LP,_SALOME,_LP0057,461,121,13,0,9,394,124,53,9
0,_LP,_QUARTZSITE 2,_LP0058,551,149,32,10,7,447,196,71,15
0,_LP,_CIBOLA,_LP0059,67,19,2,1,0,65,19,3,0
0,_LP,_EHRENBERG,_LP0060,179,64,6,4,5,165,65,21,0
0,_LP,_VICKSBURG,_LP0062,137,32,8,1,2,111,43,15,4
0,_LP,_QUARTZSITE 3,_LP0064,273,66,9,2,8,248,78,22,3
0,_MC,_ACACIA,_MC0001,1156,1144,133,45,52,1250,1006,194,11
0,_MC,_ACOMA,_MC0002,1437,726,73,19,46,1506,618,111,12
0,_MC,_ACUNA,_MC0003,218,1312,43,22,26,387,1126,70,5
0,_MC,_ADOBE,_MC0004,897,586,60,15,28,929,506,94,16
0,_MC,_AGUA FRIA,_MC0005,677,444,37,10,5,676,389,72,6
0,_MC,_AGUILA,_MC0006,179,69,4,2,3,155,64,25,3
0,_MC,_AHWATUKEE,_MC0007,1302,1439,145,34,52,1450,1314,129,21
0,_MC,_AIRLINE CANAL,_MC0008,647,754,78,30,33,759,633,98,22
0,_MC,_ALAMO,_MC0009,996,1192,157,52,71,1160,1082,154,22
0,_MC,_ALEXANDER,_MC0010,1671,2126,159,37,74,2162,1716,115,12
0,_MC,_ALHAMBRA,_MC0011,140,364,19,6,10,183,311,33,3
0,_MC,_ALPACA,_MC0012,878,500,27,5,14,866,480,65,8
0,_MC,_ALSUP,_MC0013,323,191,30,8,17,344,166,42,12
0,_MC,_ALTADENA,_MC0014,703,332,41,14,22,743,274,61,5
0,_MC,_ALVARADO,_MC0015,359,653,55,20,19,460,563,58,2
0,_MC,_AMBER,_MC0016,616,589,79,15,22,667,534,77,5
0,_MC,_ANDERSON,_MC0017,702,639,77,19,27,757,574,83,12
0,_MC,_ANDORA,_MC0018,814,780,73,24,28,909,657,104,10
0,_MC,_ANGELA,_MC0019,1788,1292,129,30,70,2025,1061,136,22
0,_MC,_ANNETTE,_MC0020,1234,985,101,27,47,1332,853,136,6
0,_MC,_APACHE,_MC0021,1543,739,125,29,32,1485,700,213,20
0,_MC,_APACHE PARK,_MC0022,889,579,60,16,20,957,490,89,11
0,_MC,_APACHE WELLS,_MC0023,2067,1194,145,38,67,2140,1077,187,36
0,_MC,_APPLEBY,_MC0024,1999,1646,154,24,90,2420,1279,110,24
0,_MC,_ARBOLEDA,_MC0025,1871,788,104,25,133,2055,667,107,26
0,_MC,_ARCADIA,_MC0026,876,1252,110,32,51,1168,1027,103,9
0,_MC,_ARDMORE,_MC0027,1051,3311,173,52,64,1414,2931,178,23
0,_MC,_ARLINGTON,_MC0028,101,27,3,2,2,94,27,7,2
0,_MC,_ARROWHEAD RANCH,_MC0029,831,623,58,11,31,959,501,66,6
0,_MC,_ARTESIAN,_MC0030,1008,833,125,41,56,1138,745,111,16
0,_MC,_ASTER,_MC0031,1016,737,72,21,33,1162,582,76,17
0,_MC,_ATHENS,_MC0032,1084,777,77,23,43,1178,656,118,10
0,_MC,_AUGUSTA,_MC0033,303,385,40,14,11,333,356,53,3
0,_MC,_AVIANO,_MC0034,1482,1304,101,17,42,1888,918,83,6
0,_MC,_AVONDALE,_MC0035,210,667,17,13,17,303,542,46,6
0,_MC,_AZTEC SPRINGS,_MC0036,1556,1004,92,37,51,1601,904,170,23
0,_MC,_BALBOA,_MC0037,819,1458,146,59,78,1062,1266,150,21
0,_MC,_BALSZ,_MC0038,448,1480,75,41,51,619,1307,93,9
0,_MC,_BARBADOS,_MC0039,773,640,63,11,31,910,509,59,8
0,_MC,_BARNES,_MC0040,672,820,59,22,25,816,704,47,5
0,_MC,_BAYSHORE,_MC0041,1391,1186,128,20,35,1581,976,128,7
0,_MC,_BEARDSLEY,_MC0042,2136,1305,120,23,51,2313,1060,145,22
0,_MC,_BERYL,_MC0043,644,540,60,21,36,696,482,90,9
0,_MC,_BETHANY,_MC0044,568,682,43,12,17,719,551,36,3
0,_MC,_BETHANY PARK,_MC0045,141,319,18,14,8,178,278,40,2
0,_MC,_BETHUNE,_MC0046,116,626,13,14,11,211,525,28,1
0,_MC,_BILTMORE,_MC0047,863,971,68,18,26,1121,743,46,11
0,_MC,_BISCUIT FLAT,_MC0048,1279,544,74,16,35,1298,488,92,20
0,_MC,_BLACK CANYON,_MC0049,1173,1553,129,75,66,1300,1395,221,14
0,_MC,_BLACK GOLD,_MC0050,1334,733,34,7,20,1325,683,93,8
0,_MC,_BLACKHAWK,_MC0051,1154,933,128,46,55,1223,843,179,15
0,_MC,_BLOOM,_MC0052,953,522,82,29,38,960,520,107,17
0,_MC,_BLUE SKY,_MC0053,546,294,33,0,4,559,268,36,6
