IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AZ_20161108_GEN_PRE_REP_TRUMP,USA_AZ_20161108_GEN_PRE_DEM_CLINTON,USA_AZ_20161108_GEN_PRE_LIB_JOHNSON,USA_AZ_20161108_GEN_PRE_GRE_STEIN,USA_AZ_20161108_GEN_PRE_OTH_WRITEIN,USA_AZ_20161108_GEN_USS_REP_MCCAIN,USA_AZ_20161108_GEN_USS_DEM_KIRKPATRICK,USA_AZ_20161108_GEN_USS_GRE_SWING,USA_AZ_20161108_GEN_USS_OTH_WRITEIN
0,_MC,_BLUEBIRD,_MC0054,1683,1595,203,59,58,1815,1410,229,32
0,_MC,_BLUEFIELD,_MC0055,1258,830,136,24,54,1255,773,193,33
0,_MC,_BONANZA,_MC0056,960,479,26,8,15,937,467,65,5
0,_MC,_BONSALL PARK,_MC0057,98,291,15,10,5,139,244,24,4
0,_MC,_BREWER,_MC0058,1379,778,115,24,40,1489,653,139,12
0,_MC,_BRONCO,_MC0059,1668,1036,85,10,37,1931,764,80,15
0,_MC,_BROOKS FARM,_MC0060,3853,2151,272,52,153,4298,1745,247,50
0,_MC,_BUCKEYE,_MC0061,496,410,55,13,21,530,352,76,17
0,_MC,_BUCKLEY,_MC0062,581,821,87,35,60,676,727,120,11
0,_MC,_BUFFALO RIDGE,_MC0063,1323,1183,137,46,68,1457,1018,190,21
0,_MC,_BULLARD,_MC0064,58,32,2,1,3,52,37,8,0
0,_MC,_BULLMOOSE,_MC0065,763,620,99,23,32,865,549,76,7
0,_MC,_BUNKER PEAK,_MC0066,140,96,11,4,5,143,87,24,1
0,_MC,_BURGESS,_MC0067,284,1117,46,14,23,418,971,71,5
0,_MC,_BUTLER,_MC0068,1586,1920,183,74,57,1878,1610,258,19
0,_MC,_CACTUS GLEN,_MC0069,1168,869,61,12,38,1395,671,59,7
0,_MC,_CAIRO,_MC0070,571,1317,103,54,65,769,1183,109,10
0,_MC,_CALAVAR,_MC0071,564,455,51,14,19,587,390,87,5
0,_MC,_CALAVEROS,_MC0072,521,711,49,10,16,673,554,48,4
0,_MC,_CALYPSO,_MC0073,1232,751,96,18,24,1261,688,135,9
0,_MC,_CAMBRIDGE,_MC0074,52,291,20,16,3,97,259,20,1
0,_MC,_CAMELOT,_MC0075,1212,1299,107,22,55,1555,1017,69,17
0,_MC,_CAMEO,_MC0076,1476,842,54,14,20,1429,803,138,9
0,_MC,_CAMPBELL,_MC0077,1750,812,98,33,94,1932,651,112,21
0,_MC,_CAMPBELL PARK,_MC0078,443,646,61,9,20,553,539,42,8
0,_MC,_CANDLELIGHT,_MC0079,2211,979,170,35,165,2445,822,152,33
0,_MC,_CANTERBURY,_MC0080,1103,1042,75,19,37,1247,875,96,14
0,_MC,_CANYON,_MC0081,129,57,4,3,7,123,57,15,0
0,_MC,_CAPITOL SCHOOL,_MC0082,286,826,59,37,20,406,704,94,12
0,_MC,_CARDINAL,_MC0083,1091,1434,107,18,34,1431,1113,76,9
0,_MC,_CAREFREE,_MC0084,1568,823,72,9,35,1659,698,80,18
0,_MC,_CARL,_MC0085,445,1280,65,34,34,609,1091,105,6
0,_MC,_CARLA VISTA,_MC0086,606,923,97,35,53,764,779,104,17
0,_MC,_CAROL ANN,_MC0087,1585,984,140,43,65,1613,874,226,20
0,_MC,_CARON,_MC0088,867,780,105,36,34,969,671,123,10
0,_MC,_CARRIAGE LANE,_MC0089,906,976,158,47,59,1043,893,159,13
0,_MC,_CARVER,_MC0090,650,1367,89,31,21,811,1198,111,5
0,_MC,_CASHION,_MC0091,728,2373,125,64,57,1135,1928,166,12
0,_MC,_CATAMARAN,_MC0092,1282,754,81,23,92,1468,620,104,7
0,_MC,_CAVE BUTTES,_MC0093,1678,1373,167,28,66,2010,1064,122,26
0,_MC,_CAVE CREEK,_MC0094,1962,1010,78,37,31,2008,890,151,14
0,_MC,_CELAYA,_MC0095,605,1436,124,60,38,822,1251,122,14
0,_MC,_CENTENNIAL,_MC0096,564,607,68,29,57,680,532,74,10
0,_MC,_CENTRAL HIGH,_MC0097,444,1303,77,55,27,545,1220,105,13
0,_MC,_CHALLENGER,_MC0098,330,874,55,28,27,472,729,84,4
0,_MC,_CHANDLER HEIGHTS,_MC0099,2175,1399,132,25,54,2359,1167,159,26
0,_MC,_CHAVEZ,_MC0100,93,608,28,8,15,188,526,25,2
0,_MC,_CHENEY,_MC0101,1573,892,62,12,32,1863,617,40,12
0,_MC,_CHILTON,_MC0102,507,619,96,30,44,605,559,90,5
0,_MC,_CHOLLA,_MC0103,1002,1102,100,44,43,1071,1007,149,17
0,_MC,_CHRISTY,_MC0104,638,482,60,16,30,686,426,79,8
0,_MC,_CIELO,_MC0105,1367,1150,75,21,49,1626,900,73,14
0,_MC,_CIELO GRANDE,_MC0106,1019,847,124,21,44,1167,719,100,16
0,_MC,_CITRUS,_MC0107,658,1122,75,35,34,829,990,79,7
0,_MC,_CITRUS GARDENS,_MC0108,1095,917,82,28,56,1137,832,147,23
0,_MC,_CITRUS GROVES,_MC0109,1463,969,115,28,52,1457,890,197,16
0,_MC,_CLEARVIEW,_MC0110,1331,1194,90,24,48,1594,951,92,9
0,_MC,_CLEARWATER,_MC0111,570,421,32,2,11,727,286,26,5
0,_MC,_CLIFFVIEW,_MC0112,361,599,38,10,8,471,491,25,5
0,_MC,_CLOUD,_MC0113,1322,816,94,22,42,1483,670,86,14
0,_MC,_CLOVER,_MC0114,331,350,51,20,36,378,321,52,9
0,_MC,_CLUB WEST,_MC0115,1781,1851,150,35,68,2148,1468,139,22
0,_MC,_COCOPAH,_MC0116,774,565,68,11,31,906,453,58,11
0,_MC,_COLDWATER RIDGE,_MC0117,520,1203,76,29,42,712,1021,94,5
0,_MC,_COLONIA,_MC0118,1864,1773,197,56,70,2111,1529,215,31
0,_MC,_COLONNADE,_MC0119,705,1298,86,32,55,987,1059,97,9
0,_MC,_COLTER,_MC0120,235,596,34,19,21,322,512,64,9
0,_MC,_COMET,_MC0121,1287,916,97,41,42,1321,796,204,19
0,_MC,_COMMONWEALTH,_MC0122,396,802,75,30,14,551,670,55,4
0,_MC,_COMPADRE,_MC0123,1833,1737,166,37,79,2159,1409,154,24
0,_MC,_COMSTOCK,_MC0124,681,622,68,24,35,764,541,85,15
0,_MC,_CONCORD,_MC0125,633,637,69,16,35,731,526,83,13
0,_MC,_CONQUISTADOR,_MC0126,702,350,19,12,12,664,337,73,6
0,_MC,_CONTENTION MINE,_MC0127,502,494,47,13,26,554,428,67,8
0,_MC,_COPPER HILLS,_MC0128,1085,932,80,17,28,1284,724,79,11
0,_MC,_COPPERWOOD,_MC0129,610,535,47,12,29,683,446,75,2
0,_MC,_CORA,_MC0130,194,544,38,14,7,280,443,56,2
0,_MC,_CORBELL,_MC0131,1102,1682,136,42,66,1441,1428,120,10
0,_MC,_CORDES,_MC0132,151,474,20,11,11,207,400,32,2
0,_MC,_CORDONIZ,_MC0133,604,1043,76,30,29,763,851,106,11
0,_MC,_CORDOVA,_MC0134,218,400,29,15,17,291,330,30,1
0,_MC,_CORONA,_MC0135,544,701,70,16,29,644,593,74,11
0,_MC,_CORONADO,_MC0136,1009,1276,121,30,35,1171,1075,135,11
0,_MC,_CORRINE,_MC0137,1443,746,95,16,36,1537,613,127,8
0,_MC,_WADDELL,_MC0138,3875,1501,222,57,100,3850,1345,362,74
0,_MC,_CORTEZ,_MC0139,335,485,42,15,16,375,404,80,8
0,_MC,_COTTON LANE,_MC0140,1419,1062,101,22,56,1501,951,151,12
0,_MC,_COTTONWOOD COUNTRY CLUB,_MC0141,2153,1302,88,15,32,2165,1236,148,12
0,_MC,_COUNTRY GABLES,_MC0142,498,306,44,15,13,497,286,67,2
0,_MC,_COUNTRY MEADOWS,_MC0143,276,265,32,14,9,301,228,43,4
0,_MC,_COVINA,_MC0144,1412,702,149,20,92,1542,613,149,22
0,_MC,_COYOTE BASIN,_MC0145,789,587,72,16,27,816,521,88,12
0,_MC,_COYOTE HILLS,_MC0146,1654,632,97,14,51,1662,554,147,24
0,_MC,_COYOTE LAKES,_MC0147,945,569,77,14,26,961,518,103,13
0,_MC,_CREEDANCE,_MC0148,1837,1036,166,40,67,1885,909,204,37
0,_MC,_CREIGHTON,_MC0149,468,1349,64,41,30,613,1181,98,15
0,_MC,_CRESCENT,_MC0150,610,297,18,4,10,594,279,49,0
0,_MC,_CRISMON,_MC0151,1511,1534,205,51,87,1732,1343,206,33
0,_MC,_CROCUS,_MC0152,829,447,58,10,23,856,388,79,15
0,_MC,_CROSBY,_MC0153,525,362,34,14,15,505,344,76,12
0,_MC,_CROSSROADS PARK,_MC0154,2173,1465,200,36,120,2485,1239,152,26
0,_MC,_CRYSTAL GARDENS,_MC0155,1192,1836,120,42,47,1445,1547,159,10
0,_MC,_CULLUMBER,_MC0156,807,721,88,28,47,977,613,69,8
0,_MC,_CULVER,_MC0157,155,788,29,16,13,263,679,38,5
0,_MC,_DAHLIA,_MC0158,745,484,76,20,22,779,423,96,12
0,_MC,_DAISY,_MC0159,717,538,74,23,37,774,478,95,14
0,_MC,_DALLAS,_MC0160,1420,822,143,38,52,1350,791,244,21
0,_MC,_DANBURY,_MC0161,1178,715,96,24,51,1217,653,127,19
0,_MC,_DANYELL,_MC0162,518,1233,91,39,27,728,1009,120,8
0,_MC,_DARROW,_MC0163,374,891,78,31,34,491,804,78,7
0,_MC,_DC RANCH,_MC0164,2758,1967,157,20,102,3319,1450,120,31
0,_MC,_DEADMAN WASH,_MC0165,4747,2143,235,77,112,4778,1854,401,59
0,_MC,_DEER VALLEY,_MC0166,1230,641,129,36,39,1251,593,158,24
0,_MC,_DEERVIEW,_MC0167,336,374,32,9,15,405,293,27,9
0,_MC,_DEL JOYA,_MC0168,1399,1081,65,13,36,1654,863,48,6
0,_MC,_DEL RIO,_MC0169,957,1275,142,26,47,1245,1040,92,13
0,_MC,_DESERT BELL,_MC0170,932,1076,103,35,48,998,957,146,15
0,_MC,_DESERT BLOSSOM,_MC0171,752,467,61,13,21,807,397,74,17
0,_MC,_DESERT COVE,_MC0172,645,925,70,22,23,744,817,90,17
0,_MC,_DESERT EDGE,_MC0173,1321,1302,122,35,50,1501,1108,144,17
0,_MC,_DESERT HARBOR,_MC0174,1961,1295,122,34,51,2079,1101,189,13
0,_MC,_DESERT HAVEN,_MC0175,5989,3217,519,94,275,6458,2737,527,88
0,_MC,_DESERT HIGHLANDS,_MC0176,1519,673,47,6,31,1673,495,67,8
0,_MC,_DESERT HILLS,_MC0177,2062,636,86,10,20,1928,596,208,25
0,_MC,_DESERT MIRAGE,_MC0178,803,876,73,26,31,879,759,123,16
0,_MC,_DESERT OASIS,_MC0179,1857,660,106,34,25,1678,669,217,25
0,_MC,_DESERT SAGE,_MC0180,2704,1523,157,41,98,2904,1265,200,37
0,_MC,_DESERT SKY,_MC0181,253,1107,47,41,19,391,962,84,5
0,_MC,_DESERT THUNDER,_MC0182,1491,1480,141,45,52,1656,1313,158,20
0,_MC,_DESERT VISTA,_MC0183,722,689,67,18,26,853,566,62,15
0,_MC,_DESOTO,_MC0184,626,604,76,27,42,687,529,94,11
0,_MC,_DESSIE,_MC0185,282,969,51,26,22,414,814,92,2
0,_MC,_DEVONSHIRE,_MC0186,1514,1869,122,45,73,1725,1641,160,23
0,_MC,_DIABLO,_MC0187,447,703,62,15,25,521,617,82,8
0,_MC,_DIXILETA,_MC0188,2985,1780,173,32,89,3186,1488,232,29
0,_MC,_DOBBINS RANCH,_MC0189,1195,2550,142,62,74,1530,2197,200,16
0,_MC,_DOBSON PARK,_MC0190,701,639,55,15,30,843,519,47,8
0,_MC,_DOBSON RANCH,_MC0191,1548,1824,214,59,91,1860,1596,192,16
0,_MC,_DOUBLETREE,_MC0192,1247,940,65,4,48,1534,676,55,4
0,_MC,_DOVE VALLEY,_MC0193,1079,614,57,9,33,1180,495,67,13
0,_MC,_DOVER,_MC0194,778,980,103,34,41,953,841,105,5
0,_MC,_DREAMLAND VILLA,_MC0195,2140,1371,150,37,73,2034,1325,302,25
0,_MC,_DREAMY DRAW,_MC0196,533,803,80,25,33,649,714,74,12
0,_MC,_DREYFUS,_MC0197,1002,942,81,19,31,1179,775,74,12
0,_MC,_DRIFTWOOD,_MC0198,1545,1041,153,30,101,1742,917,116,15
0,_MC,_DUBLIN,_MC0199,854,1095,94,28,49,989,958,118,12
0,_MC,_DUKE,_MC0200,740,909,93,44,51,851,817,105,16
0,_MC,_DUNBAR,_MC0201,140,911,22,23,24,215,782,80,9
0,_MC,_DURANGO,_MC0202,808,620,52,16,26,815,551,86,10
0,_MC,_DUSTY TRAIL,_MC0203,3688,1578,203,30,55,3701,1472,252,27
0,_MC,_DWIGHT,_MC0204,508,1084,108,54,32,644,982,109,9
0,_MC,_DYNAMITE,_MC0205,1569,1005,92,26,40,1778,817,102,13
0,_MC,_DYSART,_MC0206,397,346,37,14,14,409,317,68,7
0,_MC,_EASTRIDGE,_MC0207,1114,688,96,23,59,1196,594,112,18
0,_MC,_ECHO,_MC0208,406,582,40,23,23,486,488,88,7
0,_MC,_EDISON,_MC0209,174,982,33,32,17,268,870,60,1
0,_MC,_EL CARO,_MC0210,931,1516,118,55,55,1090,1345,166,20
0,_MC,_EL DOMINGO,_MC0211,601,966,75,27,16,682,872,94,8
0,_MC,_EL MIRAGE,_MC0212,1061,1302,124,39,52,1165,1141,196,17
0,_MC,_ELLSWORTH PARK,_MC0213,579,549,77,24,90,708,469,75,14
0,_MC,_ELWOOD,_MC0214,457,1582,106,54,40,664,1389,125,20
0,_MC,_EMERALD,_MC0215,1144,703,45,8,22,1105,667,123,12
0,_MC,_ENCANTO,_MC0216,474,1668,92,24,44,669,1502,93,11
0,_MC,_ENID PARK,_MC0217,1510,882,103,21,73,1544,805,161,19
0,_MC,_ESCALANTE,_MC0218,479,1362,143,59,46,691,1191,139,11
0,_MC,_ESCOBAR,_MC0219,446,456,59,17,16,470,423,63,8
0,_MC,_ESCONDIDO,_MC0220,2189,1469,212,70,85,2278,1300,289,49
0,_MC,_ESQUIRE,_MC0221,796,1416,170,76,88,992,1284,203,13
0,_MC,_ESTRELLA FOOTHILLS,_MC0222,1701,1348,134,23,43,1821,1210,139,27
0,_MC,_EVANS,_MC0223,631,573,59,12,24,758,447,44,7
0,_MC,_FAIRWAY,_MC0224,724,701,115,48,47,901,582,113,13
0,_MC,_FALCON HILL,_MC0225,2490,1284,194,42,102,2528,1183,251,52
0,_MC,_FENIMORE,_MC0226,1527,606,105,27,38,1501,583,151,17
0,_MC,_FESTIVAL,_MC0227,1727,971,72,10,26,1737,903,89,21
0,_MC,_FIESTA RANCH,_MC0228,1349,1231,126,33,104,1589,1017,139,19
0,_MC,_FOLLEY,_MC0229,1596,2033,213,57,58,1968,1729,171,13
0,_MC,_FOOTHILLS,_MC0230,2269,2090,174,28,93,2770,1630,127,32
0,_MC,_FORT MCDOWELL,_MC0231,55,176,7,6,7,84,147,16,1
0,_MC,_FOUNTAIN HILLS,_MC0232,1272,754,66,13,30,1322,634,103,13
0,_MC,_FOUR PEAKS,_MC0233,1927,1176,128,34,50,1904,1119,177,27
0,_MC,_FOX CROSSING,_MC0234,1218,1314,109,29,48,1522,1043,90,12
0,_MC,_FOXWOOD,_MC0235,762,584,70,20,27,830,513,78,8
0,_MC,_FREMONT,_MC0236,1082,540,79,24,54,1084,502,125,8
0,_MC,_FRONTIER,_MC0237,2437,1339,145,17,78,2574,1123,209,31
0,_MC,_FULTON RANCH,_MC0238,2708,2164,220,31,91,3239,1699,166,15
0,_MC,_GALVESTON,_MC0239,1702,2232,225,67,84,2086,1909,202,27
0,_MC,_GARDEN GROVES,_MC0240,579,1174,107,37,41,745,1058,83,9
0,_MC,_GARDENS,_MC0241,150,486,51,20,18,226,423,42,12
0,_MC,_GATEWAY,_MC0242,228,1367,38,26,22,419,1156,63,2
0,_MC,_GAVILAN PEAK,_MC0243,1637,828,121,28,53,1699,726,161,18
0,_MC,_GEMINI,_MC0244,1078,871,109,31,48,1139,754,166,19
0,_MC,_GENE AUTRY,_MC0245,1118,490,72,9,61,1144,414,115,23
0,_MC,_GERMANN,_MC0246,2142,2208,281,58,109,2582,1873,197,31
0,_MC,_GERONIMO,_MC0247,494,562,57,17,31,589,472,62,7
0,_MC,_GILA,_MC0248,1095,1329,150,55,51,1283,1132,172,14
0,_MC,_GILA BEND,_MC0249,268,176,14,1,6,263,154,33,1
0,_MC,_GILBERT,_MC0250,1147,831,121,16,47,1290,698,86,12
0,_MC,_GILBERT GARDENS,_MC0251,1495,1135,140,36,108,1750,933,131,20
0,_MC,_GLENCROFT,_MC0252,747,846,72,41,27,837,710,116,7
0,_MC,_GLENN,_MC0253,638,904,58,19,30,910,686,44,3
0,_MC,_GLENROSA,_MC0254,511,864,54,11,30,666,725,56,7
0,_MC,_GLENVIEW,_MC0255,1758,717,120,21,166,2044,584,104,15
0,_MC,_GOLD DUST,_MC0256,589,533,71,13,19,681,462,51,8
0,_MC,_GOLDEN EAGLE,_MC0257,2011,1094,95,16,35,2063,971,122,19
0,_MC,_GOLDEN HILLS,_MC0258,1264,1028,154,35,53,1334,946,190,10
0,_MC,_GOLDFIELD RANCH,_MC0259,137,44,10,1,0,132,45,12,2
0,_MC,_GOODYEAR,_MC0260,375,558,49,23,11,452,479,66,9
0,_MC,_GRANADA,_MC0261,366,1256,59,32,17,570,1029,102,6
0,_MC,_GRAND,_MC0262,2511,1623,79,16,59,2548,1480,159,22
0,_MC,_GRANITE FALLS,_MC0263,2043,1185,100,40,36,2046,1106,178,15
0,_MC,_GRANITE MOUNTAIN,_MC0264,2058,828,85,12,33,2296,627,59,26
0,_MC,_GRAYHAWK,_MC0265,1135,674,61,10,28,1363,452,55,11
0,_MC,_GREENBRIAR,_MC0266,1291,624,75,14,27,1301,528,140,14
0,_MC,_GREENFIELD,_MC0267,207,1179,44,27,20,341,1043,58,9
0,_MC,_GREENFIELD PARK,_MC0268,2232,1316,192,57,147,2401,1176,245,26
0,_MC,_GREENWAY,_MC0269,1281,1111,136,31,47,1457,931,152,12
0,_MC,_GREYSTONE,_MC0270,733,371,11,0,9,676,354,52,4
0,_MC,_GROVERS,_MC0271,1078,942,109,50,46,1093,811,207,22
0,_MC,_GROVES,_MC0272,1565,799,167,28,120,1793,683,111,27
0,_MC,_GUADALUPE,_MC0273,136,1360,32,20,13,335,1131,55,0
0,_MC,_GUERRERO,_MC0274,510,1014,85,68,46,628,911,140,9
0,_MC,_HALL,_MC0275,878,1505,95,34,44,1146,1243,93,9
0,_MC,_HAPPY TRAILS,_MC0276,382,174,9,7,2,360,148,52,0
0,_MC,_HAPPY VALLEY,_MC0277,1466,697,86,16,35,1526,596,119,13
0,_MC,_HARMONT,_MC0278,996,1386,113,35,39,1166,1196,172,11
0,_MC,_HARMONY PARK,_MC0279,1668,1087,178,50,92,1815,955,186,32
0,_MC,_HARQUAHALA,_MC0280,68,43,1,1,0,62,36,12,1
0,_MC,_HARRISON,_MC0281,102,656,19,8,11,190,548,25,2
0,_MC,_HASSAYAMPA,_MC0282,71,60,2,0,1,66,51,8,3
0,_MC,_HASTINGS,_MC0283,1469,798,104,18,38,1568,663,112,13
0,_MC,_HATCHER,_MC0284,670,862,68,36,32,711,777,116,8
0,_MC,_HAWES,_MC0285,1091,612,98,19,48,1031,592,177,18
0,_MC,_HAYDEN HIGH,_MC0286,138,934,30,21,18,304,755,39,3
0,_MC,_HERITAGE,_MC0287,691,1081,120,46,66,844,947,132,11
0,_MC,_HERMOSA,_MC0288,211,1838,63,34,31,403,1685,61,4
0,_MC,_HERMOSA VISTA,_MC0289,2452,1164,153,42,108,2601,988,154,48
0,_MC,_HICKIWAN,_MC0290,1,34,1,0,0,11,25,0,0
0,_MC,_HIDALGO,_MC0291,381,1457,93,33,31,554,1287,86,16
0,_MC,_HIGHLAND,_MC0292,2183,1149,181,30,177,2570,923,122,25
0,_MC,_HIGLEY,_MC0293,2128,1290,194,41,138,2388,1103,173,25
0,_MC,_HILLCREST,_MC0294,1161,665,29,8,20,1136,602,93,18
0,_MC,_HILLERY,_MC0295,1175,761,72,21,27,1280,613,87,8
0,_MC,_HILLVIEW,_MC0296,1372,1049,109,16,35,1499,890,122,20
0,_MC,_HILTON,_MC0297,81,390,20,7,10,139,338,29,2
0,_MC,_HOHOKAM PARK,_MC0298,798,909,112,41,49,925,782,123,13
0,_MC,_HOLIDAY GARDENS,_MC0299,142,534,25,15,10,201,476,35,2
0,_MC,_HOLIDAY PARK,_MC0300,450,1514,76,43,29,649,1307,103,8
0,_MC,_HOLLIS,_MC0301,680,1154,119,53,33,856,1014,115,15
0,_MC,_HOLLY,_MC0302,215,702,51,17,16,346,576,53,5
0,_MC,_HOLLYHOCK,_MC0303,247,1261,53,26,25,416,1048,85,9
0,_MC,_HOLMES,_MC0304,338,1410,57,28,38,557,1139,103,10
0,_MC,_HONDA,_MC0305,482,1094,74,73,35,724,873,129,6
0,_MC,_HOPE,_MC0306,296,1687,41,28,21,464,1472,89,6
0,_MC,_HOPEVILLE,_MC0307,1207,789,87,30,34,1214,742,124,20
0,_MC,_HOPI,_MC0308,1067,882,71,19,40,1359,635,42,8
0,_MC,_HORIZON,_MC0309,1828,1511,132,23,56,2095,1239,124,21
0,_MC,_HUALAPAI,_MC0310,1735,1344,101,18,52,1947,1099,98,13
0,_MC,_HUBBELL,_MC0311,539,671,61,19,19,658,562,61,4
0,_MC,_HUDSON,_MC0312,409,1275,111,73,36,599,1129,102,8
0,_MC,_INDEPENDENCE,_MC0313,710,1316,95,27,33,913,1106,108,13
0,_MC,_INDIAN BEND,_MC0314,900,893,114,43,33,1018,758,144,13
0,_MC,_INDIAN SPRINGS,_MC0315,753,1455,170,81,59,978,1310,178,12
0,_MC,_INDIAN WELLS,_MC0316,1553,719,74,19,19,1505,671,131,12
0,_MC,_ISAAC,_MC0317,112,597,25,12,10,198,482,42,5
0,_MC,_IVANHOE,_MC0318,2050,1533,237,44,142,2435,1276,177,18
0,_MC,_JACKRABBIT,_MC0319,1356,1180,108,30,53,1576,945,133,10
0,_MC,_JANICE,_MC0320,695,764,82,30,35,801,641,108,18
0,_MC,_JASMINE,_MC0321,660,360,22,4,8,653,321,57,1
0,_MC,_JASPER,_MC0322,796,946,101,29,35,944,821,79,15
0,_MC,_JENTILLY,_MC0323,619,1334,118,44,78,868,1147,99,11
0,_MC,_JOHN CABOT,_MC0324,1430,833,97,31,57,1439,753,147,24
0,_MC,_JULIE,_MC0325,1451,1099,166,49,73,1586,942,205,31
0,_MC,_JUNIPER,_MC0326,678,335,44,17,18,695,311,69,9
0,_MC,_JUPITER,_MC0327,1106,1402,166,38,51,1361,1192,145,18
0,_MC,_JUSTINE,_MC0328,1223,999,81,16,34,1476,773,78,11
0,_MC,_KACHINA,_MC0329,909,1400,130,36,49,1216,1165,106,10
0,_MC,_KAIBAB,_MC0330,882,783,82,17,25,1177,555,39,8
0,_MC,_KALER,_MC0331,1062,1507,129,41,49,1275,1271,165,9
0,_MC,_KEIM,_MC0332,678,1111,74,38,52,830,954,125,13
0,_MC,_KENLY FARMS,_MC0333,1939,1163,159,28,62,2022,1003,209,25
0,_MC,_KIMBERLY,_MC0334,701,428,56,13,25,701,376,105,7
0,_MC,_KINGS,_MC0335,1277,949,129,43,56,1346,840,196,21
0,_MC,_KIVA,_MC0336,513,340,26,2,14,620,245,19,0
0,_MC,_KLEINMAN,_MC0337,907,1574,135,49,67,1042,1413,182,23
0,_MC,_KODIAK,_MC0338,661,374,19,2,6,611,350,65,8
0,_MC,_KOKOPELLI,_MC0339,1264,1798,165,46,53,1526,1563,148,23
0,_MC,_KOMATKE,_MC0340,29,279,11,6,13,90,229,20,0
