IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AZ_20161108_GEN_PRE_REP_TRUMP,USA_AZ_20161108_GEN_PRE_DEM_CLINTON,USA_AZ_20161108_GEN_PRE_LIB_JOHNSON,USA_AZ_20161108_GEN_PRE_GRE_STEIN,USA_AZ_20161108_GEN_PRE_OTH_WRITEIN,USA_AZ_20161108_GEN_USS_REP_MCCAIN,USA_AZ_20161108_GEN_USS_DEM_KIRKPATRICK,USA_AZ_20161108_GEN_USS_GRE_SWING,USA_AZ_20161108_GEN_USS_OTH_WRITEIN
0,_MC,_LA REATA,_MC0341,621,688,58,12,35,688,592,88,17
0,_MC,_LA SOLANA,_MC0342,2290,1343,57,14,54,2344,1225,137,13
0,_MC,_LAKE PLEASANT,_MC0343,1865,784,93,18,37,1930,654,138,22
0,_MC,_LAKEVIEW,_MC0344,654,381,26,7,13,617,384,69,10
0,_MC,_LAKEWOOD,_MC0345,1267,1634,132,41,87,1656,1317,118,23
0,_MC,_LAMAR,_MC0346,510,684,53,18,28,708,507,59,3
0,_MC,_LANTANA CANYON,_MC0347,1866,1580,172,38,74,2238,1289,116,13
0,_MC,_LAREDO,_MC0348,1318,1190,157,29,57,1541,1011,142,6
0,_MC,_LAS SENDAS,_MC0349,2306,1243,138,18,80,2508,1054,142,27
0,_MC,_LASSEN,_MC0350,319,1397,74,32,27,524,1201,83,7
0,_MC,_LAUREL,_MC0351,760,544,38,9,18,853,435,42,7
0,_MC,_LAVEEN,_MC0352,986,3352,173,75,91,1436,2964,192,13
0,_MC,_LAVEEN MEADOWS,_MC0353,822,2388,140,45,65,1139,2093,168,17
0,_MC,_LEHI,_MC0354,1007,455,72,19,45,1018,411,115,16
0,_MC,_LEISURE WORLD,_MC0355,1161,668,44,7,23,1188,613,63,19
0,_MC,_LEWIS,_MC0356,145,644,29,9,8,236,532,56,2
0,_MC,_LIBBY,_MC0357,905,529,79,16,33,914,484,118,13
0,_MC,_LIBERTY,_MC0358,737,385,45,11,16,726,363,63,14
0,_MC,_LINDNER,_MC0359,1214,714,109,21,38,1272,631,124,12
0,_MC,_LITCHFIELD,_MC0360,734,567,69,14,25,808,501,62,14
0,_MC,_LOBO,_MC0361,1735,937,166,31,88,1939,780,150,18
0,_MC,_LOLA,_MC0362,1077,930,109,23,30,1160,805,157,10
0,_MC,_LOMA LINDA,_MC0363,602,1438,113,48,35,762,1291,137,14
0,_MC,_LOMA VERDES,_MC0364,984,507,54,9,19,1077,400,55,14
0,_MC,_LONE BUTTE,_MC0365,3,4,0,0,0,3,4,0,0
0,_MC,_LONE MOUNTAIN,_MC0366,3085,1549,159,31,52,3250,1271,207,44
0,_MC,_LONESOME,_MC0367,314,1171,68,23,23,513,986,56,8
0,_MC,_LONGBOW,_MC0368,1331,556,83,21,46,1364,500,104,16
0,_MC,_LONGHORN,_MC0369,1424,1422,141,35,62,1733,1116,115,28
0,_MC,_LONGMORE,_MC0370,269,402,52,28,28,311,377,72,6
0,_MC,_LOOKOUT RIDGE,_MC0371,1099,1110,98,15,42,1404,881,49,12
0,_MC,_LOS ALAMOS,_MC0372,1405,601,112,14,111,1592,481,103,10
0,_MC,_LOS GATOS,_MC0373,1921,1144,117,22,47,2049,948,142,23
0,_MC,_LOWELL,_MC0374,155,554,23,6,22,231,478,27,3
0,_MC,_LUDDEN,_MC0375,2517,1626,195,67,69,2518,1497,293,42
0,_MC,_LUKE,_MC0376,600,1240,82,37,32,777,1056,128,8
0,_MC,_LUKE FIELD,_MC0377,756,775,66,19,30,831,675,90,13
0,_MC,_LYNWOOD,_MC0378,132,1098,35,16,19,290,910,47,4
0,_MC,_MADISON HEIGHTS,_MC0379,718,802,71,8,17,917,628,46,5
0,_MC,_MADISON PARK,_MC0380,598,1840,109,61,46,823,1640,135,10
0,_MC,_MADRID,_MC0381,232,1087,45,22,20,393,903,69,3
0,_MC,_MAGGIE,_MC0382,796,561,77,24,21,843,471,113,11
0,_MC,_MAGIC STONE,_MC0383,1554,2210,194,55,92,2022,1815,157,25
0,_MC,_MAJESTY,_MC0384,1686,860,101,28,36,1794,736,106,24
0,_MC,_MANDALAY,_MC0385,1022,769,107,47,28,1078,658,167,23
0,_MC,_MANISTEE,_MC0386,433,857,63,15,18,559,714,71,6
0,_MC,_MANZANITA,_MC0387,469,523,50,26,23,562,428,76,6
0,_MC,_MARBELLA,_MC0388,2477,1502,177,30,77,2766,1225,163,23
0,_MC,_MARICOPA,_MC0389,928,1158,127,37,23,1124,970,120,10
0,_MC,_MARIGOLD,_MC0390,623,645,62,15,19,681,572,82,7
0,_MC,_MARIPOSA,_MC0391,605,846,82,22,32,699,723,110,13
0,_MC,_MARIVUE,_MC0392,363,1525,61,25,40,586,1310,74,5
0,_MC,_MARLETTE,_MC0393,893,1698,110,41,67,1132,1486,136,15
0,_MC,_MARLEY PARK,_MC0394,1216,825,88,30,36,1281,710,137,18
0,_MC,_MARTIN,_MC0395,397,160,31,8,9,353,159,67,8
0,_MC,_MARYLAND,_MC0396,341,690,26,18,19,414,615,53,2
0,_MC,_MARYVALE,_MC0397,325,1166,48,27,32,506,962,85,5
0,_MC,_MAYFLOWER,_MC0398,774,1429,126,38,50,968,1250,132,8
0,_MC,_MCAFEE PLACE,_MC0399,364,380,49,13,41,422,335,60,9
0,_MC,_MCCORMICK RANCH,_MC0400,2125,2064,162,26,70,2505,1717,133,24
0,_MC,_MCDONALD,_MC0401,310,351,26,9,7,355,304,23,3
0,_MC,_MCDOWELL,_MC0402,171,942,65,29,15,260,886,53,5
0,_MC,_MCKELLIPS PARK,_MC0403,352,593,67,25,30,460,511,61,4
0,_MC,_MCKEMY,_MC0404,922,1192,95,40,47,1141,988,114,7
0,_MC,_MCQUEEN,_MC0405,3090,2215,219,41,90,3344,1901,259,37
0,_MC,_MEGAN,_MC0406,2177,1546,217,42,105,2466,1311,177,26
0,_MC,_MESA GRAND,_MC0407,884,595,117,28,79,1007,536,105,12
0,_MC,_MESA LINDA,_MC0408,698,673,79,30,49,770,575,126,20
0,_MC,_MESA VISTA,_MC0409,1207,1008,135,44,93,1377,870,153,22
0,_MC,_METRO,_MC0410,453,621,70,20,18,503,551,76,13
0,_MC,_MICHELLE,_MC0411,572,436,52,16,11,588,376,82,8
0,_MC,_MIMOSA,_MC0412,1749,941,47,19,30,1625,925,170,21
0,_MC,_MINNEZONA,_MC0413,172,661,35,16,11,255,565,46,1
0,_MC,_MIRADA,_MC0414,1695,1748,145,24,52,2053,1386,115,18
0,_MC,_MISSION,_MC0415,1096,1162,161,49,53,1265,1022,163,25
0,_MC,_MITCHELL PARK,_MC0416,244,1086,75,53,33,364,999,88,6
0,_MC,_MOBILE,_MC0417,22,8,3,0,0,21,8,2,0
0,_MC,_MODOC,_MC0418,583,515,39,6,19,724,397,29,2
0,_MC,_MOHAVE,_MC0419,1295,1226,144,43,43,1516,1002,142,12
0,_MC,_MOHAWK,_MC0420,886,519,88,17,19,929,449,94,11
0,_MC,_MONROE,_MC0421,306,1137,68,39,39,467,1004,72,11
0,_MC,_MONTE CRISTO,_MC0422,1702,1585,156,51,55,1987,1325,161,28
0,_MC,_MONTE VISTA,_MC0423,163,752,35,15,18,268,608,55,2
0,_MC,_MONTEBELLO,_MC0424,264,698,41,21,20,367,594,51,5
0,_MC,_MONTOYA,_MC0425,1883,928,101,28,55,2056,720,132,16
0,_MC,_MOON VALLEY,_MC0426,1194,856,87,11,24,1378,663,93,15
0,_MC,_MORRISTOWN,_MC0427,454,146,22,10,12,399,166,48,5
0,_MC,_MOUNTAIN SKY,_MC0428,1360,1339,133,38,49,1560,1151,126,20
0,_MC,_MOUNTAIN VISTA,_MC0429,1691,713,110,21,52,1744,622,123,35
0,_MC,_MUMMY MOUNTAIN,_MC0430,1282,1285,114,41,53,1466,1100,138,14
0,_MC,_MUSKET,_MC0431,1772,1910,190,68,86,2193,1549,166,16
0,_MC,_MUSTANG,_MC0432,1772,1433,100,28,40,2073,1120,93,10
0,_MC,_MYSTIC,_MC0433,1439,1148,161,25,63,1619,1001,119,15
0,_MC,_NEW RIVER,_MC0434,2214,678,133,36,35,2004,701,259,33
0,_MC,_NICOLET,_MC0435,633,812,82,31,24,743,689,98,9
0,_MC,_NIGHTINGALE,_MC0436,1103,917,93,18,59,1366,701,82,12
0,_MC,_NORTERRA,_MC0437,2639,1709,204,35,75,2931,1421,176,22
0,_MC,_NORTH HIGH,_MC0438,428,1429,79,61,43,590,1285,111,13
0,_MC,_NORTON,_MC0439,154,200,12,3,5,155,191,26,2
0,_MC,_OAKGROVE,_MC0440,532,704,93,23,21,628,616,94,1
0,_MC,_OAKHURST,_MC0441,450,341,37,7,22,508,286,35,7
0,_MC,_OAKTREE,_MC0442,1301,1662,138,25,49,1663,1369,98,13
0,_MC,_OAKWOOD COUNTRY CLUB,_MC0443,2542,1411,72,20,47,2688,1180,130,30
0,_MC,_OASIS,_MC0444,2723,1454,158,32,79,2685,1403,237,38
0,_MC,_OCOTILLO,_MC0445,303,571,30,24,28,383,495,58,4
0,_MC,_OLD WEST,_MC0446,981,852,141,38,71,1120,756,139,13
0,_MC,_OLIVE,_MC0447,1145,697,44,11,31,1077,655,145,9
0,_MC,_OLNEY,_MC0448,540,930,65,19,20,635,823,77,12
0,_MC,_ONYX,_MC0449,760,956,80,26,21,912,823,70,13
0,_MC,_OPTIMIST,_MC0450,1026,1460,173,38,54,1312,1258,121,23
0,_MC,_ORANGE TREE,_MC0451,608,418,29,7,17,696,317,41,4
0,_MC,_ORANGEWOOD,_MC0452,524,887,63,22,20,717,738,40,6
0,_MC,_ORANGEWOOD FARMS,_MC0453,1749,1357,137,40,48,1788,1225,203,24
0,_MC,_ORME,_MC0454,1220,2317,167,61,50,1549,2022,177,14
0,_MC,_OSUNA PARK,_MC0455,944,1121,103,43,47,1083,954,140,17
0,_MC,_PAINTED MOUNTAIN,_MC0456,1117,574,96,17,38,1099,537,125,23
0,_MC,_PAIUTE,_MC0457,771,1308,115,49,46,994,1093,128,9
0,_MC,_PALISADES,_MC0458,1420,844,83,14,33,1490,728,91,13
0,_MC,_PALM VALLEY,_MC0459,912,700,61,20,37,978,622,94,6
0,_MC,_PALMAIRE,_MC0460,368,584,39,19,16,501,486,31,4
0,_MC,_PALMBROOK,_MC0461,1016,1366,138,33,53,1274,1137,111,20
0,_MC,_PALMDALE,_MC0462,212,1008,49,25,22,312,915,70,3
0,_MC,_PALMER,_MC0463,685,1342,166,64,67,897,1242,133,8
0,_MC,_PALO BLANCO,_MC0464,1287,800,132,25,71,1437,686,114,10
0,_MC,_PALO CRISTI,_MC0465,983,748,75,13,38,1266,532,33,4
0,_MC,_PALO VERDE,_MC0466,1589,1580,166,71,59,1685,1389,284,38
0,_MC,_PALOMINO,_MC0467,1052,1213,103,51,33,1122,1087,162,17
0,_MC,_PAPAGO PARK,_MC0468,277,724,66,35,37,384,639,75,6
0,_MC,_PARADA,_MC0469,348,1140,56,39,23,434,1045,87,7
0,_MC,_PARADISE,_MC0470,551,339,38,12,10,561,292,59,4
0,_MC,_PARADISE PARK,_MC0471,915,715,98,12,30,972,621,120,11
0,_MC,_PARK CENTRAL,_MC0472,675,2448,127,76,62,952,2208,141,14
0,_MC,_PARK MEADOWS,_MC0473,630,475,37,6,20,734,371,37,3
0,_MC,_PARKRIDGE,_MC0474,1988,1199,173,31,87,2188,1002,179,20
0,_MC,_PEAK VIEW,_MC0475,1277,672,65,13,19,1361,545,65,11
0,_MC,_PECK,_MC0476,229,636,45,23,9,294,551,63,5
0,_MC,_PECOS,_MC0477,1766,1881,167,34,59,2111,1542,149,21
0,_MC,_PEE-POSH,_MC0478,15,133,5,5,5,38,107,13,0
0,_MC,_PEGASUS,_MC0479,1069,531,87,10,58,1176,458,71,15
0,_MC,_PENA,_MC0480,328,1116,44,19,25,487,940,77,4
0,_MC,_PENNY LANE,_MC0481,241,430,40,17,28,298,379,45,10
0,_MC,_PEORIA HEIGHTS,_MC0482,667,783,75,33,19,702,716,116,13
0,_MC,_PEPPERWOOD,_MC0483,580,1207,124,50,55,720,1098,137,12
0,_MC,_PERRY PARK,_MC0484,337,957,40,35,28,478,816,84,3
0,_MC,_PHELPS,_MC0485,1074,560,70,22,20,1065,494,144,8
0,_MC,_PICADILLY,_MC0486,694,945,85,22,31,912,770,62,9
0,_MC,_PIERCE,_MC0487,399,861,61,19,39,511,747,90,5
0,_MC,_PILGRIM,_MC0488,1826,1574,174,53,75,1910,1414,269,32
0,_MC,_PIMA,_MC0489,999,1047,121,23,34,1225,843,87,14
0,_MC,_PINE VALLEY,_MC0490,1344,964,77,12,27,1566,724,76,12
0,_MC,_PINNACLE PEAK,_MC0491,3387,1614,110,22,97,3690,1298,113,23
0,_MC,_PINNACLE WEST,_MC0492,1154,744,48,11,20,1342,543,57,12
0,_MC,_PINON,_MC0493,1438,1269,161,46,88,1676,1080,151,17
0,_MC,_PINTO,_MC0494,727,656,81,12,32,872,565,45,6
0,_MC,_PIONEER,_MC0495,746,491,45,15,22,809,395,83,17
0,_MC,_POCO BUENO,_MC0496,2833,1947,239,45,199,3343,1559,215,26
0,_MC,_POINCIANA,_MC0497,1261,560,71,13,66,1406,429,93,11
0,_MC,_POINSETTIA,_MC0498,401,331,28,2,14,461,274,20,6
0,_MC,_PONDEROSA,_MC0499,592,558,90,32,13,707,451,86,11
0,_MC,_PORT ROYALE,_MC0500,732,809,98,32,41,854,680,124,16
0,_MC,_PORTER,_MC0501,972,637,94,28,73,1067,566,116,12
0,_MC,_PORTOBELLO,_MC0502,1794,1113,149,35,77,1955,991,167,15
0,_MC,_POWER RANCH,_MC0503,4052,2522,342,77,279,4601,2081,329,68
0,_MC,_PUEBLO,_MC0504,1134,1664,154,37,53,1410,1401,123,13
0,_MC,_PURPLE SAGE,_MC0505,1097,1263,125,44,39,1317,1053,152,17
0,_MC,_PYRAMID PEAK,_MC0506,3479,2047,228,43,97,3842,1640,259,40
0,_MC,_QUAIL RUN,_MC0507,1958,1741,186,47,86,2288,1448,191,22
0,_MC,_QUEEN CREEK,_MC0508,4805,1949,299,72,222,5020,1705,360,71
0,_MC,_RAINBOW VALLEY,_MC0509,799,438,50,21,17,766,389,119,10
0,_MC,_RANCHO,_MC0510,738,1642,106,37,66,1058,1375,107,11
0,_MC,_RANCHO MIRAGE,_MC0511,1420,1410,156,65,55,1486,1258,230,47
0,_MC,_RANCHO PALOMA,_MC0512,1429,750,63,17,24,1473,634,109,21
0,_MC,_READE,_MC0513,289,648,41,22,17,392,537,69,2
0,_MC,_RED MOUNTAIN,_MC0514,1665,1058,131,26,62,1793,915,158,19
0,_MC,_REDDEN,_MC0515,495,734,64,26,37,606,658,70,4
0,_MC,_REDWING,_MC0516,1024,1173,121,27,35,1206,1007,104,6
0,_MC,_REED PARK,_MC0517,384,453,62,14,38,472,380,72,9
0,_MC,_REEMS,_MC0518,2263,1467,206,45,80,2422,1292,230,31
0,_MC,_RHODES,_MC0519,578,545,39,11,16,623,454,58,7
0,_MC,_RIATA,_MC0520,877,637,116,29,55,995,552,110,7
0,_MC,_RIMROCK,_MC0521,1181,708,41,15,26,1187,664,98,6
0,_MC,_RIO MONTANA,_MC0522,1054,782,71,10,35,1234,627,70,9
0,_MC,_RIO PASEO,_MC0523,1007,883,72,29,49,1146,716,126,9
0,_MC,_RIO SALADO,_MC0524,535,1455,144,57,44,721,1277,133,22
0,_MC,_RIO VERDE,_MC0525,2233,814,79,10,39,2283,689,119,29
0,_MC,_RITTENHOUSE,_MC0526,1905,699,91,20,90,1933,659,125,22
0,_MC,_RIVERSIDE,_MC0527,340,1554,90,41,34,568,1328,97,13
0,_MC,_RIVERVIEW,_MC0528,831,1102,155,68,117,1056,970,147,30
0,_MC,_RIVIERA,_MC0529,673,508,57,17,19,740,411,88,11
0,_MC,_ROADRUNNER,_MC0530,151,641,18,11,9,270,493,37,0
0,_MC,_ROCKLEDGE,_MC0531,1450,1518,147,22,68,1765,1268,86,17
0,_MC,_ROCKWOOD,_MC0532,439,475,49,11,16,476,428,60,9
0,_MC,_ROESER,_MC0533,474,1936,89,45,38,681,1760,106,9
0,_MC,_ROLLING HILLS,_MC0534,665,1061,130,49,36,860,936,97,6
0,_MC,_ROMA,_MC0535,695,1878,95,39,40,909,1601,173,12
0,_MC,_ROSE,_MC0536,1620,1387,184,59,76,1728,1244,249,32
0,_MC,_ROSE GARDEN,_MC0537,589,485,87,20,24,624,450,84,11
0,_MC,_ROTARY PARK,_MC0538,1067,1535,153,33,73,1335,1348,135,11
0,_MC,_ROVEY,_MC0539,686,1073,77,34,32,873,909,82,9
0,_MC,_ROYAL OAK,_MC0540,1131,831,69,17,21,1111,794,130,9
0,_MC,_RUBY,_MC0541,888,2000,144,77,50,1132,1755,181,11
0,_MC,_SADDLE RIDGE,_MC0542,1804,900,58,13,28,1683,877,171,24
0,_MC,_SAGEBRUSH,_MC0543,2306,1385,208,36,116,2573,1161,200,17
0,_MC,_SAGUARO,_MC0544,1758,934,88,17,42,1867,787,111,23
0,_MC,_SAHUARO RANCH,_MC0545,717,620,71,26,32,812,514,113,6
0,_MC,_SALOME,_MC0546,273,72,17,5,4,232,78,45,3
0,_MC,_SALT RIVER,_MC0547,784,968,86,35,28,924,838,98,9
0,_MC,_TOWNE MEADOWS,_MC0548,1131,717,122,26,74,1300,601,101,14
0,_MC,_SAN LUCY,_MC0549,6,72,0,2,0,11,67,1,0
0,_MC,_SAN MARCOS,_MC0550,609,888,76,12,31,718,760,92,11
0,_MC,_SAN MICHELLE,_MC0551,2059,1250,193,42,95,2168,1175,190,33
0,_MC,_SAN MIGUEL,_MC0552,247,347,25,4,11,276,311,31,2
0,_MC,_SAN PEDRO,_MC0553,628,578,69,16,40,716,496,70,12
0,_MC,_SAN REMO,_MC0554,604,222,30,6,37,621,202,46,9
0,_MC,_SAN SIMON,_MC0555,476,538,44,9,13,584,462,27,3
0,_MC,_SAN VICTOR,_MC0556,787,851,65,16,38,934,722,61,10
0,_MC,_SANDIA,_MC0557,900,1176,101,41,33,1136,971,89,12
0,_MC,_SANDPIPER,_MC0558,1202,779,81,18,28,1333,655,80,14
0,_MC,_SANOKAI,_MC0559,1253,391,62,16,46,1225,361,93,26
0,_MC,_SANTA FE,_MC0560,757,653,69,36,27,799,603,102,10
0,_MC,_SANTA MARIA,_MC0561,205,729,34,24,16,290,641,50,6
0,_MC,_SANTAN,_MC0562,1645,787,113,24,53,1769,630,136,22
0,_MC,_SANTO,_MC0563,1197,955,86,10,17,1369,782,73,11
0,_MC,_SARATOGA,_MC0564,918,632,51,13,13,908,598,86,13
0,_MC,_SARIVAL,_MC0565,1303,696,98,25,30,1239,665,157,9
0,_MC,_SCOTTSDALE,_MC0566,1531,1667,130,28,50,1887,1338,110,8
0,_MC,_SCUDDER,_MC0567,1123,1642,160,41,78,1435,1409,144,14
0,_MC,_SENNIA VISTA,_MC0568,477,1665,76,36,43,686,1426,116,8
0,_MC,_SENTINEL,_MC0569,26,18,0,1,0,30,12,3,0
0,_MC,_SENTRY,_MC0570,1270,1167,84,25,43,1524,935,75,15
0,_MC,_SEVILLA,_MC0571,786,1781,114,44,49,1077,1506,136,17
0,_MC,_SHADOW ROCK,_MC0572,952,1050,83,11,40,1213,838,56,9
0,_MC,_SHADY GLEN,_MC0573,715,568,89,24,43,789,472,120,23
0,_MC,_SHALIMAR,_MC0574,659,1029,103,21,33,835,910,66,5
0,_MC,_SHASTA,_MC0575,1450,824,57,16,24,1386,804,133,13
0,_MC,_SHAW BUTTE,_MC0576,914,882,102,27,47,1008,780,123,21
0,_MC,_SHEA,_MC0577,684,611,56,13,28,755,549,60,4
0,_MC,_SHEENA,_MC0578,1124,1134,98,19,18,1315,941,85,17
0,_MC,_SIERRA HILLS,_MC0579,1452,980,84,11,42,1710,740,58,10
0,_MC,_SIERRA MADRE,_MC0580,1263,1056,123,31,75,1460,893,154,5
0,_MC,_SIERRA PASS,_MC0581,1594,1523,108,13,57,1946,1151,100,18
0,_MC,_SIERRA VERDE,_MC0582,795,515,51,16,28,876,416,63,7
0,_MC,_SIERRA VISTA,_MC0583,239,1349,53,24,19,418,1165,75,2
0,_MC,_SIESTA,_MC0584,581,437,53,11,17,616,381,68,12
0,_MC,_SILVER SPUR,_MC0585,1994,1507,130,19,48,2381,1165,98,7
0,_MC,_SILVERADO,_MC0586,622,1842,117,73,45,873,1613,160,15
0,_MC,_SIMIS,_MC0587,672,1290,82,25,40,969,1055,70,11
0,_MC,_SKY HAWK,_MC0588,761,392,12,2,10,739,374,37,6
0,_MC,_SKY VIEW,_MC0589,823,580,77,19,28,855,523,113,11
0,_MC,_SMP 1,_MC0590,0,3,0,0,0,1,1,1,0
0,_MC,_SMP 2,_MC0591,0,4,0,0,0,0,4,0,0
0,_MC,_SMP 3,_MC0592,4,11,2,0,0,11,6,0,0
0,_MC,_SOLANO,_MC0593,612,1509,103,52,33,785,1366,128,10
0,_MC,_SOLCITO,_MC0594,422,602,44,4,13,555,489,27,3
0,_MC,_SOLEDAD,_MC0595,683,1231,104,32,33,834,1025,144,23
0,_MC,_SOSSAMAN,_MC0596,3216,1340,227,51,173,3484,1140,219,44
0,_MC,_SOUTH MTN HIGH,_MC0597,195,1022,51,19,28,300,916,72,6
0,_MC,_SOUTH MTN PARK,_MC0598,77,108,3,5,6,103,86,10,0
0,_MC,_SOUTHERN,_MC0599,209,1573,55,29,16,433,1352,66,3
0,_MC,_SPANISH GARDEN,_MC0600,914,577,36,11,18,923,508,99,5
0,_MC,_SPRINGS,_MC0601,511,601,67,9,39,637,498,47,7
0,_MC,_SPRUCE,_MC0602,219,321,26,11,17,257,307,28,1
0,_MC,_SPUR,_MC0603,2156,1438,202,38,87,2382,1209,181,27
0,_MC,_SPUR CROSS,_MC0604,58,22,1,0,1,55,20,4,2
0,_MC,_ST CHRISTOPHER,_MC0605,603,357,28,7,6,547,349,90,7
0,_MC,_ST FRANCIS,_MC0606,422,768,62,23,28,505,684,71,8
0,_MC,_ST MORITZ,_MC0607,884,633,87,24,27,947,530,124,14
0,_MC,_STARDUST,_MC0608,665,364,32,5,15,654,341,58,11
0,_MC,_STARLIGHT,_MC0609,232,803,38,16,22,354,679,61,3
0,_MC,_STELLA,_MC0610,398,847,59,22,28,486,741,92,13
0,_MC,_STELLAR,_MC0611,1457,1624,145,39,76,1791,1332,147,13
0,_MC,_STONEGATE,_MC0612,891,654,47,4,27,1056,498,38,5
0,_MC,_STUMP,_MC0613,744,2648,142,56,55,1164,2241,151,15
0,_MC,_SUMMERSTAR,_MC0614,690,437,23,8,7,680,374,68,7
0,_MC,_SUN AIRE,_MC0615,1489,1091,125,39,47,1536,987,182,16
0,_MC,_SUN CITY,_MC0616,1245,760,57,19,21,1143,744,173,14
0,_MC,_SUN GROVES,_MC0617,1288,1060,105,30,57,1458,892,127,18
0,_MC,_SUN LAKES COUNTRY CLUB,_MC0618,1118,670,47,24,10,1101,626,113,7
0,_MC,_SUN TRAILS,_MC0619,1875,1168,182,46,177,2094,1053,201,27
0,_MC,_SUNBURST,_MC0620,730,597,66,22,27,796,516,80,8
0,_MC,_SUNCLIFF,_MC0621,1383,1130,164,57,47,1383,1025,269,24
0,_MC,_SUNDANCE,_MC0622,619,534,55,19,28,632,484,100,14
0,_MC,_SUNDANCE WEST,_MC0623,1481,1191,106,32,54,1510,1091,165,15
0,_MC,_SUNDOWN,_MC0624,884,800,53,11,19,1056,648,39,7
0,_MC,_SUNFLOWER,_MC0625,3,0,0,0,0,3,0,0,0
0,_MC,_SUNLAND,_MC0626,195,1132,49,40,15,323,1009,83,4
0,_MC,_SUNNY HIGH,_MC0627,1499,1830,141,31,74,1881,1537,117,9
0,_MC,_SUNNYSIDE,_MC0628,510,373,28,8,15,597,294,22,7
0,_MC,_SUNNYSLOPE,_MC0629,418,697,32,13,17,497,594,77,8
0,_MC,_SUNRISE,_MC0630,1264,972,118,58,56,1325,834,220,28
