IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AZ_20161108_GEN_PRE_REP_TRUMP,USA_AZ_20161108_GEN_PRE_DEM_CLINTON,USA_AZ_20161108_GEN_PRE_LIB_JOHNSON,USA_AZ_20161108_GEN_PRE_GRE_STEIN,USA_AZ_20161108_GEN_PRE_OTH_WRITEIN,USA_AZ_20161108_GEN_USS_REP_MCCAIN,USA_AZ_20161108_GEN_USS_DEM_KIRKPATRICK,USA_AZ_20161108_GEN_USS_GRE_SWING,USA_AZ_20161108_GEN_USS_OTH_WRITEIN
0,_MC,_SUNUP,_MC0631,690,619,72,21,47,763,513,109,13
0,_MC,_SUPAI,_MC0632,850,1163,122,41,43,1028,968,144,11
0,_MC,_SUNLAND VILLAGE,_MC0633,2630,1613,175,36,105,2775,1407,204,53
0,_MC,_SURPRISE,_MC0634,328,725,44,28,21,434,630,60,6
0,_MC,_SURPRISE FARMS,_MC0635,2561,1391,171,46,64,2508,1306,273,38
0,_MC,_SUTTON,_MC0636,750,689,67,12,27,941,538,52,4
0,_MC,_SWEETWATER,_MC0637,1029,729,94,23,47,1138,616,113,13
0,_MC,_TABLE MESA,_MC0638,22,4,1,0,0,14,4,4,2
0,_MC,_TARO,_MC0639,1162,764,99,26,36,1191,686,152,17
0,_MC,_TARTESSO,_MC0640,903,416,66,11,34,888,387,107,13
0,_MC,_TATUM,_MC0641,2656,2266,183,36,104,3200,1765,155,19
0,_MC,_TEMPE,_MC0642,181,335,33,6,11,254,267,15,3
0,_MC,_TERRAVITA,_MC0643,2122,1142,82,22,60,2324,948,100,17
0,_MC,_THOMAS,_MC0644,212,318,28,3,19,276,257,32,4
0,_MC,_TIERRA ESTE,_MC0645,1068,593,96,14,77,1137,551,99,12
0,_MC,_TIERRA MADRE,_MC0646,1530,821,123,15,80,1744,682,77,21
0,_MC,_TOLLESON,_MC0647,319,1347,49,19,21,499,1150,58,9
0,_MC,_TONOPAH,_MC0648,676,244,24,5,20,585,245,93,11
0,_MC,_TONTO,_MC0649,1871,1027,145,44,80,1946,909,211,25
0,_MC,_TORTILLA FLAT,_MC0650,10,2,0,1,0,9,3,1,0
0,_MC,_SAN ANGELO,_MC0651,1103,622,95,23,90,1210,539,117,19
0,_MC,_TOWNLEY,_MC0652,192,403,16,13,19,230,373,42,3
0,_MC,_TRADITIONS,_MC0653,1344,716,64,12,26,1324,681,82,14
0,_MC,_TREVOR BROWNE,_MC0654,206,804,49,29,16,319,689,66,4
0,_MC,_TRILOGY,_MC0655,3888,2221,281,50,151,4243,1913,265,48
0,_MC,_TUCKEY,_MC0656,185,480,27,20,16,282,382,53,1
0,_MC,_TULANE,_MC0657,696,1341,144,39,53,929,1170,121,6
0,_MC,_TUMBLEWEED,_MC0658,330,1380,56,36,29,525,1153,109,5
0,_MC,_TURF PARADISE,_MC0659,423,411,41,8,18,473,350,49,6
0,_MC,_TURNEY,_MC0660,536,2044,131,54,41,786,1840,109,9
0,_MC,_PEBBLE CREEK,_MC0661,3663,2103,125,24,65,3830,1847,199,24
0,_MC,_TUTHILL,_MC0662,3600,1824,261,30,99,3757,1573,291,54
0,_MC,_TWIN BUTTES,_MC0663,457,1113,127,63,58,602,1057,119,8
0,_MC,_VALENCIA,_MC0664,121,147,10,2,5,123,128,28,1
0,_MC,_VALENCIA GROVES,_MC0665,2738,1303,250,63,184,2961,1183,262,32
0,_MC,_VAN NESS,_MC0666,480,707,76,37,30,581,633,86,5
0,_MC,_VARNEY PARK,_MC0667,1246,989,133,35,53,1334,892,164,21
0,_MC,_VELERO,_MC0668,471,511,68,10,19,563,435,48,10
0,_MC,_VERANO,_MC0669,970,1125,147,37,46,1187,963,116,12
0,_MC,_VERMONT,_MC0670,666,1014,63,23,26,743,873,123,12
0,_MC,_VICTORY,_MC0671,406,785,91,24,35,555,650,91,11
0,_MC,_VILLA DE PAZ,_MC0672,604,726,68,18,18,675,632,97,6
0,_MC,_VILLA RITA,_MC0673,770,717,61,13,22,879,592,67,9
0,_MC,_VINEYARD,_MC0674,549,1162,94,28,31,716,1015,115,7
0,_MC,_VIRGINIA,_MC0675,794,1071,126,27,40,964,924,114,14
0,_MC,_VISTA,_MC0676,1121,1020,120,34,46,1247,901,137,15
0,_MC,_VISTA VERDE,_MC0677,241,76,7,2,5,230,65,24,4
0,_MC,_VISTANCIA,_MC0678,2406,1467,109,29,56,2588,1233,146,25
0,_MC,_VOGEL,_MC0679,1285,1262,153,53,54,1368,1139,198,23
0,_MC,_WACKER PARK,_MC0680,1186,723,111,21,34,1250,610,149,20
0,_MC,_MESQUITE,_MC0681,2617,1433,195,51,66,2648,1299,271,36
0,_MC,_WAGGONER,_MC0682,1190,1526,134,20,55,1497,1286,102,10
0,_MC,_WAHALLA,_MC0683,1429,1068,125,20,63,1640,827,151,12
0,_MC,_WARNER,_MC0684,726,1815,98,37,35,932,1566,129,9
0,_MC,_WATER WORKS,_MC0685,1012,1194,145,51,62,1186,1073,144,16
0,_MC,_WATSON,_MC0686,507,157,33,6,13,508,148,40,8
0,_MC,_WELDON,_MC0687,226,650,39,14,22,313,555,54,8
0,_MC,_WENDY,_MC0688,518,640,84,12,33,662,526,74,6
0,_MC,_WEST PLAZA,_MC0689,511,1132,72,38,30,697,940,93,11
0,_MC,_WEST POINT,_MC0690,2514,1599,189,54,69,2509,1478,292,32
0,_MC,_WEST WING,_MC0691,3425,1660,181,28,119,3699,1334,214,31
0,_MC,_WESTAR,_MC0692,1300,810,74,14,21,1369,692,90,16
0,_MC,_WESTBROOK,_MC0693,1757,931,83,17,59,1849,804,124,19
0,_MC,_WESTERN STAR,_MC0694,879,1318,139,37,35,1096,1158,96,17
0,_MC,_WESTGREEN PARK,_MC0695,919,785,84,24,23,920,705,149,16
0,_MC,_WESTRIDGE,_MC0696,327,1175,51,27,14,480,992,81,2
0,_MC,_WESTWARD HO,_MC0697,376,1820,105,61,52,608,1618,115,7
0,_MC,_WESTWOOD,_MC0698,970,693,88,29,72,1077,632,101,15
0,_MC,_WESTWORLD,_MC0699,2492,2197,162,31,76,3137,1613,103,14
0,_MC,_WHITE TANK,_MC0700,233,125,21,8,6,232,118,29,4
0,_MC,_WHITTIER,_MC0701,156,874,37,25,17,254,790,49,3
0,_MC,_WHITTON,_MC0702,133,139,16,2,7,163,110,5,0
0,_MC,_WHYMAN,_MC0703,1346,1217,116,35,43,1373,1101,182,13
0,_MC,_WICKENBURG,_MC0704,2605,788,121,37,48,2459,783,234,51
0,_MC,_WIER,_MC0705,724,525,68,21,39,767,488,84,6
0,_MC,_WIGWAM,_MC0706,2808,2222,248,57,119,3275,1834,215,19
0,_MC,_WIGWAM CREEK,_MC0707,1161,989,103,31,55,1302,868,112,11
0,_MC,_WIKIEUP,_MC0708,704,494,51,25,20,749,398,94,3
0,_MC,_WILDER,_MC0709,1118,1359,93,28,51,1451,1088,70,13
0,_MC,_WILDFLOWER,_MC0710,995,1084,105,38,45,1065,975,149,19
0,_MC,_WILLIAMS FIELD,_MC0711,1021,522,93,15,72,1115,448,99,17
0,_MC,_WILLOW,_MC0712,796,776,69,19,26,911,678,74,8
0,_MC,_WILLOW CANYON,_MC0713,1531,866,83,25,50,1556,794,131,27
0,_MC,_WILSHIRE,_MC0714,423,1829,101,45,34,688,1620,93,8
0,_MC,_WINDMERE,_MC0715,1848,2365,259,49,80,2246,2024,219,28
0,_MC,_WITTMANN,_MC0716,1319,392,46,9,19,1193,381,131,33
0,_MC,_WOLF RUN,_MC0717,1899,853,66,7,53,1979,720,94,21
0,_MC,_WOOD,_MC0718,987,742,95,34,31,1025,662,157,6
0,_MC,_WOODGLEN,_MC0719,674,932,120,43,55,855,821,105,8
0,_MC,_XAVIER,_MC0720,388,1221,73,22,42,587,1037,79,8
0,_MC,_YOUNGTOWN,_MC0721,988,780,87,38,29,990,701,162,21
0,_MC,_YUCCA,_MC0722,663,924,89,22,38,832,798,79,10
0,_MC,_YUMA,_MC0723,675,771,90,21,30,773,653,102,15
0,_MC,_ZUNI HILLS,_MC0724,2216,823,141,28,50,2174,743,206,21
0,_MO,_201 WIKIEUP,_MO0201,149,20,4,2,0,132,17,13,3
0,_MO,_202 WHITE HILLS,_MO0202,137,32,9,3,2,114,45,10,4
0,_MO,_203 YUCCA,_MO0203,332,72,10,8,5,250,88,61,14
0,_MO,_204 CHLORIDE,_MO0204,332,74,9,3,4,262,89,45,9
0,_MO,_205 NORTH CANYON,_MO0205,781,26,96,10,20,844,54,90,9
0,_MO,_206 OATMAN,_MO0206,81,17,3,1,0,70,18,12,2
0,_MO,_207 DESERT HILLS,_MO0207,1003,265,25,6,8,847,305,94,18
0,_MO,_208 MEADVIEW,_MO0208,479,153,5,2,4,416,154,47,11
0,_MO,_209 DOLAN SPRINGS,_MO0209,503,178,32,7,7,404,224,80,10
0,_MO,_210 GOLDEN VALLEY,_MO0210,3175,821,114,39,28,2519,978,467,87
0,_MO,_211 BULLHEAD CITY,_MO0211,9393,3675,384,125,124,8164,3720,1137,183
0,_MO,_212 MOHAVE VALLEY,_MO0212,6002,1953,234,82,60,5132,2024,787,102
0,_MO,_213 HACKBERRY,_MO0213,988,227,45,8,15,808,273,136,19
0,_MO,_214 TRUXTON,_MO0214,81,16,2,1,1,61,21,11,10
0,_MO,_215 KINGMAN CENTRAL,_MO0215,2415,830,187,54,54,2169,909,305,33
0,_MO,_216 KINGMAN NORTH,_MO0216,3127,933,177,45,50,2660,1032,431,78
0,_MO,_217 KINGMAN SOUTH,_MO0217,4022,1231,244,58,78,3506,1365,475,99
0,_MO,_218 KINGMAN EAST,_MO0218,4545,1210,292,71,89,3850,1455,584,122
0,_MO,_219 LAKE HAVASU NORTH,_MO0219,5375,1331,192,49,60,4709,1464,440,125
0,_MO,_220 LAKE HAVASU SOUTH,_MO0220,14009,3735,532,145,182,12388,4128,1237,299
0,_MO,_221 LITTLEFIELD,_MO0221,672,237,27,4,17,560,276,69,11
0,_MO,_222 GOLDEN SHORES,_MO0222,618,197,7,12,12,512,228,71,10
0,_MO,_223 MOCCASIN,_MO0223,35,28,4,1,3,37,26,5,0
0,_MO,_224 PEACH SPRINGS,_MO0224,28,194,5,4,4,72,152,8,0
0,_NA,_RED BUTTE,_NA0001,595,4455,273,189,214,786,4883,156,8
0,_NA,_PAINTED DESERT,_NA0002,158,621,36,23,10,155,673,34,2
0,_NA,_HUBBELL,_NA0003,113,46,6,2,6,104,48,11,3
0,_NA,_BLACK BUTTES,_NA0004,1323,3184,172,132,145,1447,3223,254,15
0,_NA,_CEDAR VALLEY,_NA0005,106,895,25,22,33,122,969,20,0
0,_NA,_STONE BUTTE,_NA0006,26,303,9,23,12,21,345,12,1
0,_NA,_PIONEER,_NA0007,4603,517,169,52,208,3821,784,592,80
0,_NA,_ANTELOPE,_NA0008,1506,706,118,44,126,1449,731,223,21
0,_NA,_JUNIPER,_NA0009,852,198,31,18,12,660,234,153,12
0,_NA,_BISON,_NA0010,599,107,19,4,32,510,130,69,12
0,_NA,_MOGOLLON,_NA0011,1615,415,70,18,43,1370,447,214,35
0,_NA,_WOODLAND,_NA0012,662,175,31,9,15,576,196,81,7
0,_NA,_SITGREAVES,_NA0013,4809,1234,219,60,151,4275,1350,493,77
0,_NA,_SUNRISE,_NA0014,3610,3603,232,107,138,3464,3632,415,65
0,_PM,_PIMA 1,_PM0001,462,467,32,19,23,461,454,66,13
0,_PM,_PIMA 2,_PM0002,59,51,6,4,0,50,54,8,2
0,_PM,_PIMA 3,_PM0003,5,167,3,5,5,25,153,5,0
0,_PM,_PIMA 4,_PM0004,59,597,17,23,8,158,506,37,0
0,_PM,_PIMA 5,_PM0005,1789,722,130,52,43,1558,786,263,38
0,_PM,_PIMA 6,_PM0006,1982,1217,192,44,88,2016,1172,183,37
0,_PM,_PIMA 7,_PM0007,43,35,7,2,0,47,28,11,2
0,_PM,_PIMA 8,_PM0008,175,195,14,15,2,156,199,36,4
0,_PM,_PIMA 9,_PM0009,827,1099,68,29,52,946,981,103,6
0,_PM,_PIMA 10,_PM0010,825,749,36,5,23,804,696,79,19
0,_PM,_PIMA 11,_PM0011,1579,573,98,21,46,1435,629,151,29
0,_PM,_PIMA 12,_PM0012,1833,1688,115,28,57,1965,1538,100,26
0,_PM,_PIMA 13,_PM0013,1004,1038,96,36,44,1094,959,108,14
0,_PM,_PIMA 14,_PM0014,1315,1155,130,19,67,1450,1046,109,19
0,_PM,_PIMA 15,_PM0015,571,444,45,13,28,584,409,72,5
0,_PM,_PIMA 16,_PM0016,786,1757,94,33,30,948,1599,84,14
0,_PM,_PIMA 17,_PM0017,232,1002,42,37,13,333,889,69,2
0,_PM,_PIMA 18,_PM0018,199,1283,41,42,18,341,1143,69,2
0,_PM,_PIMA 19,_PM0019,181,136,25,7,5,189,129,29,2
0,_PM,_PIMA 20,_PM0020,293,1401,48,43,19,476,1183,83,6
0,_PM,_PIMA 21,_PM0021,1013,1199,72,31,27,1007,1154,117,16
0,_PM,_PIMA 22,_PM0022,596,1591,66,30,28,758,1366,138,10
0,_PM,_PIMA 23,_PM0023,553,1553,61,33,32,726,1356,110,13
0,_PM,_PIMA 24,_PM0024,843,624,54,17,44,803,599,131,7
0,_PM,_PIMA 25,_PM0025,178,1348,32,25,8,352,1149,58,2
0,_PM,_PIMA 26,_PM0026,236,1382,26,29,19,413,1189,54,3
0,_PM,_Pima 27,_PM0027,0,0,0,0,0,0,0,0,0
0,_PM,_PIMA 28,_PM0028,148,802,18,18,8,232,696,47,2
0,_PM,_PIMA 29,_PM0029,1299,1220,108,30,43,1438,1096,91,12
0,_PM,_PIMA 30,_PM0030,943,1387,96,41,53,1126,1245,82,10
0,_PM,_PIMA 31,_PM0031,638,604,48,14,21,645,555,91,10
0,_PM,_PIMA 32,_PM0032,1393,1618,133,61,42,1417,1503,224,17
0,_PM,_PIMA 33,_PM0033,491,1051,52,14,24,631,889,55,9
0,_PM,_PIMA 34,_PM0034,370,506,43,17,8,380,453,74,6
0,_PM,_PIMA 35,_PM0035,240,241,19,5,2,253,228,15,4
0,_PM,_PIMA 36,_PM0036,796,1432,96,51,47,933,1260,151,19
0,_PM,_PIMA 37,_PM0037,128,603,23,25,9,188,520,51,2
0,_PM,_PIMA 38,_PM0038,464,884,67,42,35,526,846,91,9
0,_PM,_PIMA 39,_PM0039,1469,1095,90,21,43,1517,994,126,21
0,_PM,_PIMA 40,_PM0040,1107,832,102,25,58,1164,773,128,17
0,_PM,_PIMA 41,_PM0041,1075,2007,127,53,48,1282,1761,166,22
0,_PM,_PIMA 42,_PM0042,385,1775,105,79,30,542,1628,119,15
0,_PM,_PIMA 43,_PM0043,143,619,29,27,10,211,519,54,7
0,_PM,_PIMA 44,_PM0044,204,1092,50,63,13,291,997,85,3
0,_PM,_PIMA 45,_PM0045,116,1049,26,40,20,165,1012,47,4
0,_PM,_PIMA 46,_PM0046,461,311,29,7,18,465,283,41,10
0,_PM,_PIMA 47,_PM0047,221,1409,33,32,22,423,1142,80,5
0,_PM,_PIMA 48,_PM0048,375,954,44,23,19,498,788,84,6
0,_PM,_PIMA 49,_PM0049,612,429,61,16,21,652,407,56,7
0,_PM,_PIMA 50,_PM0050,197,1140,29,15,9,313,981,46,8
0,_PM,_PIMA 51,_PM0051,146,863,28,7,11,284,700,36,2
0,_PM,_PIMA 52,_PM0052,179,1006,26,18,22,321,860,41,4
0,_PM,_PIMA 53,_PM0053,529,2196,77,44,49,853,1814,127,6
0,_PM,_PIMA 54,_PM0054,974,1958,131,48,43,1159,1719,168,25
0,_PM,_PIMA 55,_PM0055,326,600,42,24,24,401,534,36,9
0,_PM,_PIMA 56,_PM0056,627,1319,59,26,27,818,1142,56,6
0,_PM,_PIMA 57,_PM0057,592,1661,90,65,51,753,1514,122,10
0,_PM,_PIMA 58,_PM0058,416,1403,92,60,38,508,1294,137,9
0,_PM,_PIMA 59,_PM0059,263,913,27,10,19,390,754,48,7
0,_PM,_PIMA 60,_PM0060,530,473,44,17,15,481,433,108,28
0,_PM,_PIMA 61,_PM0061,641,958,55,9,34,785,834,31,3
0,_PM,_PIMA 62,_PM0062,193,896,47,43,28,304,788,72,2
0,_PM,_PIMA 63,_PM0063,203,888,42,14,11,268,829,37,1
0,_PM,_PIMA 64,_PM0064,139,1064,50,28,21,288,922,57,4
0,_PM,_PIMA 65,_PM0065,11,9,0,0,0,11,9,0,0
0,_PM,_PIMA 66,_PM0066,222,1218,50,29,14,372,1057,63,5
0,_PM,_PIMA 67,_PM0067,450,1117,78,50,33,537,1023,112,5
0,_PM,_PIMA 68,_PM0068,416,1320,74,43,36,569,1200,88,5
0,_PM,_PIMA 69,_PM0069,1372,1785,132,51,52,1514,1627,164,23
0,_PM,_PIMA 70,_PM0070,925,630,70,34,24,824,691,122,12
0,_PM,_PIMA 71,_PM0071,9,114,4,1,1,22,100,4,0
0,_PM,_PIMA 72,_PM0072,610,1637,100,69,58,742,1496,177,11
0,_PM,_PIMA 73,_PM0073,353,1691,71,50,30,513,1563,79,6
0,_PM,_PIMA 74,_PM0074,804,787,41,15,9,830,726,64,7
0,_PM,_PIMA 75,_PM0075,445,1513,69,81,23,576,1368,138,3
0,_PM,_PIMA 76,_PM0076,15,222,2,6,6,51,185,12,2
0,_PM,_PIMA 77,_PM0077,1076,865,87,17,49,1221,757,67,13
0,_PM,_PIMA 78,_PM0078,207,1141,27,15,25,311,1028,45,3
0,_PM,_PIMA 79,_PM0079,1292,943,129,23,57,1390,846,117,18
0,_PM,_PIMA 80,_PM0080,320,1195,47,45,25,424,1103,67,5
0,_PM,_PIMA 81,_PM0081,460,350,34,11,14,429,352,51,3
0,_PM,_PIMA 82,_PM0082,306,1255,53,39,19,401,1162,82,6
0,_PM,_PIMA 83,_PM0083,795,435,49,12,35,759,433,77,16
0,_PM,_PIMA 84,_PM0084,1961,1332,118,29,85,2030,1258,129,17
0,_PM,_PIMA 85,_PM0085,403,670,56,19,20,492,586,67,4
0,_PM,_PIMA 86,_PM0086,585,1852,73,61,41,794,1642,115,12
0,_PM,_PIMA 87,_PM0087,116,318,14,9,11,148,290,8,4
0,_PM,_PIMA 88,_PM0088,928,1238,65,18,38,1102,1073,60,11
0,_PM,_PIMA 89,_PM0089,628,1438,87,44,51,806,1272,100,9
0,_PM,_PIMA 90,_PM0090,656,434,75,12,41,743,400,44,11
0,_PM,_PIMA 91,_PM0091,560,1298,81,78,49,637,1207,134,16
0,_PM,_PIMA 92,_PM0092,943,1444,117,25,37,1116,1308,85,12
0,_PM,_PIMA 93,_PM0093,368,1103,45,29,35,467,1000,81,11
0,_PM,_PIMA 94,_PM0094,403,1268,59,33,35,519,1159,76,6
0,_PM,_PIMA 95,_PM0095,569,400,60,19,27,632,351,58,6
0,_PM,_PIMA 96,_PM0096,481,1277,74,42,31,614,1158,88,9
0,_PM,_PIMA 97,_PM0097,329,984,52,28,18,449,875,61,8
0,_PM,_PIMA 98,_PM0098,508,1285,88,54,37,620,1173,125,3
0,_PM,_PIMA 99,_PM0099,473,1243,59,14,25,620,1112,55,6
0,_PM,_PIMA 100,_PM0100,603,1112,88,46,43,673,1056,110,11
0,_PM,_PIMA 101,_PM0101,637,618,41,22,21,596,628,88,12
0,_PM,_PIMA 102,_PM0102,467,1074,67,32,25,572,951,90,7
0,_PM,_PIMA 103,_PM0103,273,644,12,16,14,337,581,30,4
0,_PM,_PIMA 104,_PM0104,1468,1252,117,29,76,1600,1150,105,11
0,_PM,_PIMA 105,_PM0105,419,642,55,26,16,489,564,65,10
0,_PM,_PIMA 106,_PM0106,570,594,45,7,26,721,476,24,6
0,_PM,_PIMA 107,_PM0107,782,1358,79,55,41,849,1282,105,9
0,_PM,_PIMA 108,_PM0108,940,1842,100,60,62,1085,1685,157,11
0,_PM,_PIMA 109,_PM0109,1861,1237,159,28,75,1988,1099,150,27
0,_PM,_PIMA 110,_PM0110,69,829,15,24,16,192,674,44,6
0,_PM,_PIMA 111,_PM0111,587,956,58,33,21,679,867,80,10
0,_PM,_PIMA 112,_PM0112,1011,1256,79,17,35,1212,1050,66,15
0,_PM,_PIMA 113,_PM0113,719,1074,100,32,43,782,969,137,6
0,_PM,_PIMA 114,_PM0114,195,151,42,10,11,236,137,21,2
0,_PM,_PIMA 115,_PM0115,1490,1226,103,24,73,1574,1145,111,15
0,_PM,_PIMA 116,_PM0116,1264,1438,99,54,66,1385,1267,149,23
0,_PM,_PIMA 117,_PM0117,674,1043,76,31,38,780,915,111,8
0,_PM,_PIMA 118,_PM0118,873,1309,82,31,50,1047,1170,77,15
0,_PM,_PIMA 119,_PM0119,587,835,89,34,32,672,765,95,4
0,_PM,_PIMA 120,_PM0120,851,1123,81,45,53,957,1025,116,8
0,_PM,_PIMA 121,_PM0121,651,712,53,22,25,724,639,61,9
0,_PM,_PIMA 122,_PM0122,660,764,68,22,25,710,689,89,18
0,_PM,_PIMA 123,_PM0123,1200,1487,160,48,47,1324,1365,172,16
0,_PM,_PIMA 124,_PM0124,518,524,46,15,29,592,453,54,12
0,_PM,_PIMA 125,_PM0125,694,783,47,11,36,841,666,37,3
0,_PM,_PIMA 126,_PM0126,619,524,42,20,39,725,446,37,4
0,_PM,_PIMA 127,_PM0127,2797,1804,158,23,96,2887,1666,189,36
0,_PM,_PIMA 128,_PM0128,753,850,74,31,40,866,772,69,7
0,_PM,_PIMA 129,_PM0129,644,792,55,27,28,687,727,93,15
0,_PM,_PIMA 130,_PM0130,1191,1126,93,26,34,1242,1036,119,15
0,_PM,_PIMA 131,_PM0131,812,734,46,14,38,936,627,60,10
0,_PM,_PIMA 132,_PM0132,1024,1082,96,27,37,1113,969,120,16
0,_PM,_PIMA 133,_PM0133,1098,1124,120,45,57,1169,1045,161,12
0,_PM,_PIMA 134,_PM0134,757,694,80,18,47,821,648,74,9
0,_PM,_PIMA 135,_PM0135,13,152,3,1,0,24,138,3,1
0,_PM,_PIMA 136,_PM0136,8,87,2,2,0,20,82,0,0
0,_PM,_PIMA 137,_PM0137,3,94,2,4,2,8,86,5,0
0,_PM,_PIMA 138,_PM0138,11,318,3,6,1,51,279,8,0
0,_PM,_PIMA 139,_PM0139,121,222,13,2,3,137,188,22,1
0,_PM,_PIMA 140,_PM0140,264,217,18,4,12,275,199,22,6
0,_PM,_PIMA 141,_PM0141,1651,1552,101,19,44,1645,1491,131,13
0,_PM,_PIMA 142,_PM0142,1169,993,121,33,54,1246,934,115,20
0,_PM,_PIMA 143,_PM0143,44,579,12,30,14,63,545,50,5
0,_PM,_PIMA 144,_PM0144,466,1200,62,34,24,558,1098,82,8
0,_PM,_PIMA 145,_PM0145,2071,1903,104,23,60,2280,1698,90,20
0,_PM,_PIMA 146,_PM0146,777,922,79,25,40,892,811,89,11
0,_PM,_PIMA 147,_PM0147,857,705,82,25,47,929,639,80,18
0,_PM,_PIMA 148,_PM0148,765,850,64,24,24,878,746,64,11
0,_PM,_PIMA 149,_PM0149,666,896,57,15,33,735,825,73,9
0,_PM,_PIMA 150,_PM0150,192,184,19,9,11,192,184,22,1
0,_PM,_PIMA 151,_PM0151,247,436,21,4,13,289,393,21,3
0,_PM,_PIMA 152,_PM0152,110,474,15,10,4,163,407,27,4
0,_PM,_PIMA 153,_PM0153,717,1586,84,46,45,917,1407,95,17
0,_PM,_PIMA 154,_PM0154,229,690,46,36,23,331,593,68,6
0,_PM,_PIMA 155,_PM0155,204,623,20,12,10,291,508,42,4
0,_PM,_PIMA 156,_PM0156,613,654,60,28,25,645,620,72,14
0,_PM,_PIMA 157,_PM0157,347,1292,44,24,25,510,1081,63,7
0,_PM,_PIMA 158,_PM0158,560,925,45,11,32,655,828,44,3
0,_PM,_PIMA 159,_PM0159,364,1805,51,44,37,612,1511,102,6
0,_PM,_PIMA 160,_PM0160,98,831,28,8,10,206,706,34,2
0,_PM,_PIMA 161,_PM0161,399,265,25,3,16,417,233,24,9
0,_PM,_PIMA 162,_PM0162,486,760,50,14,30,580,693,37,7
0,_PM,_PIMA 163,_PM0163,698,946,60,14,28,899,768,46,7
0,_PM,_PIMA 164,_PM0164,357,1287,65,39,31,481,1171,84,4
