IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AZ_20161108_GEN_PRE_REP_TRUMP,USA_AZ_20161108_GEN_PRE_DEM_CLINTON,USA_AZ_20161108_GEN_PRE_LIB_JOHNSON,USA_AZ_20161108_GEN_PRE_GRE_STEIN,USA_AZ_20161108_GEN_PRE_OTH_WRITEIN,USA_AZ_20161108_GEN_USS_REP_MCCAIN,USA_AZ_20161108_GEN_USS_DEM_KIRKPATRICK,USA_AZ_20161108_GEN_USS_GRE_SWING,USA_AZ_20161108_GEN_USS_OTH_WRITEIN
0,_PM,_PIMA 165,_PM0165,174,67,11,5,1,164,55,27,2
0,_PM,_PIMA 166,_PM0166,349,1482,106,74,42,495,1353,130,13
0,_PM,_PIMA 167,_PM0167,229,928,46,32,18,283,877,54,9
0,_PM,_PIMA 168,_PM0168,348,250,9,8,5,338,232,25,2
0,_PM,_PIMA 169,_PM0169,1504,1246,86,29,67,1662,1117,81,18
0,_PM,_PIMA 170,_PM0170,599,1103,51,20,35,792,924,46,8
0,_PM,_PIMA 171,_PM0171,991,1148,68,18,31,1168,995,58,4
0,_PM,_PIMA 172,_PM0172,1297,962,81,19,56,1435,831,75,19
0,_PM,_PIMA 173,_PM0173,1133,978,96,19,42,1268,876,79,16
0,_PM,_PIMA 174,_PM0174,935,1349,122,32,39,1086,1198,125,12
0,_PM,_PIMA 175,_PM0175,100,21,4,1,0,78,25,14,2
0,_PM,_PIMA 176,_PM0176,761,521,93,13,41,840,461,79,8
0,_PM,_PIMA 177,_PM0177,1158,1235,131,51,43,1207,1156,167,23
0,_PM,_PIMA 178,_PM0178,1025,911,84,31,35,1124,820,96,15
0,_PM,_PIMA 179,_PM0179,1549,1242,91,22,71,1670,1110,112,20
0,_PM,_PIMA 180,_PM0180,1137,1125,123,32,51,1260,1004,125,22
0,_PM,_PIMA 181,_PM0181,1357,1186,88,28,48,1440,1074,103,10
0,_PM,_PIMA 182,_PM0182,1316,1230,110,51,55,1438,1110,145,15
0,_PM,_PIMA 183,_PM0183,908,826,76,19,32,957,737,99,15
0,_PM,_PIMA 184,_PM0184,1342,805,101,12,48,1446,716,81,15
0,_PM,_PIMA 185,_PM0185,694,560,62,18,35,724,529,66,12
0,_PM,_PIMA 186,_PM0186,109,131,6,3,1,115,115,12,1
0,_PM,_PIMA 187,_PM0187,1327,1213,93,37,33,1413,1119,97,19
0,_PM,_PIMA 188,_PM0188,1220,786,64,25,38,1084,813,137,22
0,_PM,_PIMA 189,_PM0189,349,744,43,12,22,444,649,50,7
0,_PM,_PIMA 190,_PM0190,242,772,28,12,15,339,650,34,7
0,_PM,_PIMA 191,_PM0191,422,396,38,9,9,458,344,41,4
0,_PM,_PIMA 192,_PM0192,1073,1097,89,29,40,1140,1007,120,14
0,_PM,_PIMA 193,_PM0193,607,602,24,6,18,639,555,27,2
0,_PM,_PIMA 194,_PM0194,1400,1089,94,18,62,1568,948,92,13
0,_PM,_PIMA 195,_PM0195,814,588,36,12,22,809,545,68,5
0,_PM,_PIMA 196,_PM0196,0,6,0,0,0,2,4,0,0
0,_PM,_PIMA 197,_PM0197,854,751,73,22,26,888,694,85,12
0,_PM,_PIMA 198,_PM0198,985,510,79,20,56,1027,474,80,24
0,_PM,_PIMA 199,_PM0199,1174,820,83,18,39,1207,770,78,15
0,_PM,_PIMA 200,_PM0200,601,341,49,13,30,651,332,34,4
0,_PM,_PIMA 201,_PM0201,969,977,84,27,50,1090,851,96,9
0,_PM,_PIMA 202,_PM0202,1280,1054,114,31,65,1391,978,105,19
0,_PM,_PIMA 203,_PM0203,367,585,26,7,11,412,511,46,3
0,_PM,_PIMA 204,_PM0204,313,57,9,1,6,278,69,28,2
0,_PM,_PIMA 205,_PM0205,1242,938,60,14,33,1243,924,75,9
0,_PM,_PIMA 206,_PM0206,194,146,10,6,4,179,131,21,11
0,_PM,_PIMA 207,_PM0207,1064,1115,47,13,24,1136,1013,74,8
0,_PM,_PIMA 208,_PM0208,534,423,38,22,20,499,402,94,15
0,_PM,_PIMA 209,_PM0209,1141,945,60,19,41,1152,928,101,10
0,_PM,_PIMA 210,_PM0210,593,1225,61,6,30,779,1060,33,8
0,_PM,_PIMA 211,_PM0211,761,951,62,11,16,916,814,34,3
0,_PM,_PIMA 212,_PM0212,661,522,47,12,27,745,463,37,6
0,_PM,_PIMA 213,_PM0213,83,108,11,4,7,102,95,9,0
0,_PM,_PIMA 214,_PM0214,879,1209,62,25,39,1102,1025,59,9
0,_PM,_PIMA 215,_PM0215,583,386,42,15,15,527,370,97,9
0,_PM,_PIMA 216,_PM0216,948,788,65,17,22,993,734,55,5
0,_PM,_PIMA 217,_PM0217,1340,1091,121,23,35,1443,982,117,18
0,_PM,_PIMA 218,_PM0218,1408,1530,159,35,84,1618,1358,141,24
0,_PM,_PIMA 219,_PM0219,945,850,102,32,41,992,806,119,11
0,_PM,_PIMA 220,_PM0220,1291,1046,91,25,46,1357,978,100,8
0,_PM,_PIMA 221,_PM0221,1099,446,58,25,27,959,501,114,29
0,_PM,_PIMA 222,_PM0222,801,438,54,25,29,709,443,144,14
0,_PM,_PIMA 223,_PM0223,451,387,38,5,25,502,338,49,5
0,_PM,_PIMA 224,_PM0224,1362,1089,158,48,84,1580,947,143,14
0,_PM,_PIMA 225,_PM0225,1433,1507,134,58,82,1581,1339,194,20
0,_PM,_PIMA 226,_PM0226,387,370,31,5,22,421,333,30,14
0,_PM,_PIMA 227,_PM0227,1825,1532,201,66,121,2069,1386,170,30
0,_PM,_PIMA 228,_PM0228,440,540,36,8,12,453,522,33,9
0,_PM,_PIMA 229,_PM0229,2841,1429,235,47,109,2730,1440,300,62
0,_PM,_PIMA 230,_PM0230,284,443,29,10,8,313,410,34,0
0,_PM,_PIMA 231,_PM0231,1327,1345,133,24,80,1532,1162,122,14
0,_PM,_PIMA 232,_PM0232,391,542,38,14,29,468,467,47,7
0,_PM,_PIMA 233,_PM0233,891,1471,77,43,35,1031,1288,133,25
0,_PM,_PIMA 234,_PM0234,526,835,44,35,12,600,737,81,10
0,_PM,_PIMA 235,_PM0235,360,1100,53,23,29,461,965,77,3
0,_PM,_PIMA 236,_PM0236,88,445,6,15,11,129,392,26,7
0,_PM,_PIMA 237,_PM0237,453,856,41,9,12,584,729,28,2
0,_PM,_PIMA 238,_PM0238,786,1284,82,21,38,1018,1085,48,6
0,_PM,_PIMA 239,_PM0239,1093,1730,86,37,47,1344,1516,70,17
0,_PM,_PIMA 240,_PM0240,57,35,3,0,5,60,29,4,0
0,_PM,_PIMA 241,_PM0241,691,844,55,10,28,807,737,45,16
0,_PM,_PIMA 242,_PM0242,883,719,83,14,57,960,674,75,11
0,_PM,_PIMA 243,_PM0243,901,625,40,15,29,980,538,44,12
0,_PM,_PIMA 244,_PM0244,52,379,4,12,6,90,337,22,2
0,_PM,_PIMA 245,_PM0245,165,927,22,31,14,241,833,57,8
0,_PM,_PIMA 246,_PM0246,118,1144,41,37,16,197,1068,61,3
0,_PM,_PIMA 247,_PM0247,38,212,7,9,4,59,198,10,1
0,_PM,_PIMA 248,_PM0248,71,417,13,6,9,142,353,10,0
0,_PN,_KEARNY,_PN0001,527,397,48,9,9,530,384,64,4
0,_PN,_DUDLEYVILLE,_PN0004,159,246,9,5,4,161,236,21,3
0,_PN,_SAN MANUEL,_PN0005,626,560,39,11,22,611,564,69,9
0,_PN,_MAMMOTH,_PN0006,159,409,11,3,9,164,396,31,1
0,_PN,_ORACLE,_PN0007,793,657,38,12,20,780,643,68,4
0,_PN,_SADDLEBROOKE WEST,_PN0008,1342,951,43,20,48,1412,923,60,12
0,_PN,_ARIZONA CITY,_PN0009,832,467,45,11,18,732,463,137,19
0,_PN,_TOLTEC SOUTH,_PN0010,951,410,48,14,13,885,417,109,7
0,_PN,_PICACHO,_PN0011,122,63,8,2,2,117,60,11,1
0,_PN,_ELOY,_PN0012,101,407,15,7,6,160,350,23,0
0,_PN,_TOLTEC,_PN0013,831,588,49,20,10,871,522,78,7
0,_PN,_ELOY SOUTH,_PN0014,99,442,17,6,8,162,382,22,1
0,_PN,_SADDLEBROOKE EAST,_PN0015,1312,831,54,10,32,1370,807,54,2
0,_PN,_RED ROCK,_PN0016,855,305,54,15,22,801,325,78,7
0,_PN,_COOLIDGE NE,_PN0017,303,311,31,13,6,332,294,46,0
0,_PN,_COOLIDGE NW,_PN0018,912,692,85,17,42,965,628,112,17
0,_PN,_COOLIDGE SOUTH,_PN0019,403,401,37,15,21,463,346,53,3
0,_PN,_RANDOLPH,_PN0020,292,170,24,4,7,276,170,48,1
0,_PN,_CENTRAL ARIZONA COLLEGE,_PN0021,438,199,22,6,11,414,195,49,10
0,_PN,_ELEVEN MILE CORNER,_PN0022,365,131,22,4,8,331,137,45,9
0,_PN,_FLORENCE NORTH,_PN0023,632,380,36,9,11,597,384,60,10
0,_PN,_FLORENCE SOUTH,_PN0024,543,351,40,9,11,519,359,75,3
0,_PN,_CACTUS FOREST,_PN0025,671,200,29,15,12,580,221,90,10
0,_PN,_JOHNSON RANCH,_PN0026,1272,717,52,24,33,1243,681,123,19
0,_PN,_Poston Butte,_PN0027,2373,1233,122,48,55,2298,1190,214,33
0,_PN,_QUEEN CREEK,_PN0028,1494,791,120,14,56,1604,706,110,12
0,_PN,_SACATON,_PN0029,46,366,6,10,16,132,302,18,1
0,_PN,_MARICOPA,_PN0030,807,699,77,20,38,852,675,83,10
0,_PN,_STANFIELD,_PN0031,155,117,6,3,1,161,94,23,4
0,_PN,_CASA GRANDE NORTH,_PN0032,550,512,43,30,27,571,488,80,7
0,_PN,_CASA GRANDE N CENTRAL,_PN0033,588,464,57,17,20,646,428,69,5
0,_PN,_CASA GRANDE S CENTRAL,_PN0034,613,553,58,17,25,637,542,71,6
0,_PN,_CASA GRANDE NE,_PN0035,690,527,40,16,20,712,487,74,15
0,_PN,_CASA GRANDE SE,_PN0036,341,574,33,11,9,398,515,40,3
0,_PN,_CASA GRANDE NW,_PN0037,1074,760,83,16,21,1037,761,136,10
0,_PN,_CASA GRANDE SW,_PN0038,408,349,27,8,12,432,300,59,11
0,_PN,_CASA GRANDE RANCHO GRANDE,_PN0039,982,573,75,13,28,977,533,126,12
0,_PN,_APACHE JCT SUPERSTITION,_PN0040,967,627,65,11,22,951,590,120,5
0,_PN,_CASA GRANDE INTERCHANGE,_PN0041,934,574,42,8,16,946,535,78,11
0,_PN,_APACHE JCT NW,_PN0042,593,322,41,16,9,545,314,95,3
0,_PN,_APACHE JCT SW,_PN0043,1012,530,63,21,18,925,536,151,15
0,_PN,_APACHE JCT SE,_PN0044,1102,522,76,32,35,1054,511,151,16
0,_PN,_APACHE JCT NE,_PN0045,1063,371,61,17,21,948,392,140,13
0,_PN,_APACHE JCT EAST,_PN0046,897,406,55,8,11,840,393,100,7
0,_PN,_APACHE JCT CENTRAL,_PN0047,750,439,67,21,16,724,434,94,10
0,_PN,_GOLD CANYON,_PN0048,982,534,48,16,19,950,498,99,10
0,_PN,_QUEEN VALLEY,_PN0049,269,100,8,2,1,232,110,32,2
0,_PN,_SUPERIOR,_PN0050,297,666,33,13,10,357,609,61,2
0,_PN,_SUPERIOR WEST,_PN0051,21,5,1,0,0,13,6,4,4
0,_PN,_SUTTON SUMMIT,_PN0052,72,20,3,0,0,63,22,11,1
0,_PN,_CHUI CHU,_PN0053,5,111,1,0,2,11,106,4,0
0,_PN,_THUNDERBIRD FARMS,_PN0054,699,293,42,9,21,633,288,115,10
0,_PN,_CASA GRANDE WEST,_PN0055,794,579,73,19,17,762,563,132,7
0,_PN,_APACHE JUNCTION NORTH,_PN0056,852,379,42,18,17,755,409,108,16
0,_PN,_APACHE JUNCTION N. CENTRAL,_PN0057,1201,560,50,17,12,1128,560,100,14
0,_PN,_APACHE JUNCTION E. CENTRAL,_PN0058,745,329,47,7,25,663,369,102,8
0,_PN,_APACHE JUNCTION SOUTH,_PN0059,1083,546,76,30,32,1041,529,167,13
0,_PN,_BLACKWATER,_PN0060,34,286,9,6,9,90,244,24,0
0,_PN,_SAN TAN,_PN0061,42,295,7,5,18,110,248,11,0
0,_PN,_CASA BLANCA,_PN0062,39,300,17,8,11,121,241,18,0
0,_PN,_APACHE TRAIL,_PN0063,573,275,41,11,18,510,284,86,12
0,_PN,_SUPERSTITION MOUNTAIN,_PN0064,1229,636,53,12,24,1209,607,91,15
0,_PN,_MOUNTAINBROOK VILLAGE,_PN0066,825,463,21,4,11,837,409,54,7
0,_PN,_HIDDEN VALLEY,_PN0067,477,273,29,8,10,429,270,87,6
0,_PN,_SAN TAN PARK,_PN0068,970,608,64,22,36,977,546,114,12
0,_PN,_BELLA VISTA,_PN0069,637,368,55,12,31,665,353,51,6
0,_PN,_COPPER BASIN,_PN0070,832,451,74,30,42,837,416,110,27
0,_PN,_SCHNEPF,_PN0071,1029,378,88,21,50,1052,351,110,22
0,_PN,_PERALTA,_PN0072,469,246,28,11,14,438,264,43,11
0,_PN,_SANTA ROSA,_PN0073,542,448,44,12,28,584,419,58,4
0,_PN,_EL DORADO,_PN0074,747,680,79,37,25,795,633,94,13
0,_PN,_WALKER BUTTE,_PN0075,1061,639,72,21,29,1091,567,115,14
0,_PN,_PECAN CREEK NORTH,_PN0076,1124,512,103,22,59,1126,478,147,19
0,_PN,_AK CHIN COMMUNITY,_PN0077,25,187,6,5,5,56,154,11,0
0,_PN,_MARICOPA MEADOWS,_PN0078,855,707,83,33,29,892,655,118,19
0,_PN,_MARICOPA FIESTA,_PN0079,990,721,77,14,53,1006,695,123,15
0,_PN,_PROVINCE,_PN0080,1586,1259,97,25,49,1597,1175,156,13
0,_PN,_IRONWOOD COMMON,_PN0081,914,698,69,17,24,945,635,104,4
0,_PN,_CRUZ PARK,_PN0082,154,291,26,9,9,199,251,32,2
0,_PN,_COYOTE RANCH,_PN0083,1109,735,84,22,30,1143,712,101,8
0,_PN,_GOLD CANYON NORTH,_PN0084,537,273,29,10,10,509,257,71,5
0,_PN,_SAN TAN HEIGHTS,_PN0085,1005,559,81,26,48,1041,518,105,19
0,_PN,_CIRCLE CROSS RANCH,_PN0086,1194,743,101,32,57,1254,689,152,9
0,_PN,_JOHNSON RANCH EAST,_PN0087,773,508,72,18,39,788,464,112,10
0,_PN,_IRONWOOD CROSSING,_PN0088,2376,967,150,28,115,2389,900,235,28
0,_PN,_QUAIL HOLLOW,_PN0089,1331,549,98,15,48,1277,523,165,18
0,_PN,_SENITA,_PN0090,641,627,55,14,23,668,569,84,6
0,_PN,_SILVERBELL,_PN0091,658,277,31,14,12,597,263,112,9
0,_PN,_EAGLE CREST,_PN0092,1564,1156,71,13,46,1614,1081,97,27
0,_PN,_ORACLE SOUTH,_PN0093,448,476,35,14,15,432,470,68,4
0,_PN,_SKYLINE RANCH,_PN0094,967,531,80,15,61,988,506,101,11
0,_PN,_QUEEN CREEK SOUTH,_PN0095,733,369,56,21,25,758,334,77,8
0,_PN,_SAN TAN RANCHES,_PN0096,694,285,38,6,17,633,265,88,8
0,_PN,_COPPER BASIN SOUTHEAST,_PN0097,727,428,59,14,24,687,435,85,15
0,_PN,_LINKS ESTATES,_PN0098,730,377,63,24,37,747,353,89,16
0,_PN,_MISSION VALLEY,_PN0099,819,526,55,18,18,787,534,86,9
0,_PN,_DESERT CEDARS,_PN0100,621,571,44,26,22,638,537,84,7
0,_PN,_ALTERRA NORTH,_PN0101,675,708,74,26,56,745,661,95,10
0,_PN,_MARICOPA WELLS,_PN0102,954,700,89,25,41,942,674,129,18
0,_PN,_SAN CARLOS COMMUNITY,_PN0103,0,0,0,0,0,0,0,0,0
0,_PN,_PICACHO SOUTH,_PN0104,82,53,3,1,4,88,45,10,0
0,_PN,_TOLTEC SOUTHWEST,_PN0105,28,37,3,0,0,22,35,9,0
0,_SC,_Nogales 1,_SC0001,31,276,10,2,2,84,224,8,0
0,_SC,_Nogales 2,_SC0002,91,665,24,13,12,200,554,27,0
0,_SC,_Nogales 3,_SC0003,69,397,11,2,3,124,326,15,1
0,_SC,_Nogales 4,_SC0004,39,210,1,5,1,69,172,10,0
0,_SC,_Coronado 5,_SC0005,113,550,16,6,8,245,412,18,1
0,_SC,_Elgin 6,_SC0006,296,177,16,1,7,284,169,28,5
0,_SC,_Rio Rico 7,_SC0007,691,1292,62,47,35,859,1099,120,4
0,_SC,_Nogales 8,_SC0008,93,1051,20,14,16,305,832,28,2
0,_SC,_Nogales 9,_SC0009,56,158,7,0,1,85,128,3,0
0,_SC,_Nogales 10,_SC0010,83,475,15,8,6,166,393,16,0
0,_SC,_Tubac 11,_SC0011,502,716,30,14,13,560,644,35,8
0,_SC,_Nogales 12,_SC0012,36,287,7,6,1,88,226,9,0
0,_SC,_Santa Cruz 13,_SC0013,88,169,13,4,3,110,157,9,0
0,_SC,_Patagonia 14,_SC0014,215,398,23,14,5,224,389,32,1
0,_SC,_Sonoita 15,_SC0015,425,245,20,8,9,377,254,32,21
0,_SC,_Nogales 16,_SC0016,36,213,4,3,4,72,168,8,2
0,_SC,_Calabasas 17,_SC0017,318,1313,50,28,21,551,1089,54,4
0,_SC,_Nogales 18,_SC0018,93,328,8,8,1,143,274,16,0
0,_SC,_Baca 19,_SC0019,233,1084,37,17,18,446,870,40,5
0,_SC,_Nogales 20,_SC0020,79,521,15,7,6,160,429,17,1
0,_SC,_Peck Canyon 21,_SC0021,211,816,31,12,18,334,671,42,5
0,_SC,_Potrero 22,_SC0022,27,268,3,2,0,78,194,8,0
0,_SC,_Mountain 23,_SC0023,26,18,2,0,0,22,16,3,2
0,_SC,_Lake Patagonia,_SC0024,46,63,7,0,3,49,55,11,0
0,_YA,_EAGLE,_YA0201,4006,2321,270,76,123,4159,2131,347,52
0,_YA,_COURT,_YA0202,2735,2037,216,95,97,2765,1894,294,52
0,_YA,_FAIR,_YA0203,1992,1397,130,61,76,1985,1330,223,27
0,_YA,_GOLF,_YA0204,3022,2268,223,83,102,3136,2073,297,45
0,_YA,_MINE,_YA0205,518,115,39,6,8,497,102,58,15
0,_YA,_HILL,_YA0206,69,3,1,0,2,54,2,7,0
0,_YA,_MESQUITE,_YA0207,796,231,19,7,13,685,250,90,14
0,_YA,_YARN,_YA0208,441,176,11,10,5,362,200,55,6
0,_YA,_WICK,_YA0209,237,53,5,2,7,202,59,22,10
0,_YA,_WALNUT,_YA0210,30,15,2,0,1,27,16,3,0
0,_YA,_SPRINGS,_YA0211,23,3,0,1,0,19,6,3,1
0,_YA,_Pleasant,_YA0212,0,0,0,0,0,0,0,0,0
0,_YA,_SKULL,_YA0213,231,70,8,0,4,204,72,24,0
0,_YA,_KIRK,_YA0214,344,113,19,3,6,293,116,56,7
0,_YA,_BUCK,_YA0215,2437,957,105,34,49,2295,950,196,24
0,_YA,_CREEK,_YA0216,1049,757,81,44,30,1057,753,120,16
0,_YA,_WIND,_YA0217,57,33,4,3,3,62,30,6,0
0,_YA,_WELL,_YA0218,1290,678,74,40,22,1186,670,167,33
0,_YA,_FORT,_YA0219,3202,1181,163,46,74,2922,1219,377,44
0,_YA,_RIM,_YA0220,14,9,0,1,0,14,9,0,1
0,_YA,_SALT,_YA0221,226,65,4,6,6,191,75,27,0
0,_YA,_BUG,_YA0222,1823,521,77,44,42,1588,582,240,36
0,_YA,_SUNSET,_YA0223,1010,261,40,20,12,796,294,176,31
0,_YA,_TOWERS,_YA0224,64,8,7,2,0,52,12,12,0
0,_YA,_IRON,_YA0225,3420,1069,130,46,41,3032,1085,378,65
0,_YA,_SPIRIT,_YA0226,27,22,2,2,1,29,23,2,0
0,_YA,_RUBY,_YA0227,1681,2801,120,143,88,1823,2645,247,44
0,_YA,_SCARLET,_YA0228,1762,2205,101,73,67,1897,2038,162,21
0,_YA,_ONYX,_YA0229,3263,2209,227,85,107,3244,2088,416,53
0,_YA,_AZURE,_YA0230,2884,1914,212,139,105,2889,1839,387,44
0,_YA,_QUAIL,_YA0231,200,86,12,5,2,197,83,15,2
0,_YA,_GHOST,_YA0232,888,909,84,52,39,893,887,152,9
0,_YA,_BRIDGE,_YA0233,30,24,0,0,1,26,21,5,0
0,_YA,_WATSON,_YA0234,4514,2132,273,61,157,4504,2011,365,53
0,_YA,_RANCH,_YA0235,2636,806,99,25,55,2503,793,167,45
0,_YA,_CAMP,_YA0236,319,113,9,1,5,292,112,19,2
0,_YA,_BASIN,_YA0237,3676,862,154,45,63,3158,914,427,88
0,_YA,_GRAZE,_YA0238,4191,1015,172,64,81,3775,1040,447,55
0,_YA,_COYOTE,_YA0239,1461,283,44,17,26,1306,304,134,21
0,_YA,_CARS,_YA0240,466,106,15,8,4,360,138,64,5
0,_YA,_STONE,_YA0241,340,101,14,11,4,269,112,59,7
0,_YA,_WATER,_YA0242,2728,1250,128,34,50,2597,1211,212,45
0,_YA,_BURRO,_YA0243,4056,1540,236,51,110,3851,1475,414,75
0,_YA,_BISON,_YA0244,4500,1824,272,74,166,4312,1814,428,85
0,_YA,_BIGHORN,_YA0245,2672,1047,194,68,92,2524,1049,319,55
0,_YU,_Yuma 01,_YU0001,174,415,20,9,8,232,326,19,1
0,_YU,_Yuma 02,_YU0002,283,374,30,7,6,339,265,45,9
0,_YU,_Yuma 03,_YU0003,235,416,23,9,9,291,329,24,7
0,_YU,_Yuma 04,_YU0004,806,1168,91,30,29,1034,878,97,6
0,_YU,_Yuma 05,_YU0005,808,461,58,4,17,854,348,51,11
0,_YU,_Yuma 06,_YU0006,298,902,47,24,18,519,643,48,3
0,_YU,_Yuma 07,_YU0007,199,1351,39,36,24,517,948,45,4
0,_YU,_Yuma 08,_YU0008,515,267,24,5,6,478,232,71,2
0,_YU,_Yuma 09,_YU0009,994,257,47,12,29,949,227,70,27
0,_YU,_Yuma 10,_YU0010,1439,781,90,24,44,1460,646,128,19
0,_YU,_Yuma 11,_YU0011,963,467,95,33,31,969,415,106,20
0,_YU,_Yuma 12,_YU0012,957,453,52,18,16,952,365,78,9
0,_YU,_Yuma 13,_YU0013,373,543,24,15,14,466,408,41,9
0,_YU,_Yuma 14,_YU0014,186,142,15,13,3,206,100,27,3
0,_YU,_Yuma 15,_YU0015,944,595,70,19,34,973,471,120,13
0,_YU,_Yuma 16,_YU0016,624,488,57,13,17,658,401,63,10
0,_YU,_Yuma 17,_YU0017,1297,582,81,15,32,1230,531,124,15
0,_YU,_Yuma 18,_YU0018,128,26,11,1,2,121,30,10,0
0,_YU,_Yuma 19,_YU0019,71,40,4,3,2,71,31,7,0
0,_YU,_Yuma 20,_YU0020,1034,422,46,13,13,935,398,99,15
0,_YU,_Yuma 21,_YU0021,0,0,0,0,0,0,0,0,0
0,_YU,_Yuma 22,_YU0022,1020,517,65,28,20,928,474,146,24
0,_YU,_Yuma 23,_YU0023,985,418,54,10,14,866,415,96,18
0,_YU,_Yuma 24,_YU0024,2517,855,105,21,36,2158,883,256,34
0,_YU,_Yuma 25,_YU0025,1502,519,67,13,29,1402,469,131,25
0,_YU,_Yuma 26,_YU0026,88,231,14,7,6,151,162,17,0
0,_YU,_Yuma 27,_YU0027,285,276,17,7,6,307,216,27,3
0,_YU,_Yuma 28,_YU0028,107,259,6,6,11,153,185,13,4
0,_YU,_Yuma 29,_YU0029,94,1834,31,20,8,481,1307,44,0
0,_YU,_Yuma 30,_YU0030,125,1651,42,22,6,423,1246,43,4
0,_YU,_Yuma 31,_YU0031,175,2104,39,28,5,604,1512,53,4
0,_YU,_Yuma 32,_YU0032,211,468,24,12,17,287,361,34,2
0,_YU,_Yuma 33,_YU0033,227,168,12,3,0,209,146,25,4
0,_YU,_Yuma 34,_YU0034,340,110,17,5,8,318,104,33,1
0,_YU,_Yuma 35,_YU0035,658,474,49,17,19,714,375,48,11
0,_YU,_Yuma 36,_YU0036,677,677,69,13,22,731,532,67,13
0,_YU,_Yuma 37,_YU0037,380,661,49,16,20,481,531,56,6
0,_YU,_Yuma 38,_YU0038,571,607,42,35,27,632,499,71,14
0,_YU,_Yuma 39,_YU0039,711,566,55,20,23,727,434,83,20
0,_YU,_Yuma 40,_YU0040,663,541,56,18,18,663,458,88,5
0,_YU,_Yuma 41,_YU0041,804,628,60,23,30,919,483,54,17
0,_YU,_Yuma 42,_YU0042,683,883,76,22,39,864,663,81,10
0,_YU,_Yuma 43,_YU0043,14,8,0,0,0,18,4,0,0
0,_YU,_Yuma 44,_YU0044,0,0,0,0,0,0,0,0,0
