IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CT_20161108_GEN_PRE_DEM_CLINTON,USA_CT_20161108_GEN_PRE_REP_TRUMP,USA_CT_20161108_GEN_PRE_LIB_JOHNSON,USA_CT_20161108_GEN_PRE_GRE_STEIN,USA_CT_20161108_GEN_PRE_OTH_WRITEIN,USA_CT_20161108_GEN_USS_DEM_BLUMENTHAL,USA_CT_20161108_GEN_USS_REP_CARTER,USA_CT_20161108_GEN_USS_LIB_LION,USA_CT_20161108_GEN_USS_GRE_RUSSELL,USA_CT_20161108_GEN_USS_OTH_WRITEIN
0,_001,_Bethel 001-00,_Bethel 001-00,734,502,31,26,3,754,479,13,15,0
0,_001,_Bethel 002-00,_Bethel 002-00,1041,1075,65,22,5,1131,1009,21,11,0
0,_001,_Bethel 003-00,_Bethel 003-00,1517,1687,125,52,12,1568,1710,21,30,0
0,_001,_Bethel 004-00,_Bethel 004-00,1304,1082,83,41,4,1312,1087,25,31,0
0,_001,_Bethel 005-00,_Bethel 005-00,181,229,14,11,0,207,229,1,2,0
0,_001,_Bridgeport 124-01,_Bridgeport 124-01,316,60,8,0,0,306,43,4,2,0
0,_001,_Bridgeport 124-02,_Bridgeport 124-02,1991,315,23,19,0,1889,209,19,15,0
0,_001,_Bridgeport 124-03,_Bridgeport 124-03,1891,103,14,12,0,1794,60,8,10,0
0,_001,_Bridgeport 124-04,_Bridgeport 124-04,1677,193,13,25,0,1582,136,12,19,0
0,_001,_Bridgeport 126-01,_Bridgeport 126-01,229,36,3,7,0,221,31,0,6,0
0,_001,_Bridgeport 126-02,_Bridgeport 126-02,1448,221,17,20,0,1422,141,3,23,0
0,_001,_Bridgeport 126-03,_Bridgeport 126-03,1323,342,28,25,0,1355,248,13,12,0
0,_001,_Bridgeport 126-04,_Bridgeport 126-04,582,117,5,9,0,586,74,6,6,0
0,_001,_Bridgeport 126-05,_Bridgeport 126-05,1597,462,20,41,0,1642,298,17,28,0
0,_001,_Bridgeport 126-06,_Bridgeport 126-06,1876,154,13,23,0,1820,112,9,16,0
0,_001,_Bridgeport 127-01,_Bridgeport 127-01,2958,1020,53,58,0,3067,730,28,38,0
0,_001,_Bridgeport 127-02,_Bridgeport 127-02,156,36,2,3,0,150,27,5,1,0
0,_001,_Bridgeport 127-03,_Bridgeport 127-03,2105,937,39,38,0,2266,623,26,32,0
0,_001,_Bridgeport 128-01,_Bridgeport 128-01,2110,222,18,13,0,1988,172,16,21,0
0,_001,_Bridgeport 128-02,_Bridgeport 128-02,1860,205,15,25,0,1746,141,11,23,0
0,_001,_Bridgeport 129-01,_Bridgeport 129-01,1665,798,59,61,8,1781,630,33,53,0
0,_001,_Bridgeport 129-02,_Bridgeport 129-02,1779,537,32,33,3,1809,400,20,18,0
0,_001,_Bridgeport 129-03,_Bridgeport 129-03,749,131,1,11,0,715,79,4,8,0
0,_001,_Bridgeport 129-04,_Bridgeport 129-04,1073,145,9,13,0,1019,121,5,9,0
0,_001,_Bridgeport 130-01,_Bridgeport 130-01,1066,104,6,7,0,973,85,5,13,0
0,_001,_Bridgeport 130-02,_Bridgeport 130-02,647,71,5,6,0,589,58,4,8,0
0,_001,_Bridgeport 130-03,_Bridgeport 130-03,568,84,7,8,0,512,71,2,7,0
0,_001,_Bridgeport 130-04,_Bridgeport 130-04,1411,228,30,23,0,1332,186,21,19,0
0,_001,_Bridgeport 130-05,_Bridgeport 130-05,958,75,8,10,0,883,52,8,9,0
0,_001,_Brookfield 001-00,_Brookfield 001-00,1576,1985,100,44,0,1816,1703,37,48,0
0,_001,_Brookfield 002-00,_Brookfield 002-00,2640,2988,179,59,9,2931,2725,60,44,0
0,_001,_Danbury 001-09,_Danbury 001-09,221,75,11,4,0,215,52,3,2,0
0,_001,_Danbury 001-10,_Danbury 001-10,149,87,4,5,1,172,58,4,3,0
0,_001,_Danbury 001-38,_Danbury 001-38,1910,1824,122,50,1,2235,1610,34,24,0
0,_001,_Danbury 002-08,_Danbury 002-08,520,433,27,9,0,575,343,15,11,0
0,_001,_Danbury 002-09,_Danbury 002-09,942,690,40,17,0,1049,537,18,11,0
0,_001,_Danbury 002-38,_Danbury 002-38,654,752,33,21,0,779,621,14,10,0
0,_001,_Danbury 003-07,_Danbury 003-07,215,271,21,9,0,267,200,7,1,0
0,_001,_Danbury 003-09,_Danbury 003-09,2300,2116,113,59,0,2569,1792,48,57,0
0,_001,_Danbury 004-09,_Danbury 004-09,935,567,35,29,0,991,480,14,18,0
0,_001,_Danbury 004-10,_Danbury 004-10,1308,701,52,27,0,1794,559,21,31,0
0,_001,_Danbury 005-02,_Danbury 005-02,641,491,37,12,0,570,451,36,15,0
0,_001,_Danbury 005-09,_Danbury 005-09,258,96,6,7,0,235,89,4,6,0
0,_001,_Danbury 005-10,_Danbury 005-10,1158,515,37,26,9,1117,115,30,20,0
0,_001,_Danbury 006-02,_Danbury 006-02,951,788,39,30,0,1016,718,14,19,0
0,_001,_Danbury 006-10,_Danbury 006-10,1180,408,36,24,0,1138,350,24,26,0
0,_001,_Danbury 006-38,_Danbury 006-38,559,413,37,9,0,579,387,11,6,0
0,_001,_Danbury 007-02,_Danbury 007-02,216,124,6,4,0,214,103,3,4,0
0,_001,_Danbury 007-10,_Danbury 007-10,225,101,7,4,0,209,79,3,6,0
0,_001,_Danbury 007-38,_Danbury 007-38,1742,1174,86,33,0,852,992,36,32,0
0,_001,_Darien 001-00,_Darien 001-00,864,799,124,9,9,606,1211,12,7,0
0,_001,_Darien 002-00,_Darien 002-00,948,745,111,17,0,746,1017,15,6,0
0,_001,_Darien 003-00,_Darien 003-00,983,733,88,11,3,841,954,16,7,0
0,_001,_Darien 004-00,_Darien 004-00,1000,731,81,12,10,848,964,11,11,0
0,_001,_Darien 005-00,_Darien 005-00,1162,800,101,20,0,1018,945,24,21,0
0,_001,_Darien 006-00,_Darien 006-00,985,817,81,11,10,867,1001,18,9,0
0,_001,_Easton 001-00,_Easton 001-00,2203,2131,127,56,9,2311,2091,40,39,0
0,_001,_Fairfield 001-34,_Fairfield 001-34,1937,1447,165,35,10,1760,1776,27,22,0
0,_001,_Fairfield 002-34,_Fairfield 002-34,1609,1215,85,27,4,1708,1156,26,16,0
0,_001,_Fairfield 003-32,_Fairfield 003-32,1828,1417,93,34,3,2024,1264,27,16,0
0,_001,_Fairfield 003-34,_Fairfield 003-34,130,108,7,1,0,133,109,1,2,0
0,_001,_Fairfield 004-33,_Fairfield 004-33,2132,1078,112,41,8,2216,1079,29,22,0
0,_001,_Fairfield 005-33,_Fairfield 005-33,1647,1067,80,34,5,1794,931,29,18,0
0,_001,_Fairfield 006-33,_Fairfield 006-33,1498,939,69,50,4,1643,741,30,43,0
0,_001,_Fairfield 007-33,_Fairfield 007-33,1437,940,63,28,9,1404,925,25,12,0
0,_001,_Fairfield 008-32,_Fairfield 008-32,1829,1344,103,33,3,1841,1377,29,37,0
0,_001,_Fairfield 009-32,_Fairfield 009-32,2003,1230,95,36,8,2006,1291,14,25,0
0,_001,_Fairfield 010-32,_Fairfield 010-32,1991,1327,113,29,13,1919,1484,24,23,0
0,_001,_Greenwich 001-00,_Greenwich 001-00,1339,707,59,17,6,1284,754,29,29,0
0,_001,_Greenwich 001-01,_Greenwich 001-01,250,168,3,2,0,252,172,0,2,0
0,_001,_Greenwich 002-00,_Greenwich 002-00,1046,804,96,23,5,1012,934,14,14,0
0,_001,_Greenwich 003-00,_Greenwich 003-00,895,509,31,11,1,898,435,20,18,0
0,_001,_Greenwich 004-00,_Greenwich 004-00,1012,587,31,12,0,1063,508,23,9,0
0,_001,_Greenwich 004-01,_Greenwich 004-01,339,322,11,6,0,392,260,10,5,0
0,_001,_Greenwich 005-00,_Greenwich 005-00,798,441,50,8,6,672,642,4,4,0
0,_001,_Greenwich 005-01,_Greenwich 005-01,699,394,53,14,4,658,509,9,10,0
0,_001,_Greenwich 006-00,_Greenwich 006-00,1462,645,74,16,0,1329,920,18,14,0
0,_001,_Greenwich 006-01,_Greenwich 006-01,243,133,12,9,0,243,155,1,3,0
0,_001,_Greenwich 007-00,_Greenwich 007-00,561,410,34,6,2,476,528,7,7,0
0,_001,_Greenwich 007-01,_Greenwich 007-01,990,618,75,12,8,905,802,19,12,0
0,_001,_Greenwich 008-00,_Greenwich 008-00,1915,1478,108,37,0,1927,1516,30,25,0
0,_001,_Greenwich 009-00,_Greenwich 009-00,1457,1261,66,20,3,1518,1146,17,20,0
0,_001,_Greenwich 010-00,_Greenwich 010-00,1355,1201,97,29,0,1240,1425,15,28,0
0,_001,_Greenwich 010-01,_Greenwich 010-01,15,7,0,0,0,13,10,0,0,0
0,_001,_Greenwich 011-00,_Greenwich 011-00,1141,795,109,11,2,951,1129,21,9,0
0,_001,_Greenwich 011-01,_Greenwich 011-01,549,499,50,5,5,506,587,10,6,0
0,_001,_Greenwich 012-00,_Greenwich 012-00,1564,1236,91,33,1,1594,1217,24,30,0
0,_001,_Monroe 001-00,_Monroe 001-00,1620,1881,120,31,7,1913,1623,36,32,0
0,_001,_Monroe 002-00,_Monroe 002-00,737,838,51,17,6,905,689,17,13,0
0,_001,_Monroe 003-00,_Monroe 003-00,777,1131,58,20,1,1022,851,21,11,0
0,_001,_Monroe 004-00,_Monroe 004-00,1386,2072,124,27,4,1741,1696,50,29,0
0,_001,_New Canaan 001-00,_New Canaan 001-00,3040,2523,276,35,36,2568,3290,51,30,0
0,_001,_New Canaan 002-00,_New Canaan 002-00,1778,1299,158,34,16,1518,1677,42,29,0
0,_001,_New Canaan 003-00,_New Canaan 003-00,949,719,77,12,14,802,937,21,13,0
0,_001,_New Fairfield 001-00,_New Fairfield 001-00,2569,3597,169,83,6,2976,3113,71,72,0
0,_001,_New Fairfield 002-00,_New Fairfield 002-00,502,705,35,11,0,581,608,13,10,0
0,_001,_Newtown 001-00,_Newtown 001-00,2403,2241,157,69,16,2594,2074,47,48,0
0,_001,_Newtown 001-05,_Newtown 001-05,108,96,7,2,0,112,97,1,1,0
0,_001,_Newtown 002-00,_Newtown 002-00,2575,2490,174,68,25,2945,2170,63,42,0
0,_001,_Newtown 003-01,_Newtown 003-01,1322,1224,97,36,6,1478,1114,28,19,0
0,_001,_Newtown 003-02,_Newtown 003-02,839,916,64,26,0,960,810,10,24,0
0,_001,_Newtown 003-05,_Newtown 003-05,201,187,6,3,1,215,177,1,3,0
0,_001,_Norwalk 137-01,_Norwalk 137-01,3047,1531,129,58,10,3086,1354,40,62,0
0,_001,_Norwalk 137-02,_Norwalk 137-02,1615,516,53,28,0,1592,431,33,27,0
0,_001,_Norwalk 137-03,_Norwalk 137-03,2521,1157,90,55,0,2641,932,32,45,0
0,_001,_Norwalk 140-01,_Norwalk 140-01,1834,697,50,34,0,1904,516,27,34,0
0,_001,_Norwalk 140-02,_Norwalk 140-02,2674,457,54,43,0,2531,391,36,37,0
0,_001,_Norwalk 140-03,_Norwalk 140-03,1043,286,24,20,1,1028,205,16,20,0
0,_001,_Norwalk 141-01,_Norwalk 141-01,2214,1006,135,24,4,2112,1179,24,20,0
0,_001,_Norwalk 142-01,_Norwalk 142-01,2242,1481,93,56,7,2403,1292,32,29,0
0,_001,_Norwalk 142-02,_Norwalk 142-02,2120,1487,92,62,2,2302,1264,30,39,0
0,_001,_Norwalk 142-03,_Norwalk 142-03,1980,1315,87,35,5,2135,1067,47,34,0
0,_001,_Norwalk 143-01,_Norwalk 143-01,1448,1026,64,42,1,1604,791,28,22,0
0,_001,_Norwalk 143-02,_Norwalk 143-02,1676,1365,97,33,6,1830,1175,43,32,0
0,_001,_Redding 001-00,_Redding 001-00,2117,1356,115,47,8,2102,1482,32,38,0
0,_001,_Redding 002-00,_Redding 002-00,1010,732,70,26,6,979,825,21,17,0
0,_001,_Ridgefield 001-00,_Ridgefield 001-00,2856,1982,199,61,15,2694,2264,58,30,0
0,_001,_Ridgefield 002-00,_Ridgefield 002-00,2559,1853,151,42,19,2492,2012,38,24,0
0,_001,_Ridgefield 003-00,_Ridgefield 003-00,2178,1575,134,38,10,2155,1683,42,27,0
0,_001,_Ridgefield 004-00,_Ridgefield 004-00,314,270,32,5,3,303,312,5,7,0
0,_001,_Shelton 001-00,_Shelton 001-00,1862,3437,147,65,7,2662,2658,27,35,0
0,_001,_Shelton 002-00,_Shelton 002-00,2162,2547,136,86,4,2810,1852,62,42,0
0,_001,_Shelton 002-01,_Shelton 002-01,455,557,33,18,0,617,388,12,14,0
0,_001,_Shelton 003-00,_Shelton 003-00,1820,2433,98,43,0,2368,1847,35,26,0
0,_001,_Shelton 004-00,_Shelton 004-00,1702,3077,106,52,10,2364,2381,34,26,0
0,_001,_Sherman 001-00,_Sherman 001-00,976,1065,67,28,1,1101,956,17,19,0
0,_001,_Stamford 001-00,_Stamford 001-00,2775,1229,99,36,11,2642,1248,46,39,0
0,_001,_Stamford 002-00,_Stamford 002-00,1458,439,35,27,4,1407,388,20,21,0
0,_001,_Stamford 003-00,_Stamford 003-00,1502,829,42,39,4,1604,632,32,30,0
0,_001,_Stamford 004-00,_Stamford 004-00,1192,406,28,22,2,1244,300,18,14,0
0,_001,_Stamford 005-00,_Stamford 005-00,1800,737,47,39,3,1833,618,25,29,0
0,_001,_Stamford 006-01,_Stamford 006-01,1464,486,47,23,4,1435,489,21,24,0
0,_001,_Stamford 007-02,_Stamford 007-02,2489,753,84,38,8,2372,803,46,41,0
0,_001,_Stamford 008-00,_Stamford 008-00,256,78,10,13,0,250,75,3,4,0
0,_001,_Stamford 009-00,_Stamford 009-00,1467,385,27,22,1,1420,360,20,19,0
0,_001,_Stamford 010-00,_Stamford 010-00,3294,519,46,58,1,1420,459,29,37,0
0,_001,_Stamford 011-00,_Stamford 011-00,897,306,26,9,2,881,305,9,5,0
0,_001,_Stamford 012-00,_Stamford 012-00,891,447,43,19,2,931,361,16,19,0
0,_001,_Stamford 013-00,_Stamford 013-00,1496,993,73,34,6,1617,854,20,27,0
0,_001,_Stamford 014-00,_Stamford 014-00,2006,1262,81,40,2,2207,942,34,44,0
0,_001,_Stamford 015-00,_Stamford 015-00,1877,988,85,40,6,1617,779,41,41,0
0,_001,_Stamford 016-01,_Stamford 016-01,1052,840,40,19,4,1213,648,16,17,0
0,_001,_Stamford 017-00,_Stamford 017-00,1768,1146,79,39,2,1762,1170,36,18,0
0,_001,_Stamford 018-02,_Stamford 018-02,1219,885,53,27,6,1382,693,19,9,0
0,_001,_Stamford 019-00,_Stamford 019-00,1420,1237,68,22,3,1537,1093,20,25,0
0,_001,_Stamford 020-01,_Stamford 020-01,690,437,19,10,2,705,406,13,10,0
0,_001,_Stamford 021-00,_Stamford 021-00,2205,1321,103,43,2,2274,1275,29,20,0
0,_001,_Stamford 022-02,_Stamford 022-02,930,499,49,8,2,925,535,22,13,0
0,_001,_Stratford 010-01,_Stratford 010-01,296,181,19,6,0,340,135,6,7,0
0,_001,_Stratford 011-11,_Stratford 011-11,1126,1129,67,33,25,1457,817,17,26,0
0,_001,_Stratford 020-01,_Stratford 020-01,814,586,39,26,0,1018,400,7,13,0
0,_001,_Stratford 020-11,_Stratford 020-11,567,359,19,16,0,662,253,7,11,0
0,_001,_Stratford 020-13,_Stratford 020-13,39,17,0,0,0,44,10,0,0,0
0,_001,_Stratford 030-11,_Stratford 030-11,151,71,5,3,0,171,44,5,3,0
0,_001,_Stratford 030-13,_Stratford 030-13,1634,304,22,32,1,1658,192,9,25,0
0,_001,_Stratford 040-11,_Stratford 040-11,606,273,17,10,0,659,179,5,9,1
0,_001,_Stratford 040-13,_Stratford 040-13,712,213,16,12,0,733,139,14,10,0
0,_001,_Stratford 050-01,_Stratford 050-01,211,184,3,12,1,282,113,0,6,0
0,_001,_Stratford 050-11,_Stratford 050-11,1018,580,20,30,0,1184,355,11,19,0
0,_001,_Stratford 060-01,_Stratford 060-01,1039,954,61,24,11,1324,655,19,17,0
0,_001,_Stratford 060-11,_Stratford 060-11,305,228,18,7,0,355,163,9,2,0
0,_001,_Stratford 070-01,_Stratford 070-01,1308,1268,70,40,2,1654,912,25,21,0
0,_001,_Stratford 080-01,_Stratford 080-01,496,520,32,16,5,613,27,377,14,14
0,_001,_Stratford 080-21,_Stratford 080-21,876,924,47,19,0,1107,695,21,8,0
0,_001,_Stratford 090-01,_Stratford 090-01,823,964,37,23,4,1130,680,11,12,0
0,_001,_Stratford 090-21,_Stratford 090-21,554,563,18,8,0,663,460,6,4,0
0,_001,_Stratford 100-01,_Stratford 100-01,1154,1216,60,51,1,1506,851,19,40,0
0,_001,_Trumbull 001-23,_Trumbull 001-23,2219,2468,130,52,29,2636,2150,38,29,0
0,_001,_Trumbull 002-22,_Trumbull 002-22,491,554,23,12,3,567,478,4,10,0
0,_001,_Trumbull 002-23,_Trumbull 002-23,1604,1360,85,58,11,1881,1120,31,30,0
0,_001,_Trumbull 003-23,_Trumbull 003-23,2292,2477,121,36,5,2688,2108,24,29,0
0,_001,_Trumbull 004-34,_Trumbull 004-34,2693,2894,136,66,27,3215,2407,53,35,0
0,_001,_Weston 001-00,_Weston 001-00,1534,685,77,17,3,1399,887,19,16,0
0,_001,_Weston 002-00,_Weston 002-00,2273,948,131,41,3,2103,1249,32,25,0
0,_001,_Westport 136-01,_Westport 136-01,1614,637,71,18,7,1508,799,19,8,0
0,_001,_Westport 136-02,_Westport 136-02,2349,899,89,29,5,2223,1066,22,18,0
0,_001,_Westport 136-03,_Westport 136-03,2459,912,137,26,2,2279,1191,38,25,0
0,_001,_Westport 136-04,_Westport 136-04,927,369,46,16,1,860,460,8,10,0
0,_001,_Westport 136-05,_Westport 136-05,1356,542,44,18,8,1228,691,17,15,0
0,_001,_Westport 136-06,_Westport 136-06,1213,440,53,6,0,1131,544,19,12,0
0,_001,_Westport 143-01,_Westport 143-01,737,370,32,11,1,689,426,4,10,0
0,_001,_Wilton 001-00,_Wilton 001-00,2000,1269,150,37,7,1859,1523,41,27,0
0,_001,_Wilton 002-00,_Wilton 002-00,2202,1364,141,43,9,2112,1607,35,18,0
0,_001,_Wilton 003-00,_Wilton 003-00,1853,1153,120,31,12,1766,1363,26,20,0
0,_003,_Avon 001-00,_Avon 001-00,2242,1850,156,59,10,2300,1911,27,42,0
0,_003,_Avon 002-00,_Avon 002-00,1660,1127,76,49,10,1712,1156,18,20,0
0,_003,_Avon 003-00,_Avon 003-00,1773,1413,129,33,15,1828,1493,30,18,0
0,_003,_Berlin 001-00,_Berlin 001-00,635,702,31,14,0,778,544,17,8,0
0,_003,_Berlin 002-00,_Berlin 002-00,1278,1400,78,35,4,1633,987,22,28,0
0,_003,_Berlin 003-00,_Berlin 003-00,969,1257,51,27,0,1311,891,22,14,0
0,_003,_Berlin 004-00,_Berlin 004-00,717,1106,59,19,0,921,871,25,12,0
0,_003,_Berlin 005-00,_Berlin 005-00,1314,1745,107,47,6,1734,1349,26,23,0
0,_003,_Bloomfield 001-00,_Bloomfield 001-00,1439,583,59,32,4,1461,594,23,27,0
0,_003,_Bloomfield 002-00,_Bloomfield 002-00,2002,360,45,33,0,2046,332,17,38,0
0,_003,_Bloomfield 003-00,_Bloomfield 003-00,1984,106,9,14,0,1955,62,12,10,0
0,_003,_Bloomfield 004-00,_Bloomfield 004-00,1811,314,33,19,6,1785,313,7,18,0
0,_003,_Bloomfield 005-00,_Bloomfield 005-00,2401,320,37,26,2,2390,265,19,15,0
0,_003,_Bristol 077-01,_Bristol 077-01,1512,1500,84,52,7,1920,1093,22,32,0
0,_003,_Bristol 077-02,_Bristol 077-02,1531,1741,85,52,8,2076,1202,30,33,0
0,_003,_Bristol 077-03,_Bristol 077-03,1492,1406,89,49,3,1917,989,33,24,0
0,_003,_Bristol 077-04,_Bristol 077-04,806,817,60,21,1,1067,560,18,20,0
0,_003,_Bristol 078-01,_Bristol 078-01,1220,1580,79,44,4,1622,1205,34,20,0
0,_003,_Bristol 078-02,_Bristol 078-02,1162,1488,86,36,3,1508,1105,39,33,0
0,_003,_Bristol 079-01,_Bristol 079-01,1550,1463,103,66,5,2010,1003,35,36,0
0,_003,_Bristol 079-02,_Bristol 079-02,1462,1052,62,52,1,1674,757,43,49,0
0,_003,_Bristol 079-03,_Bristol 079-03,1764,1705,86,64,2,2135,1271,45,40,0
0,_003,_Burlington 001-00,_Burlington 001-00,2352,2773,201,56,3,2768,2426,54,41,0
0,_003,_Canton 001-00,_Canton 001-00,3100,2601,187,100,14,3387,2391,64,66,0
0,_003,_East Granby 001-00,_East Granby 001-00,1389,1371,149,36,5,1640,1189,39,33,0
0,_003,_East Hartford 001-00,_East Hartford 001-00,2370,533,58,29,0,2374,416,23,15,0
0,_003,_East Hartford 002-00,_East Hartford 002-00,1400,618,62,24,0,1534,432,27,23,0
0,_003,_East Hartford 003-00,_East Hartford 003-00,1277,415,39,32,0,1344,310,25,15,0
0,_003,_East Hartford 004-00,_East Hartford 004-00,2702,625,39,29,0,2718,448,42,34,0
0,_003,_East Hartford 005-00,_East Hartford 005-00,1750,724,63,32,0,1898,520,23,26,0
0,_003,_East Hartford 006-00,_East Hartford 006-00,1802,1085,74,37,6,2064,775,34,37,0
0,_003,_East Hartford 007-00,_East Hartford 007-00,1879,1213,71,50,9,2165,883,39,30,0
0,_003,_East Windsor 001-00,_East Windsor 001-00,496,608,33,22,1,638,443,10,14,0
0,_003,_East Windsor 001-02,_East Windsor 001-02,685,647,47,27,1,817,489,27,20,0
0,_003,_East Windsor 002-00,_East Windsor 002-00,1260,1351,78,40,5,1535,1048,28,23,0
0,_003,_Enfield 158-00,_Enfield 158-00,394,481,31,13,0,539,341,14,7,0
0,_003,_Enfield 159-00,_Enfield 159-00,1835,2176,168,75,1,2451,1562,50,61,0
0,_003,_Enfield 258-00,_Enfield 258-00,1750,1436,173,77,8,2125,1048,63,69,0
0,_003,_Enfield 358-00,_Enfield 358-00,725,599,44,15,7,885,412,21,17,0
0,_003,_Enfield 359-00,_Enfield 359-00,1707,2044,165,62,1,2236,1522,52,40,0
0,_003,_Enfield 458-00,_Enfield 458-00,1959,2158,145,52,9,2563,1518,58,30,0
0,_003,_Enfield 459-00,_Enfield 459-00,276,339,29,5,0,369,236,13,7,0
0,_003,_Farmington 001-01,_Farmington 001-01,1884,1105,98,44,10,1894,1137,36,31,0
0,_003,_Farmington 001-02,_Farmington 001-02,90,68,1,0,0,101,51,6,0,0
0,_003,_Farmington 001-03,_Farmington 001-03,434,339,37,7,0,477,313,12,4,0
0,_003,_Farmington 001-04,_Farmington 001-04,511,467,23,11,0,562,420,6,11,0
0,_003,_Farmington 001-05,_Farmington 001-05,848,649,54,27,2,959,570,25,14,0
0,_003,_Farmington 002-06,_Farmington 002-06,2107,1917,154,51,13,2378,1748,47,28,0
0,_003,_Farmington 002-07,_Farmington 002-07,1760,1432,110,45,5,1893,1388,27,25,0
0,_003,_Glastonbury 001-00,_Glastonbury 001-00,2763,1593,156,54,16,3025,1412,59,43,0
0,_003,_Glastonbury 002-00,_Glastonbury 002-00,120,123,12,0,0,127,123,2,2,0
0,_003,_Glastonbury 003-00,_Glastonbury 003-00,457,318,29,10,0,476,322,5,6,0
0,_003,_Glastonbury 004-00,_Glastonbury 004-00,1309,973,90,30,4,1397,982,23,16,0
0,_003,_Glastonbury 005-00,_Glastonbury 005-00,1718,1357,149,34,0,1824,1403,33,23,0
0,_003,_Glastonbury 007-00,_Glastonbury 007-00,2469,1558,128,70,9,2700,1412,42,39,0
0,_003,_Glastonbury 009-00,_Glastonbury 009-00,2238,1611,162,49,16,2357,1616,40,33,1
0,_003,_Granby 001-00,_Granby 001-00,2918,2739,268,107,21,3205,2619,80,81,0
0,_003,_Granby 002-00,_Granby 002-00,196,228,24,8,0,205,240,9,6,0
0,_003,_Hartford 001-00,_Hartford 001-00,64,1,2,2,0,62,2,0,0,0
0,_003,_Hartford 002-00,_Hartford 002-00,1890,53,5,14,0,1776,34,8,11,0
0,_003,_Hartford 003-00,_Hartford 003-00,1850,157,17,38,0,1770,115,17,28,0
