IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CT_20161108_GEN_PRE_DEM_CLINTON,USA_CT_20161108_GEN_PRE_REP_TRUMP,USA_CT_20161108_GEN_PRE_LIB_JOHNSON,USA_CT_20161108_GEN_PRE_GRE_STEIN,USA_CT_20161108_GEN_PRE_OTH_WRITEIN,USA_CT_20161108_GEN_USS_DEM_BLUMENTHAL,USA_CT_20161108_GEN_USS_REP_CARTER,USA_CT_20161108_GEN_USS_LIB_LION,USA_CT_20161108_GEN_USS_GRE_RUSSELL,USA_CT_20161108_GEN_USS_OTH_WRITEIN
0,_003,_Hartford 004-00,_Hartford 004-00,830,150,26,23,0,819,169,4,16,0
0,_003,_Hartford 005-00,_Hartford 005-00,1442,149,33,42,0,1370,138,19,40,0
0,_003,_Hartford 006-00,_Hartford 006-00,1118,31,7,11,0,1061,16,5,7,0
0,_003,_Hartford 007-00,_Hartford 007-00,1888,42,8,11,0,1779,20,9,14,0
0,_003,_Hartford 008-00,_Hartford 008-00,1825,95,23,23,3,1699,87,18,18,0
0,_003,_Hartford 009-00,_Hartford 009-00,608,55,7,12,0,553,42,5,14,0
0,_003,_Hartford 010-00,_Hartford 010-00,956,30,9,9,0,868,30,9,7,0
0,_003,_Hartford 011-00,_Hartford 011-00,444,45,18,5,0,428,53,6,9,0
0,_003,_Hartford 012-00,_Hartford 012-00,1720,98,14,13,0,1539,83,7,12,0
0,_003,_Hartford 013-00,_Hartford 013-00,1104,114,9,19,0,976,93,11,13,0
0,_003,_Hartford 014-00,_Hartford 014-00,1688,152,12,19,0,1608,101,9,23,0
0,_003,_Hartford 015-00,_Hartford 015-00,1509,243,24,25,0,1505,166,8,17,0
0,_003,_Hartford 016-00,_Hartford 016-00,1575,199,24,25,1,1507,155,21,22,0
0,_003,_Hartford 017-00,_Hartford 017-00,1290,107,8,19,0,1271,74,4,12,0
0,_003,_Hartford 018-00,_Hartford 018-00,1319,239,16,12,0,1259,189,10,7,0
0,_003,_Hartford 019-00,_Hartford 019-00,1405,130,10,15,0,1291,101,11,12,0
0,_003,_Hartford 020-00,_Hartford 020-00,1232,129,24,14,0,1082,126,5,15,0
0,_003,_Hartford 021-00,_Hartford 021-00,1292,106,16,24,0,1174,91,13,16,0
0,_003,_Hartford 022-00,_Hartford 022-00,812,133,27,15,0,751,151,16,15,0
0,_003,_Hartford 023-00,_Hartford 023-00,475,10,3,2,0,397,15,1,3,0
0,_003,_Hartford 024-00,_Hartford 024-00,2039,63,14,9,0,1917,38,11,12,0
0,_003,_Hartland 001-00,_Hartland 001-00,349,804,48,31,6,452,712,17,17,0
0,_003,_Manchester 001-00,_Manchester 001-00,1161,593,80,29,0,1257,492,31,31,0
0,_003,_Manchester 002-00,_Manchester 002-00,2503,1233,106,69,1,2719,995,45,45,0
0,_003,_Manchester 003-00,_Manchester 003-00,1735,1260,123,49,1,2004,1046,42,26,0
0,_003,_Manchester 004-00,_Manchester 004-00,2429,1124,137,86,2,2623,880,68,60,0
0,_003,_Manchester 005-00,_Manchester 005-00,2614,1343,178,109,22,2895,1080,79,49,0
0,_003,_Manchester 006-00,_Manchester 006-00,1231,966,76,25,7,1360,871,21,17,0
0,_003,_Manchester 007-00,_Manchester 007-00,1571,1099,90,47,0,1748,934,35,31,0
0,_003,_Manchester 008-00,_Manchester 008-00,1865,740,74,55,5,1997,524,38,45,0
0,_003,_Marlborough 001-00,_Marlborough 001-00,1687,1766,128,46,12,2004,1523,31,30,2
0,_003,_New Britain 001-00,_New Britain 001-00,1255,495,50,33,8,1328,363,28,31,0
0,_003,_New Britain 002-00,_New Britain 002-00,1096,388,16,27,0,1148,231,12,22,0
0,_003,_New Britain 003-00,_New Britain 003-00,1032,298,26,25,0,1062,193,15,15,0
0,_003,_New Britain 004-00,_New Britain 004-00,294,127,4,7,0,304,92,7,4,0
0,_003,_New Britain 005-00,_New Britain 005-00,579,106,14,16,1,561,75,14,14,0
0,_003,_New Britain 005-01,_New Britain 005-01,108,40,1,0,0,109,23,2,1,0
0,_003,_New Britain 005-02,_New Britain 005-02,163,15,0,0,0,154,8,0,0,0
0,_003,_New Britain 006-00,_New Britain 006-00,707,181,6,12,2,659,128,20,11,0
0,_003,_New Britain 007-00,_New Britain 007-00,1179,221,14,16,0,1134,151,9,10,0
0,_003,_New Britain 008-00,_New Britain 008-00,1004,203,26,12,2,971,157,12,16,0
0,_003,_New Britain 009-00,_New Britain 009-00,1000,343,20,27,0,1019,232,24,13,0
0,_003,_New Britain 010-00,_New Britain 010-00,632,278,25,22,0,665,207,13,14,0
0,_003,_New Britain 011-00,_New Britain 011-00,1115,643,39,48,4,1225,446,16,35,0
0,_003,_New Britain 012-00,_New Britain 012-00,1872,1004,64,55,0,2020,703,37,39,0
0,_003,_New Britain 013-00,_New Britain 013-00,955,423,20,28,0,951,270,11,24,0
0,_003,_New Britain 014-00,_New Britain 014-00,1516,517,34,31,0,1588,347,22,22,0
0,_003,_New Britain 015-00,_New Britain 015-00,961,773,47,22,1,1106,606,21,15,0
0,_003,_Newington 001-00,_Newington 001-00,1322,930,73,45,0,1545,720,22,31,0
0,_003,_Newington 002-00,_Newington 002-00,1818,1330,95,34,5,2140,1054,23,31,0
0,_003,_Newington 003-00,_Newington 003-00,803,617,38,21,3,918,482,16,13,0
0,_003,_Newington 004-00,_Newington 004-00,989,715,61,32,2,1197,534,20,21,0
0,_003,_Newington 005-00,_Newington 005-00,948,814,57,15,4,1152,596,21,14,0
0,_003,_Newington 006-00,_Newington 006-00,995,870,59,27,1,1242,618,24,21,0
0,_003,_Newington 007-00,_Newington 007-00,987,711,59,16,1,1163,563,13,10,0
0,_003,_Newington 008-00,_Newington 008-00,563,570,37,23,1,700,444,12,14,0
0,_003,_Plainville 001-00,_Plainville 001-00,1145,1457,74,43,0,1602,985,28,29,0
0,_003,_Plainville 002-00,_Plainville 002-00,1081,1210,82,53,4,1401,911,14,26,0
0,_003,_Plainville 003-00,_Plainville 003-00,651,854,49,22,0,895,621,18,14,0
0,_003,_Plainville 004-00,_Plainville 004-00,925,971,49,33,0,1221,675,19,15,0
0,_003,_Rocky Hill 001-00,_Rocky Hill 001-00,2151,1993,104,31,2,2584,1577,39,22,0
0,_003,_Rocky Hill 002-00,_Rocky Hill 002-00,1841,1256,127,51,0,2118,1006,42,33,0
0,_003,_Rocky Hill 003-00,_Rocky Hill 003-00,1098,1082,73,23,6,1404,789,22,14,0
0,_003,_Simsbury 001-00,_Simsbury 001-00,2288,1618,164,39,9,2387,1601,44,29,0
0,_003,_Simsbury 002-00,_Simsbury 002-00,2550,1725,208,51,19,2676,1758,57,50,0
0,_003,_Simsbury 003-00,_Simsbury 003-00,1783,1262,125,39,9,1794,1357,34,28,0
0,_003,_Simsbury 004-00,_Simsbury 004-00,1204,752,101,32,6,1265,712,38,28,0
0,_003,_South Windsor 001-00,_South Windsor 001-00,452,388,33,11,2,518,392,12,9,0
0,_003,_South Windsor 002-00,_South Windsor 002-00,1466,1073,104,30,0,2400,179,29,30,0
0,_003,_South Windsor 003-00,_South Windsor 003-00,2286,1614,136,45,10,2665,1309,58,31,0
0,_003,_South Windsor 004-00,_South Windsor 004-00,1222,884,98,27,0,1370,818,24,20,0
0,_003,_South Windsor 005-00,_South Windsor 005-00,2295,1598,127,53,0,2656,1325,37,31,0
0,_003,_Southington 001-00,_Southington 001-00,1232,1618,103,33,1,1594,1306,28,17,0
0,_003,_Southington 002-00,_Southington 002-00,968,1229,84,18,5,1299,910,31,14,0
0,_003,_Southington 003-00,_Southington 003-00,1266,1509,110,50,4,1668,1074,46,25,0
0,_003,_Southington 004-00,_Southington 004-00,693,815,42,23,0,878,646,17,12,0
0,_003,_Southington 005-00,_Southington 005-00,893,1324,68,24,6,1171,1105,13,11,0
0,_003,_Southington 006-00,_Southington 006-00,1118,1087,67,37,0,1423,827,15,24,0
0,_003,_Southington 007-00,_Southington 007-00,766,1135,49,17,3,1002,916,14,13,0
0,_003,_Southington 008-00,_Southington 008-00,762,1040,61,21,1,967,848,14,13,0
0,_003,_Southington 009-00,_Southington 009-00,591,576,36,14,0,749,443,3,13,0
0,_003,_Southington 010-00,_Southington 010-00,670,883,47,14,0,880,697,11,10,0
0,_003,_Southington 011-00,_Southington 011-00,931,1167,76,24,7,1247,888,28,22,0
0,_003,_Suffield 001-00,_Suffield 001-00,3334,3789,307,111,17,3913,3273,84,97,0
0,_003,_West Hartford 001-00,_West Hartford 001-00,2413,771,86,31,0,2454,763,31,30,0
0,_003,_West Hartford 002-00,_West Hartford 002-00,3025,862,140,45,13,2998,982,41,45,0
0,_003,_West Hartford 003-00,_West Hartford 003-00,3465,869,129,84,18,3403,930,61,78,0
0,_003,_West Hartford 004-00,_West Hartford 004-00,3020,792,87,73,4,3056,692,38,54,0
0,_003,_West Hartford 005-00,_West Hartford 005-00,2214,979,81,50,3,2343,809,31,43,0
0,_003,_West Hartford 006-00,_West Hartford 006-00,2238,1059,116,46,15,2290,1071,33,44,0
0,_003,_West Hartford 007-00,_West Hartford 007-00,2347,854,118,48,3,2241,1080,38,33,0
0,_003,_West Hartford 008-00,_West Hartford 008-00,3002,1167,148,46,6,2888,1391,40,42,0
0,_003,_West Hartford 009-00,_West Hartford 009-00,2057,702,88,22,10,2042,771,19,30,0
0,_003,_Wethersfield 001-00,_Wethersfield 001-00,1262,1464,79,26,34,1502,1217,29,18,0
0,_003,_Wethersfield 002-00,_Wethersfield 002-00,793,74,45,15,3,870,396,16,16,0
0,_003,_Wethersfield 003-00,_Wethersfield 003-00,1146,900,74,32,8,1343,730,22,23,0
0,_003,_Wethersfield 004-00,_Wethersfield 004-00,1499,1274,75,36,1,1741,1037,19,25,0
0,_003,_Wethersfield 005-00,_Wethersfield 005-00,1330,1038,75,34,2,1555,804,23,32,0
0,_003,_Wethersfield 006-00,_Wethersfield 006-00,1704,1044,99,51,5,1915,831,24,51,0
0,_003,_Windsor 001-00,_Windsor 001-00,1354,188,25,20,0,1393,136,12,14,0
0,_003,_Windsor 002-00,_Windsor 002-00,2276,741,83,37,0,2400,657,27,27,0
0,_003,_Windsor 003-00,_Windsor 003-00,2159,240,34,31,2,2152,203,19,24,0
0,_003,_Windsor 004-00,_Windsor 004-00,1005,413,19,28,0,1071,341,11,12,0
0,_003,_Windsor 005-00,_Windsor 005-00,1930,992,117,51,7,2119,860,37,29,0
0,_003,_Windsor 006-00,_Windsor 006-00,1808,847,68,44,5,1900,777,25,32,0
0,_003,_Windsor 007-00,_Windsor 007-00,838,592,39,20,3,940,515,18,10,0
0,_003,_Windsor Locks 001-00,_Windsor Locks 001-00,1412,1469,116,54,6,1828,1065,56,36,0
0,_003,_Windsor Locks 002-00,_Windsor Locks 002-00,1377,1553,116,43,0,1832,1111,33,42,0
0,_005,_Barkhamsted 001-00,_Barkhamsted 001-00,905,1157,94,37,7,1103,1007,43,20,0
0,_005,_Bethlehem 001-00,_Bethlehem 001-00,801,1405,59,47,5,998,1196,32,39,0
0,_005,_Bridgewater 001-00,_Bridgewater 001-00,518,571,33,17,2,631,467,16,0,0
0,_005,_Canaan 001-00,_Canaan 001-00,357,203,23,9,0,383,172,12,11,0
0,_005,_Colebrook 001-00,_Colebrook 001-00,324,528,28,18,1,392,467,7,13,0
0,_005,_Cornwall 001-00,_Cornwall 001-00,622,248,27,26,0,639,237,14,20,0
0,_005,_Goshen 001-00,_Goshen 001-00,416,530,27,12,0,463,493,13,11,0
0,_005,_Goshen 002-00,_Goshen 002-00,257,534,34,13,0,330,480,13,7,0
0,_005,_Harwinton 008-00,_Harwinton 008-00,315,538,35,15,2,422,433,17,16,0
0,_005,_Harwinton 031-00,_Harwinton 031-00,816,1569,82,26,9,1071,1338,23,13,0
0,_005,_Kent 001-00,_Kent 001-00,1081,559,45,27,4,1144,508,16,20,0
0,_005,_Litchfield 001-00,_Litchfield 001-00,1543,1359,109,36,6,1700,1244,38,29,0
0,_005,_Litchfield 002-00,_Litchfield 002-00,196,531,38,12,2,293,454,14,4,0
0,_005,_Litchfield 003-00,_Litchfield 003-00,376,446,30,17,0,475,357,11,11,0
0,_005,_Litchfield 004-00,_Litchfield 004-00,56,98,3,1,0,63,92,2,1,0
0,_005,_Morris 001-00,_Morris 001-00,510,838,41,24,5,629,747,16,13,0
0,_005,_New Hartford 001-00,_New Hartford 001-00,866,1029,83,44,2,1013,928,27,27,0
0,_005,_New Hartford 002-00,_New Hartford 002-00,788,1214,63,33,0,935,1083,14,18,0
0,_005,_New Milford 001-00,_New Milford 001-00,1163,1456,66,38,1,1443,1140,35,27,0
0,_005,_New Milford 002-00,_New Milford 002-00,994,933,69,29,6,1188,717,38,28,1
0,_005,_New Milford 003-00,_New Milford 003-00,629,705,60,22,0,773,582,18,15,0
0,_005,_New Milford 004-00,_New Milford 004-00,405,416,22,18,0,498,342,7,14,0
0,_005,_New Milford 005-00,_New Milford 005-00,928,1177,73,50,5,1153,971,30,30,0
0,_005,_New Milford 006-00,_New Milford 006-00,926,1291,76,25,5,1191,1053,23,20,0
0,_005,_New Milford 007-00,_New Milford 007-00,1091,887,67,32,3,1285,885,28,1,0
0,_005,_Norfolk 001-00,_Norfolk 001-00,547,373,20,26,1,594,350,10,12,0
0,_005,_North Canaan 001-00,_North Canaan 001-00,732,703,52,22,0,931,554,14,24,8
0,_005,_Plymouth 001-00,_Plymouth 001-00,840,1729,3,1,3,1368,1245,2,1,0
0,_005,_Plymouth 002-00,_Plymouth 002-00,1044,2038,110,41,1,1497,1550,42,35,0
0,_005,_Roxbury 001-00,_Roxbury 001-00,765,638,55,16,0,802,618,19,11,0
0,_005,_Salisbury 001-00,_Salisbury 001-00,1671,545,73,38,4,1740,507,18,29,0
0,_005,_Sharon 001-00,_Sharon 001-00,820,521,50,25,0,887,469,19,15,0
0,_005,_Thomaston 001-00,_Thomaston 001-00,1152,2616,152,50,1,1799,2008,46,34,0
0,_005,_Torrington 001-00,_Torrington 001-00,1488,2491,119,44,0,2015,1990,41,34,0
0,_005,_Torrington 002-00,_Torrington 002-00,494,979,55,15,0,655,803,26,15,0
0,_005,_Torrington 003-00,_Torrington 003-00,120,123,10,12,1,151,82,11,8,0
0,_005,_Torrington 004-00,_Torrington 004-00,136,174,15,6,2,182,135,4,4,0
0,_005,_Torrington 005-00,_Torrington 005-00,829,1066,75,27,5,1089,815,25,26,0
0,_005,_Torrington 006-00,_Torrington 006-00,195,355,21,8,0,273,290,5,2,0
0,_005,_Torrington 007-00,_Torrington 007-00,228,245,7,6,0,269,182,8,6,0
0,_005,_Torrington 008-00,_Torrington 008-00,2223,3240,213,96,8,3096,2310,72,81,0
0,_005,_Warren 001-00,_Warren 001-00,352,451,35,16,4,420,397,10,6,0
0,_005,_Washington 001-00,_Washington 001-00,1242,738,57,41,4,1315,697,20,29,0
0,_005,_Watertown 001-00,_Watertown 001-00,1114,2253,93,32,0,1538,1790,37,31,0
0,_005,_Watertown 002-00,_Watertown 002-00,967,1975,73,33,0,1263,1629,27,17,0
0,_005,_Watertown 003-00,_Watertown 003-00,811,1704,61,29,0,1194,1289,22,21,0
0,_005,_Watertown 004-00,_Watertown 004-00,840,1798,73,28,0,1270,1329,36,20,0
0,_005,_Winchester 001-00,_Winchester 001-00,1816,2903,146,122,7,2485,2196,61,91,0
0,_005,_Woodbury 001-00,_Woodbury 001-00,2231,2822,134,75,65,2541,2595,41,45,2
0,_005,_Woodbury 002-00,_Woodbury 002-00,235,349,15,4,0,283,296,3,5,0
0,_007,_Chester 001-00,_Chester 001-00,1365,781,82,41,4,1536,662,19,26,0
0,_007,_Clinton 002-00,_Clinton 002-00,3493,3415,176,98,9,4320,2603,74,72,0
0,_007,_Cromwell 001-01,_Cromwell 001-01,3808,3486,289,111,20,4685,2696,93,64,0
0,_007,_Deep River 001-00,_Deep River 001-00,1412,1077,74,41,2,1679,841,23,26,0
0,_007,_Durham 002-00,_Durham 002-00,1253,1328,118,44,0,1512,1155,36,26,0
0,_007,_Durham 003-00,_Durham 003-00,129,149,9,4,3,166,117,2,1,0
0,_007,_Durham 004-00,_Durham 004-00,516,679,31,15,3,653,537,17,19,0
0,_007,_East Haddam 001-00,_East Haddam 001-00,2331,2487,164,95,10,2856,2017,60,68,0
0,_007,_East Hampton 001-00,_East Hampton 001-00,3210,3648,277,88,22,4143,2771,97,76,0
0,_007,_Essex 001-00,_Essex 001-00,2291,1620,114,67,0,2547,1495,19,36,0
0,_007,_Haddam 001-00,_Haddam 001-00,1103,1212,90,37,9,1332,1025,21,26,0
0,_007,_Haddam 002-00,_Haddam 002-00,912,1225,73,53,0,1179,1025,17,26,0
0,_007,_Haddam 003-00,_Haddam 003-00,126,119,8,3,0,149,101,2,2,0
0,_007,_Killingworth 001-00,_Killingworth 001-00,1895,1943,119,55,3,2248,1634,40,30,0
0,_007,_Middlefield 100-00,_Middlefield 100-00,1154,1361,78,38,5,1513,1035,25,18,0
0,_007,_Middletown 001-00,_Middletown 001-00,973,322,41,58,0,1024,228,20,47,0
0,_007,_Middletown 002-00,_Middletown 002-00,322,80,15,4,0,324,60,3,9,0
0,_007,_Middletown 003-00,_Middletown 003-00,524,280,21,12,3,587,223,10,8,0
0,_007,_Middletown 004-00,_Middletown 004-00,917,755,67,27,3,1077,615,17,23,0
0,_007,_Middletown 005-00,_Middletown 005-00,1854,981,110,60,8,2028,826,52,37,0
0,_007,_Middletown 006-00,_Middletown 006-00,816,641,49,17,12,970,501,12,12,0
0,_007,_Middletown 007-00,_Middletown 007-00,803,403,34,32,0,921,277,19,11,0
0,_007,_Middletown 008-00,_Middletown 008-00,282,83,9,8,0,293,57,7,9,0
0,_007,_Middletown 009-00,_Middletown 009-00,1156,745,60,37,3,1334,606,22,23,0
0,_007,_Middletown 010-00,_Middletown 010-00,754,572,41,38,3,864,456,14,18,0
0,_007,_Middletown 011-00,_Middletown 011-00,1269,920,65,52,2,1537,682,23,34,0
0,_007,_Middletown 012-00,_Middletown 012-00,1517,860,75,76,1,1717,624,33,42,0
0,_007,_Middletown 013-00,_Middletown 013-00,654,366,29,20,0,740,270,16,12,0
0,_007,_Middletown 014-00,_Middletown 014-00,1118,118,23,44,0,1054,96,17,46,0
0,_007,_Old Saybrook 001-00,_Old Saybrook 001-00,1251,1158,46,29,5,1439,1012,19,23,0
0,_007,_Old Saybrook 002-00,_Old Saybrook 002-00,1956,1626,87,56,11,2312,1327,21,34,0
0,_007,_Portland 001-00,_Portland 001-00,2494,2491,186,82,0,3087,1929,61,71,0
0,_007,_Westbrook 001-00,_Westbrook 001-00,990,1120,67,40,1,1249,879,23,20,0
0,_007,_Westbrook 002-00,_Westbrook 002-00,709,816,33,15,1,885,614,13,15,0
0,_009,_Ansonia 001-00,_Ansonia 001-00,581,423,34,17,1,2791,292,12,10,0
0,_009,_Ansonia 002-01,_Ansonia 002-01,499,452,30,18,1,644,297,9,10,0
0,_009,_Ansonia 003-01,_Ansonia 003-01,508,440,33,13,0,625,308,14,9,0
0,_009,_Ansonia 004-00,_Ansonia 004-00,342,233,13,13,0,382,159,8,10,0
0,_009,_Ansonia 005-00,_Ansonia 005-00,516,477,29,22,0,667,310,15,12,0
0,_009,_Ansonia 006-00,_Ansonia 006-00,536,764,35,19,2,783,512,9,13,1
0,_009,_Ansonia 007-00,_Ansonia 007-00,550,832,35,10,0,845,536,7,12,0
0,_009,_Beacon Falls 001-00,_Beacon Falls 001-00,1146,2002,134,46,4,1683,1483,58,21,0
0,_009,_Bethany 001-00,_Bethany 001-00,1580,1646,112,39,3,1857,1433,33,30,0
0,_009,_Branford 001-00,_Branford 001-00,1588,1352,70,42,8,1907,1008,33,21,0
0,_009,_Branford 002-00,_Branford 002-00,890,601,20,16,1,1056,436,7,12,0
0,_009,_Branford 003-00,_Branford 003-00,973,558,41,26,2,1133,417,15,12,0
0,_009,_Branford 004-00,_Branford 004-00,1667,1163,75,43,6,1975,903,36,29,0
0,_009,_Branford 005-00,_Branford 005-00,1431,1092,52,25,4,1707,820,24,17,0
0,_009,_Branford 006-00,_Branford 006-00,1073,1051,48,29,1,1415,695,24,12,0
0,_009,_Branford 007-00,_Branford 007-00,831,768,38,20,0,1003,605,18,10,0
0,_009,_Cheshire 001-00,_Cheshire 001-00,1803,1689,132,38,7,2057,1544,36,24,0
0,_009,_Cheshire 002-00,_Cheshire 002-00,842,797,56,18,6,928,755,12,12,0
0,_009,_Cheshire 003-00,_Cheshire 003-00,1102,1186,79,24,0,1312,988,28,20,0
0,_009,_Cheshire 004-00,_Cheshire 004-00,1700,1383,102,40,2,1972,1169,27,15,0
0,_009,_Cheshire 005-00,_Cheshire 005-00,715,581,47,34,2,828,515,16,18,0
0,_009,_Cheshire 006-00,_Cheshire 006-00,875,936,80,19,0,1029,839,18,11,0
0,_009,_Cheshire 007-00,_Cheshire 007-00,535,533,42,16,0,657,442,12,15,0
0,_009,_Derby 004-00,_Derby 004-00,809,666,27,22,0,961,447,17,18,0
0,_009,_Derby 005-00,_Derby 005-00,287,311,15,8,0,395,202,5,2,0
0,_009,_Derby 014-00,_Derby 014-00,1236,1674,67,28,0,1758,1106,25,17,0
0,_009,_East Haven 001-00,_East Haven 001-00,1040,1244,26,30,0,1461,744,15,21,0
0,_009,_East Haven 001-03,_East Haven 001-03,102,73,1,2,0,123,31,0,2,0
0,_009,_East Haven 002-00,_East Haven 002-00,1206,1455,55,31,0,1665,914,25,24,0
0,_009,_East Haven 003-00,_East Haven 003-00,892,1263,38,24,0,1249,835,14,18,0
0,_009,_East Haven 003-03,_East Haven 003-03,71,131,5,1,0,114,84,1,1,0
0,_009,_East Haven 004-00,_East Haven 004-00,1036,1262,41,25,0,1415,748,25,26,0
0,_009,_East Haven 005-00,_East Haven 005-00,1025,1406,51,34,0,1475,857,30,28,0
0,_009,_East Haven 005-03,_East Haven 005-03,53,33,1,0,0,64,13,0,0,0
0,_009,_Guilford 001-00,_Guilford 001-00,1614,714,66,27,7,1740,636,15,16,0
0,_009,_Guilford 002-00,_Guilford 002-00,1551,1058,61,35,2,1791,829,21,18,0
0,_009,_Guilford 003-00,_Guilford 003-00,1755,1156,94,24,4,1890,1032,41,17,1
0,_009,_Guilford 004-00,_Guilford 004-00,1311,1171,63,44,13,1531,964,28,29,0
0,_009,_Guilford 005-00,_Guilford 005-00,1633,830,54,29,7,1768,707,18,24,0
0,_009,_Hamden 001-00,_Hamden 001-00,1089,684,47,21,3,1222,502,18,18,0
0,_009,_Hamden 002-00,_Hamden 002-00,1733,504,44,38,2,1843,354,29,26,0
0,_009,_Hamden 003-00,_Hamden 003-00,1931,228,30,22,9,1958,154,20,10,0
0,_009,_Hamden 004-00,_Hamden 004-00,2322,806,73,52,11,2494,676,33,30,0
0,_009,_Hamden 005-00,_Hamden 005-00,2152,368,38,39,4,2214,301,19,30,0
0,_009,_Hamden 005-01,_Hamden 005-01,150,26,1,5,0,156,14,1,2,0
0,_009,_Hamden 006-00,_Hamden 006-00,1744,628,49,33,4,1849,475,32,17,0
0,_009,_Hamden 007-00,_Hamden 007-00,1989,957,69,43,2,2192,700,41,30,0
0,_009,_Hamden 008-00,_Hamden 008-00,2395,1368,76,32,0,2676,1061,29,26,0
0,_009,_Hamden 008-01,_Hamden 008-01,167,153,12,3,0,204,118,2,3,0
0,_009,_Hamden 009-00,_Hamden 009-00,1447,1206,42,29,1,1633,979,21,30,0
0,_009,_Hamden 010-00,_Hamden 010-00,1380,669,56,20,9,1536,511,30,21,0
0,_009,_Hamden 010-01,_Hamden 010-01,463,193,12,11,1,510,142,5,4,0
0,_009,_Madison 001-00,_Madison 001-00,3157,2317,158,60,12,3405,2187,34,41,0
0,_009,_Madison 002-00,_Madison 002-00,2778,2183,176,60,12,3027,2117,43,35,0
