IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_CT_20161108_GEN_PRE_DEM_CLINTON,USA_CT_20161108_GEN_PRE_REP_TRUMP,USA_CT_20161108_GEN_PRE_LIB_JOHNSON,USA_CT_20161108_GEN_PRE_GRE_STEIN,USA_CT_20161108_GEN_PRE_OTH_WRITEIN,USA_CT_20161108_GEN_USS_DEM_BLUMENTHAL,USA_CT_20161108_GEN_USS_REP_CARTER,USA_CT_20161108_GEN_USS_LIB_LION,USA_CT_20161108_GEN_USS_GRE_RUSSELL,USA_CT_20161108_GEN_USS_OTH_WRITEIN
0,_009,_Meriden 001-00,_Meriden 001-00,986,626,40,34,0,1116,446,23,30,0
0,_009,_Meriden 002-00,_Meriden 002-00,624,200,20,17,0,597,136,20,10,0
0,_009,_Meriden 003-00,_Meriden 003-00,1259,521,48,37,2,1325,355,30,26,0
0,_009,_Meriden 004-00,_Meriden 004-00,719,157,16,15,0,660,121,10,15,0
0,_009,_Meriden 005-00,_Meriden 005-00,616,178,23,8,0,609,122,19,8,0
0,_009,_Meriden 006-00,_Meriden 006-00,862,692,48,26,3,1037,489,25,22,0
0,_009,_Meriden 007-00,_Meriden 007-00,861,521,35,21,0,975,368,16,7,0
0,_009,_Meriden 008-00,_Meriden 008-00,1067,896,65,35,0,1299,671,19,20,0
0,_009,_Meriden 009-00,_Meriden 009-00,842,553,60,29,0,1005,410,21,21,0
0,_009,_Meriden 010-00,_Meriden 010-00,955,834,68,26,0,1170,626,16,12,0
0,_009,_Meriden 011-00,_Meriden 011-00,1708,1313,92,34,3,1954,1003,37,32,0
0,_009,_Meriden 012-00,_Meriden 012-00,1424,1314,87,45,0,1778,937,39,24,0
0,_009,_Meriden 013-00,_Meriden 013-00,865,855,33,21,4,1040,674,5,13,0
0,_009,_Middlebury 001-00,_Middlebury 001-00,1097,1643,95,25,7,1337,1386,26,17,0
0,_009,_Middlebury 002-00,_Middlebury 002-00,567,987,53,20,1,665,884,19,17,0
0,_009,_Milford 117-00,_Milford 117-00,2606,2470,147,48,1,3254,1814,55,28,0
0,_009,_Milford 118-01,_Milford 118-01,960,1048,73,37,0,1268,750,21,18,0
0,_009,_Milford 118-02,_Milford 118-02,1579,1330,97,46,9,1985,928,41,36,0
0,_009,_Milford 118-03,_Milford 118-03,1604,1444,82,43,4,2033,1020,28,29,0
0,_009,_Milford 118-04,_Milford 118-04,1054,1035,53,36,3,1340,704,25,30,0
0,_009,_Milford 118-05,_Milford 118-05,634,436,41,16,0,719,348,14,13,0
0,_009,_Milford 119-01,_Milford 119-01,1608,2036,88,39,0,2137,1515,34,29,0
0,_009,_Milford 119-02,_Milford 119-02,897,956,50,23,4,1143,710,19,13,0
0,_009,_Milford 119-03,_Milford 119-03,2656,2628,160,61,9,3352,1977,59,46,0
0,_009,_Naugatuck 001-01,_Naugatuck 001-01,160,194,11,7,1,200,152,1,4,0
0,_009,_Naugatuck 001-02,_Naugatuck 001-02,848,1260,76,34,0,1116,955,30,25,0
0,_009,_Naugatuck 001-03,_Naugatuck 001-03,467,627,39,13,0,579,495,12,18,0
0,_009,_Naugatuck 002-01,_Naugatuck 002-01,830,1202,61,31,2,1131,867,23,26,0
0,_009,_Naugatuck 002-02,_Naugatuck 002-02,112,277,18,8,0,195,193,6,5,0
0,_009,_Naugatuck 002-03,_Naugatuck 002-03,776,1069,70,25,2,1070,786,24,24,0
0,_009,_Naugatuck 003-01,_Naugatuck 003-01,676,882,59,29,7,889,661,20,28,0
0,_009,_Naugatuck 003-02,_Naugatuck 003-02,1103,1495,89,39,2,1496,1046,50,40,0
0,_009,_Naugatuck 003-03,_Naugatuck 003-03,247,304,17,13,0,320,212,9,14,0
0,_009,_New Haven 001-02,_New Haven 001-02,476,23,8,6,1,406,55,7,5,0
0,_009,_New Haven 002-02,_New Haven 002-02,1258,75,13,23,1,1206,81,7,17,0
0,_009,_New Haven 003-01,_New Haven 003-01,682,48,9,4,0,667,34,6,3,0
0,_009,_New Haven 003-02,_New Haven 003-02,277,31,1,2,0,251,21,2,5,0
0,_009,_New Haven 004-01,_New Haven 004-01,731,67,9,6,0,694,42,5,6,0
0,_009,_New Haven 004-02,_New Haven 004-02,243,16,0,0,0,226,7,2,0,0
0,_009,_New Haven 005-00,_New Haven 005-00,964,96,5,9,2,946,67,2,8,0
0,_009,_New Haven 006-02,_New Haven 006-02,663,105,6,6,1,642,89,5,4,0
0,_009,_New Haven 006-03,_New Haven 006-03,238,28,1,3,0,228,13,1,3,0
0,_009,_New Haven 007-02,_New Haven 007-02,2419,184,51,44,11,118,274,23,48,0
0,_009,_New Haven 008-01,_New Haven 008-01,335,34,7,2,0,305,25,4,3,0
0,_009,_New Haven 008-02,_New Haven 008-02,1095,128,23,21,4,1087,100,12,29,0
0,_009,_New Haven 009-02,_New Haven 009-02,1198,102,23,24,7,1195,85,20,25,0
0,_009,_New Haven 010-00,_New Haven 010-00,1932,146,27,42,8,1902,160,17,39,0
0,_009,_New Haven 011-01,_New Haven 011-01,395,128,3,7,0,407,83,1,2,0
0,_009,_New Haven 011-02,_New Haven 011-02,330,69,3,5,0,324,40,1,8,0
0,_009,_New Haven 011-03,_New Haven 011-03,381,69,5,6,1,369,41,7,1,0
0,_009,_New Haven 012-01,_New Haven 012-01,318,72,3,1,2,314,49,1,2,0
0,_009,_New Haven 012-02,_New Haven 012-02,872,140,5,14,2,858,92,8,7,0
0,_009,_New Haven 013-00,_New Haven 013-00,1102,263,24,24,2,1149,159,12,23,0
0,_009,_New Haven 014-01,_New Haven 014-01,772,105,12,11,0,743,66,14,7,0
0,_009,_New Haven 015-01,_New Haven 015-01,765,88,9,16,2,721,75,6,10,0
0,_009,_New Haven 016-00,_New Haven 016-00,810,93,6,6,2,788,69,4,1,0
0,_009,_New Haven 017-00,_New Haven 017-00,1138,435,15,35,4,1223,251,15,26,0
0,_009,_New Haven 018-00,_New Haven 018-00,1062,830,38,36,2,1383,463,17,17,0
0,_009,_New Haven 019-01,_New Haven 019-01,466,25,6,10,3,442,32,0,14,0
0,_009,_New Haven 019-02,_New Haven 019-02,625,40,11,22,11,612,68,6,16,0
0,_009,_New Haven 020-02,_New Haven 020-02,1581,40,11,17,3,1518,38,3,9,0
0,_009,_New Haven 021-01,_New Haven 021-01,799,11,1,7,1,753,13,4,9,0
0,_009,_New Haven 022-01,_New Haven 022-01,691,19,7,14,5,653,28,3,12,0
0,_009,_New Haven 022-02,_New Haven 022-02,590,21,8,7,2,572,27,4,6,0
0,_009,_New Haven 023-00,_New Haven 023-00,1243,46,12,16,0,1192,40,12,20,0
0,_009,_New Haven 024-00,_New Haven 024-00,1299,90,9,25,5,1282,65,9,22,0
0,_009,_New Haven 025-00,_New Haven 025-00,1867,236,39,44,5,1864,225,25,39,0
0,_009,_New Haven 026-00,_New Haven 026-00,1729,247,30,34,7,1776,199,10,20,0
0,_009,_New Haven 027-01,_New Haven 027-01,1077,127,18,19,3,1043,109,12,18,0
0,_009,_New Haven 028-00,_New Haven 028-00,1225,103,17,17,4,1202,94,6,13,0
0,_009,_New Haven 029-00,_New Haven 029-00,1138,88,8,24,2,1101,65,9,18,0
0,_009,_New Haven 030-01,_New Haven 030-01,453,25,4,3,0,419,19,5,3,0
0,_009,_New Haven 030-02,_New Haven 030-02,694,47,6,6,1,665,29,3,9,0
0,_009,_North Branford 001-00,_North Branford 001-00,1699,2300,74,31,4,2351,1556,42,35,0
0,_009,_North Branford 002-00,_North Branford 002-00,1234,2173,101,37,1,1831,1518,34,18,0
0,_009,_North Haven 001-00,_North Haven 001-00,1076,1446,63,22,4,1522,959,20,21,0
0,_009,_North Haven 002-00,_North Haven 002-00,1127,1745,58,29,2,1701,1130,23,10,0
0,_009,_North Haven 003-00,_North Haven 003-00,863,490,38,28,2,1013,379,7,16,0
0,_009,_North Haven 003-11,_North Haven 003-11,853,855,45,20,0,1065,647,16,18,0
0,_009,_North Haven 004-00,_North Haven 004-00,638,813,36,16,4,842,617,12,9,0
0,_009,_North Haven 005-00,_North Haven 005-00,1280,1919,83,31,3,1861,1317,34,25,0
0,_009,_Orange 001-00,_Orange 001-00,2161,2367,131,47,9,2751,1822,41,32,0
0,_009,_Orange 002-00,_Orange 002-00,783,893,43,21,1,1030,648,12,15,0
0,_009,_Orange 003-00,_Orange 003-00,890,961,42,18,0,1130,756,21,11,0
0,_009,_Oxford 001-00,_Oxford 001-00,2398,4685,178,64,18,3332,3735,56,53,0
0,_009,_Prospect 001-00,_Prospect 001-00,717,1883,68,27,4,1119,1444,24,19,0
0,_009,_Prospect 002-00,_Prospect 002-00,944,1818,88,31,5,1287,1483,30,23,0
0,_009,_Seymour 001-00,_Seymour 001-00,1448,2188,98,59,8,2077,1567,40,36,0
0,_009,_Seymour 002-00,_Seymour 002-00,592,1184,40,16,1,886,855,15,13,0
0,_009,_Seymour 003-00,_Seymour 003-00,984,1452,89,42,5,1458,974,29,31,0
0,_009,_Southbury 001-00,_Southbury 001-00,1731,1818,75,34,7,1939,1614,30,29,0
0,_009,_Southbury 002-00,_Southbury 002-00,2521,3258,185,50,7,2862,2941,46,45,0
0,_009,_Southbury 003-00,_Southbury 003-00,761,1024,87,19,3,871,983,17,12,0
0,_009,_Wallingford 001-00,_Wallingford 001-00,333,466,18,11,2,438,358,6,11,0
0,_009,_Wallingford 002-00,_Wallingford 002-00,1345,1074,76,42,3,1671,755,32,38,1
0,_009,_Wallingford 003-00,_Wallingford 003-00,746,715,50,16,1,934,527,18,13,0
0,_009,_Wallingford 004-00,_Wallingford 004-00,1471,1499,95,51,6,1977,1005,25,32,0
0,_009,_Wallingford 005-00,_Wallingford 005-00,1806,1696,113,52,2,2250,1253,52,51,0
0,_009,_Wallingford 006-00,_Wallingford 006-00,1089,962,67,20,4,1325,737,23,17,0
0,_009,_Wallingford 007-00,_Wallingford 007-00,1336,1568,114,39,0,1804,1149,32,26,0
0,_009,_Wallingford 008-00,_Wallingford 008-00,919,964,61,28,0,1182,685,19,19,0
0,_009,_Wallingford 009-00,_Wallingford 009-00,1606,1996,122,42,10,2104,1524,38,24,0
0,_009,_Waterbury 071-01,_Waterbury 071-01,829,1164,47,23,4,1040,872,22,23,0
0,_009,_Waterbury 071-02,_Waterbury 071-02,445,419,19,13,0,538,292,13,6,0
0,_009,_Waterbury 071-03,_Waterbury 071-03,1328,1449,69,15,0,1634,1064,38,23,0
0,_009,_Waterbury 072-01,_Waterbury 072-01,672,127,10,11,0,632,93,10,9,0
0,_009,_Waterbury 072-02,_Waterbury 072-02,1204,157,15,13,0,1104,118,13,13,0
0,_009,_Waterbury 072-03,_Waterbury 072-03,471,240,8,15,0,505,156,6,10,0
0,_009,_Waterbury 072-04,_Waterbury 072-04,1187,761,29,19,0,1310,529,19,21,0
0,_009,_Waterbury 072-05,_Waterbury 072-05,923,363,16,17,0,926,265,20,13,0
0,_009,_Waterbury 073-01,_Waterbury 073-01,1569,1491,53,29,5,1827,1088,31,22,0
0,_009,_Waterbury 073-02,_Waterbury 073-02,1137,1095,72,31,0,1343,825,25,30,0
0,_009,_Waterbury 073-03,_Waterbury 073-03,1338,723,29,24,0,1449,522,26,22,0
0,_009,_Waterbury 073-04,_Waterbury 073-04,597,414,21,14,0,656,305,6,11,0
0,_009,_Waterbury 074-01,_Waterbury 074-01,1603,1083,59,44,0,1803,782,33,40,0
0,_009,_Waterbury 074-02,_Waterbury 074-02,1562,1054,51,39,0,1694,810,24,29,0
0,_009,_Waterbury 074-03,_Waterbury 074-03,986,712,34,24,0,1103,536,20,22,0
0,_009,_Waterbury 074-04,_Waterbury 074-04,308,457,17,9,0,410,338,7,3,0
0,_009,_Waterbury 074-05,_Waterbury 074-05,49,50,2,1,0,52,45,1,0,0
0,_009,_Waterbury 075-01,_Waterbury 075-01,872,180,9,14,0,814,133,17,15,0
0,_009,_Waterbury 075-02,_Waterbury 075-02,490,194,18,9,0,490,128,9,13,0
0,_009,_Waterbury 075-03,_Waterbury 075-03,1198,213,11,10,0,1135,140,15,13,0
0,_009,_Waterbury 075-04,_Waterbury 075-04,1102,491,23,17,0,1142,327,19,20,0
0,_009,_West Haven 001-00,_West Haven 001-00,1584,635,43,28,2,1689,433,31,23,0
0,_009,_West Haven 002-00,_West Haven 002-00,1152,817,40,31,4,1434,493,28,20,0
0,_009,_West Haven 003-00,_West Haven 003-00,1217,847,53,47,3,1478,496,34,28,0
0,_009,_West Haven 004-00,_West Haven 004-00,972,324,12,16,0,996,196,13,12,0
0,_009,_West Haven 005-00,_West Haven 005-00,1338,295,33,12,0,1334,226,18,16,0
0,_009,_West Haven 006-00,_West Haven 006-00,1295,522,42,24,0,1412,340,19,19,0
0,_009,_West Haven 007-00,_West Haven 007-00,1397,397,26,21,0,1480,243,10,16,0
0,_009,_West Haven 008-00,_West Haven 008-00,1154,1147,58,33,0,1530,740,24,32,0
0,_009,_West Haven 009-00,_West Haven 009-00,1250,1531,70,42,0,1730,991,37,24,0
0,_009,_West Haven 010-00,_West Haven 010-00,1118,1259,45,33,0,1547,792,18,19,0
0,_009,_Wolcott 001-00,_Wolcott 001-00,876,1842,83,25,1,1267,1412,21,20,0
0,_009,_Wolcott 002-00,_Wolcott 002-00,879,2331,90,32,0,1386,1827,29,30,0
0,_009,_Wolcott 003-00,_Wolcott 003-00,820,2019,62,28,4,1266,1530,20,18,0
0,_009,_Woodbridge 003-00,_Woodbridge 003-00,2853,1482,97,57,13,3070,1306,32,39,0
0,_009,_Woodbridge 014-00,_Woodbridge 014-00,480,332,23,16,0,537,284,8,14,0
0,_011,_Bozrah 001-00,_Bozrah 001-00,536,764,58,31,1,768,529,27,25,0
0,_011,_Colchester 001-00,_Colchester 001-00,1628,1737,170,59,3,2050,1393,52,32,0
0,_011,_Colchester 002-00,_Colchester 002-00,958,1017,120,40,4,1175,817,49,33,0
0,_011,_Colchester 003-00,_Colchester 003-00,984,1031,92,40,24,1184,856,34,26,0
0,_011,_Colchester 004-00,_Colchester 004-00,328,323,25,4,4,404,250,6,6,0
0,_011,_East Lyme 001-00,_East Lyme 001-00,2139,1606,126,55,8,2483,1305,39,38,0
0,_011,_East Lyme 002-00,_East Lyme 002-00,1876,1481,106,55,2,2253,1122,40,39,0
0,_011,_East Lyme 003-00,_East Lyme 003-00,1497,1127,98,34,3,1793,865,27,19,0
0,_011,_Franklin 001-00,_Franklin 001-00,413,613,48,19,4,620,420,21,13,0
0,_011,_Griswold 001-00,_Griswold 001-00,789,1090,99,40,0,1188,682,39,25,0
0,_011,_Griswold 002-00,_Griswold 002-00,1145,1922,133,49,9,1768,1278,50,40,0
0,_011,_Groton 001-00,_Groton 001-00,1275,956,95,43,4,1495,672,58,33,0
0,_011,_Groton 002-00,_Groton 002-00,974,513,50,38,3,1075,384,28,20,0
0,_011,_Groton 003-00,_Groton 003-00,1074,858,88,46,2,1312,618,40,21,0
0,_011,_Groton 004-00,_Groton 004-00,1299,1039,188,51,6,1536,831,56,34,0
0,_011,_Groton 005-00,_Groton 005-00,1026,891,97,35,6,1261,656,31,23,0
0,_011,_Groton 006-00,_Groton 006-00,1609,910,82,38,6,1764,776,22,24,0
0,_011,_Groton 007-00,_Groton 007-00,1196,769,62,21,7,1320,658,21,17,0
0,_011,_Lebanon 001-00,_Lebanon 001-00,1098,1432,114,43,9,1482,1101,49,30,0
0,_011,_Lebanon 002-00,_Lebanon 002-00,485,683,60,23,1,675,509,26,12,0
0,_011,_Ledyard 001-00,_Ledyard 001-00,1830,1965,190,59,19,2229,1571,88,56,0
0,_011,_Ledyard 002-00,_Ledyard 002-00,915,954,103,36,4,1156,761,21,19,0
0,_011,_Ledyard 003-00,_Ledyard 003-00,591,552,57,21,4,740,434,20,11,0
0,_011,_Lisbon 001-00,_Lisbon 001-00,316,417,26,19,2,470,269,13,6,0
0,_011,_Lisbon 002-00,_Lisbon 002-00,552,758,57,33,1,850,494,16,19,0
0,_011,_Lyme 001-00,_Lyme 001-00,1019,567,73,28,4,1137,548,10,17,0
0,_011,_Montville 001-00,_Montville 001-00,430,484,36,23,0,579,337,8,15,0
0,_011,_Montville 002-00,_Montville 002-00,554,665,48,17,0,744,461,27,22,0
0,_011,_Montville 003-00,_Montville 003-00,512,607,50,25,0,682,441,16,15,0
0,_011,_Montville 004-00,_Montville 004-00,1175,1572,120,52,0,1659,1111,35,37,0
0,_011,_Montville 005-00,_Montville 005-00,360,431,45,21,0,511,291,11,18,0
0,_011,_Montville 006-00,_Montville 006-00,309,397,28,11,0,423,282,14,13,0
0,_011,_New London 001-00,_New London 001-00,2729,634,81,94,0,2648,433,72,98,0
0,_011,_New London 002-00,_New London 002-00,2229,689,66,99,3,2320,441,46,81,0
0,_011,_New London 003-00,_New London 003-00,1347,601,70,44,1,1491,440,28,40,0
0,_011,_North Stonington 001-00,_North Stonington 001-00,1289,1560,124,51,6,1697,1155,44,33,0
0,_011,_Norwich 001-00,_Norwich 001-00,750,747,71,21,1,1011,498,27,14,0
0,_011,_Norwich 002-00,_Norwich 002-00,1767,1317,125,70,1,2189,867,64,48,0
0,_011,_Norwich 003-00,_Norwich 003-00,645,538,43,19,3,812,364,22,14,0
0,_011,_Norwich 004-00,_Norwich 004-00,2120,1506,138,81,8,1537,1030,51,47,0
0,_011,_Norwich 005-00,_Norwich 005-00,1415,623,86,60,0,1526,452,44,46,0
0,_011,_Norwich 006-00,_Norwich 006-00,756,486,48,31,0,892,324,29,19,0
0,_011,_Old Lyme 001-00,_Old Lyme 001-00,2498,1999,142,63,7,2942,1667,27,29,0
0,_011,_Preston 001-00,_Preston 001-00,978,1377,97,52,10,1379,974,36,36,0
0,_011,_Salem 001-00,_Salem 001-00,1029,1182,98,34,3,1289,964,27,22,0
0,_011,_Sprague 001-00,_Sprague 001-00,535,864,78,30,2,838,582,33,22,0
0,_011,_Stonington 001-00,_Stonington 001-00,1201,540,38,28,3,1271,482,10,27,0
0,_011,_Stonington 002-00,_Stonington 002-00,2046,1885,138,62,1,2618,1275,58,55,0
0,_011,_Stonington 003-00,_Stonington 003-00,561,444,33,13,3,673,336,9,11,0
0,_011,_Stonington 004-00,_Stonington 004-00,1171,673,61,22,1,1294,584,17,13,0
0,_011,_Stonington 005-00,_Stonington 005-00,656,539,32,19,3,780,436,10,9,0
0,_011,_Voluntown 001-00,_Voluntown 001-00,431,862,63,29,0,652,629,36,21,0
0,_011,_Waterford 001-00,_Waterford 001-00,1186,1094,92,48,5,1517,774,43,47,0
0,_011,_Waterford 002-00,_Waterford 002-00,1260,1123,77,46,11,1552,822,27,37,0
0,_011,_Waterford 003-00,_Waterford 003-00,1404,1405,111,54,10,1798,1021,26,49,0
0,_011,_Waterford 004-00,_Waterford 004-00,1383,1239,88,41,6,1676,966,27,31,0
0,_013,_Andover 001-00,_Andover 001-00,896,891,79,42,0,1097,733,38,25,0
0,_013,_Bolton 001-00,_Bolton 001-00,1385,1436,120,49,12,1616,1274,33,35,0
0,_013,_Columbia 001-00,_Columbia 001-00,1558,1500,151,64,11,1901,1269,40,40,0
0,_013,_Coventry 001-00,_Coventry 001-00,1526,1617,163,74,12,1939,1288,55,53,0
0,_013,_Coventry 002-00,_Coventry 002-00,1557,1645,151,38,0,1917,1353,48,45,0
0,_013,_Ellington 001-00,_Ellington 001-00,2787,3192,253,84,30,3409,2703,93,75,0
0,_013,_Ellington 002-00,_Ellington 002-00,744,1007,69,31,5,943,822,26,29,0
0,_013,_Hebron 001-00,_Hebron 001-00,2627,2555,206,82,16,3069,2225,62,52,0
0,_013,_Mansfield 001-00,_Mansfield 001-00,4874,1205,272,119,17,4689,1234,112,120,0
0,_013,_Mansfield 002-00,_Mansfield 002-00,1047,336,52,48,0,1106,325,27,21,0
0,_013,_Mansfield 003-00,_Mansfield 003-00,1363,466,61,77,11,1484,392,24,48,0
0,_013,_Mansfield 004-00,_Mansfield 004-00,1025,426,44,36,2,1112,341,25,27,0
0,_013,_Somers 001-00,_Somers 001-00,2125,3350,163,46,10,2891,2552,70,47,5
0,_013,_Stafford 001-00,_Stafford 001-00,606,992,87,32,0,902,691,27,26,0
0,_013,_Stafford 002-00,_Stafford 002-00,1042,1236,136,44,2,1417,840,61,53,0
0,_013,_Stafford 003-00,_Stafford 003-00,638,1116,73,30,0,970,784,27,23,0
0,_013,_Tolland 001-00,_Tolland 001-00,1599,1513,167,57,11,1908,1323,45,35,0
0,_013,_Tolland 002-00,_Tolland 002-00,2051,2029,195,78,10,2495,1698,45,35,0
0,_013,_Tolland 003-00,_Tolland 003-00,370,366,37,11,5,438,332,12,7,0
0,_013,_Union 001-00,_Union 001-00,188,277,22,9,0,253,229,7,6,0
0,_013,_Vernon 001-00,_Vernon 001-00,2114,1344,160,83,1,2512,1059,76,71,0
0,_013,_Vernon 002-00,_Vernon 002-00,2063,1664,170,59,1,2506,1330,47,43,0
0,_013,_Vernon 003-00,_Vernon 003-00,1572,1330,118,46,5,1952,1024,36,24,0
0,_013,_Vernon 004-00,_Vernon 004-00,1335,1328,105,49,12,1648,1113,33,27,0
0,_013,_Willington 001-00,_Willington 001-00,1414,1373,127,82,0,1775,1055,67,58,0
0,_015,_Ashford 001-00,_Ashford 001-00,1112,1042,108,63,7,1360,843,43,40,1
0,_015,_Brooklyn 001-00,_Brooklyn 001-00,1462,2052,141,60,5,2021,1517,62,42,0
0,_015,_Canterbury 001-00,_Canterbury 001-00,932,1609,111,50,10,1328,1270,38,28,0
0,_015,_Chaplin 001-00,_Chaplin 001-00,434,624,55,34,4,644,443,17,26,0
0,_015,_Eastford 001-00,_Eastford 001-00,367,513,48,21,13,477,448,20,14,0
0,_015,_Hampton 001-00,_Hampton 001-00,484,509,37,27,2,609,376,15,18,0
0,_015,_Killingly 001-01,_Killingly 001-01,472,669,60,34,2,721,417,31,22,0
0,_015,_Killingly 002-01,_Killingly 002-01,222,256,30,12,0,310,175,8,10,0
0,_015,_Killingly 002-02,_Killingly 002-02,289,422,40,18,2,432,277,10,10,0
0,_015,_Killingly 003-00,_Killingly 003-00,544,1033,82,29,10,827,767,30,19,0
0,_015,_Killingly 004-01,_Killingly 004-01,131,188,15,3,0,188,129,3,2,0
0,_015,_Killingly 004-02,_Killingly 004-02,360,691,45,25,0,520,503,28,17,0
0,_015,_Killingly 005-00,_Killingly 005-00,473,657,54,20,0,649,459,19,16,0
0,_015,_Plainfield 001-00,_Plainfield 001-00,563,866,85,24,3,868,561,38,29,0
0,_015,_Plainfield 001-01,_Plainfield 001-01,458,698,47,20,3,689,470,25,9,0
0,_015,_Plainfield 002-00,_Plainfield 002-00,258,474,49,12,0,448,309,16,7,0
0,_015,_Plainfield 003-00,_Plainfield 003-00,722,1150,90,46,2,1084,776,55,31,0
0,_015,_Plainfield 004-00,_Plainfield 004-00,176,324,29,21,0,286,232,12,15,0
0,_015,_Pomfret 001-00,_Pomfret 001-00,1084,1014,94,33,7,1295,859,32,27,0
0,_015,_Putnam 001-00,_Putnam 001-00,1129,1153,109,69,1,1543,713,70,45,0
0,_015,_Putnam 002-00,_Putnam 002-00,433,692,52,14,5,626,485,25,13,0
0,_015,_Scotland 001-00,_Scotland 001-00,310,518,58,22,1,460,396,12,12,0
0,_015,_Sterling 001-00,_Sterling 001-00,478,1102,67,37,0,793,787,36,22,0
0,_015,_Thompson 001-00,_Thompson 001-00,379,487,52,19,1,515,367,23,14,0
0,_015,_Thompson 002-00,_Thompson 002-00,716,1163,89,28,0,1060,780,38,28,0
0,_015,_Thompson 003-00,_Thompson 003-00,229,418,33,6,0,358,279,6,6,0
0,_015,_Thompson 004-00,_Thompson 004-00,255,578,42,13,0,412,404,11,16,0
0,_015,_Windham 004-00,_Windham 004-00,791,464,53,26,5,932,306,14,20,0
0,_015,_Windham 005-00,_Windham 005-00,1657,537,66,51,1,1703,307,25,41,0
0,_015,_Windham 006-00,_Windham 006-00,1576,474,70,60,3,1683,279,33,43,0
0,_015,_Windham 007-00,_Windham 007-00,1048,968,71,34,1,1282,685,43,28,0
0,_015,_Windham 008-00,_Windham 008-00,303,121,11,12,0,325,81,8,13,0
0,_015,_Woodstock 001-00,_Woodstock 001-00,1945,2281,187,67,6,2401,1846,72,55,0
