IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_DE_20161108_GEN_PRE_DEM_CLINTON,USA_DE_20161108_GEN_PRE_REP_TRUMP,USA_DE_20161108_GEN_PRE_GRE_STEIN,USA_DE_20161108_GEN_PRE_LIB_JOHNSON,USA_DE_20161108_GEN_HAL_DEM_ROCHESTER,USA_DE_20161108_GEN_HAL_REP_REIGLE,USA_DE_20161108_GEN_HAL_GRE_PERRI,USA_DE_20161108_GEN_HAL_LIB_GESTY,USA_DE_20161108_GEN_GOV_DEM_CARNEY,USA_DE_20161108_GEN_GOV_REP_BONITI,USA_DE_20161108_GEN_GOV_GRE_GROFF,USA_DE_20161108_GEN_GOV_LIB_GOWARD,USA_DE_20161108_GEN_LTG_DEM_HAL_LONG,USA_DE_20161108_GEN_LTG_REP_GUNN,USA_DE_20161108_GEN_INS_DEM_NARRARO,USA_DE_20161108_GEN_INS_REP_CRAGG
0,_01,_01-01,_01-01,681,68,8,12,663,64,13,9,649,65,13,5,528,192,636,81
0,_01,_01-02,_01-02,1175,22,8,9,1008,17,18,11,995,21,10,5,870,149,956,52
0,_01,_01-03,_01-03,633,41,9,6,547,28,12,16,539,36,19,8,482,83,537,55
0,_01,_01-04,_01-04,944,370,19,48,926,380,15,17,1015,323,12,14,955,359,932,380
0,_01,_01-05,_01-05,1055,309,14,32,1032,233,25,9,1037,243,20,9,994,302,1079,224
0,_01,_01-06,_01-06,488,308,15,20,470,281,21,13,485,273,22,11,488,293,496,281
0,_01,_01-07,_01-07,659,465,25,50,640,409,34,32,685,422,25,17,682,424,715,391
0,_01,_01-08,_01-08,319,599,12,46,343,549,22,14,408,522,8,9,464,487,475,455
0,_01,_01-09,_01-09,472,656,18,44,509,576,20,16,557,559,8,9,614,516,650,475
0,_01,_01-10,_01-10,755,607,15,49,724,566,25,27,797,537,21,15,763,569,775,567
0,_01,_01-11,_01-11,498,581,12,60,524,519,20,23,596,480,12,23,640,470,628,457
0,_01,_01-12,_01-12,731,448,20,66,708,481,27,27,788,433,20,18,761,464,736,495
0,_01,_01-13,_01-13,638,467,16,50,672,384,27,26,671,418,19,18,683,410,734,376
0,_01,_01-14,_01-14,1461,1515,25,68,1429,1461,51,20,1583,1369,32,16,1575,1359,1403,1493
0,_01,_01-15,_01-15,764,682,18,66,793,564,39,42,877,543,25,30,936,507,978,476
0,_01,_01-16,_01-16,690,368,15,40,699,286,28,22,739,269,19,19,696,320,774,264
0,_01,_01-17,_01-17,462,222,18,23,468,176,25,18,476,176,24,13,482,196,510,178
0,_01,_01-18,_01-18,965,397,34,41,940,330,36,23,960,338,26,16,957,358,989,324
0,_01,_01-19,_01-19,665,429,24,38,672,355,21,20,721,350,20,15,679,378,746,328
0,_01,_01-20,_01-20,571,488,19,55,597,421,26,29,627,417,18,28,611,453,598,453
0,_01,_01-21,_01-21,334,257,9,24,325,262,11,13,358,248,8,8,352,251,362,242
0,_01,_01-22,_01-22,654,577,15,34,619,596,27,18,693,551,16,11,687,559,741,508
0,_01,_01-23,_01-23,144,43,7,8,128,44,8,2,131,39,9,3,134,43,134,43
0,_01,_01-24,_01-24,726,491,15,64,718,425,36,38,754,432,21,21,765,457,821,392
0,_01,_01-25,_01-25,591,158,26,30,567,178,23,13,572,171,26,9,580,189,589,174
0,_01,_01-26,_01-26,618,396,15,48,634,352,21,31,655,356,17,21,668,371,696,344
0,_01,_01-27,_01-27,1085,525,43,76,1074,526,30,25,1131,481,31,24,1157,510,1222,430
0,_01,_01-28,_01-28,514,435,18,55,531,388,29,20,577,371,17,14,630,336,572,387
0,_01,_01-29,_01-29,1191,858,22,75,1166,782,36,33,1286,716,23,22,1276,741,1309,702
0,_01,_01-30,_01-30,149,487,10,39,167,454,20,7,189,456,12,3,269,370,177,459
0,_01,_01-31,_01-31,183,69,6,19,167,85,9,8,169,83,4,11,179,84,186,77
0,_01,_01-32,_01-32,617,248,9,33,574,241,22,13,593,246,15,12,575,274,616,236
0,_01,_01-33,_01-33,184,182,5,15,187,183,3,5,187,188,2,4,205,171,189,185
0,_01,_01-34,_01-34,557,651,19,66,532,673,19,27,609,627,13,20,667,570,595,640
0,_01,_01-35,_01-35,584,1705,16,64,653,1529,44,28,768,1487,24,21,834,1407,635,1585
0,_01,_01-36,_01-36,573,768,19,66,596,722,33,28,625,721,28,13,669,699,572,776
0,_01,_01-37,_01-37,637,605,21,35,653,553,25,14,728,501,17,10,728,500,620,595
0,_01,_01-38,_01-38,584,1426,21,53,616,1329,29,15,745,1248,19,18,820,1181,553,1380
0,_01,_01-39,_01-39,332,1013,12,38,397,872,24,34,469,848,18,19,482,838,362,954
0,_01,_01-40,_01-40,306,618,21,17,383,492,29,12,413,482,18,7,414,484,325,566
0,_01,_01-41,_01-41,279,1246,21,43,397,1078,30,14,537,983,13,11,589,926,373,1117
0,_02,_02-01,_02-01,1180,45,16,8,1111,40,14,7,1060,54,16,8,930,171,1047,58
0,_02,_02-02,_02-02,442,14,4,1,406,9,2,1,393,11,2,2,338,56,388,17
0,_02,_02-03,_02-03,839,256,19,31,840,191,24,16,864,193,15,9,834,214,876,181
0,_02,_02-04,_02-04,688,456,8,53,665,499,16,8,748,434,14,4,670,508,658,518
0,_02,_02-05,_02-05,496,205,10,25,482,162,21,15,498,163,18,9,481,192,518,164
0,_02,_02-06,_02-06,703,522,16,45,659,553,19,16,720,525,15,7,701,523,702,530
0,_02,_02-07,_02-07,837,478,18,64,768,512,26,31,848,482,16,19,822,506,839,501
0,_02,_02-08,_02-08,836,569,22,39,812,519,27,15,878,482,25,11,905,495,882,491
0,_02,_02-09,_02-09,1103,810,26,85,1081,789,21,29,1170,756,13,20,1149,781,1204,716
0,_02,_02-10,_02-10,601,391,28,40,575,388,29,15,622,377,27,10,644,366,631,378
0,_02,_02-11,_02-11,774,491,21,50,764,463,27,18,837,441,16,15,860,430,877,384
0,_02,_02-12,_02-12,570,348,18,50,548,369,14,25,585,346,18,16,578,357,595,345
0,_02,_02-13,_02-13,461,317,11,38,482,251,31,19,504,246,15,20,517,249,539,241
0,_02,_02-14,_02-14,1083,1085,23,53,1112,1003,29,22,1243,924,20,14,1221,934,1090,1028
0,_02,_02-15,_02-15,925,654,9,46,926,616,15,12,938,617,18,12,957,590,1026,541
0,_02,_02-16,_02-16,946,133,8,14,872,93,18,10,866,100,8,13,795,185,870,108
0,_02,_02-17,_02-17,1409,202,14,18,1336,160,23,14,1325,166,19,11,1198,310,1350,168
0,_02,_02-18,_02-18,561,251,15,35,555,237,19,21,568,238,12,14,572,242,609,212
0,_02,_02-19,_02-19,470,326,15,29,486,279,14,13,526,267,13,9,514,282,555,227
0,_02,_02-20,_02-20,908,1262,17,63,957,1147,45,13,1026,1113,37,16,1053,1095,950,1178
0,_02,_02-21,_02-21,519,453,27,30,562,348,26,14,616,352,13,7,613,346,643,322
0,_02,_02-22,_02-22,500,410,12,51,486,440,11,7,554,404,15,5,511,434,554,404
0,_02,_02-23,_02-23,777,420,27,77,749,475,32,23,798,458,18,20,826,447,857,418
0,_02,_02-24,_02-24,751,363,18,42,724,312,26,27,744,321,24,27,752,329,803,294
0,_02,_02-25,_02-25,607,381,15,51,591,398,17,18,628,394,15,9,646,391,663,360
0,_02,_02-26,_02-26,606,189,10,19,574,169,23,5,588,166,16,5,574,199,602,170
0,_02,_02-27,_02-27,543,347,14,33,543,308,21,15,577,295,20,14,589,307,631,263
0,_02,_02-28,_02-28,454,308,16,34,464,273,26,19,500,253,17,22,524,256,493,270
0,_02,_02-29,_02-29,80,116,2,6,81,101,8,2,102,93,0,2,100,88,97,92
0,_02,_02-30,_02-30,108,154,3,10,107,143,3,6,127,137,3,2,112,145,112,145
0,_02,_02-31,_02-31,559,531,16,44,518,589,14,9,587,527,15,8,622,497,572,537
0,_02,_02-32,_02-32,354,216,14,22,337,218,11,14,354,227,10,7,368,213,355,218
0,_02,_02-33,_02-33,410,474,12,46,412,476,12,14,425,490,4,11,435,480,424,482
0,_02,_02-34,_02-34,258,372,9,21,245,347,15,7,273,354,7,5,299,319,263,352
0,_02,_02-35,_02-35,646,1385,31,52,690,1259,29,27,783,1215,21,16,794,1196,628,1342
0,_02,_02-36,_02-36,383,1044,9,55,433,971,32,18,493,954,19,13,564,890,410,1023
0,_02,_02-37,_02-37,368,793,7,25,427,698,20,13,488,694,4,3,532,622,409,739
0,_02,_02-38,_02-38,811,1488,16,37,821,1345,28,12,937,1302,17,9,984,1248,797,1381
0,_02,_02-39,_02-39,750,872,13,69,769,772,32,49,811,774,27,24,803,785,689,894
0,_02,_02-40,_02-40,386,1536,19,56,519,1327,45,23,635,1265,28,13,666,1237,464,1420
0,_02,_02-41,_02-41,671,1232,15,44,734,1103,34,18,849,1025,22,18,885,1004,692,1173
0,_03,_03-01,_03-01,765,19,4,1,721,19,8,5,681,24,8,6,588,140,691,35
0,_03,_03-02,_03-02,156,23,8,8,149,31,5,5,151,35,5,1,148,42,149,39
0,_03,_03-03,_03-03,399,24,6,7,361,30,5,7,340,36,6,6,316,64,340,41
0,_03,_03-04,_03-04,824,380,11,54,813,405,13,12,905,349,9,8,863,376,829,393
0,_03,_03-05,_03-05,656,141,13,15,637,117,9,14,645,123,6,9,613,161,654,118
0,_03,_03-06,_03-06,185,109,4,13,172,129,4,1,188,114,7,2,183,125,177,126
0,_03,_03-07,_03-07,672,414,11,44,623,401,16,44,689,383,19,18,657,423,680,408
0,_03,_03-08,_03-08,612,387,18,32,622,346,22,12,642,347,4,15,687,329,690,314
0,_03,_03-09,_03-09,840,762,27,74,851,729,26,31,927,679,15,25,975,668,1035,593
0,_03,_03-10,_03-10,567,461,11,32,540,428,20,13,575,422,17,12,573,430,589,404
0,_03,_03-11,_03-11,290,864,15,53,342,763,28,22,423,716,14,14,539,618,455,680
0,_03,_03-12,_03-12,513,328,18,44,503,325,13,24,555,307,14,14,543,318,535,325
0,_03,_03-13,_03-13,264,36,3,2,248,24,2,3,254,22,0,2,228,45,251,26
0,_03,_03-14,_03-14,1199,839,22,54,1176,812,39,24,1245,776,29,19,1238,796,1151,858
0,_03,_03-15,_03-15,932,413,24,27,914,370,23,19,917,398,18,11,891,425,977,355
0,_03,_03-16,_03-16,919,32,10,5,875,27,3,7,847,34,8,1,754,134,844,37
0,_03,_03-17,_03-17,917,276,24,25,916,230,15,20,920,231,13,14,849,323,971,205
0,_03,_03-18,_03-18,443,173,11,23,431,156,14,13,438,153,15,8,408,202,450,162
0,_03,_03-19,_03-19,541,500,23,38,575,420,34,16,634,400,25,12,631,410,683,366
0,_03,_03-20,_03-20,836,1306,13,59,881,1189,31,20,966,1142,29,15,976,1142,857,1237
0,_03,_03-21,_03-21,666,608,25,52,671,553,33,23,717,553,24,16,718,550,785,492
0,_03,_03-22,_03-22,599,523,14,43,554,567,15,13,628,515,12,12,629,504,656,490
0,_03,_03-23,_03-23,569,349,23,48,562,347,22,19,593,338,19,18,608,343,626,318
0,_03,_03-24,_03-24,478,333,12,24,478,283,22,9,489,295,20,8,513,285,517,278
0,_03,_03-25,_03-25,650,273,40,52,642,281,38,22,645,290,35,17,665,302,694,272
0,_03,_03-26,_03-26,530,241,12,34,533,215,18,18,540,224,8,12,543,235,585,196
0,_03,_03-27,_03-27,595,271,14,37,594,238,17,18,596,243,19,13,604,271,640,217
0,_03,_03-28,_03-28,506,659,16,37,524,585,35,14,622,533,16,12,667,496,578,569
0,_03,_03-29,_03-29,847,684,19,38,833,659,21,15,902,622,11,11,916,610,883,616
0,_03,_03-30,_03-30,333,645,14,31,346,602,17,16,393,581,13,12,425,548,357,614
0,_03,_03-31,_03-31,690,303,18,38,667,305,18,20,689,319,7,16,681,337,670,325
0,_03,_03-32,_03-32,465,334,13,31,427,342,15,12,461,337,6,8,468,328,454,337
0,_03,_03-33,_03-33,518,849,16,71,527,838,26,13,556,857,10,13,638,743,561,822
0,_03,_03-34,_03-34,726,720,23,64,688,692,32,29,752,686,15,21,760,680,737,669
0,_03,_03-35,_03-35,469,565,13,17,486,492,19,14,540,464,12,6,520,482,448,541
0,_03,_03-36,_03-36,667,1099,19,66,694,1018,36,25,788,991,20,8,815,940,715,1039
0,_03,_03-37,_03-37,756,1324,26,78,797,1209,44,23,876,1192,27,23,915,1153,770,1265
0,_03,_03-38,_03-38,843,1376,18,67,853,1314,41,24,980,1247,23,14,1033,1205,803,1370
0,_03,_03-39,_03-39,392,716,10,43,398,680,11,23,462,642,5,16,433,654,378,719
0,_03,_03-40,_03-40,463,383,10,17,485,326,15,12,501,319,15,5,475,348,432,395
0,_03,_03-41,_03-41,424,587,9,18,485,467,25,10,533,434,16,8,581,403,439,510
0,_04,_04-01,_04-01,1013,45,13,12,954,36,11,6,914,42,10,9,844,118,898,57
0,_04,_04-02,_04-02,51,19,0,1,46,22,1,3,46,18,4,2,49,21,46,25
0,_04,_04-03,_04-03,821,37,6,2,686,27,14,5,679,32,7,6,599,100,658,43
0,_04,_04-04,_04-04,422,98,11,14,383,99,9,10,383,91,8,8,361,113,386,98
0,_04,_04-05,_04-05,827,134,19,12,784,101,17,13,766,120,17,15,756,156,788,119
0,_04,_04-06,_04-06,594,279,18,36,599,279,19,9,603,285,23,6,615,285,629,275
0,_04,_04-07,_04-07,1066,476,28,52,1055,412,31,33,1065,416,27,31,1068,444,1094,425
0,_04,_04-08,_04-08,775,190,19,26,744,174,23,15,752,169,16,9,768,187,775,168
0,_04,_04-09,_04-09,331,393,8,34,335,393,11,6,372,369,8,5,384,362,394,352
0,_04,_04-10,_04-10,859,392,17,44,824,365,19,23,862,349,19,18,834,384,862,363
0,_04,_04-11,_04-11,300,428,11,31,320,377,10,13,369,354,6,9,401,332,395,325
0,_04,_04-12,_04-12,460,415,7,31,417,475,2,6,454,442,5,5,411,475,401,485
0,_04,_04-13,_04-13,616,487,20,40,663,416,17,19,704,380,23,18,694,410,762,345
0,_04,_04-14,_04-14,1319,1154,22,36,1321,1044,38,18,1413,994,37,7,1432,966,1308,1064
0,_04,_04-15,_04-15,507,306,16,36,531,284,15,8,552,267,13,8,558,278,584,251
0,_04,_04-16,_04-16,390,158,5,13,373,115,11,12,393,111,8,9,388,121,411,108
0,_04,_04-17,_04-17,554,337,12,38,552,313,24,17,609,283,22,11,590,317,629,287
0,_04,_04-18,_04-18,936,333,17,32,897,315,17,21,954,285,14,15,894,349,963,277
0,_04,_04-19,_04-19,630,468,24,42,626,413,28,17,656,412,21,13,657,415,698,384
0,_04,_04-20,_04-20,981,1401,23,58,1050,1268,50,24,1137,1225,33,12,1147,1218,1058,1283
0,_04,_04-21,_04-21,705,313,19,53,648,337,28,22,674,340,25,21,686,338,709,327
0,_04,_04-22,_04-22,550,508,9,53,517,551,16,13,595,496,12,9,581,498,608,484
0,_04,_04-23,_04-23,929,432,34,54,899,454,26,23,940,445,26,13,962,440,949,440
0,_04,_04-24,_04-24,429,138,13,18,405,126,16,4,412,129,9,4,402,143,431,109
0,_04,_04-25,_04-25,487,404,11,46,519,347,18,24,539,356,15,17,574,345,586,326
0,_04,_04-26,_04-26,802,351,12,44,784,320,14,22,836,293,15,14,778,359,838,288
0,_04,_04-27,_04-27,724,477,22,50,727,433,29,23,747,442,22,14,781,430,814,399
0,_04,_04-28,_04-28,774,518,24,39,756,445,36,21,826,433,18,14,784,476,820,419
0,_04,_04-29,_04-29,421,461,13,22,409,438,18,14,465,409,7,12,486,389,449,419
0,_04,_04-30,_04-30,482,681,18,48,495,647,28,17,533,649,16,6,577,595,512,654
0,_04,_04-31,_04-31,523,294,15,43,485,303,21,8,496,322,14,5,509,314,506,299
0,_04,_04-32,_04-32,31,3,0,2,28,5,1,0,29,6,0,0,27,6,28,5
0,_04,_04-33,_04-33,466,871,13,79,497,847,18,19,541,846,11,10,645,737,524,833
0,_04,_04-34,_04-34,173,312,11,24,171,308,16,6,201,307,3,6,231,269,203,292
0,_04,_04-35,_04-35,705,806,21,32,743,682,36,8,804,676,22,2,790,663,693,745
0,_04,_04-36,_04-36,377,503,15,32,395,465,12,13,409,462,12,10,421,457,364,505
0,_04,_04-37,_04-37,895,1261,25,38,944,1107,37,11,1029,1066,22,13,1044,1042,950,1127
0,_04,_04-38,_04-38,786,1022,16,41,733,1044,21,13,865,959,12,8,860,947,715,1035
0,_04,_04-39,_04-39,544,557,13,40,550,474,26,23,599,455,19,13,571,483,499,536
0,_04,_04-40,_04-40,311,1098,18,32,405,940,33,17,521,876,15,7,499,895,338,1038
0,_04,_04-41,_04-41,335,617,10,38,387,534,23,10,449,510,9,6,506,456,373,556
0,_05,_05-01,_05-01,989,169,26,37,933,177,37,11,930,171,26,10,877,233,910,194
0,_05,_05-02,_05-02,588,70,6,15,544,49,7,13,549,58,10,4,503,116,568,57
0,_05,_05-03,_05-03,71,3,2,1,68,2,0,0,61,3,2,0,56,13,54,8
0,_05,_05-04,_05-04,157,19,5,5,144,21,3,4,130,24,9,3,133,32,144,24
0,_05,_05-05,_05-05,809,109,13,20,768,88,12,12,756,98,15,7,720,155,765,98
0,_05,_05-06,_05-06,826,255,19,34,825,244,27,10,835,247,15,8,804,284,835,262
0,_05,_05-07,_05-07,489,113,30,17,483,120,23,8,491,123,25,7,502,117,524,107
0,_05,_05-08,_05-08,1187,546,28,63,1184,535,22,21,1228,494,13,13,1231,537,1264,468
0,_05,_05-09,_05-09,1014,1146,35,89,1007,1121,32,28,1136,1044,25,21,1201,1012,1221,971
0,_05,_05-10,_05-10,638,492,16,56,595,538,16,22,674,477,13,15,632,519,656,495
0,_05,_05-11,_05-11,399,800,19,61,448,713,28,36,534,682,19,18,624,604,506,694
0,_05,_05-12,_05-12,746,546,14,55,685,640,14,13,814,538,15,6,738,607,699,642
0,_05,_05-13,_05-13,624,361,16,39,624,269,42,20,650,285,30,15,645,305,713,249
0,_05,_05-14,_05-14,996,1277,25,57,1027,1170,62,18,1122,1123,34,17,1188,1075,1071,1162
0,_05,_05-15,_05-15,1176,493,24,43,1140,458,37,23,1148,473,16,20,1148,503,1219,431
0,_05,_05-16,_05-16,1066,71,19,10,1019,55,15,7,1004,55,12,7,923,139,1005,66
0,_05,_05-17,_05-17,490,331,16,42,511,272,26,20,556,274,10,12,548,275,614,226
0,_05,_05-18,_05-18,548,359,14,38,524,305,27,17,564,290,18,13,561,305,596,266
0,_05,_05-19,_05-19,526,462,16,28,552,352,23,15,572,359,14,8,568,357,617,324
0,_05,_05-20,_05-20,1255,1418,38,76,1278,1315,42,21,1348,1294,33,27,1400,1244,1253,1351
0,_05,_05-21,_05-21,737,622,22,53,738,585,15,28,779,579,13,23,780,578,847,508
0,_05,_05-22,_05-22,831,808,24,78,784,864,24,14,877,797,18,14,878,788,895,765
0,_05,_05-23,_05-23,690,191,23,57,658,201,42,32,657,225,34,23,687,240,724,205
0,_05,_05-24,_05-24,785,450,26,53,765,402,36,23,775,405,31,26,813,399,844,374
0,_05,_05-25,_05-25,575,387,12,45,564,399,13,16,605,368,15,13,623,373,611,370
0,_05,_05-26,_05-26,945,286,25,34,902,274,36,18,896,289,33,16,901,316,947,274
0,_05,_05-27,_05-27,747,512,17,49,743,477,29,15,783,464,23,12,787,471,884,385
0,_05,_05-28,_05-28,413,330,12,26,411,295,18,18,442,292,13,15,464,277,463,274
0,_05,_05-29,_05-29,332,310,6,16,326,271,16,5,345,281,6,3,351,269,332,276
0,_05,_05-30,_05-30,194,850,15,35,242,761,20,17,299,745,14,15,379,658,278,753
0,_05,_05-31,_05-31,705,410,19,48,706,408,21,21,721,418,14,12,723,431,708,420
0,_05,_05-32,_05-32,484,429,15,42,463,445,17,9,488,438,12,11,527,402,493,418
0,_05,_05-33,_05-33,481,631,16,42,494,592,22,22,505,611,13,18,552,562,508,598
0,_05,_05-34,_05-34,573,733,18,53,556,729,15,19,596,714,15,16,650,654,583,702
0,_05,_05-35,_05-35,110,366,2,11,147,322,7,4,171,286,4,2,173,299,127,334
0,_05,_05-36,_05-36,227,654,10,14,268,584,11,11,299,560,12,4,360,504,253,610
0,_05,_05-37,_05-37,694,1036,17,34,712,921,38,12,780,899,16,9,777,893,707,942
0,_05,_05-38,_05-38,464,888,11,17,450,838,18,12,527,794,3,6,533,777,437,852
0,_05,_05-39,_05-39,284,854,17,32,355,756,27,16,411,729,15,10,426,716,294,829
0,_05,_05-40,_05-40,235,583,9,29,292,494,16,15,364,443,13,9,344,467,257,543
0,_05,_05-41,_05-41,852,1117,16,56,939,957,28,20,1041,892,20,17,1048,877,900,1004
0,_06,_06-01,_06-01,399,15,6,6,365,13,7,4,361,18,4,3,317,54,360,19
0,_06,_06-02,_06-02,516,59,9,19,483,66,12,8,476,66,14,7,455,106,466,84
