IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_DE_20161108_GEN_PRE_DEM_CLINTON,USA_DE_20161108_GEN_PRE_REP_TRUMP,USA_DE_20161108_GEN_PRE_GRE_STEIN,USA_DE_20161108_GEN_PRE_LIB_JOHNSON,USA_DE_20161108_GEN_HAL_DEM_ROCHESTER,USA_DE_20161108_GEN_HAL_REP_REIGLE,USA_DE_20161108_GEN_HAL_GRE_PERRI,USA_DE_20161108_GEN_HAL_LIB_GESTY,USA_DE_20161108_GEN_GOV_DEM_CARNEY,USA_DE_20161108_GEN_GOV_REP_BONITI,USA_DE_20161108_GEN_GOV_GRE_GROFF,USA_DE_20161108_GEN_GOV_LIB_GOWARD,USA_DE_20161108_GEN_LTG_DEM_HAL_LONG,USA_DE_20161108_GEN_LTG_REP_GUNN,USA_DE_20161108_GEN_INS_DEM_NARRARO,USA_DE_20161108_GEN_INS_REP_CRAGG
0,_06,_06-03,_06-03,593,27,7,3,518,21,10,4,507,24,8,6,450,64,508,32
0,_06,_06-04,_06-04,690,216,18,49,662,243,15,21,703,225,19,7,675,246,657,261
0,_06,_06-05,_06-05,871,140,8,21,835,128,12,4,832,132,16,5,796,176,839,126
0,_06,_06-06,_06-06,424,105,10,12,412,83,11,13,413,91,7,10,401,114,418,93
0,_06,_06-07,_06-07,483,261,10,35,473,239,15,14,513,225,13,10,504,235,516,226
0,_06,_06-08,_06-08,656,645,14,65,686,585,20,24,763,555,13,15,840,502,850,477
0,_06,_06-09,_06-09,452,566,20,58,478,517,29,21,531,498,18,16,597,460,596,450
0,_06,_06-10,_06-10,646,541,10,57,631,545,20,22,655,546,17,12,665,540,670,540
0,_06,_06-11,_06-11,309,884,20,46,362,785,31,27,435,761,15,16,513,683,381,803
0,_06,_06-12,_06-12,280,268,3,23,257,293,4,10,295,260,3,9,269,278,255,289
0,_06,_06-13,_06-13,735,508,24,56,768,422,48,28,797,434,36,19,817,435,852,407
0,_06,_06-14,_06-14,767,663,12,30,764,643,21,12,835,603,12,9,846,595,758,657
0,_06,_06-15,_06-15,811,246,14,50,798,224,17,25,809,238,14,18,771,291,847,217
0,_06,_06-16,_06-16,682,66,11,12,617,60,12,13,612,59,10,11,542,130,596,83
0,_06,_06-17,_06-17,64,80,4,2,70,60,10,3,79,56,5,3,82,57,79,62
0,_06,_06-18,_06-18,818,239,21,36,797,198,27,22,800,214,23,12,786,247,839,204
0,_06,_06-19,_06-19,143,48,6,9,135,43,5,5,134,55,5,2,137,53,145,43
0,_06,_06-20,_06-20,680,863,25,47,680,854,24,21,771,800,16,9,774,795,691,855
0,_06,_06-21,_06-21,768,466,22,52,747,461,25,27,792,431,31,21,768,465,809,441
0,_06,_06-22,_06-22,270,271,10,21,275,268,6,8,312,239,4,6,299,255,299,258
0,_06,_06-23,_06-23,751,514,15,62,716,548,17,26,767,532,13,16,775,529,808,499
0,_06,_06-24,_06-24,512,380,14,51,529,340,23,22,558,341,19,19,581,343,585,332
0,_06,_06-25,_06-25,709,381,10,55,704,333,32,23,710,355,18,19,739,354,756,328
0,_06,_06-26,_06-26,734,396,23,51,742,359,32,28,760,377,21,16,781,378,853,304
0,_06,_06-27,_06-27,618,231,15,21,616,191,19,12,615,201,10,8,609,223,649,184
0,_06,_06-28,_06-28,557,251,20,30,552,208,27,11,581,201,15,9,577,220,583,203
0,_06,_06-29,_06-29,818,477,23,52,780,445,33,21,810,471,15,15,802,471,816,456
0,_06,_06-30,_06-30,100,289,5,7,104,261,8,7,123,258,4,4,159,223,109,269
0,_06,_06-31,_06-31,814,238,12,39,797,237,12,9,815,234,14,9,760,289,790,243
0,_06,_06-32,_06-32,60,120,0,9,59,115,5,2,64,114,3,2,76,104,63,117
0,_06,_06-33,_06-33,45,141,5,8,57,127,6,2,57,136,3,1,79,114,52,137
0,_06,_06-34,_06-34,230,249,11,21,227,253,6,9,246,248,4,2,229,264,245,250
0,_06,_06-35,_06-35,151,507,2,8,178,447,4,6,214,425,3,3,219,415,167,461
0,_06,_06-36,_06-36,494,698,12,35,536,608,27,16,561,610,14,12,566,609,508,648
0,_06,_06-37,_06-37,434,708,10,21,459,594,36,17,494,589,19,10,517,576,444,629
0,_06,_06-38,_06-38,639,1539,15,35,643,1399,29,11,766,1329,17,6,759,1325,594,1433
0,_06,_06-39,_06-39,507,1004,17,47,555,878,36,27,623,857,22,15,627,851,492,978
0,_06,_06-40,_06-40,241,987,15,47,312,873,24,23,384,823,19,15,388,843,268,949
0,_06,_06-41,_06-41,311,582,6,30,350,513,21,8,385,501,7,6,398,491,328,540
0,_07,_07-01,_07-01,417,31,1,7,372,30,3,2,362,31,4,1,338,72,361,38
0,_07,_07-02,_07-02,430,67,6,14,385,58,16,9,395,56,15,7,383,71,393,70
0,_07,_07-03,_07-03,1005,98,15,8,941,61,14,3,927,71,14,7,845,150,921,77
0,_07,_07-04,_07-04,736,247,17,67,718,267,19,16,755,235,20,12,719,275,712,275
0,_07,_07-05,_07-05,553,150,6,16,525,133,11,5,545,130,4,5,515,159,564,117
0,_07,_07-06,_07-06,543,344,17,39,514,371,20,11,561,342,16,17,553,356,546,366
0,_07,_07-07,_07-07,720,353,24,46,697,327,28,29,755,288,30,18,765,305,743,332
0,_07,_07-08,_07-08,554,767,18,59,557,741,24,21,682,661,10,10,733,629,770,582
0,_07,_07-09,_07-09,224,272,4,24,203,278,6,5,250,245,2,4,269,238,268,225
0,_07,_07-10,_07-10,837,540,24,57,830,566,21,26,903,516,21,12,893,526,880,540
0,_07,_07-11,_07-11,448,715,21,47,483,644,37,18,571,608,15,13,597,572,524,636
0,_07,_07-12,_07-12,493,417,18,30,496,417,17,9,522,409,12,6,528,409,587,351
0,_07,_07-13,_07-13,235,144,11,13,239,128,11,8,249,125,10,6,259,122,259,128
0,_07,_07-14,_07-14,700,500,13,28,676,499,23,12,745,456,14,9,710,488,690,496
0,_07,_07-15,_07-15,673,436,12,24,675,397,12,17,693,404,15,12,668,418,741,360
0,_07,_07-16,_07-16,682,124,6,19,665,91,11,8,658,100,15,5,619,143,688,81
0,_07,_07-17,_07-17,512,252,16,24,507,183,25,13,531,192,19,8,505,220,560,176
0,_07,_07-18,_07-18,417,272,12,24,418,240,18,15,437,229,16,12,444,247,473,219
0,_07,_07-19,_07-19,404,312,10,31,430,250,13,12,454,253,10,10,471,235,492,227
0,_07,_07-20,_07-20,1118,802,39,66,1106,822,35,22,1189,781,28,11,1213,746,1097,832
0,_07,_07-21,_07-21,56,96,3,9,51,103,3,3,57,101,3,0,54,103,70,88
0,_07,_07-22,_07-22,1037,613,23,57,993,625,28,24,1056,601,21,17,1036,619,1100,570
0,_07,_07-23,_07-23,566,377,11,35,529,379,19,11,580,343,17,11,589,349,587,353
0,_07,_07-24,_07-24,820,255,19,36,801,223,22,16,788,250,17,15,791,249,822,226
0,_07,_07-25,_07-25,679,496,23,44,679,446,33,31,712,441,22,25,722,456,760,412
0,_07,_07-26,_07-26,934,401,21,54,947,350,25,20,957,365,14,20,962,361,1030,305
0,_07,_07-27,_07-27,190,238,4,22,202,224,6,5,208,221,3,8,205,224,234,203
0,_07,_07-28,_07-28,489,580,13,29,505,529,19,7,583,486,10,9,602,459,555,481
0,_07,_07-29,_07-29,363,397,8,35,375,371,11,18,404,371,4,14,427,335,395,373
0,_07,_07-30,_07-30,59,342,1,10,73,307,9,6,105,288,5,4,124,262,85,307
0,_07,_07-31,_07-31,617,227,25,30,604,215,16,17,629,215,14,13,580,276,618,232
0,_07,_07-32,_07-32,663,360,27,45,652,324,26,22,654,357,14,11,642,366,682,325
0,_07,_07-33,_07-33,254,561,9,44,281,518,7,19,293,537,6,11,352,473,284,535
0,_07,_07-34,_07-34,288,474,6,55,292,506,11,8,302,510,10,10,388,417,304,490
0,_07,_07-35,_07-35,352,684,16,37,380,623,30,12,417,621,15,11,447,599,374,654
0,_07,_07-36,_07-36,548,542,17,26,557,507,15,11,581,502,13,4,562,517,551,515
0,_07,_07-37,_07-37,428,867,11,24,468,787,16,14,482,784,15,10,511,761,455,803
0,_07,_07-38,_07-38,718,1527,23,60,756,1409,42,20,836,1381,25,18,931,1288,699,1470
0,_07,_07-39,_07-39,411,711,8,32,448,609,29,21,521,565,15,14,503,590,401,682
0,_07,_07-40,_07-40,477,1058,19,56,539,912,44,38,637,866,22,29,604,918,487,1023
0,_07,_07-41,_07-41,408,661,10,33,418,574,24,20,498,543,22,7,517,536,398,629
0,_08,_08-01,_08-01,107,38,3,7,109,39,2,3,108,37,4,3,111,41,108,43
0,_08,_08-02,_08-02,565,15,11,4,513,10,10,3,491,17,11,4,421,90,480,24
0,_08,_08-03,_08-03,698,256,16,22,693,195,22,9,719,185,16,6,673,230,731,170
0,_08,_08-04,_08-04,928,722,27,58,934,695,27,16,1003,671,10,15,977,665,1018,638
0,_08,_08-05,_08-05,1120,442,15,46,1096,405,20,22,1100,410,15,13,1061,446,1164,367
0,_08,_08-06,_08-06,938,603,38,72,935,580,44,39,974,584,25,21,963,602,1030,550
0,_08,_08-07,_08-07,712,490,21,39,664,479,23,32,736,456,18,20,704,472,765,433
0,_08,_08-08,_08-08,625,491,20,30,628,443,21,18,665,429,9,18,697,430,692,409
0,_08,_08-09,_08-09,1442,1239,35,96,1366,1230,42,39,1530,1135,22,20,1578,1122,1621,1065
0,_08,_08-10,_08-10,698,184,17,32,664,144,21,21,675,146,20,17,669,174,699,148
0,_08,_08-11,_08-11,169,365,10,21,189,323,18,11,209,327,8,2,243,294,192,336
0,_08,_08-12,_08-12,676,531,14,45,620,592,19,18,660,565,23,13,646,586,663,580
0,_08,_08-13,_08-13,814,363,25,51,841,249,37,27,871,268,29,18,843,298,895,257
0,_08,_08-15,_08-15,337,319,15,37,361,261,23,18,357,277,15,13,380,271,386,274
0,_08,_08-16,_08-16,1031,209,24,28,1002,188,10,7,999,179,14,6,937,252,1028,170
0,_08,_08-17,_08-17,435,125,3,10,415,103,5,6,426,104,6,4,404,118,440,90
0,_08,_08-18,_08-18,689,215,17,37,672,209,16,16,688,208,13,10,665,240,713,192
0,_08,_08-19,_08-19,530,464,22,52,599,372,24,23,610,388,24,11,620,388,693,332
0,_08,_08-20,_08-20,127,278,5,13,133,248,9,7,155,246,6,6,153,241,134,258
0,_08,_08-21,_08-21,776,572,21,69,766,516,48,28,847,490,29,22,862,487,916,436
0,_08,_08-22,_08-22,447,416,25,40,479,379,14,17,482,387,18,9,499,377,551,325
0,_08,_08-23,_08-23,603,386,22,53,585,397,26,27,613,401,15,17,643,385,647,381
0,_08,_08-24,_08-24,576,448,22,57,614,346,30,30,635,366,21,23,633,385,698,340
0,_08,_08-25,_08-25,326,178,7,30,319,155,14,13,338,148,8,8,359,152,371,134
0,_08,_08-26,_08-26,196,109,3,12,198,88,5,9,203,92,4,4,198,102,217,87
0,_08,_08-27,_08-27,783,672,18,49,787,618,21,26,823,593,12,18,873,589,887,567
0,_08,_08-28,_08-28,107,243,5,16,106,232,6,11,124,226,4,6,149,200,123,223
0,_08,_08-29,_08-29,523,828,11,43,506,830,19,13,581,772,16,9,647,703,545,778
0,_08,_08-30,_08-30,437,650,25,44,484,567,29,18,502,581,22,12,561,535,484,596
0,_08,_08-31,_08-31,366,139,9,24,365,144,5,5,383,139,5,5,356,162,368,148
0,_08,_08-32,_08-32,143,19,4,3,138,16,5,2,134,24,3,1,114,45,138,22
0,_08,_08-33,_08-33,540,882,10,45,547,832,16,16,598,832,15,4,659,751,536,867
0,_08,_08-34,_08-34,618,798,16,52,580,839,24,16,660,789,7,9,753,690,606,823
0,_08,_08-36,_08-36,51,155,3,2,55,140,3,3,72,126,3,2,69,129,57,141
0,_08,_08-38,_08-38,294,796,13,32,328,728,16,13,372,707,8,8,396,680,289,768
0,_08,_08-40,_08-40,196,493,9,28,256,430,18,9,299,404,9,5,340,371,247,459
0,_08,_08-41,_08-41,205,421,11,18,248,364,15,8,284,346,5,7,304,328,236,381
0,_09,_09-01,_09-01,745,83,6,21,731,77,4,7,706,81,7,5,620,168,696,86
0,_09,_09-02,_09-02,364,221,11,23,371,170,17,14,384,173,13,12,385,180,411,163
0,_09,_09-03,_09-03,912,83,9,20,818,80,19,6,804,89,9,7,736,168,821,90
0,_09,_09-04,_09-04,426,84,15,24,414,79,9,10,406,98,11,8,407,100,414,92
0,_09,_09-05,_09-05,719,104,6,12,691,88,7,7,678,84,4,9,653,121,693,80
0,_09,_09-06,_09-06,975,514,26,57,975,491,24,35,1036,473,21,16,1019,501,1030,484
0,_09,_09-07,_09-07,624,412,12,37,613,366,31,33,650,361,15,16,648,369,661,356
0,_09,_09-08,_09-08,118,125,0,14,120,128,1,8,132,120,2,4,138,117,143,112
0,_09,_09-09,_09-09,330,602,14,28,335,555,22,14,410,515,11,5,467,471,444,472
0,_09,_09-10,_09-10,513,401,14,31,491,380,19,17,539,357,12,12,524,374,525,379
0,_09,_09-11,_09-11,116,507,6,28,125,488,6,9,152,475,3,8,201,416,144,474
0,_09,_09-12,_09-12,545,402,14,36,497,440,14,16,571,384,13,11,545,417,549,404
0,_09,_09-13,_09-13,684,348,23,23,684,285,34,20,707,288,20,14,698,316,755,265
0,_09,_09-15,_09-15,277,239,8,19,282,217,10,9,301,208,5,9,307,215,340,179
0,_09,_09-16,_09-16,151,99,4,3,159,75,5,1,164,74,5,1,162,77,184,59
0,_09,_09-17,_09-17,428,314,13,21,456,260,17,9,482,264,9,4,478,264,531,222
0,_09,_09-18,_09-18,580,285,11,24,583,246,16,10,591,245,14,6,581,264,624,232
0,_09,_09-19,_09-19,535,481,12,36,550,391,12,24,593,389,10,20,546,422,627,356
0,_09,_09-20,_09-20,68,186,10,11,84,171,7,4,108,159,2,1,118,148,101,162
0,_09,_09-21,_09-21,368,263,10,25,360,260,12,9,385,250,8,2,367,263,393,245
0,_09,_09-22,_09-22,487,461,16,42,482,452,21,11,536,420,13,8,510,444,570,384
0,_09,_09-23,_09-23,207,200,14,20,200,226,6,7,239,197,7,4,218,219,212,218
0,_09,_09-24,_09-24,303,222,16,35,311,211,18,20,318,212,17,9,334,224,353,202
0,_09,_09-26,_09-26,1157,242,22,42,1095,223,28,23,1103,224,19,21,1061,291,1114,234
0,_09,_09-27,_09-27,709,635,17,61,706,595,20,20,776,569,17,11,740,616,871,489
0,_09,_09-28,_09-28,406,125,15,22,394,115,18,15,394,134,11,8,365,168,397,133
0,_09,_09-29,_09-29,432,750,11,58,362,820,26,8,499,722,12,10,554,658,451,753
0,_09,_09-30,_09-30,295,580,16,30,307,526,19,13,344,530,12,10,393,476,319,531
0,_09,_09-31,_09-31,357,235,13,38,333,259,13,9,363,257,9,5,392,219,351,250
0,_09,_09-32,_09-32,298,173,15,41,295,173,14,16,300,183,8,13,291,204,299,180
0,_09,_09-33,_09-33,705,637,21,59,684,602,40,24,748,609,12,17,762,590,707,629
0,_09,_09-34,_09-34,689,668,15,63,651,677,29,26,704,663,15,23,716,656,701,662
0,_09,_09-36,_09-36,30,66,0,1,26,64,2,0,36,59,0,0,35,59,30,63
0,_10,_10-01,_10-01,1054,17,12,4,971,16,11,6,923,20,10,4,793,155,917,30
0,_10,_10-02,_10-02,658,74,19,23,598,73,26,18,589,75,28,16,544,151,591,100
0,_10,_10-03,_10-03,187,71,6,7,189,64,5,0,194,62,4,0,188,65,194,58
0,_10,_10-04,_10-04,117,56,3,11,122,45,2,5,125,46,2,6,116,49,137,36
0,_10,_10-05,_10-05,790,98,12,13,756,71,14,8,758,78,5,7,710,123,753,83
0,_10,_10-06,_10-06,665,479,26,47,673,474,23,14,712,460,17,15,690,481,707,477
0,_10,_10-07,_10-07,907,354,16,42,874,312,25,18,904,298,21,11,881,319,920,297
0,_10,_10-08,_10-08,684,374,12,34,664,356,14,10,692,351,8,9,718,347,736,319
0,_10,_10-10,_10-10,523,136,17,19,491,113,14,13,494,117,15,8,492,131,518,116
0,_10,_10-11,_10-11,137,455,9,28,158,429,14,12,195,412,8,11,241,370,181,428
0,_10,_10-12,_10-12,705,569,18,64,658,640,19,16,720,595,17,15,702,612,750,579
0,_10,_10-13,_10-13,262,183,10,15,258,146,16,8,283,157,8,4,276,145,297,133
0,_10,_10-15,_10-15,1105,288,14,43,1082,246,23,21,1087,248,24,19,1051,307,1121,242
0,_10,_10-16,_10-16,711,297,11,37,713,230,26,15,748,231,13,13,703,275,789,206
0,_10,_10-17,_10-17,535,224,9,27,515,165,21,16,525,171,14,10,519,192,564,158
0,_10,_10-18,_10-18,374,145,7,28,371,134,9,7,379,135,8,5,369,149,375,141
0,_10,_10-19,_10-19,383,290,16,30,393,237,20,13,430,228,12,12,420,242,451,215
0,_10,_10-20,_10-20,78,187,5,6,84,174,6,4,97,167,5,1,98,165,94,168
0,_10,_10-21,_10-21,814,634,24,80,775,615,47,21,841,603,35,14,858,592,924,535
0,_10,_10-22,_10-22,607,447,12,35,571,466,16,7,630,432,11,6,603,458,645,416
0,_10,_10-24,_10-24,540,295,23,50,525,279,37,23,556,273,25,22,565,296,612,255
0,_10,_10-27,_10-27,814,667,14,56,775,668,27,20,843,638,14,15,867,622,953,537
0,_10,_10-28,_10-28,507,169,11,16,475,162,16,9,480,169,12,11,446,209,482,167
0,_10,_10-29,_10-29,48,164,3,15,47,167,1,6,68,152,2,3,86,133,60,159
0,_10,_10-30,_10-30,183,419,8,11,204,380,12,6,228,368,7,6,260,341,205,387
0,_10,_10-31,_10-31,320,188,13,16,305,189,12,12,311,191,12,8,319,190,319,172
0,_10,_10-32,_10-32,262,117,5,13,245,120,6,5,247,129,0,3,236,130,248,109
0,_10,_10-33,_10-33,277,670,5,28,299,604,22,16,314,630,11,6,386,547,327,591
0,_10,_10-34,_10-34,705,870,13,59,675,874,28,32,711,888,12,16,781,810,703,874
0,_10,_10-36,_10-36,38,85,0,4,50,69,0,2,53,70,1,0,50,67,44,75
0,_11,_11-01,_11-01,530,66,8,13,532,52,11,3,505,53,14,6,438,142,510,64
0,_11,_11-02,_11-02,982,19,7,3,897,17,7,0,855,29,6,2,743,140,836,29
0,_11,_11-04,_11-04,602,373,21,49,553,450,15,16,596,408,20,13,560,453,525,483
0,_11,_11-06,_11-06,628,351,13,35,585,392,13,20,633,371,9,12,621,375,612,389
0,_11,_11-12,_11-12,519,560,7,47,474,602,10,12,567,541,9,13,495,596,503,584
0,_11,_11-13,_11-13,334,126,4,14,338,100,8,7,354,100,6,6,342,102,377,81
0,_11,_11-17,_11-17,730,363,15,52,735,282,22,17,745,299,13,15,718,328,781,287
0,_11,_11-19,_11-19,117,97,5,10,117,74,9,4,120,86,6,2,120,87,136,68
0,_11,_11-21,_11-21,759,571,34,58,761,511,34,36,807,501,33,22,799,502,863,463
0,_11,_11-22,_11-22,816,580,14,44,797,571,27,13,874,535,12,9,831,569,857,531
0,_11,_11-28,_11-28,112,180,3,24,118,177,9,4,139,166,7,5,156,150,129,182
0,_11,_11-29,_11-29,106,179,5,11,109,178,4,6,126,168,3,5,129,164,109,178
0,_11,_11-30,_11-30,133,539,10,19,163,470,20,12,187,489,9,4,227,434,160,499
0,_11,_11-31,_11-31,378,293,10,30,365,304,7,8,376,309,4,7,397,292,383,293
0,_11,_11-32,_11-32,481,316,17,40,458,313,19,14,451,333,14,15,455,341,461,326
0,_11,_11-34,_11-34,14,33,2,4,12,37,0,3,15,34,2,1,24,27,20,32
0,_11,_11-36,_11-36,110,153,6,12,115,149,5,7,121,144,6,4,127,146,114,152
0,_12,_12-01,_12-01,282,98,5,11,286,91,8,7,284,93,9,3,262,117,283,97
0,_12,_12-02,_12-02,583,7,5,3,525,10,5,1,513,8,8,0,456,66,497,15
0,_12,_12-04,_12-04,681,540,24,54,687,539,16,23,747,514,18,13,705,546,770,489
0,_12,_12-06,_12-06,761,477,20,58,733,501,19,31,776,484,23,14,769,505,769,507
0,_12,_12-12,_12-12,498,514,16,52,492,538,17,18,550,498,12,14,529,523,574,480
0,_12,_12-13,_12-13,4,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0
0,_12,_12-19,_12-19,543,181,9,23,536,124,19,12,536,145,12,11,515,178,554,131
0,_12,_12-22,_12-22,385,419,18,36,394,407,20,12,429,382,17,15,442,382,455,369
0,_12,_12-28,_12-28,65,84,0,1,68,71,0,2,71,73,0,2,76,68,70,76
0,_12,_12-29,_12-29,85,78,1,4,81,76,3,0,86,74,2,1,84,76,88,69
0,_12,_12-30,_12-30,172,540,7,24,186,511,12,10,236,492,8,5,239,483,204,517
0,_12,_12-32,_12-32,378,380,8,36,372,378,16,15,391,376,7,12,423,351,392,369
0,_13,_13-01,_13-01,590,107,12,20,566,99,11,17,566,101,10,11,533,143,562,114
0,_13,_13-02,_13-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_13,_13-04,_13-04,130,50,1,10,130,46,4,5,140,44,1,4,131,45,141,43
0,_13,_13-12,_13-12,503,336,15,31,430,407,6,6,477,378,10,4,444,396,450,394
0,_13,_13-13,_13-13,86,26,4,3,80,23,3,1,87,19,2,0,82,26,92,18
0,_13,_13-28,_13-28,160,118,5,8,156,110,2,3,169,105,3,0,167,102,174,95
0,_13,_13-29,_13-29,114,142,3,10,116,141,1,2,121,139,1,2,124,131,118,137
0,_14,_14-01,_14-01,460,213,11,30,459,197,15,21,481,190,12,17,474,212,467,210
0,_14,_14-04,_14-04,143,65,3,3,146,48,3,2,158,50,1,1,152,55,155,50
0,_14,_14-12,_14-12,430,310,8,33,400,356,12,9,465,318,8,6,420,342,416,350
0,_14,_14-13,_14-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_14,_14-28,_14-28,245,225,2,10,245,191,6,4,292,166,3,0,297,149,267,172
0,_15,_15-04,_15-04,249,202,5,11,243,208,5,2,264,194,4,1,248,208,254,196
0,_16,_16-04,_16-04,84,22,1,4,82,18,1,4,83,17,2,2,76,25,79,24
