IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_HI_20201103_GEN_PRE_DEM_BIDEN,USA_HI_20201103_GEN_PRE_REP_TRUMP,USA_HI_20201103_GEN_PRE_LIB_JORGENSEN,USA_HI_20201103_GEN_PRE_GRE_HAWKINS,USA_HI_20201103_GEN_PRE_CON_BLANKENSHIP,USA_HI_20201103_GEN_PRE_AMS_PIERCE
0,_001,_01-01,_150010101,1415,582,21,21,7,4
0,_001,_01-02,_150010102,542,207,6,5,1,0
0,_001,_01-03,_150010103,579,211,11,11,1,2
0,_001,_01-04,_150010104,186,67,4,3,0,2
0,_001,_01-05,_150010105,1050,330,14,12,0,1
0,_001,_01-06,_150010106,794,308,16,9,1,4
0,_001,_01-07,_150010107,862,298,19,14,2,4
0,_001,_01-08,_150010108,2657,903,33,29,4,7
0,_001,_01-09,_150010109,1085,472,9,3,5,5
0,_001,_01-10,_150010110,0,0,0,0,0,0
0,_001,_01-11,_150010111,0,0,0,0,0,0
0,_001,_02-01,_150010201,2113,697,34,25,4,4
0,_001,_02-02,_150010202,787,364,15,13,2,4
0,_001,_02-03,_150010203,856,276,8,8,2,7
0,_001,_02-04,_150010204,2998,1191,30,27,7,13
0,_001,_02-05,_150010205,2119,589,15,8,5,4
0,_001,_03-01,_150010301,2242,865,35,15,5,14
0,_001,_03-02,_150010302,262,91,5,7,1,2
0,_001,_03-03,_150010303,74,78,3,1,0,0
0,_001,_03-04,_150010304,2748,1241,38,50,7,13
0,_001,_03-05,_150010305,1385,709,32,34,5,8
0,_001,_03-06,_150010306,1279,382,26,18,1,5
0,_001,_03-07,_150010307,377,160,2,3,1,0
0,_001,_04-01,_150010401,3479,1831,58,51,9,13
0,_001,_04-02,_150010402,1215,622,20,23,3,6
0,_001,_04-03,_150010403,1947,781,41,52,6,9
0,_001,_04-04,_150010404,1090,436,30,24,1,8
0,_001,_04-05,_150010405,0,0,0,0,0,0
0,_001,_05-01,_150010501,720,342,12,16,1,2
0,_001,_05-02,_150010502,1013,705,19,17,4,7
0,_001,_05-03,_150010503,384,168,6,8,1,0
0,_001,_05-04,_150010504,415,144,10,4,1,2
0,_001,_05-05,_150010505,384,156,6,6,1,1
0,_001,_05-06,_150010506,1695,687,17,24,3,6
0,_001,_05-07,_150010507,1292,515,32,10,3,2
0,_001,_05-08,_150010508,1956,1253,35,21,3,4
0,_001,_05-09,_150010509,0,0,0,0,0,0
0,_001,_05-10,_150010510,0,0,0,0,0,0
0,_001,_05-11,_150010511,0,0,0,0,0,0
0,_001,_06-01,_150010601,611,310,11,8,0,1
0,_001,_06-02,_150010602,1900,1409,56,27,4,4
0,_001,_06-03,_150010603,1595,966,31,27,2,7
0,_001,_06-04,_150010604,2075,1428,46,42,7,14
0,_001,_06-05,_150010605,1612,949,39,19,6,4
0,_001,_07-01,_150010701,918,540,26,12,2,5
0,_001,_07-02,_150010702,2339,1419,55,21,3,9
0,_001,_07-03,_150010703,2246,873,41,33,4,3
0,_001,_07-04,_150010704,2470,914,45,33,8,6
0,_001,_07-05,_150010705,965,428,15,11,1,4
0,_001,_07-06,_150010706,0,0,0,0,0,0
0,_001,_07-07,_150010707,0,0,0,0,0,0
0,_003,_17-01,_150031701,2482,1028,22,15,12,5
0,_003,_17-02,_150031702,1724,959,22,6,1,3
0,_003,_17-03,_150031703,3724,1866,48,33,4,5
0,_003,_17-04,_150031704,2074,951,21,15,2,6
0,_003,_18-01,_150031801,3232,1481,41,17,8,3
0,_003,_18-02,_150031802,1093,426,7,13,2,5
0,_003,_18-03,_150031803,2504,1216,27,9,3,10
0,_003,_18-04,_150031804,3382,1441,35,14,9,8
0,_003,_19-01,_150031901,2886,1290,39,11,4,6
0,_003,_19-02,_150031902,715,240,4,7,0,1
0,_003,_19-03,_150031903,2243,857,24,18,3,11
0,_003,_19-04,_150031904,1954,764,20,19,1,8
0,_003,_19-05,_150031905,1183,392,9,4,4,2
0,_003,_20-01,_150032001,3197,1066,39,21,5,7
0,_003,_20-02,_150032002,2142,757,16,24,5,9
0,_003,_20-03,_150032003,2204,803,20,12,4,6
0,_003,_20-04,_150032004,1926,654,11,13,3,3
0,_003,_21-01,_150032101,387,142,9,2,0,0
0,_003,_21-02,_150032102,1445,525,15,13,5,3
0,_003,_21-03,_150032103,3532,1368,43,33,5,5
0,_003,_21-04,_150032104,1152,497,17,10,4,5
0,_003,_22-01,_150032201,2652,1360,41,26,6,15
0,_003,_22-02,_150032202,2666,1522,47,21,4,4
0,_003,_22-03,_150032203,849,367,11,1,0,0
0,_003,_23-01,_150032301,157,56,3,0,0,0
0,_003,_23-02,_150032302,2467,797,32,28,2,7
0,_003,_23-03,_150032303,323,141,1,3,0,1
0,_003,_23-04,_150032304,2447,685,26,22,5,2
0,_003,_23-05,_150032305,3441,951,21,24,3,5
0,_003,_24-01,_150032401,1384,618,11,17,4,4
0,_003,_24-02,_150032402,2598,1110,36,23,5,8
0,_003,_24-03,_150032403,2022,750,34,23,2,3
0,_003,_24-04,_150032404,1441,568,11,15,3,4
0,_003,_25-01,_150032501,251,89,2,2,0,1
0,_003,_25-02,_150032502,3000,1085,41,31,6,9
0,_003,_25-03,_150032503,206,121,2,6,0,1
0,_003,_25-04,_150032504,3175,1256,50,33,10,7
0,_003,_25-05,_150032505,1441,604,13,11,4,3
0,_003,_26-01,_150032601,2112,1041,22,20,3,7
0,_003,_26-02,_150032602,326,154,5,3,1,0
0,_003,_26-03,_150032603,1957,898,22,12,2,1
0,_003,_26-04,_150032604,187,102,3,3,0,0
0,_003,_26-05,_150032605,171,68,1,0,0,0
0,_003,_26-06,_150032606,3120,1231,40,22,9,8
0,_003,_26-07,_150032607,1127,524,12,12,2,0
0,_003,_27-01,_150032701,206,81,5,1,1,1
0,_003,_27-02,_150032702,1439,932,15,15,1,3
0,_003,_27-03,_150032703,3770,1469,40,32,3,10
0,_003,_27-04,_150032704,1319,597,20,6,3,6
0,_003,_27-05,_150032705,119,72,4,2,1,0
0,_003,_28-01,_150032801,957,656,15,5,3,3
0,_003,_28-02,_150032802,735,452,4,5,2,0
0,_003,_28-03,_150032803,1929,1409,40,24,4,3
0,_003,_28-04,_150032804,451,321,2,3,0,4
0,_003,_29-01,_150032901,1514,803,17,17,4,6
0,_003,_29-02,_150032902,954,721,17,6,2,3
0,_003,_29-03,_150032903,775,683,6,12,3,1
0,_003,_29-04,_150032904,372,242,2,5,0,0
0,_003,_30-01,_150033001,740,616,11,4,2,1
0,_003,_30-02,_150033002,1154,998,7,9,1,7
0,_003,_30-03,_150033003,477,366,20,0,0,1
0,_003,_30-04,_150033004,497,379,7,5,2,3
0,_003,_31-01,_150033101,1125,574,4,8,1,3
0,_003,_31-02,_150033102,288,178,18,3,1,1
0,_003,_31-03,_150033103,2041,1350,35,19,6,6
0,_003,_31-04,_150033104,387,207,4,4,0,4
0,_003,_31-05,_150033105,1621,949,18,13,3,4
0,_003,_31-06,_150033106,0,0,0,0,0,0
0,_003,_32-01,_150033201,1125,478,13,4,1,1
0,_003,_32-02,_150033202,2752,1504,32,27,7,7
0,_003,_32-03,_150033203,2742,1601,27,23,7,6
0,_003,_33-01,_150033301,1654,762,15,8,5,3
0,_003,_33-02,_150033302,104,36,2,1,1,0
0,_003,_33-03,_150033303,80,33,0,0,0,0
0,_003,_33-04,_150033304,2027,990,27,14,6,3
0,_003,_33-05,_150033305,1865,1004,29,11,1,2
0,_003,_33-06,_150033306,2924,1253,22,5,4,8
0,_003,_34-01,_150033401,2906,1751,47,26,8,4
0,_003,_34-02,_150033402,3020,1294,25,10,6,8
0,_003,_34-03,_150033403,2106,1281,18,20,5,10
0,_003,_35-01,_150033501,373,286,9,6,3,1
0,_003,_35-02,_150033502,2448,1309,39,30,6,15
0,_003,_35-03,_150033503,229,244,5,1,1,4
0,_003,_35-04,_150033504,933,787,13,8,3,3
0,_003,_35-05,_150033505,363,180,2,1,0,3
0,_003,_35-06,_150033506,696,559,7,7,0,2
0,_003,_35-07,_150033507,0,0,0,0,0,0
0,_003,_36-01,_150033601,3441,1790,34,12,11,11
0,_003,_36-02,_150033602,3302,1875,38,28,3,11
0,_003,_36-03,_150033603,1814,1274,36,16,11,8
0,_003,_37-01,_150033701,2203,1196,25,24,9,5
0,_003,_37-02,_150033702,2537,1454,34,21,5,6
0,_003,_37-03,_150033703,2284,1372,31,22,5,8
0,_003,_37-04,_150033704,1714,1075,22,20,7,8
0,_003,_37-05,_150033705,0,0,0,0,0,0
0,_003,_38-01,_150033801,1721,1293,17,14,5,7
0,_003,_38-02,_150033802,1501,1274,22,10,3,4
0,_003,_38-03,_150033803,804,617,8,8,4,4
0,_003,_38-04,_150033804,276,221,5,2,1,0
0,_003,_39-01,_150033901,316,274,5,2,2,2
0,_003,_39-02,_150033902,3191,2508,43,20,9,9
0,_003,_39-03,_150033903,1553,1550,22,12,2,7
0,_003,_39-04,_150033904,1234,1094,33,4,6,6
0,_003,_39-05,_150033905,3,9,0,0,0,0
0,_003,_40-01,_150034001,346,336,6,5,3,3
0,_003,_40-02,_150034002,2102,2111,29,26,5,1
0,_003,_40-03,_150034003,2186,2202,34,26,12,12
0,_003,_40-04,_150034004,49,75,0,1,0,1
0,_003,_41-01,_150034101,44,53,1,0,0,1
0,_003,_41-02,_150034102,2998,2702,70,24,13,8
0,_003,_41-03,_150034103,1772,1532,35,23,8,9
0,_003,_41-04,_150034104,259,232,2,2,2,1
0,_003,_41-05,_150034105,1861,1696,39,15,6,5
0,_003,_42-01,_150034201,2467,2047,42,32,13,7
0,_003,_42-02,_150034202,1028,952,32,8,6,6
0,_003,_42-03,_150034203,1704,1595,50,18,3,6
0,_003,_42-04,_150034204,1758,1532,21,21,4,3
0,_003,_43-01,_150034301,94,125,1,2,0,0
0,_003,_43-02,_150034302,256,156,4,2,2,0
0,_003,_43-03,_150034303,676,574,24,7,2,2
0,_003,_43-04,_150034304,1795,1792,41,35,14,14
0,_003,_43-05,_150034305,1327,1513,27,22,7,8
0,_003,_44-01,_150034401,2187,2243,34,41,15,21
0,_003,_44-02,_150034402,1502,1294,27,29,11,6
0,_003,_45-01,_150034501,2008,1265,39,29,6,9
0,_003,_45-02,_150034502,681,552,17,13,4,5
0,_003,_45-03,_150034503,24,22,3,0,0,0
0,_003,_45-04,_150034504,1512,898,56,18,3,6
0,_003,_45-05,_150034505,30,19,0,0,0,0
0,_003,_45-06,_150034506,0,0,0,0,0,0
0,_003,_46-01,_150034601,396,241,14,2,2,0
0,_003,_46-02,_150034602,1620,1135,33,19,6,9
0,_003,_46-03,_150034603,1913,1387,34,15,6,9
0,_003,_46-04,_150034604,693,622,14,6,5,5
0,_003,_47-01,_150034701,1336,857,21,15,5,9
0,_003,_47-02,_150034702,1258,824,24,15,4,2
0,_003,_47-03,_150034703,770,1409,24,11,6,9
0,_003,_47-04,_150034704,1591,1434,31,31,15,5
0,_003,_48-01,_150034801,1447,969,28,24,6,4
0,_003,_48-02,_150034802,637,329,8,7,2,3
0,_003,_48-03,_150034803,1704,919,35,13,5,7
0,_003,_48-04,_150034804,608,297,5,4,2,0
0,_003,_48-05,_150034805,2215,1260,35,22,9,6
0,_003,_48-06,_150034806,1956,1049,41,20,8,8
0,_003,_49-01,_150034901,2399,1267,41,30,6,12
0,_003,_49-02,_150034902,1303,666,24,13,1,7
0,_003,_49-03,_150034903,2265,1025,27,24,3,8
0,_003,_49-04,_150034904,1896,854,22,14,7,5
0,_003,_49-05,_150034905,474,166,7,4,0,1
0,_003,_49-06,_150034906,975,362,17,13,3,1
0,_003,_50-01,_150035001,2175,1022,66,25,5,5
0,_003,_50-02,_150035002,2990,1546,62,42,9,5
0,_003,_50-03,_150035003,3380,1550,61,38,13,7
0,_003,_50-04,_150035004,137,49,2,0,0,0
0,_003,_51-01,_150035101,1201,516,10,9,0,3
0,_003,_51-02,_150035102,1503,823,22,14,2,6
0,_003,_51-03,_150035103,856,354,15,3,1,1
0,_003,_51-04,_150035104,2242,1141,42,15,5,10
0,_003,_51-05,_150035105,1174,805,26,23,5,6
0,_003,_51-06,_150035106,1277,759,18,26,5,7
0,_007,_14-01,_150071401,1445,647,21,21,2,3
0,_007,_14-02,_150071402,1392,653,15,19,5,4
0,_007,_14-03,_150071403,767,423,11,18,1,3
0,_007,_14-04,_150071404,2617,1565,52,48,7,12
0,_007,_14-05,_150071405,985,506,11,9,0,4
0,_007,_15-01,_150071501,2197,1299,39,31,7,10
0,_007,_15-02,_150071502,961,602,3,16,3,5
0,_007,_15-03,_150071503,1542,809,20,16,3,5
0,_007,_15-04,_150071504,1999,1087,31,12,4,4
0,_007,_15-05,_150071505,424,237,10,6,0,1
0,_007,_16-01,_150071601,1628,861,17,14,4,5
0,_007,_16-02,_150071602,2251,1228,24,17,8,6
0,_007,_16-03,_150071603,1487,805,18,7,6,4
0,_007,_16-04,_150071604,603,300,12,10,4,7
0,_007,_16-05,_150071605,927,517,19,10,2,4
0,_007,_16-06,_150071606,0,43,0,0,0,0
0,_009,_08-01,_150090801,1000,523,17,18,2,4
0,_009,_08-02,_150090802,1584,869,18,23,4,9
0,_009,_08-03,_150090803,763,390,12,15,2,1
0,_009,_08-04,_150090804,1041,439,10,13,2,6
0,_009,_08-05,_150090805,2801,1283,37,14,10,4
0,_009,_08-06,_150090806,1055,534,21,12,0,5
0,_009,_08-07,_150090807,648,299,10,11,1,2
0,_009,_09-01,_150090901,1843,1141,15,15,3,3
0,_009,_09-02,_150090902,1933,884,19,17,3,6
0,_009,_09-03,_150090903,1128,546,18,7,4,2
0,_009,_09-04,_150090904,1187,605,14,21,3,2
0,_009,_10-01,_150091001,824,383,16,11,1,5
0,_009,_10-02,_150091002,1157,503,14,13,7,2
0,_009,_10-03,_150091003,1070,623,21,6,5,4
0,_009,_10-04,_150091004,857,439,23,4,1,4
0,_009,_10-05,_150091005,2614,1582,56,32,4,7
0,_009,_11-01,_150091101,1633,876,25,19,4,8
0,_009,_11-02,_150091102,2217,1112,44,14,6,2
0,_009,_11-03,_150091103,1856,957,30,28,2,7
0,_009,_11-04,_150091104,1928,1055,30,31,6,6
0,_009,_12-01,_150091201,1810,772,20,22,1,7
0,_009,_12-02,_150091202,1212,430,22,18,7,5
0,_009,_12-03,_150091203,1718,691,31,31,1,4
0,_009,_12-04,_150091204,1874,736,26,18,4,3
0,_009,_12-05,_150091205,3042,1152,74,42,11,10
0,_009,_12-06,_150091206,158,62,6,0,0,1
0,_009,_13-01,_150091301,956,323,18,17,1,2
0,_009,_13-02,_150091302,3892,1288,76,66,8,9
0,_009,_13-03,_150091303,739,240,15,16,2,4
0,_009,_13-04,_150091304,809,347,7,5,2,1
0,_009,_13-05,_150091305,304,155,5,4,0,2
0,_009,_13-06,_150091306,892,514,11,9,3,6
0,_009,_13-07,_150091307,163,100,3,1,0,2
0,_009,_13-08,_150091308,574,272,8,12,1,0
0,_009,_13-09,_150091309,23,1,0,0,0,0
