IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_IA_20080103_PRI_PRE_REP_GIULIANI,USA_IA_20080103_PRI_PRE_REP_HUCKABEE,USA_IA_20080103_PRI_PRE_REP_MCCAIN,USA_IA_20080103_PRI_PRE_REP_PAUL,USA_IA_20080103_PRI_PRE_REP_ROMNEY,USA_IA_20080103_PRI_PRE_REP_THOMPSON,USA_IA_20080103_PRI_PRE_REP_OTHERS
0,Jackson,Pct 13,13,1,3,1,1,3,1,0
0,Jackson,Pct 14,14,1,6,2,1,4,1,2
0,Jackson,Pct 15,15,1,7,1,1,14,0,0
0,Jackson,Pct 16,16,1,35,8,8,20,3,0
0,Jasper,Buena Vista Elk Creek  Be,BE,0,31,5,4,7,17,1
0,Jasper,Clearcreek Poweshiek  Cp,CP,0,45,15,4,9,15,0
0,Jasper,Colfax 1,CF1,1,6,4,5,4,7,0
0,Jasper,Colfax 2,CF2,2,14,1,0,1,4,0
0,Jasper,Colfax 3,CF3,1,8,2,2,5,1,0
0,Jasper,Des Moines  Dm,DM,2,47,7,12,17,17,0
0,Jasper,Fairview Fv,FV,3,39,7,6,22,9,0
0,Jasper,Hickory Grove Hr,HR,1,50,9,14,14,21,0
0,Jasper,Independence Malaka  Im,IM,1,23,6,1,30,31,0
0,Jasper,Lynn Grove Richland  Lr,LR,0,25,4,2,15,5,0
0,Jasper,Mound Prairie Washington  Mw,MW,3,29,8,0,8,11,0
0,Jasper,Newton 1-1,NT11,0,19,7,2,15,3,0
0,Jasper,Newton 1-2,NT12,0,28,0,7,7,10,0
0,Jasper,Newton 2-1,NT21,3,31,9,5,17,9,0
0,Jasper,Newton 2-2,NT22,1,31,7,4,6,10,0
0,Jasper,Newton 3-1,NT31,0,29,5,3,21,2,0
0,Jasper,Newton 3-2,NT32,0,153,25,9,13,34,1
0,Jasper,Newton 4-1,NT41,2,65,21,10,54,13,3
0,Jasper,Newton 4-2,NT42,0,26,5,5,16,1,0
0,Jasper,Newton Sherman  Ns,NS,2,41,11,11,26,11,1
0,Jasper,Palo Alto  Pa,PA,5,62,4,7,12,11,1
0,Jefferson,Blackhawk Polk,BH,1,30,7,12,15,12,0
0,Jefferson,Buchanan,BU,3,12,0,10,7,3,0
0,Jefferson,Center Cedar,CT,5,26,7,47,16,14,2
0,Jefferson,Des Moines Liberty,DM,0,21,1,5,10,3,0
0,Jefferson,Fairfield 1,FF1,5,27,16,55,22,10,0
0,Jefferson,Fairfield 2,FF2,2,6,0,59,6,2,0
0,Jefferson,Fairfield 3,FF3,3,21,0,33,6,0,0
0,Jefferson,Fairfield 4,FF4,3,17,1,38,13,9,1
0,Jefferson,Fairfield 5,FF5,2,37,3,27,25,4,0
0,Jefferson,Lockridge Round Prairie,LR,0,23,0,4,5,5,1
0,Jefferson,Locust Grove,LG,0,21,0,0,2,4,0
0,Jefferson,Walnut Penn,WL,1,22,3,8,5,12,0
0,Johnson,Big Grove,BG,4,19,19,1,14,20,0
0,Johnson,Cedar,CE,0,4,1,7,13,3,0
0,Johnson,Clear Creek,CC,3,0,3,1,1,2,0
0,Johnson,Coralville 01,CV.01,3,10,7,12,13,1,0
0,Johnson,Coralville 02,CV.02,6,61,22,20,27,7,2
0,Johnson,Coralville 03,CV.03,0,4,1,3,9,5,0
0,Johnson,Coralville 04,CV.04,2,18,3,16,23,9,0
0,Johnson,Coralville 05,CV.05,6,22,14,7,58,4,0
0,Johnson,Coralville 06,CV.06,15,67,54,19,92,13,2
0,Johnson,Fremont,FR,0,7,4,1,13,19,0
0,Johnson,Graham,GR,0,0,6,1,4,3,0
0,Johnson,Hardin,HD,0,2,1,5,9,1,1
0,Johnson,Iowa City 01,IC.01,2,15,11,26,18,6,0
0,Johnson,Iowa City 02,IC.02,11,16,15,14,42,6,0
0,Johnson,Iowa City 03,IC.03,5,9,3,6,3,0,0
0,Johnson,Iowa City 04,IC.04,4,5,21,21,34,3,1
0,Johnson,Iowa City 05,IC.05,8,4,4,4,2,0,0
0,Johnson,Iowa City 06,IC.06,2,19,14,7,27,9,0
0,Johnson,Iowa City 07,IC.07,8,12,18,3,14,0,0
0,Johnson,Iowa City 08,IC.08,5,27,18,20,59,13,1
0,Johnson,Iowa City 09,IC.09,5,20,9,10,27,8,0
0,Johnson,Iowa City 10,IC.10,2,3,6,18,2,4,0
0,Johnson,Iowa City 11,IC.11,2,0,6,5,4,0,0
0,Johnson,Iowa City 12,IC.12,10,24,7,10,35,7,0
0,Johnson,Iowa City 13,IC.13,3,8,1,4,6,6,0
0,Johnson,Iowa City 14,IC.14,3,16,13,15,28,1,0
0,Johnson,Iowa City 15,IC.15,0,16,2,16,8,2,1
0,Johnson,Iowa City 16,IC.16,13,23,28,14,59,10,1
0,Johnson,Iowa City 17,IC.17,4,7,18,21,35,9,0
0,Johnson,Iowa City 18,IC.18,10,6,11,19,15,5,0
0,Johnson,Iowa City 19,IC.19,3,4,3,14,5,1,0
0,Johnson,Iowa City 20,IC.20,13,3,3,11,8,1,0
0,Johnson,Iowa City 21,IC.21,6,8,8,20,6,2,1
0,Johnson,Iowa City 22,IC.22,11,14,8,8,26,4,0
0,Johnson,Iowa City 23,IC.23,10,15,20,19,25,4,0
0,Johnson,Iowa City 24,IC.24,2,14,19,23,22,6,0
0,Johnson,Iowa City 25,IC.25,6,25,22,11,52,6,0
0,Johnson,Jefferson East,JE,5,16,13,12,44,16,5
0,Johnson,Jefferson West,JW,2,11,11,6,25,4,4
0,Johnson,Liberty,LB,0,4,8,8,7,1,1
0,Johnson,Lincoln,LN,0,0,0,1,0,2,0
0,Johnson,Madison,MD,6,8,6,3,9,1,0
0,Johnson,Monroe,MN,0,12,2,4,13,4,0
0,Johnson,Newport,NP,3,25,25,16,36,10,0
0,Johnson,North Liberty 01,NL.01,10,66,24,27,75,28,2
0,Johnson,North Liberty 02,NL.02,14,55,26,22,52,15,1
0,Johnson,Oxford,OX,2,10,1,18,8,2,0
0,Johnson,Penn,PN,16,23,27,12,41,25,0
0,Johnson,Pleasant Valley,PV,0,3,0,1,2,4,0
0,Johnson,Scott,SC,1,9,5,2,19,3,0
0,Johnson,Sharon,SN,0,27,6,1,21,6,0
0,Johnson,Solon,SO,3,19,3,9,9,10,0
0,Johnson,Tiffin,TF,5,14,11,4,11,5,0
0,Johnson,Union,UN,4,11,2,7,11,2,0
0,Johnson,University Heights,UH,10,8,15,4,7,1,0
0,Johnson,Washington,WS,1,27,0,14,9,11,0
0,Johnson,West Lucas,WL,3,8,3,3,11,3,0
0,Jones,Anamosa 1 Cass,AN1,6,19,8,0,23,9,0
0,Jones,Anamosa 2 Fairview Jackson,AN2,5,33,11,22,47,11,1
0,Jones,Anamosa 3,AN3,0,8,3,3,7,5,0
0,Jones,Anamosa 4 Rural,AN4,0,16,10,5,11,2,0
0,Jones,Castle Grove Lovell,CGLV,1,13,6,3,38,11,0
0,Jones,Center Junction Madison,CJMD,0,7,1,5,14,2,0
0,Jones,Greenfield,GF,0,13,2,1,12,5,0
0,Jones,Monticello 1,MN1,1,3,1,2,14,6,0
0,Jones,Monticello 2,MN2,0,4,2,3,8,5,0
0,Jones,Monticello 3,MN3,1,3,4,0,0,3,1
0,Jones,Monticello 4,MN4,2,10,3,2,13,2,0
0,Jones,Onslow Clay,ONCL,0,3,1,6,11,2,0
0,Jones,Oxford,OX,0,1,4,4,7,5,0
0,Jones,Richland Washington,RLWS,0,4,7,0,8,7,0
0,Jones,Rome Hale,ROHA,2,14,4,8,11,7,0
0,Jones,Wayne Scotch Grove,WASG,0,15,2,0,20,9,0
0,Jones,Wyoming,WY,3,2,1,6,5,6,0
0,Keokuk,Adams,AD,2,3,3,2,3,4,0
0,Keokuk,Benton Steady Run,BN,0,30,3,12,2,6,1
0,Keokuk,East Lafayette,ELF,2,15,5,5,7,4,0
0,Keokuk,East West Lancaster,LC,0,2,1,1,1,3,0
0,Keokuk,English River Liberty,ER,0,11,4,8,12,3,1
0,Keokuk,Jackson,JA,0,0,0,0,0,0,0
0,Keokuk,Lafayette Clear Creek,WLF,1,6,2,1,4,2,0
0,Keokuk,Prairie,PR,0,3,6,0,0,3,0
0,Keokuk,Richland,RL,1,29,3,14,6,9,0
0,Keokuk,Sigourney 1,SG1,3,8,3,1,5,7,0
0,Keokuk,Sigourney 2,SG2,0,8,1,1,3,3,0
0,Keokuk,Sigourney 3,SG3,0,5,1,0,3,2,0
0,Keokuk,Sigourney 4,SG4,2,10,5,0,8,0,0
0,Keokuk,Sigourney Plank Van Buren,SGR,1,19,3,6,7,2,0
0,Keokuk,Warren,WN,0,7,0,1,2,2,0
0,Keokuk,What Cheer Washington,WC,0,10,0,4,1,4,0
0,Kossuth,Algona 1 Cresco,AL1,0,60,14,3,16,5,0
0,Kossuth,Algona 2,AL2,2,37,10,1,18,4,0
0,Kossuth,Algona 3,AL3,0,23,4,2,5,8,0
0,Kossuth,Algona 4 Cresco,AL4,0,37,7,2,6,6,1
0,Kossuth,Bancroft Ramsey,BN,0,2,5,5,7,1,0
0,Kossuth,Buffalo German Wesley 5,BF,0,22,0,0,3,7,0
0,Kossuth,Burt,BT,0,12,2,2,1,6,0
0,Kossuth,Cresco,CR,0,4,3,0,2,0,0
0,Kossuth,Eagle Grant Harrison Swea,EG,1,21,3,2,4,3,4
0,Kossuth,Fenton 1 Seneca,FS,0,9,1,0,3,4,0
0,Kossuth,Fenton 2,FT,0,2,1,0,5,0,0
0,Kossuth,Garfield Riverdale,GF,1,8,1,4,7,5,0
0,Kossuth,Greenwood,GW,0,2,1,0,0,0,0
0,Kossuth,Hebron Ledyard 1 Lincoln,HB,0,8,1,1,3,3,0
0,Kossuth,Irvington Prairie,IV,1,9,7,0,3,5,0
0,Kossuth,Lotts Creek,LC,0,5,2,0,1,3,0
0,Kossuth,Luverne Sherman,LV,0,2,2,0,3,3,0
0,Kossuth,Plum Creek Union,PC,0,12,6,1,5,3,0
0,Kossuth,Portland,PT,0,3,0,0,0,0,0
0,Kossuth,Springfield Ledyard 2,SF,0,3,0,0,0,0,0
0,Kossuth,Wesley,WL,0,12,0,0,2,4,3
0,Kossuth,Whittemore,WM,1,4,0,0,2,1,0
0,Lee,Charleston Van Buren Des Moines,CH VB,0,15,1,7,5,9,0
0,Lee,FM 1,FM1,0,15,8,11,21,6,0
0,Lee,FM 2,FM2,0,25,3,4,15,7,0
0,Lee,FM 3,FM3,0,18,5,5,6,4,0
0,Lee,FM 4A,FM4A,1,17,4,0,4,7,1
0,Lee,FM4B,FM4B,0,6,0,1,0,1,0
0,Lee,FM5/Madison Twp,FM5,1,16,6,3,14,2,0
0,Lee,Franklin Cedar Marion,FR CE,0,26,9,5,21,9,1
0,Lee,Harrison,HR,0,1,0,4,0,6,1
0,Lee,Jackson,JK,1,11,18,4,10,10,0
0,Lee,Jefferson,JF,1,8,9,2,10,5,0
0,Lee,KE1,KE1,0,15,0,3,19,2,0
0,Lee,KE2A,KE2A,0,0,0,0,0,0,0
0,Lee,KE2B,KE2B,0,6,0,6,7,3,0
0,Lee,KE3,KE3,0,13,4,0,5,4,1
0,Lee,KE4,KE4,1,3,0,3,2,1,0
0,Lee,KE5,KE5,1,9,3,4,4,10,0
0,Lee,KE6,KE6,0,8,0,2,4,0,0
0,Lee,KE7,KE7,2,10,6,3,12,3,1
0,Lee,Montrose,MO,0,19,1,10,10,11,0
0,Lee,Pleasant Ridge West Point,WP PR,2,11,3,2,10,9,0
0,Lee,Washington Green Bay Denmark,WS,5,32,11,12,13,19,3
0,Linn,01 Cr,1,0,13,3,2,5,2,0
0,Linn,02 Cr,2,2,17,5,7,8,5,0
0,Linn,03 Cr,3,1,29,1,5,13,3,0
0,Linn,04 Cr,4,3,15,1,7,14,8,1
0,Linn,05 Cr,5,1,2,1,2,2,0,0
0,Linn,06 Cr,6,1,11,4,4,7,0,0
0,Linn,07 Cr,7,2,13,2,6,8,4,0
0,Linn,08 Cr,8,0,14,2,9,14,6,0
0,Linn,09 Cr,9,4,21,2,16,13,11,0
0,Linn,10 Cr,10,5,28,4,10,16,19,1
0,Linn,11 Cr,11,3,25,10,2,31,11,0
0,Linn,12 Cr,12,8,60,21,16,48,20,0
0,Linn,13 Cr,13,4,17,4,9,12,9,0
0,Linn,14 Cr,14,3,24,12,12,30,4,1
0,Linn,15 Cr,15,9,22,18,5,18,11,0
0,Linn,16 Cr,16,2,15,11,15,29,11,0
0,Linn,17 Cr,17,9,37,13,21,27,18,0
0,Linn,18 Cr,18,1,23,11,8,27,12,0
0,Linn,19 Cr,19,0,13,3,6,13,4,0
0,Linn,20 Cr,20,5,11,9,4,28,7,4
0,Linn,21 Cr,21,4,19,4,5,11,7,0
0,Linn,22 Cr,22,0,10,0,8,6,1,0
0,Linn,23 Cr,23,20,70,69,34,130,34,0
0,Linn,24 Cr,24,12,56,29,13,88,15,0
0,Linn,25 Cr,25,7,40,7,8,51,14,4
0,Linn,26 Cr,26,4,12,10,7,37,16,0
0,Linn,27 Cr,27,8,23,6,4,12,16,3
0,Linn,28 Cr,28,3,17,13,3,19,10,2
0,Linn,29 Cr,29,9,21,19,11,49,22,0
0,Linn,30 Cr,30,8,34,34,20,61,41,6
0,Linn,31 Cr,31,7,54,15,18,73,18,0
0,Linn,32 Cr,32,7,30,14,22,21,23,0
0,Linn,33 Cr,33,6,16,8,10,23,7,1
0,Linn,34 Cr,34,1,5,3,7,3,4,0
0,Linn,35 Cr,35,3,17,2,12,12,9,0
0,Linn,36 Cr,36,3,11,2,3,12,7,1
0,Linn,37 Cr,37,2,22,6,7,9,5,0
0,Linn,38 Cr,38,3,17,3,16,12,0,1
0,Linn,39 Cr,39,1,19,7,15,26,9,0
0,Linn,40 Cr,40,6,9,39,7,25,12,1
0,Linn,41 Cr,41,17,21,43,26,82,17,0
0,Linn,42 Cr,42,16,26,22,12,59,17,2
0,Linn,43 Cr,43,4,23,13,7,12,7,0
0,Linn,44 Cr,44,4,19,18,19,28,17,0
0,Linn,45 Cr,45,13,30,38,18,79,35,4
0,Linn,46 Cr,46,1,13,12,7,34,9,0
0,Linn,47 Cr,47,0,32,10,7,40,21,0
0,Linn,Bertram Twp,BT,2,37,26,12,46,28,0
0,Linn,Boulder Twp,BO,0,5,0,8,7,3,0
0,Linn,Brown Twp,BR,4,27,9,11,30,15,4
0,Linn,Buffalo Twp,BF,1,0,1,5,6,4,0
0,Linn,Central City,CC,0,8,8,10,7,2,0
0,Linn,Clinton Twp,CL,0,15,4,8,15,4,0
0,Linn,College Twp,CG,5,7,2,8,11,4,1
0,Linn,Fairfax Twp,FF,10,40,15,21,38,30,0
0,Linn,Fayette Twp,FY,2,7,0,4,18,4,1
0,Linn,Fr Twp - Lisbon Pct,LS,2,34,12,10,20,11,0
0,Linn,Grant Twp,GR,1,14,3,9,11,0,0
0,Linn,Hiawatha Pct 1,HW1,3,23,5,11,15,8,0
0,Linn,Hiawatha Pct 2,HW2,3,45,19,14,44,23,4
0,Linn,Jackson Twp,JA,1,18,6,8,20,8,0
0,Linn,Linn Twp,LN,0,4,3,4,17,8,0
0,Linn,Maine Twp,MA,0,8,2,3,9,5,0
0,Linn,Mn Twp; Pct 1,MN1,18,33,26,19,55,38,5
0,Linn,Mn Twp; Pct 2,MN2,6,25,7,8,25,14,0
0,Linn,Mn Twp; Robins Pct,RB,8,42,16,13,62,36,1
0,Linn,Mr Twp; Squaw Crk Pct,SQ,2,7,19,4,66,14,0
0,Linn,Mr Twp-Linn-Mar Pct,LM,7,43,11,10,31,29,0
0,Linn,Mr Ward 1; Pct 1,M1-1,4,22,4,5,11,12,0
0,Linn,Mr Ward 1; Pct 2,M1-2,5,24,12,8,8,9,1
0,Linn,Mr Ward 1; Pct 3,M1-3,0,19,3,5,8,8,2
0,Linn,Mr Ward 2; Pct 1,M2-1,4,21,12,9,49,15,4
0,Linn,Mr Ward 2; Pct 2,M2-2,8,32,23,18,63,24,0
0,Linn,Mr Ward 2; Pct 3,M2-3,3,47,10,11,74,16,0
0,Linn,Mr Ward 3; Pct 1,M3-1,6,23,5,5,17,9,0
0,Linn,Mr Ward 3; Pct 2,M3-2,4,32,9,15,21,23,0
0,Linn,Mr Ward 3; Pct 3,M3-3,1,8,2,4,7,9,0
0,Linn,Mr Ward 4; Pct 1,M4-1,16,53,12,8,55,29,0
0,Linn,Mr Ward 4; Pct 2,M4-2,11,52,15,10,30,23,0
0,Linn,Mr Ward 4; Pct 3,M4-3,7,35,17,13,41,25,2
0,Linn,Mt Vernon North,MVN,4,23,14,7,16,17,0
0,Linn,Mt Vernon South,MVS,2,25,8,14,26,31,0
0,Linn,Otter Crk Twp,OC,4,12,2,12,21,14,0
0,Linn,Putnam Twp,PN,7,23,8,12,22,9,4
0,Linn,Spring Grove Twp,SG,0,5,0,3,3,4,1
0,Linn,Washington Twp,WS,8,39,15,10,33,34,4
0,Louisa,Columbus Jct City,CJ,0,8,8,0,12,8,0
0,Louisa,Concord Oakland,CN,3,8,3,0,6,1,0
0,Louisa,Eliot,EL,1,16,3,0,4,5,0
0,Louisa,Grandview North Port,GV,0,25,10,4,17,8,0
0,Louisa,Morningsun Marshall,MS,1,17,1,9,15,8,1
0,Louisa,Wapello City,WP,0,27,12,1,20,14,0
0,Louisa,Wapello Jefferson and South in Wapello Port Louisa twps.,WPJ,0,13,4,4,11,8,0
0,Louisa,West Louisa Lodge,WL,0,42,7,4,21,4,0
0,Lucas,Chariton Ward #1,C1,2,25,5,4,11,5,0
0,Lucas,Chariton Ward #2,C2,3,37,6,4,15,10,2
0,Lucas,Chariton Ward #3,C3,2,27,7,3,12,7,0
0,Lucas,Derby Precinct,DB,0,12,0,2,1,3,0
0,Lucas,Extension Precinct,EX,2,39,7,1,5,14,0
0,Lucas,Lucas Precinct,LC,0,17,1,0,1,6,0
0,Lucas,Russell Precinct,RS,0,20,6,8,5,7,0
0,Lucas,Williamson Precinct,WM,0,35,2,6,6,13,0
0,Lyon,Pct 1 George,P1,0,42,12,5,5,14,0
0,Lyon,Pct 2 Doon,P2,1,50,6,3,14,2,1
0,Lyon,Pct 3 Inwood,P3,0,32,14,2,9,6,0
0,Lyon,Pct 4 Larchwood,P4,0,13,12,1,1,2,1
0,Lyon,Pct 5 Lester,P5,0,13,5,0,35,9,4
0,Lyon,Pct 6 Little Rock,P6,0,6,1,3,3,3,0
0,Lyon,Pct 7 Rock Rapids,P7,0,19,33,4,12,1,0
0,Lyon,Pct 8 Rock Rapids,P8,2,39,30,10,22,12,1
0,Madison,Precinct Gm (Grand River-Monroe),GM,0,8,2,1,4,5,0
0,Madison,Precinct Jd (Jackson-Douglas),JD,4,24,4,8,10,13,0
0,Madison,Precinct Jl (Jefferson Lee),JL,9,57,18,5,8,20,2
0,Madison,Precinct Pm (Penn Madison),PM,2,39,6,12,26,23,2
0,Madison,Precinct Ss (Scott-South),SS,1,60,14,12,20,12,2
0,Madison,Precinct Uc  (Union-Crawford),UC,4,28,13,17,6,12,1
0,Madison,Precinct WL  (Webster-Lincoln),WL,0,14,4,1,8,5,1
0,Madison,Precinct Wo  (Walnut-Ohio),WO,2,21,7,7,5,8,0
0,Madison,Precinct Wt1 (Winterset I North),WT1,3,60,16,10,28,17,5
0,Madison,Precinct Wt2 (Winterset II South),WT2,6,84,12,12,31,24,2
0,Mahaska,Adams -  Monroe - Pleasant Grove - Union,AD,1,47,1,13,6,10,0
0,Mahaska,Black Oak Scott,BO,1,95,20,12,8,25,0
0,Mahaska,Cedar - White Oak,CE,0,44,4,7,8,11,0
0,Mahaska,E & W Des Moines-Harrison-Jefferson,ED,1,43,7,10,3,11,4
0,Mahaska,Garfield-Lincoln-Madison,GF,0,109,3,8,10,17,0
0,Mahaska,Oskaloosa Ward 1,OS1,1,45,4,6,13,6,1
0,Mahaska,Oskaloosa Ward 2,OS2,2,59,9,4,13,11,0
0,Mahaska,Oskaloosa Ward 3,OS3,2,80,23,4,27,23,1
0,Mahaska,Oskaloosa Ward 4,OS4,1,68,21,13,26,21,0
0,Mahaska,Prairie - Richland,PR,2,128,1,5,12,23,2
0,Mahaska,Spring Creek - University Park,SP,1,97,11,8,17,24,1
0,Marion,Clay Township,CL,0,0,0,0,0,0,0
0,Marion,Dallas,DA,0,0,0,0,0,0,0
0,Marion,Indiana,IN,0,0,0,0,0,0,0
0,Marion,Knoxville City Ward 1,KX1,4,327,41,97,152,133,3
0,Marion,Knoxville City Ward 2,KX2,0,0,0,0,0,0,0
0,Marion,Knoxville City Ward 3,KX3,0,0,0,0,0,0,0
0,Marion,Knoxville City Ward 4,KX4,0,0,0,0,0,0,0
0,Marion,Knoxville Twp,KXT,0,0,0,0,0,0,0
0,Marion,Lake Prairie,LP,0,136,28,7,25,23,2
0,Marion,Liberty,LB,0,0,0,0,0,0,0
0,Marion,Otley,OTLEY,0,98,7,0,20,35,1
0,Marion,Pella City Ward 1,PE1,0,137,18,22,19,21,0
0,Marion,Pella City Ward 2,PE2,0,168,21,9,24,19,1
0,Marion,Pella City Ward 3,PE3,1,188,22,9,39,16,2
0,Marion,Pella City Ward 4,PE4,3,82,32,4,22,16,1
0,Marion,Pleasantville,PVLLE,0,0,0,0,0,0,0
0,Marion,Washington,WS,0,0,0,0,0,0,0
0,Marshall,1-1 VFW POST 839,10,1,8,0,1,7,4,0
0,Marshall,1-2 VFW POST 839,11,2,12,4,2,11,9,0
0,Marshall,2-1 Miller Middle School,12,3,55,21,3,36,32,0
0,Marshall,2-2 Miller Middle School,13,2,50,24,13,53,9,0
0,Marshall,3-1 FISHER COMMUNITY CENTER,14,6,60,36,8,73,19,0
0,Marshall,3-2 FISHER COMMUNITY CENTER,15,1,70,13,4,55,16,1
0,Marshall,4-1 FIRST BAPTIST CHURCH,16,0,32,4,6,18,8,1
0,Marshall,4-2 FIRST BAPTIST CHRUCH,17,0,55,16,10,66,15,1
0,Marshall,Bangor Liberty Minerva,1,0,26,8,4,15,14,0
0,Marshall,Eden Logan,2,4,40,6,5,12,13,1
0,Marshall,Green Castle,3,0,30,2,6,9,10,0
0,Marshall,Iowa Taylor,4,2,23,7,1,18,8,4
0,Marshall,Jefferson,5,0,19,3,4,4,4,2
0,Marshall,Legrand,6,1,39,3,8,9,8,1
0,Marshall,Liscomb,7,2,19,2,3,5,12,0
0,Marshall,Marietta Washington,8,1,18,8,5,37,4,0
0,Marshall,Marion Vienna,9,1,39,20,7,21,25,0
0,Marshall,State Center,18,2,25,4,17,20,24,0
0,Marshall,Timber Creek,19,0,35,6,3,26,8,0
0,Mills,Deer Creek White Cloud,DR,2,16,4,0,14,7,0
0,Mills,Emerson Hastings Ind Crk Twp,EM,3,7,1,2,7,1,0
0,Mills,Glenwood 1,GW1,0,3,9,3,2,10,0
0,Mills,Glenwood 2,GW2,3,25,5,6,11,19,0
0,Mills,Glenwood 3,GW3,1,2,2,0,7,12,0
0,Mills,Glenwood Twp,GWR,0,2,1,0,8,7,0
0,Mills,Henderson Anderson Twp,HN,0,36,14,9,33,4,0
0,Mills,Malvern Tabor Sil/Cen/Raw,MV,3,24,12,13,10,12,0
0,Mills,Oak Saint Mary Twp,OK,4,33,25,14,25,10,0
0,Mills,Pacific Junction Ly/Platt,PJ,2,3,2,5,1,8,0
0,Mills,Silver City Ingraham Twp,SV,7,4,1,0,8,8,0
0,Mitchell,Burr Oak Liberty,BO,2,0,1,1,6,3,1
0,Mitchell,Cedar,CE,0,10,6,1,5,8,0
0,Mitchell,Cedar Twp West Lincoln,OSWL,0,0,2,1,0,0,0
0,Mitchell,Douglas East Lincoln,DG,0,9,9,3,3,1,0
0,Mitchell,Jenkins Riceville City,JK,0,11,10,0,5,2,0
0,Mitchell,Osage Pct 1,OS1,2,13,12,5,4,1,0
0,Mitchell,Osage Pct 2,OS2,1,8,8,12,2,2,0
0,Mitchell,Osage Pct 3,OS3,0,3,4,3,4,1,0
0,Mitchell,Osage Pct 4,OS4,0,4,8,5,4,0,0
0,Mitchell,Otranto Newburg Carpenter City,OT,1,7,2,6,2,5,1
0,Mitchell,Rock Mitchell Osage,MT,2,4,7,1,3,11,0
0,Mitchell,St Ansgar Union,SA,5,30,15,12,7,8,0
0,Mitchell,Stacyville,SV,0,3,2,5,0,3,0
0,Mitchell,Wayne Mcintire City,MC,0,3,0,0,2,2,0
0,Monona,Ashton Lincoln Belvidere Kennebec Turin,AS01,0,0,0,0,0,0,0
0,Monona,Castana Center Jordan,CN02,0,9,8,5,14,6,1
0,Monona,Cooper Maple Mapleton,CP03,5,11,4,6,32,9,0
0,Monona,Fairview Grant Lake Rodney Whiting West Fork,FV04,1,21,11,6,17,9,0
0,Monona,Moorhead Soldier Soldier City Spring Valley Willow,SO11,0,9,2,0,10,6,0
0,Monona,Nw Franklin Onawa Ward 1,ON105,0,9,2,0,7,4,0
0,Monona,Onawa Ward 2,ON206,2,9,2,3,7,2,0
0,Monona,Onawa Ward 3,ON307,0,11,2,0,4,5,1
0,Monona,Onawa Ward 4,ON408,0,2,2,0,6,2,0
0,Monona,Sherman Se Franklin Blencoe Sioux,SH10,0,4,4,0,7,0,0
