IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_ID_20161108_GEN_PRE_REP_TRUMP,USA_ID_20161108_GEN_PRE_DEM_CLINTON,USA_ID_20161108_GEN_PRE_LIB_JOHNSON,USA_ID_20161108_GEN_PRE_CON_COPELAND,USA_ID_20161108_GEN_PRE_IND_MCMULLIN,USA_ID_20161108_GEN_PRE_IND_STEIN,USA_ID_20161108_GEN_PRE_IND_CASTLE,USA_ID_20161108_GEN_PRE_IND_FUENTE,USA_ID_20161108_GEN_PRE_OTH_WRITEIN,USA_ID_20161108_GEN_USS_REP_CRAPO,USA_ID_20161108_GEN_USS_DEM_STURGILL,USA_ID_20161108_GEN_USS_CON_WRITZ
0,_001,_1401,_011401,857,206,35,0,63,10,4,0,0,817,208,65
0,_001,_1402,_011402,796,292,49,2,86,8,3,1,0,882,265,58
0,_001,_1403,_011403,289,121,18,2,41,5,2,1,0,339,109,12
0,_001,_1404,_011404,1290,317,79,2,148,13,13,7,0,1306,319,112
0,_001,_1405,_011405,994,331,54,3,90,9,8,3,0,994,322,81
0,_001,_1406,_011406,1691,549,74,5,136,9,7,8,3,1750,461,128
0,_001,_1407,_011407,656,305,31,3,59,6,9,3,0,653,276,66
0,_001,_1408,_011408,726,474,57,1,99,6,4,1,0,820,427,62
0,_001,_1409,_011409,713,394,47,2,73,18,3,1,1,784,354,39
0,_001,_1410,_011410,648,470,61,2,59,30,10,1,0,706,473,68
0,_001,_1411,_011411,801,451,69,1,67,17,6,0,0,836,422,76
0,_001,_1412,_011412,400,139,17,3,40,10,3,0,0,448,133,26
0,_001,_1413,_011413,1683,728,92,5,264,13,5,0,0,1911,636,112
0,_001,_1414,_011414,1280,456,95,4,209,25,4,1,0,1395,455,111
0,_001,_1415,_011415,870,277,47,4,93,7,3,2,0,943,247,48
0,_001,_1416,_011416,1009,446,58,3,89,4,2,0,0,1138,391,49
0,_001,_1417,_011417,903,293,73,1,91,10,11,2,0,977,302,62
0,_001,_1418,_011418,1213,464,64,9,96,11,8,4,1,1229,463,106
0,_001,_1419,_011419,677,320,66,3,69,9,3,4,0,703,309,85
0,_001,_1501,_011501,888,641,82,1,180,21,10,5,2,1095,620,75
0,_001,_1502,_011502,789,559,72,1,122,12,3,3,1,919,546,75
0,_001,_1503,_011503,631,477,42,5,69,15,8,1,0,703,438,60
0,_001,_1504,_011504,1006,733,95,6,162,27,11,0,0,1190,688,100
0,_001,_1505,_011505,581,393,55,7,82,17,3,1,3,620,387,61
0,_001,_1506,_011506,597,486,62,5,80,29,12,2,0,700,498,75
0,_001,_1507,_011507,687,439,85,3,103,19,11,7,0,769,462,94
0,_001,_1508,_011508,640,481,53,6,86,20,7,1,2,660,484,78
0,_001,_1509,_011509,943,727,128,4,82,35,6,6,0,1015,729,111
0,_001,_1510,_011510,490,389,85,4,31,17,9,4,0,508,398,66
0,_001,_1511,_011511,451,341,45,3,44,21,0,1,1,462,340,64
0,_001,_1512,_011512,422,343,72,3,42,21,4,4,0,456,338,74
0,_001,_1513,_011513,506,386,71,2,44,22,3,3,0,523,393,60
0,_001,_1514,_011514,504,340,58,6,69,18,10,3,0,580,325,49
0,_001,_1515,_011515,404,229,45,1,32,7,1,1,0,448,197,38
0,_001,_1601,_011601,859,890,77,2,54,18,5,1,0,973,788,69
0,_001,_1602,_011602,545,738,82,2,65,29,5,2,0,622,695,68
0,_001,_1603,_011603,612,1004,128,1,81,42,7,3,0,719,990,82
0,_001,_1604,_011604,423,700,62,3,43,28,8,3,0,476,683,44
0,_001,_1605,_011605,350,668,81,4,42,60,4,2,1,417,686,61
0,_001,_1606,_011606,286,682,65,3,33,38,2,4,0,318,699,50
0,_001,_1607,_011607,729,637,63,7,88,26,11,5,1,782,615,94
0,_001,_1608,_011608,491,456,71,4,32,27,9,8,0,487,474,80
0,_001,_1609,_011609,612,452,67,0,72,22,12,5,0,689,470,59
0,_001,_1610,_011610,723,672,111,3,116,33,9,5,0,822,661,101
0,_001,_1611,_011611,587,609,41,1,99,19,12,4,0,696,565,52
0,_001,_1612,_011612,332,325,47,7,42,16,8,2,0,377,349,43
0,_001,_1613,_011613,483,566,58,4,59,29,17,2,0,542,577,57
0,_001,_1614,_011614,469,511,63,4,83,27,3,0,1,540,515,48
0,_001,_1615,_011615,547,766,111,1,79,33,5,6,0,639,776,85
0,_001,_1701,_011701,527,515,65,5,66,28,1,8,0,613,459,62
0,_001,_1702,_011702,574,507,77,9,91,37,14,2,0,633,531,82
0,_001,_1703,_011703,478,496,65,2,39,28,5,1,0,524,487,59
0,_001,_1704,_011704,315,587,71,2,18,32,5,3,3,351,616,52
0,_001,_1705,_011705,353,527,69,2,58,44,18,2,0,441,560,54
0,_001,_1706,_011706,454,695,88,4,73,51,6,2,0,529,727,68
0,_001,_1707,_011707,268,557,76,2,35,42,7,0,0,335,573,34
0,_001,_1708,_011708,470,775,84,6,61,42,17,4,0,553,751,46
0,_001,_1709,_011709,306,691,82,1,50,27,4,7,0,409,702,39
0,_001,_1710,_011710,274,489,100,2,24,23,8,1,0,323,423,32
0,_001,_1711,_011711,216,477,84,4,24,34,6,0,0,295,447,41
0,_001,_1712,_011712,409,450,69,6,55,28,5,2,0,490,467,60
0,_001,_1713,_011713,608,568,97,5,86,31,14,4,0,719,594,68
0,_001,_1714,_011714,522,605,72,3,48,27,9,0,0,545,604,76
0,_001,_1715,_011715,469,637,89,3,60,46,2,4,1,555,652,60
0,_001,_1801,_011801,606,393,76,5,70,16,9,4,1,681,412,79
0,_001,_1802,_011802,806,490,86,2,141,28,1,4,0,924,473,83
0,_001,_1803,_011803,569,319,54,2,60,16,4,5,0,633,298,55
0,_001,_1804,_011804,83,28,1,1,7,2,0,0,0,69,32,13
0,_001,_1805,_011805,462,856,86,4,43,42,5,2,3,594,804,55
0,_001,_1806,_011806,383,735,51,1,44,8,3,1,0,519,650,28
0,_001,_1807,_011807,490,763,108,2,51,49,16,4,0,595,786,88
0,_001,_1808,_011808,385,708,71,3,35,47,6,2,1,448,717,58
0,_001,_1809,_011809,513,805,98,7,77,42,8,4,0,658,742,66
0,_001,_1810,_011810,337,604,46,0,48,18,4,1,0,417,542,47
0,_001,_1811,_011811,396,742,77,3,67,10,7,0,0,571,656,27
0,_001,_1812,_011812,431,666,77,1,37,26,5,3,0,519,607,53
0,_001,_1813,_011813,356,702,76,2,42,19,1,3,0,502,636,34
0,_001,_1814,_011814,567,664,74,2,53,20,6,2,1,687,607,55
0,_001,_1815,_011815,640,621,86,2,78,30,9,3,0,736,592,71
0,_001,_1816,_011816,327,436,56,1,33,9,8,1,0,456,360,23
0,_001,_1817,_011817,686,1188,127,2,90,27,7,2,0,1011,1018,52
0,_001,_1818,_011818,631,697,110,6,105,21,4,2,0,792,634,61
0,_001,_1901,_011901,816,801,89,0,107,21,4,2,0,934,774,72
0,_001,_1902,_011902,472,758,67,2,52,14,7,1,0,626,706,21
0,_001,_1903,_011903,312,212,25,0,25,11,1,0,0,328,205,29
0,_001,_1904,_011904,608,523,48,0,69,17,10,0,0,623,509,66
0,_001,_1905,_011905,495,602,72,7,62,32,9,0,0,544,648,62
0,_001,_1906,_011906,461,775,77,2,58,36,4,1,0,546,754,51
0,_001,_1907,_011907,565,823,59,3,47,23,6,0,0,652,774,41
0,_001,_1908,_011908,167,624,49,0,16,21,1,0,0,233,572,28
0,_001,_1909,_011909,292,951,69,3,50,27,1,0,0,409,910,24
0,_001,_1910,_011910,351,1333,86,1,71,49,7,2,0,553,1239,37
0,_001,_1911,_011911,187,954,62,3,25,36,5,4,0,275,946,21
0,_001,_1912,_011912,135,791,56,0,19,24,1,3,1,209,776,11
0,_001,_1913,_011913,187,945,49,0,26,31,6,2,0,280,879,31
0,_001,_1914,_011914,162,781,53,3,25,39,3,2,0,229,765,28
0,_001,_1915,_011915,219,834,81,2,27,68,4,6,0,293,859,46
0,_001,_1916,_011916,257,545,43,3,27,28,8,1,0,317,548,35
0,_001,_1917,_011917,163,605,56,2,26,31,3,3,2,250,594,24
0,_001,_1918,_011918,463,1209,72,2,47,29,11,5,0,635,1087,37
0,_001,_1919,_011919,273,1033,68,3,45,38,6,1,0,412,962,47
0,_001,_1920,_011920,235,466,28,0,28,12,1,1,0,330,405,21
0,_001,_2001,_012001,878,403,59,1,160,8,7,3,0,1004,361,74
0,_001,_2002,_012002,1077,641,81,3,188,13,6,1,0,1277,563,80
0,_001,_2003,_012003,999,392,63,4,143,8,4,2,0,1136,339,67
0,_001,_2004,_012004,909,406,78,2,132,16,19,1,0,988,397,98
0,_001,_2005,_012005,1146,542,90,5,158,13,25,2,3,1237,494,112
0,_001,_2006,_012006,1076,446,86,3,123,12,5,5,0,1165,445,88
0,_001,_2007,_012007,860,349,62,15,97,11,7,3,0,911,374,96
0,_001,_2008,_012008,1080,494,111,5,105,32,15,4,0,1130,515,127
0,_001,_2009,_012009,1171,638,110,5,142,29,14,6,0,1254,641,138
0,_001,_2010,_012010,786,421,93,2,92,14,5,1,0,862,416,96
0,_001,_2011,_012011,793,422,73,4,130,19,14,0,0,913,388,77
0,_001,_2012,_012012,598,324,46,0,72,19,5,2,0,632,318,67
0,_001,_2013,_012013,696,346,66,1,93,5,5,3,0,769,310,69
0,_001,_2101,_012101,1298,454,61,9,137,12,12,0,0,1405,413,80
0,_001,_2102,_012102,1060,433,89,6,98,16,14,2,1,1116,377,105
0,_001,_2103,_012103,640,321,30,4,66,13,4,5,1,669,302,46
0,_001,_2104,_012104,820,451,98,7,91,9,5,2,0,896,415,76
0,_001,_2105,_012105,503,288,35,1,77,4,4,2,0,554,263,45
0,_001,_2106,_012106,1572,784,123,3,220,20,17,4,0,1805,710,110
0,_001,_2107,_012107,808,391,51,4,102,9,11,2,0,886,352,81
0,_001,_2108,_012108,657,325,57,2,86,11,12,2,0,701,323,75
0,_001,_2109,_012109,599,456,66,9,102,14,10,5,2,725,442,67
0,_001,_2110,_012110,397,169,30,3,27,2,4,1,0,442,143,21
0,_001,_2111,_012111,791,418,66,4,103,12,10,0,0,869,402,81
0,_001,_2112,_012112,1113,659,93,6,125,17,4,2,1,1177,621,105
0,_001,_2113,_012113,738,406,70,4,54,11,6,1,0,782,387,77
0,_001,_2114,_012114,825,460,83,3,101,34,14,3,0,909,511,89
0,_001,_2115,_012115,886,452,98,9,135,34,3,3,1,913,477,126
0,_001,_2116,_012116,654,383,70,4,78,13,5,1,0,709,360,57
0,_001,_2201,_012201,855,372,85,1,103,13,3,2,2,914,369,97
0,_001,_2202,_012202,775,286,58,7,100,14,4,1,0,791,289,88
0,_001,_2203,_012203,807,319,74,2,76,32,18,1,0,848,341,88
0,_001,_2204,_012204,844,378,87,7,92,26,3,4,0,817,386,115
0,_001,_2205,_012205,522,153,28,4,55,9,0,0,0,509,161,41
0,_001,_2206,_012206,1024,389,66,8,127,10,7,3,0,1126,344,88
0,_001,_2207,_012207,1268,254,62,5,140,20,7,5,0,1258,268,136
0,_001,_2208,_012208,1173,399,108,8,138,12,18,2,0,1188,377,140
0,_001,_2209,_012209,667,217,61,2,63,15,8,3,0,691,226,80
0,_001,_2210,_012210,948,323,65,5,91,19,10,4,0,974,317,103
0,_001,_2211,_012211,1043,236,54,2,84,16,8,5,0,995,241,109
0,_001,_2212,_012212,812,232,44,5,50,8,12,0,0,784,229,91
0,_001,_2213,_012213,91,9,2,0,4,0,0,0,0,82,10,7
0,_001,_2214,_012214,679,205,32,1,57,9,10,1,2,654,201,81
0,_003,_9001,_039001,166,32,1,4,1,2,0,0,0,126,42,22
0,_003,_9002,_039002,374,78,18,2,23,1,2,4,0,325,88,66
0,_003,_9003,_039003,429,88,19,3,20,0,4,2,0,396,112,57
0,_003,_9004,_039004,37,3,1,0,1,0,0,1,0,37,1,2
0,_003,_9005,_039005,504,201,44,2,35,15,6,0,0,543,200,47
0,_003,_9006,_039006,46,13,0,0,0,1,0,0,0,36,16,8
0,_005,_2834,_052834,261,157,15,3,47,7,4,0,0,303,175,27
0,_005,_2835,_052835,260,142,23,1,37,8,3,0,0,326,129,20
0,_005,_2836,_052836,321,201,26,4,88,7,5,0,0,406,207,48
0,_005,_2837,_052837,355,144,26,1,123,1,5,3,0,443,173,47
0,_005,_2838,_052838,362,154,24,0,109,4,5,0,0,486,132,35
0,_005,_2839,_052839,269,152,25,3,63,6,0,0,0,331,145,31
0,_005,_2840,_052840,218,114,23,3,30,1,4,4,1,249,137,17
0,_005,_2841,_052841,293,223,24,1,79,7,9,2,0,358,237,43
0,_005,_2842,_052842,218,166,26,1,51,10,0,0,0,288,167,24
0,_005,_2843,_052843,267,225,34,3,42,15,1,0,3,315,247,39
0,_005,_2850,_052850,335,139,10,3,115,6,5,0,0,420,159,35
0,_005,_2851,_052851,500,219,37,3,105,7,4,0,0,577,247,48
0,_005,_2852,_052852,298,124,25,3,41,4,3,3,0,317,162,31
0,_005,_2853,_052853,465,218,38,5,104,30,13,3,1,552,253,69
0,_005,_2854,_052854,479,112,24,1,113,1,6,0,0,574,130,41
0,_005,_2855,_052855,451,189,32,5,119,5,3,0,0,574,199,28
0,_005,_2856,_052856,391,157,14,0,57,4,1,0,0,426,173,31
0,_005,_2857,_052857,506,137,26,2,66,5,3,2,0,538,146,53
0,_005,_2858,_052858,254,106,19,2,44,4,3,0,0,281,121,35
0,_005,_2859,_052859,332,106,14,1,44,7,10,0,0,338,143,52
0,_005,_2860,_052860,230,454,32,2,11,15,4,6,0,314,379,40
0,_005,_2861,_052861,287,57,6,2,93,0,5,1,0,342,80,39
0,_005,_2862,_052862,382,50,16,4,83,6,16,0,0,420,113,37
0,_005,_2863,_052863,347,101,29,4,75,1,3,1,1,372,173,36
0,_005,_2864,_052864,458,157,19,1,27,10,3,0,0,432,194,47
0,_005,_2865,_052865,509,126,15,0,88,5,12,0,0,528,193,57
0,_005,_2867,_052867,365,96,16,5,91,5,1,1,0,378,189,37
0,_005,_2868,_052868,57,7,3,0,5,0,0,0,0,55,8,5
0,_005,_2901,_052901,244,149,15,2,41,8,0,0,0,267,151,33
0,_005,_2902,_052902,338,198,22,0,77,7,5,2,0,410,221,37
0,_005,_2903,_052903,294,203,27,0,51,1,5,0,0,358,200,19
0,_005,_2904,_052904,290,342,32,0,49,20,1,3,0,324,364,44
0,_005,_2905,_052905,300,235,20,2,27,16,5,0,0,297,283,46
0,_005,_2906,_052906,177,241,22,2,40,16,6,1,0,209,267,33
0,_005,_2907,_052907,233,238,29,9,49,9,3,0,0,288,271,27
0,_005,_2908,_052908,145,175,22,2,26,10,3,3,0,171,193,19
0,_005,_2909,_052909,261,192,50,7,45,16,5,4,0,314,229,44
0,_005,_2910,_052910,418,208,20,4,73,12,10,4,0,448,254,51
0,_005,_2911,_052911,409,220,33,4,56,20,2,3,0,450,251,47
0,_005,_2912,_052912,381,152,27,0,52,6,9,0,0,408,180,46
0,_005,_2913,_052913,284,155,24,4,30,8,6,3,0,288,169,47
0,_005,_2914,_052914,355,226,29,4,63,16,0,3,0,366,271,54
0,_005,_2915,_052915,252,111,17,2,58,10,2,1,0,247,163,59
0,_005,_2917,_052917,244,177,22,2,56,12,4,0,0,278,209,42
0,_005,_2918,_052918,355,206,29,2,94,5,7,4,0,440,214,46
0,_005,_2919,_052919,200,140,24,2,42,9,1,6,0,243,166,29
0,_005,_2920,_052920,215,167,45,2,37,5,7,1,0,273,167,43
0,_005,_2921,_052921,256,168,32,1,67,18,4,3,0,330,201,35
0,_005,_2922,_052922,260,215,50,3,75,6,2,1,0,305,258,50
0,_005,_2923,_052923,198,180,28,1,51,9,4,3,0,235,205,27
0,_005,_2924,_052924,156,187,24,1,36,16,4,3,0,195,205,28
0,_005,_2925,_052925,123,183,23,1,30,10,1,1,0,147,211,31
0,_005,_2926,_052926,102,253,30,0,24,21,6,0,2,148,288,24
0,_005,_2927,_052927,183,256,26,1,37,6,1,1,0,260,216,14
0,_005,_2928,_052928,361,274,63,0,68,14,4,1,0,452,275,55
0,_005,_2931,_052931,125,249,33,1,46,16,1,1,2,157,283,33
0,_005,_2932,_052932,177,208,19,0,53,3,0,1,0,234,203,26
0,_005,_2966,_052966,374,201,13,3,46,12,1,1,1,398,206,40
0,_007,_2905,_072905,124,6,1,1,13,1,3,0,0,133,7,6
0,_007,_2916,_072916,48,9,2,1,8,0,1,0,0,55,7,5
0,_007,_3201,_073201,329,47,9,2,54,2,5,1,0,348,55,45
0,_007,_3202,_073202,257,31,10,1,53,0,3,0,0,302,31,24
0,_007,_3203,_073203,287,48,9,2,38,2,1,0,0,304,46,40
0,_007,_3206,_073206,52,8,2,1,14,0,0,0,0,68,7,2
0,_007,_3207,_073207,105,9,2,0,13,0,0,0,0,111,11,4
0,_007,_3208,_073208,97,13,0,0,15,1,2,0,0,112,8,5
0,_007,_3209,_073209,87,23,6,0,18,0,2,0,0,95,29,13
0,_007,_3210,_073210,62,2,2,0,22,0,0,0,0,72,6,8
0,_007,_3211,_073211,278,23,3,3,26,0,0,1,0,283,29,22
0,_007,_3212,_073212,142,13,2,2,31,3,1,0,0,165,21,10
0,_007,_3213,_073213,233,16,3,2,31,2,4,0,0,244,25,17
0,_007,_3215,_073215,102,7,3,0,30,0,0,0,0,123,9,7
0,_009,_5001,_095001,125,33,6,2,2,1,1,1,0,116,34,21
0,_009,_5002,_095002,340,76,18,4,12,0,3,1,0,347,72,30
0,_009,_5003,_095003,336,80,13,1,6,2,2,0,0,319,86,21
0,_009,_5004,_095004,147,25,10,0,1,3,0,0,0,129,33,16
0,_009,_5005,_095005,189,30,14,0,2,0,1,0,0,176,37,27
0,_009,_5006,_095006,405,178,21,2,14,19,8,3,0,461,139,50
0,_009,_5007,_095007,217,35,11,1,1,0,4,0,0,192,41,30
0,_009,_5008,_095008,45,3,0,0,0,3,0,0,0,47,4,0
0,_009,_5009,_095009,641,116,17,5,5,6,5,0,0,651,109,30
0,_009,_5010,_095010,222,81,9,2,7,2,3,3,0,234,76,23
0,_009,_5011,_095011,436,113,32,0,11,6,3,2,1,431,115,45
0,_011,_3101,_113101,337,96,16,4,75,5,7,1,0,381,104,58
0,_011,_3102,_113102,399,159,17,1,89,6,9,0,0,458,155,58
0,_011,_3103,_113103,344,132,27,6,74,1,9,4,0,395,133,73
0,_011,_3104,_113104,422,187,12,1,66,9,7,0,0,462,185,59
0,_011,_3105,_113105,432,198,35,5,72,13,4,3,0,485,215,64
0,_011,_3106,_113106,435,116,31,5,114,3,3,1,0,523,126,43
0,_011,_3107,_113107,680,81,14,4,121,3,10,1,0,727,123,73
0,_011,_3108,_113108,585,79,17,1,112,3,10,1,0,618,121,68
0,_011,_3109,_113109,493,119,12,1,93,6,7,4,0,540,124,75
0,_011,_3110,_113110,539,55,21,5,79,5,9,3,0,560,92,61
0,_011,_3111,_113111,307,65,12,5,55,4,3,4,0,349,69,34
0,_011,_3112,_113112,503,55,14,3,96,0,1,0,0,541,68,52
0,_011,_3113,_113113,591,137,25,1,128,5,6,0,0,663,156,84
0,_011,_3114,_113114,643,85,30,4,154,4,9,0,0,729,126,75
0,_011,_3115,_113115,493,209,12,5,60,14,4,1,0,559,140,50
0,_011,_3116,_113116,238,30,9,0,17,3,0,0,0,225,49,22
0,_011,_3117,_113117,433,99,14,4,79,4,5,1,0,473,106,52
0,_011,_3118,_113118,339,45,18,2,59,0,0,0,0,344,59,41
0,_011,_3119,_113119,237,52,8,0,52,1,0,3,0,259,65,35
0,_011,_3120,_113120,101,575,17,1,15,24,7,3,0,313,382,28
0,_011,_3121,_113121,737,116,25,4,158,1,14,0,0,838,111,95
0,_011,_3122,_113122,479,89,13,2,60,3,6,3,0,500,105,49
0,_011,_3123,_113123,287,51,4,1,34,1,1,1,0,291,58,37
0,_011,_3124,_113124,386,51,5,6,73,2,6,0,0,407,64,50
0,_011,_3125,_113125,447,40,9,2,64,4,7,0,0,452,61,62
0,_011,_3126,_113126,17,3,0,0,3,0,0,0,0,20,0,3
0,_011,_3127,_113127,0,0,0,0,0,0,0,0,0,0,0,0
0,_011,_3128,_113128,3,0,0,0,0,0,0,0,0,2,0,0
0,_013,_2601,_132601,12,0,0,0,4,0,0,0,0,10,0,3
0,_013,_2602,_132602,257,166,24,1,6,9,0,0,0,283,171,18
0,_013,_2603,_132603,432,95,16,4,70,2,5,1,0,495,106,37
0,_013,_2604,_132604,181,348,18,3,13,12,0,0,0,275,301,2
0,_013,_2605,_132605,153,151,18,1,7,5,0,0,0,182,143,6
0,_013,_2606,_132606,128,203,18,0,6,6,0,0,0,164,166,11
0,_013,_2607,_132607,178,361,24,1,14,14,3,1,0,236,363,13
0,_013,_2608,_132608,149,419,23,0,13,12,7,2,0,212,391,19
0,_013,_2609,_132609,153,452,19,0,6,11,2,1,0,209,417,3
0,_013,_2610,_132610,193,488,40,0,26,3,0,0,0,278,454,11
0,_013,_2611,_132611,243,514,27,0,34,12,6,3,0,342,478,26
0,_013,_2612,_132612,417,538,53,6,26,22,10,3,1,565,508,36
0,_013,_2613,_132613,193,585,26,1,13,12,0,0,0,297,538,10
0,_013,_2614,_132614,217,938,40,1,8,20,2,3,0,335,886,10
0,_013,_2615,_132615,249,419,44,1,23,8,0,4,0,366,378,8
0,_013,_2616,_132616,185,739,34,4,20,28,0,2,0,313,661,13
0,_015,_8030,_158030,773,256,44,2,37,7,4,0,0,739,273,100
0,_015,_8040,_158040,689,135,48,4,20,11,9,1,0,621,169,102
0,_015,_8050,_158050,343,121,30,3,23,8,3,1,0,333,146,49
0,_015,_8060,_158060,138,20,7,2,5,1,0,0,0,108,38,23
0,_015,_8070,_158070,600,213,38,2,27,7,6,4,2,574,198,108
0,_015,_8080,_158080,130,32,6,0,0,1,0,1,0,122,36,9
0,_017,_1001,_171001,542,306,37,3,22,18,5,1,0,590,299,39
0,_017,_1002,_171002,509,186,31,4,11,7,5,2,0,535,168,34
0,_017,_1003,_171003,490,409,41,7,14,31,4,3,0,577,376,39
0,_017,_1004,_171004,285,64,8,1,7,6,4,0,0,278,78,24
0,_017,_1006,_171006,328,115,5,5,5,10,0,4,6,324,126,21
0,_017,_1007,_171007,321,68,14,3,7,6,5,0,0,321,71,23
0,_017,_1008,_171008,572,180,28,2,25,22,3,0,0,580,192,44
0,_017,_1009,_171009,214,167,11,0,7,11,0,0,0,245,152,10
0,_017,_1010,_171010,465,121,19,6,13,6,6,0,0,472,115,38
0,_017,_1011,_171011,852,142,39,7,20,13,4,1,0,827,151,78
0,_017,_1013,_171013,380,177,25,0,7,19,7,2,0,390,182,29
0,_017,_1014,_171014,333,237,20,3,13,10,3,1,0,360,233,19
0,_017,_1015,_171015,403,327,58,3,6,33,6,0,0,426,347,48
