IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_ID_20161108_GEN_PRE_REP_TRUMP,USA_ID_20161108_GEN_PRE_DEM_CLINTON,USA_ID_20161108_GEN_PRE_LIB_JOHNSON,USA_ID_20161108_GEN_PRE_CON_COPELAND,USA_ID_20161108_GEN_PRE_IND_MCMULLIN,USA_ID_20161108_GEN_PRE_IND_STEIN,USA_ID_20161108_GEN_PRE_IND_CASTLE,USA_ID_20161108_GEN_PRE_IND_FUENTE,USA_ID_20161108_GEN_PRE_OTH_WRITEIN,USA_ID_20161108_GEN_USS_REP_CRAPO,USA_ID_20161108_GEN_USS_DEM_STURGILL,USA_ID_20161108_GEN_USS_CON_WRITZ
0,_017,_1016,_171016,119,27,5,0,0,2,0,0,0,118,26,8
0,_017,_1017,_171017,921,399,48,5,39,26,7,1,0,974,401,75
0,_017,_1018,_171018,225,81,16,0,9,4,2,1,3,242,81,16
0,_017,_1020,_171020,217,106,10,2,3,2,1,1,0,251,92,7
0,_017,_1021,_171021,308,107,21,2,13,14,3,1,0,332,111,27
0,_017,_1022,_171022,734,157,26,2,11,8,12,0,0,735,168,31
0,_017,_1023,_171023,90,58,4,1,0,3,0,0,0,98,57,4
0,_017,_1024,_171024,168,51,12,3,1,1,2,1,0,177,46,10
0,_017,_1026,_171026,301,429,38,1,17,30,2,3,2,344,441,31
0,_017,_1027,_171027,478,183,15,4,18,13,5,0,0,471,182,47
0,_017,_1029,_171029,650,122,27,4,11,7,8,1,0,643,125,51
0,_017,_1030,_171030,498,560,53,6,19,36,8,4,0,583,541,41
0,_017,_1031,_171031,517,196,22,3,11,11,4,1,4,519,185,48
0,_017,_1032,_171032,279,51,8,1,3,2,1,0,0,270,52,17
0,_017,_1033,_171033,181,69,7,0,4,7,1,1,0,191,64,13
0,_017,_7005,_177005,447,91,12,1,14,4,1,1,0,431,97,41
0,_017,_7012,_177012,284,171,23,2,7,10,1,1,0,314,157,15
0,_017,_7019,_177019,147,28,2,0,5,0,0,0,0,150,25,8
0,_017,_7025,_177025,696,297,50,1,18,16,2,2,0,719,292,58
0,_017,_7028,_177028,389,137,27,2,12,8,4,0,3,421,134,35
0,_019,_3001,_193001,553,173,34,4,147,11,10,2,0,652,195,91
0,_019,_3013,_193013,515,260,45,1,135,7,7,2,0,613,255,62
0,_019,_3021,_193021,690,239,57,6,143,6,4,0,0,813,217,80
0,_019,_3022,_193022,583,143,35,1,150,10,3,5,0,698,159,74
0,_019,_3025,_193025,442,237,27,1,131,3,3,0,0,571,195,50
0,_019,_3027,_193027,570,209,30,1,129,5,7,2,0,678,203,54
0,_019,_3028,_193028,564,119,21,4,145,4,6,0,0,635,134,78
0,_019,_3037,_193037,470,125,6,3,51,1,7,0,0,483,116,47
0,_019,_3038,_193038,519,165,26,3,102,8,4,2,0,606,151,55
0,_019,_3039,_193039,636,72,18,3,145,1,21,1,0,690,105,85
0,_019,_3040,_193040,624,209,48,3,149,15,7,4,1,729,236,82
0,_019,_3041,_193041,567,80,10,2,92,5,5,0,0,592,101,53
0,_019,_3042,_193042,524,65,27,2,180,7,9,1,0,670,84,47
0,_019,_3045,_193045,788,157,48,5,182,5,5,6,0,917,179,98
0,_019,_3046,_193046,695,184,34,1,179,0,4,0,0,792,197,74
0,_019,_3047,_193047,592,149,40,3,170,8,4,0,0,695,185,73
0,_019,_3048,_193048,553,163,34,0,165,9,4,3,0,687,179,60
0,_019,_3049,_193049,514,184,40,4,152,18,3,6,0,633,189,90
0,_019,_3050,_193050,684,151,35,1,163,4,5,1,0,789,157,90
0,_019,_3051,_193051,531,115,22,3,137,2,3,0,0,621,119,72
0,_019,_3052,_193052,631,107,25,4,205,2,11,0,0,770,134,68
0,_019,_3057,_193057,455,114,17,3,62,6,5,0,0,497,122,40
0,_019,_3255,_193255,297,81,9,0,28,0,1,1,0,299,83,22
0,_019,_3256,_193256,25,10,0,0,6,3,0,0,0,27,14,0
0,_019,_3258,_193258,664,110,22,1,88,5,2,0,0,725,93,68
0,_019,_3259,_193259,742,128,30,2,154,2,6,0,0,847,127,76
0,_019,_3302,_193302,536,229,41,4,116,10,6,4,0,622,238,77
0,_019,_3303,_193303,310,147,30,5,62,9,5,1,0,357,161,37
0,_019,_3304,_193304,495,180,39,2,94,15,9,2,0,581,171,81
0,_019,_3305,_193305,440,217,46,4,99,13,6,1,0,530,226,75
0,_019,_3306,_193306,463,200,34,1,102,12,6,1,0,565,188,50
0,_019,_3307,_193307,348,256,48,9,93,19,6,5,0,446,237,70
0,_019,_3308,_193308,455,207,33,4,104,5,3,0,0,559,186,52
0,_019,_3309,_193309,560,292,40,4,111,20,5,8,0,629,311,83
0,_019,_3310,_193310,585,232,57,4,138,8,8,3,0,714,243,59
0,_019,_3311,_193311,438,341,55,5,83,17,3,3,0,486,346,87
0,_019,_3312,_193312,462,289,30,5,110,6,9,3,0,586,280,41
0,_019,_3314,_193314,364,210,43,5,82,15,4,0,0,416,241,46
0,_019,_3315,_193315,529,286,28,2,126,5,9,2,0,610,285,70
0,_019,_3316,_193316,513,217,35,1,104,6,4,0,0,598,226,52
0,_019,_3317,_193317,530,304,48,5,118,19,5,1,5,598,340,85
0,_019,_3318,_193318,540,261,45,9,115,20,6,6,0,652,243,79
0,_019,_3319,_193319,515,209,32,0,126,8,2,0,0,651,192,55
0,_019,_3320,_193320,552,187,37,2,121,19,2,3,0,608,234,64
0,_019,_3323,_193323,484,176,39,7,107,8,6,4,2,585,146,60
0,_019,_3324,_193324,475,207,29,3,107,5,0,1,1,601,177,44
0,_019,_3326,_193326,577,224,43,6,111,1,3,0,0,697,189,47
0,_019,_3443,_193443,589,74,13,5,143,4,9,1,0,651,99,69
0,_019,_3444,_193444,672,110,18,7,94,2,4,1,0,691,139,64
0,_019,_3453,_193453,477,97,27,7,117,5,3,1,0,569,92,50
0,_019,_3454,_193454,362,29,4,2,49,1,3,0,0,362,39,43
0,_021,_1001,_211001,550,162,21,1,16,12,2,2,0,565,169,33
0,_021,_1003,_211003,396,89,16,4,12,4,0,0,0,408,84,28
0,_021,_1004,_211004,947,189,33,9,48,17,8,3,0,1006,175,75
0,_021,_1005,_211005,648,164,41,8,14,22,12,1,1,688,177,54
0,_021,_1006,_211006,737,189,25,4,19,18,10,0,0,761,182,57
0,_021,_1007,_211007,511,140,25,3,21,7,1,1,0,533,133,27
0,_023,_3501,_233501,294,69,9,2,46,3,2,0,0,340,66,26
0,_023,_3502,_233502,162,40,4,1,18,2,0,1,0,163,53,9
0,_023,_3503,_233503,142,4,1,0,12,0,1,0,0,136,6,15
0,_023,_3504,_233504,316,47,11,1,38,2,1,1,0,309,60,50
0,_025,_2601,_252601,198,49,9,0,20,1,0,0,0,198,48,20
0,_025,_2602,_252602,212,61,14,2,13,5,6,0,0,216,78,16
0,_027,_1007,_271007,206,196,17,0,12,11,3,6,0,245,178,28
0,_027,_1008,_271008,566,262,36,3,54,9,4,4,0,596,244,96
0,_027,_1009,_271009,721,382,44,2,68,15,6,4,1,804,348,87
0,_027,_1010,_271010,601,437,62,6,51,25,9,5,0,709,415,82
0,_027,_1011,_271011,244,196,20,2,8,16,4,2,0,288,176,31
0,_027,_1012,_271012,901,372,53,1,70,13,9,5,0,959,353,103
0,_027,_1013,_271013,794,383,43,7,70,5,4,5,0,865,336,92
0,_027,_1014,_271014,774,394,57,4,50,19,8,4,0,829,371,99
0,_027,_1015,_271015,471,373,38,1,46,16,1,2,0,531,335,63
0,_027,_1016,_271016,1371,439,106,13,146,25,21,1,0,1504,470,131
0,_027,_1017,_271017,592,339,47,4,55,20,6,5,0,678,333,64
0,_027,_1018,_271018,439,213,34,0,68,12,7,3,2,505,203,48
0,_027,_1019,_271019,491,294,39,3,42,13,11,4,0,562,269,64
0,_027,_1020,_271020,291,61,7,0,22,2,1,1,0,299,44,27
0,_027,_1126,_271126,977,159,34,9,72,9,14,1,2,975,187,108
0,_027,_1127,_271127,1141,248,37,5,80,7,10,0,0,1124,250,128
0,_027,_1128,_271128,628,171,26,0,43,4,7,2,0,643,178,71
0,_027,_1129,_271129,1182,299,50,5,119,6,8,0,0,1247,301,109
0,_027,_1130,_271130,940,270,47,3,76,7,4,4,0,962,278,108
0,_027,_1131,_271131,798,300,58,2,69,16,5,10,0,828,330,92
0,_027,_1132,_271132,652,154,26,2,36,7,6,1,0,632,163,77
0,_027,_1133,_271133,485,110,13,3,22,0,8,1,0,498,97,48
0,_027,_1134,_271134,432,64,18,1,23,4,2,2,0,420,82,39
0,_027,_1135,_271135,772,142,38,6,52,9,5,4,0,816,141,68
0,_027,_1136,_271136,449,223,20,4,14,2,1,4,0,487,186,47
0,_027,_1137,_271137,737,112,32,3,30,6,7,0,0,730,141,56
0,_027,_1138,_271138,438,62,15,1,10,0,3,1,0,411,56,56
0,_027,_1139,_271139,722,152,28,5,72,11,4,4,0,746,168,76
0,_027,_1140,_271140,1102,266,43,6,110,14,8,3,0,1117,283,120
0,_027,_1141,_271141,1176,275,57,8,154,13,13,3,0,1173,317,178
0,_027,_1142,_271142,1324,275,58,5,147,6,13,4,0,1404,262,167
0,_027,_1143,_271143,350,77,15,0,38,8,0,0,1,363,88,33
0,_027,_1144,_271144,170,63,11,5,19,3,3,1,0,188,64,25
0,_027,_1249,_271249,695,254,58,5,84,18,13,3,0,758,265,87
0,_027,_1250,_271250,476,194,30,0,41,9,10,1,0,510,181,64
0,_027,_1251,_271251,793,234,50,11,90,11,3,1,1,862,232,83
0,_027,_1252,_271252,882,334,79,1,85,17,3,2,1,936,360,99
0,_027,_1253,_271253,1012,287,64,11,95,17,4,4,0,1057,294,109
0,_027,_1254,_271254,847,340,64,3,88,23,10,3,0,913,354,92
0,_027,_1255,_271255,785,241,29,2,60,11,1,1,1,792,237,85
0,_027,_1256,_271256,635,248,36,4,57,13,10,1,0,687,256,56
0,_027,_1257,_271257,584,352,49,5,41,25,11,3,1,630,363,92
0,_027,_1258,_271258,894,177,58,2,63,22,7,2,0,876,212,100
0,_027,_1259,_271259,816,331,58,4,75,11,6,4,0,875,348,76
0,_027,_1260,_271260,609,310,48,3,70,11,7,2,2,676,301,85
0,_027,_1261,_271261,566,355,43,11,55,23,11,4,0,615,372,76
0,_027,_1262,_271262,858,395,52,8,91,14,11,6,0,945,398,82
0,_027,_1369,_271369,595,362,56,2,46,21,2,5,0,615,380,82
0,_027,_1370,_271370,643,250,57,1,67,10,6,2,2,701,263,66
0,_027,_1371,_271371,641,259,17,1,75,7,3,2,0,686,242,57
0,_027,_1372,_271372,660,291,51,6,59,12,7,1,0,718,306,76
0,_027,_1373,_271373,650,377,52,1,63,26,12,5,1,689,399,98
0,_027,_1374,_271374,1133,354,60,6,119,14,3,4,0,1212,367,96
0,_027,_1375,_271375,801,284,45,4,85,11,5,3,0,867,280,77
0,_027,_1376,_271376,650,424,81,6,86,25,8,4,0,772,446,66
0,_027,_1377,_271377,797,285,57,3,77,13,6,0,4,857,296,83
0,_027,_1378,_271378,945,348,58,7,74,28,7,4,0,993,348,111
0,_027,_1379,_271379,930,326,42,3,85,7,8,2,1,1008,306,94
0,_027,_1380,_271380,951,389,48,8,88,16,6,1,0,1041,378,71
0,_027,_1381,_271381,1127,362,63,7,74,10,9,3,0,1147,391,120
0,_027,_1382,_271382,847,252,63,5,115,7,13,3,0,943,257,77
0,_027,_9001,_279001,984,223,32,3,50,16,8,1,0,1004,236,87
0,_027,_9002,_279002,472,73,16,3,23,1,3,1,0,473,71,44
0,_027,_9003,_279003,1007,209,33,6,87,15,5,1,0,1010,221,130
0,_029,_3201,_293201,402,43,21,1,87,2,5,0,0,477,64,23
0,_029,_3202,_293202,388,66,13,3,39,1,2,0,0,378,82,51
0,_029,_3203,_293203,205,39,10,1,43,3,3,0,0,231,39,24
0,_029,_3204,_293204,223,29,5,4,37,2,0,0,0,244,38,20
0,_029,_3205,_293205,324,12,1,4,49,3,4,3,0,342,23,34
0,_029,_3206,_293206,38,1,1,0,14,1,1,0,0,48,2,9
0,_029,_3207,_293207,418,62,7,1,42,3,2,1,0,414,69,51
0,_029,_3208,_293208,238,19,6,0,60,0,3,0,0,283,33,18
0,_029,_3209,_293209,39,0,0,0,1,0,0,0,0,33,0,4
0,_031,_2701,_312701,242,119,14,3,12,8,2,1,0,266,106,31
0,_031,_2702,_312702,201,69,20,1,25,0,3,1,0,227,63,24
0,_031,_2703,_312703,360,104,29,0,70,2,3,3,0,424,93,46
0,_031,_2704,_312704,455,103,24,2,78,2,4,1,0,516,96,59
0,_031,_2705,_312705,372,76,19,1,60,4,2,1,0,418,81,36
0,_031,_2706,_312706,395,134,18,1,54,3,3,4,0,440,125,50
0,_031,_2707,_312707,253,29,3,2,19,2,0,0,0,256,27,33
0,_031,_2708,_312708,78,15,1,1,9,0,2,0,0,88,13,6
0,_031,_2709,_312709,36,1,0,0,10,0,2,0,0,34,0,12
0,_031,_2710,_312710,517,48,18,3,46,2,6,0,0,514,61,59
0,_031,_2711,_312711,76,6,2,0,15,0,0,1,0,81,4,12
0,_031,_2712,_312712,370,43,6,3,57,1,3,0,0,393,51,39
0,_031,_2713,_312713,61,8,1,0,14,2,0,0,0,77,6,4
0,_031,_2714,_312714,156,23,1,2,30,2,1,0,0,182,22,8
0,_031,_2715,_312715,197,11,4,2,37,1,6,0,0,214,17,25
0,_031,_2716,_312716,207,23,0,1,21,0,1,0,0,194,25,31
0,_031,_2717,_312717,315,25,3,1,37,1,1,0,0,318,27,35
0,_031,_2718,_312718,32,10,1,1,10,0,0,0,0,42,7,4
0,_031,_2719,_312719,218,32,2,0,26,1,2,0,0,243,22,19
0,_031,_2720,_312720,378,41,13,2,69,3,6,0,0,429,41,43
0,_031,_2721,_312721,487,69,8,0,64,1,4,1,0,496,65,67
0,_031,_2722,_312722,31,3,1,0,8,0,0,0,0,35,3,2
0,_031,_2723,_312723,351,41,7,2,63,2,1,4,0,367,46,58
0,_031,_2724,_312724,161,3,7,0,19,0,4,0,0,164,10,18
0,_033,_3501,_333501,71,19,3,3,11,0,2,0,0,87,12,6
0,_033,_3502,_333502,51,14,0,0,6,0,0,0,0,55,11,6
0,_033,_3503,_333503,81,11,1,1,6,1,2,0,0,83,9,11
0,_035,_7001,_357001,336,87,16,2,13,11,4,3,0,342,90,24
0,_035,_7002,_357002,337,89,9,1,5,6,2,0,0,334,86,20
0,_035,_7003,_357003,383,115,17,3,6,6,5,2,0,400,103,20
0,_035,_7004,_357004,277,42,5,0,10,4,1,0,0,276,45,9
0,_035,_7005,_357005,319,114,11,1,11,3,1,2,0,323,126,14
0,_035,_7006,_357006,76,4,0,0,1,0,0,0,0,76,3,2
0,_035,_7007,_357007,31,15,1,0,1,0,0,0,0,28,19,0
0,_035,_7008,_357008,146,21,4,0,4,2,0,0,0,130,23,12
0,_035,_7009,_357009,378,55,13,0,5,1,1,0,0,374,53,23
0,_035,_7010,_357010,17,4,0,0,0,0,0,0,0,17,3,1
0,_035,_7011,_357011,169,61,11,0,1,1,1,2,0,172,64,8
0,_035,_7012,_357012,240,44,6,1,9,0,1,1,0,239,46,17
0,_035,_7013,_357013,59,32,4,0,1,2,1,2,0,71,30,4
0,_035,_7014,_357014,84,21,0,0,5,2,1,0,0,83,20,4
0,_037,_8001,_378001,375,37,6,2,5,4,3,0,0,325,37,61
0,_037,_8002,_378002,234,28,5,0,10,1,5,3,0,208,28,46
0,_037,_8003,_378003,331,54,18,1,28,4,1,0,0,314,63,52
0,_037,_8004,_378004,84,25,10,0,2,0,0,0,0,84,18,8
0,_037,_8005,_378005,67,4,1,0,5,0,0,0,0,70,8,0
0,_037,_8006,_378006,109,20,4,0,5,0,0,0,0,101,19,12
0,_037,_8007,_378007,180,77,6,1,18,3,0,0,0,185,77,27
0,_037,_8008,_378008,56,99,5,1,4,8,0,0,0,76,96,5
0,_037,_8009,_378009,341,83,12,4,5,10,3,6,1,330,83,42
0,_039,_2301,_392301,24,10,4,0,1,1,0,0,0,25,13,2
0,_039,_2303,_392303,54,7,0,0,3,0,0,1,0,56,4,1
0,_039,_2304,_392304,509,153,19,0,35,4,9,0,0,511,160,60
0,_039,_2305,_392305,161,44,3,0,10,1,4,0,0,154,44,28
0,_039,_2306,_392306,129,43,6,0,4,1,1,0,0,126,50,9
0,_039,_2307,_392307,151,49,18,2,8,0,1,1,0,161,60,14
0,_039,_2308,_392308,384,102,30,7,18,1,2,0,0,392,106,37
0,_039,_2309,_392309,554,208,37,7,27,10,4,4,1,624,163,46
0,_039,_2310,_392310,455,155,18,1,40,16,5,4,0,468,157,49
0,_039,_2311,_392311,440,153,35,0,25,4,3,0,0,454,150,54
0,_039,_2312,_392312,553,130,33,5,56,3,8,3,0,602,128,49
0,_039,_2313,_392313,391,146,20,2,28,3,5,2,0,434,120,36
0,_039,_2314,_392314,427,146,19,0,30,6,3,0,0,465,122,44
0,_039,_2315,_392315,818,263,53,6,41,16,3,1,1,847,248,82
0,_039,_2316,_392316,590,183,33,3,40,11,0,5,1,588,201,67
0,_039,_2317,_392317,96,15,1,0,1,0,1,0,0,82,16,15
0,_039,_2318,_392318,80,7,3,0,9,0,1,0,0,70,10,17
0,_041,_3201,_413201,304,37,5,6,75,1,8,0,0,369,45,22
0,_041,_3202,_413202,330,37,13,3,63,5,9,0,0,387,40,36
0,_041,_3203,_413203,266,19,7,4,57,3,4,0,0,316,17,24
0,_041,_3204,_413204,247,49,3,2,50,4,7,1,0,292,49,21
0,_041,_3205,_413205,292,36,10,3,71,1,4,1,0,346,46,22
0,_041,_3206,_413206,100,6,2,1,24,0,2,0,0,114,11,6
0,_041,_3207,_413207,173,15,6,3,56,0,4,0,0,221,8,26
0,_041,_3208,_413208,251,10,7,0,86,1,17,0,0,333,17,24
0,_041,_3209,_413209,288,34,5,2,48,5,4,0,0,321,36,25
0,_041,_3210,_413210,358,37,11,1,84,2,23,0,0,428,39,43
0,_041,_3211,_413211,149,13,9,4,45,0,13,1,0,188,18,23
0,_041,_3212,_413212,110,8,4,0,33,1,0,0,0,134,11,11
0,_041,_3213,_413213,91,11,4,1,16,1,0,0,0,97,18,8
0,_041,_3214,_413214,222,14,5,0,26,1,2,0,0,232,21,19
0,_041,_3215,_413215,312,14,15,1,88,1,7,0,0,394,22,27
0,_041,_3216,_413216,247,19,10,2,52,1,7,1,0,306,20,16
0,_041,_3217,_413217,161,26,1,5,38,3,1,0,0,204,23,12
0,_043,_3501,_433501,301,83,8,3,28,3,0,0,0,321,74,31
0,_043,_3502,_433502,363,32,16,3,101,0,11,0,0,425,34,62
0,_043,_3503,_433503,308,41,12,0,40,0,2,1,0,329,41,38
0,_043,_3504,_433504,323,55,10,0,42,2,3,0,0,346,60,30
0,_043,_3505,_433505,233,53,5,3,22,0,0,0,0,249,43,21
0,_043,_3506,_433506,308,44,8,2,41,2,3,0,0,329,45,30
0,_043,_3507,_433507,352,83,17,4,104,2,1,3,2,436,85,47
0,_043,_3508,_433508,389,59,18,2,94,3,7,0,0,447,76,55
0,_043,_3509,_433509,238,66,8,4,45,0,0,1,0,281,52,19
0,_043,_3510,_433510,410,62,9,4,58,2,1,1,0,423,67,55
0,_043,_3511,_433511,449,22,12,2,82,0,4,1,0,464,62,57
0,_043,_3512,_433512,255,41,3,2,67,3,2,1,0,291,41,40
0,_043,_3513,_433513,161,10,1,1,27,3,2,0,0,180,12,13
0,_045,_8001,_458001,368,109,22,1,21,6,5,1,0,370,115,40
0,_045,_8002,_458002,351,103,28,1,24,3,4,1,0,371,115,33
0,_045,_8003,_458003,446,123,13,1,19,5,7,1,0,427,146,43
0,_045,_8004,_458004,397,111,21,5,21,3,2,3,0,400,113,50
0,_045,_8005,_458005,698,121,20,0,33,4,4,0,0,639,126,91
0,_045,_8006,_458006,587,116,26,5,29,6,0,0,1,559,138,68
0,_045,_8007,_458007,561,111,21,3,26,5,4,1,1,547,111,58
0,_045,_8008,_458008,615,83,27,3,44,6,1,4,0,606,92,76
0,_045,_8009,_458009,540,83,24,7,42,5,2,3,0,493,113,63
0,_045,_8010,_458010,435,75,15,0,38,5,2,2,0,434,67,56
0,_045,_8011,_458011,466,84,17,2,44,7,7,0,0,465,123,44
0,_045,_8012,_458012,428,89,4,1,13,0,3,1,0,385,94,58
0,_045,_8013,_458013,88,21,3,1,3,2,0,0,0,83,25,14
0,_047,_2602,_472602,638,227,28,9,47,10,8,2,0,680,230,73
0,_047,_2603,_472603,894,141,25,2,89,2,15,4,0,952,129,81
0,_047,_2604,_472604,579,205,17,5,43,2,3,7,0,611,199,49
0,_047,_2605,_472605,588,121,20,3,39,5,4,1,0,581,121,74
0,_047,_2606,_472606,217,57,11,0,17,5,0,0,0,232,61,13
0,_047,_2607,_472607,827,179,9,8,58,6,12,2,0,778,218,109
0,_049,_7001,_497001,81,8,4,0,0,0,0,0,0,69,10,8
0,_049,_7002,_497002,225,26,4,3,6,2,3,0,0,203,29,27
0,_049,_7003,_497003,277,58,11,0,6,0,4,0,0,276,55,21
0,_049,_7004,_497004,266,68,9,5,3,1,0,2,0,257,65,24
0,_049,_7005,_497005,120,14,3,0,5,0,1,2,0,107,21,14
0,_049,_7006,_497006,132,20,2,0,3,0,1,0,0,132,10,6
0,_049,_7007,_497007,196,26,10,1,4,3,4,0,0,210,19,8
0,_049,_7008,_497008,145,33,9,1,0,0,0,1,0,161,24,9
0,_049,_7009,_497009,156,36,3,1,8,0,0,0,0,146,38,18
0,_049,_7010,_497010,311,44,18,1,14,5,3,0,0,309,52,29
0,_049,_7011,_497011,270,59,20,3,5,4,7,1,1,279,69,19
0,_049,_7012,_497012,272,51,18,4,8,1,5,0,0,282,52,21
0,_049,_7013,_497013,374,86,11,2,10,1,1,1,2,381,80,40
0,_049,_7014,_497014,445,88,25,4,21,9,0,0,0,473,84,18
0,_049,_7015,_497015,168,26,1,4,4,8,1,0,0,144,35,26
0,_049,_7016,_497016,9,3,3,1,0,1,0,0,0,8,7,3
0,_049,_7017,_497017,625,153,23,2,11,5,9,1,1,592,167,68
0,_049,_7018,_497018,164,32,4,0,1,1,2,0,0,162,32,9
0,_049,_7019,_497019,755,138,23,9,18,7,4,1,2,698,146,90
0,_049,_7020,_497020,65,29,4,0,1,1,2,0,0,72,29,1
0,_049,_7021,_497021,259,42,14,1,9,0,4,1,0,253,52,19
0,_049,_7022,_497022,322,76,14,0,13,1,0,0,1,312,80,29
0,_049,_7023,_497023,85,5,4,0,2,0,0,3,0,83,9,9
0,_049,_7024,_497024,272,15,3,0,2,0,0,0,0,241,25,23
0,_049,_7025,_497025,236,27,7,2,1,0,2,0,0,229,32,6
0,_049,_7026,_497026,139,9,6,2,10,1,4,0,0,120,7,40
0,_049,_7027,_497027,72,24,1,1,0,1,0,1,0,73,18,9
0,_051,_3501,_513501,349,65,32,0,110,5,9,0,0,433,73,59
0,_051,_3502,_513502,247,49,8,1,57,2,5,1,0,291,51,25
0,_051,_3503,_513503,1458,112,67,14,325,11,19,1,4,1658,156,164
0,_051,_3504,_513504,587,81,18,3,166,6,10,0,0,669,102,102
0,_051,_3505,_513505,468,51,13,3,61,2,2,0,0,466,56,62
0,_051,_3506,_513506,725,63,19,1,102,4,9,3,0,742,95,88
0,_051,_3507,_513507,610,90,23,3,98,3,2,1,0,642,110,70
0,_051,_3508,_513508,508,40,15,0,68,2,6,2,0,528,50,62
0,_051,_3509,_513509,186,27,1,4,49,1,1,2,0,210,31,26
0,_051,_3510,_513510,200,16,4,2,41,9,4,0,0,212,22,36
0,_051,_3511,_513511,534,88,15,4,77,3,3,1,0,590,85,53
0,_051,_3512,_513512,180,19,1,4,7,0,2,3,0,138,17,40
0,_051,_3513,_513513,211,17,2,0,29,0,3,0,0,223,31,11
0,_051,_3514,_513514,423,72,6,1,52,1,5,0,0,410,86,60
0,_051,_3515,_513515,397,51,6,1,41,0,2,0,0,389,64,37
0,_051,_3516,_513516,493,41,9,6,62,0,5,2,0,500,47,70
