IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_ID_20161108_GEN_PRE_REP_TRUMP,USA_ID_20161108_GEN_PRE_DEM_CLINTON,USA_ID_20161108_GEN_PRE_LIB_JOHNSON,USA_ID_20161108_GEN_PRE_CON_COPELAND,USA_ID_20161108_GEN_PRE_IND_MCMULLIN,USA_ID_20161108_GEN_PRE_IND_STEIN,USA_ID_20161108_GEN_PRE_IND_CASTLE,USA_ID_20161108_GEN_PRE_IND_FUENTE,USA_ID_20161108_GEN_PRE_OTH_WRITEIN,USA_ID_20161108_GEN_USS_REP_CRAPO,USA_ID_20161108_GEN_USS_DEM_STURGILL,USA_ID_20161108_GEN_USS_CON_WRITZ
0,_051,_3517,_513517,860,94,35,3,215,6,14,3,0,1019,120,102
0,_053,_2501,_532501,527,94,17,1,34,5,3,3,0,510,103,71
0,_053,_2502,_532502,313,69,13,2,28,0,5,1,0,318,74,39
0,_053,_2503,_532503,329,60,12,3,22,2,3,3,0,327,66,43
0,_053,_2504,_532504,947,194,28,2,64,5,12,0,0,947,178,115
0,_053,_2505,_532505,465,144,28,8,48,12,5,3,0,528,130,68
0,_053,_2506,_532506,574,246,45,4,91,6,3,1,0,680,223,77
0,_053,_2507,_532507,521,160,19,1,39,5,3,1,0,564,136,56
0,_053,_2508,_532508,247,102,16,1,13,10,3,1,0,278,98,22
0,_053,_2509,_532509,351,127,16,1,41,4,3,1,0,394,111,36
0,_053,_2510,_532510,370,133,24,4,39,3,6,2,0,385,134,47
0,_055,_2001,_552001,932,221,31,13,30,8,12,3,1,952,216,81
0,_055,_2002,_552002,1026,132,25,0,29,10,7,0,0,1016,135,71
0,_055,_2003,_552003,1064,221,28,5,27,10,19,1,1,1078,209,71
0,_055,_2004,_552004,656,234,18,1,8,11,1,0,0,658,217,39
0,_055,_2005,_552005,1058,310,48,4,45,17,5,1,2,1114,291,80
0,_055,_2006,_552006,1312,231,55,4,41,7,5,0,0,1321,226,92
0,_055,_2007,_552007,1109,326,62,6,32,18,11,3,0,1185,276,87
0,_055,_2012,_552012,513,115,18,0,9,3,4,1,1,486,131,41
0,_055,_2013,_552013,332,81,18,3,19,4,3,0,0,372,74,15
0,_055,_2014,_552014,706,187,37,3,24,3,3,1,0,722,185,50
0,_055,_2015,_552015,853,300,47,1,29,12,7,4,0,924,273,60
0,_055,_2016,_552016,894,288,38,1,42,12,4,1,0,1020,239,25
0,_055,_2017,_552017,555,209,41,3,20,5,3,3,1,602,195,37
0,_055,_2018,_552018,1066,253,43,4,38,23,12,1,0,1119,259,70
0,_055,_2019,_552019,659,268,33,4,26,12,1,4,3,746,238,32
0,_055,_2020,_552020,856,277,50,3,26,21,3,0,0,921,261,45
0,_055,_2021,_552021,531,204,34,1,13,11,3,1,0,564,212,30
0,_055,_2022,_552022,688,258,27,3,21,11,3,3,0,757,232,26
0,_055,_2041,_552041,723,217,31,8,25,3,3,1,1,781,172,50
0,_055,_2061,_552061,769,282,46,1,33,10,14,1,0,855,259,45
0,_055,_2067,_552067,262,103,8,5,5,4,0,1,0,267,101,15
0,_055,_2068,_552068,548,193,13,2,8,10,8,2,0,547,195,34
0,_055,_2070,_552070,405,115,20,2,11,5,3,0,0,396,123,37
0,_055,_3008,_553008,1339,322,49,6,45,11,4,3,0,1393,295,80
0,_055,_3009,_553009,1278,338,53,7,26,18,14,1,3,1334,297,66
0,_055,_3010,_553010,349,63,11,1,7,4,4,0,1,344,62,28
0,_055,_3011,_553011,661,180,42,6,14,8,15,0,0,704,172,49
0,_055,_3023,_553023,685,191,59,8,22,9,0,0,1,703,202,69
0,_055,_3024,_553024,503,186,35,3,17,2,4,1,0,535,173,38
0,_055,_3025,_553025,859,306,43,3,26,13,8,7,0,928,282,49
0,_055,_3026,_553026,434,169,40,5,12,11,4,1,0,482,160,38
0,_055,_3027,_553027,392,104,27,1,18,5,3,3,0,439,98,17
0,_055,_3028,_553028,1460,363,99,8,60,19,13,5,2,1559,364,76
0,_055,_3029,_553029,471,177,38,1,11,14,1,1,1,488,179,47
0,_055,_3030,_553030,747,223,54,1,22,8,10,0,0,778,217,62
0,_055,_3031,_553031,199,66,10,2,5,7,4,0,0,212,75,8
0,_055,_3032,_553032,593,250,41,5,22,14,4,7,0,639,242,45
0,_055,_3033,_553033,346,123,22,1,10,6,4,0,0,385,102,23
0,_055,_3034,_553034,737,216,48,1,27,10,7,1,0,782,217,34
0,_055,_3035,_553035,390,142,19,0,14,6,6,0,0,421,119,36
0,_055,_3036,_553036,385,95,20,4,13,10,0,0,0,426,90,12
0,_055,_3063,_553063,773,146,24,4,25,6,4,1,0,817,146,36
0,_055,_3064,_553064,410,79,17,1,5,9,3,0,0,425,74,17
0,_055,_3065,_553065,502,160,26,2,10,1,8,0,0,549,122,30
0,_055,_3066,_553066,530,181,30,4,27,10,3,0,0,581,173,34
0,_055,_3069,_553069,442,242,26,0,9,9,0,0,0,484,206,30
0,_055,_4037,_554037,894,260,49,5,36,3,10,2,1,968,227,52
0,_055,_4038,_554038,710,361,35,5,62,11,5,1,0,775,350,45
0,_055,_4039,_554039,1207,437,87,3,63,19,11,1,0,1343,407,70
0,_055,_4040,_554040,808,368,61,3,39,17,1,0,3,887,325,67
0,_055,_4042,_554042,598,335,24,3,39,17,6,3,0,673,310,36
0,_055,_4043,_554043,654,263,23,1,10,13,9,1,0,723,235,25
0,_055,_4044,_554044,648,398,47,0,24,14,4,0,0,723,367,44
0,_055,_4045,_554045,630,326,49,3,28,10,9,0,1,711,291,41
0,_055,_4046,_554046,708,293,51,3,34,6,1,0,0,781,282,44
0,_055,_4047,_554047,877,370,49,3,22,10,10,1,0,945,334,45
0,_055,_4048,_554048,363,174,33,2,6,15,4,0,0,385,173,41
0,_055,_4049,_554049,479,219,41,1,10,13,3,3,1,498,216,35
0,_055,_4050,_554050,355,193,12,0,24,10,9,0,0,410,170,13
0,_055,_4051,_554051,488,281,45,2,10,11,1,1,0,504,263,58
0,_055,_4052,_554052,409,189,33,1,21,10,3,0,0,441,204,36
0,_055,_4053,_554053,461,289,53,2,17,18,11,0,0,469,319,47
0,_055,_4054,_554054,296,323,53,4,11,12,3,1,0,361,331,23
0,_055,_4055,_554055,252,261,33,8,5,28,1,0,0,297,249,36
0,_055,_4056,_554056,230,270,43,1,10,12,3,3,0,294,272,19
0,_055,_4057,_554057,369,275,41,1,18,12,4,0,0,417,274,29
0,_055,_4058,_554058,301,405,51,4,28,19,0,1,0,400,383,22
0,_055,_4059,_554059,223,232,24,1,7,17,2,1,0,251,218,22
0,_055,_4060,_554060,204,230,33,1,11,4,1,4,0,230,235,18
0,_055,_4062,_554062,283,165,30,2,14,3,4,0,0,339,144,20
0,_057,_5001,_575001,126,134,28,0,14,5,0,0,0,183,115,8
0,_057,_5002,_575002,266,503,80,0,33,30,17,2,3,403,506,32
0,_057,_5003,_575003,281,293,53,3,37,19,31,1,1,416,301,22
0,_057,_5004,_575004,230,266,29,3,41,14,21,0,1,358,263,17
0,_057,_5005,_575005,212,304,36,4,42,12,13,1,0,333,277,24
0,_057,_5006,_575006,146,399,53,1,29,30,15,1,3,259,426,19
0,_057,_5007,_575007,253,253,50,1,36,26,4,1,0,324,272,32
0,_057,_5008,_575008,285,746,108,1,19,31,5,7,0,439,657,36
0,_057,_5009,_575009,188,369,28,0,38,18,15,0,1,321,328,15
0,_057,_5010,_575010,195,348,44,8,45,19,16,3,0,323,354,24
0,_057,_5011,_575011,126,353,39,4,31,18,33,1,0,237,376,11
0,_057,_5012,_575012,273,275,58,4,40,18,18,4,1,388,290,27
0,_057,_5013,_575013,103,275,31,5,30,9,2,1,0,183,266,11
0,_057,_5014,_575014,124,399,51,4,36,26,25,3,3,239,431,21
0,_057,_5015,_575015,126,345,45,1,37,17,15,1,1,207,362,21
0,_057,_5016,_575016,207,493,92,3,41,33,24,3,0,344,489,41
0,_057,_5017,_575017,240,314,34,8,27,9,15,0,0,347,279,20
0,_057,_5018,_575018,168,457,73,3,17,40,4,3,0,243,485,30
0,_057,_5019,_575019,535,168,34,8,9,5,1,3,0,552,178,38
0,_057,_5020,_575020,31,3,1,0,0,0,0,0,0,30,6,1
0,_057,_5021,_575021,477,222,35,4,21,28,2,1,0,548,215,27
0,_057,_5022,_575022,176,27,5,0,1,3,0,1,0,162,34,19
0,_057,_5023,_575023,237,102,19,1,4,4,2,3,0,247,98,27
0,_057,_5024,_575024,207,95,13,0,6,3,6,0,0,228,101,7
0,_057,_5025,_575025,72,6,1,0,4,1,0,1,0,71,11,3
0,_057,_5026,_575026,166,63,9,0,9,5,4,1,0,184,66,11
0,_057,_5027,_575027,497,193,20,1,6,13,8,3,0,533,199,25
0,_057,_5028,_575028,315,92,23,1,5,3,2,0,0,343,91,7
0,_057,_5029,_575029,588,409,70,1,27,19,14,4,0,726,375,40
0,_057,_5030,_575030,185,92,21,0,6,4,1,0,3,214,94,16
0,_057,_5031,_575031,163,48,7,1,4,0,5,0,0,173,46,6
0,_057,_5032,_575032,67,47,7,3,1,1,2,0,0,68,59,7
0,_059,_8001,_598001,179,17,3,0,6,1,0,0,0,171,25,16
0,_059,_8002,_598002,184,59,8,0,3,3,0,0,0,178,47,21
0,_059,_8003,_598003,45,17,3,0,4,0,0,0,0,51,14,1
0,_059,_8004,_598004,218,27,3,2,6,0,2,0,0,211,26,17
0,_059,_8005,_598005,838,251,46,2,44,8,7,3,0,855,260,74
0,_059,_8006,_598006,716,201,42,5,36,13,5,3,0,698,198,101
0,_059,_8007,_598007,626,125,24,7,33,6,3,3,0,654,104,56
0,_059,_8008,_598008,67,13,6,0,4,0,0,0,0,59,19,13
0,_059,_8009,_598009,138,23,3,0,3,0,2,0,0,136,30,10
0,_061,_6001,_616001,227,82,14,3,9,4,8,0,0,268,65,19
0,_061,_6002,_616002,352,57,14,2,1,3,1,1,0,334,69,26
0,_061,_6003,_616003,113,23,3,0,0,3,2,0,0,109,24,15
0,_061,_6004,_616004,253,49,10,0,3,1,6,0,0,258,51,18
0,_061,_6005,_616005,211,43,10,1,1,2,0,1,0,209,37,20
0,_061,_6006,_616006,22,7,6,0,0,0,0,0,0,26,6,3
0,_061,_6007,_616007,20,7,4,0,3,0,1,0,0,30,4,1
0,_061,_6008,_616008,4,2,1,0,0,0,0,0,0,5,1,0
0,_063,_2601,_632601,405,209,22,2,40,6,6,1,0,466,183,46
0,_063,_2603,_632603,230,77,9,0,16,4,2,0,0,248,68,25
0,_063,_2604,_632604,314,50,13,3,19,8,8,4,0,308,68,30
0,_063,_2605,_632605,200,24,10,1,24,0,2,1,0,209,35,16
0,_063,_2606,_632606,35,0,0,0,3,0,0,0,0,32,0,6
0,_065,_3401,_653401,252,12,8,2,57,3,1,0,0,281,28,31
0,_065,_3402,_653402,663,47,13,4,187,5,16,0,0,763,77,106
0,_065,_3403,_653403,682,52,36,5,236,3,7,0,0,854,81,82
0,_065,_3404,_653404,327,22,10,0,83,0,5,0,0,385,34,31
0,_065,_3405,_653405,530,79,30,2,285,5,8,2,0,791,81,60
0,_065,_3406,_653406,601,54,19,2,256,0,9,0,0,799,88,57
0,_065,_3407,_653407,668,76,33,2,305,6,15,3,0,905,100,96
0,_065,_3408,_653408,568,85,67,4,391,5,13,5,1,921,112,81
0,_065,_3409,_653409,448,96,40,1,354,5,9,2,0,755,119,73
0,_065,_3410,_653410,238,34,34,1,214,1,11,1,0,422,53,45
0,_065,_3411,_653411,405,111,54,0,320,2,4,1,0,685,100,55
0,_065,_3412,_653412,377,94,70,2,364,5,3,0,0,694,103,63
0,_065,_3413,_653413,611,83,55,2,306,10,10,0,0,902,82,56
0,_065,_3414,_653414,392,100,39,2,284,4,3,0,0,648,101,45
0,_065,_3415,_653415,585,61,51,5,368,4,11,1,0,898,80,67
0,_065,_3416,_653416,446,102,19,4,304,5,2,0,0,718,104,52
0,_065,_3417,_653417,198,10,5,0,42,0,1,0,0,219,16,24
0,_065,_3418,_653418,467,45,23,4,203,5,8,1,0,630,68,52
0,_065,_3419,_653419,483,38,6,1,110,1,0,0,0,556,46,41
0,_067,_2701,_672701,409,86,18,1,35,4,9,2,0,443,75,38
0,_067,_2702,_672702,622,108,19,1,65,4,5,2,1,627,119,63
0,_067,_2703,_672703,541,167,17,2,47,9,3,5,0,559,140,66
0,_067,_2704,_672704,547,112,22,1,42,0,2,5,0,550,104,66
0,_067,_2705,_672705,524,135,21,3,37,6,5,1,0,547,123,52
0,_067,_2706,_672706,454,54,10,3,34,0,6,2,0,437,63,59
0,_067,_2707,_672707,424,135,16,6,55,3,3,2,0,481,114,39
0,_067,_2708,_672708,459,96,26,4,54,5,7,2,0,451,116,83
0,_067,_2709,_672709,279,129,30,2,32,5,3,4,0,325,112,43
0,_067,_2710,_672710,399,102,17,0,31,5,4,7,0,399,105,56
0,_067,_2711,_672711,229,43,11,3,31,0,0,0,0,248,37,26
0,_069,_6001,_696001,232,178,26,0,7,13,4,2,0,266,173,27
0,_069,_6002,_696002,333,150,25,7,9,12,1,0,0,366,153,33
0,_069,_6003,_696003,350,263,58,3,28,14,3,2,0,451,248,24
0,_069,_6004,_696004,311,213,40,4,11,9,5,0,0,371,195,30
0,_069,_6005,_696005,303,131,44,2,5,10,1,0,0,339,143,22
0,_069,_6006,_696006,406,244,34,4,15,8,4,3,0,446,253,30
0,_069,_6007,_696007,319,175,31,0,16,9,4,2,1,384,171,9
0,_069,_6008,_696008,526,280,39,4,18,5,4,3,0,643,233,10
0,_069,_6009,_696009,524,204,48,1,16,4,4,2,1,592,196,24
0,_069,_6010,_696010,278,119,29,0,7,5,1,0,0,304,123,16
0,_069,_6011,_696011,308,197,34,4,15,7,5,2,0,380,180,22
0,_069,_6012,_696012,199,81,18,1,13,3,3,3,0,216,87,15
0,_069,_6013,_696013,349,133,27,0,9,1,7,1,0,398,130,9
0,_069,_6014,_696014,387,150,32,4,14,3,0,6,0,448,143,19
0,_069,_6015,_696015,340,121,9,4,9,3,8,3,0,371,113,12
0,_069,_6016,_696016,350,163,30,1,13,1,1,4,0,403,136,16
0,_069,_6017,_696017,519,188,48,8,22,6,4,1,0,597,186,21
0,_069,_6018,_696018,386,123,27,3,5,6,5,1,0,427,110,18
0,_069,_6019,_696019,505,171,32,4,11,10,12,0,0,572,170,19
0,_069,_6020,_696020,507,164,39,0,12,3,15,0,1,561,163,21
0,_069,_6021,_696021,621,190,40,6,16,6,3,1,0,682,178,22
0,_069,_6022,_696022,486,168,42,7,24,10,5,0,0,559,168,27
0,_069,_6023,_696023,90,19,10,0,1,0,0,0,0,102,18,2
0,_069,_6024,_696024,415,105,26,0,17,3,4,4,0,476,86,15
0,_069,_6025,_696025,378,86,23,4,7,6,7,0,2,406,96,12
0,_069,_6026,_696026,204,484,23,1,9,27,1,0,0,297,433,25
0,_069,_6027,_696027,194,35,12,0,1,3,3,0,0,204,45,8
0,_069,_6028,_696028,253,67,7,1,5,10,0,1,0,262,75,15
0,_069,_6029,_696029,151,62,4,0,5,0,3,0,0,159,62,9
0,_069,_6030,_696030,121,33,6,0,1,1,1,0,0,133,27,7
0,_069,_6031,_696031,232,76,8,1,8,5,0,0,0,233,82,15
0,_069,_6032,_696032,122,55,8,0,3,0,1,0,1,140,45,6
0,_071,_3201,_713201,469,50,3,5,63,0,7,0,0,506,56,25
0,_071,_3202,_713202,304,48,11,3,63,2,2,1,0,358,48,28
0,_071,_3203,_713203,363,58,9,4,66,0,11,0,0,406,67,42
0,_071,_3204,_713204,293,18,12,4,46,0,2,0,0,319,24,25
0,_071,_3205,_713205,63,7,1,1,14,1,1,0,0,78,8,3
0,_071,_3206,_713206,39,3,1,1,19,0,0,0,0,52,3,10
0,_073,_2301,_732301,438,130,15,4,10,4,1,3,0,417,124,47
0,_073,_2302,_732302,605,121,17,2,27,5,5,0,0,584,125,62
0,_073,_2303,_732303,403,74,12,3,17,3,3,1,0,397,72,47
0,_073,_2304,_732304,449,102,27,0,15,4,4,2,0,454,99,44
0,_073,_2305,_732305,72,0,0,0,1,0,0,0,0,62,0,4
0,_073,_2306,_732306,311,44,8,0,8,7,0,0,1,262,52,53
0,_073,_2307,_732307,152,18,3,0,6,0,2,0,0,133,18,18
0,_073,_2308,_732308,90,7,0,0,0,0,0,0,0,75,7,12
0,_073,_2309,_732309,306,30,15,0,10,1,5,0,0,298,22,33
0,_073,_2310,_732310,196,38,7,0,9,2,1,2,0,196,35,12
0,_073,_2311,_732311,12,27,2,0,0,0,0,0,0,14,27,2
0,_073,_2312,_732312,18,0,2,0,5,0,1,0,0,17,0,10
0,_075,_9001,_759001,538,166,29,2,21,6,5,0,0,541,162,49
0,_075,_9002,_759002,1152,287,46,1,41,12,10,1,0,1148,303,99
0,_075,_9003,_759003,474,135,21,1,17,11,7,3,0,465,157,38
0,_075,_9004,_759004,324,71,12,3,14,4,3,0,0,326,74,25
0,_075,_9005,_759005,1038,287,36,7,52,10,4,6,0,1076,260,76
0,_075,_9006,_759006,792,189,31,3,34,4,3,3,0,801,175,77
0,_075,_9007,_759007,207,23,6,0,12,0,3,0,0,215,25,18
0,_075,_9008,_759008,1053,211,36,4,63,7,4,4,0,1016,240,122
0,_075,_9009,_759009,785,119,27,7,47,5,3,0,0,757,130,88
0,_075,_9010,_759010,126,19,3,1,13,0,0,0,0,135,23,8
0,_077,_2801,_772801,318,167,25,3,45,5,4,1,0,380,169,33
0,_077,_2802,_772802,406,211,31,2,44,5,2,7,0,483,187,43
0,_077,_2803,_772803,494,204,24,4,67,8,7,2,0,576,198,40
0,_077,_2804,_772804,177,22,7,1,54,1,5,0,0,211,30,29
0,_077,_2805,_772805,92,9,0,0,7,0,0,0,0,97,9,3
0,_077,_2806,_772806,179,86,5,2,16,7,1,1,0,195,93,14
0,_079,_7001,_797001,88,26,0,0,1,0,1,0,0,87,23,1
0,_079,_7002,_797002,170,116,17,0,7,6,3,1,0,168,134,14
0,_079,_7003,_797003,265,176,32,2,6,7,2,0,0,289,179,23
0,_079,_7004,_797004,177,80,9,0,4,7,2,0,0,196,84,5
0,_079,_7005,_797005,507,221,31,7,13,10,8,1,0,523,244,40
0,_079,_7006,_797006,634,310,66,6,19,13,7,4,0,699,326,43
0,_079,_7007,_797007,42,28,4,0,0,1,1,2,0,46,31,4
0,_079,_7008,_797008,200,58,10,0,5,2,6,0,0,207,68,10
0,_079,_7009,_797009,595,204,23,4,21,6,10,1,0,627,206,22
0,_079,_7010,_797010,463,139,24,1,8,2,4,3,0,480,152,20
0,_079,_7011,_797011,85,11,0,1,2,0,0,0,0,82,11,7
0,_079,_7012,_797012,47,5,3,1,1,0,0,0,0,37,10,12
0,_079,_7013,_797013,24,10,0,0,0,0,1,0,0,22,9,4
0,_081,_3201,_813201,589,322,38,0,83,9,6,2,0,672,295,66
0,_081,_3202,_813202,287,190,14,0,56,18,0,0,0,352,204,20
0,_081,_3203,_813203,127,180,19,0,6,0,2,0,0,162,156,8
0,_081,_3204,_813204,221,378,46,2,53,25,0,3,0,307,438,21
0,_081,_3205,_813205,248,268,15,2,37,13,4,1,0,305,272,19
0,_081,_3206,_813206,347,438,26,1,56,27,9,0,1,440,451,21
0,_081,_3207,_813207,348,383,26,0,36,7,6,1,0,421,340,15
0,_083,_2301,_832301,427,82,10,3,29,0,6,2,0,381,100,66
0,_083,_2302,_832302,585,90,23,6,27,11,2,1,0,560,116,69
0,_083,_2303,_832303,376,73,12,3,9,0,6,2,0,333,76,63
0,_083,_2304,_832304,299,53,10,0,26,8,3,1,0,276,86,40
0,_083,_2305,_832305,216,41,6,2,15,1,1,0,0,204,43,22
0,_083,_2401,_832401,427,207,45,4,25,23,5,9,0,459,221,82
0,_083,_2402,_832402,411,181,42,3,39,10,7,3,0,411,211,70
0,_083,_2403,_832403,458,281,33,3,42,13,7,0,0,487,296,70
0,_083,_2404,_832404,444,222,32,3,67,16,0,0,0,504,232,48
0,_083,_2405,_832405,506,166,13,4,72,10,3,3,0,536,179,59
0,_083,_2406,_832406,464,155,24,0,47,0,1,1,0,502,130,53
0,_083,_2407,_832407,431,214,32,7,35,10,1,3,0,466,198,65
0,_083,_2408,_832408,456,164,15,0,45,10,10,0,0,491,166,43
0,_083,_2409,_832409,543,235,40,4,49,12,5,0,0,598,207,73
0,_083,_2410,_832410,355,157,15,2,47,7,0,0,0,374,155,54
0,_083,_2411,_832411,494,158,41,0,81,3,0,0,0,502,205,68
0,_083,_2412,_832412,550,162,33,3,42,23,4,1,0,578,200,34
0,_083,_2413,_832413,616,205,30,4,50,6,7,3,0,627,193,77
0,_083,_2414,_832414,588,201,40,4,56,10,5,3,0,649,188,49
0,_083,_2415,_832415,307,90,15,6,17,7,1,0,0,295,100,45
0,_083,_2416,_832416,342,132,13,7,29,12,1,1,0,346,145,42
0,_083,_2417,_832417,388,166,48,2,53,13,0,0,0,444,177,49
0,_083,_2418,_832418,459,170,28,2,61,12,5,1,1,504,179,59
0,_083,_2419,_832419,473,168,25,2,93,6,0,1,0,553,170,46
0,_083,_2420,_832420,746,289,52,1,143,4,3,7,0,844,316,66
0,_083,_2421,_832421,338,170,22,0,46,6,3,0,0,400,138,36
0,_083,_2422,_832422,294,145,18,3,52,7,1,4,0,346,146,31
0,_083,_2423,_832423,448,158,18,1,70,4,0,1,0,507,116,51
0,_083,_2501,_832501,245,61,12,0,32,4,2,0,0,256,58,30
0,_083,_2503,_832503,405,123,12,3,27,2,3,1,0,412,135,38
0,_083,_2504,_832504,383,120,28,4,32,6,2,2,0,375,145,56
0,_083,_2505,_832505,382,185,22,4,28,4,0,8,0,413,183,41
0,_083,_2506,_832506,560,127,30,4,36,5,1,3,0,552,145,81
0,_083,_2507,_832507,481,94,28,3,40,13,1,3,0,505,101,53
0,_083,_2508,_832508,539,106,34,0,54,1,6,6,0,558,110,72
0,_083,_2509,_832509,590,156,21,1,18,2,11,3,0,552,138,92
0,_083,_2510,_832510,405,65,7,5,25,4,4,1,0,375,73,64
0,_083,_2511,_832511,525,89,38,3,72,7,4,5,0,560,129,54
0,_083,_2512,_832512,523,108,13,3,98,0,8,1,0,579,107,56
0,_083,_2513,_832513,718,109,25,3,83,14,6,3,0,752,142,68
0,_083,_2514,_832514,525,102,22,1,57,6,1,0,0,521,117,70
0,_083,_2524,_832524,369,99,17,1,34,2,6,0,0,405,99,34
0,_083,_2525,_832525,355,77,11,4,31,6,0,0,0,323,108,53
0,_083,_2526,_832526,382,77,21,2,31,6,0,0,0,386,80,60
0,_085,_8001,_858001,641,815,91,2,51,18,4,3,0,793,783,34
0,_085,_8002,_858002,905,492,70,4,62,10,10,6,0,964,494,98
0,_085,_8003,_858003,315,78,13,2,12,3,1,0,0,329,77,18
0,_085,_8004,_858004,411,374,35,1,22,12,7,1,0,488,337,29
0,_085,_8005,_858005,236,33,3,1,12,4,1,2,0,233,45,18
0,_085,_8006,_858006,46,14,0,0,1,2,0,0,0,46,12,6
0,_085,_8007,_858007,36,17,9,0,7,4,0,0,0,44,23,7
0,_085,_8008,_858008,316,90,9,3,27,0,3,2,0,305,112,30
0,_087,_9001,_879001,405,67,11,2,14,2,1,1,0,380,76,46
0,_087,_9002,_879002,267,103,15,0,13,4,3,2,0,269,104,28
0,_087,_9003,_879003,188,69,9,2,9,5,2,0,0,177,79,24
0,_087,_9004,_879004,276,115,23,2,22,3,3,2,0,321,115,13
0,_087,_9005,_879005,227,69,15,2,12,3,2,1,1,207,90,31
0,_087,_9006,_879006,207,55,13,2,14,1,2,1,0,220,50,22
0,_087,_9007,_879007,403,31,3,3,4,0,2,0,0,349,35,43
0,_087,_9008,_879008,398,68,8,0,29,2,2,0,0,397,74,26
0,_087,_9009,_879009,288,110,18,1,14,4,2,1,0,270,112,42
0,_087,_9010,_879010,359,48,15,4,24,1,2,1,0,357,65,24
0,_087,_9011,_879011,265,41,8,4,20,1,4,0,0,271,42,32
