IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KY_20201103_GEN_PRE_REP_TRUMP,USA_KY_20201103_GEN_PRE_DEM_BIDEN,USA_KY_20201103_GEN_PRE_LIB_JORGENSEN,USA_KY_20201103_GEN_PRE_IND_WEST,USA_KY_20201103_GEN_PRE_IND_PIERCE,USA_KY_20201103_GEN_USS_REP_MCCONNELL,USA_KY_20201103_GEN_USS_DEM_MCGRATH,USA_KY_20201103_GEN_USS_LIB_BARRON
0,_103,_21103,_21103,5843,2142,86,19,17,5259,2431,402
0,_105,_21105,_21105,1714,458,21,2,4,1610,512,70
0,_107,_21107,_21107,15757,5439,226,63,24,14247,6066,1155
0,_109,_21109,_21109,5453,605,33,15,7,5168,689,229
0,_111,_2111100A105,_2111100A105,534,705,20,2,3,487,727,49
0,_111,_2111100A107,_2111100A107,283,317,11,4,1,247,337,32
0,_111,_2111100A108,_2111100A108,508,437,7,5,2,458,452,40
0,_111,_2111100A111,_2111100A111,407,386,13,1,0,356,413,37
0,_111,_2111100A113,_2111100A113,446,387,5,6,1,405,410,33
0,_111,_2111100A114,_2111100A114,363,316,11,3,2,341,327,31
0,_111,_2111100A115,_2111100A115,449,315,5,0,0,393,341,37
0,_111,_2111100A118,_2111100A118,247,169,5,3,0,202,196,29
0,_111,_2111100A119,_2111100A119,377,296,10,2,3,333,305,48
0,_111,_2111100A121,_2111100A121,432,359,8,2,3,368,392,44
0,_111,_2111100A123,_2111100A123,424,467,14,5,1,389,496,30
0,_111,_2111100A124,_2111100A124,492,338,7,0,0,454,360,21
0,_111,_2111100A125,_2111100A125,530,322,5,4,0,507,334,21
0,_111,_2111100A126,_2111100A126,488,339,4,3,3,455,370,16
0,_111,_2111100A127,_2111100A127,319,330,11,3,1,293,343,31
0,_111,_2111100A128,_2111100A128,407,294,8,5,1,364,316,32
0,_111,_2111100A129,_2111100A129,632,320,9,4,4,554,367,45
0,_111,_2111100A130,_2111100A130,338,99,5,2,2,299,119,34
0,_111,_2111100A131,_2111100A131,440,385,5,5,0,403,406,22
0,_111,_2111100A134,_2111100A134,344,182,4,4,3,312,204,25
0,_111,_2111100A135,_2111100A135,348,296,8,6,2,312,315,34
0,_111,_2111100A136,_2111100A136,222,195,10,4,2,181,223,28
0,_111,_2111100A139,_2111100A139,275,211,13,3,2,234,237,33
0,_111,_2111100A140,_2111100A140,582,454,10,4,2,515,498,39
0,_111,_2111100A141,_2111100A141,14,21,1,0,0,12,20,3
0,_111,_2111100A142,_2111100A142,132,83,4,1,1,121,93,10
0,_111,_2111100A143,_2111100A143,9,3,0,0,0,9,3,0
0,_111,_2111100B124,_2111100B124,416,375,10,4,1,390,390,22
0,_111,_2111100B132,_2111100B132,582,410,14,3,1,565,422,27
0,_111,_2111100B133,_2111100B133,602,433,7,4,6,585,454,18
0,_111,_2111100B134,_2111100B134,944,880,27,5,9,892,908,67
0,_111,_2111100B149,_2111100B149,364,263,14,0,1,332,274,35
0,_111,_2111100B151,_2111100B151,623,570,19,3,7,613,580,33
0,_111,_2111100B153,_2111100B153,36,26,1,0,0,34,28,1
0,_111,_2111100B154,_2111100B154,366,400,12,4,3,346,414,32
0,_111,_2111100B155,_2111100B155,256,359,10,5,2,232,372,24
0,_111,_2111100B156,_2111100B156,544,584,17,1,3,517,575,58
0,_111,_2111100B157,_2111100B157,733,754,22,3,4,672,784,59
0,_111,_2111100B158,_2111100B158,723,385,8,3,2,718,390,20
0,_111,_2111100B159,_2111100B159,1063,933,41,12,7,1032,956,75
0,_111,_2111100B160,_2111100B160,300,253,12,1,1,282,260,23
0,_111,_2111100B161,_2111100B161,69,38,1,0,1,62,45,2
0,_111,_2111100B162,_2111100B162,661,407,14,4,0,623,433,33
0,_111,_2111100B163,_2111100B163,434,543,20,6,4,409,567,33
0,_111,_2111100B166,_2111100B166,357,287,13,1,0,320,307,37
0,_111,_2111100B168,_2111100B168,523,511,8,2,4,479,534,35
0,_111,_2111100B169,_2111100B169,406,312,17,2,1,397,322,22
0,_111,_2111100B170,_2111100B170,321,304,11,1,3,305,320,19
0,_111,_2111100B172,_2111100B172,847,870,24,11,7,827,884,58
0,_111,_2111100B173,_2111100B173,719,508,16,3,4,656,553,43
0,_111,_2111100B175,_2111100B175,629,467,9,4,2,623,462,35
0,_111,_2111100B177,_2111100B177,818,525,9,4,1,808,515,36
0,_111,_2111100B181,_2111100B181,72,62,2,0,0,71,67,0
0,_111,_2111100B182,_2111100B182,306,231,9,1,0,306,231,18
0,_111,_2111100B183,_2111100B183,853,644,21,9,2,850,646,43
0,_111,_2111100B184,_2111100B184,20,1,0,0,0,20,1,0
0,_111,_2111100B185,_2111100B185,181,181,4,0,3,171,189,12
0,_111,_2111100C101,_2111100C101,124,589,8,1,2,118,593,15
0,_111,_2111100C102,_2111100C102,123,343,9,4,0,116,353,9
0,_111,_2111100C103,_2111100C103,173,435,6,4,6,163,448,16
0,_111,_2111100C104,_2111100C104,124,286,1,2,1,114,286,10
0,_111,_2111100C105,_2111100C105,19,302,4,2,1,15,309,5
0,_111,_2111100C106,_2111100C106,234,830,7,2,2,218,831,22
0,_111,_2111100C108,_2111100C108,125,698,9,5,2,109,706,21
0,_111,_2111100C109,_2111100C109,46,243,1,4,0,43,240,10
0,_111,_2111100C110,_2111100C110,8,468,3,3,2,9,471,9
0,_111,_2111100C111,_2111100C111,47,817,9,5,2,36,826,18
0,_111,_2111100C113,_2111100C113,108,216,5,1,0,95,221,14
0,_111,_2111100C115,_2111100C115,256,723,12,1,4,235,739,26
0,_111,_2111100C122,_2111100C122,180,442,9,1,2,166,447,25
0,_111,_2111100C123,_2111100C123,141,269,11,6,0,128,286,14
0,_111,_2111100C124,_2111100C124,358,572,12,4,3,329,596,33
0,_111,_2111100C125,_2111100C125,109,463,6,4,0,113,453,18
0,_111,_2111100C126,_2111100C126,120,530,10,1,1,101,536,24
0,_111,_2111100C128,_2111100C128,72,112,4,0,0,70,112,6
0,_111,_2111100C129,_2111100C129,269,685,12,3,0,254,682,35
0,_111,_2111100C130,_2111100C130,19,45,0,0,0,18,45,1
0,_111,_2111100C131,_2111100C131,134,247,4,2,2,127,254,8
0,_111,_2111100C133,_2111100C133,310,650,13,5,3,295,662,23
0,_111,_2111100C134,_2111100C134,256,386,8,2,1,209,415,31
0,_111,_2111100C135,_2111100C135,258,454,6,3,2,259,449,17
0,_111,_2111100C136,_2111100C136,150,285,6,6,2,147,288,15
0,_111,_2111100C137,_2111100C137,226,434,11,4,1,213,436,27
0,_111,_2111100C138,_2111100C138,147,300,8,1,2,148,294,16
0,_111,_2111100C139,_2111100C139,20,12,2,0,0,19,14,1
0,_111,_2111100C141,_2111100C141,115,280,9,1,2,106,295,7
0,_111,_2111100C142,_2111100C142,153,579,4,4,1,138,586,17
0,_111,_2111100C143,_2111100C143,91,62,1,0,0,84,68,1
0,_111,_2111100C144,_2111100C144,38,40,0,0,0,39,40,1
0,_111,_2111100C145,_2111100C145,82,97,3,4,1,75,105,8
0,_111,_2111100C146,_2111100C146,0,1,0,0,0,0,1,0
0,_111,_2111100C147,_2111100C147,0,4,0,0,0,0,4,0
0,_111,_2111100C148,_2111100C148,15,15,1,0,0,14,16,1
0,_111,_2111100C149,_2111100C149,11,1,0,0,1,10,1,1
0,_111,_2111100C150,_2111100C150,5,7,0,0,0,5,7,0
0,_111,_2111100C151,_2111100C151,6,15,0,0,0,4,15,1
0,_111,_2111100D101,_2111100D101,166,289,4,3,2,169,288,7
0,_111,_2111100D104,_2111100D104,190,363,10,3,1,190,362,13
0,_111,_2111100D106,_2111100D106,299,438,11,5,1,306,437,15
0,_111,_2111100D108,_2111100D108,328,496,14,2,1,329,490,22
0,_111,_2111100D109,_2111100D109,103,250,4,2,0,99,252,7
0,_111,_2111100D110,_2111100D110,200,446,8,4,1,189,452,20
0,_111,_2111100D113,_2111100D113,128,385,7,6,0,117,389,20
0,_111,_2111100D114,_2111100D114,355,425,10,2,0,344,428,24
0,_111,_2111100D115,_2111100D115,376,651,16,2,2,363,653,36
0,_111,_2111100D116,_2111100D116,555,614,21,3,1,516,642,44
0,_111,_2111100D117,_2111100D117,330,450,9,1,0,325,446,22
0,_111,_2111100D120,_2111100D120,400,702,19,5,2,364,721,40
0,_111,_2111100D121,_2111100D121,325,342,16,4,5,314,355,19
0,_111,_2111100D122,_2111100D122,370,403,24,4,2,363,408,32
0,_111,_2111100D126,_2111100D126,516,657,24,8,5,488,691,37
0,_111,_2111100D129,_2111100D129,169,257,5,2,2,173,255,7
0,_111,_2111100D130,_2111100D130,280,464,15,5,1,271,474,30
0,_111,_2111100D131,_2111100D131,153,295,11,2,2,155,295,16
0,_111,_2111100D132,_2111100D132,469,832,23,4,3,461,833,36
0,_111,_2111100D135,_2111100D135,230,401,4,2,2,215,409,17
0,_111,_2111100D136,_2111100D136,504,663,7,1,4,493,675,21
0,_111,_2111100D137,_2111100D137,358,342,11,4,1,344,355,21
0,_111,_2111100D138,_2111100D138,535,813,16,3,8,522,815,43
0,_111,_2111100D139,_2111100D139,470,639,15,3,1,463,632,35
0,_111,_2111100D140,_2111100D140,460,541,8,2,0,439,529,44
0,_111,_2111100D141,_2111100D141,376,330,7,2,2,372,317,24
0,_111,_2111100D142,_2111100D142,453,410,10,3,1,428,414,35
0,_111,_2111100D144,_2111100D144,179,249,8,5,2,171,258,15
0,_111,_2111100D145,_2111100D145,161,193,3,1,0,159,191,9
0,_111,_2111100E139,_2111100E139,171,472,14,2,2,170,472,15
0,_111,_2111100E141,_2111100E141,156,193,14,0,0,160,192,13
0,_111,_2111100E142,_2111100E142,250,429,10,3,0,246,430,18
0,_111,_2111100E143,_2111100E143,176,377,8,5,0,171,386,12
0,_111,_2111100E144,_2111100E144,314,519,17,2,1,290,531,31
0,_111,_2111100E145,_2111100E145,338,470,15,4,2,334,471,29
0,_111,_2111100E148,_2111100E148,454,555,14,1,0,491,535,11
0,_111,_2111100E152,_2111100E152,494,509,10,2,2,545,463,13
0,_111,_2111100E154,_2111100E154,325,399,3,1,4,330,395,14
0,_111,_2111100E155,_2111100E155,319,518,10,2,1,315,513,24
0,_111,_2111100E157,_2111100E157,121,119,4,0,1,115,126,4
0,_111,_2111100E158,_2111100E158,212,294,8,0,2,220,287,13
0,_111,_2111100E159,_2111100E159,201,240,4,0,3,207,233,9
0,_111,_2111100E160,_2111100E160,371,341,6,0,2,366,337,21
0,_111,_2111100E161,_2111100E161,260,161,3,1,1,273,154,5
0,_111,_2111100E162,_2111100E162,82,216,4,0,1,82,210,10
0,_111,_2111100E163,_2111100E163,576,378,6,1,0,614,343,11
0,_111,_2111100E164,_2111100E164,481,395,12,4,1,504,385,13
0,_111,_2111100E165,_2111100E165,382,556,6,4,0,366,561,23
0,_111,_2111100E166,_2111100E166,250,262,12,3,1,246,267,18
0,_111,_2111100E167,_2111100E167,282,613,9,4,3,256,618,31
0,_111,_2111100E168,_2111100E168,236,185,4,2,0,238,187,5
0,_111,_2111100E169,_2111100E169,595,558,12,1,1,621,537,16
0,_111,_2111100E171,_2111100E171,220,335,8,0,3,228,328,11
0,_111,_2111100E173,_2111100E173,142,347,9,5,6,120,366,25
0,_111,_2111100E175,_2111100E175,174,322,4,2,0,177,314,12
0,_111,_2111100E176,_2111100E176,137,227,6,0,0,133,225,12
0,_111,_2111100E177,_2111100E177,179,147,2,0,3,179,143,10
0,_111,_2111100E178,_2111100E178,373,353,9,7,1,384,351,13
0,_111,_2111100E179,_2111100E179,361,363,8,0,3,392,332,12
0,_111,_2111100E180,_2111100E180,259,396,14,1,0,260,394,16
0,_111,_2111100E181,_2111100E181,376,514,10,1,2,374,520,13
0,_111,_2111100E182,_2111100E182,807,889,12,9,4,854,846,25
0,_111,_2111100E183,_2111100E183,272,374,8,1,0,283,367,10
0,_111,_2111100E184,_2111100E184,288,341,9,0,2,299,336,9
0,_111,_2111100E185,_2111100E185,84,202,5,2,2,79,205,12
0,_111,_2111100F106,_2111100F106,433,516,13,4,2,418,525,25
0,_111,_2111100F145,_2111100F145,559,592,17,1,1,562,580,31
0,_111,_2111100F151,_2111100F151,590,597,12,5,2,608,583,18
0,_111,_2111100F152,_2111100F152,599,527,15,0,0,620,505,17
0,_111,_2111100F153,_2111100F153,434,428,15,1,3,429,433,25
0,_111,_2111100F154,_2111100F154,439,394,9,3,1,474,377,5
0,_111,_2111100F155,_2111100F155,231,213,5,3,0,249,196,9
0,_111,_2111100F156,_2111100F156,453,489,16,3,0,434,491,38
0,_111,_2111100F158,_2111100F158,169,136,5,1,0,169,135,8
0,_111,_2111100F161,_2111100F161,360,286,8,1,0,373,266,19
0,_111,_2111100F163,_2111100F163,376,330,3,0,2,394,310,10
0,_111,_2111100F164,_2111100F164,485,326,8,1,2,507,306,10
0,_111,_2111100F166,_2111100F166,460,324,11,1,2,464,323,13
0,_111,_2111100F167,_2111100F167,257,402,10,4,1,243,408,23
0,_111,_2111100F169,_2111100F169,163,235,0,0,0,155,232,11
0,_111,_2111100F170,_2111100F170,164,287,5,3,0,148,290,22
0,_111,_2111100F171,_2111100F171,410,389,11,3,2,426,375,13
0,_111,_2111100F172,_2111100F172,327,375,16,3,2,328,371,22
0,_111,_2111100F176,_2111100F176,319,316,15,2,1,331,318,13
0,_111,_2111100F179,_2111100F179,363,451,15,2,2,345,459,30
0,_111,_2111100F180,_2111100F180,496,674,32,6,3,488,686,39
0,_111,_2111100F181,_2111100F181,448,683,10,2,1,460,671,21
0,_111,_2111100F182,_2111100F182,492,700,24,7,3,467,720,39
0,_111,_2111100F183,_2111100F183,257,171,3,1,0,260,164,9
0,_111,_2111100F184,_2111100F184,412,491,10,3,0,409,484,25
0,_111,_2111100F185,_2111100F185,234,535,9,5,2,214,551,24
0,_111,_2111100F186,_2111100F186,353,808,33,10,5,335,836,47
0,_111,_2111100F187,_2111100F187,265,415,13,5,1,256,415,30
0,_111,_2111100G103,_2111100G103,70,490,10,0,0,68,492,13
0,_111,_2111100G104,_2111100G104,86,363,9,3,2,87,370,13
0,_111,_2111100G106,_2111100G106,85,481,5,0,0,90,473,11
0,_111,_2111100G107,_2111100G107,93,508,5,4,1,104,502,12
0,_111,_2111100G108,_2111100G108,76,365,4,1,0,83,362,4
0,_111,_2111100G109,_2111100G109,140,729,9,4,0,152,721,9
0,_111,_2111100G111,_2111100G111,107,583,9,2,3,118,577,13
0,_111,_2111100G112,_2111100G112,195,983,10,9,2,189,988,21
0,_111,_2111100G116,_2111100G116,158,730,8,3,0,177,718,12
0,_111,_2111100G117,_2111100G117,209,909,13,5,1,229,898,15
0,_111,_2111100G119,_2111100G119,136,386,5,2,0,153,380,1
0,_111,_2111100G120,_2111100G120,128,462,7,1,1,139,452,8
0,_111,_2111100G121,_2111100G121,198,422,4,3,0,211,408,5
0,_111,_2111100G122,_2111100G122,102,372,4,2,0,110,366,6
0,_111,_2111100G123,_2111100G123,65,193,3,2,0,69,188,4
0,_111,_2111100G124,_2111100G124,335,666,11,1,2,342,652,23
0,_111,_2111100G126,_2111100G126,195,392,5,0,2,192,393,8
0,_111,_2111100G129,_2111100G129,66,119,2,0,0,65,115,7
0,_111,_2111100G140,_2111100G140,94,485,9,7,1,106,481,11
0,_111,_2111100G141,_2111100G141,109,507,5,2,1,127,493,6
0,_111,_2111100G142,_2111100G142,55,131,3,3,0,69,118,8
0,_111,_2111100G143,_2111100G143,147,756,9,4,2,163,738,18
0,_111,_2111100G144,_2111100G144,146,615,6,4,0,174,592,7
0,_111,_2111100G145,_2111100G145,282,837,14,3,2,305,826,13
0,_111,_2111100G146,_2111100G146,174,671,15,3,0,185,663,19
0,_111,_2111100G147,_2111100G147,226,523,6,2,1,236,513,14
0,_111,_2111100G148,_2111100G148,108,280,7,2,0,104,283,12
0,_111,_2111100G149,_2111100G149,109,295,2,2,0,115,290,5
0,_111,_2111100G150,_2111100G150,157,205,5,5,1,171,207,6
0,_111,_2111100G151,_2111100G151,131,289,9,6,0,135,289,12
0,_111,_2111100G154,_2111100G154,229,438,10,3,0,214,450,20
0,_111,_2111100G155,_2111100G155,233,536,16,2,3,216,554,24
0,_111,_2111100G156,_2111100G156,392,497,8,5,0,437,458,13
0,_111,_2111100G157,_2111100G157,362,615,12,1,0,373,599,25
0,_111,_2111100G158,_2111100G158,381,505,6,0,2,388,494,20
0,_111,_2111100G159,_2111100G159,0,0,0,0,0,0,0,0
0,_111,_2111100G160,_2111100G160,220,232,5,3,1,219,231,14
0,_111,_2111100G161,_2111100G161,140,363,6,1,1,159,350,4
0,_111,_2111100G162,_2111100G162,71,62,1,1,0,72,63,0
0,_111,_2111100G163,_2111100G163,176,319,14,1,0,185,310,16
0,_111,_2111100G164,_2111100G164,342,697,26,5,2,366,684,25
0,_111,_2111100G165,_2111100G165,153,252,7,3,1,168,237,6
0,_111,_2111100G166,_2111100G166,55,106,3,0,1,47,110,7
0,_111,_2111100G167,_2111100G167,118,236,8,2,0,112,241,14
0,_111,_2111100G168,_2111100G168,42,47,3,0,0,48,44,2
0,_111,_2111100G169,_2111100G169,99,202,3,2,0,110,197,6
0,_111,_2111100H102,_2111100H102,125,581,14,2,6,112,598,20
0,_111,_2111100H103,_2111100H103,167,726,8,5,0,178,714,20
0,_111,_2111100H105,_2111100H105,146,562,6,1,0,141,557,14
0,_111,_2111100H106,_2111100H106,134,496,12,0,0,124,502,20
0,_111,_2111100H109,_2111100H109,121,273,11,1,0,116,281,8
0,_111,_2111100H110,_2111100H110,192,501,19,3,3,201,500,16
0,_111,_2111100H111,_2111100H111,163,298,16,1,1,164,300,18
0,_111,_2111100H112,_2111100H112,271,428,12,1,1,272,424,19
0,_111,_2111100H113,_2111100H113,150,243,9,0,0,166,228,9
0,_111,_2111100H114,_2111100H114,4,8,0,0,0,4,8,0
0,_111,_2111100H115,_2111100H115,151,248,8,2,0,138,259,13
0,_111,_2111100H116,_2111100H116,245,404,11,3,0,245,399,17
0,_111,_2111100H117,_2111100H117,461,560,8,8,0,477,539,19
0,_111,_2111100H118,_2111100H118,264,427,9,4,1,252,431,23
0,_111,_2111100H120,_2111100H120,417,571,10,8,3,384,601,30
0,_111,_2111100H121,_2111100H121,142,231,6,2,2,125,253,12
0,_111,_2111100H123,_2111100H123,132,124,6,0,0,118,132,14
0,_111,_2111100H124,_2111100H124,37,154,4,2,0,30,160,8
0,_111,_2111100H125,_2111100H125,187,154,6,0,2,165,169,17
0,_111,_2111100H126,_2111100H126,202,212,9,2,0,175,229,19
0,_111,_2111100H127,_2111100H127,88,205,3,3,0,73,212,10
0,_111,_2111100H130,_2111100H130,0,0,0,0,0,0,0,0
0,_111,_2111100H131,_2111100H131,78,321,4,2,1,65,327,10
0,_111,_2111100H132,_2111100H132,32,205,2,0,0,30,209,2
0,_111,_2111100H133,_2111100H133,18,78,2,0,0,14,77,5
0,_111,_2111100H138,_2111100H138,398,658,16,6,0,358,680,39
0,_111,_2111100H141,_2111100H141,206,538,10,6,1,197,546,23
0,_111,_2111100H144,_2111100H144,423,307,7,7,1,378,340,26
0,_111,_2111100H145,_2111100H145,349,194,8,0,0,312,211,26
0,_111,_2111100H146,_2111100H146,433,357,8,3,1,373,391,34
0,_111,_2111100H147,_2111100H147,294,253,8,6,1,255,272,32
0,_111,_2111100H148,_2111100H148,380,321,10,2,2,345,342,33
0,_111,_2111100H150,_2111100H150,3,0,0,0,0,3,0,0
0,_111,_2111100H151,_2111100H151,2,0,0,0,0,2,0,0
0,_111,_2111100H152,_2111100H152,32,96,0,0,0,28,94,6
0,_111,_2111100H153,_2111100H153,0,0,0,0,0,0,0,0
0,_111,_2111100H154,_2111100H154,100,95,4,2,0,90,104,5
0,_111,_2111100H155,_2111100H155,90,152,4,2,0,81,162,3
0,_111,_2111100H156,_2111100H156,0,0,0,0,0,0,0,0
0,_111,_2111100H157,_2111100H157,4,21,0,0,0,4,22,0
0,_111,_2111100H158,_2111100H158,0,0,0,0,0,0,0,0
0,_111,_2111100H159,_2111100H159,114,110,6,1,0,103,116,8
0,_111,_2111100H160,_2111100H160,380,655,19,5,1,344,670,42
0,_111,_2111100H161,_2111100H161,1,1,0,0,0,1,1,0
0,_111,_2111100H162,_2111100H162,253,283,14,0,1,234,296,21
0,_111,_2111100I107,_2111100I107,218,429,8,5,2,192,451,23
0,_111,_2111100I109,_2111100I109,117,253,10,6,2,106,269,14
0,_111,_2111100I110,_2111100I110,59,117,6,2,3,56,124,9
0,_111,_2111100I111,_2111100I111,313,610,18,7,3,306,617,30
0,_111,_2111100I112,_2111100I112,316,456,12,3,2,286,469,31
0,_111,_2111100I115,_2111100I115,119,404,4,4,2,111,411,12
0,_111,_2111100I120,_2111100I120,158,185,5,0,0,143,189,11
0,_111,_2111100I122,_2111100I122,207,134,2,1,0,180,153,10
0,_111,_2111100I123,_2111100I123,498,492,12,4,1,468,516,25
0,_111,_2111100I124,_2111100I124,238,228,3,3,0,222,237,12
0,_111,_2111100I125,_2111100I125,145,199,7,2,0,132,206,15
0,_111,_2111100I126,_2111100I126,482,204,14,4,0,445,226,36
0,_111,_2111100I130,_2111100I130,244,143,4,1,0,217,149,24
0,_111,_2111100I133,_2111100I133,824,324,14,2,0,725,376,61
0,_111,_2111100I135,_2111100I135,253,125,6,1,2,231,136,22
0,_111,_2111100I138,_2111100I138,0,0,0,0,0,0,0,0
0,_111,_2111100I140,_2111100I140,26,57,2,1,0,29,51,6
0,_111,_2111100I141,_2111100I141,373,442,21,2,0,326,476,33
0,_111,_2111100I142,_2111100I142,2,0,0,0,0,2,0,0
0,_111,_2111100I143,_2111100I143,36,32,1,0,0,33,33,3
0,_111,_2111100I144,_2111100I144,56,32,0,0,1,51,34,1
0,_111,_2111100I145,_2111100I145,85,85,3,3,0,75,92,10
