IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KY_20201103_GEN_PRE_REP_TRUMP,USA_KY_20201103_GEN_PRE_DEM_BIDEN,USA_KY_20201103_GEN_PRE_LIB_JORGENSEN,USA_KY_20201103_GEN_PRE_IND_WEST,USA_KY_20201103_GEN_PRE_IND_PIERCE,USA_KY_20201103_GEN_USS_REP_MCCONNELL,USA_KY_20201103_GEN_USS_DEM_MCGRATH,USA_KY_20201103_GEN_USS_LIB_BARRON
0,_111,_2111100I146,_2111100I146,398,325,7,5,2,353,348,30
0,_111,_2111100I147,_2111100I147,25,18,1,0,0,24,18,2
0,_111,_2111100I148,_2111100I148,249,345,11,4,2,231,349,30
0,_111,_2111100I149,_2111100I149,0,0,0,0,0,0,0,0
0,_111,_2111100I150,_2111100I150,28,54,0,0,0,26,55,1
0,_111,_2111100I151,_2111100I151,373,451,10,9,3,338,469,37
0,_111,_2111100I152,_2111100I152,517,434,13,2,3,485,448,38
0,_111,_2111100I153,_2111100I153,655,625,23,5,1,577,680,47
0,_111,_2111100I154,_2111100I154,538,721,20,13,6,503,749,55
0,_111,_2111100I155,_2111100I155,35,9,0,0,0,30,11,1
0,_111,_2111100I156,_2111100I156,175,143,3,3,1,166,150,9
0,_111,_2111100J101,_2111100J101,161,408,10,3,4,145,414,22
0,_111,_2111100J104,_2111100J104,225,585,7,10,4,207,587,32
0,_111,_2111100J105,_2111100J105,177,239,3,1,0,157,252,10
0,_111,_2111100J107,_2111100J107,152,342,5,6,1,131,349,25
0,_111,_2111100J108,_2111100J108,321,499,14,6,4,289,522,36
0,_111,_2111100J111,_2111100J111,196,361,6,5,1,172,381,18
0,_111,_2111100J113,_2111100J113,366,477,10,6,2,344,498,26
0,_111,_2111100J114,_2111100J114,395,564,12,3,1,366,584,26
0,_111,_2111100J117,_2111100J117,213,225,2,3,0,201,236,10
0,_111,_2111100J119,_2111100J119,284,293,5,2,0,272,301,14
0,_111,_2111100J120,_2111100J120,346,358,11,1,3,323,366,24
0,_111,_2111100J122,_2111100J122,294,318,3,1,1,258,327,32
0,_111,_2111100J123,_2111100J123,195,200,14,1,0,179,213,18
0,_111,_2111100J130,_2111100J130,72,127,3,1,1,62,129,11
0,_111,_2111100J135,_2111100J135,435,366,11,6,1,407,382,31
0,_111,_2111100J137,_2111100J137,386,266,6,3,1,353,286,24
0,_111,_2111100J138,_2111100J138,137,97,4,1,0,122,106,9
0,_111,_2111100J140,_2111100J140,77,161,7,0,0,71,161,11
0,_111,_2111100J141,_2111100J141,319,178,8,1,0,280,205,19
0,_111,_2111100J142,_2111100J142,0,3,0,0,0,0,3,0
0,_111,_2111100J143,_2111100J143,51,30,0,0,0,53,29,0
0,_111,_2111100J144,_2111100J144,395,232,6,2,2,384,239,16
0,_111,_2111100J145,_2111100J145,502,291,4,3,0,475,302,26
0,_111,_2111100J146,_2111100J146,0,0,0,0,0,0,0,0
0,_111,_2111100J147,_2111100J147,218,389,15,2,5,188,412,27
0,_111,_2111100J148,_2111100J148,270,447,8,6,2,239,474,20
0,_111,_2111100J149,_2111100J149,192,391,5,2,4,173,402,19
0,_111,_2111100J150,_2111100J150,174,265,3,1,0,167,268,10
0,_111,_2111100J151,_2111100J151,7,11,0,0,0,8,10,0
0,_111,_2111100J152,_2111100J152,353,158,2,3,0,314,176,26
0,_111,_2111100J153,_2111100J153,165,70,4,1,0,145,83,13
0,_111,_2111100J154,_2111100J154,0,0,0,0,0,0,0,0
0,_111,_2111100J155,_2111100J155,190,64,5,0,0,178,69,11
0,_111,_2111100K104,_2111100K104,56,259,5,1,0,52,264,6
0,_111,_2111100K105,_2111100K105,70,623,9,3,0,65,632,12
0,_111,_2111100K110,_2111100K110,83,295,3,4,0,66,300,20
0,_111,_2111100K111,_2111100K111,67,187,4,5,1,55,203,5
0,_111,_2111100K112,_2111100K112,82,309,7,2,0,67,325,12
0,_111,_2111100K113,_2111100K113,55,164,6,3,0,48,168,7
0,_111,_2111100K114,_2111100K114,126,463,17,8,2,111,475,33
0,_111,_2111100K116,_2111100K116,30,46,0,0,0,20,49,9
0,_111,_2111100K117,_2111100K117,174,399,6,3,0,157,406,15
0,_111,_2111100K118,_2111100K118,43,406,2,7,2,37,410,14
0,_111,_2111100K119,_2111100K119,239,332,4,8,2,227,344,17
0,_111,_2111100K122,_2111100K122,108,625,2,6,1,102,615,22
0,_111,_2111100K123,_2111100K123,113,737,4,4,2,101,742,18
0,_111,_2111100K125,_2111100K125,55,132,1,0,2,40,140,10
0,_111,_2111100K126,_2111100K126,86,224,4,0,0,68,231,15
0,_111,_2111100K127,_2111100K127,349,449,10,0,2,317,462,31
0,_111,_2111100K128,_2111100K128,293,235,9,4,2,255,258,31
0,_111,_2111100K129,_2111100K129,124,434,12,4,0,104,458,16
0,_111,_2111100K130,_2111100K130,67,405,2,0,1,62,407,6
0,_111,_2111100K131,_2111100K131,133,375,6,3,1,119,380,17
0,_111,_2111100K132,_2111100K132,129,136,1,1,0,120,140,12
0,_111,_2111100K133,_2111100K133,135,411,9,3,2,123,423,20
0,_111,_2111100K134,_2111100K134,143,319,6,2,1,139,322,13
0,_111,_2111100K135,_2111100K135,3,21,0,0,0,5,20,0
0,_111,_2111100K136,_2111100K136,37,80,0,1,0,27,83,8
0,_111,_2111100K137,_2111100K137,15,253,0,1,0,14,248,5
0,_111,_2111100K138,_2111100K138,65,69,3,2,0,59,75,5
0,_111,_2111100K139,_2111100K139,0,0,0,0,0,0,0,0
0,_111,_2111100K140,_2111100K140,36,192,4,1,1,33,195,6
0,_111,_2111100K141,_2111100K141,59,131,1,0,0,53,133,6
0,_111,_2111100K142,_2111100K142,0,0,0,0,0,0,0,0
0,_111,_2111100K143,_2111100K143,0,0,0,0,0,0,0,0
0,_111,_2111100K144,_2111100K144,255,354,5,1,1,226,376,13
0,_111,_2111100K145,_2111100K145,390,492,9,3,1,366,509,20
0,_111,_2111100K146,_2111100K146,457,428,13,6,0,437,443,24
0,_111,_2111100K147,_2111100K147,457,617,11,8,4,416,644,39
0,_111,_2111100K148,_2111100K148,217,284,8,3,0,194,294,22
0,_111,_2111100K149,_2111100K149,3,0,0,0,0,3,0,0
0,_111,_2111100K150,_2111100K150,0,0,0,0,0,0,0,0
0,_111,_2111100K151,_2111100K151,0,0,0,0,0,0,0,0
0,_111,_2111100L104,_2111100L104,26,584,4,5,2,18,591,12
0,_111,_2111100L108,_2111100L108,23,313,3,4,0,24,308,9
0,_111,_2111100L110,_2111100L110,28,66,0,0,0,27,64,2
0,_111,_2111100L111,_2111100L111,22,322,3,1,0,23,317,11
0,_111,_2111100L112,_2111100L112,25,362,1,3,0,20,366,7
0,_111,_2111100L113,_2111100L113,58,710,10,8,1,67,704,18
0,_111,_2111100L115,_2111100L115,14,78,5,1,0,14,84,1
0,_111,_2111100L117,_2111100L117,195,563,17,4,1,197,554,30
0,_111,_2111100L118,_2111100L118,358,766,12,1,4,386,738,25
0,_111,_2111100L119,_2111100L119,185,605,21,4,2,179,624,20
0,_111,_2111100L134,_2111100L134,232,390,20,1,1,236,393,15
0,_111,_2111100L135,_2111100L135,207,365,2,0,1,212,357,12
0,_111,_2111100L136,_2111100L136,225,575,15,6,0,236,580,11
0,_111,_2111100L138,_2111100L138,163,303,9,1,0,184,289,8
0,_111,_2111100L139,_2111100L139,459,692,13,3,3,489,675,12
0,_111,_2111100L140,_2111100L140,5,242,2,1,0,7,241,1
0,_111,_2111100L141,_2111100L141,72,391,6,5,0,69,397,10
0,_111,_2111100L142,_2111100L142,70,290,3,3,3,72,292,5
0,_111,_2111100L143,_2111100L143,38,259,3,2,0,38,260,5
0,_111,_2111100L144,_2111100L144,8,235,0,3,0,8,235,3
0,_111,_2111100L145,_2111100L145,11,440,0,6,3,8,448,7
0,_111,_2111100L146,_2111100L146,272,535,13,0,0,276,534,16
0,_111,_2111100L147,_2111100L147,23,490,4,1,1,16,495,9
0,_111,_2111100L148,_2111100L148,13,207,1,4,1,12,205,6
0,_111,_2111100L149,_2111100L149,0,22,0,0,0,0,21,1
0,_111,_2111100L150,_2111100L150,1,42,0,0,0,2,41,0
0,_111,_2111100L151,_2111100L151,235,362,5,2,1,236,352,15
0,_111,_2111100L152,_2111100L152,124,203,4,0,1,129,199,5
0,_111,_2111100L153,_2111100L153,27,48,1,0,0,27,47,1
0,_111,_2111100L154,_2111100L154,14,349,1,3,0,10,350,5
0,_111,_2111100L155,_2111100L155,7,4,0,0,0,7,4,0
0,_111,_2111100L156,_2111100L156,106,585,8,5,1,102,594,10
0,_111,_2111100L157,_2111100L157,8,471,1,3,1,9,472,4
0,_111,_2111100L158,_2111100L158,3,330,1,1,0,4,326,4
0,_111,_2111100L159,_2111100L159,4,131,1,1,1,6,130,2
0,_111,_2111100L160,_2111100L160,12,272,4,4,0,9,274,8
0,_111,_2111100L161,_2111100L161,14,399,3,4,0,12,398,10
0,_111,_2111100L162,_2111100L162,0,15,0,0,0,0,15,0
0,_111,_2111100L163,_2111100L163,15,202,0,2,0,16,204,0
0,_111,_2111100L164,_2111100L164,81,250,4,2,1,67,263,10
0,_111,_2111100M102,_2111100M102,22,983,0,6,2,17,988,10
0,_111,_2111100M103,_2111100M103,22,1070,5,7,3,22,1074,11
0,_111,_2111100M104,_2111100M104,13,389,2,5,2,9,393,11
0,_111,_2111100M105,_2111100M105,11,411,3,5,0,5,404,20
0,_111,_2111100M107,_2111100M107,7,244,1,3,0,5,246,4
0,_111,_2111100M110,_2111100M110,19,552,3,11,0,8,558,17
0,_111,_2111100M121,_2111100M121,82,521,10,1,3,78,523,16
0,_111,_2111100M123,_2111100M123,148,805,11,8,3,141,821,24
0,_111,_2111100M124,_2111100M124,90,651,8,1,0,82,652,18
0,_111,_2111100M129,_2111100M129,12,266,1,4,0,8,271,3
0,_111,_2111100M130,_2111100M130,40,258,1,3,2,32,266,7
0,_111,_2111100M131,_2111100M131,52,326,5,3,0,46,332,10
0,_111,_2111100M133,_2111100M133,16,685,1,3,1,13,686,8
0,_111,_2111100M137,_2111100M137,131,360,6,4,0,140,359,8
0,_111,_2111100M138,_2111100M138,176,799,4,4,2,179,792,12
0,_111,_2111100M139,_2111100M139,162,688,15,2,1,149,696,22
0,_111,_2111100M140,_2111100M140,49,237,4,1,1,50,239,7
0,_111,_2111100M141,_2111100M141,58,335,6,0,0,57,339,7
0,_111,_2111100M142,_2111100M142,193,919,19,2,1,181,930,28
0,_111,_2111100M143,_2111100M143,132,524,8,0,1,132,533,6
0,_111,_2111100M144,_2111100M144,60,298,7,6,0,61,308,6
0,_111,_2111100M145,_2111100M145,2,33,0,0,0,2,34,0
0,_111,_2111100M146,_2111100M146,70,576,12,4,2,73,576,17
0,_111,_2111100M147,_2111100M147,74,398,7,4,0,64,407,11
0,_111,_2111100M148,_2111100M148,5,465,1,4,0,6,467,2
0,_111,_2111100M149,_2111100M149,184,296,2,4,1,165,307,16
0,_111,_2111100M150,_2111100M150,79,250,6,2,1,77,255,7
0,_111,_2111100M159,_2111100M159,38,188,5,4,0,33,196,3
0,_111,_2111100M160,_2111100M160,24,117,3,0,0,22,119,3
0,_111,_2111100M162,_2111100M162,37,247,0,0,0,38,245,2
0,_111,_2111100M163,_2111100M163,39,215,2,0,0,42,214,1
0,_111,_2111100M164,_2111100M164,7,22,2,2,0,11,22,1
0,_111,_2111100M165,_2111100M165,0,0,0,0,0,0,0,0
0,_111,_2111100M166,_2111100M166,64,396,2,5,2,62,402,6
0,_111,_2111100M167,_2111100M167,0,0,0,0,0,0,0,0
0,_111,_2111100M168,_2111100M168,12,147,3,1,0,12,147,7
0,_111,_2111100M169,_2111100M169,15,458,4,0,0,10,457,9
0,_111,_2111100M170,_2111100M170,33,641,4,4,1,21,654,8
0,_111,_2111100M171,_2111100M171,34,677,2,3,0,32,679,6
0,_111,_2111100M172,_2111100M172,16,153,1,2,0,13,155,4
0,_111,_2111100M173,_2111100M173,89,601,4,2,0,86,608,8
0,_111,_2111100M174,_2111100M174,0,0,0,0,0,0,0,0
0,_111,_2111100M175,_2111100M175,0,0,0,0,0,0,0,0
0,_111,_2111100N101,_2111100N101,112,569,2,2,1,104,576,9
0,_111,_2111100N102,_2111100N102,255,353,9,1,2,217,380,23
0,_111,_2111100N103,_2111100N103,27,730,8,1,0,21,739,10
0,_111,_2111100N104,_2111100N104,48,720,6,6,2,37,728,16
0,_111,_2111100N105,_2111100N105,31,592,2,8,0,31,593,12
0,_111,_2111100N106,_2111100N106,11,703,1,5,1,8,703,10
0,_111,_2111100N107,_2111100N107,17,724,5,7,1,10,728,11
0,_111,_2111100N108,_2111100N108,22,761,3,7,1,26,760,7
0,_111,_2111100N109,_2111100N109,21,492,2,3,3,18,496,8
0,_111,_2111100N110,_2111100N110,13,447,0,1,1,9,450,5
0,_111,_2111100N111,_2111100N111,4,314,3,4,0,4,317,2
0,_111,_2111100N112,_2111100N112,9,357,0,5,1,5,362,3
0,_111,_2111100N113,_2111100N113,9,290,4,3,1,6,294,9
0,_111,_2111100N115,_2111100N115,182,266,5,3,3,156,282,21
0,_111,_2111100N117,_2111100N117,127,453,7,5,0,107,465,18
0,_111,_2111100N124,_2111100N124,3,5,0,0,0,2,6,0
0,_111,_2111100N125,_2111100N125,308,469,6,2,1,354,423,16
0,_111,_2111100N126,_2111100N126,343,257,6,2,4,384,227,6
0,_111,_2111100N127,_2111100N127,17,53,1,1,0,17,55,1
0,_111,_2111100N128,_2111100N128,55,209,1,5,1,51,213,9
0,_111,_2111100N130,_2111100N130,266,600,12,2,2,273,594,19
0,_111,_2111100N131,_2111100N131,394,412,8,6,1,450,368,10
0,_111,_2111100N134,_2111100N134,164,719,14,10,3,173,724,18
0,_111,_2111100N135,_2111100N135,42,159,4,0,0,34,164,9
0,_111,_2111100N136,_2111100N136,35,264,1,2,0,36,255,10
0,_111,_2111100N137,_2111100N137,5,134,0,0,0,4,133,1
0,_111,_2111100N138,_2111100N138,4,47,0,0,0,1,48,1
0,_111,_2111100N139,_2111100N139,2,74,1,1,0,1,78,0
0,_111,_2111100N141,_2111100N141,250,279,5,3,0,274,263,8
0,_111,_2111100N142,_2111100N142,387,645,6,4,2,418,613,18
0,_111,_2111100N143,_2111100N143,432,558,12,5,0,440,555,20
0,_111,_2111100N144,_2111100N144,256,297,6,4,0,249,295,20
0,_111,_2111100N145,_2111100N145,6,144,0,5,0,4,149,2
0,_111,_2111100N146,_2111100N146,230,329,4,4,1,246,324,3
0,_111,_2111100N147,_2111100N147,31,82,0,0,0,29,81,3
0,_111,_2111100N148,_2111100N148,6,283,3,2,1,5,282,5
0,_111,_2111100N149,_2111100N149,1,117,0,1,0,1,118,0
0,_111,_2111100N150,_2111100N150,0,19,0,0,0,0,19,0
0,_111,_2111100O105,_2111100O105,158,735,3,5,0,140,743,17
0,_111,_2111100O107,_2111100O107,179,1055,6,7,3,171,1054,23
0,_111,_2111100O109,_2111100O109,223,664,7,4,2,187,680,32
0,_111,_2111100O111,_2111100O111,199,492,11,3,2,181,503,22
0,_111,_2111100O112,_2111100O112,298,298,5,1,1,249,319,33
0,_111,_2111100O113,_2111100O113,181,397,9,3,0,156,411,21
0,_111,_2111100O114,_2111100O114,352,336,3,0,1,325,346,19
0,_111,_2111100O115,_2111100O115,462,422,7,3,3,424,446,29
0,_111,_2111100O117,_2111100O117,87,633,6,4,0,74,645,8
0,_111,_2111100O119,_2111100O119,107,647,4,5,1,97,650,15
0,_111,_2111100O121,_2111100O121,136,521,6,1,2,127,521,18
0,_111,_2111100O123,_2111100O123,138,304,4,1,0,118,310,19
0,_111,_2111100O124,_2111100O124,209,290,5,3,1,189,302,19
0,_111,_2111100O126,_2111100O126,223,391,7,2,0,201,406,15
0,_111,_2111100O127,_2111100O127,277,437,5,6,2,246,456,24
0,_111,_2111100O128,_2111100O128,422,461,3,6,4,379,474,36
0,_111,_2111100O129,_2111100O129,510,532,10,4,6,478,550,33
0,_111,_2111100O130,_2111100O130,330,363,9,1,1,300,373,27
0,_111,_2111100O131,_2111100O131,262,286,11,2,1,220,319,24
0,_111,_2111100O133,_2111100O133,525,405,15,1,2,475,432,41
0,_111,_2111100O134,_2111100O134,676,402,13,6,7,600,454,50
0,_111,_2111100O135,_2111100O135,353,292,6,2,1,307,324,23
0,_111,_2111100O136,_2111100O136,293,269,7,3,1,268,279,24
0,_111,_2111100O137,_2111100O137,541,546,8,1,2,524,547,26
0,_111,_2111100O138,_2111100O138,157,142,5,2,0,136,148,21
0,_111,_2111100O139,_2111100O139,31,23,4,1,0,32,22,5
0,_111,_2111100O141,_2111100O141,0,0,0,0,0,0,0,0
0,_111,_2111100O142,_2111100O142,269,176,8,1,4,224,192,38
0,_111,_2111100O143,_2111100O143,10,9,0,1,0,9,8,2
0,_111,_2111100Q101,_2111100Q101,359,672,10,5,4,329,684,37
0,_111,_2111100Q103,_2111100Q103,434,587,20,1,1,388,617,41
0,_111,_2111100Q104,_2111100Q104,103,251,3,3,0,93,252,15
0,_111,_2111100Q105,_2111100Q105,526,759,16,6,4,485,792,37
0,_111,_2111100Q107,_2111100Q107,384,641,13,4,2,354,657,30
0,_111,_2111100Q109,_2111100Q109,579,575,7,1,4,543,575,49
0,_111,_2111100Q112,_2111100Q112,485,360,10,0,0,446,371,36
0,_111,_2111100Q113,_2111100Q113,265,149,6,0,0,248,157,12
0,_111,_2111100Q114,_2111100Q114,522,397,16,1,0,482,415,38
0,_111,_2111100Q115,_2111100Q115,451,453,18,4,2,413,483,35
0,_111,_2111100Q116,_2111100Q116,444,414,10,2,2,381,454,32
0,_111,_2111100Q117,_2111100Q117,469,345,12,6,2,443,355,32
0,_111,_2111100Q119,_2111100Q119,574,461,10,5,3,528,479,45
0,_111,_2111100Q122,_2111100Q122,107,511,3,6,1,94,517,13
0,_111,_2111100Q123,_2111100Q123,67,764,4,6,4,51,781,18
0,_111,_2111100Q124,_2111100Q124,147,449,7,3,2,136,456,15
0,_111,_2111100Q125,_2111100Q125,699,705,25,10,3,654,730,57
0,_111,_2111100Q126,_2111100Q126,290,160,9,1,1,254,179,29
0,_111,_2111100Q127,_2111100Q127,163,249,3,0,0,145,252,17
0,_111,_2111100Q131,_2111100Q131,229,192,5,1,1,223,193,12
0,_111,_2111100Q132,_2111100Q132,255,271,3,2,3,228,289,18
0,_111,_2111100Q134,_2111100Q134,146,407,5,2,0,136,412,14
0,_111,_2111100Q136,_2111100Q136,102,144,4,0,1,92,149,11
0,_111,_2111100Q137,_2111100Q137,292,442,14,5,1,267,454,36
0,_111,_2111100Q138,_2111100Q138,156,339,14,6,1,141,348,29
0,_111,_2111100Q139,_2111100Q139,207,150,6,3,1,190,164,18
0,_111,_2111100S116,_2111100S116,444,401,13,8,2,485,372,17
0,_111,_2111100S118,_2111100S118,393,577,15,0,1,392,578,17
0,_111,_2111100S119,_2111100S119,384,675,14,1,4,403,670,16
0,_111,_2111100S125,_2111100S125,596,743,13,3,1,618,720,20
0,_111,_2111100S126,_2111100S126,460,470,10,2,1,481,448,14
0,_111,_2111100S128,_2111100S128,314,384,6,3,0,324,378,10
0,_111,_2111100S129,_2111100S129,378,469,8,3,2,371,469,19
0,_111,_2111100S130,_2111100S130,403,403,5,4,0,414,392,9
0,_111,_2111100S131,_2111100S131,265,556,13,7,2,255,563,27
0,_111,_2111100S132,_2111100S132,380,798,20,3,1,388,783,30
0,_111,_2111100S135,_2111100S135,294,597,10,6,2,283,601,29
0,_111,_2111100S139,_2111100S139,447,750,16,5,4,422,770,30
0,_111,_2111100S140,_2111100S140,428,418,7,1,2,454,398,15
0,_111,_2111100S141,_2111100S141,486,781,16,2,2,474,781,33
0,_111,_2111100S142,_2111100S142,341,466,7,2,2,330,470,24
0,_111,_2111100S143,_2111100S143,528,387,16,1,0,548,374,14
0,_111,_2111100S144,_2111100S144,328,380,5,4,2,344,366,9
0,_111,_2111100S146,_2111100S146,262,424,10,8,0,247,432,23
0,_111,_2111100S150,_2111100S150,573,499,10,0,2,603,482,11
0,_111,_2111100S152,_2111100S152,278,390,9,2,1,297,378,9
0,_111,_2111100S153,_2111100S153,637,782,16,5,1,685,751,22
0,_111,_2111100S156,_2111100S156,198,358,9,3,2,188,356,25
0,_111,_2111100S160,_2111100S160,1198,1145,23,4,2,1283,1069,37
0,_111,_2111100S161,_2111100S161,235,371,6,1,0,240,359,18
0,_111,_2111100S164,_2111100S164,330,484,8,1,4,348,469,14
0,_111,_2111100S165,_2111100S165,319,413,5,3,0,350,389,4
0,_111,_2111100S166,_2111100S166,420,355,7,1,1,468,314,7
0,_111,_2111100S167,_2111100S167,339,360,12,1,0,387,330,5
0,_111,_2111100S168,_2111100S168,332,417,4,4,0,332,409,16
0,_111,_2111100V101,_2111100V101,287,456,15,3,3,262,466,37
0,_111,_2111100V102,_2111100V102,1032,715,24,3,2,1035,688,51
0,_111,_2111100V103,_2111100V103,370,151,5,0,1,351,158,15
0,_111,_2111100V104,_2111100V104,1159,918,35,12,4,1156,922,52
0,_111,_2111100V105,_2111100V105,844,421,21,7,1,851,419,34
0,_111,_2111100V106,_2111100V106,307,413,14,4,1,280,425,36
0,_111,_2111100V107,_2111100V107,540,259,5,0,0,538,257,11
0,_111,_2111100V108,_2111100V108,1213,628,21,4,2,1215,625,40
0,_111,_2111100V109,_2111100V109,133,62,2,0,0,135,61,2
0,_111,_2111100V110,_2111100V110,856,572,15,2,3,892,544,20
0,_111,_2111100V111,_2111100V111,566,418,14,3,1,561,418,24
0,_111,_2111100V112,_2111100V112,15,13,0,1,0,17,13,0
0,_111,_2111100V113,_2111100V113,1391,1134,30,6,5,1412,1112,54
0,_111,_2111100V114,_2111100V114,685,379,4,3,0,718,346,13
0,_111,_2111100V115,_2111100V115,423,395,19,4,7,383,424,45
0,_111,_2111100V116,_2111100V116,576,421,17,0,2,558,431,28
0,_111,_2111100V117,_2111100V117,378,442,12,2,3,378,439,28
0,_111,_2111100V118,_2111100V118,407,449,18,0,3,386,459,34
0,_111,_2111100V119,_2111100V119,846,800,13,4,4,826,804,36
0,_111,_2111100V120,_2111100V120,671,722,18,10,1,662,723,38
0,_111,_2111100V121,_2111100V121,530,506,9,2,4,537,493,25
