IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_KY_20201103_GEN_PRE_REP_TRUMP,USA_KY_20201103_GEN_PRE_DEM_BIDEN,USA_KY_20201103_GEN_PRE_LIB_JORGENSEN,USA_KY_20201103_GEN_PRE_IND_WEST,USA_KY_20201103_GEN_PRE_IND_PIERCE,USA_KY_20201103_GEN_USS_REP_MCCONNELL,USA_KY_20201103_GEN_USS_DEM_MCGRATH,USA_KY_20201103_GEN_USS_LIB_BARRON
0,_111,_2111100V122,_2111100V122,0,0,0,0,0,0,0,0
0,_111,_2111100V123,_2111100V123,2,0,0,0,0,2,0,0
0,_111,_2111100V124,_2111100V124,320,397,11,2,1,305,406,20
0,_111,_2111100V125,_2111100V125,406,333,5,4,1,418,319,19
0,_111,_2111100V126,_2111100V126,726,608,21,5,1,710,612,47
0,_111,_2111100V127,_2111100V127,704,736,20,7,1,693,734,42
0,_111,_2111100V128,_2111100V128,578,516,18,2,0,571,506,39
0,_111,_2111100V129,_2111100V129,1047,638,14,4,3,1086,601,22
0,_111,_2111100V130,_2111100V130,193,124,3,2,1,200,116,7
0,_111,_2111100V131,_2111100V131,626,499,16,1,2,595,517,36
0,_111,_2111100V132,_2111100V132,383,250,6,1,0,384,246,13
0,_113,_21113CD02,_21113CD02,5134,2364,164,31,18,5135,2358,278
0,_113,_21113CD06,_21113CD06,11962,6203,283,61,31,11353,6503,699
0,_115,_2111500A101,_2111500A101,243,63,1,1,2,223,67,15
0,_115,_2111500A102,_2111500A102,241,66,2,1,3,231,77,6
0,_115,_2111500A103,_2111500A103,152,43,1,1,0,137,47,11
0,_115,_2111500A104,_2111500A104,213,50,2,2,0,199,55,12
0,_115,_2111500A105,_2111500A105,604,117,4,4,2,573,131,25
0,_115,_2111500A106,_2111500A106,485,89,7,1,1,450,114,19
0,_115,_2111500A107,_2111500A107,218,79,3,0,0,202,81,12
0,_115,_2111500A108,_2111500A108,429,101,2,2,0,399,118,16
0,_115,_2111500A109,_2111500A109,97,6,4,1,0,93,9,6
0,_115,_2111500A110,_2111500A110,157,21,2,2,1,144,30,9
0,_115,_2111500B101,_2111500B101,244,53,0,0,0,219,73,8
0,_115,_2111500B102,_2111500B102,287,55,1,3,1,259,67,20
0,_115,_2111500B103,_2111500B103,292,55,3,0,0,270,64,15
0,_115,_2111500B104,_2111500B104,317,55,5,0,1,306,63,8
0,_115,_2111500B105,_2111500B105,214,60,2,0,0,196,67,14
0,_115,_2111500B106,_2111500B106,266,52,2,1,0,242,64,11
0,_115,_2111500B107,_2111500B107,345,66,2,2,0,314,75,17
0,_115,_2111500B108,_2111500B108,56,8,1,0,0,51,11,4
0,_115,_2111500B109,_2111500B109,247,53,6,1,0,230,63,12
0,_115,_2111500B110,_2111500B110,391,57,7,2,2,372,74,16
0,_115,_2111500C101,_2111500C101,292,45,0,0,1,271,52,13
0,_115,_2111500C102,_2111500C102,313,45,5,3,1,300,55,11
0,_115,_2111500C103,_2111500C103,491,52,2,1,2,454,59,31
0,_115,_2111500C104,_2111500C104,122,39,0,0,0,123,37,2
0,_115,_2111500C105,_2111500C105,200,38,3,1,3,196,42,7
0,_115,_2111500C106,_2111500C106,169,36,0,0,0,155,39,8
0,_115,_2111500C107,_2111500C107,456,68,2,1,4,425,81,22
0,_115,_2111500C108,_2111500C108,184,32,1,0,0,168,34,12
0,_115,_2111500C109,_2111500C109,236,45,2,1,1,223,51,11
0,_115,_2111500C110,_2111500C110,229,31,2,0,0,218,34,10
0,_115,_2111500C111,_2111500C111,260,28,3,0,1,255,34,3
0,_117,_21117,_21117,48129,32271,1360,225,135,44700,34461,3030
0,_119,_2111900A101,_2111900A101,318,102,2,3,1,290,120,13
0,_119,_2111900A103,_2111900A103,195,72,1,1,0,185,74,14
0,_119,_2111900A104,_2111900A104,433,107,3,1,1,408,122,13
0,_119,_2111900A105,_2111900A105,183,60,2,1,2,172,69,7
0,_119,_2111900A106,_2111900A106,138,47,0,0,0,127,50,5
0,_119,_2111900A108,_2111900A108,143,41,1,0,2,127,54,5
0,_119,_2111900B101,_2111900B101,321,50,1,1,0,293,65,10
0,_119,_2111900B102,_2111900B102,222,66,2,1,0,203,80,7
0,_119,_2111900B103,_2111900B103,132,46,2,0,2,121,48,9
0,_119,_2111900B104,_2111900B104,147,22,0,0,2,127,38,4
0,_119,_2111900B105,_2111900B105,137,41,0,0,0,121,47,8
0,_119,_2111900B106,_2111900B106,59,16,0,1,0,54,18,3
0,_119,_2111900B107,_2111900B107,241,72,1,2,1,219,87,6
0,_119,_2111900C101,_2111900C101,137,41,2,0,0,126,47,10
0,_119,_2111900C102,_2111900C102,288,72,2,0,0,265,82,9
0,_119,_2111900C103,_2111900C103,17,8,1,0,0,12,11,2
0,_119,_2111900C104,_2111900C104,32,7,0,0,1,27,11,2
0,_119,_2111900C105,_2111900C105,96,20,0,0,0,88,21,5
0,_119,_2111900C106,_2111900C106,31,3,0,0,0,29,3,0
0,_119,_2111900C107,_2111900C107,113,39,0,0,0,109,42,1
0,_119,_2111900C108,_2111900C108,174,54,0,0,1,161,60,6
0,_119,_2111900C109,_2111900C109,76,32,0,0,0,73,33,3
0,_119,_2111900C110,_2111900C110,62,27,0,0,1,52,30,4
0,_119,_2111900C111,_2111900C111,28,14,0,0,0,25,16,1
0,_119,_2111900C112,_2111900C112,144,63,1,0,1,121,77,7
0,_119,_2111900D102,_2111900D102,60,37,0,1,0,55,37,5
0,_119,_2111900D103,_2111900D103,225,73,1,2,0,182,98,22
0,_119,_2111900D104,_2111900D104,181,51,0,0,1,156,67,9
0,_119,_2111900D105,_2111900D105,250,84,5,1,0,223,102,10
0,_119,_2111900D107,_2111900D107,197,45,1,0,1,180,55,6
0,_121,_21121,_21121,11012,2114,109,32,6,10291,2413,536
0,_123,_21123,_21123,5685,1504,86,19,7,5137,1747,407
0,_125,_21125,_21125,23237,4475,282,55,52,22040,4883,1217
0,_127,_21127,_21127,5633,1238,50,20,14,5089,1520,313
0,_129,_21129,_21129,2273,481,28,7,12,2114,560,109
0,_131,_2113100A101,_2113100A101,180,10,2,0,0,174,15,6
0,_131,_2113100A102,_2113100A102,457,39,0,0,0,438,50,7
0,_131,_2113100A103,_2113100A103,29,2,0,0,0,30,2,0
0,_131,_2113100A104,_2113100A104,357,40,2,1,0,335,45,14
0,_131,_2113100A105,_2113100A105,115,12,2,0,0,103,13,12
0,_131,_2113100B101,_2113100B101,467,42,3,2,2,450,55,14
0,_131,_2113100B102,_2113100B102,178,33,1,0,1,157,46,5
0,_131,_2113100B103,_2113100B103,200,11,2,1,1,192,15,6
0,_131,_2113100B104,_2113100B104,160,9,0,0,0,148,12,8
0,_131,_2113100C101,_2113100C101,490,33,3,2,1,448,52,21
0,_131,_2113100C102,_2113100C102,261,28,0,0,0,240,35,14
0,_131,_2113100C103,_2113100C103,460,50,1,1,0,429,63,22
0,_131,_2113100D101,_2113100D101,259,36,2,0,1,248,40,8
0,_131,_2113100D102,_2113100D102,209,41,1,1,1,199,51,6
0,_131,_2113100D103,_2113100D103,160,26,1,0,2,150,31,5
0,_131,_2113100D104,_2113100D104,274,32,3,4,0,260,35,17
0,_131,_2113100D105,_2113100D105,65,2,0,0,0,60,2,4
0,_133,_21133,_21133,7226,1799,69,28,13,6441,2245,391
0,_135,_21135,_21135,4986,823,61,6,7,4500,991,366
0,_137,_21137ED0OUT,_21137ED0OUT,3535,851,54,10,11,3274,958,230
0,_137,_21137ED1HUS,_21137ED1HUS,120,35,2,1,0,114,42,4
0,_137,_21137ED2STA,_21137ED2STA,316,127,9,3,1,274,145,32
0,_137,_21137ED3OUT,_21137ED3OUT,1098,278,10,2,0,1013,316,50
0,_137,_21137ED3STA,_21137ED3STA,791,382,24,4,1,727,400,72
0,_137,_21137ED4OUT,_21137ED4OUT,1301,282,10,1,3,1175,329,90
0,_137,_21137ED5CRA,_21137ED5CRA,261,56,3,0,0,241,61,18
0,_137,_21137ED5OUT,_21137ED5OUT,1067,243,17,2,2,1002,270,56
0,_139,_21139,_21139,4010,939,44,6,4,3701,1110,186
0,_141,_21141ED0M6N,_21141ED0M6N,96,37,4,0,0,85,39,13
0,_141,_21141ED0M6R,_21141ED0M6R,81,38,2,0,0,74,41,5
0,_141,_21141ED0M6S,_21141ED0M6S,660,217,16,2,1,604,250,42
0,_141,_21141ED0NOR,_21141ED0NOR,690,195,7,2,0,622,216,53
0,_141,_21141ED0SOU,_21141ED0SOU,981,253,13,0,1,880,312,52
0,_141,_21141ED1ADA,_21141ED1ADA,180,145,0,1,0,168,143,14
0,_141,_21141ED1SRU,_21141ED1SRU,136,42,5,0,1,126,48,8
0,_141,_21141ED2NAU,_21141ED2NAU,169,102,8,1,1,153,113,16
0,_141,_21141ED2SAU,_21141ED2SAU,267,104,12,0,0,232,118,30
0,_141,_21141ED3NOR,_21141ED3NOR,1372,289,19,2,5,1235,341,112
0,_141,_21141ED4LEW,_21141ED4LEW,218,53,7,0,0,195,62,21
0,_141,_21141ED4NOR,_21141ED4NOR,1604,316,15,2,5,1455,388,93
0,_141,_21141ED4RUS,_21141ED4RUS,62,22,2,0,0,50,26,10
0,_141,_21141ED5NOR,_21141ED5NOR,402,80,6,1,1,359,102,27
0,_141,_21141ED5NRU,_21141ED5NRU,25,6,0,0,0,23,7,0
0,_141,_21141ED5SOU,_21141ED5SOU,687,173,3,1,2,630,208,30
0,_141,_21141ED5SRU,_21141ED5SRU,105,34,0,1,0,97,36,7
0,_141,_21141RI0M6N,_21141RI0M6N,138,188,1,1,0,119,198,8
0,_141,_21141RI0M6S,_21141RI0M6S,249,293,3,4,0,224,293,28
0,_141,_21141RI0NOR,_21141RI0NOR,410,202,10,0,0,375,213,34
0,_141,_21141RI0SOU,_21141RI0SOU,535,305,12,4,1,474,349,37
0,_143,_2114300A10X,_2114300A10X,1076,344,10,3,2,1005,377,48
0,_143,_2114300B10X,_2114300B10X,997,385,9,2,1,927,427,47
0,_143,_2114300C10X,_2114300C10X,1027,363,6,2,1,952,400,46
0,_143,_2114300X001,_2114300X001,0,0,0,0,0,0,0,0
0,_145,_21145,_21145,21820,11195,376,92,43,20883,11627,1051
0,_147,_21147,_21147,5664,725,34,8,4,5179,889,322
0,_149,_2114900A101,_2114900A101,242,69,4,0,0,215,82,16
0,_149,_2114900A102,_2114900A102,554,170,10,2,1,494,191,53
0,_149,_2114900B101,_2114900B101,456,151,8,2,1,402,177,45
0,_149,_2114900B102,_2114900B102,395,139,8,1,1,347,160,39
0,_149,_2114900C101,_2114900C101,446,117,7,2,1,395,130,43
0,_149,_2114900C102,_2114900C102,534,121,6,1,1,468,140,47
0,_149,_2114900D101,_2114900D101,552,142,8,2,1,487,168,40
0,_149,_2114900D102,_2114900D102,454,165,5,1,2,403,193,40
0,_151,_21151,_21151,27356,15581,730,140,104,26069,16271,1683
0,_153,_2115300A101,_2115300A101,317,135,1,0,1,284,151,17
0,_153,_2115300A102,_2115300A102,391,106,2,1,0,359,120,19
0,_153,_2115300A103,_2115300A103,244,56,2,2,0,234,64,7
0,_153,_2115300A104,_2115300A104,465,143,6,0,3,440,160,13
0,_153,_2115300B101,_2115300B101,428,167,5,1,3,387,195,21
0,_153,_2115300B102,_2115300B102,376,102,3,1,0,328,129,20
0,_153,_2115300B103,_2115300B103,199,19,3,1,0,183,28,10
0,_153,_2115300B104,_2115300B104,227,77,0,1,0,216,81,7
0,_153,_2115300B105,_2115300B105,167,60,1,0,0,154,64,9
0,_153,_2115300C101,_2115300C101,215,79,3,0,0,199,88,7
0,_153,_2115300C102,_2115300C102,234,41,6,0,1,221,49,12
0,_153,_2115300C103,_2115300C103,266,70,5,1,0,249,79,12
0,_153,_2115300C104,_2115300C104,276,70,1,1,0,258,78,12
0,_153,_2115300C105,_2115300C105,369,89,2,1,1,345,107,11
0,_155,_21155,_21155,6113,2722,55,24,14,5274,3144,474
0,_157,_21157ED0OUT,_21157ED0OUT,1653,442,17,7,1,1559,486,73
0,_157,_21157ED1MD1,_21157ED1MD1,322,92,7,0,0,302,110,14
0,_157,_21157ED1MD2,_21157ED1MD2,75,19,0,1,0,68,22,4
0,_157,_21157ED2MD2,_21157ED2MD2,2471,756,28,6,2,2309,840,116
0,_157,_21157ED3CAL,_21157ED3CAL,936,385,14,6,2,862,421,61
0,_157,_21157ED4MD2,_21157ED4MD2,1598,357,17,7,6,1471,415,92
0,_157,_21157ED4OUT,_21157ED4OUT,1753,465,21,4,3,1661,515,77
0,_157,_21157ED5HAR,_21157ED5HAR,140,60,4,0,1,118,67,18
0,_157,_21157ED5OUT,_21157ED5OUT,2739,851,30,9,4,2530,959,144
0,_157,_21157MD1BEN,_21157MD1BEN,1119,416,15,3,1,1064,442,51
0,_157,_21157MD2BEN,_21157MD2BEN,491,228,12,1,4,440,255,41
0,_159,_2115900A101,_2115900A101,325,56,2,1,0,315,59,5
0,_159,_2115900A102,_2115900A102,186,25,1,1,0,178,28,7
0,_159,_2115900A103,_2115900A103,195,19,0,2,0,190,25,2
0,_159,_2115900B101,_2115900B101,143,15,0,0,1,140,19,2
0,_159,_2115900B102,_2115900B102,395,26,2,0,1,375,41,9
0,_159,_2115900B103,_2115900B103,263,26,1,2,1,254,33,6
0,_159,_2115900C101,_2115900C101,444,62,5,0,1,420,80,12
0,_159,_2115900C102,_2115900C102,271,30,1,1,0,251,39,13
0,_159,_2115900D101,_2115900D101,175,24,1,0,0,169,27,3
0,_159,_2115900D102,_2115900D102,209,27,2,0,1,200,35,2
0,_159,_2115900D103,_2115900D103,248,15,2,0,0,241,21,4
0,_159,_2115900D104,_2115900D104,100,4,0,0,0,96,3,5
0,_159,_2115900E101,_2115900E101,200,29,0,0,0,187,38,4
0,_159,_2115900E102,_2115900E102,342,45,0,1,1,332,49,6
0,_161,_21161,_21161,5477,2362,85,19,15,4999,2601,329
0,_163,_21163ED0OUT,_21163ED0OUT,2757,869,75,11,10,2483,1007,225
0,_163,_21163ED1BRA,_21163ED1BRA,44,26,2,1,0,39,31,3
0,_163,_21163ED1MD1,_21163ED1MD1,308,63,6,1,0,280,81,16
0,_163,_21163ED1MD2,_21163ED1MD2,2013,719,29,3,5,1822,812,123
0,_163,_21163ED1MUL,_21163ED1MUL,181,101,2,1,0,155,116,13
0,_163,_21163ED2MD1,_21163ED2MD1,445,292,15,3,0,391,327,36
0,_163,_21163ED3BRA,_21163ED3BRA,711,395,17,1,0,609,454,55
0,_163,_21163ED4EKR,_21163ED4EKR,42,21,0,0,0,39,20,4
0,_163,_21163ED4OUT,_21163ED4OUT,1769,512,44,6,7,1536,632,159
0,_163,_21163ED5OUT,_21163ED5OUT,1915,634,45,6,4,1716,745,137
0,_165,_2116500A101,_2116500A101,228,93,4,2,3,196,114,15
0,_165,_2116500A102,_2116500A102,212,55,3,0,0,194,63,11
0,_165,_2116500B101,_2116500B101,608,217,7,4,1,552,246,34
0,_165,_2116500C101,_2116500C101,457,110,4,1,0,408,134,25
0,_165,_2116500D101,_2116500D101,418,133,2,1,0,367,166,18
0,_165,_2116500E101,_2116500E101,388,142,4,4,1,354,159,20
0,_167,_21167,_21167,8506,3033,140,40,16,7956,3247,501
0,_169,_21169,_21169,3959,975,56,12,10,3538,1129,302
0,_171,_21171,_21171,4628,657,30,10,5,4320,763,191
0,_173,_21173,_21173,8993,3630,154,41,19,8345,3983,488
0,_175,_21175,_21175,4301,1175,27,21,18,3918,1378,229
0,_177,_21177,_21177,10497,3545,138,34,17,9222,4175,763
0,_179,_21179,_21179,15703,7188,268,45,41,14219,7943,1042
0,_181,_21181MD0CAR,_21181MD0CAR,449,234,8,1,0,404,258,34
0,_181,_21181MD0OUT,_21181MD0OUT,518,206,6,1,0,472,229,26
0,_181,_21181MD1CAR,_21181MD1CAR,22,14,1,0,0,16,18,3
0,_181,_21181MD1OUT,_21181MD1OUT,407,135,4,0,1,366,158,19
0,_181,_21181MD3CAR,_21181MD3CAR,12,6,0,0,0,8,8,2
0,_181,_21181MD3OUT,_21181MD3OUT,505,155,5,1,0,439,187,37
0,_181,_21181MD5CAR,_21181MD5CAR,103,64,1,0,0,90,72,6
0,_181,_21181MD5OUT,_21181MD5OUT,392,141,2,0,2,356,158,22
0,_183,_21183,_21183,8582,2404,99,29,13,7619,2765,694
0,_185,_21185,_21185,22654,14505,601,113,67,22025,14715,1330
0,_187,_21187,_21187,4292,1098,46,10,10,3958,1235,253
0,_189,_21189,_21189,1671,216,6,3,0,1517,280,80
0,_191,_21191ED0OUT,_21191ED0OUT,1517,401,15,4,5,1365,465,107
0,_191,_21191ED1FAL,_21191ED1FAL,259,57,1,0,1,218,78,19
0,_191,_21191ED1OUT,_21191ED1OUT,895,194,4,4,2,833,223,42
0,_191,_21191ED2FAL,_21191ED2FAL,367,131,6,3,2,325,152,32
0,_191,_21191ED3OUT,_21191ED3OUT,1068,256,19,5,2,980,300,70
0,_191,_21191ED4OUT,_21191ED4OUT,1259,238,11,2,2,1140,298,72
0,_191,_21191ED4WIL,_21191ED4WIL,0,0,0,0,0,0,0,0
0,_191,_21191ED5BUT,_21191ED5BUT,150,45,0,0,0,132,54,8
0,_193,_21193,_21193,8129,2356,100,29,12,7390,2788,375
0,_195,_21195,_21195,20284,4866,154,47,26,18366,6017,883
0,_197,_2119700A101,_2119700A101,397,116,3,0,0,338,141,35
0,_197,_2119700A102,_2119700A102,494,163,6,0,2,442,191,30
0,_197,_2119700B101,_2119700B101,261,79,4,2,1,231,97,17
0,_197,_2119700B102,_2119700B102,545,138,16,2,2,501,169,34
0,_197,_2119700C101,_2119700C101,349,119,3,1,1,315,135,24
0,_197,_2119700C102,_2119700C102,383,147,9,3,1,348,170,25
0,_197,_2119700D101,_2119700D101,420,172,6,1,0,373,203,21
0,_197,_2119700D102,_2119700D102,173,80,0,0,1,146,95,13
0,_197,_2119700D103,_2119700D103,98,53,2,0,0,92,55,6
0,_197,_2119700E101,_2119700E101,492,175,11,3,3,455,197,30
0,_197,_2119700E102,_2119700E102,429,125,7,4,3,401,138,25
0,_199,_21199,_21199,25442,5666,323,78,31,23900,6120,1496
0,_201,_21201,_21201,884,253,6,2,1,796,288,55
0,_203,_2120300A101,_2120300A101,940,162,10,5,0,874,177,57
0,_203,_2120300A102,_2120300A102,442,71,1,2,0,421,74,19
0,_203,_2120300B101,_2120300B101,441,69,4,3,0,422,71,23
0,_203,_2120300B102,_2120300B102,658,125,3,0,0,631,129,23
0,_203,_2120300C101,_2120300C101,752,94,0,0,3,710,111,30
0,_203,_2120300C102,_2120300C102,629,99,5,0,0,603,100,31
0,_203,_2120300C103,_2120300C103,185,11,3,1,0,177,17,6
0,_203,_2120300D101,_2120300D101,750,149,11,0,0,698,165,43
0,_203,_2120300D102,_2120300D102,388,84,3,0,0,376,83,15
0,_203,_2120300D103,_2120300D103,106,46,2,0,0,96,53,5
0,_203,_2120300E101,_2120300E101,426,77,6,1,0,396,84,29
0,_203,_2120300E102,_2120300E102,378,39,2,1,0,349,47,20
0,_203,_2120300E103,_2120300E103,243,44,3,0,0,224,49,13
0,_203,_2120300E104,_2120300E104,83,24,2,0,0,79,24,6
0,_203,_2120300E105,_2120300E105,156,40,1,0,0,138,41,16
0,_205,_21205MOREH1,_21205MOREH1,621,942,24,7,2,570,977,54
0,_205,_21205MOREH2,_21205MOREH2,109,144,5,0,0,93,155,11
0,_205,_21205ROWED1,_21205ROWED1,785,440,15,2,1,694,474,73
0,_205,_21205ROWED2,_21205ROWED2,2217,1232,48,7,7,2049,1319,142
0,_205,_21205ROWED3,_21205ROWED3,1442,637,32,8,3,1278,722,104
0,_205,_21205ROWED4,_21205ROWED4,820,485,13,7,3,719,528,80
0,_207,_21207,_21207,7519,1331,84,11,9,6919,1552,461
0,_209,_21209,_21209,17767,10567,480,90,52,16408,11251,1314
0,_211,_21211ED0OUT,_21211ED0OUT,5453,2281,98,20,6,5225,2328,321
0,_211,_21211ED0SHE,_21211ED0SHE,441,254,8,2,5,401,275,37
0,_211,_21211ED1SIM,_21211ED1SIM,1015,558,21,5,3,940,580,92
0,_211,_21211ED2OUT,_21211ED2OUT,1577,1120,35,4,6,1434,1156,156
0,_211,_21211ED2SHE,_21211ED2SHE,1201,968,35,9,3,1104,983,133
0,_211,_21211ED3OUT,_21211ED3OUT,3322,1129,52,9,12,3099,1195,226
0,_211,_21211ED3SHE,_21211ED3SHE,337,196,3,1,0,323,198,19
0,_211,_21211ED4PLE,_21211ED4PLE,11,7,0,0,0,11,6,1
0,_211,_21211ED5OUT,_21211ED5OUT,87,110,4,1,0,74,118,10
0,_211,_21211ED5SHE,_21211ED5SHE,1611,1454,46,22,3,1502,1493,154
0,_213,_21213,_21213,5888,2681,128,17,18,5302,2976,421
0,_215,_21215CD02,_21215CD02,2469,636,32,2,4,2229,727,170
0,_215,_21215CD04,_21215CD04,6268,1894,92,19,13,5797,2100,384
0,_217,_21217,_21217,9376,2963,119,35,19,8637,3279,582
0,_219,_2121900A101,_2121900A101,308,31,3,2,1,266,46,22
0,_219,_2121900A102,_2121900A102,350,41,4,1,1,310,56,16
0,_219,_2121900A103,_2121900A103,289,22,3,1,0,249,37,17
0,_219,_2121900B102,_2121900B102,358,27,7,1,1,321,40,27
0,_219,_2121900B104,_2121900B104,91,10,1,0,0,77,15,12
0,_219,_2121900B10X,_2121900B10X,529,57,5,1,1,464,79,38
0,_219,_2121900C101,_2121900C101,436,238,7,3,4,386,282,34
0,_219,_2121900C102,_2121900C102,397,118,8,2,2,355,143,31
0,_219,_2121900D101,_2121900D101,94,68,2,0,0,83,79,9
0,_219,_2121900D102,_2121900D102,689,256,9,2,1,612,303,36
0,_219,_2121900E10X,_2121900E10X,521,337,11,6,1,444,384,66
0,_221,_21221,_21221,5487,1791,75,8,14,5000,2034,334
0,_223,_21223ED0OUT,_21223ED0OUT,918,309,14,3,4,817,370,58
0,_223,_21223ED1MIL,_21223ED1MIL,172,59,5,1,0,157,68,13
0,_223,_21223ED1OUT,_21223ED1OUT,669,176,12,1,2,604,208,44
0,_223,_21223ED2MIL,_21223ED2MIL,53,14,0,0,0,49,15,3
0,_223,_21223ED3BED,_21223ED3BED,76,30,3,0,2,68,35,8
0,_223,_21223ED4BED,_21223ED4BED,11,10,0,0,0,8,12,1
0,_223,_21223ED4OUT,_21223ED4OUT,627,170,12,3,1,554,201,54
0,_223,_21223ED5BED,_21223ED5BED,72,26,4,0,0,55,33,12
0,_223,_21223ED5OUT,_21223ED5OUT,629,218,10,2,1,577,241,37
0,_225,_21225,_21225,4965,1529,67,9,6,4351,1803,399
0,_227,_21227,_21227,31791,22479,823,184,77,29719,23347,2367
0,_229,_21229CD01,_21229CD01,205,50,5,0,1,189,54,14
0,_229,_21229CD02,_21229CD02,4277,1594,67,11,13,3918,1715,303
0,_231,_21231,_21231,7430,1700,69,29,12,6689,1978,483
0,_233,_21233,_21233,4506,1412,54,16,3,4029,1600,347
0,_235,_21235,_21235,12567,2552,177,34,17,11634,2887,777
0,_237,_21237,_21237,2097,839,21,9,13,1912,945,124
0,_239,_21239,_21239,8362,6530,237,50,32,8119,6612,518
