IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_ME_20161108_GEN_PRE_DEM_CLINTON,USA_ME_20161108_GEN_PRE_REP_TRUMP,USA_ME_20161108_GEN_PRE_LIB_JOHNSON,USA_ME_20161108_GEN_PRE_GRE_STEIN,USA_ME_20161108_GEN_PRE_OTH_WRITEIN
0,_Androscoggin,_Auburn Ward 1,_Auburn Ward 1,1110,1045,185,40,10
0,_Androscoggin,_Auburn Ward 2,_Auburn Ward 2,1346,1060,164,51,7
0,_Androscoggin,_Auburn Ward 3,_Auburn Ward 3,954,1131,149,33,11
0,_Androscoggin,_Auburn Ward 4,_Auburn Ward 4,805,891,87,38,10
0,_Androscoggin,_Auburn Ward 5,_Auburn Ward 5,1126,1208,157,47,5
0,_Androscoggin,_Durham,_Durham,1093,1268,148,44,0
0,_Androscoggin,_Greene,_Greene,817,1545,151,26,0
0,_Androscoggin,_Leeds,_Leeds,418,752,76,17,10
0,_Androscoggin,_Lewiston Ward 1,_Lewiston Ward 1,1529,805,113,34,8
0,_Androscoggin,_Lewiston Ward 2,_Lewiston Ward 2,1332,1521,177,40,10
0,_Androscoggin,_Lewiston Ward 3,_Lewiston Ward 3,1490,555,103,43,7
0,_Androscoggin,_Lewiston Ward 4,_Lewiston Ward 4,1014,1132,144,26,6
0,_Androscoggin,_Lewiston Ward 5,_Lewiston Ward 5,816,547,90,29,5
0,_Androscoggin,_Lewiston Ward 6,_Lewiston Ward 6,1065,1572,176,37,10
0,_Androscoggin,_Lewiston Ward 7,_Lewiston Ward 7,1047,1218,148,28,8
0,_Androscoggin,_Lisbon,_Lisbon,1711,2754,283,84,17
0,_Androscoggin,_Livermore,_Livermore,475,705,64,22,29
0,_Androscoggin,_Livermore Falls,_Livermore Falls,555,729,115,44,0
0,_Androscoggin,_Mechanic Falls,_Mechanic Falls,519,873,118,24,5
0,_Androscoggin,_Minot,_Minot,544,983,101,22,7
0,_Androscoggin,_Poland,_Poland,1255,1688,200,59,7
0,_Androscoggin,_Sabattus,_Sabattus,872,1704,153,51,0
0,_Androscoggin,_Turner,_Turner,1092,2014,150,47,12
0,_Androscoggin,_Wales,_Wales,221,579,64,6,6
0,_Aroostook,_Allagash,_Allagash,70,85,3,2,1
0,_Aroostook,_Amity,_Amity,29,82,4,2,2
0,_Aroostook,_Ashland,_Ashland,210,348,40,11,0
0,_Aroostook,_Big Twenty/T15 R15,_Big Twenty/T15 R15,0,2,0,0,0
0,_Aroostook,_Blaine,_Blaine,95,284,13,2,2
0,_Aroostook,_Bridgewater,_Bridgewater,86,202,17,5,0
0,_Aroostook,_Caribou/Connor,_Caribou/Connor,1609,2110,214,46,18
0,_Aroostook,_Cary,_Cary,24,81,6,1,0
0,_Aroostook,_Castle Hill,_Castle Hill,86,123,11,3,0
0,_Aroostook,_Caswell,_Caswell,74,58,6,4,0
0,_Aroostook,_Central Aroostook,_Central Aroostook,0,0,0,0,0
0,_Aroostook,_Chapman,_Chapman,100,156,15,5,4
0,_Aroostook,_Cross Lake,_Cross Lake,53,55,9,2,0
0,_Aroostook,_Crystal,_Crystal,33,102,8,3,0
0,_Aroostook,_Cyr,_Cyr,22,28,1,0,0
0,_Aroostook,_Dyer Brook,_Dyer Brook,38,96,9,4,0
0,_Aroostook,_E Twp,_E Twp,5,28,1,1,0
0,_Aroostook,_Eagle Lake,_Eagle Lake,220,231,16,3,0
0,_Aroostook,_Easton,_Easton,219,409,28,15,1
0,_Aroostook,_Fort Fairfield,_Fort Fairfield,665,890,70,13,18
0,_Aroostook,_Fort Kent,_Fort Kent,994,999,96,30,4
0,_Aroostook,_Frenchville,_Frenchville,266,313,22,8,2
0,_Aroostook,_Garfield,_Garfield,14,31,4,1,0
0,_Aroostook,_Glenwood,_Glenwood,0,2,0,0,0
0,_Aroostook,_Grand Isle,_Grand Isle,123,93,4,4,0
0,_Aroostook,_Hamlin,_Hamlin,48,52,0,1,0
0,_Aroostook,_Hammond,_Hammond,8,37,3,1,0
0,_Aroostook,_Haynesville,_Haynesville,11,33,2,1,2
0,_Aroostook,_Hersey,_Hersey,4,23,5,0,2
0,_Aroostook,_Hodgdon,_Hodgdon,149,500,22,6,3
0,_Aroostook,_Houlton,_Houlton,948,1576,135,36,9
0,_Aroostook,_Island Falls,_Island Falls,124,250,16,11,0
0,_Aroostook,_Limestone,_Limestone,328,411,37,15,2
0,_Aroostook,_Linneus,_Linneus,89,359,17,3,0
0,_Aroostook,_Littleton,_Littleton,113,357,19,7,0
0,_Aroostook,_Ludlow,_Ludlow,66,140,19,4,0
0,_Aroostook,_Macwahoc,_Macwahoc,14,27,2,0,1
0,_Aroostook,_Madawaska,_Madawaska,1188,847,95,36,1
0,_Aroostook,_Madawaska Lake,_Madawaska Lake,58,47,1,1,0
0,_Aroostook,_Mapleton,_Mapleton,362,694,57,13,2
0,_Aroostook,_Mars Hill,_Mars Hill,195,519,28,8,4
0,_Aroostook,_Masardis,_Masardis,44,79,3,2,0
0,_Aroostook,_Merrill,_Merrill,37,82,11,3,0
0,_Aroostook,_Molunkus,_Molunkus,19,29,0,0,0
0,_Aroostook,_Monticello,_Monticello,97,297,8,6,2
0,_Aroostook,_Moro/T7 R5,_Moro/T7 R5,1,25,0,0,1
0,_Aroostook,_Nashville,_Nashville,7,12,1,0,0
0,_Aroostook,_New Canada,_New Canada,69,85,4,4,0
0,_Aroostook,_New Limerick,_New Limerick,98,224,11,2,0
0,_Aroostook,_New Sweden,_New Sweden,148,185,24,8,2
0,_Aroostook,_Northwest Aroostook,_Northwest Aroostook,0,0,0,0,0
0,_Aroostook,_Oakfield,_Oakfield,103,255,16,7,2
0,_Aroostook,_Orient,_Orient,13,69,1,1,0
0,_Aroostook,_Oxbow North,_Oxbow North,10,25,1,1,0
0,_Aroostook,_Perham,_Perham,61,119,9,7,0
0,_Aroostook,_Portage Lake,_Portage Lake,89,153,6,3,0
0,_Aroostook,_Presque Isle,_Presque Isle,1794,2106,283,79,28
0,_Aroostook,_Reed/Upper Molunkus,_Reed/Upper Molunkus,14,61,0,3,0
0,_Aroostook,_Sherman/Benedicta/Silver Ridge,_Sherman/Benedicta/Silver Ridge,142,468,20,6,0
0,_Aroostook,_Smyrna,_Smyrna,38,99,4,4,0
0,_Aroostook,_South Aroostook,_South Aroostook,0,0,0,0,0
0,_Aroostook,_Square Lake,_Square Lake,0,0,0,0,0
0,_Aroostook,_St. Agatha/Sinclair,_St. Agatha/Sinclair,260,280,28,6,1
0,_Aroostook,_St. Francis,_St. Francis,128,96,10,3,1
0,_Aroostook,_St. John,_St. John,59,92,9,3,0
0,_Aroostook,_Stockholm,_Stockholm,68,53,7,25,0
0,_Aroostook,_T11 R4 WELS,_T11 R4 WELS,7,15,0,1,0
0,_Aroostook,_T12 R13 WELS/T9 R8 WELS,_T12 R13 WELS/T9 R8 WELS,2,1,0,0,0
0,_Aroostook,_T15 R6 WELS,_T15 R6 WELS,0,7,1,0,0
0,_Aroostook,_T17 R3,_T17 R3,8,12,2,0,0
0,_Aroostook,_T4 R3,_T4 R3,1,0,0,0,0
0,_Aroostook,_TD R2 WELS,_TD R2 WELS,4,0,0,0,0
0,_Aroostook,_Van Buren,_Van Buren,505,392,27,11,2
0,_Aroostook,_Wade,_Wade,41,86,11,4,0
0,_Aroostook,_Wallagrass,_Wallagrass,155,127,9,1,0
0,_Aroostook,_Washburn,_Washburn,286,483,45,7,7
0,_Aroostook,_Westfield,_Westfield,86,146,13,1,1
0,_Aroostook,_Westmanland,_Westmanland,24,24,0,1,0
0,_Aroostook,_Weston/Bancroft,_Weston/Bancroft,55,121,1,3,0
0,_Aroostook,_Winterville,_Winterville,53,73,5,2,0
0,_Aroostook,_Woodland,_Woodland,233,393,33,6,0
0,_Cumberland,_Baldwin,_Baldwin,273,561,58,16,3
0,_Cumberland,_Bridgton,_Bridgton,1234,1477,159,70,6
0,_Cumberland,_Brunswick 1-7,_Brunswick 1-7,8060,3654,582,238,26
0,_Cumberland,_Cape Elizabeth,_Cape Elizabeth,4518,1596,230,71,7
0,_Cumberland,_Casco,_Casco,826,1119,105,47,10
0,_Cumberland,_Chebeague Island,_Chebeague Island,234,66,17,11,0
0,_Cumberland,_Cumberland,_Cumberland,3211,1758,285,56,29
0,_Cumberland,_Falmouth,_Falmouth,4919,2638,307,108,22
0,_Cumberland,_Freeport,_Freeport,3471,1647,267,87,10
0,_Cumberland,_Frye Island,_Frye Island,43,26,8,0,0
0,_Cumberland,_Gorham 1-1,_Gorham 1-1,1341,947,123,45,5
0,_Cumberland,_Gorham 1-2,_Gorham 1-2,1136,976,124,49,12
0,_Cumberland,_Gorham 2,_Gorham 2,2561,2030,242,70,86
0,_Cumberland,_Gray,_Gray,2038,2402,271,82,14
0,_Cumberland,_Harpswell - Great Island,_Harpswell - Great Island,650,518,56,16,3
0,_Cumberland,_Harpswell - Mainland,_Harpswell - Mainland,842,541,50,34,7
0,_Cumberland,_Harpswell - Orr's/Bailey,_Harpswell - Orr's/Bailey,405,260,22,1,0
0,_Cumberland,_Harrison,_Harrison,573,762,81,38,6
0,_Cumberland,_Long Island,_Long Island,110,52,7,2,2
0,_Cumberland,_Naples,_Naples,833,1280,119,39,0
0,_Cumberland,_New Gloucester,_New Gloucester,1362,1660,168,62,19
0,_Cumberland,_North Yarmouth,_North Yarmouth,1506,924,119,35,4
0,_Cumberland,_Portland Precinct 1-1,_Portland Precinct 1-1,2909,382,96,110,5
0,_Cumberland,_Portland Precinct 1-2,_Portland Precinct 1-2,2275,466,129,141,5
0,_Cumberland,_Portland Precinct 1-3,_Portland Precinct 1-3,705,107,15,15,1
0,_Cumberland,_Portland Precinct 2-1,_Portland Precinct 2-1,3711,382,110,125,6
0,_Cumberland,_Portland Precinct 2-2,_Portland Precinct 2-2,2702,371,94,176,5
0,_Cumberland,_Portland Precinct 3-1,_Portland Precinct 3-1,3167,683,123,94,6
0,_Cumberland,_Portland Precinct 3-2,_Portland Precinct 3-2,2723,755,157,77,6
0,_Cumberland,_Portland Precinct 4-1,_Portland Precinct 4-1,3557,929,163,83,8
0,_Cumberland,_Portland Precinct 4-2,_Portland Precinct 4-2,2058,795,90,41,5
0,_Cumberland,_Portland Precinct 5-1,_Portland Precinct 5-1,2028,611,100,77,5
0,_Cumberland,_Portland Precinct 5-2,_Portland Precinct 5-2,2942,1322,159,65,8
0,_Cumberland,_Pownal,_Pownal,561,422,60,16,1
0,_Cumberland,_Raymond,_Raymond,1274,1384,94,75,4
0,_Cumberland,_Scarborough,_Scarborough,6952,4928,536,193,41
0,_Cumberland,_Sebago,_Sebago,425,601,64,20,6
0,_Cumberland,_South Portland District 1,_South Portland District 1,2440,674,89,53,5
0,_Cumberland,_South Portland District 2,_South Portland District 2,2214,617,126,58,5
0,_Cumberland,_South Portland District 3/4,_South Portland District 3/4,3817,1883,228,117,9
0,_Cumberland,_South Portland District 5,_South Portland District 5,1533,784,87,67,3
0,_Cumberland,_Standish,_Standish,2162,2879,282,81,15
0,_Cumberland,_Westbrook Ward 1,_Westbrook Ward 1,1014,713,113,33,2
0,_Cumberland,_Westbrook Ward 2,_Westbrook Ward 2,1195,632,104,45,4
0,_Cumberland,_Westbrook Ward 3,_Westbrook Ward 3,1033,704,86,37,2
0,_Cumberland,_Westbrook Ward 4,_Westbrook Ward 4,997,590,120,39,0
0,_Cumberland,_Westbrook Ward 5,_Westbrook Ward 5,1238,940,75,48,3
0,_Cumberland,_Windham,_Windham,4345,4869,520,170,28
0,_Cumberland,_Yarmouth,_Yarmouth,3737,1506,237,72,5
0,_Franklin,_Avon,_Avon,77,146,15,4,0
0,_Franklin,_Carrabassett Valley,_Carrabassett Valley,266,127,32,23,0
0,_Franklin,_Carthage,_Carthage,91,139,20,33,1
0,_Franklin,_Chesterville,_Chesterville,278,376,60,15,3
0,_Franklin,_Coplin,_Coplin,38,44,11,3,0
0,_Franklin,_Dallas,_Dallas,91,92,15,4,3
0,_Franklin,_East Central Franklin,_East Central Franklin,0,0,0,0,0
0,_Franklin,_Eustis/Alder Stream/Coburn Gore/Jim Pond,_Eustis/Alder Stream/Coburn Gore/Jim Pond,137,222,37,12,0
0,_Franklin,_Farmington,_Farmington,1996,1486,262,105,18
0,_Franklin,_Industry,_Industry,191,234,28,8,0
0,_Franklin,_Jay,_Jay,1153,1186,143,28,5
0,_Franklin,_Kingfield/Salem,_Kingfield/Salem,300,404,65,18,0
0,_Franklin,_New Sharon,_New Sharon,313,499,69,31,3
0,_Franklin,_New Vineyard,_New Vineyard,131,257,29,7,5
0,_Franklin,_North Franklin,_North Franklin,0,0,0,0,0
0,_Franklin,_Perkins,_Perkins,8,4,1,0,0
0,_Franklin,_Phillips/Madrid,_Phillips/Madrid,232,345,34,14,3
0,_Franklin,_Rangeley Plt,_Rangeley Plt,51,97,5,3,0
0,_Franklin,_Sandy River,_Sandy River,45,40,1,5,0
0,_Franklin,_Strong/Freeman,_Strong/Freeman,227,461,54,13,1
0,_Franklin,_Temple,_Temple,155,146,15,6,0
0,_Franklin,_Washington,_Washington,7,9,1,0,0
0,_Franklin,_Weld,_Weld,110,148,17,1,0
0,_Franklin,_West Central Franklin,_West Central Franklin,0,0,0,0,0
0,_Franklin,_Wilton,_Wilton,879,1068,156,30,33
0,_Franklin,_Wyman,_Wyman,10,17,0,3,0
0,_Franklin/Oxford,_Rangeley/Adamstown/Lower Cupsuptic,_Rangeley/Adamstown/Lower Cupsuptic,289,385,37,11,1
0,_Hancock,_Amherst,_Amherst,58,99,7,6,0
0,_Hancock,_Aurora/T28 MD,_Aurora/T28 MD,17,48,5,3,1
0,_Hancock,_Bar Harbor,_Bar Harbor,2263,713,108,59,8
0,_Hancock,_Blue Hill,_Blue Hill,1097,561,83,45,2
0,_Hancock,_Brooklin,_Brooklin,349,177,20,16,3
0,_Hancock,_Brooksville,_Brooksville,409,190,15,21,0
0,_Hancock,_Bucksport,_Bucksport,1044,1338,149,48,14
0,_Hancock,_Castine,_Castine,332,205,37,8,2
0,_Hancock,_Cranberry Isles,_Cranberry Isles,101,41,6,4,0
0,_Hancock,_Dedham,_Dedham,454,543,57,20,6
0,_Hancock,_Deer Isle,_Deer Isle,690,454,43,21,0
0,_Hancock,_East Hancock,_East Hancock,0,0,0,0,0
0,_Hancock,_Eastbrook,_Eastbrook,67,150,16,6,1
0,_Hancock,_Ellsworth 1,_Ellsworth 1,726,729,106,38,6
0,_Hancock,_Ellsworth 2/Fletcher's Landing,_Ellsworth 2/Fletcher's Landing,273,352,39,16,3
0,_Hancock,_Ellsworth 3,_Ellsworth 3,240,376,31,7,3
0,_Hancock,_Ellsworth 4,_Ellsworth 4,586,660,67,29,5
0,_Hancock,_Franklin,_Franklin,306,427,48,11,0
0,_Hancock,_Frenchboro,_Frenchboro,7,23,0,2,0
0,_Hancock,_Gouldsboro,_Gouldsboro,413,560,39,11,0
0,_Hancock,_Great Pond/T32 MD,_Great Pond/T32 MD,15,22,3,1,0
0,_Hancock,_Hancock,_Hancock,511,679,73,29,4
0,_Hancock,_Lamoine,_Lamoine,485,517,60,12,8
0,_Hancock,_Mariaville,_Mariaville,92,165,20,4,5
0,_Hancock,_Marshall Island,_Marshall Island,0,0,0,0,0
0,_Hancock,_Mount Desert,_Mount Desert,925,390,54,21,7
0,_Hancock,_Orland,_Orland,628,652,72,31,0
0,_Hancock,_Osborn,_Osborn,14,26,1,0,0
0,_Hancock,_Otis,_Otis,138,261,25,3,2
0,_Hancock,_Penobscot,_Penobscot,449,280,29,29,4
0,_Hancock,_Sedgwick,_Sedgwick,400,288,33,16,1
0,_Hancock,_Sorrento,_Sorrento,100,87,11,4,1
0,_Hancock,_Southwest Harbor,_Southwest Harbor,652,401,31,15,4
0,_Hancock,_Stonington,_Stonington,353,214,19,14,0
0,_Hancock,_Sullivan,_Sullivan,287,301,51,14,0
0,_Hancock,_Surry,_Surry,494,419,46,25,2
0,_Hancock,_Swans Island,_Swans Island,103,122,13,8,4
0,_Hancock,_T10 SD,_T10 SD,4,10,0,0,0
0,_Hancock,_T22 MD,_T22 MD,0,5,0,0,0
0,_Hancock,_T3 ND,_T3 ND,3,3,0,0,0
0,_Hancock,_T7 SD,_T7 SD,0,0,2,3,0
0,_Hancock,_T9 SD,_T9 SD,2,5,0,0,0
0,_Hancock,_Tremont,_Tremont,481,382,44,19,1
0,_Hancock,_Trenton,_Trenton,401,397,42,15,3
0,_Hancock,_Verona Island,_Verona Island,123,164,19,2,3
0,_Hancock,_Waltham,_Waltham,48,141,15,3,1
0,_Hancock,_Winter Harbor,_Winter Harbor,114,153,25,8,0
0,_Kennebec,_Albion/Unity,_Albion/Unity,332,717,65,27,3
0,_Kennebec,_Augusta Ward 1,_Augusta Ward 1,1116,739,111,39,9
0,_Kennebec,_Augusta Ward 2,_Augusta Ward 2,1146,861,116,46,6
0,_Kennebec,_Augusta Ward 3,_Augusta Ward 3,1043,1090,126,60,0
0,_Kennebec,_Augusta Ward 4,_Augusta Ward 4,1129,1122,152,50,0
0,_Kennebec,_Belgrade,_Belgrade,833,1064,90,18,4
0,_Kennebec,_Benton,_Benton,549,844,102,20,2
0,_Kennebec,_Chelsea,_Chelsea,524,862,63,26,1
0,_Kennebec,_China,_China,927,1350,136,43,7
0,_Kennebec,_Clinton,_Clinton,525,1014,87,29,0
0,_Kennebec,_Farmingdale,_Farmingdale,780,763,97,32,8
0,_Kennebec,_Fayette,_Fayette,347,374,40,10,4
0,_Kennebec,_Gardiner,_Gardiner,1458,1364,157,81,6
0,_Kennebec,_Hallowell,_Hallowell,1102,375,71,47,6
0,_Kennebec,_Litchfield,_Litchfield,707,1158,110,44,12
0,_Kennebec,_Manchester,_Manchester,752,771,85,19,0
0,_Kennebec,_Monmouth,_Monmouth,872,1273,167,36,9
0,_Kennebec,_Mount Vernon,_Mount Vernon,462,476,63,27,1
0,_Kennebec,_Oakland,_Oakland,1454,1718,233,65,11
0,_Kennebec,_Pittston,_Pittston,582,938,102,29,0
0,_Kennebec,_Randolph,_Randolph,430,476,59,18,4
0,_Kennebec,_Readfield,_Readfield,800,711,85,29,5
0,_Kennebec,_Rome,_Rome,284,269,28,16,0
0,_Kennebec,_Sidney,_Sidney,947,1414,161,47,21
0,_Kennebec,_Vassalboro,_Vassalboro,912,1338,127,34,3
0,_Kennebec,_Vienna,_Vienna,158,195,25,8,0
0,_Kennebec,_Waterville 1-7,_Waterville 1-7,4206,2429,414,153,28
0,_Kennebec,_Wayne,_Wayne,428,322,42,15,0
0,_Kennebec,_West Gardiner,_West Gardiner,799,1188,122,41,8
0,_Kennebec,_Windsor,_Windsor,409,815,91,31,6
0,_Kennebec,_Winslow,_Winslow,1841,2104,256,69,5
0,_Kennebec,_Winthrop,_Winthrop,1697,1605,209,87,12
0,_Knox,_Appleton,_Appleton,396,397,41,16,3
0,_Knox,_Camden,_Camden,2451,804,81,61,8
0,_Knox,_Criehaven,_Criehaven,1,0,0,0,0
0,_Knox,_Cushing,_Cushing,375,441,34,12,2
0,_Knox,_Friendship,_Friendship,273,426,31,13,1
0,_Knox,_Hope,_Hope,542,419,44,20,3
0,_Knox,_Isle au Haut,_Isle au Haut,38,15,3,7,0
0,_Knox,_Matinicus Isle,_Matinicus Isle,33,18,0,0,0
0,_Knox,_Muscle Ridge Islands,_Muscle Ridge Islands,0,0,0,0,0
0,_Knox,_North Haven,_North Haven,191,67,18,11,0
0,_Knox,_Owls Head,_Owls Head,500,432,35,36,1
0,_Knox,_Rockland,_Rockland,2041,1211,148,106,16
0,_Knox,_Rockport,_Rockport,1393,741,108,35,13
0,_Knox,_South Thomaston,_South Thomaston,449,384,46,13,3
0,_Knox,_St. George,_St. George,938,622,47,29,9
0,_Knox,_Thomaston,_Thomaston,792,582,63,38,0
0,_Knox,_Union,_Union,587,666,59,27,5
0,_Knox,_Vinalhaven,_Vinalhaven,452,250,34,32,0
0,_Knox,_Warren,_Warren,772,1183,110,46,5
0,_Knox,_Washington,_Washington,326,508,50,36,4
0,_Lincoln,_Alna,_Alna,264,176,15,14,0
0,_Lincoln,_Boothbay,_Boothbay,988,901,113,40,2
0,_Lincoln,_Boothbay Harbor,_Boothbay Harbor,735,542,64,22,0
0,_Lincoln,_Bremen,_Bremen,284,194,11,6,2
0,_Lincoln,_Bristol/Louds Island,_Bristol/Louds Island,944,769,73,35,14
0,_Lincoln,_Damariscotta,_Damariscotta,774,455,70,23,0
0,_Lincoln,_Dresden,_Dresden,451,514,63,20,6
0,_Lincoln,_Edgecomb,_Edgecomb,426,322,47,14,1
0,_Lincoln,_Hibberts Gore,_Hibberts Gore,0,0,0,0,0
0,_Lincoln,_Jefferson,_Jefferson,553,876,89,40,9
0,_Lincoln,_Monhegan,_Monhegan,40,6,2,9,0
0,_Lincoln,_Newcastle,_Newcastle,793,381,43,15,4
0,_Lincoln,_Nobleboro,_Nobleboro,553,519,45,26,9
0,_Lincoln,_Somerville,_Somerville,102,197,29,8,2
0,_Lincoln,_South Bristol,_South Bristol,335,229,40,13,0
0,_Lincoln,_Southport,_Southport,220,179,18,5,0
0,_Lincoln,_Waldoboro,_Waldoboro,1143,1412,124,47,18
