IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MS_20140603_PRI_USS_REP_COCHRAN,USA_MS_20140603_PRI_USS_REP_MCDANIEL,USA_MS_20140603_PRI_USS_REP_CAREY
0,Harrison,New Hope,New Hope,161,158,18
0,Harrison,New Popps Ferry,New Popps Ferry,123,0,5
0,Harrison,North Bay,North Bay,650,537,69
0,Harrison,North Bel-Aire,North Bel-Aire,277,225,40
0,Harrison,Outside Long Beach,Outside Long Beach,95,77,11
0,Harrison,Peace,Peace,318,306,21
0,Harrison,Pineville,Pineville,322,269,26
0,Harrison,Popiar Head,Popiar Head,52,64,6
0,Harrison,Ricsville,Ricsville,31,36,5
0,Harrison,Saucler,Saucler,178,226,21
0,Harrison,South Bel-Aire,South Bel-Aire,140,130,21
0,Harrison,Stonewall,Stonewall,234,202,18
0,Harrison,Vidalla,Vidalla,82,81,3
0,Harrison,W Pass Christian,W Pass Christian,283,148,15
0,Harrison,West Handsboro,West Handsboro,542,223,11
0,Harrison,West Uzana,West Uzana,104,98,12
0,Harrison,West Lyman,West Lyman,386,436,33
0,Harrison,West Miss City,West Miss City,120,54,5
0,Harrison,West North Got,West North Got,31,3,0
0,Harrison,West Orange Grove,West Orange Grove,396,351,30
0,Harrison,Westside,Westside,130,102,15
0,Harrison,White Plains,White Plains,110,149,15
0,Hinds,Bolton,Bolton,55,49,1
0,Hinds,Brownsville,Brownsville,60,44,2
0,Hinds,Byram 1,Byram 1,135,146,0
0,Hinds,Byram 2,Byram 2,273,251,1
0,Hinds,Byram 3,Byram 3,83,82,1
0,Hinds,Cayuga,Cayuga,21,8,0
0,Hinds,Chapel Hill,Chapel Hill,58,64,1
0,Hinds,Clinton 1,Clinton 1,196,130,1
0,Hinds,Clinton 2,Clinton 2,484,335,3
0,Hinds,Clinton 3,Clinton 3,437,255,4
0,Hinds,Clinton 4,Clinton 4,139,96,4
0,Hinds,Clinton 5,Clinton 5,174,124,1
0,Hinds,Clinton 6,Clinton 6,159,129,3
0,Hinds,Clinton 7,Clinton 7,252,186,3
0,Hinds,Cynthia,Cynthia,15,8,1
0,Hinds,Dry Grove,Dry Grove,125,131,3
0,Hinds,Edwards,Edwards,86,78,2
0,Hinds,Learned,Learned,72,76,0
0,Hinds,Old Byram,Old Byram,201,193,1
0,Hinds,Pinehaven,Pinehaven,331,160,4
0,Hinds,Pocahontas,Pocahontas,61,46,2
0,Hinds,Precinct 01,Precinct 01,69,25,1
0,Hinds,Precinct 02,Precinct 02,0,0,0
0,Hinds,Precinct 04,Precinct 04,1,0,0
0,Hinds,Precinct 06,Precinct 06,25,3,0
0,Hinds,Precinct 08,Precinct 08,201,51,0
0,Hinds,Precinct 09,Precinct 09,385,77,2
0,Hinds,Precinct 10,Precinct 10,0,0,0
0,Hinds,Precinct 11,Precinct 11,1,0,1
0,Hinds,Precinct 12,Precinct 12,2,1,0
0,Hinds,Precinct 13,Precinct 13,1,0,0
0,Hinds,Precinct 14,Precinct 14,294,47,1
0,Hinds,Precinct 16,Precinct 16,351,59,2
0,Hinds,Precinct 18,Precinct 18,0,0,0
0,Hinds,Precinct 19,Precinct 19,2,1,0
0,Hinds,Precinct 20,Precinct 20,1,0,0
0,Hinds,Precinct 21,Precinct 21,2,1,0
0,Hinds,Precinct 22,Precinct 22,4,0,0
0,Hinds,Precinct 23,Precinct 23,4,0,0
0,Hinds,Precinct 24,Precinct 24,8,3,0
0,Hinds,Precinct 25,Precinct 25,15,6,0
0,Hinds,Precinct 26,Precinct 26,4,1,0
0,Hinds,Precinct 27,Precinct 27,14,1,1
0,Hinds,Precinct 28,Precinct 28,4,0,0
0,Hinds,Precinct 29,Precinct 29,2,1,0
0,Hinds,Precinct 30,Precinct 30,1,0,0
0,Hinds,Precinct 31,Precinct 31,10,0,0
0,Hinds,Precinct 32,Precinct 32,290,62,0
0,Hinds,Precinct 33,Precinct 33,459,70,3
0,Hinds,Precinct 34,Precinct 34,669,112,5
0,Hinds,Precinct 35,Precinct 35,581,124,0
0,Hinds,Precinct 36,Precinct 36,178,50,0
0,Hinds,Precinct 37,Precinct 37,137,23,1
0,Hinds,Precinct 38,Precinct 38,14,7,0
0,Hinds,Precinct 39,Precinct 39,9,6,0
0,Hinds,Precinct 40,Precinct 40,7,0,0
0,Hinds,Precinct 41,Precinct 41,12,2,0
0,Hinds,Precinct 42,Precinct 42,22,13,0
0,Hinds,Precinct 43,Precinct 43,32,5,0
0,Hinds,Precinct 44,Precinct 44,229,88,2
0,Hinds,Precinct 45,Precinct 45,551,206,3
0,Hinds,Precinct 46,Precinct 46,619,236,5
0,Hinds,Precinct 47,Precinct 47,12,6,0
0,Hinds,Precinct 49,Precinct 49,0,0,0
0,Hinds,Precinct 50,Precinct 50,3,2,0
0,Hinds,Precinct 51,Precinct 51,1,1,0
0,Hinds,Precinct 52,Precinct 52,8,3,0
0,Hinds,Precinct 54,Precinct 54,5,2,0
0,Hinds,Precinct 55,Precinct 55,6,1,0
0,Hinds,Precinct 56,Precinct 56,2,2,1
0,Hinds,Precinct 57,Precinct 57,6,1,0
0,Hinds,Precinct 58,Precinct 58,5,0,0
0,Hinds,Precinct 59,Precinct 59,12,1,0
0,Hinds,Precinct 60,Precinct 60,5,3,0
0,Hinds,Precinct 61,Precinct 61,2,0,0
0,Hinds,Precinct 62,Precinct 62,8,8,0
0,Hinds,Precinct 63,Precinct 63,1,0,0
0,Hinds,Precinct 64,Precinct 64,2,0,0
0,Hinds,Precinct 67,Precinct 67,12,1,0
0,Hinds,Precinct 68,Precinct 68,25,29,0
0,Hinds,Precinct 69,Precinct 69,8,11,0
0,Hinds,Precinct 70,Precinct 70,11,3,0
0,Hinds,Precinct 71,Precinct 71,25,13,0
0,Hinds,Precinct 72,Precinct 72,10,7,0
0,Hinds,Precinct 73,Precinct 73,18,8,1
0,Hinds,Precinct 74,Precinct 74,19,10,0
0,Hinds,Precinct 75,Precinct 75,18,7,1
0,Hinds,Precinct 76,Precinct 76,19,24,0
0,Hinds,Precinct 77,Precinct 77,45,19,2
0,Hinds,Precinct 78,Precinct 78,263,78,1
0,Hinds,Precinct 79,Precinct 79,106,52,3
0,Hinds,Precinct 80,Precinct 80,15,7,0
0,Hinds,Precinct 81,Precinct 81,73,9,0
0,Hinds,Precinct 82,Precinct 82,23,2,0
0,Hinds,Precinct 83,Precinct 83,35,6,0
0,Hinds,Precinct 84,Precinct 84,2,1,0
0,Hinds,Precinct 85,Precinct 85,21,1,0
0,Hinds,Precinct 86,Precinct 86,3,2,0
0,Hinds,Precinct 87,Precinct 87,7,12,1
0,Hinds,Precinct 88,Precinct 88,11,17,0
0,Hinds,Precinct 89,Precinct 89,13,5,3
0,Hinds,Precinct 90,Precinct 90,23,17,0
0,Hinds,Precinct 91,Precinct 91,35,16,0
0,Hinds,Precinct 92,Precinct 92,50,33,0
0,Hinds,Precinct 93,Precinct 93,48,24,0
0,Hinds,Precinct 94,Precinct 94,72,16,2
0,Hinds,Precinct 95,Precinct 95,39,32,0
0,Hinds,Precinct 96,Precinct 96,96,73,0
0,Hinds,Precinct 97,Precinct 97,18,17,1
0,Hinds,Raymond 1,Raymond 1,281,195,6
0,Hinds,Raymond 2,Raymond 2,284,233,4
0,Hinds,Springridge,Springridge,280,261,1
0,Hinds,St Thomas,St Thomas,7,3,0
0,Hinds,Terry 1,Terry 1,94,65,0
0,Hinds,Terry 2,Terry 2,364,374,4
0,Hinds,Tinnin,Tinnin,131,139,0
0,Hinds,Utica 1,Utica 1,120,77,1
0,Hinds,Utica 2,Utica 2,50,29,0
0,Holmes,1 Acona,1 Acona,6,4,1
0,Holmes,1 Durant St Anderson,1 Durant St Anderson,10,4,1
0,Holmes,2 Lexington Sandhill,2 Lexington Sandhill,0,0,0
0,Holmes,Beat 1 Lexington,Beat 1 Lexington,23,15,0
0,Holmes,Beat 2 Durant,Beat 2 Durant,42,33,0
0,Holmes,Beat 2 Sub Durant,Beat 2 Sub Durant,15,12,0
0,Holmes,Beat 2 West,Beat 2 West,40,27,0
0,Holmes,Beat 3 Coxburg (A-Z),Beat 3 Coxburg (A-Z),42,32,0
0,Holmes,Beat 3 Ebenezer (A-Z),Beat 3 Ebenezer (A-Z),21,18,0
0,Holmes,Beat 3 Goodman,Beat 3 Goodman,18,10,0
0,Holmes,Beat 3 Pickens,Beat 3 Pickens,25,13,1
0,Holmes,Beat 4 Lexington,Beat 4 Lexington,43,21,0
0,Holmes,Beat 4 Thomton (A-Z),Beat 4 Thomton (A-Z),4,7,0
0,Holmes,Beat 4 Walden Chapel (A-Z),Beat 4 Walden Chapel (A-Z),6,1,0
0,Holmes,Beat 5 Cruger (A-Z),Beat 5 Cruger (A-Z),28,10,0
0,Holmes,Beat 5 Lexington (A-Z),Beat 5 Lexington (A-Z),59,48,0
0,Holmes,Beat 5 Tohula,Beat 5 Tohula,28,19,0
0,Humphreys,Belzoni North - 1bnh34 1021,Belzoni North - 1bnh34 1021,19,5,0
0,Humphreys,Belzoni North - 1bnh51 1020,Belzoni North - 1bnh51 1020,22,4,0
0,Humphreys,Belzoni North - 2bn 2020,Belzoni North - 2bn 2020,0,0,0
0,Humphreys,Belzoni North - 4bn 4010,Belzoni North - 4bn 4010,78,28,0
0,Humphreys,Belzoni South - 3bs 3010,Belzoni South - 3bs 3010,0,0,0
0,Humphreys,Belzoni South - 4bs 4020,Belzoni South - 4bs 4020,55,22,0
0,Humphreys,Belzoni South - 5bs 5010,Belzoni South - 5bs 5010,0,0,0
0,Humphreys,Fourmile North - 1fn 1010,Fourmile North - 1fn 1010,13,3,0
0,Humphreys,Gooden Lake North - 2gn 2030,Gooden Lake North - 2gn 2030,12,7,0
0,Humphreys,Isola North 2ln 2010,Isola North 2ln 2010,60,32,0
0,Humphreys,Lake City South - 3ls 3030,Lake City South - 3ls 3030,27,11,0
0,Humphreys,Loulse South - 5ls 5030,Loulse South - 5ls 5030,24,23,0
0,Humphreys,Midnight South - 5ms 5020,Midnight South - 5ms 5020,13,7,0
0,Humphreys,Putnam South - 4ps 4030,Putnam South - 4ps 4030,33,21,0
0,Humphreys,Silver City South - 3ss 3020,Silver City South - 3ss 3020,35,18,0
0,Issaquena,Addie Voting Precinct,Addie Voting Precinct,13,4,0
0,Issaquena,Grace Voting Precinct,Grace Voting Precinct,19,14,0
0,Issaquena,Mayersville Courthouse,Mayersville Courthouse,4,3,0
0,Issaquena,Tallula Community Center,Tallula Community Center,28,7,0
0,Issaquena,Valley Park Community Center,Valley Park Community Center,28,10,0
0,Itawamba,American Legion,American Legion,218,136,3
0,Itawamba,Armory,Armory,54,58,2
0,Itawamba,Banner-Pineville,Banner-Pineville,48,61,1
0,Itawamba,Bounds,Bounds,20,29,2
0,Itawamba,Cardsville,Cardsville,14,36,1
0,Itawamba,Carolina,Carolina,27,33,2
0,Itawamba,Centerville,Centerville,47,33,1
0,Itawamba,Clay,Clay,80,95,6
0,Itawamba,Courthouse,Courthouse,31,22,0
0,Itawamba,Dorsey,Dorsey,77,127,0
0,Itawamba,Evergreen,Evergreen,35,60,1
0,Itawamba,Fairview-Pleasanton,Fairview-Pleasanton,18,23,1
0,Itawamba,Fawn Grove,Fawn Grove,31,35,0
0,Itawamba,Friendship,Friendship,19,27,0
0,Itawamba,Friendship 1D,Friendship 1D,6,9,0
0,Itawamba,Friendship-4D,Friendship-4D,11,5,0
0,Itawamba,Friendship-5D,Friendship-5D,27,19,0
0,Itawamba,Greenwood,Greenwood,30,42,0
0,Itawamba,Icdc,Icdc,92,75,3
0,Itawamba,James Creek,James Creek,17,25,0
0,Itawamba,Kirkville,Kirkville,45,73,1
0,Itawamba,Mantachie,Mantachie,131,85,3
0,Itawamba,Mantachie-3D,Mantachie-3D,14,18,0
0,Itawamba,Ratliff,Ratliff,24,31,2
0,Itawamba,Ryan,Ryan,28,28,0
0,Itawamba,Salem-Copeland,Salem-Copeland,25,48,4
0,Itawamba,Tilden,Tilden,48,51,4
0,Itawamba,Tremont,Tremont,46,41,2
0,Jackson,American Legion,American Legion,106,59,3
0,Jackson,Big Point,Big Point,223,379,16
0,Jackson,Carterville,Carterville,20,33,2
0,Jackson,East Central,East Central,562,1083,31
0,Jackson,Eastlawn,Eastlawn,300,178,16
0,Jackson,Escatawpa,Escatawpa,361,436,28
0,Jackson,Fair,Fair,247,211,10
0,Jackson,Fontainebleau,Fontainebleau,381,488,22
0,Jackson,Gautier,Gautier,702,702,46
0,Jackson,Gulf Park Estates,Gulf Park Estates,377,355,23
0,Jackson,Hickory Hills,Hickory Hills,281,370,22
0,Jackson,Hwy 57,Hwy 57,41,109,13
0,Jackson,Jefferson Street,Jefferson Street,116,107,4
0,Jackson,Larue,Larue,40,66,3
0,Jackson,Latimer,Latimer,345,486,42
0,Jackson,North Pascagoula,North Pascagoula,116,89,8
0,Jackson,North Vancleave,North Vancleave,227,366,21
0,Jackson,OS Armory,OS Armory,455,269,14
0,Jackson,OS Civic Ctr,OS Civic Ctr,1210,947,62
0,Jackson,OS Community Ctr,OS Community Ctr,78,26,1
0,Jackson,Orange Grove,Orange Grove,145,188,5
0,Jackson,Pinecrest,Pinecrest,194,173,9
0,Jackson,Presbyterian,Presbyterian,226,118,8
0,Jackson,Rec Center,Rec Center,68,55,3
0,Jackson,Red Hill,Red Hill,60,89,6
0,Jackson,Sacred Heart,Sacred Heart,395,258,20
0,Jackson,South Vancleave,South Vancleave,335,549,22
0,Jackson,St Martin,St Martin,913,803,65
0,Jackson,Sue Ellen,Sue Ellen,23,12,6
0,Jackson,Villa Maria,Villa Maria,130,87,14
0,Jackson,YMBC-Dantzler,YMBC-Dantzler,206,120,4
0,Jasper,Antioch,Antioch,23,104,2
0,Jasper,Bay Springs Beat 3,Bay Springs Beat 3,67,135,3
0,Jasper,Bay Springs Beat 4,Bay Springs Beat 4,55,153,5
0,Jasper,Clalborne,Clalborne,9,75,1
0,Jasper,Feloowship,Feloowship,27,18,1
0,Jasper,Heldelberg,Heldelberg,75,57,1
0,Jasper,Holders,Holders,46,79,1
0,Jasper,Louin,Louin,40,111,0
0,Jasper,Midway,Midway,33,18,3
0,Jasper,Montrose,Montrose,23,47,2
0,Jasper,Moss First,Moss First,2,14,1
0,Jasper,Moss Second,Moss Second,53,238,1
0,Jasper,Oak Bowery,Oak Bowery,3,13,0
0,Jasper,Palestine,Palestine,6,2,0
0,Jasper,Paulding,Paulding,37,79,2
0,Jasper,Philadelphia,Philadelphia,13,37,2
0,Jasper,Rose Hill,Rose Hill,42,61,1
0,Jasper,Stringer,Stringer,73,402,3
0,Jasper,Vossburg,Vossburg,15,19,0
0,Jefferson Davis,Bassfield 26,Bassfield 26,30,39,0
0,Jefferson Davis,Bassfield 31,Bassfield 31,9,31,0
0,Jefferson Davis,Bassfield 32,Bassfield 32,12,20,0
0,Jefferson Davis,Bournham 21,Bournham 21,0,0,0
0,Jefferson Davis,Carson 22,Carson 22,34,47,0
0,Jefferson Davis,Clem 41,Clem 41,19,22,0
0,Jefferson Davis,Good Hope 33,Good Hope 33,16,39,1
0,Jefferson Davis,Granby 11,Granby 11,4,19,0
0,Jefferson Davis,Green's Creek 23,Green's Creek 23,35,69,1
0,Jefferson Davis,Gwinville 51,Gwinville 51,6,4,0
0,Jefferson Davis,Hathorn 24,Hathorn 24,20,49,0
0,Jefferson Davis,Hebron 52,Hebron 52,16,16,0
0,Jefferson Davis,Melba 34,Melba 34,7,15,0
0,Jefferson Davis,Mt Carmel 42,Mt Carmel 42,1,4,0
0,Jefferson Davis,North East Prentiss 43,North East Prentiss 43,29,51,0
0,Jefferson Davis,North West Prentiss 53,North West Prentiss 53,18,26,0
0,Jefferson Davis,Red House 55,Red House 55,29,9,1
0,Jefferson Davis,Son's Academy 25,Son's Academy 25,6,19,1
0,Jefferson Davis,South Prentiss 12,South Prentiss 12,72,98,6
0,Jefferson Davis,South Prentiss 13,South Prentiss 13,34,26,0
0,Jefferson Davis,Whiting 56,Whiting 56,8,4,0
0,Jefferson Davis,Williamson Mill 44,Williamson Mill 44,29,58,1
0,Jefferson,Cannonsburg 4010,Cannonsburg 4010,7,1,0
0,Jefferson,Chambliss's Restaurant 5030,Chambliss's Restaurant 5030,5,1,0
0,Jefferson,Chancery Clerk 3010,Chancery Clerk 3010,0,0,0
0,Jefferson,Church Hill 4020,Church Hill 4020,36,22,2
0,Jefferson,City Hall 3020,City Hall 3020,3,0,0
0,Jefferson,Fayette Manor 5020,Fayette Manor 5020,3,0,0
0,Jefferson,Harriston 1020,Harriston 1020,5,1,0
0,Jefferson,Highway 33 2040,Highway 33 2040,1,0,0
0,Jefferson,Lorman 5010,Lorman 5010,12,8,2
0,Jefferson,Old Hollywood Church 4030,Old Hollywood Church 4030,8,5,0
0,Jefferson,Red Lick 1030,Red Lick 1030,3,12,0
0,Jefferson,Rose Hill # 1 Church,Rose Hill # 1 Church,9,6,1
0,Jefferson,Stampley 2010,Stampley 2010,0,1,0
0,Jefferson,Superintendent Office 2020,Superintendent Office 2020,2,1,0
0,Jefferson,Union Church 1010,Union Church 1010,29,37,0
0,Jones,Antioch,Antioch,27,190,3
0,Jones,Big Creek,Big Creek,42,235,7
0,Jones,Blackwell,Blackwell,10,156,2
0,Jones,Calhoun,Calhoun,112,798,5
0,Jones,Centerville,Centerville,12,79,3
0,Jones,Currie,Currie,3,3,0
0,Jones,Erata,Erata,27,80,2
0,Jones,First Assembly of God,First Assembly of God,37,210,2
0,Jones,George Harrison,George Harrison,102,616,5
0,Jones,Gitano,Gitano,17,103,2
0,Jones,Glade,Glade,57,417,5
0,Jones,Hebron,Hebron,39,105,1
0,Jones,Johnson,Johnson,21,278,1
0,Jones,L T Ellis Center,L T Ellis Center,9,21,0
0,Jones,Landrum,Landrum,15,188,5
0,Jones,Magnolia Center,Magnolia Center,71,194,0
0,Jones,Matthews,Matthews,21,242,4
0,Jones,Moselle,Moselle,63,320,9
0,Jones,Myrick,Myrick,54,465,7
0,Jones,North Laurel,North Laurel,293,757,1
0,Jones,Oak Park School,Oak Park School,5,0,1
0,Jones,Ovett,Ovett,39,291,4
0,Jones,Parkview Baptist Church,Parkview Baptist Church,128,257,1
0,Jones,Pine Grove,Pine Grove,38,407,2
0,Jones,Pleasant Ridge,Pleasant Ridge,39,317,3
0,Jones,Powers,Powers,43,401,6
0,Jones,Rainey,Rainey,44,425,4
0,Jones,Rustin,Rustin,30,273,0
0,Jones,Sand Hill,Sand Hill,55,390,0
0,Jones,Sandersville,Sandersville,54,258,7
0,Jones,Shady Grove,Shady Grove,139,855,8
0,Jones,Sharon,Sharon,39,552,7
0,Jones,Shelton,Shelton,55,149,2
0,Jones,Soso,Soso,31,296,5
0,Jones,Springhill/Mauldin,Springhill/Mauldin,61,536,1
0,Jones,Tuckers,Tuckers,49,338,6
0,Jones,Union,Union,60,317,7
0,Kemper,Band Bullding,Band Bullding,29,24,0
0,Kemper,Courthouse,Courthouse,46,54,2
0,Kemper,Farmers Market,Farmers Market,7,2,0
0,Kemper,Fort Stevens,Fort Stevens,31,29,0
0,Kemper,Kellis Store,Kellis Store,6,4,0
0,Kemper,Kemper Springs,Kemper Springs,4,1,0
0,Kemper,Lynville,Lynville,51,31,0
0,Kemper,Lynwood,Lynwood,47,49,0
0,Kemper,Mount Nebo,Mount Nebo,27,22,0
0,Kemper,Porterville,Porterville,26,19,0
0,Kemper,Preston,Preston,37,20,1
0,Kemper,Satellite,Satellite,50,32,0
0,Kemper,Scooba A-L,Scooba A-L,14,26,1
0,Kemper,Scooba M-Z,Scooba M-Z,39,21,0
0,Lafayette,Abbeville,Abbeville,62,75,2
0,Lafayette,Airport Grocery,Airport Grocery,63,78,2
0,Lafayette,Anchor-Taylor 4,Anchor-Taylor 4,70,64,1
0,Lafayette,Burgess,Burgess,80,41,2
0,Lafayette,College Hill,College Hill,228,114,5
0,Lafayette,Denmark-Laf Springs-Pine Bluff,Denmark-Laf Springs-Pine Bluff,63,67,4
0,Lafayette,Harmontown,Harmontown,47,77,0
0,Lafayette,Oxford 1,Oxford 1,449,168,4
0,Lafayette,Oxford 2,Oxford 2,657,286,8
0,Lafayette,Oxford 3,Oxford 3,185,74,0
0,Lafayette,Oxford 4,Oxford 4,446,175,3
0,Lafayette,Oxford 5,Oxford 5,189,49,2
0,Lafayette,Paris,Paris,47,54,2
0,Lafayette,Philadelphia,Philadelphia,23,26,1
0,Lafayette,Taylor 3,Taylor 3,24,18,0
0,Lafayette,Tula,Tula,40,44,0
0,Lafayette,Union West 4,Union West 4,34,28,0
0,Lafayette,Yocona Community Center,Yocona Community Center,88,76,0
0,Lamar,Arnold Line,Arnold Line,153,231,10
0,Lamar,Baxterville,Baxterville,40,115,1
0,Lamar,Breland,Breland,397,438,15
0,Lamar,Greenville,Greenville,85,202,16
0,Lamar,Kingsmill,Kingsmill,409,308,7
0,Lamar,Lake Serene,Lake Serene,527,626,9
0,Lamar,Lamar Park,Lamar Park,181,247,10
0,Lamar,Lumberton,Lumberton,93,178,16
0,Lamar,Midway,Midway,147,363,16
0,Lamar,Northeast Lamar,Northeast Lamar,171,168,12
0,Lamar,Oak Grove,Oak Grove,309,468,20
0,Lamar,Okahola,Okahola,60,122,4
0,Lamar,Oloh,Oloh,71,187,3
0,Lamar,Pine Grove,Pine Grove,79,149,6
0,Lamar,Purvis,Purvis,258,395,19
0,Lamar,Richburg,Richburg,280,343,14
0,Lamar,Rocky Branch,Rocky Branch,62,160,7
0,Lamar,South Purvis,South Purvis,234,406,34
0,Lamar,Sumrall,Sumrall,292,670,16
0,Lamar,Wesley Manor,Wesley Manor,148,125,6
0,Lamar,Yawn,Yawn,35,71,2
0,Lauderdale,101 - One,101 - One,454,185,1
0,Lauderdale,105 - Five,105 - Five,439,123,1
0,Lauderdale,126 - Andrews Chapel,126 - Andrews Chapel,134,119,5
0,Lauderdale,127 - Bailey,127 - Bailey,250,166,3
0,Lauderdale,146 - New Lauderdale,146 - New Lauderdale,333,226,4
0,Lauderdale,153 - Prospect,153 - Prospect,97,72,0
0,Lauderdale,175 - West Dalewood,175 - West Dalewood,28,42,0
0,Lauderdale,202 - Two,202 - Two,73,12,0
0,Lauderdale,204 - Four,204 - Four,28,11,0
0,Lauderdale,206 - Six,206 - Six,76,29,0
0,Lauderdale,214 - Fourteen,214 - Fourteen,14,13,1
0,Lauderdale,235 - Daleville,235 - Daleville,25,18,1
0,Lauderdale,237 - East Lauderdale,237 - East Lauderdale,132,163,0
0,Lauderdale,238 - Marion,238 - Marion,101,73,0
0,Lauderdale,240 - Kewanee,240 - Kewanee,24,26,0
0,Lauderdale,254 - Russell,254 - Russell,118,127,0
0,Lauderdale,262 - Toomsuba,262 - Toomsuba,52,36,0
0,Lauderdale,303 - Three,303 - Three,63,45,1
0,Lauderdale,313 - Thirteen,313 - Thirteen,298,164,4
0,Lauderdale,329 - Center Hill,329 - Center Hill,237,226,0
0,Lauderdale,331 - Collinsville,331 - Collinsville,258,273,5
0,Lauderdale,343 - Martin,343 - Martin,150,156,1
0,Lauderdale,361 - Suqualena,361 - Suqualena,269,255,5
0,Lauderdale,366 - West Lauderdale,366 - West Lauderdale,0,0,0
0,Lauderdale,407 - Seven,407 - Seven,80,32,1
0,Lauderdale,408 - Eight,408 - Eight,47,38,0
0,Lauderdale,409 - Nine,409 - Nine,14,10,0
0,Lauderdale,410 - Ten,410 - Ten,15,7,0
0,Lauderdale,411- Eleven,411- Eleven,5,6,0
0,Lauderdale,412 - Twelve,412 - Twelve,22,11,1
0,Lauderdale,415 - Fifteen,415 - Fifteen,6,2,0
0,Lauderdale,420 - Twenty,420 - Twenty,65,20,0
0,Lauderdale,450 - Pickard,450 - Pickard,63,89,0
0,Lauderdale,517 - Seventeen,517 - Seventeen,77,93,2
0,Lauderdale,525 - Alamucha,525 - Alamucha,30,29,2
0,Lauderdale,528 - Causeyville,528 - Causeyville,62,68,2
0,Lauderdale,530 - Clarkdale,530 - Clarkdale,182,224,2
0,Lauderdale,544 - Meehan,544 - Meehan,56,86,2
0,Lauderdale,549 - Odom,549 - Odom,43,38,1
0,Lauderdale,560 - South Nellieburg,560 - South Nellieburg,91,63,3
0,Lauderdale,563 - Valley,563 - Valley,16,19,0
0,Lauderdale,564 - Vimville,564 - Vimville,150,157,2
0,Lauderdale,565 - Whynot,565 - Whynot,68,82,2
0,Lauderdale,567 - Zero,567 - Zero,149,175,5
0,Lauderdale,583 - Mt Gilead,583 - Mt Gilead,59,72,1
0,Lawrence,Armory,Armory,18,24,0
0,Lawrence,Center,Center,26,27,0
0,Lawrence,Coopers Creek (A-Z),Coopers Creek (A-Z),66,61,1
0,Lawrence,Courthouse A-Z,Courthouse A-Z,171,132,2
0,Lawrence,East Arm,East Arm,15,23,0
0,Lawrence,Grange,Grange,19,40,0
0,Lawrence,Hooker,Hooker,18,6,1
0,Lawrence,Jayess,Jayess,54,57,4
0,Lawrence,Monticello-Beat 5,Monticello-Beat 5,1,0,0
0,Lawrence,New Hebron,New Hebron,72,73,0
0,Lawrence,Nola,Nola,20,13,1
0,Lawrence,Nola 91,Nola 91,0,0,0
0,Lawrence,North Silver Creek,North Silver Creek,13,17,0
0,Lawrence,Oakvale,Oakvale,23,33,1
0,Lawrence,Oma,Oma,10,8,0
0,Lawrence,Payton Town,Payton Town,2,3,0
0,Lawrence,Sontag,Sontag,35,39,1
0,Lawrence,South Silver Creek,South Silver Creek,14,18,0
0,Lawrence,Stringer,Stringer,20,31,0
0,Lawrence,Tilton,Tilton,12,28,1
0,Lawrence,Topeka,Topeka,41,44,3
0,Lawrence,Wanilla,Wanilla,6,17,0
0,Lawrence,Wanilla 91,Wanilla 91,0,2,0
0,Lawrence,West Arm,West Arm,6,25,0
0,Lawrence,West District 1,West District 1,33,45,1
0,Lawrence,West Monticello (A-Z),West Monticello (A-Z),64,41,1
0,Leake,Conway,Conway,11,11,0
0,Leake,East Carthage,East Carthage,123,85,1
0,Leake,Edinburg,Edinburg,45,64,1
0,Leake,Freeny,Freeny,65,58,0
0,Leake,Good Hope,Good Hope,61,63,0
0,Leake,Harmony,Harmony,8,12,1
0,Leake,Lena,Lena,42,30,0
0,Leake,Madden,Madden,65,51,2
0,Leake,North Carthage,North Carthage,117,62,0
0,Leake,Ofahoma,Ofahoma,14,2,0
0,Leake,Renfroe,Renfroe,50,33,2
0,Leake,Salem,Salem,48,42,1
0,Leake,Singleton,Singleton,54,78,0
