IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MS_20140624_RUN_USS_REP_COCHRAN,USA_MS_20140624_RUN_USS_REP_MCDANIEL
0,Adams,Dist 1; Bellemont,Dist 1; Bellemont,445,328
0,Adams,Dist 1; By-Pass Fire,Dist 1; By-Pass Fire,68,69
0,Adams,Dist 1; Courthouse,Dist 1; Courthouse,220,100
0,Adams,Dist 2; Beau Pre,Dist 2; Beau Pre,123,108
0,Adams,Dist 2; Duncan Park,Dist 2; Duncan Park,200,86
0,Adams,Dist 2; Kingston,Dist 2; Kingston,71,169
0,Adams,Dist 2; Liberty Park,Dist 2; Liberty Park,156,145
0,Adams,Dist 3; Concord,Dist 3; Concord,26,11
0,Adams,Dist 3; Maryland Hights,Dist 3; Maryland Hights,21,1
0,Adams,Dist 3; Nps Multi Purpose Bldg.,Dist 3; Nps Multi Purpose Bldg.,71,43
0,Adams,Dist 3; Palestine,Dist 3; Palestine,66,83
0,Adams,Dist 4; Carpenter,Dist 4; Carpenter,73,33
0,Adams,Dist 4; Morgantown,Dist 4; Morgantown,44,29
0,Adams,Dist 4; Northside,Dist 4; Northside,130,8
0,Adams,Dist 4; Pine Ridge,Dist 4; Pine Ridge,43,17
0,Adams,Dist 5; Airport,Dist 5; Airport,33,56
0,Adams,Dist 5; Foster Mound,Dist 5; Foster Mound,61,13
0,Adams,Dist 5; Oakland,Dist 5; Oakland,137,181
0,Adams,Dist 5; Washington,Dist 5; Washington,83,87
0,Alcorn,2nd District Central,2nd District Central,131,182
0,Alcorn,Bethel,Bethel,9,14
0,Alcorn,Biggersville,Biggersville,68,85
0,Alcorn,College Hill,College Hill,70,63
0,Alcorn,East Corinth,East Corinth,289,182
0,Alcorn,Five Points 1st District,Five Points 1st District,152,230
0,Alcorn,Glen,Glen,92,96
0,Alcorn,Jacinto,Jacinto,31,39
0,Alcorn,Kossuth,Kossuth,175,142
0,Alcorn,North Corinth,North Corinth,212,160
0,Alcorn,Pinecrest,Pinecrest,99,80
0,Alcorn,Rienzi,Rienzi,78,145
0,Alcorn,Shady Grove,Shady Grove,82,94
0,Alcorn,South Corinth,South Corinth,95,76
0,Alcorn,Union Center,Union Center,70,100
0,Alcorn,Wenasoga,Wenasoga,89,84
0,Alcorn,West Corinth,West Corinth,113,70
0,Amite,Amite River,Amite River,5,16
0,Amite,Ariel,Ariel,5,1
0,Amite,Berwick,Berwick,4,13
0,Amite,Crosby,Crosby,7,40
0,Amite,East Centreville,East Centreville,24,66
0,Amite,East Fork,East Fork,92,81
0,Amite,East Gloster,East Gloster,22,62
0,Amite,East Liberty,East Liberty,45,53
0,Amite,Gloster,Gloster,8,56
0,Amite,Homochitto,Homochitto,14,26
0,Amite,Liberty,Liberty,58,117
0,Amite,New Zion,New Zion,62,75
0,Amite,Oneil,Oneil,28,52
0,Amite,Riceville,Riceville,18,63
0,Amite,Smithdale,Smithdale,48,87
0,Amite,South Liberty,South Liberty,30,74
0,Amite,Street,Street,22,47
0,Amite,Tangipahoa,Tangipahoa,91,104
0,Amite,Tickfaw,Tickfaw,8,32
0,Amite,Walls,Walls,38,110
0,Amite,Zion Hill,Zion Hill,53,88
0,Attala,Aponaug,Aponaug,24,40
0,Attala,Berea,Berea,16,33
0,Attala,Carnack,Carnack,35,56
0,Attala,East,East,192,131
0,Attala,Athel,Athel,37,60
0,Attala,Hesterville,Hesterville,29,38
0,Attala,Liberty Chapel,Liberty Chapel,32,42
0,Attala,McAdams,McAdams,24,25
0,Attala,Mccool,Mccool,29,40
0,Attala,Newport,Newport,37,29
0,Attala,North Central,North Central,50,59
0,Attala,North East,North East,76,63
0,Attala,North West,North West,57,69
0,Attala,Possumneck,Possumneck,23,35
0,Attala,Providence,Providence,33,52
0,Attala,Sallis,Sallis,51,62
0,Attala,South Central,South Central,96,102
0,Attala,South West,South West,13,28
0,Attala,Thompson,Thompson,27,28
0,Attala,Williamsville,Williamsville,165,200
0,Attala,Zama,Zama,18,43
0,Benton,Ashland; District 3,Ashland; District 3,43,112
0,Benton,Canaan; District 1,Canaan; District 1,33,80
0,Benton,Floyd; District 4,Floyd; District 4,54,101
0,Benton,Hickory Flat District 5,Hickory Flat District 5,119,78
0,Benton,Lamar; District 2,Lamar; District 2,13,33
0,Bolivar,Benoit,Benoit,31,25
0,Bolivar,Beulah,Beulah,11,0
0,Bolivar,Boyle,Boyle,161,78
0,Bolivar,Choctaw,Choctaw,12,12
0,Bolivar,Cleveland Courthouse,Cleveland Courthouse,87,37
0,Bolivar,Duncan-Alligator,Duncan-Alligator,24,17
0,Bolivar,East Central Cleveland,East Central Cleveland,20,0
0,Bolivar,East Cleveland,East Cleveland,71,7
0,Bolivar,East Rosedale,East Rosedale,18,3
0,Bolivar,Eastgate,Eastgate,20,6
0,Bolivar,Gunnison,Gunnison,25,16
0,Bolivar,Longshot,Longshot,33,7
0,Bolivar,Merigold,Merigold,66,22
0,Bolivar,Mound Bayou,Mound Bayou,56,11
0,Bolivar,North Cleveland,North Cleveland,36,18
0,Bolivar,North West Cleveland,North West Cleveland,308,99
0,Bolivar,Pace,Pace,16,7
0,Bolivar,Renova,Renova,25,3
0,Bolivar,Scott,Scott,18,9
0,Bolivar,Shaw,Shaw,62,31
0,Bolivar,Shelby,Shelby,68,14
0,Bolivar,Skene,Skene,65,26
0,Bolivar,South Cleveland,South Cleveland,34,9
0,Bolivar,Stringtown,Stringtown,11,5
0,Bolivar,West Central Cleveland,West Central Cleveland,217,104
0,Bolivar,West Cleveland,West Cleveland,453,187
0,Bolivar,West Rosedale,West Rosedale,38,8
0,Bolivar,Winstonville,Winstonville,10,0
0,Calhoun,Banner,Banner,58,57
0,Calhoun,Bruce #3,Bruce #3,146,139
0,Calhoun,Calhoun City #1,Calhoun City #1,66,49
0,Calhoun,Calhoun City #4,Calhoun City #4,203,121
0,Calhoun,Derma #4,Derma #4,74,51
0,Calhoun,Derma #5,Derma #5,79,56
0,Calhoun,Northeast Calhoun,Northeast Calhoun,111,121
0,Calhoun,Pittsboro #1,Pittsboro #1,17,10
0,Calhoun,Pittsboro #2,Pittsboro #2,74,65
0,Calhoun,Vardaman,Vardaman,118,84
0,Carroll,430 School,430 School,14,27
0,Carroll,Black Hawk,Black Hawk,42,37
0,Carroll,Calvary,Calvary,20,23
0,Carroll,Carrollton,Carrollton,94,61
0,Carroll,East Vaiden,East Vaiden,82,71
0,Carroll,Fire Tower,Fire Tower,44,49
0,Carroll,Gravel Hill,Gravel Hill,127,73
0,Carroll,Jefferson,Jefferson,39,49
0,Carroll,McCarley,McCarley,56,54
0,Carroll,North Carrollton,North Carrollton,123,85
0,Carroll,Rays Shop,Rays Shop,127,178
0,Carroll,Salem,Salem,22,13
0,Carroll,West Carroll,West Carroll,89,68
0,Carroll,West Vaiden,West Vaiden,47,41
0,Chickasaw,Anchor 001,Anchor 001,127,83
0,Chickasaw,Buena Vista 002,Buena Vista 002,37,14
0,Chickasaw,East Okolona 004,East Okolona 004,14,13
0,Chickasaw,Egypt 003,Egypt 003,23,19
0,Chickasaw,North Houlka 005,North Houlka 005,21,24
0,Chickasaw,North Okolona 006,North Okolona 006,23,55
0,Chickasaw,Northwest Houston 007,Northwest Houston 007,23,54
0,Chickasaw,Pearsall 009,Pearsall 009,65,38
0,Chickasaw,Pleasant Grove Thorn 008,Pleasant Grove Thorn 008,86,96
0,Chickasaw,South Houlka 011,South Houlka 011,47,44
0,Chickasaw,Southeast Houston 010,Southeast Houston 010,214,174
0,Chickasaw,Sparta 012,Sparta 012,18,46
0,Chickasaw,Van Vleet 013,Van Vleet 013,31,36
0,Chickasaw,West Okolona 014,West Okolona 014,107,43
0,Chickasaw,Woodland 015,Woodland 015,19,32
0,Choctaw,Bywy,Bywy,33,36
0,Choctaw,Chester,Chester,45,43
0,Choctaw,District 5,District 5,201,158
0,Choctaw,East Weir,East Weir,19,20
0,Choctaw,Fentress,Fentress,37,40
0,Choctaw,French Camp,French Camp,40,74
0,Choctaw,Hebron,Hebron,40,38
0,Choctaw,Kenego,Kenego,24,51
0,Choctaw,Panhandle,Panhandle,48,29
0,Choctaw,Reform,Reform,35,41
0,Choctaw,Sherwood,Sherwood,60,65
0,Choctaw,Southwest Ackerman,Southwest Ackerman,12,15
0,Choctaw,West Weir,West Weir,60,33
0,Claiborne,County Precinct 1-A,County Precinct 1-A,26,9
0,Claiborne,County Precinct 1-B,County Precinct 1-B,15,2
0,Claiborne,County Precinct 1-C,County Precinct 1-C,1,0
0,Claiborne,County Precinct 2,County Precinct 2,19,4
0,Claiborne,County Precinct 3-A,County Precinct 3-A,115,41
0,Claiborne,County Precinct 3-B,County Precinct 3-B,39,25
0,Claiborne,County Precinct 4-A,County Precinct 4-A,42,16
0,Claiborne,County Precinct 4-B,County Precinct 4-B,0,0
0,Claiborne,County Precinct 4-C,County Precinct 4-C,2,0
0,Claiborne,County Precinct 5-A,County Precinct 5-A,39,16
0,Claiborne,County Precinct 5-B,County Precinct 5-B,0,0
0,Clarke,Beaverdam,Beaverdam,5,20
0,Clarke,Carmichael,Carmichael,35,51
0,Clarke,Desoto,Desoto,23,26
0,Clarke,East Quitman,East Quitman,207,301
0,Clarke,Energy,Energy,37,46
0,Clarke,Enterprise,Enterprise,116,246
0,Clarke,Harmony Dist. 1,Harmony Dist. 1,3,28
0,Clarke,Harmony Dist. 2,Harmony Dist. 2,24,69
0,Clarke,Langsdale,Langsdale,7,4
0,Clarke,Manassa,Manassa,24,30
0,Clarke,North Quitman,North Quitman,70,62
0,Clarke,Oakgrove,Oakgrove,7,18
0,Clarke,Pachuta,Pachuta,20,29
0,Clarke,Pinerdge,Pinerdge,12,15
0,Clarke,Rolling Creek,Rolling Creek,31,65
0,Clarke,Shubuta,Shubuta,18,44
0,Clarke,Snell,Snell,31,45
0,Clarke,Souinlovie,Souinlovie,20,42
0,Clarke,South Quitman,South Quitman,47,81
0,Clarke,Springs,Springs,12,21
0,Clarke,Stonewall Dist. 3,Stonewall Dist. 3,58,107
0,Clarke,Stonewall Dist. 1,Stonewall Dist. 1,18,29
0,Clarke,Union,Union,111,139
0,Clay,Cairo,Cairo,54,37
0,Clay,Caradine,Caradine,34,24
0,Clay,Cedar Bluff,Cedar Bluff,30,32
0,Clay,Central-West Point,Central-West Point,127,75
0,Clay,East-West Point,East-West Point,382,148
0,Clay,North-West Point,North-West Point,175,100
0,Clay,Pheba,Pheba,45,35
0,Clay,Pine Bluff,Pine Bluff,25,9
0,Clay,Siloam,Siloam,123,98
0,Clay,South-West Point,South-West Point,113,53
0,Clay,Tibbee,Tibbee,32,25
0,Clay,Union Star,Union Star,78,45
0,Clay,Vinton,Vinton,63,31
0,Clay,West-West Point,West-West Point,105,54
0,Coahoma,Bobo,Bobo,10,12
0,Coahoma,Cagle Crossing,Cagle Crossing,9,11
0,Coahoma,Clarksdale Courthouse,Clarksdale Courthouse,107,37
0,Coahoma,Clarksdale #2,Clarksdale #2,231,88
0,Coahoma,Clarksdale #3,Clarksdale #3,39,11
0,Coahoma,Clarksdale #4,Clarksdale #4,23,7
0,Coahoma,Clarksdale #4 North,Clarksdale #4 North,40,9
0,Coahoma,Clarksdale #5,Clarksdale #5,79,36
0,Coahoma,Coahoma,Coahoma,12,1
0,Coahoma,Dublin,Dublin,36,10
0,Coahoma,Farrell,Farrell,6,5
0,Coahoma,Friars Point,Friars Point,13,5
0,Coahoma,Jonestown,Jonestown,21,0
0,Coahoma,Lula,Lula,46,14
0,Coahoma,Lyon,Lyon,308,58
0,Coahoma,Rena Lara,Rena Lara,41,32
0,Coahoma,Roundaway,Roundaway,16,7
0,Coahoma,Sasse Street Fire Station,Sasse Street Fire Station,12,0
0,Coahoma,Sherard,Sherard,1,2
0,Copiah,Beauregard,Beauregard,92,121
0,Copiah,Carpenter,Carpenter,24,11
0,Copiah,Centerpoint,Centerpoint,115,122
0,Copiah,Crystal Springs East,Crystal Springs East,311,248
0,Copiah,Crystal Springs North,Crystal Springs North,45,20
0,Copiah,Crystal Springs South,Crystal Springs South,143,93
0,Copiah,Crystal Springs West,Crystal Springs West,110,141
0,Copiah,Dentville,Dentville,41,25
0,Copiah,Gallman,Gallman,219,197
0,Copiah,Georgetown North,Georgetown North,13,25
0,Copiah,Georgetown South,Georgetown South,43,54
0,Copiah,Hazlehurst East,Hazlehurst East,58,15
0,Copiah,Hazlehurst North,Hazlehurst North,45,15
0,Copiah,Hazlehurst South,Hazlehurst South,58,28
0,Copiah,Hazlehurst West,Hazlehurst West,148,53
0,Copiah,Martinsville,Martinsville,48,39
0,Copiah,Shady Grove,Shady Grove,102,59
0,Copiah,Stronghope Union,Stronghope Union,78,85
0,Copiah,Wesson,Wesson,148,128
0,Covington,Collins,Collins,126,293
0,Covington,Dry Creek,Dry Creek,13,19
0,Covington,Gilmer,Gilmer,15,14
0,Covington,Lone Star / Black Jack,Lone Star / Black Jack,22,68
0,Covington,Mitchell,Mitchell,19,96
0,Covington,Mt Olive,Mt Olive,101,148
0,Covington,Okahay,Okahay,25,54
0,Covington,Richmond,Richmond,61,232
0,Covington,Rock Hill,Rock Hill,17,49
0,Covington,Sanford,Sanford,87,283
0,Covington,Seminary,Seminary,143,461
0,Covington,South Collins,South Collins,45,124
0,Covington,Station Creek,Station Creek,47,47
0,Covington,Strahan,Strahan,19,24
0,Covington,West Collins,West Collins,8,35
0,Covington,Williamsburg,Williamsburg,45,96
0,Covington,Yawn,Yawn,23,77
0,DeSoto,Alphaba-Cockrum,Alphaba-Cockrum,96,219
0,DeSoto,Bridgetown,Bridgetown,161,513
0,DeSoto,Colonial Hills,Colonial Hills,78,204
0,DeSoto,Cumberland,Cumberland,106,252
0,DeSoto,Desoto Central,Desoto Central,287,630
0,DeSoto,Elmore,Elmore,115,211
0,DeSoto,Eudora,Eudora,76,283
0,DeSoto,Fairhaven,Fairhaven,94,309
0,DeSoto,Greenbrook North,Greenbrook North,144,338
0,DeSoto,Greenbrook South,Greenbrook South,269,617
0,DeSoto,Hacks Cross Road,Hacks Cross Road,83,319
0,DeSoto,Hernardo Central,Hernardo Central,318,462
0,DeSoto,Hernardo East,Hernardo East,528,1078
0,DeSoto,Hernardo West,Hernardo West,293,529
0,DeSoto,Horn Lake Central,Horn Lake Central,80,175
0,DeSoto,Horn Lake East,Horn Lake East,70,117
0,DeSoto,Horn Lake High School,Horn Lake High School,152,354
0,DeSoto,Horn Lake Intermediate,Horn Lake Intermediate,78,226
0,DeSoto,Horn Lake North,Horn Lake North,56,147
0,DeSoto,Horn Lake West,Horn Lake West,57,195
0,DeSoto,Ingrams Mill,Ingrams Mill,53,199
0,DeSoto,Lake Cormorat,Lake Cormorat,53,79
0,DeSoto,Lewisburg,Lewisburg,295,563
0,DeSoto,Lewisburg East,Lewisburg East,53,122
0,DeSoto,Love,Love,147,290
0,DeSoto,Miller,Miller,166,541
0,DeSoto,Mineral Wells,Mineral Wells,189,538
0,DeSoto,Nesbit East,Nesbit East,147,282
0,DeSoto,Nesbit West,Nesbit West,110,286
0,DeSoto,Northwest Community College,Northwest Community College,135,319
0,DeSoto,Olive Branch North,Olive Branch North,166,401
0,DeSoto,Olive Branch South,Olive Branch South,226,649
0,DeSoto,Olive Branch West,Olive Branch West,87,148
0,DeSoto,Pleasant Hill North,Pleasant Hill North,253,537
0,DeSoto,Southaven North,Southaven North,219,422
0,DeSoto,Southaven South,Southaven South,38,63
0,DeSoto,Southaven West,Southaven West,151,273
0,DeSoto,Summershill,Summershill,257,548
0,DeSoto,Walls,Walls,128,320
0,Forrest,Bar Mac,Bar Mac,259,604
0,Forrest,Brooklyn,Brooklyn,66,136
0,Forrest,Burger Center,Burger Center,62,1
0,Forrest,Camp,Camp,149,68
0,Forrest,Carnes,Carnes,90,209
0,Forrest,Court Street,Court Street,131,33
0,Forrest,Dantzler,Dantzler,44,188
0,Forrest,Dixie,Dixie,305,509
0,Forrest,Dixie Pine Central,Dixie Pine Central,151,55
0,Forrest,Eatonville,Eatonville,128,230
0,Forrest,Glendale,Glendale,134,112
0,Forrest,Hattesburg Cultural Center,Hattesburg Cultural Center,105,23
0,Forrest,Highland Park,Highland Park,129,85
0,Forrest,Kamper Park,Kamper Park,302,199
0,Forrest,Leeville,Leeville,144,369
0,Forrest,Lillie Burney,Lillie Burney,53,2
0,Forrest,Maxie,Maxie,37,32
0,Forrest,Mclaurin,Mclaurin,61,93
0,Forrest,North Heights,North Heights,90,33
0,Forrest,Petal Civic Center,Petal Civic Center,190,362
0,Forrest,Petal Masonic,Petal Masonic,193,337
0,Forrest,Pinecrest,Pinecrest,240,103
0,Forrest,Rawls Springs,Rawls Springs,149,168
0,Forrest,Richburg,Richburg,171,142
0,Forrest,Rowan,Rowan,94,6
0,Forrest,Salvation Army,Salvation Army,149,21
0,Forrest,Sheeplo,Sheeplo,84,175
0,Forrest,Sigler Center,Sigler Center,176,84
0,Forrest,Sunrise,Sunrise,317,613
0,Forrest,Thames,Thames,814,348
0,Forrest,Timberton,Timberton,114,104
0,Forrest,Train Depot,Train Depot,73,23
0,Forrest,West Hills,West Hills,145,126
0,Forrest,West Petal,West Petal,53,121
0,Forrest,Westside,Westside,264,133
0,Franklin,Antioch,Antioch,39,46
0,Franklin,Bad Bayou,Bad Bayou,67,94
0,Franklin,Bude,Bude,65,68
0,Franklin,Cains,Cains,41,64
0,Franklin,Eddicebon,Eddicebon,71,92
0,Franklin,Hamburg,Hamburg,9,8
0,Franklin,Knoxville,Knoxville,26,23
0,Franklin,Lucien,Lucien,28,32
0,Franklin,Mccall,Mccall,63,64
0,Franklin,Meadville,Meadville,103,84
0,Franklin,Pine Grove,Pine Grove,31,33
0,Franklin,Roxie,Roxie,38,29
0,Franklin,Wesley Chapel,Wesley Chapel,8,12
0,Franklin,Whittington,Whittington,45,99
0,George,Agricola,Agricola,77,201
0,George,Barton,Barton,82,199
0,George,Basin,Basin,102,192
0,George,Benndale,Benndale,55,107
0,George,Bexley,Bexley,31,95
0,George,Broome,Broome,17,62
0,George,Central,Central,18,57
0,George,City Hall,City Hall,105,183
0,George,Courthouse,Courthouse,36,62
0,George,Davis,Davis,28,81
0,George,Howell,Howell,23,96
0,George,Middle School,Middle School,55,74
0,George,Movella,Movella,34,93
0,George,Multi Mart,Multi Mart,23,60
0,George,Multi-Purpose,Multi-Purpose,27,39
0,George,Pine Level,Pine Level,20,120
0,George,Rocky Creek,Rocky Creek,87,300
0,George,Salem,Salem,5,23
0,George,Shady Grove,Shady Grove,59,142
0,George,Shipman,Shipman,9,87
0,George,Twin Creek,Twin Creek,36,54
0,George,Ward,Ward,38,89
0,Greene,Jonathan,Jonathan,20,79
0,Greene,Jones,Jones,20,47
0,Greene,Leaf,Leaf,11,28
0,Greene,Leakesville,Leakesville,97,248
0,Greene,Maples,Maples,30,110
0,Greene,Mclain,Mclain,28,48
0,Greene,Mutual Rights,Mutual Rights,14,68
0,Greene,North Leakesville,North Leakesville,21,19
0,Greene,Piave,Piave,21,74
0,Greene,State Line,State Line,26,45
0,Greene,Vernal,Vernal,39,109
0,Greene,Wade,Wade,36,145
0,Greene,Washington Neely,Washington Neely,26,97
0,Grenada,Box 1,Box 1,152,77
0,Grenada,Box 2 Grenada Co Office,Box 2 Grenada Co Office,83,63
0,Grenada,Box 3 City Auditorium,Box 3 City Auditorium,104,82
0,Grenada,Box 4,Box 4,32,27
0,Grenada,Box 5,Box 5,242,247
0,Grenada,Elliott Vol Fire Station,Elliott Vol Fire Station,60,69
0,Grenada,Futheyville 1st Pentecost,Futheyville 1st Pentecost,92,124
0,Grenada,Geeslin,Geeslin,92,123
0,Grenada,Gore Springs Community Center,Gore Springs Community Center,66,114
0,Grenada,Hardy,Hardy,0,0
0,Grenada,Hoicomb Community Center,Hoicomb Community Center,100,121
0,Grenada,Pleasant Grove Cummunity Center,Pleasant Grove Cummunity Center,31,38
0,Grenada,Sweethome Hol#2 Fire Station,Sweethome Hol#2 Fire Station,43,56
0,Grenada,Tie Plant,Tie Plant,157,129
0,Hancock,Arlington,Arlington,50,50
0,Hancock,Bayou Phillip,Bayou Phillip,27,21
0,Hancock,Catahoula,Catahoula,22,30
0,Hancock,City Hall,City Hall,68,35
0,Hancock,Courthouse,Courthouse,83,29
0,Hancock,Crane Creek,Crane Creek,103,165
0,Hancock,Dedeaux,Dedeaux,56,87
0,Hancock,Diamondhead East,Diamondhead East,750,751
0,Hancock,Diamondhead West,Diamondhead West,233,282
0,Hancock,Edwardsville,Edwardsville,30,88
0,Hancock,Fenton,Fenton,88,158
0,Hancock,Flat Top,Flat Top,66,155
0,Hancock,Garden Isle,Garden Isle,85,89
0,Hancock,Kiln East,Kiln East,83,89
0,Hancock,Kiln West,Kiln West,84,106
0,Hancock,Lakeshore,Lakeshore,98,138
0,Hancock,Lee Town,Lee Town,40,176
0,Hancock,North Bay East,North Bay East,156,78
0,Hancock,North Bay West,North Bay West,258,120
0,Hancock,Pearlington,Pearlington,60,72
0,Hancock,South Bay,South Bay,252,162
0,Hancock,Standard,Standard,70,135
0,Hancock,Waveland East,Waveland East,127,105
0,Hancock,Waveland West,Waveland West,184,136
0,Hancock,West Shoreline Park,West Shoreline Park,30,57
0,Harrison,Advance,Advance,117,200
0,Harrison,Bay Central,Bay Central,252,174
0,Harrison,Biloxi # 11,Biloxi # 11,738,484
0,Harrison,Biloxi # 8,Biloxi # 8,194,99
0,Harrison,Biloxi # 10,Biloxi # 10,274,224
0,Harrison,Biloxi Bay,Biloxi Bay,205,117
0,Harrison,Biloxi Central,Biloxi Central,274,106
0,Harrison,County Farm/Gulf Haven,County Farm/Gulf Haven,304,366
0,Harrison,Dolisle,Dolisle,247,188
0,Harrison,E Orange Grove,E Orange Grove,371,315
0,Harrison,E Pass Christien,E Pass Christien,346,157
0,Harrison,East Biloxi,East Biloxi,195,50
0,Harrison,East Handsboro,East Handsboro,360,209
0,Harrison,East Lyman,East Lyman,179,139
0,Harrison,East Miss City,East Miss City,506,346
0,Harrison,East North Gulfport,East North Gulfport,87,8
0,Harrison,Gulfport # 11,Gulfport # 11,202,87
0,Harrison,Gulfport # 12,Gulfport # 12,486,184
0,Harrison,Gulfport # 13,Gulfport # 13,80,37
0,Harrison,Gulfport # 14,Gulfport # 14,100,25
0,Harrison,Gulfport # 15,Gulfport # 15,40,6
0,Harrison,Gulfport # 16,Gulfport # 16,123,24
0,Harrison,Gulfport # 3,Gulfport # 3,55,12
0,Harrison,Gulfport # 4,Gulfport # 4,137,34
0,Harrison,Gulfport # 5,Gulfport # 5,209,100
0,Harrison,Gulfport # 7,Gulfport # 7,120,65
0,Harrison,Gulfport # 8,Gulfport # 8,85,52
0,Harrison,Gulfport # 9,Gulfport # 9,29,13
0,Harrison,Howard Creek,Howard Creek,454,494
0,Harrison,Invalid Addresses 9999,Invalid Addresses 9999,0,0
0,Harrison,Ladner,Ladner,147,218
0,Harrison,Long Beach # 1,Long Beach # 1,163,132
0,Harrison,Long Beach # 2,Long Beach # 2,210,191
0,Harrison,Long Beach # 3,Long Beach # 3,209,124
0,Harrison,Long Beach # 4,Long Beach # 4,271,188
0,Harrison,Long Beach # 5,Long Beach # 5,491,340
0,Harrison,Long Beach # 6,Long Beach # 6,253,183
0,Harrison,Magnolia Grove,Magnolia Grove,46,4
0,Harrison,Margaret Sherry,Margaret Sherry,630,378
0,Harrison,New Hope,New Hope,180,174
