IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MS_20140624_RUN_USS_REP_COCHRAN,USA_MS_20140624_RUN_USS_REP_MCDANIEL
0,Harrison,New Popps Ferry,New Popps Ferry,124,98
0,Harrison,North Bay,North Bay,663,626
0,Harrison,North Bel-Aire,North Bel-Aire,391,265
0,Harrison,Outside Long Beach,Outside Long Beach,82,80
0,Harrison,Peace,Peace,275,352
0,Harrison,Pineville,Pineville,305,282
0,Harrison,Popiar Head,Popiar Head,40,74
0,Harrison,Ricsville,Ricsville,26,36
0,Harrison,Saucler,Saucler,206,266
0,Harrison,South Bel-Aire,South Bel-Aire,176,163
0,Harrison,Stonewall,Stonewall,241,217
0,Harrison,Vidalla,Vidalla,79,87
0,Harrison,W Pass Christian,W Pass Christian,282,147
0,Harrison,West Handsboro,West Handsboro,613,217
0,Harrison,West Uzana,West Uzana,93,112
0,Harrison,West Lyman,West Lyman,380,491
0,Harrison,West Miss City,West Miss City,136,51
0,Harrison,West North Got,West North Got,143,9
0,Harrison,West Orange Grove,West Orange Grove,436,386
0,Harrison,Westside,Westside,137,97
0,Harrison,White Plains,White Plains,111,146
0,Hinds,Bolton,Bolton,91,62
0,Hinds,Brownsville,Brownsville,84,51
0,Hinds,Byram 1,Byram 1,300,190
0,Hinds,Byram 2,Byram 2,362,305
0,Hinds,Byram 3,Byram 3,174,119
0,Hinds,Cayuga,Cayuga,35,15
0,Hinds,Chapel Hill,Chapel Hill,98,61
0,Hinds,Clinton 1,Clinton 1,253,157
0,Hinds,Clinton 2,Clinton 2,594,411
0,Hinds,Clinton 3,Clinton 3,347,327
0,Hinds,Clinton 4,Clinton 4,198,131
0,Hinds,Clinton 5,Clinton 5,222,151
0,Hinds,Clinton 6,Clinton 6,209,161
0,Hinds,Clinton 7,Clinton 7,356,216
0,Hinds,Cynthia,Cynthia,56,12
0,Hinds,Dry Grove,Dry Grove,157,164
0,Hinds,Edwards,Edwards,135,89
0,Hinds,Learned,Learned,87,92
0,Hinds,Old Byram,Old Byram,281,240
0,Hinds,Pinehaven,Pinehaven,498,210
0,Hinds,Pocahontas,Pocahontas,100,43
0,Hinds,Precinct 01,Precinct 01,120,29
0,Hinds,Precinct 02,Precinct 02,22,2
0,Hinds,Precinct 04,Precinct 04,17,3
0,Hinds,Precinct 06,Precinct 06,59,9
0,Hinds,Precinct 08,Precinct 08,258,56
0,Hinds,Precinct 09,Precinct 09,483,96
0,Hinds,Precinct 10,Precinct 10,27,1
0,Hinds,Precinct 11,Precinct 11,23,0
0,Hinds,Precinct 12,Precinct 12,70,7
0,Hinds,Precinct 13,Precinct 13,36,0
0,Hinds,Precinct 14,Precinct 14,352,51
0,Hinds,Precinct 16,Precinct 16,433,93
0,Hinds,Precinct 18,Precinct 18,62,0
0,Hinds,Precinct 19,Precinct 19,29,4
0,Hinds,Precinct 20,Precinct 20,30,2
0,Hinds,Precinct 21,Precinct 21,14,2
0,Hinds,Precinct 22,Precinct 22,84,2
0,Hinds,Precinct 23,Precinct 23,95,4
0,Hinds,Precinct 24,Precinct 24,26,3
0,Hinds,Precinct 25,Precinct 25,60,7
0,Hinds,Precinct 26,Precinct 26,49,5
0,Hinds,Precinct 27,Precinct 27,101,4
0,Hinds,Precinct 28,Precinct 28,70,3
0,Hinds,Precinct 29,Precinct 29,45,4
0,Hinds,Precinct 30,Precinct 30,35,2
0,Hinds,Precinct 31,Precinct 31,81,5
0,Hinds,Precinct 32,Precinct 32,353,65
0,Hinds,Precinct 33,Precinct 33,557,80
0,Hinds,Precinct 34,Precinct 34,772,150
0,Hinds,Precinct 35,Precinct 35,689,132
0,Hinds,Precinct 36,Precinct 36,213,57
0,Hinds,Precinct 37,Precinct 37,197,31
0,Hinds,Precinct 38,Precinct 38,53,10
0,Hinds,Precinct 39,Precinct 39,98,7
0,Hinds,Precinct 40,Precinct 40,67,2
0,Hinds,Precinct 41,Precinct 41,128,5
0,Hinds,Precinct 42,Precinct 42,108,16
0,Hinds,Precinct 43,Precinct 43,89,9
0,Hinds,Precinct 44,Precinct 44,333,91
0,Hinds,Precinct 45,Precinct 45,683,220
0,Hinds,Precinct 46,Precinct 46,795,260
0,Hinds,Precinct 47,Precinct 47,35,5
0,Hinds,Precinct 49,Precinct 49,8,1
0,Hinds,Precinct 50,Precinct 50,37,5
0,Hinds,Precinct 51,Precinct 51,40,5
0,Hinds,Precinct 52,Precinct 52,42,3
0,Hinds,Precinct 54,Precinct 54,19,2
0,Hinds,Precinct 55,Precinct 55,32,1
0,Hinds,Precinct 56,Precinct 56,21,3
0,Hinds,Precinct 57,Precinct 57,51,1
0,Hinds,Precinct 58,Precinct 58,82,2
0,Hinds,Precinct 59,Precinct 59,77,4
0,Hinds,Precinct 60,Precinct 60,12,3
0,Hinds,Precinct 61,Precinct 61,31,1
0,Hinds,Precinct 62,Precinct 62,56,14
0,Hinds,Precinct 63,Precinct 63,31,3
0,Hinds,Precinct 64,Precinct 64,41,3
0,Hinds,Precinct 67,Precinct 67,25,3
0,Hinds,Precinct 68,Precinct 68,144,38
0,Hinds,Precinct 69,Precinct 69,47,9
0,Hinds,Precinct 70,Precinct 70,22,2
0,Hinds,Precinct 71,Precinct 71,45,20
0,Hinds,Precinct 72,Precinct 72,25,5
0,Hinds,Precinct 73,Precinct 73,36,8
0,Hinds,Precinct 74,Precinct 74,40,12
0,Hinds,Precinct 75,Precinct 75,40,17
0,Hinds,Precinct 76,Precinct 76,34,31
0,Hinds,Precinct 77,Precinct 77,77,25
0,Hinds,Precinct 78,Precinct 78,325,94
0,Hinds,Precinct 79,Precinct 79,173,66
0,Hinds,Precinct 80,Precinct 80,94,8
0,Hinds,Precinct 81,Precinct 81,225,13
0,Hinds,Precinct 82,Precinct 82,98,3
0,Hinds,Precinct 83,Precinct 83,204,5
0,Hinds,Precinct 84,Precinct 84,27,0
0,Hinds,Precinct 85,Precinct 85,184,3
0,Hinds,Precinct 86,Precinct 86,47,4
0,Hinds,Precinct 87,Precinct 87,47,10
0,Hinds,Precinct 88,Precinct 88,91,24
0,Hinds,Precinct 89,Precinct 89,26,10
0,Hinds,Precinct 90,Precinct 90,46,20
0,Hinds,Precinct 91,Precinct 91,143,19
0,Hinds,Precinct 92,Precinct 92,150,44
0,Hinds,Precinct 93,Precinct 93,132,35
0,Hinds,Precinct 94,Precinct 94,179,23
0,Hinds,Precinct 95,Precinct 95,64,35
0,Hinds,Precinct 96,Precinct 96,201,89
0,Hinds,Precinct 97,Precinct 97,42,27
0,Hinds,Raymond 1,Raymond 1,357,232
0,Hinds,Raymond 2,Raymond 2,383,286
0,Hinds,Springridge,Springridge,403,314
0,Hinds,St Thomas,St Thomas,19,6
0,Hinds,Terry 1,Terry 1,157,65
0,Hinds,Terry 2,Terry 2,449,468
0,Hinds,Tinnin,Tinnin,162,157
0,Hinds,Utica 1,Utica 1,138,90
0,Hinds,Utica 2,Utica 2,42,38
0,Holmes,1 Acona,1 Acona,20,4
0,Holmes,1 Durant St Anderson,1 Durant St Anderson,20,8
0,Holmes,2 Lexington Sandhill,2 Lexington Sandhill,0,0
0,Holmes,Beat 1 Lexington,Beat 1 Lexington,52,25
0,Holmes,Beat 2 Durant,Beat 2 Durant,51,37
0,Holmes,Beat 2 Sub Durant,Beat 2 Sub Durant,23,17
0,Holmes,Beat 2 West,Beat 2 West,59,28
0,Holmes,Beat 3 Coxburg (A-Z),Beat 3 Coxburg (A-Z),44,31
0,Holmes,Beat 3 Ebenezer (A-Z),Beat 3 Ebenezer (A-Z),66,23
0,Holmes,Beat 3 Goodman,Beat 3 Goodman,54,12
0,Holmes,Beat 3 Pickens,Beat 3 Pickens,72,18
0,Holmes,Beat 4 Lexington,Beat 4 Lexington,84,22
0,Holmes,Beat 4 Thomton (A-Z),Beat 4 Thomton (A-Z),17,8
0,Holmes,Beat 4 Walden Chapel (A-Z),Beat 4 Walden Chapel (A-Z),11,0
0,Holmes,Beat 5 Cruger (A-Z),Beat 5 Cruger (A-Z),34,14
0,Holmes,Beat 5 Lexington (A-Z),Beat 5 Lexington (A-Z),80,44
0,Holmes,Beat 5 Tohula,Beat 5 Tohula,87,23
0,Humphreys,Belzoni North - 1bnh34 1021,Belzoni North - 1bnh34 1021,36,8
0,Humphreys,Belzoni North - 1bnh51 1020,Belzoni North - 1bnh51 1020,94,6
0,Humphreys,Belzoni North - 2bn 2020,Belzoni North - 2bn 2020,41,3
0,Humphreys,Belzoni North - 4bn 4010,Belzoni North - 4bn 4010,146,33
0,Humphreys,Belzoni South - 3bs 3010,Belzoni South - 3bs 3010,22,3
0,Humphreys,Belzoni South - 4bs 4020,Belzoni South - 4bs 4020,82,28
0,Humphreys,Belzoni South - 5bs 5010,Belzoni South - 5bs 5010,15,2
0,Humphreys,Fourmile North - 1fn 1010,Fourmile North - 1fn 1010,16,3
0,Humphreys,Gooden Lake North - 2gn 2030,Gooden Lake North - 2gn 2030,21,5
0,Humphreys,Isola North 2ln 2010,Isola North 2ln 2010,146,37
0,Humphreys,Lake City South - 3ls 3030,Lake City South - 3ls 3030,30,13
0,Humphreys,Loulse South - 5ls 5030,Loulse South - 5ls 5030,43,19
0,Humphreys,Midnight South - 5ms 5020,Midnight South - 5ms 5020,20,10
0,Humphreys,Putnam South - 4ps 4030,Putnam South - 4ps 4030,51,22
0,Humphreys,Silver City South - 3ss 3020,Silver City South - 3ss 3020,50,22
0,Issaquena,Addie Voting Precinct,Addie Voting Precinct,17,9
0,Issaquena,Grace Voting Precinct,Grace Voting Precinct,33,16
0,Issaquena,Mayersville Courthouse,Mayersville Courthouse,9,2
0,Issaquena,Tallula Community Center,Tallula Community Center,37,12
0,Issaquena,Valley Park Community Center,Valley Park Community Center,31,11
0,Itawamba,American Legion,American Legion,279,187
0,Itawamba,Armory,Armory,79,73
0,Itawamba,Banner-Pineville,Banner-Pineville,43,70
0,Itawamba,Bounds,Bounds,18,31
0,Itawamba,Cardsville,Cardsville,18,35
0,Itawamba,Carolina,Carolina,37,45
0,Itawamba,Centerville,Centerville,39,52
0,Itawamba,Clay,Clay,116,124
0,Itawamba,Courthouse,Courthouse,35,33
0,Itawamba,Dorsey,Dorsey,89,154
0,Itawamba,Evergreen,Evergreen,51,52
0,Itawamba,Fairview-Pleasanton,Fairview-Pleasanton,23,25
0,Itawamba,Fawn Grove,Fawn Grove,41,44
0,Itawamba,Friendship,Friendship,23,26
0,Itawamba,Friendship 1D,Friendship 1D,5,7
0,Itawamba,Friendship-4D,Friendship-4D,10,5
0,Itawamba,Friendship-5D,Friendship-5D,29,23
0,Itawamba,Greenwood,Greenwood,31,60
0,Itawamba,Icdc,Icdc,123,95
0,Itawamba,James Creek,James Creek,27,32
0,Itawamba,Kirkville,Kirkville,53,82
0,Itawamba,Mantachie,Mantachie,140,113
0,Itawamba,Mantachie-3D,Mantachie-3D,12,20
0,Itawamba,Ratliff,Ratliff,27,31
0,Itawamba,Ryan,Ryan,35,32
0,Itawamba,Salem-Copeland,Salem-Copeland,33,63
0,Itawamba,Tilden,Tilden,57,69
0,Itawamba,Tremont,Tremont,63,53
0,Jackson,American Legion,American Legion,113,65
0,Jackson,Big Point,Big Point,272,460
0,Jackson,Carterville,Carterville,16,39
0,Jackson,East Central,East Central,642,1191
0,Jackson,Eastlawn,Eastlawn,372,206
0,Jackson,Escatawpa,Escatawpa,438,493
0,Jackson,Fair,Fair,345,212
0,Jackson,Fontainebleau,Fontainebleau,434,562
0,Jackson,Gautier,Gautier,848,756
0,Jackson,Gulf Park Estates,Gulf Park Estates,398,407
0,Jackson,Hickory Hills,Hickory Hills,322,402
0,Jackson,Hwy 57,Hwy 57,51,131
0,Jackson,Jefferson Street,Jefferson Street,251,114
0,Jackson,Larue,Larue,48,47
0,Jackson,Latimer,Latimer,350,501
0,Jackson,North Pascagoula,North Pascagoula,140,83
0,Jackson,North Vancleave,North Vancleave,255,410
0,Jackson,OS Armory,OS Armory,506,291
0,Jackson,OS Civic Ctr,OS Civic Ctr,1318,1080
0,Jackson,OS Community Ctr,OS Community Ctr,94,32
0,Jackson,Orange Grove,Orange Grove,162,226
0,Jackson,Pinecrest,Pinecrest,259,165
0,Jackson,Presbyterian,Presbyterian,223,136
0,Jackson,Rec Center,Rec Center,154,66
0,Jackson,Red Hill,Red Hill,57,96
0,Jackson,Sacred Heart,Sacred Heart,486,255
0,Jackson,South Vancleave,South Vancleave,382,609
0,Jackson,St Martin,St Martin,925,897
0,Jackson,Sue Ellen,Sue Ellen,133,20
0,Jackson,Villa Maria,Villa Maria,155,98
0,Jackson,YMBC-Dantzler,YMBC-Dantzler,310,134
0,Jasper,Antioch,Antioch,23,117
0,Jasper,Bay Springs Beat 3,Bay Springs Beat 3,79,155
0,Jasper,Bay Springs Beat 4,Bay Springs Beat 4,68,186
0,Jasper,Clalborne,Clalborne,27,89
0,Jasper,Feloowship,Feloowship,26,17
0,Jasper,Heldelberg,Heldelberg,167,68
0,Jasper,Holders,Holders,35,86
0,Jasper,Louin,Louin,50,126
0,Jasper,Midway,Midway,35,19
0,Jasper,Montrose,Montrose,24,60
0,Jasper,Moss First,Moss First,1,15
0,Jasper,Moss Second,Moss Second,60,262
0,Jasper,Oak Bowery,Oak Bowery,9,17
0,Jasper,Palestine,Palestine,4,4
0,Jasper,Paulding,Paulding,76,93
0,Jasper,Philadelphia,Philadelphia,24,45
0,Jasper,Rose Hill,Rose Hill,43,72
0,Jasper,Stringer,Stringer,68,476
0,Jasper,Vossburg,Vossburg,37,25
0,Jefferson Davis,Bassfield 26,Bassfield 26,32,47
0,Jefferson Davis,Bassfield 31,Bassfield 31,21,32
0,Jefferson Davis,Bassfield 32,Bassfield 32,21,17
0,Jefferson Davis,Bournham 21,Bournham 21,0,0
0,Jefferson Davis,Carson 22,Carson 22,29,49
0,Jefferson Davis,Clem 41,Clem 41,22,28
0,Jefferson Davis,Good Hope 33,Good Hope 33,18,47
0,Jefferson Davis,Granby 11,Granby 11,8,19
0,Jefferson Davis,Green's Creek 23,Green's Creek 23,31,82
0,Jefferson Davis,Gwinville 51,Gwinville 51,8,6
0,Jefferson Davis,Hathorn 24,Hathorn 24,22,37
0,Jefferson Davis,Hebron 52,Hebron 52,20,16
0,Jefferson Davis,Melba 34,Melba 34,12,18
0,Jefferson Davis,Mt Carmel 42,Mt Carmel 42,4,4
0,Jefferson Davis,North East Prentiss 43,North East Prentiss 43,34,60
0,Jefferson Davis,North West Prentiss 53,North West Prentiss 53,24,28
0,Jefferson Davis,Red House 55,Red House 55,49,20
0,Jefferson Davis,Son's Academy 25,Son's Academy 25,10,27
0,Jefferson Davis,South Prentiss 12,South Prentiss 12,88,125
0,Jefferson Davis,South Prentiss 13,South Prentiss 13,35,35
0,Jefferson Davis,Whiting 56,Whiting 56,26,8
0,Jefferson Davis,Williamson Mill 44,Williamson Mill 44,33,58
0,Jefferson,Cannonsburg 4010,Cannonsburg 4010,16,1
0,Jefferson,Chambliss's Restaurant 5030,Chambliss's Restaurant 5030,25,0
0,Jefferson,Chancery Clerk 3010,Chancery Clerk 3010,30,1
0,Jefferson,Church Hill 4020,Church Hill 4020,40,30
0,Jefferson,City Hall 3020,City Hall 3020,39,1
0,Jefferson,Fayette Manor 5020,Fayette Manor 5020,19,2
0,Jefferson,Harriston 1020,Harriston 1020,10,2
0,Jefferson,Highway 33 2040,Highway 33 2040,4,0
0,Jefferson,Lorman 5010,Lorman 5010,24,14
0,Jefferson,Old Hollywood Church 4030,Old Hollywood Church 4030,37,3
0,Jefferson,Red Lick 1030,Red Lick 1030,12,15
0,Jefferson,Rose Hill # 1 Church,Rose Hill # 1 Church,15,3
0,Jefferson,Stampley 2010,Stampley 2010,10,1
0,Jefferson,Superintendent Office 2020,Superintendent Office 2020,4,0
0,Jefferson,Union Church 1010,Union Church 1010,37,38
0,Jones,Antioch,Antioch,28,206
0,Jones,Big Creek,Big Creek,40,241
0,Jones,Blackwell,Blackwell,12,171
0,Jones,Calhoun,Calhoun,115,892
0,Jones,Centerville,Centerville,14,94
0,Jones,Currie,Currie,25,1
0,Jones,Erata,Erata,48,85
0,Jones,First Assembly of God,First Assembly of God,53,224
0,Jones,George Harrison,George Harrison,116,657
0,Jones,Gitano,Gitano,22,111
0,Jones,Glade,Glade,66,480
0,Jones,Hebron,Hebron,74,114
0,Jones,Johnson,Johnson,17,305
0,Jones,L T Ellis Center,L T Ellis Center,243,21
0,Jones,Landrum,Landrum,17,220
0,Jones,Magnolia Center,Magnolia Center,219,191
0,Jones,Matthews,Matthews,28,289
0,Jones,Moselle,Moselle,78,325
0,Jones,Myrick,Myrick,57,550
0,Jones,North Laurel,North Laurel,351,851
0,Jones,Oak Park School,Oak Park School,90,1
0,Jones,Ovett,Ovett,41,311
0,Jones,Parkview Baptist Church,Parkview Baptist Church,146,266
0,Jones,Pine Grove,Pine Grove,39,426
0,Jones,Pleasant Ridge,Pleasant Ridge,36,345
0,Jones,Powers,Powers,59,467
0,Jones,Rainey,Rainey,49,468
0,Jones,Rustin,Rustin,22,279
0,Jones,Sand Hill,Sand Hill,51,414
0,Jones,Sandersville,Sandersville,61,304
0,Jones,Shady Grove,Shady Grove,203,942
0,Jones,Sharon,Sharon,53,620
0,Jones,Shelton,Shelton,62,161
0,Jones,Soso,Soso,53,321
0,Jones,Springhill/Mauldin,Springhill/Mauldin,88,566
0,Jones,Tuckers,Tuckers,46,399
0,Jones,Union,Union,45,355
0,Kemper,Band Bullding,Band Bullding,30,31
0,Kemper,Courthouse,Courthouse,58,59
0,Kemper,Farmers Market,Farmers Market,7,2
0,Kemper,Fort Stevens,Fort Stevens,40,35
0,Kemper,Kellis Store,Kellis Store,7,7
0,Kemper,Kemper Springs,Kemper Springs,6,3
0,Kemper,Lynville,Lynville,65,43
0,Kemper,Lynwood,Lynwood,58,55
0,Kemper,Mount Nebo,Mount Nebo,26,27
0,Kemper,Porterville,Porterville,32,32
0,Kemper,Preston,Preston,45,36
0,Kemper,Satellite,Satellite,53,43
0,Kemper,Scooba A-L,Scooba A-L,13,31
0,Kemper,Scooba M-Z,Scooba M-Z,46,25
0,Lafayette,Abbeville,Abbeville,78,96
0,Lafayette,Airport Grocery,Airport Grocery,82,91
0,Lafayette,Anchor-Taylor 4,Anchor-Taylor 4,65,93
0,Lafayette,Burgess,Burgess,100,47
0,Lafayette,College Hill,College Hill,289,149
0,Lafayette,Denmark-Laf Springs-Pine Bluff,Denmark-Laf Springs-Pine Bluff,78,86
0,Lafayette,Harmontown,Harmontown,38,99
0,Lafayette,Oxford 1,Oxford 1,635,211
0,Lafayette,Oxford 2,Oxford 2,983,337
0,Lafayette,Oxford 3,Oxford 3,300,95
0,Lafayette,Oxford 4,Oxford 4,662,223
0,Lafayette,Oxford 5,Oxford 5,299,71
0,Lafayette,Paris,Paris,49,79
0,Lafayette,Philadelphia,Philadelphia,31,40
0,Lafayette,Taylor 3,Taylor 3,49,22
0,Lafayette,Tula,Tula,48,61
0,Lafayette,Union West 4,Union West 4,42,33
0,Lafayette,Yocona Community Center,Yocona Community Center,98,103
0,Lamar,Arnold Line,Arnold Line,173,254
0,Lamar,Baxterville,Baxterville,42,113
0,Lamar,Breland,Breland,478,467
0,Lamar,Greenville,Greenville,80,221
0,Lamar,Kingsmill,Kingsmill,455,328
0,Lamar,Lake Serene,Lake Serene,581,649
0,Lamar,Lamar Park,Lamar Park,240,273
0,Lamar,Lumberton,Lumberton,128,186
0,Lamar,Midway,Midway,148,404
0,Lamar,Northeast Lamar,Northeast Lamar,203,189
0,Lamar,Oak Grove,Oak Grove,344,498
0,Lamar,Okahola,Okahola,66,143
0,Lamar,Oloh,Oloh,81,188
0,Lamar,Pine Grove,Pine Grove,71,148
0,Lamar,Purvis,Purvis,236,450
0,Lamar,Richburg,Richburg,339,379
0,Lamar,Rocky Branch,Rocky Branch,70,172
0,Lamar,South Purvis,South Purvis,218,471
0,Lamar,Sumrall,Sumrall,304,689
0,Lamar,Wesley Manor,Wesley Manor,187,149
0,Lamar,Yawn,Yawn,27,80
0,Lauderdale,101 - One,101 - One,563,227
0,Lauderdale,105 - Five,105 - Five,561,147
0,Lauderdale,126 - Andrews Chapel,126 - Andrews Chapel,174,141
0,Lauderdale,127 - Bailey,127 - Bailey,292,205
0,Lauderdale,146 - New Lauderdale,146 - New Lauderdale,377,259
0,Lauderdale,153 - Prospect,153 - Prospect,114,83
0,Lauderdale,175 - West Dalewood,175 - West Dalewood,31,41
0,Lauderdale,202 - Two,202 - Two,86,20
0,Lauderdale,204 - Four,204 - Four,52,19
0,Lauderdale,206 - Six,206 - Six,153,32
0,Lauderdale,214 - Fourteen,214 - Fourteen,42,13
0,Lauderdale,235 - Daleville,235 - Daleville,27,21
0,Lauderdale,237 - East Lauderdale,237 - East Lauderdale,154,185
0,Lauderdale,238 - Marion,238 - Marion,131,90
0,Lauderdale,240 - Kewanee,240 - Kewanee,26,33
0,Lauderdale,254 - Russell,254 - Russell,165,145
0,Lauderdale,262 - Toomsuba,262 - Toomsuba,51,55
0,Lauderdale,303 - Three,303 - Three,104,63
0,Lauderdale,313 - Thirteen,313 - Thirteen,344,214
0,Lauderdale,329 - Center Hill,329 - Center Hill,245,303
0,Lauderdale,331 - Collinsville,331 - Collinsville,304,328
0,Lauderdale,343 - Martin,343 - Martin,165,197
0,Lauderdale,361 - Suqualena,361 - Suqualena,323,334
0,Lauderdale,366 - West Lauderdale,366 - West Lauderdale,0,0
0,Lauderdale,407 - Seven,407 - Seven,92,44
0,Lauderdale,408 - Eight,408 - Eight,86,39
0,Lauderdale,409 - Nine,409 - Nine,55,11
0,Lauderdale,410 - Ten,410 - Ten,24,12
0,Lauderdale,411- Eleven,411- Eleven,31,6
0,Lauderdale,412 - Twelve,412 - Twelve,68,16
0,Lauderdale,415 - Fifteen,415 - Fifteen,12,3
0,Lauderdale,420 - Twenty,420 - Twenty,89,28
0,Lauderdale,450 - Pickard,450 - Pickard,86,112
0,Lauderdale,517 - Seventeen,517 - Seventeen,124,120
0,Lauderdale,525 - Alamucha,525 - Alamucha,29,36
0,Lauderdale,528 - Causeyville,528 - Causeyville,73,99
0,Lauderdale,530 - Clarkdale,530 - Clarkdale,205,275
0,Lauderdale,544 - Meehan,544 - Meehan,82,103
0,Lauderdale,549 - Odom,549 - Odom,56,61
0,Lauderdale,560 - South Nellieburg,560 - South Nellieburg,87,77
0,Lauderdale,563 - Valley,563 - Valley,11,32
0,Lauderdale,564 - Vimville,564 - Vimville,183,170
0,Lauderdale,565 - Whynot,565 - Whynot,71,95
0,Lauderdale,567 - Zero,567 - Zero,189,198
0,Lauderdale,583 - Mt Gilead,583 - Mt Gilead,67,98
0,Lawrence,Armory,Armory,22,29
0,Lawrence,Center,Center,29,29
0,Lawrence,Coopers Creek (A-Z),Coopers Creek (A-Z),74,69
0,Lawrence,Courthouse A-Z,Courthouse A-Z,226,168
0,Lawrence,East Arm,East Arm,17,30
0,Lawrence,Grange,Grange,23,36
0,Lawrence,Hooker,Hooker,13,8
0,Lawrence,Jayess,Jayess,65,71
0,Lawrence,Monticello-Beat 5,Monticello-Beat 5,2,0
0,Lawrence,New Hebron,New Hebron,70,91
0,Lawrence,Nola,Nola,18,12
0,Lawrence,Nola 91,Nola 91,0,0
0,Lawrence,North Silver Creek,North Silver Creek,13,17
0,Lawrence,Oakvale,Oakvale,19,34
0,Lawrence,Oma,Oma,8,10
0,Lawrence,Payton Town,Payton Town,3,6
0,Lawrence,Sontag,Sontag,54,34
0,Lawrence,South Silver Creek,South Silver Creek,17,27
0,Lawrence,Stringer,Stringer,30,31
0,Lawrence,Tilton,Tilton,19,38
0,Lawrence,Topeka,Topeka,38,52
0,Lawrence,Wanilla,Wanilla,7,23
0,Lawrence,Wanilla 91,Wanilla 91,1,2
0,Lawrence,West Arm,West Arm,7,25
0,Lawrence,West District 1,West District 1,36,52
0,Lawrence,West Monticello (A-Z),West Monticello (A-Z),96,49
0,Leake,Conway,Conway,20,16
0,Leake,East Carthage,East Carthage,135,96
0,Leake,Edinburg,Edinburg,63,78
0,Leake,Freeny,Freeny,93,58
0,Leake,Good Hope,Good Hope,61,88
0,Leake,Harmony,Harmony,9,14
0,Leake,Lena,Lena,49,32
0,Leake,Madden,Madden,70,58
0,Leake,North Carthage,North Carthage,153,87
0,Leake,Ofahoma,Ofahoma,22,7
0,Leake,Renfroe,Renfroe,53,53
0,Leake,Salem,Salem,54,63
0,Leake,Singleton,Singleton,50,88
0,Leake,South Carthage,South Carthage,30,49
