IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MS_20140624_RUN_USS_REP_COCHRAN,USA_MS_20140624_RUN_USS_REP_MCDANIEL
0,Pontotoc,Shreman Sh,Shreman Sh,71,53
0,Pontotoc,Springville Sp,Springville Sp,89,92
0,Pontotoc,Thaxton Th,Thaxton Th,122,68
0,Pontotoc,Toccopola To,Toccopola To,38,32
0,Pontotoc,Troy Tr,Troy Tr,76,98
0,Pontotoc,Turnpike Tu,Turnpike Tu,69,72
0,Pontotoc,Woodland Wo,Woodland Wo,37,27
0,Pontotoc,Zion Z,Zion Z,70,41
0,Prentiss,Baldwyn,Baldwyn,145,96
0,Prentiss,Blackland,Blackland,54,31
0,Prentiss,Booneville/Ag-Ctr,Booneville/Ag-Ctr,112,90
0,Prentiss,Cairo,Cairo,37,46
0,Prentiss,Cross Roads,Cross Roads,34,48
0,Prentiss,East Booneville,East Booneville,73,64
0,Prentiss,Hills Chapel - New Hope,Hills Chapel - New Hope,88,82
0,Prentiss,Ingram,Ingram,30,35
0,Prentiss,Marietta,Marietta,46,42
0,Prentiss,New Site,New Site,44,60
0,Prentiss,North Booneville/Sunflower,North Booneville/Sunflower,24,22
0,Prentiss,Thrasher,Thrasher,55,26
0,Prentiss,Tuscumbia-New Candler,Tuscumbia-New Candler,48,75
0,Prentiss,West Booneville,West Booneville,281,171
0,Prentiss,Wheeler,Wheeler,81,56
0,Quitman,Crenshaw,Crenshaw,0,0
0,Quitman,Crowder,Crowder,39,59
0,Quitman,Darling,Darling,12,4
0,Quitman,District 3 North,District 3 North,83,20
0,Quitman,District 3 South,District 3 South,64,39
0,Quitman,Lambert,Lambert,22,11
0,Quitman,North West Marks,North West Marks,47,14
0,Quitman,Sledge,Sledge,17,7
0,Quitman,South West Marks,South West Marks,27,6
0,Quitman,West Lambert,West Lambert,18,15
0,Rankin,Antioch,Antioch,53,82
0,Rankin,Brandon Central,Brandon Central,348,268
0,Rankin,Briar Hill,Briar Hill,111,129
0,Rankin,Castlewoods East,Castlewoods East,640,411
0,Rankin,Castlewoods West,Castlewoods West,607,443
0,Rankin,Cato,Cato,177,213
0,Rankin,City Hall,City Hall,271,227
0,Rankin,Clear Branch,Clear Branch,127,172
0,Rankin,Cleary,Cleary,311,355
0,Rankin,Crest Park,Crest Park,287,291
0,Rankin,Crossroads,Crossroads,138,140
0,Rankin,Cunningham Heights,Cunningham Heights,146,159
0,Rankin,Dry Creek,Dry Creek,161,174
0,Rankin,East Brandon,East Brandon,438,381
0,Rankin,East Crossgates,East Crossgates,740,659
0,Rankin,East Steen Creek,East Steen Creek,389,463
0,Rankin,Eldorado,Eldorado,340,285
0,Rankin,Fannin,Fannin,314,284
0,Rankin,Flowood Library,Flowood Library,477,408
0,Rankin,Grant's Ferry,Grant's Ferry,586,483
0,Rankin,Greenfield,Greenfield,280,304
0,Rankin,Highlands/Patrick Farms,Highlands/Patrick Farms,229,207
0,Rankin,Johns,Johns,130,97
0,Rankin,Leesburg,Leesburg,120,165
0,Rankin,Liberty,Liberty,416,268
0,Rankin,Mayton,Mayton,42,42
0,Rankin,Mountain Creek,Mountain Creek,74,90
0,Rankin,North Brandon,North Brandon,453,349
0,Rankin,North Mclaurin,North Mclaurin,163,184
0,Rankin,North Richland,North Richland,222,271
0,Rankin,Northeast Brandon,Northeast Brandon,523,460
0,Rankin,Northshore,Northshore,648,426
0,Rankin,Oakdale,Oakdale,484,542
0,Rankin,Pelahatchie,Pelahatchie,384,338
0,Rankin,Pisgah,Pisgah,85,84
0,Rankin,Puckett,Puckett,123,117
0,Rankin,Reservoir East,Reservoir East,514,370
0,Rankin,Reservoir West,Reservoir West,404,350
0,Rankin,Shiloh,Shiloh,66,65
0,Rankin,South Brandon,South Brandon,141,155
0,Rankin,South Mclaurin,South Mclaurin,214,213
0,Rankin,South Pearson,South Pearson,79,44
0,Rankin,South Richland,South Richland,333,421
0,Rankin,Springhill,Springhill,371,265
0,Rankin,Star,Star,121,177
0,Rankin,West Brandon,West Brandon,286,202
0,Rankin,West Crossgates,West Crossgates,651,436
0,Rankin,West Pearl,West Pearl,147,156
0,Rankin,West Steen Creek,West Steen Creek,336,375
0,Rankin,YMCA,YMCA,203,174
0,Scott,Beat 1/Harperville,Beat 1/Harperville,61,51
0,Scott,Beat 1/Hillsboro,Beat 1/Hillsboro,41,64
0,Scott,Beat 1/North Forest,Beat 1/North Forest,50,36
0,Scott,Beat 2/High Hill,Beat 2/High Hill,33,39
0,Scott,Beat 2/Homewood,Beat 2/Homewood,42,45
0,Scott,Beat 2/Lake,Beat 2/Lake,27,40
0,Scott,Beat 2/South Forest,Beat 2/South Forest,124,67
0,Scott,Beat 2/Usry,Beat 2/Usry,48,45
0,Scott,Beat 3/Cooperville,Beat 3/Cooperville,50,61
0,Scott,Beat 3/Eastwest Morton,Beat 3/Eastwest Morton,151,139
0,Scott,Beat 3/Northwest Forest,Beat 3/Northwest Forest,38,32
0,Scott,Beat 3/Pulaski,Beat 3/Pulaski,34,54
0,Scott,Beat 3/Springfield,Beat 3/Springfield,66,51
0,Scott,Beat 4/Clifton,Beat 4/Clifton,11,17
0,Scott,Beat 4/Contrell,Beat 4/Contrell,21,25
0,Scott,Beat 4/Frokville,Beat 4/Frokville,61,57
0,Scott,Beat 4/Liberty,Beat 4/Liberty,96,80
0,Scott,Beat 4/Ludlow,Beat 4/Ludlow,43,110
0,Scott,Beat 4/North Morton,Beat 4/North Morton,63,50
0,Scott,Beat 5/Langs Mill,Beat 5/Langs Mill,61,83
0,Scott,Beat 5/Northeast Forest,Beat 5/Northeast Forest,112,88
0,Scott,Beat 5/Salem,Beat 5/Salem,23,55
0,Scott,Beat 5/Sebastopol,Beat 5/Sebastopol,34,70
0,Scott,Beat 5/Steele,Beat 5/Steele,42,51
0,Sharkey,Anguilla Fifth District,Anguilla Fifth District,33,1
0,Sharkey,Anguilla Fourth District,Anguilla Fourth District,110,25
0,Sharkey,Cary Second District,Cary Second District,105,10
0,Sharkey,Delta City Fifth District,Delta City Fifth District,41,23
0,Sharkey,Rolling Fork First District,Rolling Fork First District,187,38
0,Sharkey,Rolling Fork Fourth District,Rolling Fork Fourth District,7,0
0,Sharkey,Rolling Fork Second District,Rolling Fork Second District,4,1
0,Sharkey,Rolling Fork Third District,Rolling Fork Third District,49,5
0,Sharkey,Spanish Fort First District,Spanish Fort First District,14,10
0,Sharkey,Straight Bayou Fourth District,Straight Bayou Fourth District,21,5
0,Simpson,Bowie,Bowie,41,54
0,Simpson,Braxton,Braxton,173,169
0,Simpson,Bridgeport,Bridgeport,16,26
0,Simpson,D'Lo,D'Lo,92,47
0,Simpson,Dry Creek,Dry Creek,88,143
0,Simpson,Fork Church,Fork Church,21,21
0,Simpson,Harrisville,Harrisville,156,159
0,Simpson,Jupiter,Jupiter,57,24
0,Simpson,Magee 1,Magee 1,20,13
0,Simpson,Magee 2,Magee 2,179,216
0,Simpson,Magee 4 North,Magee 4 North,150,74
0,Simpson,Magee 4 South,Magee 4 South,175,141
0,Simpson,Mendehall 3,Mendehall 3,222,152
0,Simpson,Mendenhall 1,Mendenhall 1,17,17
0,Simpson,Merit,Merit,181,98
0,Simpson,New Hope,New Hope,25,30
0,Simpson,Oak Grove,Oak Grove,76,61
0,Simpson,Pearl,Pearl,86,117
0,Simpson,Pinola,Pinola,78,37
0,Simpson,Saratoga,Saratoga,34,23
0,Simpson,Shivers,Shivers,32,36
0,Simpson,Sumrall,Sumrall,64,76
0,Simpson,Weathersby,Weathersby,55,18
0,Smith,Ag-Complex,Ag-Complex,69,166
0,Smith,Burns,Burns,35,47
0,Smith,Cedar Grove,Cedar Grove,26,33
0,Smith,Center Ridge,Center Ridge,46,125
0,Smith,Clear Springs-Pineville,Clear Springs-Pineville,43,90
0,Smith,Lorena - Spinola,Lorena - Spinola,35,71
0,Smith,Mize,Mize,48,158
0,Smith,North Raleigh,North Raleigh,58,116
0,Smith,Polkville - 77,Polkville - 77,56,101
0,Smith,Polkville - 79,Polkville - 79,23,23
0,Smith,Shady Grove,Shady Grove,57,117
0,Smith,Summerland,Summerland,83,103
0,Smith,Sylvarena,Sylvarena,21,73
0,Smith,Taylorsville,Taylorsville,107,332
0,Smith,Union-New Home,Union-New Home,29,162
0,Smith,Warren Hill,Warren Hill,28,20
0,Smith,West Raleigh,West Raleigh,46,92
0,Smith,White Oak,White Oak,62,82
0,Smith,Zion Hill - New Haven,Zion Hill - New Haven,85,184
0,Stone,American Legion,American Legion,104,59
0,Stone,Big Level,Big Level,147,164
0,Stone,Bond,Bond,11,40
0,Stone,Courthouse,Courthouse,115,70
0,Stone,Elarbee,Elarbee,36,128
0,Stone,Flint Creek,Flint Creek,161,181
0,Stone,Magnolia,Magnolia,53,104
0,Stone,Mchenry Fire Station,Mchenry Fire Station,110,135
0,Stone,Mchenry Library,Mchenry Library,43,86
0,Stone,New Hope,New Hope,56,51
0,Stone,Old Hospital,Old Hospital,153,110
0,Stone,Perkinston,Perkinston,62,68
0,Stone,Pleasant Hill,Pleasant Hill,47,54
0,Stone,Ten Mile,Ten Mile,63,68
0,Stone,Tuxechana,Tuxechana,156,260
0,Sunflower,11-Inverness,11-Inverness,207,53
0,Sunflower,12-Moorhead,12-Moorhead,59,16
0,Sunflower,13-Indianola #1 Southeast,13-Indianola #1 Southeast,2,0
0,Sunflower,21-Indianola #2 West,21-Indianola #2 West,101,32
0,Sunflower,22-Indianola #2 East,22-Indianola #2 East,24,2
0,Sunflower,31-Indianola #3 South,31-Indianola #3 South,259,76
0,Sunflower,32-Indianola #3 North,32-Indianola #3 North,55,25
0,Sunflower,33-Indianola #3 Northeast,33-Indianola #3 Northeast,90,41
0,Sunflower,41-Fairview-Hale,41-Fairview-Hale,32,11
0,Sunflower,42-Boyer-Linn,42-Boyer-Linn,62,26
0,Sunflower,43-Doddsville,43-Doddsville,16,5
0,Sunflower,44-Ruleville,44-Ruleville,57,14
0,Sunflower,45-Sunflower 4,45-Sunflower 4,50,15
0,Sunflower,51-Ruleville North,51-Ruleville North,57,23
0,Sunflower,52-Sunflower Plantation,52-Sunflower Plantation,17,27
0,Sunflower,53-Rome,53-Rome,6,13
0,Sunflower,54-Drew,54-Drew,93,49
0,Tallahatchie,Blue Cane,Blue Cane,16,6
0,Tallahatchie,Brazil,Brazil,3,0
0,Tallahatchie,Cascilla,Cascilla,28,30
0,Tallahatchie,Charleston Beat #1,Charleston Beat #1,43,20
0,Tallahatchie,Charleston Beat #2,Charleston Beat #2,74,31
0,Tallahatchie,Charleston Beat #3,Charleston Beat #3,39,19
0,Tallahatchie,Enid,Enid,21,23
0,Tallahatchie,Glendora,Glendora,6,4
0,Tallahatchie,Leverette,Leverette,10,9
0,Tallahatchie,Murphreesbore,Murphreesbore,18,32
0,Tallahatchie,Paynes,Paynes,24,25
0,Tallahatchie,Phillip,Phillip,24,10
0,Tallahatchie,Rosebloom,Rosebloom,25,22
0,Tallahatchie,Springhill,Springhill,37,17
0,Tallahatchie,Summer Beat #2,Summer Beat #2,67,23
0,Tallahatchie,Summer Beat #5,Summer Beat #5,16,9
0,Tallahatchie,Teasdale,Teasdale,46,33
0,Tallahatchie,Tippo,Tippo,46,6
0,Tallahatchie,Tutwiler,Tutwiler,21,5
0,Tallahatchie,Webb Beat #4,Webb Beat #4,11,6
0,Tallahatchie,Webb Beat #5,Webb Beat #5,20,2
0,Tate,Arkabutla,Arkabutla,66,138
0,Tate,Coldwater 3,Coldwater 3,75,128
0,Tate,Evansville,Evansville,14,38
0,Tate,Independence,Independence,100,302
0,Tate,Looxahoma,Looxahoma,51,156
0,Tate,Palestine,Palestine,39,60
0,Tate,Poagville 4,Poagville 4,67,179
0,Tate,Poagville 5,Poagville 5,28,65
0,Tate,Sarah,Sarah,13,24
0,Tate,Senatobia 1,Senatobia 1,303,342
0,Tate,Senatobia 2,Senatobia 2,137,233
0,Tate,Senatobia 3,Senatobia 3,25,27
0,Tate,Senatobia 4,Senatobia 4,127,173
0,Tate,Sherrod,Sherrod,22,63
0,Tate,Strayhorn 1,Strayhorn 1,22,87
0,Tate,Strayhorn 2,Strayhorn 2,29,77
0,Tate,Taylorsville,Taylorsville,11,26
0,Tate,Thyatira,Thyatira,23,45
0,Tate,Tyro,Tyro,15,46
0,Tate,Wyatte,Wyatte,21,52
0,Tippah,Blue Mountain,Blue Mountain,69,102
0,Tippah,Brownfield,Brownfield,15,32
0,Tippah,Chalybeate,Chalybeate,43,57
0,Tippah,Chapman,Chapman,42,76
0,Tippah,Clarysville,Clarysville,34,25
0,Tippah,Cotton Plant,Cotton Plant,13,21
0,Tippah,Dry Creek,Dry Creek,21,43
0,Tippah,Dumas,Dumas,55,91
0,Tippah,Falkner,Falkner,71,147
0,Tippah,Mitchell,Mitchell,23,41
0,Tippah,New Hope,New Hope,67,60
0,Tippah,North Falkner,North Falkner,30,37
0,Tippah,North Ripley,North Ripley,124,163
0,Tippah,Palmer,Palmer,69,93
0,Tippah,Peoples,Peoples,16,35
0,Tippah,Pine Grove,Pine Grove,21,28
0,Tippah,Providence,Providence,10,50
0,Tippah,Ripley,Ripley,123,102
0,Tippah,Shady Grove,Shady Grove,22,29
0,Tippah,Southwest Ripley,Southwest Ripley,213,108
0,Tippah,Spout Springs,Spout Springs,35,27
0,Tippah,Threeforks,Threeforks,30,75
0,Tippah,Tiplersville,Tiplersville,33,18
0,Tippah,Walnut,Walnut,64,58
0,Tishomingo,Belmont,Belmont,83,68
0,Tishomingo,Burnsville,Burnsville,78,85
0,Tishomingo,Coles Mill,Coles Mill,47,87
0,Tishomingo,Cotton Springs,Cotton Springs,30,26
0,Tishomingo,Dennis,Dennis,26,34
0,Tishomingo,East Belmont,East Belmont,37,58
0,Tishomingo,East Iuka,East Iuka,128,173
0,Tishomingo,Golden,Golden,93,80
0,Tishomingo,Hubbard Salem,Hubbard Salem,11,27
0,Tishomingo,Iuka,Iuka,115,92
0,Tishomingo,North Belmont,North Belmont,45,43
0,Tishomingo,North Burnsville,North Burnsville,42,61
0,Tishomingo,North Iuka,North Iuka,112,107
0,Tishomingo,Paden,Paden,29,20
0,Tishomingo,Springhill,Springhill,46,41
0,Tishomingo,Tishomingo,Tishomingo,120,99
0,Tunica,Banks/Hambrick,Banks/Hambrick,3,9
0,Tunica,Courthouse,Courthouse,91,21
0,Tunica,Evansville-Highway 61,Evansville-Highway 61,34,7
0,Tunica,Justice Court Building,Justice Court Building,56,12
0,Tunica,Mhoon Landing,Mhoon Landing,6,13
0,Tunica,Prichard,Prichard,7,6
0,Tunica,Robinsonville,Robinsonville,19,11
0,Tunica,Supt. Of Education,Supt. Of Education,56,16
0,Tunica,Tunica,Tunica,46,9
0,Tunica,Two-Mile Lake,Two-Mile Lake,31,17
0,Tunica,Watsonville,Watsonville,4,4
0,Tunica,West End Store,West End Store,14,4
0,Union,Beacon Hill,Beacon Hill,124,86
0,Union,Blue Springs,Blue Springs,61,101
0,Union,Blythe,Blythe,35,44
0,Union,Center,Center,74,62
0,Union,Central Maintenance,Central Maintenance,181,142
0,Union,Courthouse,Courthouse,159,90
0,Union,East Union,East Union,92,101
0,Union,Glenfield,Glenfield,127,88
0,Union,Hillcrest Church,Hillcrest Church,123,71
0,Union,Ingomar,Ingomar,103,91
0,Union,Jericho,Jericho,63,48
0,Union,Keownville,Keownville,85,68
0,Union,King's Chapel,King's Chapel,47,72
0,Union,Macedonia,Macedonia,52,39
0,Union,Myrtie,Myrtie,105,138
0,Union,NE Community College,NE Community College,248,115
0,Union,Pinedale,Pinedale,57,44
0,Union,Pleasant Ridge,Pleasant Ridge,37,44
0,Union,Sportsplex,Sportsplex,162,105
0,Union,West Union,West Union,108,69
0,Walthall,3rd District Tylertown,3rd District Tylertown,68,34
0,Walthall,4th District West,4th District West,45,49
0,Walthall,4th District Tylertown,4th District Tylertown,95,93
0,Walthall,Darbun,Darbun,15,45
0,Walthall,Dexter,Dexter,87,89
0,Walthall,Dinan,Dinan,34,36
0,Walthall,East Tylertown,East Tylertown,14,25
0,Walthall,Enon,Enon,57,42
0,Walthall,Hope,Hope,9,1
0,Walthall,Improve,Improve,29,103
0,Walthall,Lexie,Lexie,94,110
0,Walthall,Mesa,Mesa,11,9
0,Walthall,Midway,Midway,20,36
0,Walthall,North Kirklin,North Kirklin,49,45
0,Walthall,North Knoxo,North Knoxo,23,15
0,Walthall,Sartinsville,Sartinsville,30,41
0,Walthall,South Kirklin,South Kirklin,24,21
0,Walthall,South Knoxo,South Knoxo,18,15
0,Walthall,St Paul,St Paul,13,19
0,Walthall,Varnel,Varnel,72,89
0,Walthall,West Tylertown,West Tylertown,26,28
0,Warren,3-61_,3-61_,27,14
0,Warren,American Legion Post,American Legion Post,142,50
0,Warren,Auditorium,Auditorium,63,14
0,Warren,Beechwood,Beechwood,376,194
0,Warren,Bovina,Bovina,152,222
0,Warren,Brunswick,Brunswick,41,64
0,Warren,Cedar Grove,Cedar Grove,100,40
0,Warren,Culkin,Culkin,705,587
0,Warren,Elks Lodge,Elks Lodge,263,133
0,Warren,Goodrum,Goodrum,146,110
0,Warren,Jett,Jett,122,83
0,Warren,Kings,Kings,56,54
0,Warren,Moose Lodge,Moose Lodge,191,213
0,Warren,No. 7 Fire Station,No. 7 Fire Station,108,49
0,Warren,Oak Ridge,Oak Ridge,23,13
0,Warren,Plumbers & Pipefitters,Plumbers & Pipefitters,226,100
0,Warren,Redwood,Redwood,29,31
0,Warren,St. Aloysius,St. Aloysius,9,2
0,Warren,Tingleville,Tingleville,135,119
0,Warren,Vicksburg Junior High School,Vicksburg Junior High School,188,58
0,Warren,Ymca,Ymca,111,81
0,Warren,Yokena,Yokena,96,87
0,Washington,Arcola Technology Center,Arcola Technology Center,39,24
0,Washington,Buster Brown Community Center,Buster Brown Community Center,222,39
0,Washington,Covenant Presbyterian,Covenant Presbyterian,406,140
0,Washington,Darlove,Darlove,20,1
0,Washington,Elks Lodge,Elks Lodge,56,9
0,Washington,Extension Building,Extension Building,20,2
0,Washington,Glen Allan Library,Glen Allan Library,122,45
0,Washington,Greenville Daycare Center,Greenville Daycare Center,4,0
0,Washington,Greenville Industrial College,Greenville Industrial College,27,4
0,Washington,Hollandale City Hall,Hollandale City Hall,179,34
0,Washington,Lake Vista Masonic Lodge,Lake Vista Masonic Lodge,101,47
0,Washington,Leland Health Department,Leland Health Department,219,74
0,Washington,Leland Rotary Club,Leland Rotary Club,235,65
0,Washington,Metcalfe Municipal Building,Metcalfe Municipal Building,3,0
0,Washington,St. James Episcopal Church,St. James Episcopal Church,260,114
0,Washington,Swiftwater Baptist Church,Swiftwater Baptist Church,73,78
0,Washington,Tampa Drive,Tampa Drive,24,11
0,Washington,Ward'S Recreation Center,Ward'S Recreation Center,294,138
0,Washington,Washington County Convention Center,Washington County Convention Center,50,29
0,Wayne,Beat Four,Beat Four,40,214
0,Wayne,Big Rock,Big Rock,9,47
0,Wayne,Buckatunna,Buckatunna,46,87
0,Wayne,Chapparal/Diamond,Chapparal/Diamond,24,36
0,Wayne,Chicora,Chicora,11,83
0,Wayne,Clara,Clara,99,356
0,Wayne,Corinth,Corinth,19,68
0,Wayne,Denham,Denham,28,124
0,Wayne,Eucutta,Eucutta,8,69
0,Wayne,Hiwannee,Hiwannee,19,30
0,Wayne,Matherville/Coyt,Matherville/Coyt,10,44
0,Wayne,Mozingo,Mozingo,21,121
0,Wayne,Pleasant Grove,Pleasant Grove,34,171
0,Wayne,State Line,State Line,32,90
0,Wayne,Strengthford,Strengthford,13,80
0,Wayne,Waynesboro City 1,Waynesboro City 1,39,2
0,Wayne,Waynesboro City 2,Waynesboro City 2,74,194
0,Wayne,Waynesboro City 3,Waynesboro City 3,118,276
0,Wayne,Waynesboro City 4,Waynesboro City 4,34,59
0,Wayne,Waynesboro City 5,Waynesboro City 5,23,38
0,Wayne,Winchester,Winchester,31,98
0,Wayne,Yellow Creek,Yellow Creek,34,139
0,Webster,Bellefontaine,Bellefontaine,42,37
0,Webster,Big Black,Big Black,50,68
0,Webster,Bluff Springs,Bluff Springs,14,17
0,Webster,Cadaretta,Cadaretta,32,21
0,Webster,Clarkson,Clarkson,52,52
0,Webster,Cumberland,Cumberland,53,55
0,Webster,Eupora No. 1,Eupora No. 1,122,97
0,Webster,Eupora No. 2,Eupora No. 2,47,46
0,Webster,Eupora No. 3,Eupora No. 3,54,35
0,Webster,Fame,Fame,42,58
0,Webster,Fay,Fay,15,37
0,Webster,Grady,Grady,33,42
0,Webster,Maben,Maben,64,67
0,Webster,Mantee,Mantee,77,66
0,Webster,Mathiston,Mathiston,78,101
0,Webster,Tomnolen,Tomnolen,44,57
0,Webster,Walthall,Walthall,56,69
0,Wilkinson,Centreville 1st 1020,Centreville 1st 1020,8,11
0,Wilkinson,Centreville 3rd 3010,Centreville 3rd 3010,49,84
0,Wilkinson,Cold Springs 4020,Cold Springs 4020,9,22
0,Wilkinson,Fort Adams 2020,Fort Adams 2020,10,15
0,Wilkinson,Longmire 5020,Longmire 5020,28,60
0,Wilkinson,Woodville 5th 5010,Woodville 5th 5010,55,47
0,Wilkinson,Woodville 4th 4010,Woodville 4th 4010,16,15
0,Wilkinson,Woodville 1010,Woodville 1010,24,29
0,Wilkinson,Woodville 2nd 2010,Woodville 2nd 2010,13,15
0,Winston,American Legion,American Legion,45,15
0,Winston,County Agent,County Agent,34,30
0,Winston,East Winston,East Winston,83,82
0,Winston,Fairgrounds,Fairgrounds,378,249
0,Winston,Lovorn Tractor,Lovorn Tractor,58,42
0,Winston,Mars Hill,Mars Hill,46,72
0,Winston,Mill Creek,Mill Creek,165,120
0,Winston,Nanih Waiya,Nanih Waiya,187,137
0,Winston,New National Guard,New National Guard,80,54
0,Winston,Noxapater,Noxapater,104,134
0,Winston,Shiloh,Shiloh,58,67
0,Winston,Zion Ridge,Zion Ridge,26,13
0,Yalobusha,Beat One North,Beat One North,160,102
0,Yalobusha,Beat One South,Beat One South,34,44
0,Yalobusha,Beat Two Watar Valley,Beat Two Watar Valley,63,84
0,Yalobusha,Five Coffeeville,Five Coffeeville,104,94
0,Yalobusha,Five Scobey,Five Scobey,21,28
0,Yalobusha,Five Scuna - Vann'S Mill,Five Scuna - Vann'S Mill,33,23
0,Yalobusha,Five Tillatoba,Five Tillatoba,31,26
0,Yalobusha,Four Coffeeville,Four Coffeeville,30,14
0,Yalobusha,Four Oakland,Four Oakland,67,87
0,Yalobusha,Three North West,Three North West,110,102
0,Yalobusha,Three Sylva Rena,Three Sylva Rena,70,50
0,Yazoo,3-1 West,3-1 West,8,1
0,Yazoo,3-2 East,3-2 East,69,13
0,Yazoo,3-4 South,3-4 South,63,35
0,Yazoo,Benton,Benton,127,108
0,Yazoo,Center Ridge,Center Ridge,115,66
0,Yazoo,Deasonville,Deasonville,82,40
0,Yazoo,Dover,Dover,43,73
0,Yazoo,East Bentonia,East Bentonia,61,45
0,Yazoo,East Midway,East Midway,40,17
0,Yazoo,Eden,Eden,47,47
0,Yazoo,Free Run,Free Run,45,36
0,Yazoo,Fugates,Fugates,69,54
0,Yazoo,Harttown,Harttown,33,6
0,Yazoo,Holly Bluff,Holly Bluff,42,25
0,Yazoo,Jonestown,Jonestown,8,1
0,Yazoo,Lake City,Lake City,75,20
0,Yazoo,Mechanicsburg,Mechanicsburg,101,130
0,Yazoo,Robinette,Robinette,60,78
0,Yazoo,Satartia,Satartia,18,5
0,Yazoo,Valley,Valley,37,33
0,Yazoo,Ward 2,Ward 2,160,58
0,Yazoo,Ward 4,Ward 4,243,52
0,Yazoo,Ward 5,Ward 5,42,5
0,Yazoo,West Bentonia,West Bentonia,57,56
0,Yazoo,West Midway,West Midway,37,40
0,Yazoo,Zion,Zion,44,57
