IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MT_20161108_GEN_PRE_REP_TRUMP,USA_MT_20161108_GEN_PRE_DEM_CLINTON,USA_MT_20161108_GEN_PRE_LIB_JOHNSON,USA_MT_20161108_GEN_PRE_GRE_STEIN,USA_MT_20161108_GEN_PRE_DEL_FUENTE,USA_MT_20161108_GEN_HAL_REP_ZINKE,USA_MT_20161108_GEN_HAL_DEM_JUNEAU,USA_MT_20161108_GEN_HAL_LIB_BRECKENRIDGE,USA_MT_20161108_GEN_GOV_REP_GIANFORTE,USA_MT_20161108_GEN_GOV_DEM_BULLOCK,USA_MT_20161108_GEN_GOV_LIB_DUNLAP,USA_MT_20161108_GEN_ATG_REP_FOX,USA_MT_20161108_GEN_ATG_DEM_JENT,USA_MT_20161108_GEN_SOS_REP_STAPLETON,USA_MT_20161108_GEN_SOS_DEM_LINDEEN,USA_MT_20161108_GEN_SOS_LIB_ROOTS,USA_MT_20161108_GEN_AUD_REP_RESENDALE,USA_MT_20161108_GEN_AUD_DEM_LASLOVICH,USA_MT_20161108_GEN_SPI_REP_ARNTZEN,USA_MT_20161108_GEN_SPI_DEM_ROMANO
0,_Flathead,_Precinct 25,_PRECINCT 25,806,209,69,7,1,791,266,60,655,397,62,869,226,778,262,58,750,333,742,338
0,_Flathead,_Precinct 26,_PRECINCT 26,472,124,20,5,2,454,151,28,424,187,23,495,115,471,132,26,449,158,448,157
0,_Flathead,_Precinct 29,_PRECINCT 29,1039,282,75,12,0,1049,337,41,912,468,51,1139,249,1062,303,48,998,384,988,394
0,_Flathead,_Precinct 3,_PRECINCT 3,493,316,41,19,2,491,350,32,430,413,35,568,285,500,342,29,476,368,462,388
0,_Flathead,_Precinct 31,_PRECINCT 31,1358,572,106,16,3,1425,627,53,1239,797,72,1559,485,1429,590,62,1349,672,1273,776
0,_Flathead,_Precinct 32,_PRECINCT 32,483,265,54,18,1,451,320,53,380,385,62,544,263,459,305,48,465,333,447,362
0,_Flathead,_Precinct 33,_PRECINCT 33,272,75,23,1,1,259,92,28,215,123,32,284,81,255,97,21,248,116,244,123
0,_Flathead,_Precinct 34,_PRECINCT 34,1037,331,59,9,1,1054,370,42,950,482,34,1143,293,1063,359,25,1002,408,990,422
0,_Flathead,_Precinct 35,_PRECINCT 35,813,378,83,16,3,807,447,63,666,595,58,912,360,796,456,49,774,485,738,525
0,_Flathead,_Precinct 36,_PRECINCT 36,1157,335,57,16,2,1163,380,54,1012,529,51,1245,297,1144,370,54,1102,428,1100,411
0,_Flathead,_Precinct 37,_PRECINCT 37,1252,412,97,18,5,1220,501,82,1025,711,73,1362,390,1253,467,60,1207,521,1139,604
0,_Flathead,_Precinct 38,_PRECINCT 38,1154,462,44,20,2,1170,508,49,1034,654,45,1268,411,1162,496,46,1100,574,1090,578
0,_Flathead,_Precinct 39,_PRECINCT 39,368,258,34,17,2,382,281,25,314,344,30,416,244,382,257,35,362,292,356,298
0,_Flathead,_Precinct 4,_PRECINCT 4,519,350,65,30,1,527,417,43,444,489,54,620,336,509,397,62,516,430,494,461
0,_Flathead,_Precinct 41,_PRECINCT 41,906,476,75,17,1,947,520,46,840,642,39,1086,387,950,512,33,870,589,874,591
0,_Flathead,_Precinct 42,_PRECINCT 42,1067,325,45,18,2,1072,370,36,969,483,39,1128,297,1075,352,36,1012,403,1007,424
0,_Flathead,_Precinct 43,_PRECINCT 43,1168,400,62,20,3,1195,452,45,1067,591,42,1289,362,1168,458,50,1131,510,1126,513
0,_Flathead,_Precinct 44,_PRECINCT 44,757,460,63,26,0,819,491,34,686,607,41,877,426,777,499,40,769,506,708,586
0,_Flathead,_Precinct 45,_PRECINCT 45,565,587,41,21,7,636,589,28,533,683,35,702,485,615,562,39,585,603,552,636
0,_Flathead,_Precinct 47,_PRECINCT 47,367,669,73,36,2,428,702,36,340,777,52,490,600,406,650,63,396,684,369,730
0,_Flathead,_Precinct 48,_PRECINCT 48,516,281,36,11,0,536,317,10,460,383,21,616,226,540,282,23,527,298,495,338
0,_Flathead,_Precinct 49,_PRECINCT 49,476,450,53,26,1,566,431,23,480,515,23,596,383,528,426,37,524,440,511,463
0,_Flathead,_Precinct 5,_PRECINCT 5,777,270,47,17,5,756,325,49,670,419,52,872,239,767,295,47,759,338,719,379
0,_Flathead,_Precinct 50,_PRECINCT 50,824,170,57,10,2,802,225,53,646,364,67,869,180,782,227,59,763,288,740,302
0,_Flathead,_Precinct 6,_PRECINCT 6,1547,633,83,19,5,1642,674,54,1443,860,63,1795,507,1658,632,44,1521,764,1485,809
0,_Flathead,_Precinct 7,_PRECINCT 7,697,254,38,12,3,719,282,21,608,376,35,776,222,685,294,24,670,313,644,344
0,_Flathead,_Precinct 8,_PRECINCT 8,588,151,27,10,5,603,171,15,523,242,28,657,110,589,172,19,571,196,562,201
0,_Flathead,_Precinct 89,_PRECINCT 89,396,82,15,5,5,374,96,37,318,157,32,401,89,385,98,19,368,126,364,129
0,_Flathead,_NA,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Flathead,_NA,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Gallatin,_59A,_PCT 59A,130,179,17,5,1,155,173,9,130,203,6,169,156,148,175,13,136,188,149,175
0,_Gallatin,_61A,_PCT 61A,745,881,91,14,2,814,936,40,720,1052,26,916,816,841,854,60,774,942,754,959
0,_Gallatin,_61B,_PCT 61B,787,842,99,32,4,835,899,55,743,1018,49,963,779,869,829,62,803,907,818,911
0,_Gallatin,_61C,_PCT 61C,371,1147,112,49,4,410,1260,60,336,1355,49,490,1150,409,1168,100,443,1179,409,1237
0,_Gallatin,_61D,_PCT 61D,701,976,91,25,0,807,1013,38,717,1131,28,928,876,830,957,41,738,1043,731,1057
0,_Gallatin,_62A,_PCT 62A,248,1109,103,29,6,323,1141,40,248,1232,32,428,1025,336,1089,60,333,1098,301,1151
0,_Gallatin,_62B,_PCT 62B,302,956,133,40,5,388,988,65,314,1096,54,493,884,396,925,84,406,952,367,1014
0,_Gallatin,_62C,_PCT 62C,505,1015,88,27,5,633,1055,23,527,1171,25,724,917,633,1001,39,575,1030,557,1084
0,_Gallatin,_62D,_PCT 62D,866,1142,162,37,3,1052,1181,71,936,1325,53,1241,978,1068,1107,79,950,1222,939,1260
0,_Gallatin,_63A,_PCT 63A,802,895,180,38,11,919,982,98,813,1117,85,1064,858,933,905,125,920,984,870,1047
0,_Gallatin,_63B,_PCT 63B,440,637,168,40,9,505,680,88,397,779,98,608,591,492,604,132,536,630,482,710
0,_Gallatin,_63C,_PCT 63C,609,956,172,78,4,699,1067,77,607,1182,72,820,935,712,981,102,691,1029,619,1122
0,_Gallatin,_64A,_PCT 64A,403,327,52,10,3,416,363,23,369,410,28,424,358,429,329,34,411,360,394,374
0,_Gallatin,_64B,_PCT 64B,521,746,113,35,5,586,810,46,469,920,57,665,707,621,692,84,589,756,554,791
0,_Gallatin,_64C,_PCT 64C,1036,676,117,20,4,1129,719,59,1013,843,56,1249,597,1161,647,68,1018,797,1058,766
0,_Gallatin,_64D,_PCT 64D,1489,799,168,35,10,1591,901,98,1413,1105,84,1742,770,1594,821,113,1502,978,1461,1012
0,_Gallatin,_65A,_PCT 65A,503,1060,128,53,5,520,1173,85,416,1295,85,631,1056,514,1074,125,515,1160,490,1195
0,_Gallatin,_65B,_PCT 65B,770,1072,203,72,11,937,1178,79,787,1337,87,1109,977,965,1062,117,892,1150,855,1221
0,_Gallatin,_65C,_PCT 65C,1034,1205,209,33,7,1195,1277,93,1042,1473,80,1388,1056,1191,1171,128,1144,1274,1107,1341
0,_Gallatin,_66A,_PCT 66A,713,1071,192,37,10,852,1182,64,736,1307,77,1028,967,861,1053,119,836,1106,774,1197
0,_Gallatin,_66B,_PCT 66B,549,1046,144,58,9,593,1177,84,512,1265,82,725,1047,606,1095,113,587,1144,590,1162
0,_Gallatin,_66C,_PCT 66C,317,1329,141,77,3,387,1432,64,302,1538,61,494,1286,382,1343,106,412,1347,362,1429
0,_Gallatin,_67A,_PCT 67A,715,484,91,14,4,772,542,34,661,664,30,845,451,772,501,40,679,608,718,567
0,_Gallatin,_67B,_PCT 67B,1081,606,158,39,2,1101,763,83,965,914,79,1253,614,1108,689,99,1013,819,1008,853
0,_Gallatin,_67C,_PCT 67C,1036,427,165,37,9,1056,568,96,909,745,80,1186,463,1060,515,104,1009,636,980,673
0,_Gallatin,_68A,_PCT 68A,1268,599,151,15,4,1329,711,74,1163,898,77,1500,558,1343,652,90,1269,764,1269,774
0,_Gallatin,_68B,_PCT 68B,864,406,140,21,4,875,527,71,764,651,64,1014,394,903,469,68,864,539,830,579
0,_Gallatin,_68C,_PCT 68C,1157,325,112,22,3,1200,402,45,1060,553,57,1287,317,1201,363,58,1115,478,1081,518
0,_Gallatin,_69A,_PCT 69A,995,367,115,26,6,963,516,79,786,710,73,1097,412,977,468,93,917,591,915,600
0,_Gallatin,_69B,_PCT 69B,1079,220,60,6,5,1135,262,49,1065,366,27,1175,241,1147,251,37,1100,304,1090,314
0,_Gallatin,_69C,_PCT 69C,1003,362,75,20,8,998,453,49,894,568,63,1114,365,1007,425,59,953,514,930,527
0,_Gallatin,_69D,_PCT 69D,763,384,65,17,2,797,446,39,720,535,28,854,387,803,409,47,730,493,755,464
0,_Garfield,_Jordan,_PRECINCT 01,406,21,21,1,1,410,38,7,369,83,11,428,23,394,48,6,370,67,360,73
0,_Garfield,_Cohagen,_PRECINCT 07,80,4,4,0,0,78,8,3,81,8,1,84,4,77,10,3,79,8,74,14
0,_Garfield,_Sand Springs,_PRECINCT 14,87,4,0,0,0,80,5,2,80,8,1,87,4,83,6,1,84,6,81,10
0,_Garfield,_Brusett,_PRECINCT 19,80,5,2,0,0,83,5,1,73,15,2,83,5,82,5,3,76,11,74,13
0,_Glacier,_Precinct 1,_PCT 01,321,108,33,9,1,357,120,12,274,200,11,360,105,327,141,14,303,158,265,205
0,_Glacier,_Precinct 2,_PCT 02,202,91,26,4,1,233,99,9,171,163,6,246,81,205,116,15,191,135,163,166
0,_Glacier,_Precinct 3,_PCT 03,171,101,25,2,3,179,118,11,141,151,18,196,103,165,127,13,155,139,135,166
0,_Glacier,_Precinct 4,_PCT 04,128,60,10,5,1,113,87,10,77,115,16,136,69,110,82,18,109,92,102,105
0,_Glacier,_Precinct 5,_PCT 05,325,133,20,4,2,324,169,6,261,223,13,333,146,288,176,12,294,177,248,225
0,_Glacier,_Precinct 6,_PCT 06,55,15,1,1,1,65,9,1,51,21,2,59,12,56,14,1,53,13,45,26
0,_Glacier,_Precinct 7,_PCT 07,5,28,3,1,0,3,35,1,5,34,0,9,30,6,32,0,7,31,3,36
0,_Glacier,_Precinct 8,_PCT 08,27,403,8,7,2,14,446,3,17,435,8,46,405,20,426,10,36,418,22,435
0,_Glacier,_Precinct 9,_PCT 09,125,967,30,27,4,96,1080,15,85,1084,19,169,1017,106,1064,26,125,1050,106,1085
0,_Glacier,_Precinct 10,_PCT 10,56,240,8,5,1,51,272,3,41,280,4,70,241,49,257,11,56,254,43,269
0,_Glacier,_Precinct 11,_PCT 11,39,76,8,4,1,35,92,4,28,98,5,49,83,35,86,8,37,92,33,95
0,_Glacier,_Precinct 12,_PCT 12,16,188,9,9,1,11,219,1,9,214,4,25,201,16,208,6,24,204,16,212
0,_Glacier,_Precinct 13,_PCT 13,21,199,6,3,1,13,224,1,17,208,9,37,190,14,209,6,27,201,23,207
0,_Glacier,_Precinct 15,_PCT 15,80,139,7,4,0,75,155,6,65,159,9,92,132,65,151,13,80,143,69,153
0,_Glacier,_Precinct 19,_PCT 19,28,137,3,6,2,23,155,3,19,155,3,28,150,18,156,5,23,149,18,163
0,_Glacier,_Precinct 21C,_PCT 21C,21,236,6,4,1,21,264,3,15,259,5,45,234,15,260,8,37,242,29,251
0,_Golden Valley,_Lavina,_LAVINA,187,31,18,1,1,191,43,9,158,80,6,209,32,182,55,6,180,56,171,69
0,_Golden Valley,_Ryegate,_RYEGATE,178,40,11,2,2,182,53,5,150,86,9,205,30,172,61,10,160,69,171,71
0,_Granite,_Precinct 1,_PRECINCT #1,260,123,27,6,1,252,149,18,210,193,18,298,108,243,149,17,189,218,224,176
0,_Granite,_Precinct 10,_PRECINCT #10,347,91,13,9,1,357,117,7,299,171,10,373,88,344,113,11,296,164,298,160
0,_Granite,_Precinct 2,_PRECINCT #2,336,183,27,8,1,336,211,24,254,300,19,376,184,324,216,23,236,324,281,272
0,_Granite,_Precinct 9,_PRECINCT #9,249,75,16,2,0,243,98,11,216,126,10,266,70,238,97,11,194,146,213,120
0,_Hill,_Precinct 1,_PRECINCT #01,318,241,58,20,0,316,307,32,246,384,26,375,258,296,319,29,287,341,284,351
0,_Hill,_Precinct 2,_PRECINCT #02,169,136,43,9,4,160,185,23,108,243,22,206,148,144,199,23,164,189,150,212
0,_Hill,_Precinct 3,_PRECINCT #03,319,183,40,6,1,307,238,25,228,322,20,374,182,284,262,19,273,277,260,296
0,_Hill,_Precinct 7,_PRECINCT #07,369,230,36,10,1,369,278,15,281,372,14,447,186,342,287,18,331,300,314,323
0,_Hill,_Precinct 8,_PRECINCT #08,337,195,37,3,2,331,249,18,261,319,16,413,158,322,248,20,323,246,284,288
0,_Hill,_Precinct 9,_PRECINCT #09,245,201,25,3,2,255,242,12,189,310,8,324,169,239,257,7,229,255,203,289
0,_Hill,_Precinct 10,_PRECINCT #10,157,127,32,14,0,160,166,13,119,199,23,198,134,156,158,18,155,176,127,208
0,_Hill,_Precinct 13,_PRECINCT #13,129,79,24,4,0,130,104,9,90,143,11,145,85,116,117,6,118,116,105,128
0,_Hill,_Precinct 14,_PRECINCT #14,262,65,20,3,4,237,101,17,196,148,17,275,70,233,102,17,226,117,225,120
0,_Hill,_Precinct 15,_PRECINCT #15,181,63,13,1,1,169,84,10,140,119,6,189,66,167,89,4,156,94,138,118
0,_Hill,_Precinct 16,_PRECINCT #16,181,64,10,2,0,175,84,8,134,126,7,193,66,164,99,4,157,96,145,111
0,_Hill,_Precinct 18,_PRECINCT #18,31,80,3,9,0,28,93,3,22,97,1,30,87,25,95,0,27,88,23,98
0,_Hill,_Precinct 20,_PRECINCT #20,179,51,19,6,1,191,74,8,147,123,5,223,42,186,82,5,166,93,152,114
0,_Hill,_Precinct 21,_PRECINCT #21,91,35,4,6,0,87,49,2,73,66,0,94,40,84,49,3,76,59,76,61
0,_Hill,_Precinct 22,_PRECINCT #22,170,75,13,0,0,169,87,6,138,125,2,201,57,161,97,5,154,94,125,124
0,_Hill,_Precinct 25,_PRECINCT #25,332,140,55,7,3,328,189,35,257,278,18,379,152,292,231,27,274,251,280,251
0,_Hill,_Precinct 28,_PRECINCT #28,8,406,6,15,2,10,438,3,13,437,3,26,416,20,419,4,23,418,13,432
0,_Jefferson,_Precinct 01-71 Whitehall,_01-71,613,168,33,6,2,595,217,36,518,300,32,653,176,605,207,27,512,315,535,297
0,_Jefferson,_Precinct 02-75 Whitehall,_02-75,689,210,63,8,4,673,274,47,574,393,41,759,221,673,276,41,562,399,584,381
0,_Jefferson,_Precinct 03-75 Elk Park,_03-75,35,18,6,2,0,29,32,2,25,35,4,45,18,35,25,3,28,34,34,29
0,_Jefferson,_Precinct 04-75 Boulder,_04-75,594,304,59,18,5,581,368,46,534,401,50,668,301,551,381,41,533,428,469,501
0,_Jefferson,_Precinct 05-75,_05-75,90,48,8,2,0,87,58,8,76,65,9,89,54,82,61,7,78,65,73,71
0,_Jefferson,_Precinct 06-75 Jefferson City,_06-75,278,104,16,2,2,284,125,10,230,178,9,304,104,272,131,10,235,169,229,183
0,_Jefferson,_Precinct 07-75 Clancy,_07-75,481,301,62,6,3,544,335,12,422,454,20,627,246,480,364,28,463,404,433,443
0,_Jefferson,_Precinct 08-75 Clancy,_08-75,283,173,35,7,1,295,191,13,243,247,10,336,152,260,216,16,276,208,241,244
0,_Jefferson,_Precinct 09-75 Montana City,_09-75,549,317,61,10,3,627,350,6,487,494,8,704,256,542,400,21,526,423,479,467
0,_Jefferson,_Precinct 10-75 Montana City,_10-75,565,355,51,14,4,627,379,20,493,519,20,747,252,576,415,18,529,458,514,488
0,_Judith Basin,_Raynesford,_PRECINCT 1,69,26,10,1,0,71,31,3,61,43,4,87,15,73,29,3,68,33,67,33
0,_Judith Basin,_Geyser,_PRECINCT 2,110,36,7,2,0,105,46,10,85,67,7,121,34,105,48,8,93,57,93,60
0,_Judith Basin,_Stanford,_PRECINCT 3,348,86,31,6,2,335,133,12,268,207,10,388,79,331,139,9,298,157,302,161
0,_Judith Basin,_Hobson,_PRECINCT 4,345,87,31,3,1,364,114,5,307,168,9,411,60,365,105,5,338,128,336,136
0,_Lake,_ARL1,_ARL 1 HD93,320,365,31,18,2,291,426,21,248,481,23,393,344,307,420,20,294,438,265,459
0,_Lake,_BEA1,_BEA 1 HD10,321,197,17,6,1,320,223,15,289,249,22,365,172,324,207,20,310,220,310,227
0,_Lake,_BEA2,_BEA 2 HD12,75,49,5,1,0,83,46,6,76,54,4,94,36,83,46,5,84,45,83,45
0,_Lake,_CHA1,_CHA 1 HD93,383,184,26,10,3,389,207,21,320,277,25,428,168,375,220,19,336,258,326,269
0,_Lake,_DAY1,_DAY 1 HD12,359,139,21,2,0,349,154,26,327,189,14,384,126,359,147,15,329,178,336,175
0,_Lake,_FER1,_FER 1 HD10,459,203,20,9,3,446,236,18,391,291,28,500,180,463,212,21,428,242,407,265
0,_Lake,_POL1,_POL 1 HD12,478,273,29,6,1,483,307,17,427,353,27,545,232,491,288,15,438,335,446,330
0,_Lake,_POL2,_POL 2 HD12,539,308,35,8,4,555,346,17,512,397,13,641,248,543,350,15,494,386,504,375
0,_Lake,_POL3,_POL 3 HD12,251,220,21,5,1,254,241,15,215,281,18,315,181,248,244,14,246,243,245,254
0,_Lake,_POL4,_POL 4 HD12,588,403,44,20,0,537,493,42,477,550,51,674,371,553,467,49,530,515,521,532
0,_Lake,_POL5,_POL 5 HD12,797,525,65,30,5,780,618,60,696,704,65,975,447,798,612,32,760,636,745,668
0,_Lake,_POL6,_POL 6 HD93,177,48,11,2,0,171,62,8,154,71,13,189,41,162,64,6,144,83,144,84
0,_Lake,_POL7,_POL 7 HD93,290,170,14,1,3,288,193,7,230,248,9,316,144,274,185,10,239,212,248,208
0,_Lake,_POL8,_POL 8 HD15,15,10,1,0,0,18,10,0,15,13,0,17,10,18,10,0,15,13,15,13
0,_Lake,_RON1,_RON 1 HD93,990,570,88,34,6,949,691,72,776,863,81,1170,505,968,682,58,933,743,897,769
0,_Lake,_RON2,_RON 2 HD15,683,517,49,44,8,634,648,57,548,728,66,778,523,657,613,57,634,653,579,714
0,_Lake,_STI1,_STI 1 HD93,344,267,18,11,0,331,299,24,282,347,25,394,241,335,295,20,317,319,308,331
0,_Lake,_STI2,_STI 2 HD15,308,279,34,22,4,296,362,19,245,398,35,366,295,297,339,36,301,350,291,370
0,_Lake,_SWA1,_SWA 1 HD10,72,18,1,0,0,71,18,1,58,31,2,78,11,73,16,1,60,28,62,25
0,_Lake,_SWA2,_SWA 2 HD15,81,31,4,0,0,83,33,2,77,36,6,85,30,82,33,3,74,40,82,35
0,_Lake,_NA,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Lewis and Clark,_1,_PCT 01,729,264,85,10,4,760,312,54,533,560,42,899,208,642,421,48,648,448,619,486
0,_Lewis and Clark,_2,_PCT 02,707,334,60,11,7,776,365,23,576,564,26,891,252,680,435,38,648,480,609,518
0,_Lewis and Clark,_3,_PCT 03,625,345,76,16,4,681,404,25,449,638,19,817,266,559,497,34,553,515,508,569
0,_Lewis and Clark,_4,_PCT 04,565,319,74,20,2,632,355,27,454,541,30,760,227,542,412,43,536,445,507,483
0,_Lewis and Clark,_5,_PCT 05,343,548,74,18,5,363,622,31,242,743,36,526,458,321,636,42,319,659,314,675
0,_Lewis and Clark,_6,_PCT 06,606,478,87,20,7,670,544,38,516,725,24,817,411,585,616,44,571,641,555,673
0,_Lewis and Clark,_7,_PCT 07,362,573,68,18,2,439,611,22,278,778,21,622,425,346,682,26,340,691,353,705
0,_Lewis and Clark,_8,_PCT 08,324,980,75,28,6,451,1004,22,315,1144,21,711,707,398,1030,29,363,1073,351,1097
0,_Lewis and Clark,_9,_PCT 09,445,758,91,28,1,568,775,25,425,936,17,795,541,493,837,26,453,875,438,894
0,_Lewis and Clark,_10,_PCT 10,996,391,76,7,7,1087,421,22,779,725,31,1214,276,929,548,27,875,593,857,624
0,_Lewis and Clark,_11,_PCT 11,708,390,118,7,4,753,467,54,495,730,50,953,297,634,572,48,650,586,596,651
0,_Lewis and Clark,_12,_PCT 12,468,194,44,14,0,495,223,27,350,383,25,543,190,418,296,25,399,325,367,364
0,_Lewis and Clark,_13,_PCT 13,514,1213,77,35,5,657,1246,31,494,1416,16,946,916,540,1319,41,483,1379,495,1379
0,_Lewis and Clark,_14,_PCT 14,194,805,51,52,3,235,856,33,149,955,34,410,682,195,868,46,200,890,187,918
0,_Lewis and Clark,_15,_PCT 15,413,332,62,18,3,426,369,54,299,522,42,552,275,360,438,41,354,462,358,473
0,_Lewis and Clark,_16,_PCT 16,211,204,51,4,1,243,232,20,178,297,19,320,160,211,248,21,210,256,185,289
0,_Lewis and Clark,_16A,_PCT 16A,64,85,1,1,0,79,79,1,61,94,0,101,55,72,84,0,67,83,66,85
0,_Lewis and Clark,_16B,_PCT 16B,252,316,38,5,0,305,315,11,218,410,7,391,229,258,351,10,236,375,236,379
0,_Lewis and Clark,_17,_PCT 17,268,784,64,27,2,312,830,27,216,929,27,491,643,263,845,39,265,870,271,871
0,_Lewis and Clark,_18,_PCT 18,513,451,76,17,3,588,489,25,390,691,28,741,344,476,582,31,463,597,414,666
0,_Lewis and Clark,_19,_PCT 19,487,211,52,14,3,509,251,26,357,400,31,581,186,425,309,36,434,324,392,364
0,_Lewis and Clark,_20,_PCT 20,633,392,90,21,5,640,464,62,444,679,53,810,338,554,540,64,575,565,543,609
0,_Lewis and Clark,_21,_PCT 21,765,327,74,12,2,807,370,26,585,602,26,913,271,728,432,33,672,497,668,516
0,_Lewis and Clark,_22,_PCT 22,195,422,54,21,3,229,450,22,158,523,21,330,343,198,460,30,206,467,178,495
0,_Lewis and Clark,_23,_PCT 23,624,373,73,7,5,698,397,19,510,597,18,857,243,600,470,23,545,538,510,585
0,_Lewis and Clark,_24,_PCT 24,616,627,75,25,2,699,672,32,481,902,21,913,442,626,717,29,558,787,508,864
0,_Lewis and Clark,_25,_PCT 25,405,552,75,23,6,491,590,38,310,773,33,634,448,375,666,48,381,702,392,698
0,_Lewis and Clark,_26,_PCT 26,823,709,108,30,5,936,765,36,687,1016,46,1121,573,809,832,60,761,910,772,914
0,_Lewis and Clark,_27,_PCT 27,975,382,102,18,2,1039,446,45,735,756,43,1166,331,898,550,54,854,622,823,672
0,_Lewis and Clark,_28,_PCT 28,741,281,59,12,1,761,325,36,573,525,31,833,255,690,380,31,680,413,649,443
0,_Lewis and Clark,_29,_PCT 29,268,160,20,6,2,290,165,11,222,235,11,331,126,259,179,15,247,202,237,215
0,_Lewis and Clark,_30,_PCT 30,114,47,6,2,0,106,55,5,94,69,6,129,36,108,53,7,106,60,102,62
0,_Lewis and Clark,_31,_PCT 31,450,114,32,6,0,436,143,28,330,247,34,468,120,402,162,30,387,196,384,202
0,_Lewis and Clark,_32,_PCT 32,66,8,7,0,0,68,12,1,53,26,2,71,9,66,15,0,59,20,63,16
0,_Lewis and Clark,_33,_PCT 33,248,64,20,3,1,248,80,18,196,134,13,282,55,243,89,13,222,103,217,115
0,_Lewis and Clark,_33A,_PCT 33A,48,5,1,2,0,48,11,1,43,18,1,54,5,46,14,0,44,13,43,16
0,_Lewis and Clark,_33B,_PCT 33B,130,40,14,1,0,128,50,10,101,80,9,137,47,126,54,6,119,63,114,68
