IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NE_20161108_GEN_PRE_REP_TRUMP,USA_NE_20161108_GEN_PRE_DEM_CLINTON,USA_NE_20161108_GEN_PRE_LIB_JOHNSON,USA_NE_20161108_GEN_PRE_GRE_STEIN
0,_051,_Emerson Precinct,_Emerson Precinct,124,54,15,0
0,_051,_Galena/Silvercreek Precinct,_Galena/Silvercreek Precinct,198,22,13,1
0,_051,_Logan/Wakefield 3 Precinct,_Logan/Wakefield 3 Precinct,165,35,9,0
0,_051,_Otter Precinct,_Otter Precinct,108,32,8,1
0,_051,_Ponca 1 Precinct,_Ponca 1 Precinct,140,49,1,0
0,_051,_Ponca 2 Precinct,_Ponca 2 Precinct,161,35,6,0
0,_051,_Ponca TWP/Ponca 3 Precinct,_Ponca TWP/Ponca 3 Precinct,173,35,4,0
0,_051,_Springbank Precinct,_Springbank Precinct,219,45,11,4
0,_051,_Wakefield 1 Precinct,_Wakefield 1 Precinct,111,63,13,4
0,_051,_Wakefield 2 Precinct,_Wakefield 2 Precinct,90,37,7,2
0,_053,_Cuming-Everett Precinct,_Cuming-Everett Precinct,199,51,12,4
0,_053,_Elkhorn Precinct,_Elkhorn Precinct,145,49,8,0
0,_053,_Fremont Precinct 1A,_Fremont Precinct 1A,418,228,30,9
0,_053,_Fremont Precinct 1B,_Fremont Precinct 1B,333,213,37,3
0,_053,_Fremont Precinct 1C,_Fremont Precinct 1C,533,247,21,4
0,_053,_Fremont Precinct 1D,_Fremont Precinct 1D,224,102,9,7
0,_053,_Fremont Precinct 1E,_Fremont Precinct 1E,380,248,11,6
0,_053,_Fremont Precinct 2A,_Fremont Precinct 2A,272,165,16,14
0,_053,_Fremont Precinct 2B,_Fremont Precinct 2B,245,134,20,3
0,_053,_Fremont Precinct 2C,_Fremont Precinct 2C,549,246,44,6
0,_053,_Fremont Precinct 2D,_Fremont Precinct 2D,193,86,14,4
0,_053,_Fremont Precinct 2E,_Fremont Precinct 2E,357,157,21,6
0,_053,_Fremont Precinct 3A,_Fremont Precinct 3A,182,119,21,3
0,_053,_Fremont Precinct 3B,_Fremont Precinct 3B,96,81,8,4
0,_053,_Fremont Precinct 3C,_Fremont Precinct 3C,199,135,17,9
0,_053,_Fremont Precinct 3D,_Fremont Precinct 3D,307,210,17,7
0,_053,_Fremont Precinct 3E,_Fremont Precinct 3E,265,154,20,10
0,_053,_Fremont Precinct 4A,_Fremont Precinct 4A,350,173,35,7
0,_053,_Fremont Precinct 4B,_Fremont Precinct 4B,228,127,17,9
0,_053,_Fremont Precinct 4C,_Fremont Precinct 4C,483,274,35,5
0,_053,_Fremont Precinct 4D,_Fremont Precinct 4D,530,262,31,4
0,_053,_Fremont Precinct 4E,_Fremont Precinct 4E,190,102,16,4
0,_053,_Hooper City Precinct,_Hooper City Precinct,277,121,17,2
0,_053,_Logan-Hooper Precinct,_Logan-Hooper Precinct,343,75,22,7
0,_053,_Maple-Nickerson Precinct,_Maple-Nickerson Precinct,340,127,17,6
0,_053,_North Bend Village Precinct,_North Bend Village Precinct,381,147,28,5
0,_053,_Pebble Precinct,_Pebble Precinct,193,31,14,2
0,_053,_Platte East Precinct,_Platte East Precinct,174,81,7,1
0,_053,_Platte West Precinct,_Platte West Precinct,432,136,14,5
0,_053,_Ridgely-Union-Cotterell Precinct- Pleasant Valley,_Ridgely-Union-Cotterell Precinct- Pleasant Valley,420,97,20,2
0,_053,_Scribner City Precinct,_Scribner City Precinct,348,79,18,4
0,_053,_Webster Precinct,_Webster Precinct,347,87,7,0
0,_055,_01-01,_01-01,504,649,58,22
0,_055,_01-02,_01-02,355,362,30,13
0,_055,_01-03,_01-03,575,832,43,14
0,_055,_01-04,_01-04,292,746,30,15
0,_055,_01-05,_01-05,400,624,45,15
0,_055,_01-06,_01-06,305,748,37,18
0,_055,_01-07,_01-07,318,808,54,26
0,_055,_01-08,_01-08,362,811,55,17
0,_055,_01-09,_01-09,296,443,43,19
0,_055,_01-10,_01-10,275,288,27,7
0,_055,_01-11,_01-11,353,500,48,23
0,_055,_01-12,_01-12,50,44,8,2
0,_055,_01-13,_01-13,609,653,75,19
0,_055,_01-14,_01-14,408,1003,65,23
0,_055,_01-15,_01-15,495,767,84,33
0,_055,_01-16,_01-16,322,457,34,23
0,_055,_01-17,_01-17,256,781,73,24
0,_055,_01-18,_01-18,476,982,60,8
0,_055,_01-19,_01-19,486,658,40,11
0,_055,_01-20,_01-20,436,515,43,12
0,_055,_01-21,_01-21,447,628,50,9
0,_055,_01-22,_01-22,461,475,23,7
0,_055,_01-23,_01-23,367,567,35,15
0,_055,_01-24,_01-24,355,492,36,19
0,_055,_01-25,_01-25,282,482,60,14
0,_055,_02-01,_02-01,262,513,42,19
0,_055,_02-02,_02-02,212,560,35,14
0,_055,_02-03,_02-03,273,746,28,17
0,_055,_02-04,_02-04,112,584,11,8
0,_055,_02-05,_02-05,88,539,8,9
0,_055,_02-06,_02-06,115,570,14,13
0,_055,_02-07,_02-07,90,580,6,2
0,_055,_02-08,_02-08,78,573,13,12
0,_055,_02-09,_02-09,30,667,10,6
0,_055,_02-10,_02-10,60,627,17,14
0,_055,_02-11,_02-11,136,808,26,15
0,_055,_02-12,_02-12,205,793,35,21
0,_055,_02-13,_02-13,36,504,12,6
0,_055,_02-14,_02-14,207,671,45,17
0,_055,_02-15,_02-15,65,795,19,8
0,_055,_02-16,_02-16,75,616,16,17
0,_055,_02-17,_02-17,169,602,23,19
0,_055,_02-18,_02-18,80,129,11,2
0,_055,_02-19,_02-19,96,557,9,14
0,_055,_02-20,_02-20,55,553,13,3
0,_055,_02-21,_02-21,36,672,6,7
0,_055,_02-22,_02-22,28,474,4,9
0,_055,_02-23,_02-23,228,460,16,12
0,_055,_03-01,_03-01,17,62,2,4
0,_055,_03-02,_03-02,218,613,49,20
0,_055,_03-03,_03-03,236,777,56,22
0,_055,_03-04,_03-04,301,1001,54,29
0,_055,_03-05,_03-05,243,559,56,20
0,_055,_03-06,_03-06,203,635,47,27
0,_055,_03-07,_03-07,289,775,53,32
0,_055,_03-08,_03-08,370,613,46,25
0,_055,_03-09,_03-09,437,743,52,24
0,_055,_03-10,_03-10,209,382,34,21
0,_055,_03-11,_03-11,258,620,35,30
0,_055,_03-12,_03-12,341,540,45,11
0,_055,_03-13,_03-13,299,591,38,16
0,_055,_03-14,_03-14,474,678,53,18
0,_055,_03-15,_03-15,495,842,76,21
0,_055,_03-16,_03-16,536,1000,82,22
0,_055,_03-17,_03-17,441,578,70,19
0,_055,_03-18,_03-18,173,592,34,15
0,_055,_03-19,_03-19,274,729,54,21
0,_055,_03-20,_03-20,397,904,52,13
0,_055,_03-21,_03-21,306,785,55,10
0,_055,_04-01,_04-01,211,439,27,6
0,_055,_04-02,_04-02,312,420,58,8
0,_055,_04-03,_04-03,181,544,36,15
0,_055,_04-04,_04-04,382,515,49,22
0,_055,_04-05,_04-05,653,600,53,16
0,_055,_04-06,_04-06,368,617,37,19
0,_055,_04-07,_04-07,333,376,30,22
0,_055,_04-08,_04-08,467,507,58,15
0,_055,_04-09,_04-09,178,321,28,14
0,_055,_04-10,_04-10,205,621,30,11
0,_055,_04-11,_04-11,443,509,44,18
0,_055,_04-12,_04-12,558,429,36,20
0,_055,_04-13,_04-13,357,483,63,15
0,_055,_04-14,_04-14,139,369,20,5
0,_055,_04-15,_04-15,279,632,28,19
0,_055,_04-16,_04-16,409,511,45,22
0,_055,_04-17,_04-17,271,286,27,11
0,_055,_04-18,_04-18,153,453,37,9
0,_055,_05-01,_05-01,566,543,65,24
0,_055,_05-02,_05-02,575,629,60,18
0,_055,_05-03,_05-03,701,559,54,15
0,_055,_05-04,_05-04,412,451,41,12
0,_055,_05-05,_05-05,399,444,45,17
0,_055,_05-06,_05-06,408,394,61,9
0,_055,_05-07,_05-07,720,563,77,13
0,_055,_05-08,_05-08,429,512,97,18
0,_055,_05-09,_05-09,706,482,39,4
0,_055,_05-10,_05-10,558,477,51,8
0,_055,_05-11,_05-11,689,563,79,18
0,_055,_05-12,_05-12,633,509,56,24
0,_055,_05-13,_05-13,964,550,50,16
0,_055,_05-14,_05-14,764,491,73,14
0,_055,_05-15,_05-15,685,431,73,8
0,_055,_05-16,_05-16,659,463,53,18
0,_055,_05-17,_05-17,577,308,36,6
0,_055,_05-18,_05-18,732,544,73,18
0,_055,_05-19,_05-19,581,384,49,5
0,_055,_05-20,_05-20,750,355,36,2
0,_055,_05-21,_05-21,646,291,30,8
0,_055,_05-22,_05-22,818,365,57,8
0,_055,_05-23,_05-23,556,548,45,15
0,_055,_05-24,_05-24,603,456,55,21
0,_055,_05-25,_05-25,708,415,44,13
0,_055,_05-26,_05-26,425,302,34,7
0,_055,_05-27,_05-27,513,294,28,7
0,_055,_05-28,_05-28,552,422,42,8
0,_055,_05-29,_05-29,493,358,38,14
0,_055,_05-30,_05-30,913,604,72,13
0,_055,_05-31,_05-31,493,307,26,5
0,_055,_05-32,_05-32,169,76,5,4
0,_055,_05-33,_05-33,169,138,15,6
0,_055,_06-01,_06-01,469,572,31,13
0,_055,_06-02,_06-02,608,480,37,4
0,_055,_06-03,_06-03,592,452,32,16
0,_055,_06-04,_06-04,583,520,36,12
0,_055,_06-05,_06-05,321,546,50,12
0,_055,_06-06,_06-06,450,445,45,12
0,_055,_06-07,_06-07,461,592,47,3
0,_055,_06-08,_06-08,658,608,57,7
0,_055,_06-09,_06-09,645,556,48,8
0,_055,_06-10,_06-10,694,585,63,21
0,_055,_06-11,_06-11,704,642,68,20
0,_055,_06-12,_06-12,504,450,61,9
0,_055,_06-13,_06-13,810,611,70,17
0,_055,_06-14,_06-14,739,584,63,10
0,_055,_06-15,_06-15,608,433,41,10
0,_055,_06-16,_06-16,746,493,53,10
0,_055,_06-17,_06-17,600,355,60,6
0,_055,_06-18,_06-18,165,130,18,1
0,_055,_06-19,_06-19,795,451,59,16
0,_055,_06-20,_06-20,714,470,50,14
0,_055,_06-21,_06-21,819,409,65,9
0,_055,_06-22,_06-22,676,294,31,4
0,_055,_06-23,_06-23,603,293,46,18
0,_055,_06-24,_06-24,762,366,53,11
0,_055,_06-25,_06-25,474,514,40,10
0,_055,_06-26,_06-26,491,489,40,15
0,_055,_06-27,_06-27,512,485,48,11
0,_055,_06-28,_06-28,692,508,48,10
0,_055,_06-29,_06-29,627,340,41,3
0,_055,_06-30,_06-30,425,216,26,4
0,_055,_07-01,_07-01,487,528,44,16
0,_055,_07-02,_07-02,578,624,68,8
0,_055,_07-03,_07-03,513,548,71,9
0,_055,_07-04,_07-04,587,584,65,24
0,_055,_07-05,_07-05,535,676,70,19
0,_055,_07-06,_07-06,515,453,39,9
0,_055,_07-07,_07-07,495,443,64,22
0,_055,_07-08,_07-08,466,530,72,25
0,_055,_07-09,_07-09,538,644,86,22
0,_055,_07-10,_07-10,599,641,70,20
0,_055,_07-11,_07-11,545,594,71,13
0,_055,_07-12,_07-12,556,489,41,13
0,_055,_07-13,_07-13,772,476,62,17
0,_055,_07-14,_07-14,397,229,23,2
0,_055,_07-15,_07-15,393,535,55,11
0,_055,_07-16,_07-16,563,444,48,11
0,_055,_07-17,_07-17,683,430,78,7
0,_055,_07-18,_07-18,509,628,86,29
0,_055,_07-19,_07-19,479,676,50,17
0,_055,_07-20,_07-20,734,564,48,6
0,_055,_07-21,_07-21,835,483,55,6
0,_055,_07-22,_07-22,878,623,84,13
0,_055,_07-23,_07-23,443,459,39,12
0,_055,_07-24,_07-24,518,504,45,13
0,_055,_07-25,_07-25,545,603,52,16
0,_055,_07-26,_07-26,432,318,30,4
0,_055,_07-27,_07-27,654,485,50,15
0,_055,_07-28,_07-28,376,270,29,9
0,_055,_07-29,_07-29,515,440,53,8
0,_055,_07-30,_07-30,574,437,49,12
0,_055,_07-31,_07-31,605,407,42,7
0,_055,_07-32,_07-32,685,474,45,9
0,_055,_07-33,_07-33,484,292,36,11
0,_055,_07-34,_07-34,585,367,43,7
0,_055,_08-01,_08-01,291,276,34,4
0,_055,_08-02,_08-02,188,184,29,4
0,_055,_08-03,_08-03,217,157,19,6
0,_055,_08-04,_08-04,341,216,22,8
0,_055,_08-05,_08-05,235,227,34,1
0,_055,_08-06,_08-06,212,173,20,1
0,_055,_08-07,_08-07,407,271,29,5
0,_055,_08-08,_08-08,222,132,7,1
0,_055,_08-09,_08-09,426,209,24,1
0,_055,_08-10,_08-10,389,414,33,13
0,_055,_08-11,_08-11,627,996,78,28
0,_055,_08-12,_08-12,664,678,74,24
0,_055,_08-13,_08-13,1363,577,92,13
0,_055,_08-14,_08-14,585,252,36,6
0,_055,_08-15,_08-15,678,433,39,4
0,_055,_08-16,_08-16,1116,618,72,11
0,_055,_08-17,_08-17,633,482,51,9
0,_055,_08-18,_08-18,272,225,17,4
0,_055,_08-19,_08-19,765,567,69,11
0,_055,_08-20,_08-20,587,479,61,14
0,_055,_08-23,_08-23,405,332,34,9
0,_055,_08-24,_08-24,602,315,50,8
0,_055,_08-27,_08-27,54,45,2,6
0,_055,_08-31,_08-31,407,299,56,4
0,_055,_08-35,_08-35,250,189,34,9
0,_055,_08-36,_08-36,557,383,54,6
0,_055,_08-37,_08-37,613,437,57,7
0,_055,_08-39,_08-39,926,322,65,9
0,_055,_08-40,_08-40,986,363,49,9
0,_055,_08-41,_08-41,791,274,40,6
0,_055,_08-42,_08-42,1086,603,64,16
0,_055,_08-43,_08-43,762,436,46,4
0,_055,_08-44,_08-44,594,402,73,10
0,_055,_08-45,_08-45,878,411,49,6
0,_055,_08-46,_08-46,926,645,103,9
0,_055,_08-47,_08-47,1090,800,109,15
0,_055,_08-48,_08-48,756,232,37,5
0,_055,_08-49,_08-49,628,313,56,8
0,_055,_08-50,_08-50,697,514,59,5
0,_055,_08-51,_08-51,974,730,64,20
0,_055,_08-52,_08-52,579,583,54,7
0,_055,_08-53,_08-53,657,427,41,6
0,_055,_08-54,_08-54,668,312,37,8
0,_055,_08-55,_08-55,750,291,56,9
0,_057,_Benkelman I/Ough,_Benkelman I/Ough,279,31,9,2
0,_057,_Benkelman II,_Benkelman II,300,24,12,0
0,_057,_Benkelman III,_Benkelman III,137,15,4,0
0,_057,_Haigler,_Haigler,107,19,6,4
0,_059,_#101 Precinct,_#101 Precinct,223,87,18,1
0,_059,_#102 Precinct,_#102 Precinct,216,46,23,5
0,_059,_#103 Precinct,_#103 Precinct,174,28,13,3
0,_059,_#104/#106 Precinct,_#104/#106 Precinct,348,101,18,2
0,_059,_#105 Precinct,_#105 Precinct,290,104,23,2
0,_059,_#107 Precinct,_#107 Precinct,203,77,19,4
0,_059,_#108 Precinct,_#108 Precinct,243,85,14,2
0,_059,_#109 Precinct,_#109 Precinct,158,23,10,1
0,_059,_#110 Precinct,_#110 Precinct,275,62,13,1
0,_061,_Campbell Precinct,_Campbell Precinct,239,48,5,0
0,_061,_East Franklin Precinct,_East Franklin Precinct,276,59,17,4
0,_061,_Hildreth Precinct,_Hildreth Precinct,374,72,16,2
0,_061,_West Franklin Precinct,_West Franklin Precinct,458,71,16,1
0,_063,_Curtis Precinct,_Curtis Precinct,334,48,10,3
0,_063,_Eustis Precinct,_Eustis Precinct,269,59,10,3
0,_063,_Garden Prairie Precinct,_Garden Prairie Precinct,94,5,3,0
0,_063,_Maywood Precinct,_Maywood Precinct,181,31,7,1
0,_063,_Stockville Precinct,_Stockville Precinct,232,18,6,1
0,_065,_Arapahoe Precinct,_Arapahoe Precinct,477,67,29,2
0,_065,_Beaver City Precinct,_Beaver City Precinct,308,48,13,1
0,_065,_Cambridge Precinct,_Cambridge Precinct,509,96,26,2
0,_065,_Edison Precinct,_Edison Precinct,97,9,1,0
0,_065,_Hendley Precinct,_Hendley Precinct,81,12,2,1
0,_065,_Holbrook Precinct,_Holbrook Precinct,125,16,6,0
0,_065,_Oxford Precinct,_Oxford Precinct,252,39,7,3
0,_065,_Wilsonville Precinct,_Wilsonville Precinct,72,17,1,2
0,_067,_Adams Area,_Adams Area,672,214,44,8
0,_067,_Catlin/Billesbach,_Catlin/Billesbach,844,491,70,19
0,_067,_Cook/Morgan,_Cook/Morgan,838,428,53,17
0,_067,_Fairbanks/Clabaugh,_Fairbanks/Clabaugh,858,454,77,9
0,_067,_Filley/Virginia Area,_Filley/Virginia Area,388,134,28,2
0,_067,_Homestead Area,_Homestead Area,515,200,36,8
0,_067,_Kerr/Parde,_Kerr/Parde,563,295,61,19
0,_067,_Northwest Quad Area,_Northwest Quad Area,726,298,59,9
0,_067,_Odell Area,_Odell Area,349,138,23,1
0,_067,_Wymore Area,_Wymore Area,627,283,41,12
0,_069,_Blue Creek Precinct,_Blue Creek Precinct,243,48,9,0
0,_069,_Lisco Precinct,_Lisco Precinct,92,12,4,1
0,_069,_Lost Creek Precinct,_Lost Creek Precinct,312,49,17,1
0,_069,_Oshkosh 1 Precinct,_Oshkosh 1 Precinct,222,44,9,0
0,_071,_Rural 1 Precinct,_Rural 1 Precinct,352,39,11,4
0,_071,_Ward 1,_Ward 1,261,50,5,1
0,_071,_Ward 2,_Ward 2,208,32,7,0
0,_073,_Precinct 1,_Precinct 1,304,56,21,2
0,_073,_Precinct 2,_Precinct 2,266,74,11,4
0,_073,_Precinct 3,_Precinct 3,164,26,3,0
0,_073,_Precinct 4,_Precinct 4,60,10,3,0
0,_075,_Grant County Voting District,_Grant County Voting District,367,20,6,1
0,_077,_Greeley Voting Precinct,_Greeley Voting Precinct,238,83,21,0
0,_077,_Scotia Voting Precinct,_Scotia Voting Precinct,154,37,3,0
0,_077,_Spalding Voting Precinct,_Spalding Voting Precinct,369,73,10,6
0,_077,_Wolbach 2 Voting Precinct,_Wolbach 2 Voting Precinct,151,17,4,0
0,_079,_Alda Precinct,_Alda Precinct,366,84,16,7
0,_079,_Doniphan Precinct,_Doniphan Precinct,380,94,14,2
0,_079,_Eight,_Eight,625,391,65,13
0,_079,_Eighteen,_Eighteen,340,250,30,3
0,_079,_Eleven,_Eleven,635,326,47,15
0,_079,_Fifteen,_Fifteen,898,339,44,7
0,_079,_Five,_Five,776,288,37,7
0,_079,_Four,_Four,475,229,17,6
0,_079,_Fourteen,_Fourteen,1126,310,49,8
0,_079,_Lake/Prairie Creek Precinct,_Lake/Prairie Creek Precinct,291,53,12,1
0,_079,_Martin/South Platte Precinct,_Martin/South Platte Precinct,428,105,18,7
0,_079,_Mayfield/South Loup Precinct,_Mayfield/South Loup Precinct,514,110,22,8
0,_079,_Nine,_Nine,830,349,57,13
0,_079,_Nineteen,_Nineteen,384,136,17,2
0,_079,_One,_One,540,396,40,7
0,_079,_Seven,_Seven,542,312,48,13
0,_079,_Seventeen,_Seventeen,503,232,37,3
0,_079,_Six,_Six,699,291,40,8
0,_079,_Sixteen,_Sixteen,747,225,37,9
0,_079,_Ten,_Ten,586,354,55,11
0,_079,_Thirteen,_Thirteen,932,330,46,2
0,_079,_Three,_Three,502,327,46,8
0,_079,_Twelve,_Twelve,377,307,39,15
0,_079,_Two,_Two,197,212,19,5
0,_079,_Wood River City Precinct,_Wood River City Precinct,290,146,25,4
0,_079,_Wood River Rural Precinct,_Wood River Rural Precinct,425,86,18,8
0,_081,_#1 Precinct,_#1 Precinct,203,34,10,0
0,_081,_#2 Precinct,_#2 Precinct,386,92,21,4
0,_081,_#3 Precinct,_#3 Precinct,421,68,35,8
0,_081,_#4 Precinct,_#4 Precinct,166,26,6,0
0,_081,_#5 Precinct,_#5 Precinct,436,102,20,3
0,_081,_#6 Precinct,_#6 Precinct,232,32,9,4
0,_081,_#7 Precinct,_#7 Precinct,284,41,8,2
0,_081,_#8 Precinct,_#8 Precinct,252,51,8,1
0,_081,_Aurora Ward 1,_Aurora Ward 1,542,168,40,11
0,_081,_Aurora Ward 2,_Aurora Ward 2,440,118,29,6
0,_081,_Aurora Ward 3,_Aurora Ward 3,421,146,38,4
0,_083,_Central Alma 1 and 2 Precinct,_Central Alma 1 and 2 Precinct,200,44,18,3
0,_083,_East Alma Precinct,_East Alma Precinct,175,22,7,0
0,_083,_Huntley and Ragan Precinct,_Huntley and Ragan Precinct,170,32,5,0
0,_083,_Orleans Precinct,_Orleans Precinct,240,35,6,2
0,_083,_Oxford Precinct,_Oxford Precinct,183,25,15,1
0,_083,_Republican City Precinct,_Republican City Precinct,195,36,2,0
0,_083,_Stamford Precinct,_Stamford Precinct,139,18,3,0
0,_083,_West Alma Precinct,_West Alma Precinct,194,42,6,1
0,_085,_Precinct 1,_Precinct 1,167,7,2,0
0,_085,_Precinct 2,_Precinct 2,142,18,4,1
0,_085,_Precinct 3,_Precinct 3,163,5,2,0
0,_087,_Culbertson Precinct,_Culbertson Precinct,499,61,21,2
0,_087,_Palisade Precinct,_Palisade Precinct,144,15,12,1
0,_087,_Stratton Precinct,_Stratton Precinct,290,36,17,0
0,_087,_Trenton Precinct,_Trenton Precinct,299,49,11,4
0,_089,_Atkinson Ward 1,_Atkinson Ward 1,523,87,20,5
0,_089,_Precinct 1,_Precinct 1,171,22,14,4
0,_089,_Precinct 2,_Precinct 2,511,53,10,1
0,_089,_Precinct 3,_Precinct 3,449,41,8,0
0,_089,_Precinct 4,_Precinct 4,157,23,5,0
0,_089,_Precinct 5,_Precinct 5,307,13,7,1
0,_089,_Precinct 6,_Precinct 6,139,22,8,1
0,_089,_Precinct 7,_Precinct 7,413,55,19,4
0,_089,_Precinct 8,_Precinct 8,428,41,21,3
0,_089,_Voting District 10P,_Voting District 10P,404,69,18,3
0,_089,_Voting District 11P,_Voting District 11P,392,47,6,4
0,_089,_Voting District 12P,_Voting District 12P,245,25,11,1
0,_089,_Voting District 13P,_Voting District 13P,215,33,15,0
0,_091,_Hooker Precinct,_Hooker Precinct,355,40,16,3
0,_093,_Dannebrog Precinct,_Dannebrog Precinct,296,93,21,5
0,_093,_Elba Precinct,_Elba Precinct,220,41,7,3
0,_093,_Loup Fork Precinct,_Loup Fork Precinct,160,45,6,3
0,_093,_Posen Precinct,_Posen Precinct,204,50,7,0
0,_093,_Spring Creek Precinct,_Spring Creek Precinct,114,15,3,0
0,_093,_St. Libory Precinct,_St. Libory Precinct,312,59,18,2
0,_093,_St. Paul Ward 1,_St. Paul Ward 1,455,104,20,4
