IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NH_20201103_GEN_PRE_DEM_BIDEN,USA_NH_20201103_GEN_PRE_REP_TRUMP,USA_NH_20201103_GEN_PRE_LIB_JORGENSEN,USA_NH_20201103_GEN_USS_DEM_SHAHEEN,USA_NH_20201103_GEN_USS_REP_MESSNER,USA_NH_20201103_GEN_USS_LIB_ODONNELL,USA_NH_20201103_GEN_USS_OTH_WRITEIN,USA_NH_20201103_GEN_GOV_DEM_FELTES,USA_NH_20201103_GEN_GOV_REP_SUNUNU,USA_NH_20201103_GEN_GOV_LIB_PERRY,USA_NH_20201103_GEN_GOV_OTH_WRITEIN
0,_001,_TOWN OF ALTON,_ALTO01,1438,2420,45,1597,2217,68,4,757,3093,36,6
0,_001,_TOWN OF BARNSTEAD,_BARN01,1150,1698,74,1308,1528,76,0,662,2181,61,4
0,_001,_TOWN OF BELMONT,_BELM01,1609,2365,78,1875,2022,104,10,813,3133,63,5
0,_001,_TOWN OF CENTER HARBOR,_CENT01,379,407,6,393,378,17,1,224,552,12,0
0,_001,_TOWN OF GILFORD,_GILF01,2508,2748,57,2720,2473,66,5,1372,3796,46,3
0,_001,_TOWN OF GILMANTON,_GILM01,1020,1423,35,1151,1262,59,2,622,1808,30,2
0,_001,_LACONIA WARD 1,_LACO01,773,976,23,861,863,23,2,421,1317,15,1
0,_001,_LACONIA WARD 2,_LACO02,585,665,20,644,581,35,0,336,896,23,0
0,_001,_LACONIA WARD 3,_LACO03,824,617,22,830,550,23,0,472,970,19,0
0,_001,_LACONIA WARD 4,_LACO04,672,682,26,735,587,33,1,387,951,31,1
0,_001,_LACONIA WARD 5,_LACO05,440,608,28,510,520,32,0,246,814,17,1
0,_001,_LACONIA WARD 6,_LACO06,847,1094,18,932,988,26,1,467,1478,12,1
0,_001,_TOWN OF MEREDITH,_MERE01,2139,2208,60,2324,1964,83,14,1185,3137,53,6
0,_001,_TOWN OF NEW HAMPTON,_NEWH01,697,810,27,763,721,36,4,440,1065,18,3
0,_001,_TOWN OF SANBORNTON,_SANB01,875,1134,36,992,1003,35,0,558,1432,25,3
0,_001,_TOWN OF TILTON,_TILT01,938,1044,43,1069,879,49,2,529,1451,39,2
0,_003,_TOWN OF ALBANY,_ALBA01,250,190,9,272,163,10,1,162,276,7,0
0,_003,_TOWN OF BARTLETT,_BART01,1374,773,23,1415,713,19,0,896,1232,14,0
0,_003,_TOWN OF BROOKFIELD,_BROO01,218,315,12,246,281,14,0,128,400,8,1
0,_003,_TOWN OF CHATHAM,_CHAT01,106,130,8,112,119,6,1,76,164,4,0
0,_003,_TOWN OF CONWAY,_CONW01,3380,2380,89,3539,2108,114,1,2102,3559,64,6
0,_003,_TOWN OF EATON,_EATO01,188,117,4,197,104,6,0,129,172,4,0
0,_003,_TOWN OF EFFINGHAM,_EFFI01,391,526,9,438,467,17,2,271,640,13,1
0,_003,_TOWN OF FREEDOM,_FREE01,538,538,14,583,475,21,0,333,732,15,0
0,_003,_TOWNSHIP OF HALES LOCATION,_HALE01,31,85,1,34,86,1,0,20,98,0,0
0,_003,_TOWN OF HARTS LOCATION,_HART01,23,20,0,21,19,2,0,17,26,0,0
0,_003,_TOWN OF JACKSON,_JACK01,567,212,7,577,205,5,0,424,328,33,0
0,_003,_TOWN OF MADISON,_MADI01,926,760,17,996,689,16,0,595,1073,15,0
0,_003,_TOWN OF MOULTONBOROUGH,_MOUL01,1605,1997,44,1700,1899,35,0,855,2739,15,0
0,_003,_TOWN OF OSSIPEE,_OSSI01,965,1487,34,1072,1321,58,0,567,1858,36,3
0,_003,_TOWN OF SANDWICH,_SAND01,718,413,12,741,387,11,1,526,584,12,2
0,_003,_TOWN OF TAMWORTH,_TAMW01,899,838,31,962,752,50,2,644,1094,24,1
0,_003,_TOWN OF TUFTONBORO,_TUFT01,875,1012,13,921,940,23,6,493,1387,10,3
0,_003,_TOWN OF WAKEFIELD,_WAKE01,1240,1986,44,1420,1729,86,0,724,2539,29,0
0,_003,_TOWN OF WOLFEBORO,_WOLF01,2355,2371,51,2424,2237,84,2,1466,3218,45,3
0,_005,_TOWN OF ALSTEAD,_ALST01,684,477,28,709,439,31,1,501,649,28,1
0,_005,_TOWN OF CHESTERFIELD,_CHES01,1390,958,44,1419,861,48,1,1052,1282,31,3
0,_005,_TOWN OF DUBLIN,_DUBL01,687,404,18,692,385,22,1,492,588,9,1
0,_005,_TOWN OF FITZWILLIAM,_FITZ01,666,682,19,719,596,32,0,442,834,28,9
0,_005,_TOWN OF GILSUM,_GILS01,240,263,13,272,220,14,0,160,337,8,0
0,_005,_TOWN OF HARRISVILLE,_HARR01,553,201,6,564,173,19,0,433,315,8,0
0,_005,_TOWN OF HINSDALE,_HINS01,1048,829,33,1139,667,51,0,713,1099,38,0
0,_005,_TOWN OF JAFFREY,_JAFF01,1528,1410,80,1677,1250,72,1,1055,1902,56,4
0,_005,_KEENE WARD 1,_KEEN01,1301,443,23,1221,355,65,2,876,720,42,3
0,_005,_KEENE WARD 2,_KEEN02,1849,712,48,1870,623,76,1,1396,1161,56,2
0,_005,_KEENE WARD 3,_KEEN03,1695,800,39,1767,703,48,0,1225,1244,36,2
0,_005,_KEENE WARD 4,_KEEN04,1921,920,60,2000,785,81,8,1406,1394,50,5
0,_005,_KEENE WARD 5,_KEEN05,2200,889,52,2269,763,66,3,1594,1447,61,1
0,_005,_TOWN OF MARLBOROUGH,_MRLB01,806,441,22,843,388,31,2,540,683,26,0
0,_005,_TOWN OF MARLOW,_MRLW01,277,207,12,289,184,14,0,196,284,8,0
0,_005,_TOWN OF NELSON,_NELS01,275,164,12,289,152,10,1,223,208,6,0
0,_005,_TOWN OF RICHMOND,_RICH01,292,413,14,307,374,18,4,198,485,17,1
0,_005,_TOWN OF RINDGE,_RIND01,1443,2144,71,1508,1987,121,2,930,2579,68,4
0,_005,_TOWN OF ROXBURY,_ROXB01,92,52,0,95,43,1,0,71,63,2,0
0,_005,_TOWN OF STODDARD,_STOD01,419,430,0,463,396,20,0,353,554,12,0
0,_005,_TOWN OF SULLIVAN,_SULL01,216,186,10,235,153,14,0,139,248,10,2
0,_005,_TOWN OF SURRY,_SURR01,307,252,4,330,209,11,0,207,340,5,0
0,_005,_TOWN OF SWANZEY,_SWAN01,2008,1763,59,2200,1539,59,1,1295,2404,45,6
0,_005,_TOWN OF TROY,_TROY01,509,583,25,555,497,38,0,319,754,24,2
0,_005,_TOWN OF WALPOLE,_WALP01,1470,834,43,1520,745,69,3,998,1282,42,3
0,_005,_TOWN OF WESTMORELAND,_WEST01,660,453,20,709,388,23,2,467,630,14,0
0,_005,_TOWN OF WINCHESTER,_WINC01,986,988,45,1089,815,68,0,692,1222,51,0
0,_007,_TOWNSHIP OF ATKINSON AND GILMANTON ACADEMY GRANT,_ATGT01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_BERLIN WARDS 1-3,_BERL01,2147,1852,66,2430,1475,122,0,1381,2547,97,0
0,_007,_TOWNSHIP OF BEANS GRANT,_BGRT01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF BEANS PURCHASE,_BPUR01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF CAMBRIDGE,_CAMB01,3,4,0,3,4,0,0,0,7,0,0
0,_007,_TOWN OF CARROLL,_CARR01,266,267,5,300,228,8,0,159,371,4,0
0,_007,_TOWNSHIP OF CHANDLERS PURCHASE,_CHAN01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF CLARKSVILLE,_CLAR01,72,108,3,80,93,6,0,39,132,9,0
0,_007,_TOWN OF COLEBROOK,_COLE01,418,630,26,475,556,19,0,239,808,9,0
0,_007,_TOWN OF COLUMBIA,_COLU01,114,235,2,148,198,8,0,70,287,7,0
0,_007,_TOWNSHIP OF CRAWFORDS PURCHASE,_CRAW01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF CUTTS GRANT,_CUTT01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF DALTON,_DALT01,231,295,2,265,258,13,0,138,371,10,0
0,_007,_TOWNSHIP OF DIXS GRANT,_DIXG01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF DIXVILLE,_DIXV01,5,0,0,4,1,0,0,1,4,0,0
0,_007,_TOWNSHIP OF DUMMER,_DUMM01,67,113,4,82,94,6,0,53,128,3,0
0,_007,_TOWN OF ERROL,_ERRO01,71,144,1,79,131,2,0,29,183,3,0
0,_007,_TOWNSHIP OF ERVINGS LOCATION,_ERVI01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF GORHAM,_GORH01,904,748,29,1012,616,37,0,565,1065,29,1
0,_007,_TOWNSHIP OF GREENS GRANT,_GRGT01,1,0,0,1,0,0,0,0,1,0,0
0,_007,_TOWNSHIP OF HADLEYS PURCHASE,_HADL01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF JEFFERSON,_JEFF01,257,394,11,302,331,16,0,162,489,6,0
0,_007,_TOWNSHIP OF KILKENNY,_KILK01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF LANCASTER,_LANC01,817,874,34,901,767,40,0,490,1189,35,5
0,_007,_TOWNSHIP OF LOW AND BURBANKS GRANT,_LOWB01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF MARTINS LOCATION,_MART01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF MILAN,_MILA01,345,437,12,420,364,11,0,204,578,10,0
0,_007,_TOWNSHIP OF MILLSFIELD,_MILL01,5,16,0,7,15,0,0,0,22,0,0
0,_007,_TOWN OF NORTHUMBERLAND,_NORU01,424,614,18,516,504,15,0,237,795,11,0
0,_007,_TOWNSHIP OF ODELL,_ODEL01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF PINKHAMS GRANT,_PINK01,1,0,0,1,0,0,0,1,0,0,0
0,_007,_TOWN OF PITTSBURG,_PITB01,158,380,7,192,340,3,0,66,474,1,1
0,_007,_TOWN OF RANDOLPH,_RAND01,186,83,8,200,74,1,0,128,143,1,0
0,_007,_TOWNSHIP OF SARGENTS PURCHASE,_SARG01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF SECOND COLLEGE GRANT,_SECO01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWN OF SHELBURNE,_SHEL01,131,122,1,137,108,4,0,85,160,3,0
0,_007,_TOWN OF STARK,_STAR01,106,188,1,135,148,7,0,61,227,4,1
0,_007,_TOWN OF STEWARTSTOWN,_STEW01,117,291,5,155,234,7,0,65,326,2,1
0,_007,_TOWN OF STRATFORD,_STRT01,159,140,1,172,120,7,0,90,199,7,1
0,_007,_TOWNSHIP OF SUCCESS,_SUCC01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF THOMPSON AND MESERVES PURCHASE,_THOM01,0,0,0,0,0,0,0,0,0,0,0
0,_007,_TOWNSHIP OF WENTWORTH LOCATION,_WENL01,4,13,1,4,14,0,0,3,15,0,0
0,_007,_TOWN OF WHITEFIELD,_WHIT01,631,669,21,731,549,30,0,400,888,14,0
0,_009,_TOWN OF ALEXANDRIA,_ALEX01,440,616,24,491,542,37,4,267,775,26,2
0,_009,_TOWN OF ASHLAND,_ASHL01,632,562,24,680,492,27,3,382,792,19,1
0,_009,_TOWN OF BATH,_BATH01,259,353,11,288,312,12,0,171,431,11,0
0,_009,_TOWN OF BENTON,_BENT01,89,143,3,104,119,8,0,46,179,8,0
0,_009,_TOWN OF BETHLEHEM,_BETH01,1021,620,30,1075,552,40,4,694,910,35,3
0,_009,_TOWN OF BRIDGEWATER,_BRID01,364,472,17,399,450,11,1,231,607,9,1
0,_009,_TOWN OF BRISTOL,_BRIS01,842,994,29,902,896,49,4,495,1317,28,6
0,_009,_TOWN OF CAMPTON,_CAMP01,1120,964,45,1206,870,41,3,713,1358,36,1
0,_009,_TOWN OF CANAAN,_CANA01,1162,890,34,1217,805,37,0,741,1291,24,0
0,_009,_TOWN OF DORCHESTER,_DORC01,105,124,4,111,115,7,0,71,153,5,2
0,_009,_TOWN OF EASTON,_EASN01,167,64,3,160,64,7,0,127,98,8,0
0,_009,_TOWN OF ELLSWORTH,_ELLS01,45,32,1,45,27,4,0,32,43,1,0
0,_009,_TOWN OF ENFIELD,_ENFI01,1777,930,58,1826,848,67,2,1184,1513,40,1
0,_009,_TOWN OF FRANCONIA,_FRCA01,542,248,11,451,244,17,0,379,418,9,0
0,_009,_TOWN OF GRAFTON,_GRAF01,345,423,16,370,373,32,1,213,544,21,1
0,_009,_TOWN OF GROTON,_GROT01,142,232,6,158,204,7,0,90,277,8,1
0,_009,_TOWN OF HANOVER,_HANO01,6210,841,66,6027,911,87,2,5020,1742,76,2
0,_009,_TOWN OF HAVERHILL,_HAVE01,925,1180,39,1021,1042,60,0,560,1516,34,1
0,_009,_TOWN OF HEBRON,_HEBR01,239,267,14,257,255,10,0,122,390,4,1
0,_009,_TOWN OF HOLDERNESS,_HOLD01,890,569,22,907,553,23,0,618,843,14,1
0,_009,_TOWN OF LANDAFF,_LAND01,126,155,4,133,129,7,0,79,178,2,0
0,_009,_LEBANON WARD 1,_LEBA01,2020,635,30,2020,596,60,0,1513,1104,27,2
0,_009,_LEBANON WARD 2,_LEBA02,1822,606,37,1837,542,66,1,1299,1084,43,1
0,_009,_LEBANON WARD 3,_LEBA03,2053,713,33,2070,660,55,1,1523,1206,38,1
0,_009,_TOWN OF LINCOLN,_LINC01,513,397,13,531,361,20,0,265,630,12,0
0,_009,_TOWN OF LISBON,_LISB01,353,431,12,396,360,26,1,223,553,12,2
0,_009,_TOWN OF LITTLETON,_LITT01,1557,1507,51,1701,1333,75,0,925,2130,43,5
0,_009,_TOWNSHIP OF LIVERMORE,_LIVE01,0,0,0,0,0,0,0,0,0,0,0
0,_009,_TOWN OF LYMAN,_LYMA01,174,208,3,176,194,9,0,118,252,9,1
0,_009,_TOWN OF LYME,_LYME01,1074,218,13,1070,216,10,4,869,397,7,1
0,_009,_TOWN OF MONROE,_MONR01,227,309,8,249,269,0,1,148,378,9,0
0,_009,_TOWN OF ORANGE,_ORAN01,80,110,6,91,96,5,0,57,127,7,0
0,_009,_TOWN OF ORFORD,_ORFO01,539,269,15,552,259,10,1,399,415,9,0
0,_009,_TOWN OF PIERMONT,_PIER01,241,194,5,251,183,7,0,151,282,6,2
0,_009,_TOWN OF PLYMOUTH,_PLYM01,2214,1123,78,2251,938,145,0,1530,1690,94,0
0,_009,_TOWN OF RUMNEY,_RUMN01,410,527,19,434,489,20,2,281,644,18,1
0,_009,_TOWN OF SUGAR HILL,_SUGA01,316,153,16,322,156,6,0,231,247,4,0
0,_009,_TOWN OF THORNTON,_THOR01,958,737,36,1006,660,47,1,573,1087,29,1
0,_009,_TOWN OF WARREN,_WARR01,189,275,14,230,215,23,1,123,339,14,0
0,_009,_TOWN OF WATERVILLE VALLEY,_WATE01,238,127,4,239,129,4,0,142,222,4,0
0,_009,_TOWN OF WENTWORTH,_WENT01,280,323,13,265,327,19,0,155,444,14,2
0,_009,_TOWN OF WOODSTOCK,_WOOD01,480,364,14,524,306,15,2,263,568,21,0
0,_011,_TOWN OF AMHERST,_AMHE01,4796,3208,133,4866,3101,147,6,2913,4960,105,18
0,_011,_TOWN OF ANTRIM,_ANTR01,761,779,35,838,673,52,0,535,1006,24,2
0,_011,_TOWN OF BEDFORD,_BEDF01,7521,7052,166,7856,6630,190,10,4077,10493,98,26
0,_011,_TOWN OF BENNINGTON,_BENN01,395,424,14,428,362,26,0,279,521,21,1
0,_011,_TOWN OF BROOKLINE,_BRKL01,1903,1647,78,1938,1572,109,0,1101,2445,50,0
0,_011,_TOWN OF DEERING,_DRNG01,462,670,26,495,602,39,2,292,836,16,2
0,_011,_TOWN OF FRANCESTOWN,_FRNT01,592,534,26,607,518,21,0,400,706,23,0
0,_011,_TOWN OF GOFFSTOWN,_GOFF01,4967,5040,183,5333,4574,197,3,2714,7284,123,8
0,_011,_TOWN OF GREENFIELD,_GRFD01,529,466,15,550,438,19,0,357,636,8,2
0,_011,_TOWN OF GREENVILLE,_GRNV01,501,532,21,526,483,35,0,305,721,25,1
0,_011,_TOWN OF HANCOCK,_HANC01,875,408,15,383,371,40,0,658,605,13,1
0,_011,_TOWN OF HILLSBOROUGH,_HILS01,1475,1722,79,1585,1520,132,0,955,2214,61,1
0,_011,_TOWN OF HOLLIS,_HOLL01,3277,2468,80,3333,2362,110,3,2005,3582,56,3
0,_011,_TOWN OF HUDSON,_HUDS01,6632,7744,217,7244,6848,305,4,3726,10546,175,4
