IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NH_20201103_GEN_PRE_DEM_BIDEN,USA_NH_20201103_GEN_PRE_REP_TRUMP,USA_NH_20201103_GEN_PRE_LIB_JORGENSEN,USA_NH_20201103_GEN_USS_DEM_SHAHEEN,USA_NH_20201103_GEN_USS_REP_MESSNER,USA_NH_20201103_GEN_USS_LIB_ODONNELL,USA_NH_20201103_GEN_USS_OTH_WRITEIN,USA_NH_20201103_GEN_GOV_DEM_FELTES,USA_NH_20201103_GEN_GOV_REP_SUNUNU,USA_NH_20201103_GEN_GOV_LIB_PERRY,USA_NH_20201103_GEN_GOV_OTH_WRITEIN
0,_011,_TOWN OF LITCHFIELD,_LITC01,2497,2824,89,2706,2512,122,3,1210,4064,72,5
0,_011,_TOWN OF LYNDEBOROUGH,_LYND01,564,541,33,578,506,37,0,370,742,21,1
0,_011,_MANCHESTER WARD 1,_MANC01,3352,2165,86,3530,1934,116,9,2057,3387,63,7
0,_011,_MANCHESTER WARD 2,_MANC02,2997,2021,85,3156,1796,124,3,1908,3062,84,6
0,_011,_MANCHESTER WARD 3,_MANC03,2228,1174,74,2311,993,135,3,1528,1776,109,1
0,_011,_MANCHESTER WARD 4,_MANC04,2078,1433,82,2203,1218,135,4,1313,2132,95,6
0,_011,_MANCHESTER WARD 5,_MANC05,1670,1121,74,1759,936,115,3,1041,1685,84,2
0,_011,_MANCHESTER WARD 6,_MANC06,2761,2574,79,3033,2248,94,2,1574,3728,60,1
0,_011,_MANCHESTER WARD 7,_MANC07,2168,1678,90,2318,1439,142,8,1285,2503,103,4
0,_011,_MANCHESTER WARD 8,_MANC08,2672,2652,89,2905,2349,112,1,1441,3814,60,4
0,_011,_MANCHESTER WARD 9,_MANC09,2430,1995,85,2631,1692,135,4,1345,2815,83,0
0,_011,_MANCHESTER WARD 10,_MANC10,2294,1855,97,2511,1580,122,4,1264,2631,89,4
0,_011,_MANCHESTER WARD 11,_MANC11,2107,1439,99,2227,1250,175,0,1211,2108,131,2
0,_011,_MANCHESTER WARD 12,_MANC12,2707,2020,75,2828,1785,131,4,642,2813,79,10
0,_011,_TOWN OF MASON,_MASO01,380,535,31,407,483,45,0,253,672,23,3
0,_011,_TOWN OF MERRIMACK,_MERR01,8725,7669,303,9229,6925,403,12,4835,11474,263,10
0,_011,_TOWN OF MILFORD,_MILF01,4644,4123,194,5135,3690,267,6,2609,6121,149,8
0,_011,_TOWN OF MONT VERNON,_MONT01,1011,730,37,1030,700,42,1,673,1062,21,2
0,_011,_NASHUA WARD 1,_NASH01,3426,2450,91,3574,2193,127,5,2159,3650,79,7
0,_011,_NASHUA WARD 2,_NASH02,2985,2004,86,3154,1767,111,2,1886,3038,76,0
0,_011,_NASHUA WARD 3,_NASH03,2994,1925,65,3120,1706,120,0,1915,2880,99,7
0,_011,_NASHUA WARD 4,_NASH04,2132,1180,70,2235,975,99,3,1432,1790,83,1
0,_011,_NASHUA WARD 5,_NASH05,3351,2654,79,3570,2334,128,1,2087,3824,87,1
0,_011,_NASHUA WARD 6,_NASH06,2553,1651,84,2497,1401,123,5,1647,2464,74,10
0,_011,_NASHUA WARD 7,_NASH07,2493,1727,61,2651,1484,83,5,1607,2531,72,6
0,_011,_NASHUA WARD 8,_NASH08,3474,1965,86,3531,1788,126,0,2263,3056,90,2
0,_011,_NASHUA WARD 9,_NASH09,3362,2250,83,3577,1960,109,5,2060,3508,75,4
0,_011,_TOWN OF NEW BOSTON,_NBOS01,1826,2036,60,1984,1831,83,1,1102,2737,44,2
0,_011,_TOWN OF NEW IPSWICH,_NIPS01,962,2099,62,1047,1986,73,1,586,2479,50,1
0,_011,_TOWN OF PELHAM,_PELH01,3480,5253,121,3974,4476,232,5,2020,6609,124,5
0,_011,_TOWN OF PETERBOROUGH,_PETE01,3090,1246,64,3133,1163,95,1,2355,1906,55,5
0,_011,_TOWN OF SHARON,_SHAR01,153,116,4,159,107,5,0,107,161,4,0
0,_011,_TOWN OF TEMPLE,_TEMP01,518,432,11,543,395,17,0,360,574,12,0
0,_011,_TOWN OF WEARE,_WEAR01,2211,3213,97,2461,2866,142,4,1248,4174,72,2
0,_011,_TOWN OF WILTON,_WILT01,1330,1090,53,1374,1000,77,4,881,1528,37,2
0,_011,_TOWN OF WINDSOR,_WNDS01,33,91,5,37,85,6,0,23,100,4,0
0,_013,_TOWN OF BOW,_0BOW01,3256,2167,89,3409,1992,94,0,2031,3436,39,5
0,_013,_TOWN OF ALLENSTOWN,_ALLE01,1050,1233,42,1172,1040,80,0,556,1674,40,3
0,_013,_TOWN OF ANDOVER,_ANDO01,844,726,18,896,650,23,2,623,945,14,5
0,_013,_TOWN OF BOSCAWEN,_BOSC01,931,1064,45,1088,860,62,2,557,1427,39,3
0,_013,_TOWN OF BRADFORD,_BRAD01,563,478,26,602,418,38,0,363,674,21,3
0,_013,_TOWN OF CANTERBURY,_CANT01,1009,718,27,1076,625,45,1,707,993,27,2
0,_013,_TOWN OF CHICHESTER,_CHIC01,770,930,36,846,853,53,1,451,1249,23,2
0,_013,_CONCORD WARD 1,_CONC01,1545,979,52,1670,823,67,1,1007,1523,41,4
0,_013,_CONCORD WARD 2,_CONC02,1368,923,42,1498,759,62,4,882,1404,44,1
0,_013,_CONCORD WARD 3,_CONC03,1142,580,26,1215,491,31,0,818,903,18,1
0,_013,_CONCORD WARD 4,_CONC04,1504,589,47,1562,505,65,3,1182,921,24,2
0,_013,_CONCORD WARD 5,_CONC05,1981,650,28,2025,602,35,1,1552,1075,15,1
0,_013,_CONCORD WARD 6,_CONC06,1407,740,36,1457,517,74,0,1049,1044,38,5
0,_013,_CONCORD WARD 7,_CONC07,1904,822,45,2031,683,54,4,1437,1297,27,1
0,_013,_CONCORD WARD 8,_CONC08,1415,905,40,1543,732,65,2,918,1332,40,3
0,_013,_CONCORD WARD 9,_CONC09,1285,648,26,1327,550,51,1,843,952,25,2
0,_013,_CONCORD WARD 10,_CONC10,1960,1147,32,2087,979,55,3,1284,1794,25,2
0,_013,_TOWN OF DANBURY,_DANB01,290,414,21,324,375,23,1,182,525,17,1
0,_013,_TOWN OF DUNBARTON,_DUNB01,877,1121,32,941,1038,40,2,547,1449,20,6
0,_013,_TOWN OF EPSOM,_EPSO01,1180,1702,45,1342,1477,69,2,636,2228,43,1
0,_013,_FRANKLIN WARD 1,_FRAN01,589,845,26,695,701,43,1,366,1043,30,2
0,_013,_FRANKLIN WARD 2,_FRAN02,462,590,17,519,506,29,0,281,753,22,5
0,_013,_FRANKLIN WARD 3,_FRAN03,753,846,25,852,739,0,0,457,1127,0,3
0,_013,_TOWN OF HENNIKER,_HENN01,1569,1075,67,1642,960,78,1,1002,1596,61,4
0,_013,_TOWN OF HILL,_HILL01,224,403,8,262,338,18,2,133,486,13,1
0,_013,_TOWN OF HOOKSETT,_HOOK01,4060,4387,138,4438,3937,150,5,2159,6282,86,3
0,_013,_TOWN OF HOPKINTON,_HOPK01,2688,1400,75,2817,1275,66,3,2026,2094,38,6
0,_013,_TOWN OF LOUDON,_LOUD01,1489,2152,70,1742,1881,82,2,890,2763,61,5
0,_013,_TOWN OF NEWBURY,_NBRY01,905,726,28,944,687,30,0,543,1087,17,2
0,_013,_TOWN OF NORTHFIELD,_NFLD01,1122,1435,62,1327,1202,60,3,666,1912,50,3
0,_013,_TOWN OF NEW LONDON,_NLON01,2081,1059,42,2067,1039,39,1,1390,1710,22,1
0,_013,_TOWN OF PEMBROKE,_PEMB01,2189,2057,79,2424,1757,121,1,1302,2948,52,9
0,_013,_TOWN OF PITTSFIELD,_PITF01,807,1230,58,913,1091,62,1,455,1588,36,1
0,_013,_TOWN OF SALISBURY,_SALI01,380,517,25,442,432,35,0,249,656,14,1
0,_013,_TOWN OF SUTTON,_SUTT01,753,574,21,788,530,30,0,520,815,16,1
0,_013,_TOWN OF WARNER,_WARN01,1050,844,34,1121,744,56,1,760,1144,27,5
0,_013,_TOWN OF WEBSTER,_WEBS01,548,669,24,633,567,26,1,357,861,10,1
0,_013,_TOWN OF WILMOT,_WILM01,583,366,7,606,332,20,0,391,556,10,0
0,_015,_TOWN OF RYE,_0RYE01,2781,1620,39,2789,1563,51,0,1757,2638,28,4
0,_015,_TOWN OF ATKINSON,_ATKI01,2250,2795,59,2448,2514,99,3,1283,3749,45,1
0,_015,_TOWN OF AUBURN,_AUBU01,1619,2265,46,1779,2037,102,1,778,3058,47,0
0,_015,_TOWN OF BRENTWOOD,_BREN01,1505,1372,37,1549,1288,56,1,893,1945,32,1
0,_015,_TOWN OF CANDIA,_CAND01,1039,1702,41,1150,1538,64,1,568,2143,48,5
0,_015,_TOWN OF CHESTER,_CHSR01,1465,1951,53,1556,1785,85,0,820,2562,43,9
0,_015,_TOWN OF DANVILLE,_DANV01,1082,1686,48,1190,1483,85,4,621,2106,56,2
0,_015,_DERRY WARDS 1-4,_DERR01,8215,9412,267,8878,8374,411,11,4967,12519,235,16
0,_015,_TOWN OF DEERFIELD,_DFLD01,1360,1786,62,1497,1585,102,1,808,2338,47,1
0,_015,_TOWN OF EAST KINGSTON,_EKIN01,781,889,22,820,806,40,1,449,1194,19,2
0,_015,_TOWN OF EPPING,_EPPI01,2047,2311,79,2230,2079,98,2,1146,3106,54,2
0,_015,_TOWN OF EXETER,_EXET01,6820,3321,148,6940,3101,199,2,4660,5443,109,1
0,_015,_TOWN OF FREMONT,_FREM01,1151,1635,53,1275,1456,72,2,635,2154,37,1
0,_015,_TOWN OF GREENLAND,_GRND01,1723,1160,36,1789,1084,39,0,1009,1855,18,0
0,_015,_TOWN OF HAMPTON FALLS,_HAFA01,845,863,12,877,789,39,4,469,1206,15,1
0,_015,_TOWN OF HAMPSTEAD,_HMST01,2494,3303,85,2760,2966,106,0,1403,4361,55,2
0,_015,_TOWN OF HAMPTON,_HMTN01,6150,5212,140,6518,4651,208,8,3598,7674,140,2
0,_015,_TOWN OF KENSINGTON,_KENS01,805,726,26,829,674,33,1,520,1001,20,1
0,_015,_TOWN OF KINGSTON,_KING01,1731,2311,52,1883,2094,73,0,1054,2966,40,2
0,_015,_TOWN OF LONDONDERRY,_LOND01,7738,7905,230,8161,7267,292,8,4302,11303,152,10
0,_015,_TOWN OF NEW CASTLE,_NCAS01,619,281,2,613,289,8,0,402,508,7,1
0,_015,_TOWN OF NEWFIELDS,_NEWF01,719,512,24,738,483,28,1,414,825,13,2
0,_015,_TOWN OF NEWTON,_NEWT01,1277,1680,37,1347,1528,75,0,789,2123,52,3
0,_015,_TOWN OF NEWMARKET,_NMAR01,3953,1925,126,4053,1696,175,5,2644,3150,108,7
0,_015,_TOWN OF NORTH HAMPTON,_NOHA01,1987,1455,32,2082,1316,49,3,1158,2250,31,0
0,_015,_TOWN OF NOTTINGHAM,_NOTT01,1769,1641,86,1876,1507,100,4,1056,2381,52,1
0,_015,_TOWN OF NORTHWOOD,_NTHW01,1329,1483,56,1450,1318,81,1,807,1967,46,8
0,_015,_TOWN OF NEWINGTON,_NWIN01,304,325,10,331,300,9,3,204,426,5,1
0,_015,_TOWN OF PLAISTOW,_PLAI01,2045,2504,63,2194,2235,96,2,1296,3162,75,3
0,_015,_PORTSMOUTH WARD 1,_PORT01,2124,823,42,2108,773,83,0,1479,1442,37,1
0,_015,_PORTSMOUTH WARD 2,_PORT02,2645,699,49,2625,659,74,2,1928,1333,39,2
0,_015,_PORTSMOUTH WARD 3,_PORT03,1906,830,46,1916,752,74,0,1256,1433,39,1
0,_015,_PORTSMOUTH WARD 4,_PORT04,1781,861,38,1768,789,45,2,1114,1450,39,2
0,_015,_PORTSMOUTH WARD 5,_PORT05,2207,623,27,2189,588,44,2,1573,1203,24,2
0,_015,_TOWN OF RAYMOND,_RAYM01,2378,3517,105,2660,3083,188,2,1328,4494,83,16
0,_015,_TOWN OF SALEM,_SALE01,7638,9969,234,8546,8716,279,1,4289,13202,162,7
0,_015,_TOWN OF SEABROOK,_SEAB01,1973,2595,71,2181,2555,110,0,1144,3665,77,6
0,_015,_TOWN OF SANDOWN,_SNDN01,1632,2273,70,1749,2082,88,0,967,2919,67,0
0,_015,_TOWN OF SOUTH HAMPTON,_SOHA01,304,326,22,327,294,13,0,215,420,9,0
0,_015,_TOWN OF STRATHAM,_STRM01,3306,2115,64,3409,1964,71,11,2026,3377,34,5
0,_015,_TOWN OF WINDHAM,_WNDM01,4567,5196,137,4738,4876,168,5,2403,7241,98,4
0,_015,_Voting Districts Not Defined,_ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0
0,_017,_TOWN OF LEE,_0LEE01,1957,971,48,2003,883,57,5,1325,1579,18,2
0,_017,_TOWN OF BARRINGTON,_BARR01,3142,2733,129,3408,2429,152,13,1901,3964,67,5
0,_017,_DOVER WARD 1,_DOVE01,2328,794,74,2397,678,115,4,1691,1410,60,22
0,_017,_DOVER WARD 2,_DOVE02,2311,900,55,2391,742,108,5,1676,1495,61,1
0,_017,_DOVER WARD 3,_DOVE03,2446,1405,52,2523,1272,81,1,1560,2242,56,1
0,_017,_DOVER WARD 4,_DOVE04,2167,1202,56,2264,1051,79,2,1428,1888,59,4
0,_017,_DOVER WARD 5,_DOVE05,1677,1035,56,1751,904,86,3,1091,1606,48,1
0,_017,_DOVER WARD 6,_DOVE06,1579,995,53,1684,857,55,2,965,1573,40,2
0,_017,_TOWN OF DURHAM,_DURH01,5970,1712,128,5836,1525,216,0,4332,3020,143,1
0,_017,_TOWN OF FARMINGTON,_FARM01,1365,2000,68,1572,1727,89,5,789,2541,69,7
0,_017,_TOWN OF MADBURY,_MADB01,824,454,30,851,416,38,0,557,697,32,0
0,_017,_TOWN OF MIDDLETON,_MIDD01,378,643,21,441,562,18,0,210,815,7,5
0,_017,_TOWN OF MILTON,_MILT01,1015,1476,48,1164,1269,74,1,552,1904,55,1
0,_017,_TOWN OF NEW DURHAM,_NDUR01,727,1109,28,815,991,42,1,392,1411,28,1
0,_017,_ROCHESTER WARD 1,_ROCH01,1420,1470,66,1576,1290,65,0,807,2093,35,0
0,_017,_ROCHESTER WARD 2,_ROCH02,1389,1490,48,1539,1271,84,8,777,2062,56,1
0,_017,_ROCHESTER WARD 3,_ROCH03,1420,1549,68,1556,1345,92,2,840,2094,64,6
0,_017,_ROCHESTER WARD 4,_ROCH04,1374,1251,52,1517,1056,80,2,807,1799,51,2
0,_017,_ROCHESTER WARD 5,_ROCH05,1318,1498,54,1540,1226,77,1,732,2081,44,0
0,_017,_ROCHESTER WARD 6,_ROCH06,1211,1109,58,1351,929,69,0,719,1576,57,0
0,_017,_TOWN OF ROLLINSFORD,_ROLL01,951,735,50,1028,642,58,2,607,1086,24,0
0,_017,_SOMERSWORTH WARD 1,_SOME01,825,613,26,895,533,40,0,565,881,20,2
0,_017,_SOMERSWORTH WARD 2,_SOME02,631,543,19,705,461,23,0,401,765,9,1
0,_017,_SOMERSWORTH WARD 3,_SOME03,624,520,17,678,438,32,2,390,742,20,1
0,_017,_SOMERSWORTH WARD 4,_SOME04,787,488,22,855,420,27,1,503,761,19,0
0,_017,_SOMERSWORTH WARD 5,_SOME05,555,386,15,601,307,34,0,363,559,24,1
0,_017,_TOWN OF STRAFFORD,_STFD01,1330,1408,45,1474,1241,56,1,811,1898,39,0
0,_019,_TOWN OF ACWORTH,_ACWO01,293,269,7,311,227,11,0,229,325,8,0
0,_019,_TOWN OF CHARLESTOWN,_CHAR01,1185,1239,57,1335,1044,81,1,712,1692,52,2
0,_019,_CLAREMONT WARD 1,_CLAR01,819,781,50,915,662,56,0,544,1048,45,0
0,_019,_CLAREMONT WARD 2,_CLAR02,1172,1031,48,1295,893,62,0,716,1472,43,2
0,_019,_CLAREMONT WARD 3,_CLAR03,904,976,32,1005,851,43,1,533,1309,34,1
0,_019,_TOWN OF CORNISH,_CORN01,679,408,22,692,381,26,0,468,660,13,1
0,_019,_TOWN OF CROYDON,_CROY01,172,319,19,187,288,24,1,96,400,8,0
0,_019,_TOWN OF GOSHEN,_GOSH01,186,284,11,208,254,16,0,118,349,9,1
0,_019,_TOWN OF GRANTHAM,_GRAN01,1669,747,31,1686,690,55,1,1158,1210,25,1
0,_019,_TOWN OF LANGDON,_LANG01,206,199,7,215,181,12,0,139,263,6,0
0,_019,_TOWN OF LEMPSTER,_LEMP01,274,440,12,301,387,25,0,145,552,11,0
0,_019,_TOWN OF NEWPORT,_NEWP01,1301,1773,64,1475,1522,97,3,716,2332,48,1
0,_019,_TOWN OF PLAINFIELD,_PLFD01,1135,522,28,1145,481,37,0,817,823,14,2
0,_019,_TOWN OF SPRINGFIELD,_SPRI01,437,436,16,459,402,21,0,298,569,13,1
0,_019,_TOWN OF SUNAPEE,_SUNA01,1309,1086,36,1322,1040,51,1,764,1617,31,1
0,_019,_TOWN OF UNITY,_UNIT01,335,531,26,283,565,30,0,189,674,14,1
0,_019,_TOWN OF WASHINGTON,_WASH01,314,467,16,349,431,15,0,207,577,12,1
