IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NV_20201103_GEN_PRE_DEM_BIDEN,USA_NV_20201103_GEN_PRE_REP_TRUMP,USA_NV_20201103_GEN_PRE_LIB_JORGENSEN,USA_NV_20201103_GEN_PRE_IND_BLANKENSHIP,USA_NV_20201103_GEN_PRE_OTH_NONE
0,_Clark,_2920,_002920,0,0,0,0,0
0,_Clark,_2927,_002927,0,0,0,0,0
0,_Clark,_2930,_002930,0,0,0,0,0
0,_Clark,_2931,_002931,0,0,0,0,0
0,_Clark,_2934,_002934,0,0,0,0,0
0,_Clark,_2938,_002938,0,0,0,0,0
0,_Clark,_2946,_002946,0,0,0,0,0
0,_Clark,_2948,_002948,0,0,0,0,0
0,_Clark,_2949,_002949,0,0,0,0,0
0,_Clark,_2951,_002951,0,0,0,0,0
0,_Clark,_2957,_002957,0,0,0,0,0
0,_Clark,_2959,_002959,0,0,0,0,0
0,_Clark,_2961,_002961,0,0,0,0,0
0,_Clark,_2962,_002962,0,0,0,0,0
0,_Clark,_2969,_002969,0,0,0,0,0
0,_Clark,_2970,_002970,0,0,0,0,0
0,_Clark,_2971,_002971,0,0,0,0,0
0,_Clark,_2972,_002972,0,0,0,0,0
0,_Clark,_2973,_002973,0,0,0,0,0
0,_Clark,_2974,_002974,0,0,0,0,0
0,_Clark,_2975,_002975,0,0,0,0,0
0,_Clark,_2976,_002976,0,0,0,0,0
0,_Clark,_2977,_002977,0,0,0,0,0
0,_Clark,_2978,_002978,0,0,0,0,0
0,_Clark,_2979,_002979,0,0,0,0,0
0,_Clark,_3036,_003036,328,375,1,2,2
0,_Clark,_3037,_003037,263,328,2,1,1
0,_Clark,_3040,_003040,397,535,1,1,8
0,_Clark,_3151,_003151,0,0,0,0,0
0,_Clark,_3152,_003152,26,47,1,0,1
0,_Clark,_3191,_003191,0,3,0,0,0
0,_Clark,_3217,_003217,817,725,10,2,10
0,_Clark,_3361,_003361,671,553,11,1,15
0,_Clark,_3363,_003363,656,834,7,2,16
0,_Clark,_3364,_003364,631,942,17,1,19
0,_Clark,_3365,_003365,412,377,4,1,6
0,_Clark,_3366,_003366,376,456,5,1,9
0,_Clark,_3370,_003370,490,433,5,0,10
0,_Clark,_3371,_003371,412,275,9,0,9
0,_Clark,_3372,_003372,557,510,10,1,16
0,_Clark,_3373,_003373,676,699,6,3,19
0,_Clark,_3374,_003374,459,444,7,1,8
0,_Clark,_3375,_003375,681,762,7,4,11
0,_Clark,_3380,_003380,316,260,1,1,5
0,_Clark,_3381,_003381,677,763,10,7,10
0,_Clark,_3382,_003382,581,567,14,2,9
0,_Clark,_3383,_003383,395,636,0,1,7
0,_Clark,_3385,_003385,801,801,18,2,22
0,_Clark,_3386,_003386,356,409,5,3,14
0,_Clark,_3391,_003391,352,351,5,1,3
0,_Clark,_3392,_003392,421,383,3,3,9
0,_Clark,_3393,_003393,308,283,3,3,3
0,_Clark,_3395,_003395,430,484,4,0,4
0,_Clark,_3413,_003413,346,488,0,0,5
0,_Clark,_3414,_003414,393,460,7,0,4
0,_Clark,_3416,_003416,687,587,11,1,9
0,_Clark,_3417,_003417,1062,740,19,5,28
0,_Clark,_3418,_003418,314,359,7,0,2
0,_Clark,_3430,_003430,574,454,4,3,9
0,_Clark,_3431,_003431,521,526,4,1,8
0,_Clark,_3433,_003433,2,0,0,0,0
0,_Clark,_3435,_003435,758,606,12,3,13
0,_Clark,_3439,_003439,1,1,0,0,0
0,_Clark,_3457,_003457,1,6,0,0,0
0,_Clark,_3464,_003464,483,605,4,1,4
0,_Clark,_3465,_003465,445,468,9,0,5
0,_Clark,_3518,_003518,1,10,0,0,1
0,_Clark,_3532,_003532,64,223,4,0,2
0,_Clark,_3535,_003535,20,45,0,0,1
0,_Clark,_3537,_003537,0,0,0,0,0
0,_Clark,_3540,_003540,152,309,8,1,2
0,_Clark,_3544,_003544,513,674,12,0,10
0,_Clark,_3545,_003545,0,0,0,0,0
0,_Clark,_3546,_003546,1265,1243,36,4,25
0,_Clark,_3547,_003547,799,1011,13,3,15
0,_Clark,_3552,_003552,0,0,0,0,0
0,_Clark,_3553,_003553,0,0,0,0,0
0,_Clark,_3557,_003557,900,870,14,3,16
0,_Clark,_3559,_003559,0,1,0,0,0
0,_Clark,_3562,_003562,1,5,0,0,0
0,_Clark,_3564,_003564,87,226,5,0,4
0,_Clark,_3565,_003565,529,532,13,2,17
0,_Clark,_3566,_003566,18,57,0,0,1
0,_Clark,_3571,_003571,2,4,1,0,0
0,_Clark,_3574,_003574,0,0,0,0,0
0,_Clark,_3576,_003576,310,418,9,0,9
0,_Clark,_3578,_003578,8,34,0,0,1
0,_Clark,_3579,_003579,6,8,0,0,0
0,_Clark,_3580,_003580,0,0,0,0,0
0,_Clark,_3581,_003581,0,1,0,0,0
0,_Clark,_3582,_003582,7,8,0,0,0
0,_Clark,_3583,_003583,0,0,0,0,0
0,_Clark,_3584,_003584,0,2,0,0,0
0,_Clark,_3585,_003585,0,0,0,0,0
0,_Clark,_3586,_003586,0,0,0,0,0
0,_Clark,_3587,_003587,462,536,7,0,12
0,_Clark,_3588,_003588,507,563,12,3,19
0,_Clark,_3602,_003602,920,926,25,6,20
0,_Clark,_3604,_003604,1159,804,22,2,22
0,_Clark,_3605,_003605,101,322,3,0,2
0,_Clark,_3606,_003606,504,511,15,2,8
0,_Clark,_3607,_003607,808,497,27,2,15
0,_Clark,_3608,_003608,470,998,16,2,17
0,_Clark,_3609,_003609,448,861,14,3,14
0,_Clark,_3610,_003610,595,619,6,1,9
0,_Clark,_3611,_003611,0,0,0,0,0
0,_Clark,_3612,_003612,0,0,0,0,0
0,_Clark,_3613,_003613,641,406,8,1,11
0,_Clark,_3700,_003700,1,11,0,0,0
0,_Clark,_3701,_003701,0,0,0,0,0
0,_Clark,_3702,_003702,839,566,15,3,18
0,_Clark,_3703,_003703,7,14,0,0,0
0,_Clark,_3704,_003704,396,291,19,1,3
0,_Clark,_3705,_003705,442,563,10,0,5
0,_Clark,_3706,_003706,1576,1432,33,7,27
0,_Clark,_3707,_003707,732,708,13,0,15
0,_Clark,_3708,_003708,432,546,5,0,6
0,_Clark,_3709,_003709,1068,914,26,3,28
0,_Clark,_3710,_003710,98,136,4,1,1
0,_Clark,_3711,_003711,86,154,5,0,0
0,_Clark,_3712,_003712,0,1,0,0,0
0,_Clark,_3713,_003713,23,23,0,0,1
0,_Clark,_3714,_003714,20,23,0,0,0
0,_Clark,_3715,_003715,63,128,1,1,1
0,_Clark,_3716,_003716,275,389,4,1,2
0,_Clark,_3717,_003717,164,372,1,1,1
0,_Clark,_3718,_003718,251,672,9,3,10
0,_Clark,_3719,_003719,732,655,21,4,15
0,_Clark,_3720,_003720,376,294,10,1,4
0,_Clark,_3721,_003721,449,492,9,1,15
0,_Clark,_3722,_003722,396,274,8,1,7
0,_Clark,_3723,_003723,524,590,8,1,10
0,_Clark,_3724,_003724,551,406,8,2,6
0,_Clark,_3725,_003725,4,4,1,0,0
0,_Clark,_3726,_003726,817,612,21,3,10
0,_Clark,_3727,_003727,560,730,2,0,9
0,_Clark,_3728,_003728,616,651,3,1,7
0,_Clark,_3729,_003729,505,492,17,1,7
0,_Clark,_3730,_003730,801,681,24,3,9
0,_Clark,_3731,_003731,3,6,1,0,0
0,_Clark,_3732,_003732,364,219,11,3,5
0,_Clark,_3733,_003733,535,432,9,0,9
0,_Clark,_3734,_003734,616,736,13,2,12
0,_Clark,_3735,_003735,32,36,1,0,0
0,_Clark,_3736,_003736,11,30,1,0,0
0,_Clark,_3737,_003737,0,0,0,0,0
0,_Clark,_3738,_003738,149,112,1,0,2
0,_Clark,_3739,_003739,478,442,4,2,14
0,_Clark,_3740,_003740,1758,1857,38,4,26
0,_Clark,_3741,_003741,157,279,8,2,6
0,_Clark,_3742,_003742,672,383,10,3,11
0,_Clark,_3743,_003743,598,500,13,2,15
0,_Clark,_3744,_003744,1,2,0,0,0
0,_Clark,_3745,_003745,0,0,0,0,0
0,_Clark,_3746,_003746,687,733,9,4,11
0,_Clark,_3747,_003747,464,386,6,0,9
0,_Clark,_3748,_003748,533,582,5,0,12
0,_Clark,_3749,_003749,734,590,13,4,17
0,_Clark,_3750,_003750,1,0,0,0,0
0,_Clark,_3751,_003751,538,201,7,1,5
0,_Clark,_3752,_003752,627,228,10,2,14
0,_Clark,_3753,_003753,111,55,2,1,2
0,_Clark,_3754,_003754,1069,563,12,2,13
0,_Clark,_3755,_003755,450,323,7,2,2
0,_Clark,_3756,_003756,183,388,7,0,2
0,_Clark,_3757,_003757,331,584,8,1,9
0,_Clark,_3758,_003758,339,701,13,2,10
0,_Clark,_3759,_003759,598,703,11,6,19
0,_Clark,_3760,_003760,897,586,17,3,14
0,_Clark,_3761,_003761,590,327,9,0,6
0,_Clark,_3762,_003762,529,378,13,2,13
0,_Clark,_3763,_003763,0,0,0,0,0
0,_Clark,_3764,_003764,847,448,14,3,15
0,_Clark,_3765,_003765,811,509,16,1,14
0,_Clark,_3766,_003766,310,380,1,0,6
0,_Clark,_3767,_003767,7,32,0,0,0
0,_Clark,_3768,_003768,506,441,8,1,9
0,_Clark,_3769,_003769,476,431,6,0,10
0,_Clark,_3770,_003770,665,395,12,2,9
0,_Clark,_3771,_003771,435,338,6,1,8
0,_Clark,_3772,_003772,664,447,12,3,9
0,_Clark,_3773,_003773,577,353,11,1,4
0,_Clark,_3774,_003774,423,362,6,5,11
0,_Clark,_3775,_003775,363,315,2,2,10
0,_Clark,_3776,_003776,0,0,0,0,0
0,_Clark,_3777,_003777,0,3,1,0,0
0,_Clark,_3778,_003778,0,0,0,0,0
0,_Clark,_3779,_003779,0,0,0,0,0
0,_Clark,_3780,_003780,641,728,21,4,10
0,_Clark,_3782,_003782,258,222,11,2,2
0,_Clark,_3783,_003783,620,367,14,4,10
0,_Clark,_3784,_003784,506,298,9,1,13
0,_Clark,_3785,_003785,489,240,8,1,14
0,_Clark,_3786,_003786,793,720,18,4,15
0,_Clark,_3787,_003787,654,577,15,2,19
0,_Clark,_3788,_003788,516,710,2,1,8
0,_Clark,_3789,_003789,479,528,2,2,5
0,_Clark,_3790,_003790,489,494,2,0,6
0,_Clark,_3791,_003791,567,295,6,2,8
0,_Clark,_3792,_003792,460,251,0,2,4
0,_Clark,_3794,_003794,525,257,5,2,3
0,_Clark,_3795,_003795,447,225,8,2,7
0,_Clark,_3796,_003796,104,49,0,1,2
0,_Clark,_3800,_003800,412,417,4,0,8
0,_Clark,_3801,_003801,361,136,3,1,3
0,_Clark,_3802,_003802,520,252,1,4,12
0,_Clark,_3803,_003803,29,18,1,2,0
0,_Clark,_3804,_003804,657,360,13,4,11
0,_Clark,_3805,_003805,59,20,1,0,1
0,_Clark,_3806,_003806,279,256,6,0,9
0,_Clark,_3807,_003807,611,587,8,1,13
0,_Clark,_3808,_003808,423,464,3,3,8
0,_Clark,_3809,_003809,516,402,7,1,11
0,_Clark,_3811,_003811,727,305,6,3,7
0,_Clark,_3812,_003812,141,71,0,0,1
0,_Clark,_3813,_003813,627,311,9,2,10
0,_Clark,_3814,_003814,445,269,15,1,10
0,_Clark,_3815,_003815,460,279,8,4,6
0,_Clark,_3821,_003821,0,0,0,0,0
0,_Clark,_3822,_003822,11,32,1,0,0
0,_Clark,_3823,_003823,14,3,0,0,0
0,_Clark,_3824,_003824,173,117,5,1,0
0,_Clark,_3825,_003825,3,0,0,0,0
0,_Clark,_3826,_003826,203,167,2,0,2
0,_Clark,_3831,_003831,48,41,2,0,1
0,_Clark,_3832,_003832,0,0,0,0,0
0,_Clark,_3833,_003833,211,243,6,1,6
0,_Clark,_3834,_003834,601,282,13,3,10
0,_Clark,_3841,_003841,859,314,17,4,15
0,_Clark,_3842,_003842,599,311,11,0,7
0,_Clark,_3843,_003843,787,376,14,3,16
0,_Clark,_3844,_003844,448,294,3,4,13
0,_Clark,_3845,_003845,56,90,3,0,1
0,_Clark,_3851,_003851,1,0,0,0,0
0,_Clark,_3852,_003852,72,98,1,1,2
0,_Clark,_3853,_003853,27,30,0,0,0
0,_Clark,_3854,_003854,495,272,8,6,5
0,_Clark,_3855,_003855,847,335,6,6,21
0,_Clark,_3863,_003863,455,338,9,4,9
0,_Clark,_3864,_003864,742,536,22,5,9
0,_Clark,_3866,_003866,161,179,0,0,1
0,_Clark,_3875,_003875,0,0,0,0,0
0,_Clark,_3881,_003881,0,0,0,0,0
0,_Clark,_3902,_003902,0,0,0,0,0
0,_Clark,_3904,_003904,0,0,0,0,0
0,_Clark,_3905,_003905,0,0,0,0,0
0,_Clark,_3906,_003906,0,0,0,0,0
0,_Clark,_3907,_003907,0,0,0,0,0
0,_Clark,_3908,_003908,0,0,0,0,0
0,_Clark,_3909,_003909,0,0,0,0,0
0,_Clark,_3910,_003910,0,0,0,0,0
0,_Clark,_3912,_003912,0,0,0,0,0
0,_Clark,_3914,_003914,0,0,0,0,0
0,_Clark,_3915,_003915,0,0,0,0,0
0,_Clark,_3917,_003917,0,0,0,0,0
0,_Clark,_3938,_003938,0,0,0,0,0
0,_Clark,_3964,_003964,0,0,0,0,0
0,_Clark,_3979,_003979,0,0,0,0,0
0,_Clark,_3981,_003981,0,0,0,0,0
0,_Clark,_3984,_003984,0,0,0,0,0
0,_Clark,_3985,_003985,0,0,0,0,0
0,_Clark,_3988,_003988,0,0,0,0,0
0,_Clark,_3989,_003989,0,0,0,0,0
0,_Clark,_3990,_003990,0,0,0,0,0
0,_Clark,_3991,_003991,0,0,0,0,0
0,_Clark,_3992,_003992,0,0,0,0,0
0,_Clark,_3993,_003993,0,0,0,0,0
0,_Clark,_3994,_003994,0,0,0,0,0
0,_Clark,_3995,_003995,0,0,0,0,0
0,_Clark,_4017,_004017,781,93,3,2,15
0,_Clark,_4028,_004028,625,48,5,0,10
0,_Clark,_4066,_004066,54,14,0,0,1
0,_Clark,_4069,_004069,44,25,1,0,0
0,_Clark,_4073,_004073,15,14,0,1,0
0,_Clark,_4075,_004075,0,0,0,0,0
0,_Clark,_4076,_004076,1,2,1,0,0
0,_Clark,_4304,_004304,788,267,11,1,10
0,_Clark,_4305,_004305,950,272,13,5,19
0,_Clark,_4306,_004306,988,292,8,6,16
0,_Clark,_4307,_004307,825,259,8,0,11
0,_Clark,_4309,_004309,580,109,4,1,14
0,_Clark,_4310,_004310,614,53,3,1,7
0,_Clark,_4381,_004381,337,147,4,0,6
0,_Clark,_4384,_004384,490,156,5,0,7
0,_Clark,_4387,_004387,837,254,9,1,12
0,_Clark,_4415,_004415,322,64,1,3,6
0,_Clark,_4434,_004434,53,69,1,0,0
0,_Clark,_4454,_004454,2,0,0,0,0
0,_Clark,_4461,_004461,910,107,6,5,8
0,_Clark,_4463,_004463,39,11,0,1,0
0,_Clark,_4467,_004467,403,30,3,1,10
0,_Clark,_4500,_004500,475,227,5,1,3
0,_Clark,_4501,_004501,1039,651,11,2,20
0,_Clark,_4502,_004502,550,272,10,2,15
0,_Clark,_4504,_004504,1156,422,18,2,16
0,_Clark,_4505,_004505,718,326,11,4,8
0,_Clark,_4506,_004506,664,344,8,2,11
0,_Clark,_4507,_004507,982,219,9,3,15
0,_Clark,_4508,_004508,496,65,3,3,7
0,_Clark,_4510,_004510,385,183,3,4,10
0,_Clark,_4511,_004511,0,0,0,0,0
0,_Clark,_4512,_004512,309,206,3,3,8
0,_Clark,_4513,_004513,277,205,3,0,2
0,_Clark,_4514,_004514,779,213,9,3,14
0,_Clark,_4522,_004522,324,169,2,1,5
0,_Clark,_4523,_004523,472,161,5,1,8
0,_Clark,_4525,_004525,517,253,3,2,6
0,_Clark,_4526,_004526,517,95,1,1,9
0,_Clark,_4527,_004527,961,227,9,6,17
0,_Clark,_4528,_004528,933,227,6,5,15
0,_Clark,_4529,_004529,632,161,3,2,5
0,_Clark,_4530,_004530,567,230,5,2,5
0,_Clark,_4531,_004531,803,300,22,3,16
0,_Clark,_4532,_004532,544,153,3,4,2
0,_Clark,_4535,_004535,764,282,10,6,9
0,_Clark,_4536,_004536,802,301,11,1,13
0,_Clark,_4540,_004540,404,179,8,1,3
0,_Clark,_4541,_004541,702,248,8,4,15
0,_Clark,_4543,_004543,288,103,3,4,7
0,_Clark,_4546,_004546,543,212,5,3,6
0,_Clark,_4547,_004547,295,96,7,0,9
0,_Clark,_4548,_004548,311,96,7,4,5
0,_Clark,_4549,_004549,290,122,9,2,3
0,_Clark,_4550,_004550,269,78,3,0,7
0,_Clark,_4551,_004551,420,144,6,0,10
0,_Clark,_4552,_004552,603,170,7,1,6
0,_Clark,_4553,_004553,914,327,9,7,16
0,_Clark,_4554,_004554,213,26,0,1,0
0,_Clark,_4555,_004555,540,165,6,3,9
0,_Clark,_4556,_004556,492,148,3,2,5
0,_Clark,_4557,_004557,651,186,9,2,3
0,_Clark,_4559,_004559,630,151,15,3,21
0,_Clark,_4560,_004560,380,136,3,1,4
0,_Clark,_4561,_004561,454,164,4,2,3
0,_Clark,_4562,_004562,283,125,2,0,2
0,_Clark,_4563,_004563,258,160,4,0,4
0,_Clark,_4564,_004564,110,22,1,1,3
0,_Clark,_4565,_004565,829,295,13,6,16
0,_Clark,_4566,_004566,675,230,11,4,9
0,_Clark,_4567,_004567,987,277,7,4,13
0,_Clark,_4568,_004568,82,20,0,1,2
0,_Clark,_4569,_004569,557,135,5,2,1
0,_Clark,_4571,_004571,38,21,1,0,0
0,_Clark,_4572,_004572,2,0,0,0,0
0,_Clark,_4573,_004573,147,44,2,0,2
0,_Clark,_4574,_004574,0,0,0,0,0
0,_Clark,_4577,_004577,941,256,11,2,13
0,_Clark,_4581,_004581,927,354,15,4,15
0,_Clark,_4582,_004582,681,284,3,0,8
0,_Clark,_4583,_004583,782,263,5,1,10
0,_Clark,_4584,_004584,687,263,12,2,19
0,_Clark,_4585,_004585,506,172,9,2,10
0,_Clark,_4586,_004586,1105,503,11,8,14
0,_Clark,_4590,_004590,349,81,2,1,1
0,_Clark,_4591,_004591,175,32,1,0,6
0,_Clark,_4592,_004592,72,24,0,0,1
0,_Clark,_4593,_004593,355,88,4,1,6
0,_Clark,_4594,_004594,1,0,0,0,0
0,_Clark,_4596,_004596,86,24,2,0,1
0,_Clark,_4597,_004597,821,180,5,1,7
0,_Clark,_4598,_004598,499,146,9,0,8
0,_Clark,_4599,_004599,551,126,6,2,5
0,_Clark,_4601,_004601,55,38,0,1,0
0,_Clark,_4602,_004602,522,185,6,1,12
0,_Clark,_4603,_004603,301,149,6,0,2
0,_Clark,_4604,_004604,271,94,4,2,3
0,_Clark,_4605,_004605,1185,472,15,1,18
0,_Clark,_4606,_004606,53,18,2,0,0
0,_Clark,_4611,_004611,417,170,9,4,10
0,_Clark,_4612,_004612,751,363,15,2,9
0,_Clark,_4613,_004613,1,0,0,0,0
0,_Clark,_4614,_004614,82,35,1,0,2
0,_Clark,_4615,_004615,1,0,0,0,0
0,_Clark,_4616,_004616,910,102,3,4,16
0,_Clark,_4621,_004621,476,474,11,2,7
0,_Clark,_4623,_004623,694,453,9,4,7
0,_Clark,_4633,_004633,626,381,10,1,7
0,_Clark,_4634,_004634,907,444,11,2,16
0,_Clark,_4635,_004635,428,234,3,1,11
0,_Clark,_4636,_004636,0,2,0,0,0
0,_Clark,_4637,_004637,0,0,0,0,0
0,_Clark,_4638,_004638,0,0,0,0,0
0,_Clark,_4641,_004641,81,84,3,1,1
0,_Clark,_4642,_004642,381,155,4,2,6
0,_Clark,_4643,_004643,350,112,4,1,4
0,_Clark,_4645,_004645,0,0,0,0,0
0,_Clark,_4650,_004650,187,22,1,0,1
0,_Clark,_4651,_004651,0,0,0,0,0
0,_Clark,_4652,_004652,697,161,5,1,10
0,_Clark,_4902,_004902,0,0,0,0,0
0,_Clark,_4903,_004903,0,0,0,0,0
0,_Clark,_5003,_005003,97,42,0,0,3
0,_Clark,_5014,_005014,0,0,0,0,0
0,_Clark,_5029,_005029,643,273,8,2,17
0,_Clark,_5034,_005034,731,308,5,4,6
0,_Clark,_5036,_005036,549,345,6,2,7
0,_Clark,_5047,_005047,729,677,6,0,11
0,_Clark,_5056,_005056,355,113,3,0,9
0,_Clark,_5323,_005323,630,275,7,2,10
0,_Clark,_5324,_005324,494,378,8,0,7
0,_Clark,_5326,_005326,403,464,8,2,11
0,_Clark,_5330,_005330,850,561,11,3,11
0,_Clark,_5332,_005332,289,121,2,2,5
0,_Clark,_5333,_005333,579,265,10,1,11
0,_Clark,_5350,_005350,629,249,3,1,8
0,_Clark,_5356,_005356,280,142,1,0,2
0,_Clark,_5372,_005372,514,176,3,3,7
0,_Clark,_5384,_005384,390,178,6,3,2
0,_Clark,_5390,_005390,363,262,6,1,5
0,_Clark,_5393,_005393,420,359,7,4,12
0,_Clark,_5394,_005394,422,454,3,2,11
0,_Clark,_5395,_005395,242,267,1,1,1
0,_Clark,_5396,_005396,675,493,3,1,7
0,_Clark,_5397,_005397,729,622,4,3,14
0,_Clark,_5400,_005400,381,248,4,0,8
0,_Clark,_5403,_005403,351,179,8,3,10
0,_Clark,_5404,_005404,670,330,8,2,7
0,_Clark,_5405,_005405,756,383,6,6,21
0,_Clark,_5410,_005410,673,375,4,4,8
0,_Clark,_5412,_005412,710,372,5,0,12
0,_Clark,_5413,_005413,738,388,11,1,14
0,_Clark,_5417,_005417,500,231,6,4,11
0,_Clark,_5425,_005425,514,284,10,1,7
0,_Clark,_5430,_005430,646,354,9,2,13
0,_Clark,_5500,_005500,0,0,0,0,0
0,_Clark,_5501,_005501,194,187,2,1,2
0,_Clark,_5502,_005502,0,0,0,0,0
0,_Clark,_5503,_005503,0,0,0,0,0
0,_Clark,_5504,_005504,474,407,10,1,9
0,_Clark,_5505,_005505,639,437,5,1,12
0,_Clark,_5506,_005506,0,0,0,0,0
0,_Clark,_5511,_005511,344,191,3,0,5
0,_Clark,_5512,_005512,617,343,7,3,13
0,_Clark,_5513,_005513,810,464,21,2,8
0,_Clark,_5515,_005515,339,282,3,4,2
0,_Clark,_5521,_005521,287,194,5,1,4
0,_Clark,_5522,_005522,572,284,6,4,13
0,_Clark,_5523,_005523,582,413,8,1,6
0,_Clark,_5524,_005524,185,247,2,1,2
0,_Clark,_5525,_005525,126,206,2,1,1
0,_Clark,_5531,_005531,213,263,10,1,4
0,_Clark,_5532,_005532,339,213,3,2,5
0,_Clark,_5533,_005533,517,261,4,4,4
0,_Clark,_5534,_005534,334,184,8,0,5
0,_Clark,_5535,_005535,322,169,3,0,8
0,_Clark,_5536,_005536,647,309,11,0,10
0,_Clark,_5537,_005537,620,274,4,2,10
0,_Clark,_5541,_005541,65,37,1,1,3
0,_Clark,_5542,_005542,435,134,6,1,4
