IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NV_20201103_GEN_PRE_DEM_BIDEN,USA_NV_20201103_GEN_PRE_REP_TRUMP,USA_NV_20201103_GEN_PRE_LIB_JORGENSEN,USA_NV_20201103_GEN_PRE_IND_BLANKENSHIP,USA_NV_20201103_GEN_PRE_OTH_NONE
0,_Clark,_5543,_005543,286,80,7,1,3
0,_Clark,_5544,_005544,580,279,9,1,8
0,_Clark,_5545,_005545,858,553,12,3,13
0,_Clark,_5552,_005552,600,411,9,4,9
0,_Clark,_5553,_005553,445,262,6,0,5
0,_Clark,_5554,_005554,449,364,7,5,7
0,_Clark,_5555,_005555,299,228,4,2,4
0,_Clark,_5560,_005560,477,343,5,0,7
0,_Clark,_5561,_005561,0,0,0,0,0
0,_Clark,_5562,_005562,477,297,9,3,7
0,_Clark,_5563,_005563,0,0,0,0,0
0,_Clark,_5564,_005564,542,238,11,3,7
0,_Clark,_5565,_005565,612,293,12,2,16
0,_Clark,_5566,_005566,453,336,5,1,9
0,_Clark,_5567,_005567,533,355,7,3,11
0,_Clark,_5568,_005568,487,390,6,0,6
0,_Clark,_5569,_005569,441,356,9,4,10
0,_Clark,_5570,_005570,554,514,10,1,5
0,_Clark,_5571,_005571,650,367,6,2,6
0,_Clark,_5572,_005572,562,379,14,3,14
0,_Clark,_5573,_005573,465,306,4,0,12
0,_Clark,_5574,_005574,179,164,3,0,3
0,_Clark,_5575,_005575,280,174,11,1,6
0,_Clark,_5576,_005576,332,252,4,1,5
0,_Clark,_5577,_005577,383,240,4,2,2
0,_Clark,_5578,_005578,355,230,9,1,7
0,_Clark,_5579,_005579,239,121,2,4,2
0,_Clark,_5580,_005580,646,264,3,7,14
0,_Clark,_5581,_005581,718,194,11,1,5
0,_Clark,_5582,_005582,594,304,2,3,13
0,_Clark,_5583,_005583,471,184,7,2,9
0,_Clark,_5584,_005584,417,161,7,1,6
0,_Clark,_5585,_005585,632,260,12,2,10
0,_Clark,_5586,_005586,569,229,3,5,8
0,_Clark,_5587,_005587,584,511,9,0,9
0,_Clark,_5588,_005588,175,186,3,0,4
0,_Clark,_5589,_005589,184,234,3,0,3
0,_Clark,_5590,_005590,0,0,0,0,0
0,_Clark,_5591,_005591,350,197,6,0,3
0,_Clark,_5592,_005592,425,204,4,3,6
0,_Clark,_5593,_005593,485,276,9,0,9
0,_Clark,_5594,_005594,451,353,7,3,10
0,_Clark,_5595,_005595,387,196,11,4,10
0,_Clark,_5596,_005596,750,291,7,3,11
0,_Clark,_5597,_005597,253,93,9,2,4
0,_Clark,_5598,_005598,701,305,8,1,14
0,_Clark,_5599,_005599,13,14,0,0,0
0,_Clark,_5601,_005601,646,395,11,2,8
0,_Clark,_5603,_005603,669,515,19,1,16
0,_Clark,_5604,_005604,739,469,12,4,14
0,_Clark,_5612,_005612,337,193,4,3,13
0,_Clark,_5613,_005613,556,237,8,4,11
0,_Clark,_5614,_005614,438,108,12,4,5
0,_Clark,_5615,_005615,283,202,4,1,3
0,_Clark,_5616,_005616,469,368,7,7,6
0,_Clark,_5617,_005617,1005,388,6,1,9
0,_Clark,_5620,_005620,829,441,12,5,11
0,_Clark,_5621,_005621,437,241,9,1,5
0,_Clark,_5622,_005622,336,140,5,2,5
0,_Clark,_5623,_005623,654,367,10,6,15
0,_Clark,_5624,_005624,432,335,9,0,8
0,_Clark,_5625,_005625,406,284,5,1,7
0,_Clark,_5631,_005631,373,226,8,2,4
0,_Clark,_5632,_005632,540,247,4,2,9
0,_Clark,_5633,_005633,461,199,5,1,9
0,_Clark,_5634,_005634,283,177,3,1,5
0,_Clark,_5635,_005635,955,485,7,2,15
0,_Clark,_5636,_005636,459,310,8,0,6
0,_Clark,_5641,_005641,41,48,4,0,0
0,_Clark,_5642,_005642,274,186,4,1,6
0,_Clark,_5643,_005643,0,0,0,0,0
0,_Clark,_5644,_005644,0,0,0,0,0
0,_Clark,_5649,_005649,405,513,6,0,4
0,_Clark,_5650,_005650,915,986,17,3,21
0,_Clark,_5651,_005651,118,156,2,1,0
0,_Clark,_5652,_005652,386,734,4,2,5
0,_Clark,_5653,_005653,578,592,15,4,21
0,_Clark,_5654,_005654,366,314,9,3,10
0,_Clark,_5655,_005655,620,891,7,2,10
0,_Clark,_5903,_005903,0,0,0,0,0
0,_Clark,_5904,_005904,0,0,0,0,0
0,_Clark,_5905,_005905,0,0,0,0,0
0,_Clark,_5906,_005906,0,0,0,0,0
0,_Clark,_6040,_006040,381,341,6,4,9
0,_Clark,_6057,_006057,578,496,3,0,3
0,_Clark,_6062,_006062,395,313,6,3,6
0,_Clark,_6066,_006066,357,271,4,1,12
0,_Clark,_6109,_006109,879,489,12,4,10
0,_Clark,_6362,_006362,498,211,6,1,7
0,_Clark,_6424,_006424,572,351,15,4,9
0,_Clark,_6431,_006431,520,365,11,1,19
0,_Clark,_6434,_006434,279,214,6,0,5
0,_Clark,_6440,_006440,497,408,8,2,6
0,_Clark,_6463,_006463,563,340,8,0,14
0,_Clark,_6467,_006467,160,215,1,1,5
0,_Clark,_6468,_006468,877,778,11,0,13
0,_Clark,_6469,_006469,724,627,18,0,14
0,_Clark,_6470,_006470,795,618,8,3,12
0,_Clark,_6471,_006471,765,598,9,1,13
0,_Clark,_6475,_006475,775,477,13,2,15
0,_Clark,_6477,_006477,407,406,10,2,5
0,_Clark,_6484,_006484,294,351,6,1,4
0,_Clark,_6486,_006486,534,407,12,1,10
0,_Clark,_6487,_006487,257,531,3,1,6
0,_Clark,_6488,_006488,35,56,3,0,1
0,_Clark,_6490,_006490,393,532,5,1,5
0,_Clark,_6492,_006492,1445,1178,26,4,26
0,_Clark,_6493,_006493,562,585,7,1,10
0,_Clark,_6494,_006494,435,428,3,2,3
0,_Clark,_6496,_006496,0,0,0,0,0
0,_Clark,_6497,_006497,849,891,12,0,8
0,_Clark,_6498,_006498,38,137,0,0,1
0,_Clark,_6499,_006499,932,749,10,2,10
0,_Clark,_6500,_006500,18,22,0,0,0
0,_Clark,_6512,_006512,449,772,9,0,15
0,_Clark,_6513,_006513,203,335,4,1,7
0,_Clark,_6514,_006514,656,620,14,2,9
0,_Clark,_6515,_006515,372,479,1,0,6
0,_Clark,_6517,_006517,967,990,17,3,14
0,_Clark,_6520,_006520,503,491,5,0,8
0,_Clark,_6521,_006521,609,600,18,1,10
0,_Clark,_6522,_006522,379,497,4,0,7
0,_Clark,_6526,_006526,391,444,1,1,11
0,_Clark,_6527,_006527,1183,1181,19,3,31
0,_Clark,_6530,_006530,590,619,10,1,6
0,_Clark,_6531,_006531,1274,989,25,6,15
0,_Clark,_6533,_006533,587,419,10,1,8
0,_Clark,_6538,_006538,514,370,4,1,3
0,_Clark,_6539,_006539,710,595,7,3,8
0,_Clark,_6540,_006540,1010,775,19,3,11
0,_Clark,_6544,_006544,526,515,11,0,4
0,_Clark,_6545,_006545,643,449,11,2,8
0,_Clark,_6547,_006547,823,694,18,2,17
0,_Clark,_6548,_006548,624,579,9,5,10
0,_Clark,_6549,_006549,682,496,5,1,3
0,_Clark,_6600,_006600,642,684,4,2,10
0,_Clark,_6601,_006601,670,577,10,2,13
0,_Clark,_6602,_006602,648,497,14,4,10
0,_Clark,_6604,_006604,823,472,18,1,12
0,_Clark,_6605,_006605,98,59,0,0,0
0,_Clark,_6606,_006606,643,299,15,2,11
0,_Clark,_6607,_006607,645,382,12,4,14
0,_Clark,_6608,_006608,131,41,6,0,4
0,_Clark,_6609,_006609,943,627,20,2,24
0,_Clark,_6610,_006610,1027,1201,20,2,18
0,_Clark,_6611,_006611,399,388,4,1,7
0,_Clark,_6612,_006612,652,430,12,6,8
0,_Clark,_6613,_006613,373,378,7,1,10
0,_Clark,_6614,_006614,1,1,0,0,0
0,_Clark,_6615,_006615,167,224,0,1,3
0,_Clark,_6617,_006617,0,0,0,0,0
0,_Clark,_6621,_006621,522,428,12,1,10
0,_Clark,_6622,_006622,579,301,8,2,9
0,_Clark,_6625,_006625,352,436,5,1,4
0,_Clark,_6631,_006631,355,336,9,2,8
0,_Clark,_6632,_006632,364,318,8,1,7
0,_Clark,_6633,_006633,556,515,8,4,12
0,_Clark,_6634,_006634,367,462,3,2,11
0,_Clark,_6635,_006635,487,608,8,2,10
0,_Clark,_6642,_006642,421,401,3,1,4
0,_Clark,_6643,_006643,550,453,12,2,10
0,_Clark,_6644,_006644,697,607,8,2,11
0,_Clark,_6645,_006645,710,573,13,5,19
0,_Clark,_6648,_006648,760,526,13,3,13
0,_Clark,_6649,_006649,731,524,19,1,8
0,_Clark,_6651,_006651,618,567,7,1,13
0,_Clark,_6652,_006652,278,355,2,0,7
0,_Clark,_6653,_006653,613,550,8,1,8
0,_Clark,_6654,_006654,600,467,9,4,16
0,_Clark,_6655,_006655,532,585,7,2,9
0,_Clark,_6656,_006656,546,526,7,1,11
0,_Clark,_6657,_006657,659,643,7,4,8
0,_Clark,_6658,_006658,1051,1036,12,3,16
0,_Clark,_6661,_006661,527,501,8,1,11
0,_Clark,_6662,_006662,324,414,8,4,5
0,_Clark,_6663,_006663,373,292,16,2,3
0,_Clark,_6664,_006664,411,261,4,0,6
0,_Clark,_6665,_006665,508,470,6,3,10
0,_Clark,_6666,_006666,789,653,19,1,10
0,_Clark,_6667,_006667,515,590,20,1,9
0,_Clark,_6671,_006671,364,267,7,1,6
0,_Clark,_6672,_006672,450,354,8,1,4
0,_Clark,_6673,_006673,916,657,18,4,13
0,_Clark,_6674,_006674,545,404,7,0,16
0,_Clark,_6675,_006675,483,483,7,0,14
0,_Clark,_6681,_006681,474,685,6,1,6
0,_Clark,_6683,_006683,236,363,3,1,4
0,_Clark,_6684,_006684,212,304,5,0,3
0,_Clark,_6685,_006685,514,384,11,4,9
0,_Clark,_6686,_006686,453,316,7,0,4
0,_Clark,_6691,_006691,348,236,9,0,9
0,_Clark,_6692,_006692,351,314,5,0,7
0,_Clark,_6693,_006693,839,526,14,1,15
0,_Clark,_6694,_006694,379,348,9,1,5
0,_Clark,_6695,_006695,570,471,8,2,5
0,_Clark,_6700,_006700,155,93,0,0,1
0,_Clark,_6701,_006701,307,303,3,0,7
0,_Clark,_6702,_006702,516,382,7,2,6
0,_Clark,_6703,_006703,802,490,16,4,19
0,_Clark,_6704,_006704,584,333,9,1,9
0,_Clark,_6705,_006705,431,188,8,1,12
0,_Clark,_6706,_006706,458,233,6,2,8
0,_Clark,_6707,_006707,822,689,9,2,12
0,_Clark,_6708,_006708,586,480,6,2,11
0,_Clark,_6709,_006709,341,302,3,2,4
0,_Clark,_6710,_006710,986,485,15,2,11
0,_Clark,_6711,_006711,1,0,0,0,0
0,_Clark,_6712,_006712,163,310,4,0,5
0,_Clark,_6713,_006713,267,185,7,0,7
0,_Clark,_6714,_006714,288,185,5,1,9
0,_Clark,_6715,_006715,496,428,7,3,2
0,_Clark,_6716,_006716,849,782,14,1,13
0,_Clark,_6717,_006717,454,509,6,1,4
0,_Clark,_6718,_006718,505,393,5,2,6
0,_Clark,_6719,_006719,792,790,16,1,15
0,_Clark,_6720,_006720,334,330,10,0,5
0,_Clark,_6721,_006721,705,606,13,0,10
0,_Clark,_6722,_006722,0,2,0,0,0
0,_Clark,_6723,_006723,118,80,1,1,2
0,_Clark,_6724,_006724,861,555,5,1,8
0,_Clark,_6725,_006725,854,746,18,2,12
0,_Clark,_6726,_006726,364,527,3,0,7
0,_Clark,_6727,_006727,423,458,3,1,8
0,_Clark,_6728,_006728,915,1337,11,3,21
0,_Clark,_6729,_006729,283,256,3,0,5
0,_Clark,_6730,_006730,1166,761,17,4,26
0,_Clark,_6731,_006731,591,553,5,1,11
0,_Clark,_6732,_006732,655,516,15,4,8
0,_Clark,_6733,_006733,1047,743,16,2,21
0,_Clark,_6734,_006734,734,569,9,3,10
0,_Clark,_6735,_006735,1279,999,24,3,16
0,_Clark,_6736,_006736,434,355,2,1,9
0,_Clark,_6737,_006737,1321,989,16,2,12
0,_Clark,_6738,_006738,1009,741,11,2,19
0,_Clark,_6739,_006739,575,324,14,0,10
0,_Clark,_6740,_006740,761,567,10,1,9
0,_Clark,_6750,_006750,699,499,5,1,12
0,_Clark,_6751,_006751,948,769,13,4,14
0,_Clark,_6752,_006752,855,831,17,5,15
0,_Clark,_6753,_006753,629,544,15,4,9
0,_Clark,_6914,_006914,0,0,0,0,0
0,_Clark,_7012,_007012,638,292,14,5,13
0,_Clark,_7047,_007047,534,390,11,3,6
0,_Clark,_7048,_007048,574,445,8,1,12
0,_Clark,_7049,_007049,428,303,3,2,9
0,_Clark,_7050,_007050,384,396,2,0,7
0,_Clark,_7054,_007054,530,271,8,5,4
0,_Clark,_7079,_007079,754,326,11,5,8
0,_Clark,_7097,_007097,565,280,13,2,10
0,_Clark,_7311,_007311,394,240,8,2,8
0,_Clark,_7312,_007312,655,271,11,3,9
0,_Clark,_7332,_007332,651,242,8,3,9
0,_Clark,_7334,_007334,266,113,5,0,4
0,_Clark,_7341,_007341,448,197,9,3,3
0,_Clark,_7351,_007351,323,519,6,2,6
0,_Clark,_7352,_007352,371,840,9,4,9
0,_Clark,_7354,_007354,438,563,9,2,14
0,_Clark,_7355,_007355,658,661,16,4,7
0,_Clark,_7356,_007356,244,454,12,2,7
0,_Clark,_7357,_007357,538,587,19,7,11
0,_Clark,_7358,_007358,166,178,4,0,4
0,_Clark,_7359,_007359,587,715,13,2,10
0,_Clark,_7360,_007360,299,531,4,3,8
0,_Clark,_7361,_007361,200,398,8,4,7
0,_Clark,_7366,_007366,1517,1396,32,3,25
0,_Clark,_7387,_007387,432,299,15,3,14
0,_Clark,_7395,_007395,559,368,8,0,16
0,_Clark,_7402,_007402,534,401,11,2,8
0,_Clark,_7403,_007403,629,552,11,1,14
0,_Clark,_7405,_007405,657,646,7,1,15
0,_Clark,_7410,_007410,538,561,18,3,7
0,_Clark,_7411,_007411,705,574,13,1,18
0,_Clark,_7413,_007413,1045,828,18,3,14
0,_Clark,_7414,_007414,1121,829,9,3,16
0,_Clark,_7415,_007415,706,627,15,1,19
0,_Clark,_7416,_007416,490,299,10,1,10
0,_Clark,_7417,_007417,552,357,16,3,6
0,_Clark,_7422,_007422,776,644,20,3,14
0,_Clark,_7430,_007430,627,631,11,5,15
0,_Clark,_7458,_007458,0,0,0,0,0
0,_Clark,_7500,_007500,852,701,17,6,16
0,_Clark,_7501,_007501,121,71,3,1,1
0,_Clark,_7502,_007502,511,460,5,3,7
0,_Clark,_7503,_007503,204,128,4,1,7
0,_Clark,_7504,_007504,72,49,6,0,2
0,_Clark,_7505,_007505,0,0,0,0,0
0,_Clark,_7506,_007506,306,154,4,1,7
0,_Clark,_7507,_007507,743,473,7,1,10
0,_Clark,_7508,_007508,256,166,3,3,2
0,_Clark,_7509,_007509,556,249,21,0,12
0,_Clark,_7511,_007511,0,0,0,0,0
0,_Clark,_7512,_007512,335,215,11,0,7
0,_Clark,_7513,_007513,945,449,11,6,13
0,_Clark,_7514,_007514,0,0,0,0,0
0,_Clark,_7515,_007515,620,592,4,1,6
0,_Clark,_7521,_007521,15,6,0,0,0
0,_Clark,_7522,_007522,1447,771,22,4,17
0,_Clark,_7523,_007523,167,110,0,0,1
0,_Clark,_7524,_007524,525,324,9,3,7
0,_Clark,_7525,_007525,431,229,9,3,7
0,_Clark,_7526,_007526,338,161,12,0,2
0,_Clark,_7527,_007527,432,233,10,1,8
0,_Clark,_7528,_007528,843,459,10,5,10
0,_Clark,_7529,_007529,502,274,10,4,7
0,_Clark,_7530,_007530,447,318,8,2,11
0,_Clark,_7531,_007531,541,303,8,1,6
0,_Clark,_7532,_007532,491,323,9,3,13
0,_Clark,_7533,_007533,0,0,0,0,0
0,_Clark,_7534,_007534,787,1654,7,4,24
0,_Clark,_7535,_007535,0,0,0,0,0
0,_Clark,_7536,_007536,336,844,6,1,9
0,_Clark,_7541,_007541,1,0,0,0,0
0,_Clark,_7542,_007542,12,22,1,0,0
0,_Clark,_7543,_007543,1,2,0,0,0
0,_Clark,_7545,_007545,377,738,10,1,12
0,_Clark,_7550,_007550,20,31,0,1,0
0,_Clark,_7551,_007551,245,666,14,2,8
0,_Clark,_7552,_007552,353,624,9,3,12
0,_Clark,_7553,_007553,385,471,17,2,10
0,_Clark,_7554,_007554,274,458,6,2,7
0,_Clark,_7555,_007555,446,810,17,5,15
0,_Clark,_7561,_007561,335,665,9,3,9
0,_Clark,_7562,_007562,310,648,12,2,5
0,_Clark,_7563,_007563,212,473,2,0,10
0,_Clark,_7564,_007564,287,660,8,1,9
0,_Clark,_7569,_007569,647,651,10,3,19
0,_Clark,_7570,_007570,353,396,5,2,9
0,_Clark,_7571,_007571,400,349,10,3,17
0,_Clark,_7572,_007572,461,458,18,7,13
0,_Clark,_7573,_007573,475,689,14,1,11
0,_Clark,_7574,_007574,452,659,14,2,9
0,_Clark,_7575,_007575,239,444,13,1,3
0,_Clark,_7581,_007581,502,880,10,3,10
0,_Clark,_7582,_007582,644,743,12,1,7
0,_Clark,_7583,_007583,546,916,8,6,14
0,_Clark,_7584,_007584,426,768,13,5,15
0,_Clark,_7585,_007585,306,762,3,1,8
0,_Clark,_7590,_007590,109,116,5,0,1
0,_Clark,_7591,_007591,355,494,9,3,9
0,_Clark,_7592,_007592,493,484,11,0,1
0,_Clark,_7593,_007593,575,981,24,4,12
0,_Clark,_7594,_007594,751,1019,19,4,19
0,_Clark,_7595,_007595,246,649,4,1,4
0,_Clark,_7596,_007596,245,401,2,1,9
0,_Clark,_7601,_007601,497,953,18,3,21
0,_Clark,_7602,_007602,565,888,16,1,10
0,_Clark,_7603,_007603,717,1218,22,2,16
0,_Clark,_7604,_007604,389,663,5,2,8
0,_Clark,_7605,_007605,509,833,22,1,10
0,_Clark,_7611,_007611,419,666,9,0,7
0,_Clark,_7612,_007612,347,448,11,1,10
0,_Clark,_7613,_007613,399,541,9,3,5
0,_Clark,_7614,_007614,459,450,12,3,17
0,_Clark,_7615,_007615,784,894,23,2,27
0,_Clark,_7622,_007622,285,266,10,1,3
0,_Clark,_7623,_007623,662,666,13,0,17
0,_Clark,_7624,_007624,737,568,11,3,11
0,_Clark,_7625,_007625,380,419,6,1,10
0,_Clark,_7631,_007631,697,903,20,2,17
0,_Clark,_7632,_007632,487,391,11,2,10
0,_Clark,_7633,_007633,476,497,7,0,7
0,_Clark,_7634,_007634,311,330,1,2,7
0,_Clark,_7635,_007635,448,407,7,4,6
0,_Clark,_7641,_007641,373,486,1,1,8
0,_Clark,_7642,_007642,345,377,0,0,4
0,_Clark,_7643,_007643,311,289,3,1,10
0,_Clark,_7644,_007644,508,593,10,0,16
0,_Clark,_7645,_007645,225,174,4,2,5
0,_Clark,_7651,_007651,955,925,10,1,20
0,_Clark,_7652,_007652,418,537,6,2,6
0,_Clark,_7653,_007653,342,539,9,2,8
0,_Clark,_7654,_007654,493,487,6,2,7
0,_Clark,_7661,_007661,404,272,6,2,5
0,_Clark,_7662,_007662,524,465,13,4,5
0,_Clark,_7663,_007663,624,548,8,0,11
0,_Clark,_7664,_007664,439,354,8,5,3
0,_Clark,_7665,_007665,466,403,5,1,11
0,_Clark,_7671,_007671,402,434,6,0,9
0,_Clark,_7672,_007672,419,374,17,0,4
0,_Clark,_7674,_007674,194,195,5,1,5
0,_Clark,_7675,_007675,342,439,6,0,6
0,_Clark,_7681,_007681,449,456,8,2,13
0,_Clark,_7682,_007682,338,278,3,1,2
0,_Clark,_7683,_007683,532,559,12,2,5
0,_Clark,_7684,_007684,412,320,9,3,9
0,_Clark,_7685,_007685,519,427,10,3,10
0,_Clark,_7691,_007691,287,351,0,0,6
0,_Clark,_7692,_007692,613,636,14,3,15
0,_Clark,_7693,_007693,747,589,13,4,8
0,_Clark,_7694,_007694,663,582,13,2,11
0,_Clark,_7695,_007695,518,502,10,1,8
0,_Clark,_7701,_007701,60,44,1,0,4
0,_Clark,_7702,_007702,695,495,15,3,13
0,_Clark,_7703,_007703,483,453,10,4,5
0,_Clark,_7704,_007704,262,237,2,2,9
0,_Clark,_7705,_007705,454,625,8,3,6
0,_Clark,_7706,_007706,503,479,8,3,6
0,_Clark,_7707,_007707,440,435,8,2,13
0,_Clark,_7712,_007712,410,380,7,2,7
0,_Clark,_7713,_007713,352,350,7,1,5
0,_Clark,_7714,_007714,482,325,5,1,6
0,_Clark,_7715,_007715,790,651,17,4,17
0,_Clark,_7720,_007720,41,19,2,0,0
0,_Clark,_7722,_007722,377,348,4,0,12
0,_Clark,_7723,_007723,569,520,12,2,10
0,_Clark,_7724,_007724,15,23,0,0,1
0,_Clark,_7726,_007726,866,523,11,3,14
0,_Clark,_7730,_007730,1056,901,14,3,14
0,_Clark,_7731,_007731,521,508,16,1,10
0,_Clark,_7732,_007732,652,570,11,3,8
0,_Clark,_7733,_007733,468,461,9,1,10
0,_Clark,_7734,_007734,0,0,0,0,0
0,_Clark,_7743,_007743,0,1,0,0,0
0,_Clark,_7745,_007745,0,0,0,0,0
0,_Clark,_7902,_007902,0,0,0,0,0
0,_Clark,_7906,_007906,0,0,0,0,0
0,_Clark,_7908,_007908,0,0,0,0,0
0,_Clark,_7910,_007910,0,0,0,0,0
0,_Clark,_7912,_007912,0,0,0,0,0
0,_Clark,_7920,_007920,0,0,0,0,0
0,_Clark,_7923,_007923,0,0,0,0,0
0,_Clark,_7926,_007926,0,0,0,0,0
0,_Douglas,_Precinct 01 - Centerville,_000001,213,648,5,2,6
0,_Douglas,_Precinct 02 - Fish Springs,_000002,406,951,16,1,18
0,_Douglas,_Precinct 03 - Gardnerville,_000003,461,650,13,2,16
0,_Douglas,_Precinct 04 - Carson Valley Estates,_000004,301,499,22,3,11
0,_Douglas,_Precinct 05 - Genoa,_000005,288,614,7,2,12
0,_Douglas,_Precinct 06 - Jacks Valley,_000006,494,789,15,5,25
0,_Douglas,_Precinct 07 - Minden,_000007,340,489,16,2,9
0,_Douglas,_Precinct 08 - Ranchos I,_000008,384,803,17,6,13
