IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NV_20201103_GEN_PRE_DEM_BIDEN,USA_NV_20201103_GEN_PRE_REP_TRUMP,USA_NV_20201103_GEN_PRE_LIB_JORGENSEN,USA_NV_20201103_GEN_PRE_IND_BLANKENSHIP,USA_NV_20201103_GEN_PRE_OTH_NONE
0,_Douglas,_Precinct 09 - Ranchos II,_000009,335,642,11,2,9
0,_Douglas,_Precinct 10 - Topaz Ranch Estates,_000010,306,793,15,4,14
0,_Douglas,_Precinct 11 - Johnson Lane,_000011,310,831,15,2,11
0,_Douglas,_Precinct 12 - Dresslerville,_000012,97,40,2,0,3
0,_Douglas,_Precinct 13 - Indian Hills West,_000013,496,748,19,2,16
0,_Douglas,_Precinct 14 - Pinenut,_000014,218,655,7,1,14
0,_Douglas,_Precinct 15 - Valley,_000015,113,305,3,1,3
0,_Douglas,_Precinct 16 - Mottsville,_000016,237,500,12,1,6
0,_Douglas,_Precinct 17 - Ruhenstroth,_000017,378,1000,15,1,12
0,_Douglas,_Precinct 18 - Ranchos III,_000018,215,435,5,2,8
0,_Douglas,_Precinct 19 - Ranchos IV,_000019,339,595,16,2,15
0,_Douglas,_Precinct 20 - Birch/Ranchos,_000020,374,644,8,3,16
0,_Douglas,_Precinct 21 - Wildhorse,_000021,289,830,7,3,15
0,_Douglas,_Precinct 22 - Saratoga,_000022,376,820,9,2,17
0,_Douglas,_Precinct 23 - Indian Hills East,_000023,371,556,16,3,10
0,_Douglas,_Precinct 24 - Topaz Lake,_000024,110,360,5,1,6
0,_Douglas,_Precinct 25 - Pleasantview,_000025,436,916,27,2,18
0,_Douglas,_Precinct 26 - Westwood,_000026,217,349,7,1,12
0,_Douglas,_Precinct 27 - Winhaven,_000027,318,497,5,1,13
0,_Douglas,_Precinct 28 - Orchard Road,_000028,222,608,8,0,16
0,_Douglas,_Precinct 29 - Autumn Hills,_000029,199,500,3,0,10
0,_Douglas,_Precinct 30 - East Fork,_000030,0,2,0,0,0
0,_Douglas,_Precinct 31 - Chichester,_000031,267,429,7,0,9
0,_Douglas,_Precinct 32 - East Valley,_000032,140,388,4,1,9
0,_Douglas,_Precinct 33 - Hot Springs,_000033,157,343,11,2,13
0,_Douglas,_Precinct 34 - Sunridge,_000034,167,310,6,1,10
0,_Douglas,_Precinct 35 - Glenbrook,_000035,155,286,3,0,11
0,_Douglas,_Precinct 36 - Skyland,_000036,165,280,4,1,9
0,_Douglas,_Precinct 37 - Zephyr Cove,_000037,229,301,5,0,9
0,_Douglas,_Precinct 38 - Round Hill,_000038,353,301,9,2,4
0,_Douglas,_Precinct 39 - Edgewood,_000039,135,124,4,0,1
0,_Douglas,_Precinct 40 - Kingsbury,_000040,445,457,11,3,12
0,_Douglas,_Precinct 41 - Daggett,_000041,515,342,17,1,8
0,_Douglas,_Voting Districts Not Defined,_ZZZZZZ,0,0,0,0,0
0,_Elko,_Precinct 01 Elko City 1,_000001,134,361,12,4,7
0,_Elko,_Precinct 02 Elko City 2,_000002,156,295,13,4,7
0,_Elko,_Precinct 03 Elko City 3,_000003,168,347,19,0,12
0,_Elko,_Precinct 04 Elko City 4,_000004,154,323,15,0,9
0,_Elko,_Precinct 05 Elko City 5,_000005,124,337,13,2,8
0,_Elko,_Precinct 06 Elko City 6,_000006,136,515,21,1,4
0,_Elko,_Precinct 07 Elko City 7,_000007,104,341,6,1,7
0,_Elko,_Precinct 08 Elko City 8,_000008,188,524,20,1,6
0,_Elko,_Precinct 09 Elko City 9,_000009,131,279,17,5,8
0,_Elko,_Precinct 10 Elko City 10,_000010,232,712,9,5,7
0,_Elko,_Precinct 11 Elko City 11,_000011,183,342,21,1,13
0,_Elko,_Precinct 12 Elko Rural North,_000012,220,750,17,5,10
0,_Elko,_Precinct 13 Elko Rural South,_000013,83,443,2,1,5
0,_Elko,_Precinct 14 Elko City 14,_000014,292,928,23,3,17
0,_Elko,_Precinct 15 Carlin 2,_000015,67,376,5,3,3
0,_Elko,_Precinct 16 Carlin 1,_000016,31,342,5,0,3
0,_Elko,_Precinct 17 Carlin Rural,_000017,2,7,1,0,0
0,_Elko,_Precinct 18 Wells 1,_000018,76,233,1,1,7
0,_Elko,_Precinct 19 Wells 2,_000019,52,190,2,0,4
0,_Elko,_Precinct 20 Wendover North,_000020,327,321,13,5,18
0,_Elko,_Precinct 21 Wendover South,_000021,100,96,7,0,7
0,_Elko,_Precinct 22 Spring Creek South,_000022,203,1264,24,3,13
0,_Elko,_Precinct 23 Spring Creek,_000023,264,1270,23,1,11
0,_Elko,_Precinct 24 Spring Creek Mobile 1,_000024,101,741,8,0,7
0,_Elko,_Precinct 25 Spring Creek Mobile 2,_000025,123,695,3,1,1
0,_Elko,_Precinct 26 Lamoille,_000026,99,514,9,2,4
0,_Elko,_Precinct 27 Mound Valley,_000027,41,381,1,0,1
0,_Elko,_Precinct 28 Jack Creek,_000028,9,82,1,0,2
0,_Elko,_Precinct 29 Owyhee,_000029,98,29,1,1,3
0,_Elko,_Precinct 30 Mountain City,_000030,5,47,0,1,0
0,_Elko,_Precinct 31 North Fork,_000031,12,24,0,1,0
0,_Elko,_Precinct 32 Ryndon,_000032,75,750,10,3,6
0,_Elko,_Precinct 33 Mary's River,_000033,18,101,1,0,0
0,_Elko,_Precinct 34 Starr Valley,_000034,10,114,2,0,1
0,_Elko,_Precinct 35 Ruby Valley,_000035,11,97,0,1,0
0,_Elko,_Precinct 36 Clover Valley,_000036,22,97,1,1,2
0,_Elko,_Precinct 37 Oasis/Winecup,_000037,16,103,2,0,0
0,_Elko,_Precinct 38 Jackpot,_000038,125,92,5,0,2
0,_Elko,_Precinct 39 Montello,_000039,18,99,1,1,0
0,_Elko,_Precinct 40 Spring Creek,_000040,168,1155,19,3,6
0,_Elko,_Precinct 41 Spring Creek North,_000041,179,1024,22,6,6
0,_Esmeralda,_Goldfield Precinct 1,_000001,36,179,4,1,3
0,_Esmeralda,_Silver Peak Precinct 2,_000002,4,42,0,0,1
0,_Esmeralda,_Fish Lake Valley Precinct 3,_000003,30,165,2,0,2
0,_Esmeralda,_Gold Point/Lida Precinct 4,_000004,2,11,0,0,0
0,_Esmeralda,_Lambertucci Precinct 5,_000005,2,3,0,0,0
0,_Eureka,_Precinct 1,_000001,27,335,3,0,2
0,_Eureka,_Precinct 2,_000002,42,249,0,2,3
0,_Eureka,_Precinct 3,_000003,16,138,2,1,2
0,_Eureka,_Precinct 4 Crescent Valley Town,_000004,20,173,1,0,1
0,_Humboldt,_Precinct 01 Winnemucca,_000001,182,513,11,2,4
0,_Humboldt,_Precinct 02 Winnemucca,_000002,216,435,15,2,11
0,_Humboldt,_Precinct 03 Winnemucca,_000003,158,424,10,3,4
0,_Humboldt,_Precinct 04 Winnemucca,_000004,222,449,10,4,13
0,_Humboldt,_Precinct 05 Winnemucca,_000005,242,772,12,4,13
0,_Humboldt,_Precinct 06,_000006,218,877,12,3,13
0,_Humboldt,_Precinct 07,_000007,124,783,11,1,7
0,_Humboldt,_Precinct 08,_000008,10,94,0,0,0
0,_Humboldt,_Precinct 09,_000009,29,126,5,0,2
0,_Humboldt,_Precinct 10,_000010,65,48,0,2,1
0,_Humboldt,_Precinct 11,_000011,18,220,2,0,2
0,_Humboldt,_Precinct 12,_000012,23,133,1,0,1
0,_Humboldt,_Precinct 13,_000013,37,196,5,1,1
0,_Humboldt,_Precinct 14,_000014,94,566,9,1,4
0,_Humboldt,_Precinct 15,_000015,51,241,1,0,2
0,_Lander,_Precinct 1 - Argenta,_000001,77,326,7,0,5
0,_Lander,_Precinct 2 - Argenta,_000002,145,390,9,0,6
0,_Lander,_Precinct 3 - Argenta,_000003,36,133,0,0,0
0,_Lander,_Precinct 4 - Argenta,_000004,70,556,8,1,3
0,_Lander,_Precinct 5 - Argenta,_000005,120,569,7,4,10
0,_Lander,_Precinct 6 - Southern Lander County,_000006,8,63,1,0,3
0,_Lander,_Precinct 7 - Austin,_000007,13,85,0,0,2
0,_Lander,_Precinct 8 - Gilman Springs Ranch,_000008,3,15,0,0,0
0,_Lander,_Precinct 9 - Kingston,_000009,24,61,4,0,1
0,_Lincoln,_Precinct 1 - Alamo,_000001,49,576,4,2,1
0,_Lincoln,_Precinct 236 - Caliente South,_000002,30,86,2,0,1
0,_Lincoln,_Precinct 233 - Caliente North,_000002,95,395,3,3,11
0,_Lincoln,_Precinct 3 - Panaca,_000003,45,470,4,2,4
0,_Lincoln,_Precinct 4 - Pioche,_000004,110,505,4,1,7
0,_Lincoln,_Precinct 5 - Rachel,_000005,1,35,0,0,0
0,_Lyon,_East Mason Valley 1,_000001,169,480,8,4,5
0,_Lyon,_East Mason Valley 2,_000002,158,530,6,5,8
0,_Lyon,_West Mason Valley 1,_000003,242,501,3,3,12
0,_Lyon,_West Mason Valley 2,_000004,90,346,2,2,5
0,_Lyon,_West Mason Valley 3,_000005,15,28,0,1,1
0,_Lyon,_Spragg-Plummer,_000006,319,968,12,4,10
0,_Lyon,_Smith Valley 1,_000007,184,791,12,0,9
0,_Lyon,_Smith Valley 2,_000008,68,269,5,0,4
0,_Lyon,_South Dayton 1,_000009,341,763,10,2,11
0,_Lyon,_South Dayton 2,_000010,69,153,7,1,6
0,_Lyon,_South Dayton 3,_000011,318,778,12,1,7
0,_Lyon,_South Dayton 4,_000012,219,463,12,0,4
0,_Lyon,_North Dayton 1,_000013,406,1088,18,4,11
0,_Lyon,_North Dayton 2,_000014,471,1169,17,4,11
0,_Lyon,_North Dayton 3,_000015,318,556,10,2,12
0,_Lyon,_North Dayton 4,_000016,375,758,9,7,18
0,_Lyon,_North Dayton 5,_000017,207,626,5,2,6
0,_Lyon,_Mound House 1,_000018,114,270,3,0,1
0,_Lyon,_Mound House 2,_000019,175,260,4,2,6
0,_Lyon,_Silver City,_000020,81,44,1,0,2
0,_Lyon,_Stagecoach 1,_000021,250,831,17,5,6
0,_Lyon,_Stagecoach 2,_000022,82,258,2,1,3
0,_Lyon,_Silver Springs 1,_000023,230,554,19,1,12
0,_Lyon,_Silver Springs 2,_000024,139,389,16,4,5
0,_Lyon,_Silver Springs 3,_000025,211,541,13,1,7
0,_Lyon,_Silver Springs 4,_000026,136,410,18,9,4
0,_Lyon,_Fernley 1,_000027,336,894,28,2,10
0,_Lyon,_Fernley 2,_000028,189,483,12,5,11
0,_Lyon,_Fernley 3,_000029,116,321,8,1,4
0,_Lyon,_Fernley 4,_000030,243,449,17,3,7
0,_Lyon,_Fernley 5,_000031,196,488,14,1,0
0,_Lyon,_Fernley 6,_000032,272,470,21,1,5
0,_Lyon,_Fernley 7,_000033,392,701,36,5,17
0,_Lyon,_Fernley 8,_000034,68,202,2,0,5
0,_Lyon,_Fernley 9,_000035,78,185,4,0,3
0,_Lyon,_Fernley 10,_000036,109,247,1,1,4
0,_Lyon,_Fernley 11,_000037,260,610,19,2,6
0,_Lyon,_Fernley 12,_000038,274,714,24,10,12
0,_Lyon,_Fernley 13,_000039,320,803,15,3,7
0,_Lyon,_Fernley 14,_000040,233,523,19,4,10
0,_Mineral,_Hawthorne Precinct 1,_000001,108,227,7,2,6
0,_Mineral,_Hawthorne Precinct 2,_000002,92,239,2,1,3
0,_Mineral,_Hawthorne Precinct 3,_000003,72,112,3,0,4
0,_Mineral,_Hawthorne Precinct 4,_000004,71,115,6,1,3
0,_Mineral,_Hawthorne Precinct 5,_000005,67,165,1,0,2
0,_Mineral,_Hawthorne Precinct 6,_000006,96,163,3,1,2
0,_Mineral,_Hawthorne Rural Precinct 7,_000007,17,69,1,0,2
0,_Mineral,_Luning Precinct 8,_000008,4,24,0,0,0
0,_Mineral,_Mina Precinct 9,_000009,22,73,1,0,0
0,_Mineral,_Montgomery Pass Precinct 10,_000010,5,3,0,0,0
0,_Mineral,_Schurz Precinct 11,_000011,239,109,9,4,12
0,_Mineral,_Walker Lake Precinct 12,_000012,36,124,2,1,4
0,_Nye,_Beatty 01,_000001,100,278,6,5,3
0,_Nye,_Currant Creek 02,_000002,5,50,0,0,0
0,_Nye,_Duckwater 03,_000003,53,24,0,0,1
0,_Nye,_Gabbs 04,_000004,17,56,1,0,0
0,_Nye,_Ione 05,_000005,13,6,0,0,0
0,_Nye,_Amargosa Valley 06,_000006,133,256,5,1,2
0,_Nye,_Manhattan 07,_000007,13,49,0,0,2
0,_Nye,_Mercury 08,_000008,1,1,0,0,0
0,_Nye,_Pahrump 09,_000009,482,1120,17,4,10
0,_Nye,_Pahrump 10,_000010,201,434,8,2,3
0,_Nye,_Pahrump 11,_000011,406,741,16,9,5
0,_Nye,_Round Mountain 12,_000012,56,336,8,0,0
0,_Nye,_Sunnyside 13,_000013,5,17,0,0,0
0,_Nye,_Tonopah 14,_000014,188,754,14,2,10
0,_Nye,_Tonopah 15,_000015,15,27,0,0,3
0,_Nye,_Pahrump 16,_000016,421,834,10,4,10
0,_Nye,_Pahrump 17,_000017,292,639,7,3,5
0,_Nye,_Forty Bar 18,_000018,14,29,0,1,0
0,_Nye,_Pahrump 19,_000019,784,1756,26,6,24
0,_Nye,_Pahrump 20,_000020,362,813,9,2,9
0,_Nye,_Pahrump 21,_000021,395,997,16,10,9
0,_Nye,_Pahrump 22,_000022,238,630,12,4,12
0,_Nye,_Pahrump 23,_000023,121,262,3,1,3
0,_Nye,_Pahrump 24,_000024,321,721,5,4,8
0,_Nye,_Pahrump 25,_000025,95,316,8,4,4
0,_Nye,_Pahrump 26,_000026,201,477,10,6,9
0,_Nye,_Pahrump 27,_000027,261,625,8,5,8
0,_Nye,_Pahrump 28,_000028,413,955,5,2,8
0,_Nye,_Pahrump 29,_000029,446,968,12,5,22
0,_Nye,_Pahrump 30,_000030,337,814,12,2,15
0,_Nye,_Pahrump 31,_000031,340,1010,11,5,12
0,_Nye,_Pahrump 32,_000032,540,1183,11,5,28
0,_Nye,_Smoky Valley 35,_000035,19,350,3,1,1
0,_Pershing,_Precinct 1,_000001,162,585,5,1,4
0,_Pershing,_Precinct 3,_000003,129,265,3,0,7
0,_Pershing,_Precinct 4,_000004,110,203,3,3,5
0,_Pershing,_Precinct 5 Imlay,_000005,14,109,0,0,0
0,_Pershing,_Precinct 6,_000006,80,398,4,2,0
0,_Pershing,_Precinct 7,_000007,52,171,0,1,4
0,_Storey,_Precinct 01,_000001,98,244,2,1,1
0,_Storey,_Precinct 02,_000002,127,240,4,0,7
0,_Storey,_Precinct 03,_000003,2,20,0,0,0
0,_Storey,_Precinct 04,_000004,128,312,2,0,2
0,_Storey,_Precinct 05,_000005,299,700,12,2,10
0,_Storey,_Precinct 06,_000006,243,377,12,0,10
0,_Storey,_Precinct 07,_000007,0,0,0,0,0
0,_Storey,_Precinct 08,_000008,0,0,0,0,0
0,_Storey,_Precinct 09,_000009,0,0,0,0,0
0,_Storey,_Precinct 10,_000010,0,0,0,0,0
0,_Storey,_Precinct 11,_000011,2,6,0,0,0
0,_Storey,_Precinct 12,_000012,0,1,0,0,0
0,_Storey,_Precinct 13,_000013,0,0,0,0,0
0,_Storey,_Precinct 14,_000014,0,0,0,0,0
0,_Storey,_Precinct 15,_000015,3,8,2,0,0
0,_Washoe,_1000,_001000,396,160,6,0,11
0,_Washoe,_1002,_001002,501,308,9,2,13
0,_Washoe,_1003,_001003,882,396,25,1,20
0,_Washoe,_1005,_001005,0,0,0,0,0
0,_Washoe,_1006,_001006,248,106,3,1,5
0,_Washoe,_1007,_001007,688,522,8,1,25
0,_Washoe,_1008,_001008,246,128,2,1,5
0,_Washoe,_1010,_001010,725,452,17,2,22
0,_Washoe,_1011,_001011,568,297,6,4,8
0,_Washoe,_1012,_001012,249,173,5,0,8
0,_Washoe,_1014,_001014,723,458,9,2,20
0,_Washoe,_1015,_001015,19,9,1,0,1
0,_Washoe,_1016,_001016,594,357,36,5,10
0,_Washoe,_1018,_001018,709,246,24,5,14
0,_Washoe,_1020,_001020,612,434,7,2,15
0,_Washoe,_1022,_001022,540,397,7,0,11
0,_Washoe,_1023,_001023,370,312,3,0,8
0,_Washoe,_1024,_001024,722,565,14,4,17
0,_Washoe,_1026,_001026,426,317,8,0,8
0,_Washoe,_1027,_001027,238,142,3,1,1
0,_Washoe,_1029,_001029,724,607,9,3,18
0,_Washoe,_1031,_001031,359,278,7,0,8
0,_Washoe,_1032,_001032,331,219,5,0,9
0,_Washoe,_1033,_001033,609,338,9,1,18
0,_Washoe,_1035,_001035,352,122,7,3,5
0,_Washoe,_1036,_001036,462,170,13,2,10
0,_Washoe,_1038,_001038,277,168,0,0,2
0,_Washoe,_1039,_001039,300,184,6,3,5
0,_Washoe,_1040,_001040,0,0,0,0,0
0,_Washoe,_1043,_001043,488,292,20,2,11
0,_Washoe,_1044,_001044,675,537,21,4,21
0,_Washoe,_1045,_001045,277,246,11,1,7
0,_Washoe,_1046,_001046,89,61,0,0,1
0,_Washoe,_1047,_001047,140,154,3,2,9
0,_Washoe,_1050,_001050,0,0,0,0,0
0,_Washoe,_1051,_001051,0,1,0,0,0
0,_Washoe,_1053,_001053,245,184,3,0,4
0,_Washoe,_1055,_001055,613,434,27,7,17
0,_Washoe,_1056,_001056,561,366,25,0,12
0,_Washoe,_1057,_001057,790,522,26,4,15
0,_Washoe,_1058,_001058,0,1,0,0,0
0,_Washoe,_1059,_001059,0,0,0,0,0
0,_Washoe,_1061,_001061,0,0,0,0,0
0,_Washoe,_2000,_002000,233,139,3,2,4
0,_Washoe,_2002,_002002,0,0,0,0,0
0,_Washoe,_2004,_002004,435,190,10,5,8
0,_Washoe,_2006,_002006,523,362,8,1,4
0,_Washoe,_2007,_002007,52,19,0,0,3
0,_Washoe,_2009,_002009,205,88,2,0,3
0,_Washoe,_2010,_002010,173,132,1,0,6
0,_Washoe,_2013,_002013,174,172,0,2,5
0,_Washoe,_2016,_002016,301,252,9,0,5
0,_Washoe,_2017,_002017,403,251,12,2,9
0,_Washoe,_2018,_002018,649,496,22,0,20
0,_Washoe,_2019,_002019,757,1029,21,0,16
0,_Washoe,_2020,_002020,216,140,10,1,7
0,_Washoe,_2021,_002021,254,295,2,3,5
0,_Washoe,_2022,_002022,209,275,3,0,9
0,_Washoe,_2023,_002023,596,393,16,3,13
0,_Washoe,_2025,_002025,200,270,3,0,5
0,_Washoe,_2026,_002026,217,112,7,1,7
0,_Washoe,_2027,_002027,338,293,5,0,9
0,_Washoe,_2028,_002028,386,343,5,0,15
0,_Washoe,_2029,_002029,310,278,8,0,10
0,_Washoe,_2030,_002030,270,231,4,1,5
0,_Washoe,_2031,_002031,457,514,4,9,15
0,_Washoe,_2032,_002032,515,349,16,1,8
0,_Washoe,_2033,_002033,728,830,20,5,23
0,_Washoe,_2034,_002034,204,297,2,1,5
0,_Washoe,_2035,_002035,332,445,15,1,10
0,_Washoe,_2036,_002036,452,392,16,0,11
0,_Washoe,_2037,_002037,600,590,17,4,16
0,_Washoe,_2039,_002039,309,188,14,0,5
0,_Washoe,_2040,_002040,247,175,7,0,5
0,_Washoe,_2041,_002041,1051,1088,18,1,18
0,_Washoe,_2042,_002042,592,512,15,2,15
0,_Washoe,_2043,_002043,3,2,0,0,0
0,_Washoe,_2047,_002047,436,402,12,2,17
0,_Washoe,_2048,_002048,0,0,0,0,0
0,_Washoe,_2049,_002049,613,322,13,3,9
0,_Washoe,_2050,_002050,326,243,0,0,8
0,_Washoe,_2051,_002051,0,0,0,0,0
0,_Washoe,_2057,_002057,0,0,0,0,0
0,_Washoe,_2058,_002058,1083,1110,31,5,26
0,_Washoe,_2060,_002060,178,167,7,1,14
0,_Washoe,_2062,_002062,76,70,0,0,1
0,_Washoe,_2064,_002064,0,0,0,0,0
0,_Washoe,_2065,_002065,85,61,2,0,1
0,_Washoe,_2068,_002068,505,506,13,2,19
0,_Washoe,_2070,_002070,32,59,0,0,0
0,_Washoe,_2073,_002073,2,0,0,0,0
0,_Washoe,_2074,_002074,0,0,0,0,0
0,_Washoe,_2078,_002078,0,0,0,0,0
0,_Washoe,_2080,_002080,485,488,14,2,9
0,_Washoe,_2081,_002081,830,936,22,4,23
0,_Washoe,_3001,_003001,254,161,9,3,3
0,_Washoe,_3002,_003002,5,3,0,0,0
0,_Washoe,_3003,_003003,0,1,0,0,0
0,_Washoe,_3004,_003004,342,170,9,2,9
0,_Washoe,_3005,_003005,33,17,2,1,0
0,_Washoe,_3006,_003006,164,106,3,3,4
0,_Washoe,_3007,_003007,705,307,13,3,4
0,_Washoe,_3008,_003008,332,142,6,2,3
0,_Washoe,_3009,_003009,913,286,20,5,15
0,_Washoe,_3010,_003010,725,334,20,2,15
0,_Washoe,_3011,_003011,182,100,10,1,5
0,_Washoe,_3012,_003012,633,255,15,2,8
0,_Washoe,_3013,_003013,1,3,0,0,0
0,_Washoe,_3014,_003014,54,21,1,1,0
0,_Washoe,_3015,_003015,15,14,0,0,0
0,_Washoe,_3016,_003016,762,377,11,3,10
0,_Washoe,_3017,_003017,621,243,6,0,7
0,_Washoe,_3018,_003018,589,206,10,3,5
0,_Washoe,_3019,_003019,379,211,6,1,7
0,_Washoe,_3020,_003020,367,193,13,1,10
0,_Washoe,_3021,_003021,8,11,0,0,0
0,_Washoe,_3022,_003022,559,379,20,0,8
0,_Washoe,_3023,_003023,290,125,7,1,7
0,_Washoe,_3024,_003024,598,435,10,4,11
0,_Washoe,_3025,_003025,3,0,0,0,0
0,_Washoe,_3026,_003026,671,512,24,5,23
0,_Washoe,_3027,_003027,6,1,0,0,0
0,_Washoe,_3028,_003028,211,77,5,0,1
0,_Washoe,_3029,_003029,148,150,6,0,4
0,_Washoe,_3030,_003030,219,186,14,0,6
0,_Washoe,_3031,_003031,338,212,17,2,11
0,_Washoe,_3032,_003032,348,291,16,1,12
0,_Washoe,_3035,_003035,0,0,0,0,0
0,_Washoe,_3036,_003036,140,61,0,0,1
0,_Washoe,_3038,_003038,876,891,26,7,21
0,_Washoe,_3039,_003039,0,1,0,0,0
0,_Washoe,_3040,_003040,299,86,2,1,6
0,_Washoe,_4000,_004000,475,215,14,1,13
0,_Washoe,_4003,_004003,320,219,16,0,2
0,_Washoe,_4005,_004005,334,215,8,2,7
