IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_NV_20201103_GEN_PRE_DEM_BIDEN,USA_NV_20201103_GEN_PRE_REP_TRUMP,USA_NV_20201103_GEN_PRE_LIB_JORGENSEN,USA_NV_20201103_GEN_PRE_IND_BLANKENSHIP,USA_NV_20201103_GEN_PRE_OTH_NONE
0,_Washoe,_4007,_004007,7,8,0,0,0
0,_Washoe,_4009,_004009,242,201,5,2,7
0,_Washoe,_4012,_004012,426,210,16,3,8
0,_Washoe,_4014,_004014,502,391,18,5,7
0,_Washoe,_4015,_004015,0,2,0,0,0
0,_Washoe,_4016,_004016,746,544,31,2,16
0,_Washoe,_4017,_004017,597,412,16,5,19
0,_Washoe,_4018,_004018,0,0,0,0,0
0,_Washoe,_4019,_004019,464,436,16,2,20
0,_Washoe,_4020,_004020,171,88,4,0,2
0,_Washoe,_4021,_004021,282,323,12,1,2
0,_Washoe,_4022,_004022,52,35,2,1,0
0,_Washoe,_4023,_004023,304,269,14,3,9
0,_Washoe,_4024,_004024,318,226,12,0,6
0,_Washoe,_4025,_004025,353,311,10,2,16
0,_Washoe,_4026,_004026,0,0,0,0,0
0,_Washoe,_4029,_004029,0,0,0,0,0
0,_Washoe,_4032,_004032,633,863,29,6,16
0,_Washoe,_4033,_004033,617,456,11,0,7
0,_Washoe,_4035,_004035,898,795,46,6,18
0,_Washoe,_4036,_004036,330,317,9,1,8
0,_Washoe,_4037,_004037,513,420,18,3,14
0,_Washoe,_4038,_004038,312,236,8,4,9
0,_Washoe,_4039,_004039,762,535,31,1,8
0,_Washoe,_4040,_004040,0,2,0,0,0
0,_Washoe,_4041,_004041,568,522,30,5,14
0,_Washoe,_4042,_004042,0,0,0,0,0
0,_Washoe,_4043,_004043,11,21,0,0,0
0,_Washoe,_4045,_004045,344,242,15,1,10
0,_Washoe,_4046,_004046,125,117,9,2,1
0,_Washoe,_4047,_004047,39,19,2,0,0
0,_Washoe,_4051,_004051,0,0,0,0,0
0,_Washoe,_4052,_004052,0,0,0,0,0
0,_Washoe,_4053,_004053,814,304,16,2,9
0,_Washoe,_4054,_004054,0,0,0,0,0
0,_Washoe,_4055,_004055,0,0,0,0,0
0,_Washoe,_4056,_004056,0,0,0,0,0
0,_Washoe,_5000,_005000,418,201,12,1,10
0,_Washoe,_5003,_005003,36,12,1,2,1
0,_Washoe,_5005,_005005,379,304,10,1,11
0,_Washoe,_5006,_005006,769,306,11,1,18
0,_Washoe,_5007,_005007,173,104,7,0,4
0,_Washoe,_5008,_005008,376,182,3,2,5
0,_Washoe,_5009,_005009,413,139,3,1,7
0,_Washoe,_5010,_005010,493,145,21,2,10
0,_Washoe,_5011,_005011,482,291,11,1,12
0,_Washoe,_5012,_005012,284,146,15,1,10
0,_Washoe,_5014,_005014,390,286,6,0,7
0,_Washoe,_5015,_005015,354,278,14,2,5
0,_Washoe,_5016,_005016,664,375,29,0,16
0,_Washoe,_5018,_005018,551,320,12,0,8
0,_Washoe,_5020,_005020,176,124,6,2,6
0,_Washoe,_5022,_005022,617,294,13,1,12
0,_Washoe,_5023,_005023,0,0,0,0,0
0,_Washoe,_5024,_005024,637,432,31,3,17
0,_Washoe,_5026,_005026,595,370,15,0,14
0,_Washoe,_5027,_005027,461,134,18,1,5
0,_Washoe,_5030,_005030,424,434,11,2,20
0,_Washoe,_5031,_005031,420,533,3,3,7
0,_Washoe,_5032,_005032,80,73,0,1,2
0,_Washoe,_5033,_005033,462,281,18,2,9
0,_Washoe,_5034,_005034,454,313,15,3,6
0,_Washoe,_5035,_005035,691,457,17,6,14
0,_Washoe,_5036,_005036,764,572,20,3,14
0,_Washoe,_5039,_005039,11,28,1,0,0
0,_Washoe,_5040,_005040,507,436,5,8,15
0,_Washoe,_5041,_005041,327,289,9,1,4
0,_Washoe,_5045,_005045,809,1031,12,3,28
0,_Washoe,_5046,_005046,732,860,11,3,15
0,_Washoe,_5047,_005047,111,130,6,0,1
0,_Washoe,_5048,_005048,45,91,1,0,2
0,_Washoe,_5049,_005049,0,0,0,0,0
0,_Washoe,_5051,_005051,0,0,0,0,0
0,_Washoe,_5053,_005053,6,20,0,0,1
0,_Washoe,_5054,_005054,2,2,0,0,0
0,_Washoe,_5056,_005056,715,339,9,3,13
0,_Washoe,_5061,_005061,0,0,0,0,0
0,_Washoe,_5062,_005062,682,477,30,2,15
0,_Washoe,_5063,_005063,177,133,1,1,5
0,_Washoe,_5064,_005064,425,138,4,0,7
0,_Washoe,_5065,_005065,0,0,0,0,0
0,_Washoe,_5066,_005066,404,136,6,2,8
0,_Washoe,_6100,_006100,526,281,13,2,7
0,_Washoe,_6101,_006101,143,48,5,0,2
0,_Washoe,_6104,_006104,0,0,0,0,0
0,_Washoe,_6105,_006105,194,123,4,2,2
0,_Washoe,_6106,_006106,264,168,2,2,9
0,_Washoe,_6107,_006107,78,107,3,1,4
0,_Washoe,_6108,_006108,742,419,28,4,9
0,_Washoe,_6109,_006109,375,228,12,4,10
0,_Washoe,_6110,_006110,432,293,19,4,5
0,_Washoe,_6111,_006111,409,287,9,2,8
0,_Washoe,_6113,_006113,338,154,11,2,8
0,_Washoe,_6114,_006114,577,379,15,1,12
0,_Washoe,_6115,_006115,22,11,0,0,0
0,_Washoe,_6202,_006202,848,469,28,3,13
0,_Washoe,_6203,_006203,297,125,2,3,3
0,_Washoe,_6205,_006205,557,307,7,4,10
0,_Washoe,_6206,_006206,130,22,4,1,1
0,_Washoe,_6207,_006207,0,0,0,0,0
0,_Washoe,_6208,_006208,334,212,8,2,11
0,_Washoe,_6209,_006209,235,112,5,2,3
0,_Washoe,_6210,_006210,485,302,11,2,11
0,_Washoe,_6211,_006211,599,367,14,6,10
0,_Washoe,_6212,_006212,169,136,5,0,2
0,_Washoe,_6213,_006213,354,210,11,2,10
0,_Washoe,_6214,_006214,292,301,4,4,3
0,_Washoe,_6216,_006216,377,301,6,4,7
0,_Washoe,_6217,_006217,0,0,0,0,0
0,_Washoe,_6218,_006218,0,0,0,0,0
0,_Washoe,_6300,_006300,386,376,14,2,5
0,_Washoe,_6301,_006301,211,265,4,3,8
0,_Washoe,_6302,_006302,414,287,15,3,6
0,_Washoe,_6303,_006303,89,40,2,0,3
0,_Washoe,_6306,_006306,529,379,20,3,5
0,_Washoe,_6307,_006307,678,500,15,5,17
0,_Washoe,_6308,_006308,486,536,5,3,13
0,_Washoe,_6310,_006310,349,308,11,0,11
0,_Washoe,_6311,_006311,400,322,16,3,7
0,_Washoe,_6313,_006313,534,531,11,1,12
0,_Washoe,_6314,_006314,280,276,8,2,3
0,_Washoe,_6317,_006317,0,0,0,0,0
0,_Washoe,_6318,_006318,100,82,5,0,2
0,_Washoe,_6319,_006319,453,498,12,0,11
0,_Washoe,_6320,_006320,505,562,16,3,14
0,_Washoe,_6400,_006400,350,406,16,1,7
0,_Washoe,_6403,_006403,632,656,14,0,14
0,_Washoe,_6405,_006405,340,448,10,2,11
0,_Washoe,_6411,_006411,472,632,14,0,19
0,_Washoe,_6413,_006413,537,817,16,5,17
0,_Washoe,_6414,_006414,0,0,0,0,0
0,_Washoe,_6415,_006415,323,598,6,1,8
0,_Washoe,_6416,_006416,621,767,25,4,16
0,_Washoe,_6418,_006418,578,825,28,6,15
0,_Washoe,_6422,_006422,564,750,5,3,13
0,_Washoe,_6423,_006423,472,699,15,2,13
0,_Washoe,_6425,_006425,825,1069,31,4,21
0,_Washoe,_6427,_006427,0,0,0,0,0
0,_Washoe,_6500,_006500,733,822,22,8,18
0,_Washoe,_6501,_006501,698,594,17,2,17
0,_Washoe,_6503,_006503,5,3,0,0,0
0,_Washoe,_6508,_006508,297,297,3,5,10
0,_Washoe,_6511,_006511,393,273,11,4,14
0,_Washoe,_6513,_006513,383,313,15,3,12
0,_Washoe,_6514,_006514,553,393,14,9,14
0,_Washoe,_6516,_006516,756,779,16,3,19
0,_Washoe,_6519,_006519,604,640,18,3,17
0,_Washoe,_6520,_006520,252,222,6,2,10
0,_Washoe,_6521,_006521,168,172,3,2,4
0,_Washoe,_6522,_006522,232,305,1,0,11
0,_Washoe,_6523,_006523,115,130,6,0,5
0,_Washoe,_6524,_006524,921,980,20,7,30
0,_Washoe,_6525,_006525,58,72,2,1,3
0,_Washoe,_6526,_006526,274,208,9,2,6
0,_Washoe,_6527,_006527,0,0,0,0,0
0,_Washoe,_6528,_006528,0,0,0,0,0
0,_Washoe,_6529,_006529,0,0,0,0,0
0,_Washoe,_6530,_006530,0,0,0,0,0
0,_Washoe,_6531,_006531,0,0,0,0,0
0,_Washoe,_7100,_007100,0,6,1,0,0
0,_Washoe,_7300,_007300,148,13,4,2,2
0,_Washoe,_7302,_007302,1,0,0,0,0
0,_Washoe,_7304,_007304,218,162,8,0,9
0,_Washoe,_7306,_007306,55,24,0,0,4
0,_Washoe,_7307,_007307,8,12,0,1,0
0,_Washoe,_7308,_007308,15,11,0,0,0
0,_Washoe,_7309,_007309,5,10,0,0,0
0,_Washoe,_7312,_007312,336,272,5,1,7
0,_Washoe,_7313,_007313,93,65,2,1,2
0,_Washoe,_7314,_007314,319,292,10,3,5
0,_Washoe,_7315,_007315,1,0,0,0,0
0,_Washoe,_7316,_007316,435,357,14,7,10
0,_Washoe,_7317,_007317,1,3,0,0,0
0,_Washoe,_7318,_007318,54,41,2,0,1
0,_Washoe,_7319,_007319,8,17,0,0,0
0,_Washoe,_7321,_007321,0,1,0,0,0
0,_Washoe,_7400,_007400,1,5,0,0,0
0,_Washoe,_7402,_007402,396,461,16,4,7
0,_Washoe,_7403,_007403,1,3,0,0,0
0,_Washoe,_7404,_007404,8,33,1,0,1
0,_Washoe,_7406,_007406,0,6,0,0,0
0,_Washoe,_7407,_007407,289,784,10,4,7
0,_Washoe,_7408,_007408,181,535,2,1,7
0,_Washoe,_7410,_007410,357,614,8,3,13
0,_Washoe,_7412,_007412,319,190,4,4,5
0,_Washoe,_7413,_007413,0,2,0,0,0
0,_Washoe,_7414,_007414,462,907,22,5,12
0,_Washoe,_7415,_007415,480,961,22,4,14
0,_Washoe,_7416,_007416,299,647,8,2,12
0,_Washoe,_7417,_007417,291,732,13,1,15
0,_Washoe,_7418,_007418,402,948,10,0,11
0,_Washoe,_7424,_007424,29,47,4,0,1
0,_Washoe,_7425,_007425,380,844,20,3,11
0,_Washoe,_7426,_007426,11,15,0,0,0
0,_Washoe,_7428,_007428,0,4,0,0,0
0,_Washoe,_7430,_007430,304,718,12,6,8
0,_Washoe,_7431,_007431,21,59,1,0,1
0,_Washoe,_7433,_007433,36,88,0,0,1
0,_Washoe,_7500,_007500,67,107,0,0,2
0,_Washoe,_7501,_007501,164,127,4,1,5
0,_Washoe,_7502,_007502,581,465,19,2,16
0,_Washoe,_7503,_007503,17,13,1,0,0
0,_Washoe,_7504,_007504,559,490,21,3,16
0,_Washoe,_7505,_007505,177,119,4,1,3
0,_Washoe,_7506,_007506,135,340,4,2,2
0,_Washoe,_7507,_007507,95,139,4,0,1
0,_Washoe,_7508,_007508,46,19,0,0,0
0,_Washoe,_7509,_007509,1,7,0,0,0
0,_Washoe,_7512,_007512,27,55,0,0,3
0,_Washoe,_7513,_007513,288,275,14,4,9
0,_Washoe,_7514,_007514,233,192,8,1,4
0,_Washoe,_7516,_007516,13,28,0,0,0
0,_Washoe,_7517,_007517,177,139,0,1,4
0,_Washoe,_7518,_007518,3,0,0,0,0
0,_Washoe,_7519,_007519,170,486,6,0,5
0,_Washoe,_7520,_007520,332,475,13,7,7
0,_Washoe,_7521,_007521,16,39,1,0,1
0,_Washoe,_7522,_007522,43,44,2,0,2
0,_Washoe,_7523,_007523,591,1088,39,5,17
0,_Washoe,_7524,_007524,225,467,12,2,11
0,_Washoe,_7525,_007525,488,1020,22,3,17
0,_Washoe,_7526,_007526,401,483,9,2,6
0,_Washoe,_7527,_007527,195,247,0,2,3
0,_Washoe,_7528,_007528,3,4,0,0,0
0,_Washoe,_7529,_007529,74,232,3,1,7
0,_Washoe,_7531,_007531,4,22,0,0,0
0,_Washoe,_7532,_007532,393,431,6,2,9
0,_Washoe,_7533,_007533,125,92,3,2,4
0,_Washoe,_7534,_007534,52,45,1,0,1
0,_Washoe,_7536,_007536,452,834,22,3,8
0,_Washoe,_7537,_007537,59,75,3,1,3
0,_Washoe,_7539,_007539,2,2,1,0,1
0,_Washoe,_7540,_007540,111,217,4,0,2
0,_Washoe,_7541,_007541,437,731,27,3,12
0,_Washoe,_7543,_007543,229,367,12,1,7
0,_Washoe,_7546,_007546,0,0,0,0,0
0,_Washoe,_7547,_007547,17,47,1,0,1
0,_Washoe,_7548,_007548,6,7,0,0,0
0,_Washoe,_7549,_007549,0,1,0,0,0
0,_Washoe,_7550,_007550,14,16,0,0,0
0,_Washoe,_7552,_007552,58,160,4,0,1
0,_Washoe,_7553,_007553,19,36,1,0,1
0,_Washoe,_7556,_007556,2,7,0,0,0
0,_Washoe,_7557,_007557,315,528,13,3,13
0,_Washoe,_7558,_007558,0,3,0,0,0
0,_Washoe,_7562,_007562,0,0,0,0,0
0,_Washoe,_7563,_007563,20,20,2,0,1
0,_Washoe,_7565,_007565,11,6,0,0,0
0,_Washoe,_7566,_007566,0,0,0,0,0
0,_Washoe,_7567,_007567,0,1,0,0,0
0,_Washoe,_7569,_007569,6,22,0,0,0
0,_Washoe,_7570,_007570,34,68,1,0,6
0,_Washoe,_7571,_007571,24,47,1,1,2
0,_Washoe,_7572,_007572,10,7,0,0,0
0,_Washoe,_7573,_007573,200,32,0,0,3
0,_Washoe,_7574,_007574,0,0,0,0,0
0,_Washoe,_7576,_007576,179,563,9,1,10
0,_Washoe,_7577,_007577,120,155,4,1,3
0,_Washoe,_7578,_007578,24,74,2,0,0
0,_Washoe,_7579,_007579,85,57,0,0,2
0,_Washoe,_7581,_007581,165,18,3,2,5
0,_Washoe,_7582,_007582,1,14,0,0,0
0,_Washoe,_7583,_007583,0,2,0,0,0
0,_Washoe,_7584,_007584,2,0,0,0,0
0,_Washoe,_7585,_007585,0,1,0,0,0
0,_Washoe,_7586,_007586,74,148,2,1,2
0,_Washoe,_7587,_007587,3,12,0,0,0
0,_Washoe,_7588,_007588,13,12,0,0,1
0,_Washoe,_7589,_007589,7,1,0,0,0
0,_Washoe,_7591,_007591,0,0,0,0,0
0,_Washoe,_7592,_007592,10,35,1,0,0
0,_Washoe,_7593,_007593,20,34,0,3,1
0,_Washoe,_7594,_007594,1,0,0,0,0
0,_Washoe,_7595,_007595,0,0,0,0,0
0,_Washoe,_7596,_007596,0,0,0,0,0
0,_Washoe,_7597,_007597,0,0,0,0,0
0,_Washoe,_7598,_007598,0,0,0,0,0
0,_Washoe,_7599,_007599,0,0,0,0,0
0,_Washoe,_8100,_008100,413,377,7,2,16
0,_Washoe,_8101,_008101,9,2,0,0,1
0,_Washoe,_8102,_008102,16,11,1,0,0
0,_Washoe,_8103,_008103,319,282,4,0,14
0,_Washoe,_8104,_008104,307,281,7,0,8
0,_Washoe,_8105,_008105,376,333,11,0,12
0,_Washoe,_8106,_008106,446,394,13,3,9
0,_Washoe,_8107,_008107,457,452,15,4,6
0,_Washoe,_8108,_008108,428,376,8,1,15
0,_Washoe,_8109,_008109,499,561,13,2,8
0,_Washoe,_8110,_008110,160,136,3,1,1
0,_Washoe,_8111,_008111,3,4,0,0,0
0,_Washoe,_8112,_008112,35,36,3,0,3
0,_Washoe,_8114,_008114,13,14,0,0,0
0,_Washoe,_8115,_008115,0,3,0,0,0
0,_Washoe,_8116,_008116,567,423,11,1,13
0,_Washoe,_8117,_008117,420,378,9,1,12
0,_Washoe,_8118,_008118,4,8,0,0,0
0,_Washoe,_8125,_008125,2,4,0,0,0
0,_Washoe,_8126,_008126,0,0,0,0,0
0,_Washoe,_8127,_008127,1,0,0,0,0
0,_Washoe,_8128,_008128,6,2,0,0,0
0,_Washoe,_8129,_008129,25,23,1,0,0
0,_Washoe,_8200,_008200,273,491,11,2,16
0,_Washoe,_8201,_008201,118,214,4,1,5
0,_Washoe,_8202,_008202,522,705,9,2,12
0,_Washoe,_8203,_008203,390,527,14,1,13
0,_Washoe,_8204,_008204,42,87,0,0,1
0,_Washoe,_8205,_008205,438,577,11,1,8
0,_Washoe,_8206,_008206,52,111,3,0,0
0,_Washoe,_8207,_008207,227,387,6,1,8
0,_Washoe,_8208,_008208,118,205,1,1,4
0,_Washoe,_8209,_008209,404,480,11,2,12
0,_Washoe,_8210,_008210,186,348,5,2,10
0,_Washoe,_8211,_008211,12,21,4,0,1
0,_Washoe,_8212,_008212,3,4,0,0,0
0,_Washoe,_8213,_008213,78,147,1,0,4
0,_Washoe,_8214,_008214,41,103,0,0,2
0,_Washoe,_8216,_008216,152,225,3,2,4
0,_Washoe,_8217,_008217,381,495,15,0,13
0,_Washoe,_8218,_008218,3,5,0,0,0
0,_Washoe,_8219,_008219,101,269,3,1,2
0,_Washoe,_8220,_008220,286,449,8,0,11
0,_Washoe,_8221,_008221,246,346,12,1,4
0,_Washoe,_8222,_008222,311,582,14,4,8
0,_Washoe,_8226,_008226,3,1,0,0,0
0,_Washoe,_8227,_008227,13,24,0,1,2
0,_Washoe,_8232,_008232,2,24,0,0,0
0,_Washoe,_8233,_008233,365,390,13,2,8
0,_Washoe,_8234,_008234,42,79,0,0,1
0,_Washoe,_8235,_008235,66,101,2,0,4
0,_Washoe,_8236,_008236,590,707,14,1,24
0,_Washoe,_8237,_008237,165,213,1,1,6
0,_Washoe,_8238,_008238,408,711,12,0,10
0,_Washoe,_8240,_008240,323,506,9,2,11
0,_Washoe,_8245,_008245,139,201,9,0,3
0,_Washoe,_8247,_008247,81,139,0,0,2
0,_Washoe,_8250,_008250,369,434,5,1,8
0,_Washoe,_8253,_008253,172,245,1,0,6
0,_Washoe,_8254,_008254,515,630,16,4,18
0,_Washoe,_8256,_008256,233,348,8,2,10
0,_Washoe,_8259,_008259,0,0,0,0,0
0,_Washoe,_8260,_008260,0,0,0,0,0
0,_Washoe,_8261,_008261,3,9,0,0,0
0,_Washoe,_8263,_008263,217,333,6,2,5
0,_Washoe,_8264,_008264,95,175,2,2,3
0,_Washoe,_8265,_008265,2,3,0,0,0
0,_Washoe,_8271,_008271,355,479,5,2,15
0,_Washoe,_8273,_008273,86,222,5,0,2
0,_Washoe,_8275,_008275,0,0,0,0,0
0,_Washoe,_8276,_008276,11,15,0,0,0
0,_Washoe,_8277,_008277,198,254,1,1,2
0,_Washoe,_8290,_008290,0,0,0,0,0
0,_Washoe,_8291,_008291,0,0,0,0,0
0,_Washoe,_8292,_008292,0,0,0,0,0
0,_Washoe,_8294,_008294,0,0,0,0,0
0,_Washoe,_8297,_008297,301,426,13,4,10
0,_Washoe,_8400,_008400,0,0,0,0,0
0,_Washoe,_8500,_008500,26,28,1,0,1
0,_Washoe,_8502,_008502,53,139,1,0,3
0,_Washoe,_8505,_008505,14,6,0,0,0
0,_Washoe,_9101,_009101,0,0,0,0,0
0,_Washoe,_9102,_009102,0,0,0,0,0
0,_Washoe,_9103,_009103,0,0,0,0,0
0,_Washoe,_9106,_009106,0,0,0,0,0
0,_Washoe,_9107,_009107,0,0,0,0,0
0,_Washoe,_9109,_009109,0,0,0,0,0
0,_Washoe,_9115,_009115,0,0,0,0,0
0,_Washoe,_9116,_009116,0,0,0,0,0
0,_Washoe,_9120,_009120,0,0,0,0,0
0,_Washoe,_9121,_009121,0,0,0,0,0
0,_Washoe,_9122,_009122,0,0,0,0,0
0,_Washoe,_9123,_009123,0,0,0,0,0
0,_Washoe,_9124,_009124,0,0,0,0,0
0,_Washoe,_9125,_009125,0,0,0,0,0
0,_Washoe,_9126,_009126,0,0,0,0,0
0,_Washoe,_9127,_009127,0,0,0,0,0
0,_Washoe,_9128,_009128,0,0,0,0,0
0,_Washoe,_9129,_009129,0,0,0,0,0
0,_Washoe,_9130,_009130,0,0,0,0,0
0,_Washoe,_9131,_009131,0,0,0,0,0
0,_Washoe,_9202,_009202,0,0,0,0,0
0,_Washoe,_9207,_009207,0,0,0,0,0
0,_Washoe,_9208,_009208,0,0,0,0,0
0,_Washoe,_9210,_009210,0,0,0,0,0
0,_Washoe,_9211,_009211,0,0,0,0,0
0,_Washoe,_9243,_009243,0,0,0,0,0
0,_Washoe,_9244,_009244,0,0,0,0,0
0,_Washoe,_9248,_009248,0,0,0,0,0
0,_Washoe,_9249,_009249,0,0,0,0,0
0,_Washoe,_9251,_009251,0,0,0,0,0
0,_Washoe,_9253,_009253,0,0,0,0,0
0,_Washoe,_9254,_009254,0,0,0,0,0
0,_Washoe,_9303,_009303,0,0,0,0,0
0,_Washoe,_9304,_009304,0,0,0,0,0
0,_Washoe,_9307,_009307,0,0,0,0,0
0,_Washoe,_9308,_009308,0,0,0,0,0
0,_Washoe,_9309,_009309,0,0,0,0,0
0,_Washoe,_9310,_009310,0,0,0,0,0
0,_Washoe,_9311,_009311,0,0,0,0,0
0,_Washoe,_9408,_009408,0,0,0,0,0
0,_Washoe,_9427,_009427,0,0,0,0,0
0,_Washoe,_9428,_009428,0,0,0,0,0
0,_Washoe,_9513,_009513,0,0,0,0,0
0,_Washoe,_9516,_009516,0,0,0,0,0
0,_Washoe,_9520,_009520,0,0,0,0,0
0,_Washoe,_9523,_009523,0,0,0,0,0
0,_Washoe,_9532,_009532,0,0,0,0,0
0,_Washoe,_9533,_009533,0,0,0,0,0
0,_Washoe,_9538,_009538,0,0,0,0,0
0,_Washoe,_9540,_009540,0,0,0,0,0
0,_Washoe,_9541,_009541,0,0,0,0,0
0,_Washoe,_9542,_009542,0,0,0,0,0
0,_Washoe,_9543,_009543,0,0,0,0,0
0,_Washoe,_9546,_009546,0,0,0,0,0
0,_Washoe,_9547,_009547,0,0,0,0,0
0,_Washoe,_9548,_009548,0,0,0,0,0
0,_Washoe,_9549,_009549,0,0,0,0,0
0,_Washoe,_9550,_009550,0,0,0,0,0
0,_Washoe,_9551,_009551,0,0,0,0,0
0,_Washoe,_9552,_009552,0,0,0,0,0
0,_Washoe,_9553,_009553,0,0,0,0,0
0,_Washoe,_9554,_009554,0,0,0,0,0
0,_Washoe,_9555,_009555,0,0,0,0,0
0,_Washoe,_9557,_009557,0,0,0,0,0
0,_Washoe,_9558,_009558,0,0,0,0,0
0,_Washoe,_9559,_009559,0,0,0,0,0
0,_Washoe,_9560,_009560,0,0,0,0,0
0,_Washoe,_9561,_009561,0,0,0,0,0
0,_Washoe,_9562,_009562,0,0,0,0,0
0,_Washoe,_Voting Districts Not Defined,_ZZZZZZ,0,0,0,0,0
0,_White Pine,_Ely Precinct 1,_000005,110,389,8,4,6
0,_White Pine,_Ely Precinct 2,_000010,94,324,2,0,3
0,_White Pine,_Ely Precinct 3,_000015,122,336,7,5,1
0,_White Pine,_Ely Precinct 4,_000020,99,409,2,1,3
0,_White Pine,_McGill Precinct 6,_000025,114,396,10,2,5
0,_White Pine,_County Mailing Precinct 10,_000030,26,150,0,0,1
0,_White Pine,_Steptoe Valley Precinct 5,_000035,173,935,11,4,12
0,_White Pine,_Ruth Precinct 7,_000040,37,142,1,2,2
0,_White Pine,_Lund Precinct 8,_000045,17,261,2,2,5
0,_White Pine,_Snake Valley Precinct 9,_000050,67,61,0,1,5
