IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_RI_20201103_GEN_PRE_DEM_BIDEN,USA_RI_20201103_GEN_PRE_REP_TRUMP,USA_RI_20201103_GEN_PRE_LIB_JORGENSEN,USA_RI_20201103_GEN_PRE_OTH_FUENTE,USA_RI_20201103_GEN_PRE_OTH_RIVE,USA_RI_20201103_GEN_PRE_OTH_CARROLL,USA_RI_20201103_GEN_PRE_OTH_WRITEIN,USA_RI_20201103_GEN_USS_DEM_REED,USA_RI_20201103_GEN_USS_REP_WATERS,USA_RI_20201103_GEN_USS_OTH_WRITEIN
0,_007,_Johnston 7,_441607,189,235,4,1,1,1,2,232,175,0
0,_007,_Johnston 8,_441608,752,764,10,5,3,0,9,888,566,3
0,_007,_Johnston 9,_441609,505,667,7,1,0,0,3,650,460,4
0,_007,_Johnston 10,_441610,859,977,12,1,4,0,4,1029,753,4
0,_007,_Johnston 11,_441611,452,459,8,0,0,2,3,542,339,0
0,_007,_Johnston 12,_441612,441,658,5,1,0,3,6,559,510,1
0,_007,_Johnston 13,_441613,512,722,10,0,0,1,5,621,567,1
0,_007,_Lincoln 1,_441701,1044,1227,19,6,0,3,21,1215,1021,6
0,_007,_Lincoln 2,_441702,584,416,16,2,1,1,5,643,348,1
0,_007,_Lincoln 3,_441703,707,638,20,4,3,1,12,810,528,5
0,_007,_Lincoln 4,_441704,1050,846,22,7,3,4,8,1186,691,2
0,_007,_Lincoln 5,_441705,771,609,16,0,1,6,3,844,512,1
0,_007,_Lincoln 6,_441706,214,191,5,1,1,0,1,249,153,0
0,_007,_Lincoln 7,_441707,229,206,1,1,0,1,0,255,161,1
0,_007,_Lincoln 8,_441708,939,789,14,3,1,0,11,1068,630,4
0,_007,_Lincoln 9,_441709,357,317,12,2,0,0,4,408,258,1
0,_007,_Lincoln 10,_441710,387,256,5,2,1,1,3,439,197,0
0,_007,_Lincoln 11,_441711,385,288,0,0,0,2,3,428,226,2
0,_007,_North Providence 1,_442401,496,343,12,0,3,2,8,552,261,4
0,_007,_North Providence 2,_442402,718,457,9,3,3,4,5,758,368,4
0,_007,_North Providence 3,_442403,665,511,11,0,1,3,6,742,373,4
0,_007,_North Providence 4,_442404,410,287,8,2,0,1,3,460,215,1
0,_007,_North Providence 5,_442405,536,366,11,0,1,1,4,580,289,4
0,_007,_North Providence 6,_442406,752,531,8,0,1,2,6,819,410,1
0,_007,_North Providence 7,_442407,685,634,3,3,1,3,1,778,475,3
0,_007,_North Providence 8,_442408,672,438,7,2,3,0,3,742,324,1
0,_007,_North Providence 9,_442409,377,232,2,0,1,0,4,400,172,1
0,_007,_North Providence 10,_442410,539,423,2,0,2,1,5,625,293,1
0,_007,_North Providence 11,_442411,650,643,10,1,1,0,2,749,466,7
0,_007,_North Providence 12,_442412,711,556,17,3,4,3,3,802,406,3
0,_007,_North Providence 13,_442413,387,322,11,1,3,0,3,453,227,3
0,_007,_North Providence 14,_442414,392,299,7,0,3,0,4,443,226,1
0,_007,_North Providence 15,_442415,485,303,9,3,4,0,5,544,217,0
0,_007,_North Providence 16,_442416,1010,785,18,1,0,3,4,1168,580,2
0,_007,_North Smithfield 1,_442501,763,880,30,2,1,1,8,863,763,1
0,_007,_North Smithfield 2,_442502,882,893,10,4,2,4,6,971,762,3
0,_007,_North Smithfield 3,_442503,738,742,21,0,4,2,6,833,623,1
0,_007,_North Smithfield 4,_442504,747,663,14,4,0,2,10,811,568,1
0,_007,_North Smithfield 5,_442505,395,378,10,0,2,2,4,441,306,0
0,_007,_Pawtucket 1,_442601,277,88,3,5,2,0,3,271,66,2
0,_007,_Pawtucket 2,_442602,596,142,1,0,0,1,1,583,93,3
0,_007,_Pawtucket 3,_442603,1172,467,9,3,5,4,14,1185,340,6
0,_007,_Pawtucket 4,_442604,594,269,3,3,0,0,5,602,214,2
0,_007,_Pawtucket 5,_442605,408,109,1,0,3,1,2,381,73,3
0,_007,_Pawtucket 6,_442606,502,124,2,0,2,0,2,462,77,3
0,_007,_Pawtucket 7,_442607,1500,278,17,2,8,2,5,1442,228,5
0,_007,_Pawtucket 8,_442608,1227,261,8,4,4,7,9,1204,211,1
0,_007,_Pawtucket 9,_442609,162,52,1,1,1,1,2,161,33,0
0,_007,_Pawtucket 10,_442610,112,21,1,0,0,1,2,107,13,0
0,_007,_Pawtucket 11,_442611,529,129,2,3,3,2,4,508,83,2
0,_007,_Pawtucket 12,_442612,698,344,10,2,2,4,3,715,260,5
0,_007,_Pawtucket 13,_442613,910,321,10,0,10,4,9,887,242,7
0,_007,_Pawtucket 14,_442614,846,273,2,1,2,2,4,834,188,4
0,_007,_Pawtucket 15,_442615,359,81,3,0,1,0,1,351,54,5
0,_007,_Pawtucket 16,_442616,171,72,1,1,0,0,0,175,55,0
0,_007,_Pawtucket 17,_442617,221,72,2,0,0,0,2,222,55,0
0,_007,_Pawtucket 18,_442618,1121,669,20,1,1,6,11,1200,491,3
0,_007,_Pawtucket 19,_442619,615,343,6,2,0,2,5,641,259,2
0,_007,_Pawtucket 20,_442620,1177,609,18,6,6,1,10,1220,460,4
0,_007,_Pawtucket 21,_442621,313,206,7,0,0,0,1,336,151,0
0,_007,_Pawtucket 22,_442622,177,126,2,1,0,1,1,192,98,2
0,_007,_Pawtucket 23,_442623,295,149,6,1,3,0,1,302,126,1
0,_007,_Pawtucket 24,_442624,311,182,6,1,0,0,1,328,134,1
0,_007,_Pawtucket 25,_442625,318,109,2,1,2,0,2,305,84,1
0,_007,_Pawtucket 26,_442626,113,37,0,0,1,0,0,121,25,2
0,_007,_Pawtucket 27,_442627,678,275,5,2,6,2,4,687,207,3
0,_007,_Pawtucket 28,_442628,897,601,16,5,2,5,3,933,455,1
0,_007,_Pawtucket 29,_442629,1232,685,19,4,2,3,11,1300,489,7
0,_007,_Pawtucket 30,_442630,96,43,1,0,1,0,1,100,28,0
0,_007,_Pawtucket 31,_442631,513,122,4,3,1,0,2,487,83,0
0,_007,_Providence 1,_442801,98,38,1,0,0,0,1,92,23,1
0,_007,_Providence 2,_442802,204,28,3,1,1,0,2,207,21,1
0,_007,_Providence 3,_442803,1372,140,14,0,3,0,9,1337,152,3
0,_007,_Providence 4,_442804,237,17,3,1,3,0,3,231,17,2
0,_007,_Providence 5,_442805,1776,180,19,2,2,1,14,1733,192,6
0,_007,_Providence 6,_442806,128,12,0,0,1,0,0,122,13,1
0,_007,_Providence 7,_442807,4,0,0,0,0,0,0,3,1,0
0,_007,_Providence 8,_442808,1165,137,12,0,3,3,9,1142,124,3
0,_007,_Providence 9,_442809,1429,140,10,0,6,0,17,1400,126,7
0,_007,_Providence 10,_442810,100,12,0,0,0,0,1,97,12,0
0,_007,_Providence 11,_442811,851,168,4,5,2,4,3,835,132,2
0,_007,_Providence 12,_442812,867,232,7,3,1,6,5,870,181,3
0,_007,_Providence 13,_442813,611,118,5,0,2,2,3,621,77,1
0,_007,_Providence 14,_442814,438,98,4,0,3,1,2,435,78,1
0,_007,_Providence 15,_442815,977,198,11,2,3,0,4,957,177,3
0,_007,_Providence 16,_442816,1944,243,11,1,8,3,12,1893,228,4
0,_007,_Providence 17,_442817,2013,217,21,4,3,2,23,1968,206,5
0,_007,_Providence 18,_442818,1199,149,9,3,10,1,6,1163,117,3
0,_007,_Providence 19,_442819,1128,414,11,1,3,4,8,1158,317,3
0,_007,_Providence 20,_442820,136,68,2,0,0,0,0,157,37,0
0,_007,_Providence 21,_442821,801,186,2,2,8,1,7,794,144,2
0,_007,_Providence 22,_442822,253,37,1,0,1,0,1,233,32,0
0,_007,_Providence 23,_442823,934,251,2,3,3,2,3,911,167,3
0,_007,_Providence 24,_442824,1176,340,7,4,2,3,2,1192,243,4
0,_007,_Providence 25,_442825,158,43,2,0,0,2,2,163,21,1
0,_007,_Providence 26,_442826,936,176,1,2,9,2,2,878,118,9
0,_007,_Providence 27,_442827,944,200,2,1,1,1,10,920,117,7
0,_007,_Providence 28,_442828,717,155,2,2,5,3,11,706,104,3
0,_007,_Providence 29,_442829,786,177,3,3,7,0,8,797,125,2
0,_007,_Providence 30,_442830,59,10,1,0,1,0,0,53,6,0
0,_007,_Providence 31,_442831,704,136,2,6,1,1,4,689,84,3
0,_007,_Providence 32,_442832,943,235,4,2,2,3,5,948,153,3
0,_007,_Providence 33,_442833,461,92,1,1,0,2,3,469,50,1
0,_007,_Providence 34,_442834,214,49,2,1,0,3,0,219,33,0
0,_007,_Providence 35,_442835,265,49,0,1,0,0,3,261,45,0
0,_007,_Providence 36,_442836,11,1,0,0,0,0,0,11,1,0
0,_007,_Providence 37,_442837,497,89,9,0,0,5,7,476,101,4
0,_007,_Providence 38,_442838,283,60,3,1,0,0,1,266,53,1
0,_007,_Providence 39,_442839,474,85,5,0,2,2,3,463,70,3
0,_007,_Providence 40,_442840,275,51,1,0,0,0,0,261,30,1
0,_007,_Providence 41,_442841,320,52,2,0,1,2,3,321,34,1
0,_007,_Providence 42,_442842,158,32,1,0,0,1,1,156,24,1
0,_007,_Providence 43,_442843,239,65,3,0,2,13,4,235,69,1
0,_007,_Providence 44,_442844,721,261,10,1,4,9,7,738,214,7
0,_007,_Providence 45,_442845,446,182,5,1,0,2,4,466,142,2
0,_007,_Providence 46,_442846,564,209,3,1,2,2,6,571,164,3
0,_007,_Providence 47,_442847,282,106,0,1,2,0,1,278,69,2
0,_007,_Providence 48,_442848,108,40,0,0,0,0,0,112,22,0
0,_007,_Providence 49,_442849,812,314,8,2,3,4,8,876,209,3
0,_007,_Providence 50,_442850,445,135,6,0,3,0,2,446,98,1
0,_007,_Providence 51,_442851,675,226,2,6,5,3,9,693,172,3
0,_007,_Providence 52,_442852,222,60,1,0,2,0,2,219,51,1
0,_007,_Providence 53,_442853,191,60,2,0,0,0,2,190,54,1
0,_007,_Providence 54,_442854,1494,438,18,4,6,2,16,1542,317,7
0,_007,_Providence 55,_442855,1141,369,8,2,2,4,6,1167,261,5
0,_007,_Providence 56,_442856,50,18,0,0,0,0,1,54,10,0
0,_007,_Providence 57,_442857,84,26,1,1,1,0,0,83,18,1
0,_007,_Providence 58,_442858,270,71,1,1,1,0,1,266,55,0
0,_007,_Providence 59,_442859,241,39,8,0,3,0,3,235,41,3
0,_007,_Providence 60,_442860,124,32,0,0,1,0,0,120,27,1
0,_007,_Providence 61,_442861,1106,210,12,0,17,1,7,1100,175,4
0,_007,_Providence 62,_442862,1152,180,8,0,8,1,11,1126,149,8
0,_007,_Providence 63,_442863,524,126,5,2,3,1,2,516,93,1
0,_007,_Providence 64,_442864,307,54,3,3,2,1,3,304,33,1
0,_007,_Providence 65,_442865,158,35,0,0,0,0,0,145,25,0
0,_007,_Providence 66,_442866,873,76,5,1,5,2,4,853,71,1
0,_007,_Providence 67,_442867,74,23,0,0,1,0,1,75,14,2
0,_007,_Providence 68,_442868,738,113,1,1,2,0,4,728,72,4
0,_007,_Providence 69,_442869,103,28,1,0,0,0,0,102,18,0
0,_007,_Providence 70,_442870,608,208,2,1,0,0,0,635,133,1
0,_007,_Providence 71,_442871,372,136,3,0,1,1,3,392,93,0
0,_007,_Providence 72,_442872,71,9,0,0,0,0,1,74,7,0
0,_007,_Providence 73,_442873,100,27,3,0,0,0,1,98,17,1
0,_007,_Providence 74,_442874,824,340,5,2,2,2,3,836,252,1
0,_007,_Providence 75,_442875,835,324,6,4,2,0,0,909,187,2
0,_007,_Providence 76,_442876,488,180,2,1,1,1,2,515,107,3
0,_007,_Providence 77,_442877,268,139,4,0,0,0,0,293,79,2
0,_007,_Providence 78,_442878,34,10,0,1,0,0,0,32,12,0
0,_007,_Providence 79,_442879,592,136,3,1,2,2,1,581,80,5
0,_007,_Providence 80,_442880,748,66,7,0,2,0,1,722,66,1
0,_007,_Scituate 1,_443001,884,1307,18,6,4,5,14,1046,1097,6
0,_007,_Scituate 2,_443002,935,1316,22,5,3,3,12,1115,1104,4
0,_007,_Scituate 3,_443003,925,1188,29,4,1,4,12,1096,1008,2
0,_007,_Smithfield 1,_443101,924,1071,20,5,3,2,8,1081,894,3
0,_007,_Smithfield 2,_443102,882,841,24,5,1,1,5,988,699,0
0,_007,_Smithfield 3,_443103,914,901,18,3,0,2,8,1069,710,2
0,_007,_Smithfield 4,_443104,1046,1064,13,2,4,3,19,1178,890,1
0,_007,_Smithfield 5,_443105,955,954,22,3,1,2,7,1152,733,3
0,_007,_Smithfield 6,_443106,871,924,21,2,4,1,9,1011,767,0
0,_007,_Woonsocket 1,_443901,162,91,5,0,1,4,0,162,76,1
0,_007,_Woonsocket 2,_443902,411,291,4,1,3,0,6,453,173,0
0,_007,_Woonsocket 3,_443903,311,211,9,2,1,1,4,330,138,0
0,_007,_Woonsocket 4,_443904,733,476,12,4,2,3,5,759,329,3
0,_007,_Woonsocket 5,_443905,624,506,9,3,3,3,7,665,377,4
0,_007,_Woonsocket 6,_443906,596,484,18,2,12,1,0,637,378,2
0,_007,_Woonsocket 7,_443907,724,692,20,2,4,2,2,800,537,2
0,_007,_Woonsocket 8,_443908,635,739,17,3,2,1,4,713,557,1
0,_007,_Woonsocket 9,_443909,869,849,12,6,2,1,8,935,642,1
0,_007,_Woonsocket 10,_443910,846,858,23,2,1,3,5,956,634,3
0,_007,_Woonsocket 11,_443911,773,589,13,0,2,1,4,803,468,3
0,_007,_Woonsocket 12,_443912,640,483,12,3,1,2,2,689,378,1
0,_009,_Charlestown 1,_440501,799,589,23,3,3,2,8,827,522,3
0,_009,_Charlestown 2,_440502,771,614,16,2,5,0,6,823,533,1
0,_009,_Charlestown 3,_440503,725,548,14,2,0,2,6,743,494,1
0,_009,_Charlestown 4,_440504,622,447,11,2,1,0,7,659,391,0
0,_009,_Exeter 1,_441101,623,545,16,2,2,4,7,700,462,0
0,_009,_Exeter 2,_441102,557,632,24,2,1,1,4,602,578,1
0,_009,_Exeter 3,_441103,800,832,15,5,1,3,12,869,745,0
0,_009,_Hopkinton 1,_441401,993,1096,33,5,3,4,11,1095,962,3
0,_009,_Hopkinton 2,_441402,948,969,31,3,3,5,9,1044,829,5
0,_009,_Hopkinton 3,_441403,364,360,10,4,0,0,4,390,320,0
0,_009,_Narragansett 1,_442001,139,96,1,0,0,0,2,158,76,0
0,_009,_Narragansett 2,_442002,1325,822,17,3,4,2,19,1458,664,3
0,_009,_Narragansett 3,_442003,1348,848,15,3,0,1,13,1439,735,2
0,_009,_Narragansett 4,_442004,1338,893,16,6,2,1,14,1424,765,4
0,_009,_Narragansett 5,_442005,1203,892,7,2,3,1,14,1309,734,3
0,_009,_New Shoreham 1,_442201,750,195,4,1,0,0,7,730,180,1
0,_009,_North Kingstown 1,_442301,890,669,17,5,1,1,8,943,602,4
0,_009,_North Kingstown 2,_442302,1416,860,23,4,0,2,12,1453,795,2
0,_009,_North Kingstown 3,_442303,1187,848,19,4,3,7,18,1274,748,3
0,_009,_North Kingstown 4,_442304,1135,894,27,1,2,4,16,1242,771,4
0,_009,_North Kingstown 5,_442305,749,505,15,2,4,4,8,808,451,1
0,_009,_North Kingstown 6,_442306,740,469,18,2,1,2,17,780,441,1
0,_009,_North Kingstown 7,_442307,1499,749,20,7,3,7,25,1575,687,3
0,_009,_North Kingstown 8,_442308,1460,819,33,6,1,3,9,1530,727,3
0,_009,_North Kingstown 9,_442309,1496,820,31,4,0,3,12,1591,720,0
0,_009,_Richmond 1,_442901,1265,1137,36,9,3,1,12,1370,1017,1
0,_009,_Richmond 2,_442902,1090,1208,31,5,6,8,9,1196,1076,7
0,_009,_South Kingstown 1,_443201,442,274,9,6,1,0,9,469,252,4
0,_009,_South Kingstown 2,_443202,1189,529,27,2,5,0,12,1230,485,4
0,_009,_South Kingstown 3,_443203,1237,573,24,2,3,5,11,1295,506,3
0,_009,_South Kingstown 4,_443204,1282,393,30,5,3,5,9,1288,375,3
0,_009,_South Kingstown 5,_443205,1490,481,19,5,8,4,12,1513,435,4
0,_009,_South Kingstown 6,_443206,950,461,18,11,2,2,12,977,438,4
0,_009,_South Kingstown 7,_443207,1521,602,39,3,3,3,22,1576,536,9
0,_009,_South Kingstown 8,_443208,1562,839,27,1,3,9,17,1615,762,1
0,_009,_South Kingstown 9,_443209,618,351,10,1,0,2,6,651,300,0
0,_009,_South Kingstown 10,_443210,1005,500,10,2,3,0,11,1037,441,5
0,_009,_Westerly 1,_443601,485,421,6,1,5,0,4,517,370,1
0,_009,_Westerly 2,_443602,1254,889,13,2,1,2,7,1357,682,3
0,_009,_Westerly 3,_443603,1276,779,17,4,3,7,4,1347,639,1
0,_009,_Westerly 4,_443604,1189,863,25,5,0,2,13,1202,808,1
0,_009,_Westerly 5,_443605,1204,962,15,3,0,1,16,1290,844,0
0,_009,_Westerly 6,_443606,984,806,30,3,3,3,11,1081,660,4
0,_009,_Westerly 7,_443607,787,744,21,0,1,1,9,854,640,1
