IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_SD_20201103_GEN_PRE_REP_TRUMP,USA_SD_20201103_GEN_PRE_DEM_BIDEN,USA_SD_20201103_GEN_PRE_LIB_JORGENSEN,USA_SD_20201103_GEN_USS_REP_ROUNDS,USA_SD_20201103_GEN_USS_DEM_AHLERS,USA_SD_20201103_GEN_HAL_REP_JOHNSON,USA_SD_20201103_GEN_HAL_DEM_LUALLIN,USA_SD_20201103_GEN_PUC_REP_HANSON,USA_SD_20201103_GEN_PUC_DEM_EAGLE,USA_SD_20201103_GEN_PUC_LIB_SAXON
0,_051,_Precinct 47,_0VTD47,194,34,6,193,41,214,20,191,19,16
0,_051,_Precinct 49,_0VTD49,92,26,2,87,31,105,12,96,16,6
0,_051,_Precinct 52,_0VTD52,70,24,3,71,23,77,14,67,15,6
0,_051,_Precinct 53,_0VTD53,42,12,0,42,13,44,9,36,14,1
0,_051,_Precinct 54,_0VTD54,125,47,5,129,49,157,20,126,33,8
0,_051,_Precinct 1-1,_VTD1-1,251,109,12,266,102,304,50,252,84,15
0,_051,_Precinct 1-2,_VTD1-2,52,23,0,51,27,61,14,56,13,1
0,_051,_Precinct 2-1,_VTD2-1,69,33,4,77,30,92,9,76,14,9
0,_051,_Precinct 2-2,_VTD2-2,271,123,6,291,115,345,47,296,71,13
0,_051,_Precinct 3-1,_VTD3-1,44,19,0,45,20,53,8,47,12,4
0,_051,_Precinct 3-2,_VTD3-2,77,34,1,78,32,97,13,87,20,3
0,_051,_Precinct 3-3,_VTD3-3,272,140,6,294,128,354,47,286,84,18
0,_053,_Precinct 01,_0VTD-1,805,198,21,807,212,910,79,790,157,31
0,_053,_Precinct 02,_0VTD-2,643,171,5,633,190,735,70,625,142,17
0,_053,_Precinct 03,_0VTD-3,323,86,6,326,86,364,30,317,59,12
0,_055,_Precinct 01,_0VTD-1,88,4,1,89,5,90,4,92,2,0
0,_055,_Precinct 04,_0VTD-4,132,8,0,132,11,134,6,125,8,2
0,_055,_Precinct 16,_VTD-16,199,23,3,200,23,207,13,198,20,3
0,_055,_Precinct 17,_VTD-17,199,30,1,207,21,211,12,206,9,2
0,_055,_Precinct 19,_VTD-19,207,21,1,204,26,212,14,202,14,7
0,_055,_Precinct 20,_VTD-20,201,19,0,200,20,207,10,192,9,4
0,_057,_Precinct 23 Bryant,_VTD-BY,264,64,4,267,64,294,27,274,34,9
0,_057,_Precinct 21 Castlewood,_VTD-CW,564,190,20,575,196,637,110,565,114,44
0,_057,_Precinct 25 Estelline,_VTD-ES,324,185,23,340,190,420,92,351,128,19
0,_057,_Precinct 26 Hayti,_VTD-HI,391,40,4,393,43,403,28,384,26,9
0,_057,_Precinct 22 Hazel,_VTD-HZ,132,11,1,132,11,137,7,124,9,6
0,_057,_Precinct 24 Lake Norden,_VTD-ND,550,139,9,563,133,603,83,543,99,23
0,_057,_Precinct 02 Oxford,_VTD-OX,147,18,3,143,20,150,12,143,11,3
0,_059,_Precinct 01,_0VTD-1,120,19,1,117,24,129,9,116,17,2
0,_059,_Precinct 02,_0VTD-2,74,10,3,71,16,77,8,74,11,3
0,_059,_Precinct 03,_0VTD-3,72,9,1,76,10,81,5,76,1,4
0,_059,_Precinct 04,_0VTD-4,30,7,2,35,4,37,2,34,1,3
0,_059,_Precinct 05,_0VTD-5,153,24,5,158,26,171,4,158,14,7
0,_059,_Precinct 06,_0VTD-6,149,53,4,152,54,169,26,143,39,12
0,_059,_Precinct 07,_0VTD-7,98,27,1,93,33,106,16,94,24,4
0,_059,_Precinct 08,_0VTD-8,14,4,0,16,5,18,2,15,5,0
0,_059,_Precinct 09,_0VTD-9,82,4,0,75,11,81,5,78,5,0
0,_059,_Precinct 10,_VTD-10,42,5,0,42,7,44,3,41,5,1
0,_059,_Precinct 11,_VTD-11,275,88,7,300,78,332,39,300,57,11
0,_059,_Precinct 12,_VTD-12,324,123,6,345,110,402,40,356,66,11
0,_061,_Precinct 01,_0VTD-1,787,323,19,802,305,848,150,750,262,31
0,_061,_Precinct 02,_0VTD-2,297,113,7,293,120,348,51,317,68,10
0,_061,_Precinct 03,_0VTD-3,245,58,6,244,66,267,31,244,32,14
0,_061,_Precinct 04,_0VTD-4,271,44,5,266,51,270,38,261,28,18
0,_061,_Precinct 05,_0VTD-5,193,19,1,191,22,205,5,186,14,3
0,_063,_Precinct 01 Buffalo Town,_VTD-BU,148,14,4,145,18,150,13,135,11,7
0,_063,_Precinct 02 Camp Crook,_VTD-CC,102,15,3,99,22,106,11,88,17,5
0,_063,_Precinct 03 Fillmore,_VTD-FI,53,7,0,55,5,56,2,53,4,2
0,_063,_Precinct 05 Hilton,_VTD-HI,117,7,4,109,13,114,5,108,8,3
0,_063,_Precinct 06 Ladner,_VTD-LA,50,0,0,48,0,48,1,46,0,2
0,_063,_Precinct 07 Ludlow,_VTD-LU,91,2,1,86,6,87,5,84,3,4
0,_063,_Precinct 08 Poplar Grove,_VTD-PG,62,2,0,64,1,62,3,57,1,4
0,_063,_Precinct 09 Reva,_VTD-RE,125,2,4,121,8,124,8,119,6,5
0,_065,_Precinct 05,_0VTD-5,164,74,6,184,63,212,32,183,50,8
0,_065,_Precinct 07,_0VTD-7,94,26,2,106,22,122,11,105,18,3
0,_065,_Precinct 09,_0VTD-9,45,88,3,51,76,58,38,50,60,4
0,_065,_Precinct 11,_VTD-11,1033,365,34,1163,314,1337,157,1152,247,47
0,_065,_Precinct 21 Pierre,_VTD-21,263,227,20,296,196,341,98,293,154,27
0,_065,_Precinct 23 Pierre,_VTD-23,325,232,18,366,200,421,100,362,157,24
0,_065,_Precinct 24 Pierre,_VTD-24,377,282,20,425,243,488,122,420,191,27
0,_065,_Precinct 26 Pierre,_VTD-26,357,205,18,401,177,461,89,397,139,24
0,_065,_Precinct 28 Pierre,_VTD-28,340,207,23,383,179,440,90,380,141,31
0,_065,_Precinct 29 Pierre,_VTD-29,185,144,10,209,124,240,62,206,97,14
0,_065,_Precinct 30 Pierre,_VTD-30,544,330,26,612,285,704,143,606,224,36
0,_065,_Precinct 31 Pierre,_VTD-31,560,245,20,630,212,725,106,624,166,27
0,_065,_Precinct 32 Pierre,_VTD-32,338,142,13,381,123,438,62,377,97,18
0,_065,_Precinct 33 Pierre,_VTD-33,312,144,14,351,124,404,62,348,97,19
0,_065,_Precinct 34 Pierre,_VTD-34,585,242,21,659,208,757,104,652,164,28
0,_067,_Precinct 01,_0VTD-1,656,133,13,672,129,700,82,643,85,23
0,_067,_Precinct 02,_0VTD-2,594,202,20,616,199,678,102,622,128,32
0,_067,_Precinct 03,_0VTD-3,124,30,1,122,31,133,14,124,21,3
0,_067,_Precinct 04,_0VTD-4,452,99,5,438,118,509,40,445,63,14
0,_067,_Precinct 05 Parkston,_0VTD-5,534,215,14,565,194,664,72,582,108,19
0,_067,_Precinct 06,_0VTD-6,376,62,7,375,69,409,29,382,33,13
0,_067,_Precinct 07,_0VTD-7,208,21,1,194,32,208,12,204,11,3
0,_069,_Precinct 01,_0VTD-1,142,18,2,143,19,158,9,141,14,4
0,_069,_Precinct 02,_0VTD-2,120,45,2,121,48,133,23,118,35,4
0,_069,_Precinct 03,_0VTD-3,302,73,6,304,76,337,36,300,56,11
0,_071,_Precinct 01 Cottonwood,_0VTD-1,40,2,0,42,2,42,1,40,1,1
0,_071,_Precinct 02 Interior,_0VTD-2,92,25,0,94,24,101,11,83,21,4
0,_071,_Precinct 03,_0VTD-3,231,21,1,224,31,233,16,223,17,2
0,_071,_Precinct 04 Kadoka Ward 1/2,_0VTD-4,132,30,2,137,25,146,14,130,24,5
0,_071,_Precinct 05,_0VTD-5,85,11,4,78,18,81,12,79,12,6
0,_071,_Precinct 06 Long Valley,_0VTD-6,81,33,3,84,34,85,26,84,26,4
0,_071,_Precinct 07,_0VTD-7,41,203,6,61,189,78,147,37,199,7
0,_071,_Precinct 08 Green Valley,_0VTD-8,36,34,2,36,34,43,26,32,34,5
0,_073,_Precinct 02,_0VTD-2,113,37,0,111,37,130,16,117,30,1
0,_073,_Precinct 03,_0VTD-3,109,34,2,111,32,123,16,118,19,3
0,_073,_Precinct 04,_0VTD-4,70,31,3,68,36,78,21,67,28,5
0,_073,_Precinct 05,_0VTD-5,94,21,2,96,22,111,7,92,21,3
0,_073,_Precinct 01 Wessington Springs,_VTD1-1,335,147,8,334,150,405,55,358,88,12
0,_075,_Precinct 01,_0VTD-1,180,34,4,173,44,186,29,167,31,14
0,_075,_Precinct 03,_0VTD-3,164,36,5,166,36,181,21,159,29,8
0,_075,_Precinct 05,_0VTD-5,154,20,2,158,19,161,15,155,8,4
0,_077,_Iroquois,_VTD-1,143,59,6,146,66,164,39,150,56,2
0,_077,_Arlington,_VTD-21,446,247,19,468,241,568,102,491,174,37
0,_077,_De Smet,_VTD-24,557,226,19,581,224,679,98,614,133,19
0,_077,_Badger,_VTD-4,244,94,8,254,92,303,35,256,43,17
0,_077,_Lake Preston,_VTD-5,352,134,2,359,126,408,61,360,90,8
0,_077,_Oldham,_VTD-6,162,59,2,162,60,192,26,163,45,8
0,_079,_Chester-Franklin,_004301,385,153,9,389,162,468,56,415,89,15
0,_079,_Wentworth-Rutland,_004302,365,162,8,373,164,440,74,396,106,14
0,_079,_Nunda-Summit,_004303,168,41,6,172,43,192,18,176,29,6
0,_079,_Concord-Badus-Wayne-Ramona,_004304,196,77,5,196,85,230,39,204,55,4
0,_079,_Herman-Winfred,_004305,349,154,11,357,161,452,50,377,88,20
0,_079,_Farmington-LeRoy-Clarno-Orland,_004306,278,87,5,275,93,301,44,278,62,10
0,_079,_Lakeview,_004307,356,192,5,354,199,455,64,399,116,15
0,_079,_Madison Ward 1,_004308,749,586,33,808,561,1047,224,848,384,62
0,_079,_Madison Ward 2,_004309,411,319,21,441,313,565,126,462,210,47
0,_079,_Madison Ward 3,_004310,424,297,21,451,288,567,139,459,203,41
0,_081,_Precinct 05 Deadwood,_VTD-DW,285,288,21,312,268,390,120,307,170,52
0,_081,_Precinct 04 Lead,_VTD-LD,819,676,81,906,643,1026,387,812,534,118
0,_081,_Precinct 06 Nemo,_VTD-NM,236,128,9,235,142,280,70,253,98,14
0,_081,_Precinct 07 Rural 1,_VTD-R1,502,166,30,526,177,563,120,469,206,43
0,_081,_Precinct 10 Rural 2,_VTD-R2,2102,875,84,2176,870,2428,488,2097,617,184
0,_081,_Precinct 01 Spearfish 1,_VTD-S1,998,643,81,1091,638,1252,333,1019,498,121
0,_081,_Precinct 02 Spearfish 2,_VTD-S2,1110,731,88,1232,638,1359,399,1117,519,150
0,_081,_Precinct 03 Spearfish 3,_VTD-S3,1257,709,58,1399,602,1563,325,1308,529,109
0,_081,_Precinct 08 St. Onge,_VTD-SO,265,61,9,273,76,293,54,271,51,20
0,_081,_Precinct 09 Whitewood,_VTD-WW,1179,260,77,1235,304,1327,225,1165,211,135
0,_083,_Precinct 02 Norway/Fairview,_VTD-02,203,67,8,200,76,223,41,191,60,18
0,_083,_Precinct 06 Highland/Canton,_VTD-06,384,124,16,388,135,443,62,401,88,14
0,_083,_Precinct 08 Lincoln/Delaware,_VTD-08,171,68,8,170,76,203,35,180,48,8
0,_083,_Precinct 11 Grant,_VTD-11,178,76,6,180,79,226,28,208,35,7
0,_083,_Sioux Falls 01-11,_VTD111,1022,639,20,1169,522,1385,214,1275,335,28
0,_083,_Sioux Falls 01-12,_VTD112,991,815,49,1114,735,1380,371,1137,506,96
0,_083,_Sioux Falls 01-13,_VTD113,391,355,28,419,351,531,194,431,250,57
0,_083,_Sioux Falls 01-14,_VTD114,572,405,34,626,377,763,184,616,261,58
0,_083,_Sioux Falls 01-15,_VTD115,474,504,22,522,469,671,240,546,331,55
0,_083,_Sioux Falls 01-16,_VTD116,458,349,19,480,331,606,165,482,235,54
0,_083,_Sioux Falls 01-18,_VTD118,926,568,32,1025,498,1231,229,1027,359,57
0,_083,_Precinct 12 Dayton,_VTD-12,322,115,9,339,99,381,46,335,66,15
0,_083,_Precinct 13 LaValley,_VTD-13,279,84,4,285,77,321,34,288,44,20
0,_083,_Precinct 14 Perry,_VTD-14,331,156,14,356,140,401,77,351,105,21
0,_083,_Precinct 15 Springdale,_VTD-15,871,343,22,921,319,1049,145,970,189,45
0,_083,_Precinct 16 Delapre,_VTD-16,766,313,19,811,285,934,129,819,193,42
0,_083,_Precinct 20 Canton Ward 1-3,_VTD-20,641,346,27,687,320,821,133,678,217,46
0,_083,_Precinct 21 Hudson/Eden,_VTD-21,180,58,11,184,62,209,27,184,41,9
0,_083,_Sioux Falls 02-10,_VTD210,1080,694,37,1202,608,1444,265,1304,415,45
0,_083,_Sioux Falls 02-11,_VTD211,1218,929,35,1367,820,1693,354,1540,506,73
0,_083,_Sioux Falls 02-12,_VTD212,496,413,18,541,386,655,186,596,264,32
0,_083,_Sioux Falls 02-13,_VTD213,1009,900,45,1130,815,1427,382,1215,567,80
0,_083,_Sioux Falls 02-15,_VTD215,793,523,33,893,441,1096,176,982,266,43
0,_083,_Sioux Falls 02-16,_VTD216,894,702,32,957,655,1181,296,1005,444,63
0,_083,_Precinct 23 Lynn/Worthing,_VTD-23,452,161,27,476,164,506,110,434,120,61
0,_083,_Precinct 24 Tea,_VTD-24,1394,717,66,1507,659,1755,350,1504,435,123
0,_083,_Precinct 25 Lennox,_VTD-25,768,334,31,785,332,907,165,773,218,73
0,_083,_Precinct 26 Brooklyn/Pleasant,_VTD-26,350,119,6,341,127,376,74,352,83,13
0,_083,_Precinct 27 Harrisburg Ward 1,_VTD-27,784,432,49,837,415,958,231,802,295,83
0,_083,_Precinct 29 Harrisburg Ward 2,_VTD-29,906,474,44,966,446,1122,239,947,310,95
0,_083,_Precinct 30 Canton Ward 4-5,_VTD-30,313,198,27,343,194,400,108,331,135,26
0,_085,_Precinct 01 Iona,_0VTD-1,62,10,1,54,15,57,7,59,8,2
0,_085,_Precinct 04 Oacoma,_0VTD-4,233,95,8,222,111,265,57,239,76,12
0,_085,_Precinct 06 Reliance,_0VTD-6,101,37,0,99,40,118,18,106,19,7
0,_085,_Precinct 07 Lower Brule,_0VTD-7,18,247,8,49,221,83,158,15,241,7
0,_085,_Precinct 09 Kennebec,_0VTD-9,230,32,5,225,45,248,20,231,21,10
0,_085,_Precinct 12 Presho,_VTD-12,306,84,6,323,80,354,41,305,65,10
0,_085,_Precinct 13 Vivian,_VTD-13,92,20,2,94,21,103,11,88,15,4
0,_087,_Precinct 01,_0VTD-1,410,198,16,409,215,515,95,418,135,27
0,_087,_Precinct 02,_0VTD-2,118,46,5,121,47,146,20,123,28,6
0,_087,_Precinct 03,_0VTD-3,417,174,19,432,185,507,97,438,120,33
0,_087,_Precinct 04,_0VTD-4,421,77,6,416,89,447,55,418,50,13
0,_087,_Precinct 05,_0VTD-5,432,198,13,437,207,542,82,460,117,27
0,_087,_Precinct 06,_0VTD-6,270,76,4,257,92,322,20,283,36,11
0,_089,_Precinct 03 101,_VTD101,44,3,2,43,5,46,3,43,3,2
0,_089,_Precinct 04 Central,_VTD-CN,199,46,1,201,44,221,20,203,18,9
0,_089,_Precinct 01 NE Leola,_VTDNEL,220,44,3,218,49,244,16,218,31,6
0,_089,_Precinct 05 Northwest,_VTD-NW,200,40,8,210,39,215,29,205,22,12
0,_089,_Precinct 02 SE Leola,_VTDSEL,227,44,9,224,57,254,21,222,31,8
0,_089,_Precinct 06 Southwest,_VTD-SW,185,45,4,190,41,201,25,183,28,6
0,_091,_Precinct A1 Britton Ward 1,_VTD-A1,139,98,2,148,94,174,45,154,71,8
0,_091,_Precinct A2 Britton Ward 2,_VTD-A2,110,84,2,111,82,153,25,118,52,9
0,_091,_Precinct A3 Britton Ward 3,_VTD-A3,176,108,7,186,106,238,42,202,62,13
0,_091,_Precinct A4,_VTD-A4,146,121,9,155,121,210,48,157,75,14
0,_091,_Precinct A5,_VTD-A5,111,87,3,116,83,132,53,118,63,9
0,_091,_Precinct A6,_VTD-A6,179,148,2,201,130,248,60,217,90,9
0,_091,_Precinct A7,_VTD-A7,133,74,1,127,83,165,28,148,50,4
0,_091,_Precinct A8,_VTD-A8,126,78,4,131,82,159,35,142,44,12
0,_091,_Precinct A9,_VTD-A9,167,60,3,159,72,191,28,166,48,7
0,_093,_5A Sturgis,_VTD-00,150,59,7,165,50,178,32,150,41,14
0,_093,_06 Tilford,_VTD-06,600,171,22,621,171,668,103,563,139,54
0,_093,_08 Harmony,_VTD-08,266,95,4,277,86,290,63,248,67,27
0,_093,_09 Bear Butte,_VTD-09,141,26,4,139,27,145,19,125,21,15
0,_093,_10 Summerset,_VTD-10,807,303,41,854,289,939,155,796,231,58
0,_093,_11 Piedmont,_VTD-11,585,202,30,621,191,682,109,571,163,46
0,_093,_12 East Piedmont,_VTD-12,914,226,31,963,204,988,163,898,165,67
0,_093,_13 SE Piedmont,_VTD-13,892,267,50,937,257,979,181,867,196,76
0,_093,_14 Black Hawk,_VTD-14,487,186,27,515,180,560,117,464,138,62
0,_093,_15 Rural Black Hawk,_VTD-15,327,104,13,338,97,365,66,313,77,32
0,_093,_16 West Black Hawk,_VTD-16,246,117,16,268,109,291,73,248,93,22
0,_093,_17 Viewfield,_VTD-17,90,8,1,93,7,92,7,85,7,3
0,_093,_18 Elm Springs,_VTD-18,79,12,7,82,13,78,14,75,10,8
0,_093,_19 Central Black Hawk,_VTD-19,376,151,24,389,148,425,102,368,110,40
0,_093,_20 Hereford,_VTD-20,44,9,4,42,14,50,6,45,6,4
0,_093,_21 Elk Vale,_VTD-21,438,98,24,452,108,455,83,408,85,42
0,_093,_23 Base,_VTD-23,361,183,31,388,171,376,153,315,150,61
0,_093,_24 West Elk Vale,_VTD-24,189,54,7,195,57,201,43,178,46,14
0,_093,_25 White Owl,_VTD-25,40,3,0,38,4,41,1,39,2,0
0,_093,_27 Chalk Butte,_VTD-27,107,16,3,106,20,111,13,102,15,3
0,_093,_29 Fairpoint,_VTD-29,27,4,0,26,4,27,4,23,3,3
0,_093,_30 Red Owl,_VTD-30,76,3,0,74,4,70,6,66,4,2
0,_093,_31 Faith,_VTD-31,240,18,11,233,32,230,29,211,26,15
0,_093,_33 Pine,_VTD-33,77,6,0,65,11,70,10,66,1,9
0,_093,_35 Sulphur,_VTD-35,51,0,1,48,3,45,6,46,0,3
0,_093,_40 Union,_VTD-40,28,5,2,28,8,30,3,27,7,1
0,_093,_41 Marcus,_VTD-41,52,2,2,48,9,49,5,44,5,2
0,_093,_6A Alkali,_VTD-6A,129,25,1,132,21,141,11,128,15,5
0,_093,_03 Central Sturgis,_VTD-CS,165,100,14,191,86,220,51,169,61,33
0,_093,_01 East Sturgis,_VTD-ES,174,89,12,180,91,201,57,161,69,22
0,_093,_1A Northeast Sturgis,_VTD-NE,99,55,11,106,59,115,44,93,47,21
0,_093,_05 Northwest Sturgis,_VTD-NW,402,145,25,416,140,426,118,362,107,59
0,_093,_07 Rural Sturgis,_VTD-RS,313,117,23,345,110,372,73,312,83,33
0,_093,_02 Southeast Sturgis,_VTD-SE,366,149,15,393,138,422,90,361,100,42
0,_093,_2A South Sturgis,_VTD-SS,257,125,22,279,121,309,78,260,86,34
0,_093,_4A Southwest Sturgis,_VTD-SW,196,97,11,212,86,243,45,212,55,20
0,_093,_04 West Sturgis,_VTD-WS,84,55,14,96,50,99,45,90,37,15
0,_095,_Precinct 02 Central,_0VTD-2,137,75,11,134,90,157,56,132,75,8
0,_095,_Precinct 03 East,_0VTD-3,110,41,1,115,39,130,20,108,35,6
0,_095,_Precinct 05 White River,_0VTD-5,100,107,8,116,99,139,70,104,94,11
0,_095,_Precinct 06 West,_0VTD-6,102,75,2,103,75,122,52,93,71,7
0,_097,_Precinct 01 Howard,_0VTD-1,111,58,5,119,55,135,25,114,36,11
0,_097,_Precinct 02 Howard,_0VTD-2,87,37,2,86,39,113,7,94,25,1
0,_097,_Precinct 03 Howard,_0VTD-3,84,41,6,96,38,106,22,99,21,9
0,_097,_Precinct 04,_0VTD-4,96,53,2,104,48,133,13,110,24,4
0,_097,_Precinct 05,_0VTD-5,52,18,2,53,19,64,6,52,9,3
0,_097,_Precinct 06,_0VTD-6,127,45,5,130,53,155,22,138,31,7
0,_097,_Precinct 07,_0VTD-7,142,49,5,129,66,168,21,144,41,7
0,_097,_Precinct 08,_0VTD-8,88,19,4,90,21,90,17,85,13,10
0,_099,_Precinct VP 03,_0000N3,1635,825,51,1736,768,2003,375,1757,494,112
0,_099,_Precinct VP 04,_0000N4,834,398,32,841,416,1021,199,884,262,62
0,_099,_Precinct VP 05,_0000N5,1085,534,48,1172,494,1339,246,1188,323,74
0,_099,_Precinct VP 11,_000N11,706,281,15,563,437,812,137,690,219,27
0,_099,_Precinct VP 13,_000N13,748,254,31,702,337,878,134,782,169,36
0,_099,_Precinct VP 15,_000N15,1153,639,32,1207,593,1450,261,1233,388,79
0,_099,_Precinct VP 21,_000N21,897,426,33,748,607,1094,193,944,288,45
0,_099,_Precinct 01-03,_00N1-3,520,520,26,583,480,714,254,622,356,39
0,_099,_Precinct 01-04/01-05,_00N1-4,742,835,57,839,784,1047,417,859,588,90
0,_099,_Precinct 01-06,_00N1-6,720,645,37,797,595,960,303,831,414,78
0,_099,_Precinct 01-09,_00N1-9,660,620,33,737,565,937,255,803,396,50
0,_099,_Precinct 02-01,_00N2-1,700,621,31,759,594,954,301,853,393,53
0,_099,_Precinct 02-02,_00N2-2,788,818,34,918,720,1212,293,1003,541,36
0,_099,_Precinct 02-03,_00N2-3,589,656,36,681,587,857,296,735,417,66
0,_099,_Precinct 02-06,_00N2-6,713,666,41,793,608,1013,302,859,426,65
0,_099,_Precinct 02-07,_00N2-7,1397,1044,53,1548,947,1915,420,1637,645,104
