IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_SD_20201103_GEN_PRE_REP_TRUMP,USA_SD_20201103_GEN_PRE_DEM_BIDEN,USA_SD_20201103_GEN_PRE_LIB_JORGENSEN,USA_SD_20201103_GEN_USS_REP_ROUNDS,USA_SD_20201103_GEN_USS_DEM_AHLERS,USA_SD_20201103_GEN_HAL_REP_JOHNSON,USA_SD_20201103_GEN_HAL_DEM_LUALLIN,USA_SD_20201103_GEN_PUC_REP_HANSON,USA_SD_20201103_GEN_PUC_DEM_EAGLE,USA_SD_20201103_GEN_PUC_LIB_SAXON
0,_099,_Precinct 02-08,_00N2-8,727,637,36,812,583,1069,223,907,374,46
0,_099,_Precinct 02-09,_00N2-9,566,606,29,647,558,868,239,733,384,41
0,_099,_Precinct 03-05,_00N3-5,494,517,29,525,501,601,306,517,404,59
0,_099,_Precinct 03-06,_00N3-6,447,611,55,509,592,616,388,492,457,107
0,_099,_Precinct 03-09,_00N3-9,1023,903,75,1123,839,1323,503,1062,667,127
0,_099,_Precinct 04-01/04-14,_00N4-1,1160,1170,76,1235,1113,1408,690,1130,963,137
0,_099,_Precinct 04-02,_00N4-2,355,443,41,393,436,526,235,426,325,55
0,_099,_Precinct 04-03,_00N4-3,237,280,26,259,274,334,159,261,214,36
0,_099,_Precinct 04-04,_00N4-4,411,435,39,451,432,561,247,450,323,62
0,_099,_Precinct 04-05,_00N4-5,1728,1250,47,1746,1191,1886,723,1624,997,130
0,_099,_Precinct 04-06,_00N4-6,187,189,9,205,177,250,110,205,138,28
0,_099,_Precinct 04-07/04-08,_00N4-7,963,1047,47,1068,964,1380,500,1149,686,109
0,_099,_Precinct 04-09,_00N4-9,444,474,32,471,467,597,262,487,342,60
0,_099,_Precinct 05-01/05-02,_00N5-1,491,910,60,552,888,774,510,553,721,101
0,_099,_Precinct 05-03,_00N5-3,180,265,26,202,264,263,165,191,215,41
0,_099,_Precinct 05-04,_00N5-4,329,637,33,376,615,551,318,448,451,53
0,_099,_Precinct 05-06,_00N5-6,512,613,46,572,595,740,309,592,461,71
0,_099,_Precinct 05-07,_00N5-7,257,394,16,300,373,420,160,330,285,28
0,_099,_Precinct 05-08,_00N5-8,345,659,28,432,602,639,276,457,509,35
0,_099,_Precinct 05-09,_00N5-9,193,299,31,229,288,312,162,213,250,21
0,_099,_Precinct VP 09,_00NVP9,988,441,38,912,547,1168,212,1016,297,62
0,_099,_Precinct 01-10,_0N1-10,763,659,50,827,626,1012,353,852,442,82
0,_099,_Precinct 01-17,_0N1-17,891,656,45,973,613,1167,311,963,431,87
0,_099,_Precinct 02-14,_0N2-14,1703,1491,56,1906,1326,2421,575,2083,869,120
0,_099,_Precinct 03-10,_0N3-10,947,715,31,1045,639,1324,272,1141,401,65
0,_099,_Precinct 03-11,_0N3-11,603,445,28,672,403,822,203,711,282,42
0,_099,_Precinct 03-12,_0N3-12,862,611,48,915,587,1076,345,930,417,98
0,_099,_Precinct 03-13,_0N3-13,488,358,22,509,344,629,176,543,235,41
0,_099,_Precinct 03-14,_0N3-14,1074,901,68,1177,846,1411,463,1147,642,139
0,_099,_Precinct 03-15,_0N3-15,690,623,33,781,562,966,298,805,395,74
0,_099,_Precinct 03-16,_0N3-16,1196,802,55,1302,728,1598,323,1328,498,89
0,_099,_Precinct 03-17,_0N3-17,1312,1018,48,1429,916,1768,437,1490,613,114
0,_099,_Precinct 04-10,_0N4-10,528,464,26,579,427,695,237,607,305,64
0,_099,_Precinct 04-11,_0N4-11,1188,876,40,1291,779,1541,391,1300,558,95
0,_099,_Precinct 04-12,_0N4-12,665,696,38,720,669,934,337,787,443,69
0,_099,_Precinct 04-13,_0N4-13,338,440,29,382,421,530,218,413,306,56
0,_099,_Precinct 05-10,_0N5-10,291,373,21,338,345,431,199,331,268,49
0,_099,_Precinct 05-11,_0N5-11,377,399,39,423,380,536,225,426,290,57
0,_099,_Precinct 05-12,_0N5-12,360,444,30,410,411,531,207,419,316,48
0,_099,_Precinct 05-13,_0N5-13,322,390,27,348,385,480,185,383,284,34
0,_099,_Precinct 05-14,_0N5-14,401,511,46,444,502,572,280,454,395,69
0,_099,_Precinct 05-17,_0N5-17,304,322,23,335,311,443,154,360,235,32
0,_099,_Precinct 05-18,_0N5-18,468,732,54,526,718,677,427,532,568,87
0,_099,_Precinct 05-19,_0N5-19,277,293,8,304,271,395,120,356,189,13
0,_099,_Precinct 05-20,_0N5-20,520,531,50,567,514,694,310,527,433,83
0,_099,_Precinct 05-21,_0N5-21,200,264,9,225,251,313,117,251,186,18
0,_099,_Precinct VP 01,_0NVP01,591,220,31,608,227,690,132,601,144,50
0,_099,_Precinct VP 02,_0NVP02,1388,655,48,1464,627,1704,303,1537,401,75
0,_099,_Precinct VP 10,_0NVP10,866,419,35,869,446,1074,198,943,254,54
0,_099,_Precinct VP 12,_0NVP12,124,30,4,106,51,134,14,124,20,5
0,_099,_Precinct VP 16,_0NVP16,827,350,35,814,390,991,174,871,197,69
0,_099,_Precinct VP 17,_0NVP17,513,217,19,537,212,642,76,561,126,27
0,_099,_Precinct VP 06,_0NVP-6,399,194,12,415,189,499,83,442,105,27
0,_099,_Precinct VP 07,_NVP-07,1329,616,59,1373,618,1666,271,1432,395,82
0,_099,_Precinct VP 08,_NVP-08,520,205,19,516,234,615,103,533,143,30
0,_101,_Precinct 01,_000V-1,259,312,9,259,318,374,159,293,251,17
0,_101,_Precinct 02,_000V-2,215,303,29,226,318,324,179,248,251,21
0,_101,_Precinct 03,_000V-3,418,160,15,356,244,487,87,422,120,22
0,_101,_Precinct 04,_000V-4,271,117,5,266,132,320,59,278,83,16
0,_101,_Precinct 05,_000V-5,544,179,12,517,214,625,90,546,127,26
0,_101,_Precinct 03/4B,_V-3/4B,244,108,6,253,117,295,57,254,83,14
0,_102,_Batesland,_VTD-BA,47,113,3,53,109,78,67,48,109,5
0,_102,_Cuny Table,_VTD-CN,19,51,4,20,54,27,41,17,54,0
0,_102,_Kyle,_VTD-KY,45,468,13,80,443,144,322,32,477,11
0,_102,_Manderson,_VTD-MA,6,138,0,20,124,33,91,7,131,2
0,_102,_Oglala,_VTD-OG,35,374,5,65,351,105,242,35,366,10
0,_102,_Pine Ridge 1,_VTD-P1,45,615,24,88,597,146,404,35,628,14
0,_102,_Pine Ridge 3,_VTD-P3,38,512,11,77,486,142,331,34,502,22
0,_102,_Porcupine,_VTD-PO,40,465,10,81,434,143,302,36,456,12
0,_102,_Rockyford,_VTD-RF,22,93,4,26,93,37,65,13,101,2
0,_103,_Precinct CL,_0VTD-6,296,183,11,326,170,390,79,327,123,29
0,_103,_Precinct LS,_0VTD-9,358,102,10,372,96,393,60,353,74,25
0,_103,_Precinct NU,_VTD-10,532,110,19,541,113,545,95,501,96,33
0,_103,_Precinct RC 1-1,_VTD1-1,1093,648,60,1186,605,1368,354,1115,479,120
0,_103,_Precinct SC,_VTD-11,76,10,0,70,14,70,11,68,11,1
0,_103,_Precinct RC 1-2,_VTD1-2,1275,795,89,1380,758,1577,444,1261,608,159
0,_103,_Precinct WS,_VTD-12,83,7,1,76,13,81,7,73,10,4
0,_103,_Precinct RC 1-3,_VTD1-3,1716,1003,78,1866,919,2203,462,1807,700,146
0,_103,_Precinct RC 1-4,_VTD1-4,776,471,56,876,420,974,255,800,326,98
0,_103,_Precinct CR,_VTD-14,49,4,1,53,3,50,5,48,4,2
0,_103,_Precinct WL,_VTD-15,359,67,6,365,69,378,45,337,50,25
0,_103,_Precinct QU,_VTD-17,185,29,5,188,31,190,21,179,18,9
0,_103,_Precinct NH,_VTD-18,208,69,17,216,72,228,50,189,64,28
0,_103,_Precinct CA,_VTD-19,493,92,25,502,96,510,73,455,80,39
0,_103,_Precinct RC 2-1,_VTD2-1,60,66,8,72,61,76,48,60,55,11
0,_103,_Precinct RC 2-2,_VTD2-2,68,41,8,74,39,76,28,62,35,9
0,_103,_Precinct RC 2-3,_VTD2-3,1098,659,84,1207,610,1302,425,1044,522,161
0,_103,_Precinct WP,_VTD-23,905,428,28,955,401,1084,201,933,309,66
0,_103,_Precinct RC 2-4,_VTD2-4,1236,1131,129,1371,1093,1578,722,1132,964,229
0,_103,_Precinct DT,_VTD-24,793,341,33,858,293,911,185,795,246,61
0,_103,_Precinct RC 2-5,_VTD2-5,86,125,14,98,123,113,92,82,106,22
0,_103,_Precinct RC 3-1,_VTD3-1,386,330,28,436,303,521,171,394,259,49
0,_103,_Precinct RC 3-2,_VTD3-2,2111,1115,65,2303,986,2657,487,2304,692,163
0,_103,_Precinct RC 3-3,_VTD3-3,721,457,39,809,408,926,221,749,327,72
0,_103,_Precinct EL,_VTD333,648,396,35,690,370,691,300,599,322,79
0,_103,_Precinct RC 3-4,_VTD3-4,1738,1298,88,1917,1201,2305,615,1829,949,185
0,_103,_Precinct RC 3-5,_VTD3-5,260,153,10,279,138,329,54,275,105,14
0,_103,_Precinct RC 4-1,_VTD4-1,252,202,30,278,196,287,164,237,177,51
0,_103,_Precinct RC 4-2,_VTD4-2,706,621,66,780,585,887,424,686,524,112
0,_103,_Precinct RC 4-3,_VTD4-3,547,438,39,596,411,687,259,553,356,66
0,_103,_Precinct RC 4-4,_VTD4-4,520,557,45,594,512,660,372,472,497,95
0,_103,_Precinct RC 4-5,_VTD4-5,625,363,45,681,338,766,209,631,263,90
0,_103,_Precinct RC 5-1,_VTD5-1,302,312,29,349,273,407,175,305,237,49
0,_103,_Precinct RC 5-2,_VTD5-2,1037,854,93,1122,827,1334,501,1022,670,155
0,_103,_Precinct RC 5-3,_VTD5-3,1290,885,74,1406,827,1658,460,1311,641,188
0,_103,_Precinct RC 5-4,_VTD5-4,705,918,52,800,859,1039,454,754,719,117
0,_103,_Precinct RC 5-5,_VTD5-5,255,185,10,282,161,356,66,281,133,19
0,_103,_Precinct AW,_VTD-AW,3821,1951,62,3899,1816,3964,1147,3562,1675,171
0,_103,_Precinct BE,_VTDDG7,1045,485,80,1132,444,1199,328,994,356,140
0,_103,_Precinct RK,_VTD-E1,58,11,0,58,11,57,7,57,7,4
0,_103,_Precinct RV,_VTD-F1,772,383,42,831,354,886,254,716,291,98
0,_103,_Precinct VF,_VTD-F2,1283,524,73,1344,490,1451,335,1196,382,138
0,_103,_Precinct HC,_VTDHC1,943,418,39,982,409,1075,240,882,356,99
0,_103,_Precinct JS,_VTDJS5,957,430,36,1007,408,1123,215,964,322,79
0,_103,_Precinct KY,_VTD-K3,416,165,16,440,155,469,101,407,130,33
0,_103,_Precinct VV,_VTDN34,844,383,45,902,347,953,245,807,310,79
0,_103,_Precinct HR,_VTDRK4,1076,391,26,1125,356,1198,213,1076,267,75
0,_105,_Precinct 01,_0VTD-1,225,58,8,231,56,236,41,203,50,20
0,_105,_Precinct 02,_0VTD-2,103,17,2,100,19,100,11,91,16,4
0,_105,_Precinct 03,_0VTD-3,248,44,9,252,45,261,27,231,35,22
0,_105,_Precinct 04,_0VTD-4,52,10,1,49,10,54,5,47,10,2
0,_105,_Precinct 05,_0VTD-5,123,19,3,121,21,125,15,117,18,4
0,_105,_Precinct 06,_0VTD-6,114,15,1,113,15,113,10,106,12,6
0,_105,_Precinct 07,_0VTD-7,116,6,0,117,1,108,13,108,2,6
0,_105,_Precinct 08,_0VTD-8,64,5,0,64,2,62,5,59,1,5
0,_105,_Precinct 09,_0VTD-9,76,5,1,69,12,67,13,73,6,3
0,_105,_Precinct 12,_VTD-12,280,60,4,279,68,301,36,267,41,13
0,_107,_Precinct 23,_VTD-23,214,39,3,218,38,237,17,218,23,7
0,_107,_Precinct 25,_VTD-25,135,36,1,138,36,149,16,137,21,3
0,_107,_Precinct 26,_VTD-26,205,40,3,209,39,226,18,208,23,7
0,_107,_Precinct 27,_VTD-27,280,57,4,285,56,308,26,283,33,10
0,_107,_Precinct 35,_VTD-35,242,50,3,246,50,266,23,245,30,9
0,_107,_Precinct 36,_VTD-36,63,5,0,64,5,69,2,64,3,1
0,_109,_Precinct 01,_0VTD-1,110,44,4,116,42,133,16,127,17,8
0,_109,_Precinct 12/14,_0VTD12,157,175,5,175,168,225,98,179,144,11
0,_109,_Precinct 13,_0VTD13,129,158,4,153,138,196,72,155,126,5
0,_109,_Precinct 02,_0VTD-2,377,129,6,367,145,429,67,388,86,14
0,_109,_Precinct 03,_0VTD-3,141,71,7,134,84,161,40,154,46,12
0,_109,_Precinct 04,_0VTD-4,61,37,1,53,46,68,29,60,30,4
0,_109,_Precinct 05,_0VTD-5,165,256,9,189,237,259,134,188,216,11
0,_109,_Precinct 06/07,_0VTD-6,403,190,10,429,168,491,77,429,125,21
0,_109,_Precinct 08,_0VTD-8,71,48,5,72,51,92,26,71,31,15
0,_109,_Precinct 09,_0VTD-9,319,150,4,321,154,376,77,335,97,19
0,_109,_Precinct 10,_VTD-10,79,164,4,87,161,116,108,73,166,3
0,_109,_Precinct 11,_VTD-11,392,406,16,433,373,554,190,434,326,21
0,_111,_Precinct 01,_0VTD-1,206,53,5,208,57,239,24,211,33,7
0,_111,_Precinct 02,_0VTD-2,268,74,4,263,84,290,41,262,56,15
0,_111,_Precinct 04,_0VTD-4,245,65,12,243,71,276,29,221,54,15
0,_111,_Precinct 05,_0VTD-5,186,65,2,184,69,211,35,180,54,5
0,_115,_Precinct 01,_0VTD-1,323,94,5,336,91,381,34,340,54,15
0,_115,_Precinct 03,_0VTD-3,249,97,3,260,91,305,39,261,71,8
0,_115,_Precinct 04,_0VTD-4,223,79,2,223,81,261,33,222,52,13
0,_115,_Precinct 05,_0VTD-5,206,60,2,201,65,228,23,196,49,2
0,_115,_Precinct 06,_0VTD-6,76,42,1,80,36,102,13,83,22,10
0,_115,_Precinct 07,_0VTD-7,327,154,12,332,162,411,64,344,104,21
0,_115,_Precinct 08,_0VTD-8,102,49,7,94,63,133,21,105,32,9
0,_115,_Precinct 09 Redfield Ward 1/2,_0VTD-9,310,224,14,340,208,436,89,357,129,31
0,_115,_Precinct 10 Redfield Ward 3/4,_VTD-10,288,199,15,312,189,388,84,321,121,23
0,_117,_Precinct 01,_0VTD-1,1044,389,25,1114,345,1225,169,1081,283,41
0,_117,_Precinct 02,_0VTD-2,67,12,0,65,13,72,3,63,8,3
0,_117,_Precinct 03,_0VTD-3,92,20,3,95,20,102,8,90,17,4
0,_119,_Precinct 01,_0VTD-1,136,34,7,143,30,152,17,138,24,10
0,_119,_Precinct 02,_0VTD-2,114,24,2,119,22,127,12,115,18,3
0,_119,_Precinct 03,_0VTD-3,133,31,2,139,28,148,15,134,22,4
0,_119,_Precinct 04,_0VTD-4,152,36,4,158,33,168,18,154,26,6
0,_119,_Precinct 05,_0VTD-5,89,21,2,94,19,99,11,91,15,3
0,_119,_Precinct 06,_0VTD-6,102,39,2,106,36,113,19,103,28,3
0,_121,_Bordeaux,_VTD-BO,16,49,1,23,40,26,29,12,47,3
0,_121,_Jeanette,_VTD-JE,73,9,1,72,10,76,3,67,6,3
0,_121,_Lakeview,_VTD-LA,104,35,4,114,28,107,27,96,30,7
0,_121,_Mission City/N Antelope,_VTDMNA,103,494,11,130,475,223,316,92,479,19
0,_121,_Okreek,_VTD-OK,42,93,3,47,89,54,73,35,90,6
0,_121,_Parmelee,_VTD-PA,25,300,5,64,261,99,178,24,299,3
0,_121,_Rosebud,_VTD-RO,51,442,5,87,405,137,281,41,439,7
0,_121,_South Antelope,_VTD-SA,70,242,8,93,221,132,162,73,224,13
0,_121,_St. Francis,_VTD-SF,48,299,6,76,267,107,178,39,301,7
0,_123,_Clearfield,_VTD-CF,128,28,4,128,28,129,21,122,22,6
0,_123,_Colome,_VTD-CL,334,63,6,336,69,358,31,324,52,9
0,_123,_Winner East 2,_VTD-E2,195,48,4,205,41,224,19,193,31,10
0,_123,_Winner East 3,_VTD-E3,242,54,5,241,59,266,32,240,42,7
0,_123,_Hamill,_VTD-HM,84,8,3,79,15,87,7,78,8,3
0,_123,_Ideal,_VTD-ID,62,19,1,73,9,72,8,67,14,1
0,_123,_Lake,_VTD-LK,144,17,0,139,22,148,8,127,18,6
0,_123,_Lamro,_VTD-LM,274,64,4,273,71,285,43,273,54,7
0,_123,_Winner Southeast 1,_VTDSE1,113,25,2,112,27,128,9,116,14,2
0,_123,_Sully,_VTD-SU,77,26,2,80,22,95,8,79,12,7
0,_123,_Winner West 2,_VTD-W2,279,80,6,288,78,314,45,286,55,9
0,_123,_Winner West 3,_VTD-W3,152,46,3,156,45,171,26,142,45,9
0,_123,_Witten,_VTD-WT,77,17,0,78,16,83,10,78,10,3
0,_125,_Precinct 01,_0VTD-1,657,195,27,680,199,744,103,679,127,41
0,_125,_Precinct 02,_0VTD-2,736,279,30,775,269,887,142,797,160,49
0,_125,_Precinct 03,_0VTD-3,255,77,8,261,76,293,36,263,50,12
0,_125,_Precinct 04,_0VTD-4,230,82,6,237,83,291,22,237,59,11
0,_125,_Precinct 05,_0VTD-5,437,163,17,453,164,529,79,454,113,25
0,_125,_Precinct 06,_0VTD-6,393,125,13,407,120,448,57,427,71,11
0,_125,_Precinct 07,_0VTD-7,137,62,8,144,63,170,29,142,41,11
0,_125,_Precinct 08,_0VTD-8,445,156,10,459,152,523,73,475,86,24
0,_127,_Precinct 01,_0VTD-1,260,96,2,264,95,297,45,252,67,21
0,_127,_Precinct 02,_0VTD-2,254,137,5,262,137,306,63,275,99,14
0,_127,_Precinct 03,_0VTD-3,492,268,24,538,240,605,120,496,200,37
0,_127,_Precinct 04,_0VTD-4,248,131,7,259,125,287,67,260,103,8
0,_127,_Precinct 05,_0VTD-5,360,156,17,370,161,415,82,368,102,33
0,_127,_Precinct 06,_0VTD-6,435,227,15,469,204,555,90,478,136,33
0,_127,_Precinct 07,_0VTD-7,499,172,15,535,146,559,94,502,121,31
0,_127,_Precinct 08,_0VTD-8,358,167,11,400,132,422,68,384,103,22
0,_127,_Precinct 09,_0VTD-9,297,155,5,311,141,330,75,282,126,14
0,_127,_Precinct 10,_VTD-10,510,266,15,537,237,550,152,478,201,44
0,_127,_Precinct 11,_VTD-11,476,243,25,511,220,542,148,452,196,35
0,_127,_Precinct 12,_VTD-12,706,264,18,767,210,803,124,722,176,31
0,_127,_Precinct 13,_VTD-13,1049,443,27,1141,359,1191,217,1064,311,52
0,_129,_Precinct 01,_VTD-01,136,16,1,137,17,145,7,135,10,4
0,_129,_Precinct 02,_VTD-02,141,26,2,147,21,151,13,139,22,5
0,_129,_Precinct 03,_VTD-03,370,44,9,360,59,395,26,362,28,13
0,_129,_Precinct 04,_VTD-04,106,55,4,109,55,125,28,110,41,5
0,_129,_Precinct 05,_VTD-05,241,96,11,266,80,272,56,229,88,14
0,_129,_Precinct 06,_VTD-06,345,151,7,372,131,415,73,349,121,17
0,_129,_Precinct 07,_VTD-07,340,130,10,366,114,416,39,367,86,12
0,_129,_Precinct 08,_VTD-08,86,5,1,80,9,83,7,77,3,4
0,_129,_Precinct 09,_VTD-09,69,17,2,67,18,77,8,70,9,2
0,_129,_Precinct 10,_VTD-10,132,25,2,136,21,143,10,140,12,5
0,_135,_Precinct 01 Yankton,_VTD-1,430,399,27,457,382,550,187,441,273,51
0,_135,_Precinct 10 Volin,_VTD-10,38,26,4,40,25,48,12,38,18,8
0,_135,_Precinct 11 Mission Hill,_VTD-11,39,33,4,41,32,49,16,39,23,8
0,_135,_Precinct 12 Utica,_VTD-12,19,18,1,20,17,24,8,19,12,2
0,_135,_Precinct 13 Lesterville,_VTD-13,50,15,2,54,15,64,7,52,10,3
0,_135,_Precinct 14,_VTD-14,238,151,6,253,144,304,71,244,103,12
0,_135,_Precinct 16 Jamesville,_VTD-16,60,11,1,64,11,77,5,62,8,2
0,_135,_Precinct 17 Odessa,_VTD-17,55,18,1,59,17,71,8,57,12,1
0,_135,_Precinct 18 Lesterville,_VTD-18,50,21,1,53,20,63,10,51,14,2
0,_135,_Precinct 19 Central,_VTD-19,75,46,3,80,43,96,21,77,31,6
0,_135,_Precinct 02 Yankton,_VTD-2,554,493,35,589,473,708,232,567,338,66
0,_135,_Precinct 22 Volin,_VTD-22,95,25,4,101,24,121,12,97,17,7
0,_135,_Precinct 23 Mission Hill,_VTD-23,162,63,5,172,60,207,29,166,43,10
0,_135,_Precinct 24 Utica,_VTD-24,131,96,5,139,92,167,45,134,66,9
0,_135,_Precinct 25 Ziskov,_VTD-25,48,31,2,51,30,61,15,49,21,4
0,_135,_Precinct 26,_VTD-26,1153,587,49,1225,563,1472,276,1180,402,92
0,_135,_Precinct 28,_VTD-28,213,125,12,226,120,272,59,218,86,23
0,_135,_Precinct 29 Gayville,_VTD-29,81,31,2,86,30,104,15,83,21,4
0,_135,_Precinct 03 Yankton,_VTD-3,621,378,28,660,362,794,178,636,259,53
0,_135,_Precinct 04 Yankton,_VTD-4,782,557,41,831,534,998,262,800,381,77
0,_135,_Precinct 05 Yankton,_VTD-5,1593,808,63,1693,774,2034,380,1631,553,120
0,_135,_Precinct 09 Gayville,_VTD-9,94,84,7,100,80,120,39,96,57,13
0,_137,_Precinct 01 Bridger,_VTD-BR,14,27,0,18,23,26,11,15,26,0
0,_137,_Precinct 02 Cherry Creek,_VTD-CC,11,82,6,33,69,29,50,7,89,5
0,_137,_Precinct 03 Davis,_VTD-DV,79,170,7,88,162,119,107,61,172,13
0,_137,_Precinct 04 Glad Valley,_VTD-GV,54,8,0,52,12,55,6,52,4,2
0,_137,_Precinct 05/06/08 Dupree/Redelm,_VTD-ND,229,161,6,236,159,275,103,212,147,26
0,_137,_Precinct 07 Red Scaffold,_VTD-RS,17,33,2,23,33,27,20,14,35,6
