IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_VT_20161108_GEN_PRE_DEM_CLINTON,USA_VT_20161108_GEN_PRE_REP_TRUMP,USA_VT_20161108_GEN_PRE_LIB_JOHNSON,USA_VT_20161108_GEN_PRE_GRE_STEIN,USA_VT_20161108_GEN_PRE_IND_FUENTE,USA_VT_20161108_GEN_PRE_UNI_RIVA,USA_VT_20161108_GEN_PRE_OTH_SANDERS,USA_VT_20161108_GEN_PRE_OTH_WRITEIN,USA_VT_20161108_GEN_USS_DEM_LEAHY,USA_VT_20161108_GEN_USS_REP_MILNE,USA_VT_20161108_GEN_USS_MAR_ERICSON,USA_VT_20161108_GEN_USS_IND_TRUDELL,USA_VT_20161108_GEN_USS_UNI_DIAMONDSTONE,USA_VT_20161108_GEN_USS_OTH_WRITEIN,USA_VT_20161108_GEN_HAL_OTH_WELCH,USA_VT_20161108_GEN_HAL_UNI_CLAWSON,USA_VT_20161108_GEN_HAL_OTH_WRITEIN,USA_VT_20161108_GEN_GOV_DEM_MINTER,USA_VT_20161108_GEN_GOV_REP_SCOTT,USA_VT_20161108_GEN_GOV_UNI_LEE,USA_VT_20161108_GEN_GOV_OTH_WRITEIN,USA_VT_20161108_GEN_LTG_DEM_ZUCKERMAN,USA_VT_20161108_GEN_LTG_REP_BROCK,USA_VT_20161108_GEN_LTG_UNI_WARDINSKI,USA_VT_20161108_GEN_LTG_OTH_WRITEIN,USA_VT_20161108_GEN_TRE_OTH_PEARCE,USA_VT_20161108_GEN_TRE_PRO_SCHRAMM,USA_VT_20161108_GEN_TRE_UNI_NGOIMA,USA_VT_20161108_GEN_TRE_OTH_WRITEIN,USA_VT_20161108_GEN_SOS_OTH_CONDOS,USA_VT_20161108_GEN_SOS_UNI_HERBERT,USA_VT_20161108_GEN_SOS_OTH_WRITEIN,USA_VT_20161108_GEN_AUD_DEM_HOFFER,USA_VT_20161108_GEN_AUD_REP_FELICIANO,USA_VT_20161108_GEN_AUD_UNI_BROWN,USA_VT_20161108_GEN_AUD_OTH_WRITEIN,USA_VT_20161108_GEN_ATG_DEM_DONOVAN,USA_VT_20161108_GEN_ATG_REP_BUCKMAN,USA_VT_20161108_GEN_ATG_UNI_JACKOWSKI,USA_VT_20161108_GEN_ATG_OTH_WRITEIN
0,_001,_Addison,_Addison,324,337,47,8,1,1,45,12,355,391,11,13,6,0,631,88,8,196,578,11,0,261,492,16,0,605,71,31,0,640,65,0,286,427,26,0,434,307,16,0
0,_001,_Bridport,_Bridport,292,278,24,8,3,1,0,49,308,321,15,4,5,8,539,69,4,204,442,10,0,236,397,8,1,502,50,38,1,533,64,1,261,327,19,0,363,250,6,1
0,_001,_Bristol,_Bristol,1075,558,60,41,9,1,168,14,1140,666,56,38,17,1,1608,207,6,858,1022,49,1,984,870,45,0,1435,270,79,7,1584,204,5,1012,705,97,0,1267,525,76,0
0,_001,_Cornwall,_Cornwall,517,147,22,14,3,1,21,12,537,187,14,2,4,0,669,33,2,383,347,12,1,441,277,6,1,594,71,11,0,645,43,0,443,229,17,0,530,161,14,0
0,_001,_Ferrisburgh,_Ferrisburgh,892,501,61,21,3,2,94,33,973,594,30,7,10,2,1368,147,14,613,962,42,1,748,828,13,1,1270,145,57,4,1369,108,4,815,658,43,2,1077,475,26,1
0,_001,_Goshen,_Goshen,78,31,6,3,0,0,5,0,75,41,3,4,2,0,106,11,0,66,53,6,0,72,48,1,0,87,21,7,0,96,13,0,70,39,6,0,75,36,5,0
0,_001,_Granville,_Granville,82,29,3,6,1,0,0,27,98,36,9,3,1,0,132,9,1,82,61,2,1,87,49,4,1,107,22,6,0,120,15,0,93,38,7,0,103,24,7,0
0,_001,_Hancock,_Hancock,75,54,6,4,1,0,18,1,84,64,4,4,0,1,123,25,1,58,97,4,0,75,70,8,0,107,19,19,0,120,25,0,84,54,9,0,102,44,8,0
0,_001,_Leicester,_Leicester,217,207,15,5,3,0,37,8,258,211,10,7,6,0,407,47,1,152,332,9,2,198,270,14,0,375,48,18,0,397,48,0,210,224,18,0,273,178,19,0
0,_001,_Lincoln,_Lincoln,494,188,22,27,3,0,46,11,531,210,22,20,6,1,691,57,3,430,330,25,1,492,273,9,1,583,117,26,0,664,56,0,481,223,27,0,558,168,26,0
0,_001,_Middlebury,_Middlebury,2682,595,77,71,11,2,158,71,2663,800,83,44,38,1,3168,249,17,2212,1351,85,3,2312,1174,52,4,2754,457,87,5,3022,277,5,2317,885,130,1,2690,659,117,1
0,_001,_Monkton,_Monkton,671,360,57,16,2,0,0,96,753,405,21,9,11,1,1010,116,5,480,704,29,1,610,562,14,2,911,134,43,4,1011,89,5,615,461,49,1,794,337,38,0
0,_001,_New Haven,_New Haven,594,337,45,21,5,2,59,15,619,410,16,15,11,0,905,110,0,398,664,26,0,504,543,17,2,857,111,30,2,896,102,0,520,430,46,0,704,312,19,0
0,_001,_Orwell,_Orwell,270,284,29,16,5,0,31,13,307,318,14,7,3,0,530,68,3,172,465,13,3,208,413,25,0,497,65,28,0,536,58,1,245,335,36,0,346,267,17,0
0,_001,_Panton,_Panton,171,126,6,6,0,0,24,5,178,150,5,6,3,0,291,33,0,114,227,4,0,153,184,2,0,286,30,7,0,306,20,0,166,158,6,0,216,118,6,0
0,_001,_Ripton,_Ripton,228,58,5,13,1,0,29,1,251,62,6,3,4,1,308,14,0,201,124,4,1,227,86,4,1,240,51,9,0,277,23,0,216,74,5,1,251,49,7,1
0,_001,_Salisbury,_Salisbury,296,189,8,9,3,0,45,5,321,206,13,9,7,0,455,64,2,198,341,17,0,261,275,10,0,419,67,22,1,463,50,0,259,224,30,0,348,168,18,0
0,_001,_Shoreham,_Shoreham,356,211,19,13,1,0,39,11,390,236,10,10,3,0,538,63,2,262,373,14,1,311,311,10,1,496,53,19,0,506,60,0,316,243,26,1,401,184,15,2
0,_001,_Starksboro,_Starksboro,534,256,36,24,3,0,67,11,552,310,33,15,11,1,771,107,3,445,459,23,1,522,374,19,1,705,111,37,2,761,93,3,517,324,30,0,622,247,28,0
0,_001,_Vergennes,_Vergennes,712,326,51,23,5,1,90,11,786,391,32,11,9,1,1057,104,4,543,660,33,2,649,543,19,3,974,116,55,1,1041,106,1,682,422,45,1,870,300,35,0
0,_001,_Waltham,_Waltham,149,83,14,2,0,0,0,27,170,98,4,3,4,0,247,20,0,108,165,10,0,129,143,5,0,235,22,9,0,243,20,0,141,115,7,0,165,99,5,0
0,_001,_Weybridge,_Weybridge,415,74,18,8,1,2,0,5,419,120,5,7,5,1,514,27,4,338,217,6,1,334,197,9,1,434,69,13,1,486,33,0,354,168,13,0,423,103,10,1
0,_001,_Whiting,_Whiting,95,68,8,2,2,0,20,2,114,67,3,4,4,0,160,15,2,63,127,9,0,94,91,4,0,148,21,1,0,157,18,0,101,71,10,0,130,49,7,0
0,_003,_Arlington,_Arlington,662,435,28,22,4,3,94,20,732,432,44,29,13,0,1028,142,5,543,666,47,0,601,580,40,1,960,127,77,0,1008,148,0,600,508,74,0,647,465,100,0
0,_003,_Bennington 1,_Bennington 1,1764,970,72,63,13,3,132,29,1936,828,170,63,35,7,2496,306,15,1627,1280,130,4,1709,1085,114,8,2157,421,123,8,2321,373,4,1238,1002,199,3,1585,844,449,2
0,_003,_Bennington 2,_Bennington 2,1597,979,83,84,9,5,198,24,1815,826,168,94,42,4,2450,319,8,1490,1366,113,2,1569,1128,116,3,2107,413,132,7,2237,393,3,1464,994,217,2,1459,866,477,0
0,_003,_Dorset,_Dorset,740,334,36,18,4,0,41,16,715,409,31,22,6,2,1018,86,2,506,662,23,0,536,583,28,0,887,105,48,1,956,101,1,559,458,57,0,590,447,70,0
0,_003,_Glastenbury,_Glastenbury,3,2,0,0,0,0,0,0,3,2,0,0,0,0,5,0,0,2,3,0,0,3,2,0,0,4,1,0,0,4,1,0,3,2,0,0,3,2,1,0
0,_003,_Landgrove,_Landgrove,71,18,5,1,0,0,5,3,62,39,1,1,1,0,87,7,0,49,55,1,0,45,50,1,0,80,10,2,0,90,6,0,39,48,6,0,49,46,4,0
0,_003,_Manchester,_Manchester,1452,706,74,33,10,4,90,24,1404,827,86,36,19,3,1976,192,18,1084,1231,62,3,1128,1096,49,5,1755,223,79,13,1839,224,7,1122,901,91,2,1214,866,133,1
0,_003,_Peru,_Peru,166,54,4,2,0,0,3,2,145,69,8,5,2,0,204,19,1,129,103,3,1,120,101,5,0,173,24,9,1,180,24,1,123,79,10,0,137,71,10,0
0,_003,_Pownal,_Pownal,761,681,47,29,8,1,87,14,915,510,109,41,24,0,1277,219,5,742,785,79,0,805,637,90,0,1143,188,105,1,1177,260,2,713,593,146,1,715,541,249,0
0,_003,_Readsboro,_Readsboro,166,173,7,7,1,1,22,2,191,127,31,11,12,15,288,48,0,159,193,24,0,167,173,20,0,230,38,54,0,276,53,0,161,152,26,0,164,141,45,1
0,_003,_Rupert,_Rupert,213,138,14,6,1,0,14,5,240,130,17,5,0,0,323,38,1,175,204,13,1,189,180,11,0,306,32,16,0,320,38,0,185,156,23,0,192,156,28,0
0,_003,_Sandgate,_Sandgate,99,95,6,7,0,1,7,2,108,85,15,6,3,0,173,27,0,96,115,6,0,98,111,4,0,146,28,13,0,161,27,0,96,95,11,0,101,94,19,0
0,_003,_Searsburg,_Searsburg,19,36,0,0,0,1,2,0,20,29,3,0,3,0,42,10,0,14,38,6,0,20,31,4,0,39,8,4,0,38,14,0,19,29,4,0,15,27,12,0
0,_003,_Shaftsbury,_Shaftsbury,949,659,53,26,7,1,93,21,1023,640,81,41,18,2,1510,163,2,815,941,51,0,906,792,49,0,1359,181,69,3,1409,204,2,832,706,114,1,850,656,211,0
0,_003,_Stamford,_Stamford,203,238,16,6,1,0,9,1,227,182,26,14,6,0,343,60,2,192,251,21,0,183,218,31,0,316,49,26,0,337,51,0,174,211,20,0,175,207,44,0
0,_003,_Sunderland 3,_Sunderland 3,62,41,5,3,0,0,7,0,71,37,3,2,2,0,99,7,0,50,65,2,1,55,50,3,1,83,13,4,0,92,10,0,59,41,5,0,59,41,6,0
0,_003,_Sunderland 4,_Sunderland 4,219,142,7,3,3,0,20,5,225,139,16,9,8,0,328,35,0,164,227,9,0,191,179,11,0,281,52,13,0,303,47,0,184,155,20,0,193,145,32,1
0,_003,_Winhall,_Winhall,299,158,15,7,2,1,29,6,300,167,29,10,6,1,425,40,3,220,281,17,0,245,229,10,2,374,61,12,1,396,50,1,254,194,15,0,264,194,24,0
0,_003,_Woodford,_Woodford,94,66,6,1,0,1,8,1,114,49,9,4,2,0,154,16,0,83,85,10,0,95,63,5,1,121,23,10,1,129,29,1,88,58,11,0,88,50,22,0
0,_005,_Barnet,_Barnet,485,355,46,21,5,0,37,11,534,367,19,21,12,0,806,88,12,367,553,37,2,436,471,25,3,735,101,42,4,790,80,3,446,373,62,2,499,394,31,1
0,_005,_Burke,_Burke,381,336,34,13,1,1,50,7,424,355,18,15,2,1,686,81,2,256,546,22,1,326,454,22,2,632,73,42,2,673,68,3,343,370,53,0,401,369,27,0
0,_005,_Danville,_Danville,645,494,50,22,4,1,79,14,713,575,19,13,5,0,1122,118,7,411,897,23,1,526,740,23,1,1073,92,45,2,1114,96,1,639,573,35,1,709,541,39,1
0,_005,_Groton,_Groton,159,234,18,16,4,1,44,7,199,257,12,12,3,0,376,75,0,123,345,22,0,136,293,41,1,357,51,24,0,382,44,1,170,230,37,0,217,224,17,0
0,_005,_Hardwick,_Hardwick,651,501,42,49,5,6,102,20,784,514,35,31,16,1,1163,154,5,461,879,53,1,625,698,37,1,1033,183,46,1,1131,119,1,656,523,87,1,761,521,46,1
0,_005,_Kirby,_Kirby,125,96,6,8,0,0,22,6,142,106,5,5,1,1,228,19,1,91,162,9,0,119,133,3,0,207,30,4,0,230,12,0,132,105,14,0,149,96,9,0
0,_005,_Lyndon,_Lyndon,827,883,86,43,8,3,162,50,986,927,68,48,17,0,1664,232,9,572,1410,68,1,753,1192,48,6,1587,180,103,4,1682,190,6,806,958,132,3,962,928,70,2
0,_005,_Newark,_Newark,130,116,16,13,0,0,24,2,142,125,14,15,4,0,224,48,2,79,217,8,0,126,160,13,1,208,28,22,2,217,48,0,127,113,26,0,140,143,10,0
0,_005,_Peacham,_Peacham,291,113,25,11,3,1,18,10,291,168,8,9,4,1,406,44,3,204,260,18,0,240,208,29,0,380,41,17,0,401,36,2,268,163,17,0,278,176,13,1
0,_005,_Ryegate,_Ryegate,252,239,15,12,0,0,19,0,275,242,17,23,0,0,464,67,0,169,376,15,0,216,295,34,1,458,51,15,1,472,49,1,244,258,20,0,293,241,8,0
0,_005,_Sheffield,_Sheffield,110,131,14,6,1,1,35,5,144,125,14,13,5,0,232,47,0,80,210,18,0,121,171,6,1,210,39,21,1,217,48,1,119,121,32,1,155,122,13,1
0,_005,_St. Johnsbury,_St. Johnsbury,1469,1110,125,64,16,4,164,58,1623,1174,96,64,24,4,2469,339,15,1034,1869,108,4,1312,1537,97,4,2354,315,121,6,2499,286,4,1395,1254,183,1,1511,1323,95,1
0,_005,_Stannard,_Stannard,58,22,5,1,1,0,12,1,68,25,0,3,1,0,79,14,0,45,49,8,0,69,33,0,0,73,14,1,0,76,10,0,58,25,6,0,66,25,4,0
0,_005,_Sutton,_Sutton,168,220,24,11,3,0,0,0,210,212,9,17,2,0,360,59,1,108,338,15,0,167,261,9,0,346,43,24,0,378,35,0,167,205,42,0,194,225,10,1
0,_005,_Walden,_Walden,246,168,22,25,3,2,46,7,302,186,6,4,13,1,413,59,6,185,320,14,1,275,230,13,0,381,50,27,2,415,53,1,252,178,45,1,268,219,13,0
0,_005,_Waterford,_Waterford,292,341,37,5,1,0,43,17,310,392,14,14,5,0,571,91,8,183,534,20,2,242,465,18,1,577,51,37,2,605,57,0,269,379,32,1,336,362,14,1
0,_005,_Wheelock,_Wheelock,156,175,13,13,1,1,28,7,201,160,16,12,3,1,304,57,3,126,256,12,3,173,201,8,1,293,45,19,0,302,50,2,156,174,31,1,183,174,14,1
0,_007,_Bolton,_Bolton,389,205,14,8,2,1,48,7,411,219,30,13,3,0,578,70,0,312,353,11,0,383,275,8,2,506,94,21,0,582,50,0,353,247,26,0,474,164,17,0
0,_007,_Buel's Gore,_Buel's Gore,8,2,0,0,0,0,1,0,9,3,0,0,0,0,11,1,0,7,5,0,0,8,4,0,0,9,2,0,0,10,1,0,8,3,0,0,9,2,0,0
0,_007,_Burlington 1,_Burlington 1,3023,855,94,81,9,4,295,73,3219,988,107,56,27,7,3856,308,24,2476,1827,118,7,2695,1525,79,18,3193,713,119,18,3765,308,10,2826,1103,134,5,3497,648,120,6
0,_007,_Burlington 2,_Burlington 2,1697,278,52,90,5,1,133,33,1740,344,94,41,28,3,1951,170,20,1558,641,63,2,1623,517,58,8,1485,540,62,5,1859,198,10,1587,382,89,0,1806,256,86,5
0,_007,_Burlington 3,_Burlington 3,2818,258,71,225,7,4,229,25,2836,287,221,79,77,10,2968,340,21,2729,634,173,8,2905,435,100,14,1931,1104,132,18,2679,450,16,2585,371,196,10,2806,267,219,8
0,_007,_Burlington 4,_Burlington 4,2028,150,44,96,5,2,69,18,1934,192,128,36,27,4,2001,181,8,1837,416,79,0,1797,346,74,13,1426,622,41,2,1850,208,2,1698,249,88,4,1885,166,90,1
0,_007,_Burlington 5,_Burlington 5,3922,460,113,164,2,5,204,51,3952,600,135,66,71,13,4309,296,16,3451,1254,136,9,3523,1032,107,25,3282,987,120,11,4039,354,17,3491,759,141,8,4024,459,140,10
0,_007,_Burlington 6,_Burlington 6,933,74,34,29,1,1,25,22,867,116,61,21,11,2,914,89,4,802,232,37,2,799,186,33,7,689,234,26,4,825,112,4,752,150,50,5,829,112,53,3
0,_007,_Burlington 7,_Burlington 7,98,7,4,4,0,1,9,2,96,13,5,2,3,1,104,13,1,93,24,4,1,99,14,3,1,64,41,5,1,100,13,1,86,18,6,1,94,14,7,1
0,_007,_Charlotte,_Charlotte,1794,512,79,54,6,2,87,30,1826,679,48,23,11,2,2235,152,16,1346,1207,36,1,1481,1003,35,6,1903,286,59,0,2150,134,3,1440,786,61,0,1890,515,45,3
0,_007,_Colchester 1,_Colchester 1,1929,988,107,56,9,8,170,27,2134,1027,77,50,23,6,2841,268,14,1353,1901,63,5,1609,1564,47,6,2457,428,94,11,2851,194,9,1653,1291,94,5,2347,768,89,3
0,_007,_Colchester 2,_Colchester 2,2554,1437,138,64,13,1,228,34,2803,1529,90,63,27,1,3778,371,15,1831,2577,114,6,2129,2194,56,8,3332,562,100,8,3809,260,6,2172,1762,120,3,3181,1031,116,2
0,_007,_Essex 1,_Essex 1,2847,1274,168,54,16,6,277,98,3098,1490,76,45,28,3,4073,344,29,2022,2644,80,5,2382,2195,71,11,3644,509,122,18,4028,292,19,2145,2181,104,2,3369,1122,91,6
0,_007,_Essex 2,_Essex 2,3057,1331,208,84,14,3,268,95,3294,1572,94,52,25,5,4271,410,54,2260,2709,94,5,2550,2304,61,20,3802,599,133,21,4306,307,18,2335,2178,127,5,3546,1214,102,4
0,_007,_Essex 3,_Essex 3,849,425,42,17,1,0,50,25,890,466,24,16,8,1,1209,105,9,582,816,16,1,687,678,9,5,1121,131,24,4,1234,61,2,638,656,24,0,985,352,23,1
0,_007,_Hinesburg 1,_Hinesburg 1,15,4,0,0,0,0,0,0,14,4,0,0,0,0,14,2,0,14,5,0,0,14,5,0,0,13,3,1,0,13,3,0,14,4,0,0,15,4,0,0
0,_007,_Hinesburg 2,_Hinesburg 2,1711,619,81,57,1,2,148,26,1809,732,54,30,19,3,2250,213,15,1345,1241,61,2,1603,945,36,11,1935,347,80,6,2211,171,2,1531,809,71,4,1963,508,71,1
0,_007,_Huntington,_Huntington,788,230,44,35,10,0,100,21,889,268,35,25,5,1,1070,84,1,695,498,31,1,796,381,23,8,916,175,30,1,1031,91,0,771,314,49,0,955,196,39,0
0,_007,_Jericho,_Jericho,2017,890,101,54,9,3,168,83,2115,1062,66,32,17,2,2797,239,19,1548,1702,59,0,1767,1421,32,6,2556,323,84,5,2800,182,10,1712,1248,77,0,2247,857,68,0
0,_007,_Milton - Chittenden 10,_Milton - Chittenden 10,1950,1783,123,63,17,4,315,92,2319,1822,116,0,25,4,3512,464,54,1285,2973,104,11,1702,2502,60,10,3160,557,138,17,3546,364,12,1744,2034,160,4,2806,1302,105,3
0,_007,_Milton - Grand Isle,_Milton - Grand Isle,310,302,26,7,2,0,44,32,343,349,13,13,4,1,549,78,11,199,520,10,0,257,443,9,1,526,74,31,3,582,58,4,281,358,19,2,431,249,21,1
0,_007,_Richmond,_Richmond,1694,515,100,49,9,5,113,39,1763,660,55,30,16,3,2165,181,8,1302,1173,62,1,1463,964,35,4,1911,290,65,2,2145,158,3,1442,776,71,3,1855,501,61,2
0,_007,_Shelburne 1,_Shelburne 1,1930,445,51,48,4,1,105,35,1972,589,32,30,10,2,2323,142,2,1509,1088,35,3,1547,945,42,10,1978,286,51,5,2227,130,3,1596,740,49,0,2008,466,41,0
0,_007,_Shelburne 2,_Shelburne 2,1460,496,60,31,4,1,81,34,1487,625,25,13,20,2,1862,135,6,1031,1089,37,1,1117,970,18,6,1699,200,43,3,1860,108,3,1166,776,45,1,1594,456,39,1
0,_007,_South Burlington 1,_South Burlington 1,1899,433,67,39,3,1,102,38,1938,560,41,19,17,2,2286,145,6,1478,1076,34,0,1546,919,39,4,1945,328,43,1,2202,160,2,1583,704,64,1,2056,388,51,0
0,_007,_South Burlington 2,_South Burlington 2,2064,652,97,35,4,1,90,52,2091,806,36,23,15,3,2608,180,12,1443,1482,45,3,1570,1282,30,9,2283,308,62,7,2503,175,6,1631,993,60,3,2242,580,31,2
0,_007,_South Burlington 3,_South Burlington 3,1810,423,69,61,5,1,101,25,1827,527,73,38,18,2,2189,151,8,1508,945,49,1,1608,748,50,4,1799,397,50,0,2082,190,2,1550,614,88,1,1941,374,64,1
0,_007,_South Burlington 4,_South Burlington 4,1473,551,89,61,7,1,118,28,1504,659,58,31,51,4,1922,216,9,1157,1106,57,1,1287,920,35,7,1642,364,62,1,1902,189,2,1317,719,89,0,1718,462,53,0
