IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_VT_20161108_GEN_PRE_DEM_CLINTON,USA_VT_20161108_GEN_PRE_REP_TRUMP,USA_VT_20161108_GEN_PRE_LIB_JOHNSON,USA_VT_20161108_GEN_PRE_GRE_STEIN,USA_VT_20161108_GEN_PRE_IND_FUENTE,USA_VT_20161108_GEN_PRE_UNI_RIVA,USA_VT_20161108_GEN_PRE_OTH_SANDERS,USA_VT_20161108_GEN_PRE_OTH_WRITEIN,USA_VT_20161108_GEN_USS_DEM_LEAHY,USA_VT_20161108_GEN_USS_REP_MILNE,USA_VT_20161108_GEN_USS_MAR_ERICSON,USA_VT_20161108_GEN_USS_IND_TRUDELL,USA_VT_20161108_GEN_USS_UNI_DIAMONDSTONE,USA_VT_20161108_GEN_USS_OTH_WRITEIN,USA_VT_20161108_GEN_HAL_OTH_WELCH,USA_VT_20161108_GEN_HAL_UNI_CLAWSON,USA_VT_20161108_GEN_HAL_OTH_WRITEIN,USA_VT_20161108_GEN_GOV_DEM_MINTER,USA_VT_20161108_GEN_GOV_REP_SCOTT,USA_VT_20161108_GEN_GOV_UNI_LEE,USA_VT_20161108_GEN_GOV_OTH_WRITEIN,USA_VT_20161108_GEN_LTG_DEM_ZUCKERMAN,USA_VT_20161108_GEN_LTG_REP_BROCK,USA_VT_20161108_GEN_LTG_UNI_WARDINSKI,USA_VT_20161108_GEN_LTG_OTH_WRITEIN,USA_VT_20161108_GEN_TRE_OTH_PEARCE,USA_VT_20161108_GEN_TRE_PRO_SCHRAMM,USA_VT_20161108_GEN_TRE_UNI_NGOIMA,USA_VT_20161108_GEN_TRE_OTH_WRITEIN,USA_VT_20161108_GEN_SOS_OTH_CONDOS,USA_VT_20161108_GEN_SOS_UNI_HERBERT,USA_VT_20161108_GEN_SOS_OTH_WRITEIN,USA_VT_20161108_GEN_AUD_DEM_HOFFER,USA_VT_20161108_GEN_AUD_REP_FELICIANO,USA_VT_20161108_GEN_AUD_UNI_BROWN,USA_VT_20161108_GEN_AUD_OTH_WRITEIN,USA_VT_20161108_GEN_ATG_DEM_DONOVAN,USA_VT_20161108_GEN_ATG_REP_BUCKMAN,USA_VT_20161108_GEN_ATG_UNI_JACKOWSKI,USA_VT_20161108_GEN_ATG_OTH_WRITEIN
0,_007,_St. George,_St. George,200,110,7,6,1,1,29,4,219,113,8,5,3,0,305,30,0,134,207,10,0,176,161,7,0,268,47,3,0,310,19,0,186,129,12,0,250,79,9,2
0,_007,_Underhill,_Underhill,1238,504,55,26,2,1,104,34,1308,573,36,20,14,3,1643,165,5,936,990,37,0,1095,803,23,0,1461,209,68,2,1640,130,1,1051,702,42,0,1363,489,35,1
0,_007,_Westford,_Westford,696,371,58,22,5,5,88,24,782,420,25,14,14,0,1045,114,8,494,732,35,0,609,592,28,4,911,143,52,1,1022,100,1,578,508,49,0,832,344,30,0
0,_007,_Williston,_Williston,3508,1481,195,69,15,2,252,80,3669,1754,75,71,25,9,4749,413,11,2371,3153,93,2,2747,2640,53,4,4321,521,126,3,4737,306,0,2812,2140,133,2,3923,1355,96,2
0,_007,_Winooski,_Winooski,2105,536,78,107,14,7,182,39,2180,606,115,60,37,8,2536,270,9,1885,1057,90,2,1999,859,72,5,1998,605,113,3,2424,299,2,1938,672,145,2,2309,446,122,1
0,_009,_Averill,_Averill,4,5,0,0,0,0,0,1,5,4,0,0,0,0,7,1,0,3,6,0,0,3,5,0,0,7,1,0,0,7,1,0,3,4,1,0,4,4,1,0
0,_009,_Avery's Gore,_Avery's Gore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_009,_Bloomfield,_Bloomfield,30,52,8,6,1,1,0,12,54,44,7,6,1,0,83,18,0,36,70,2,3,41,61,4,0,80,14,8,1,80,18,0,38,45,12,1,54,43,7,0
0,_009,_Brighton,_Brighton,227,273,17,8,1,0,24,5,272,237,16,18,4,0,417,94,5,136,384,26,1,195,320,18,0,394,60,37,3,416,83,1,195,228,74,0,275,219,27,0
0,_009,_Brunswick,_Brunswick,21,28,2,0,1,0,4,0,27,25,1,2,0,0,49,5,0,10,47,1,0,18,36,0,0,44,3,2,0,43,5,0,19,26,4,0,29,24,1,0
0,_009,_Canaan,_Canaan,175,202,12,2,3,0,0,26,208,168,15,15,6,0,328,58,2,124,271,13,0,152,224,12,1,294,43,21,1,304,53,0,133,200,36,0,193,170,23,0
0,_009,_Concord,_Concord,181,292,30,3,2,1,45,10,221,298,23,13,8,0,446,83,2,130,408,28,0,198,339,22,0,411,66,30,2,438,72,1,196,291,26,0,252,269,27,0
0,_009,_East Haven,_East Haven,51,70,2,6,2,1,11,3,75,60,7,0,2,0,108,24,1,34,106,5,0,53,81,8,0,110,8,15,1,99,30,1,43,73,18,0,65,64,9,0
0,_009,_Ferdinand,_Ferdinand,2,3,0,0,0,0,0,0,3,2,0,0,0,0,4,1,0,1,4,0,0,2,3,0,0,4,1,0,0,4,1,0,2,2,1,0,3,2,0,0
0,_009,_Granby,_Granby,12,22,1,3,0,0,3,0,27,13,0,0,1,0,36,5,0,10,33,0,0,17,24,0,0,30,2,3,0,32,5,0,13,20,2,0,21,18,1,0
0,_009,_Guildhall,_Guildhall,40,76,10,3,0,0,15,0,64,72,5,3,0,0,116,11,0,51,92,1,0,48,87,4,1,104,16,4,0,118,12,0,51,79,3,0,65,69,2,1
0,_009,_Lemington,_Lemington,18,28,6,1,0,0,2,0,24,26,3,4,0,0,49,3,0,12,43,1,0,23,33,1,0,30,17,5,0,44,6,0,17,30,5,0,20,29,3,0
0,_009,_Lewis,_Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_009,_Lunenburg,_Lunenburg,171,311,20,9,1,2,30,9,232,277,14,20,4,0,424,82,2,121,403,26,0,176,334,24,0,390,57,43,2,406,80,2,148,318,36,0,213,296,15,0
0,_009,_Maidstone,_Maidstone,39,60,6,1,1,0,5,5,56,52,2,2,0,0,93,14,2,33,77,4,0,35,75,1,0,97,3,3,0,92,8,0,29,67,4,0,42,66,0,0
0,_009,_Norton,_Norton,30,46,4,0,0,0,4,0,35,42,2,3,1,0,73,8,0,19,64,3,0,23,60,1,0,65,9,6,0,69,9,0,27,43,9,0,40,38,3,0
0,_009,_Victory,_Victory,18,38,3,1,0,0,5,0,21,36,1,0,2,0,32,16,0,16,48,1,0,15,46,2,0,42,6,1,0,42,11,0,26,28,1,0,32,31,2,0
0,_009,_Warner's Grant,_Warner's Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_009,_Warren's Gore,_Warren's Gore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_011,_Bakersfield,_Bakersfield,295,209,22,10,4,1,48,8,364,202,14,14,1,0,494,78,3,186,386,25,0,231,343,11,0,436,86,27,1,480,56,0,270,248,32,0,369,180,21,0
0,_011,_Berkshire,_Berkshire,209,308,26,5,8,1,50,2,318,272,14,7,4,0,514,75,1,148,444,20,0,181,419,8,0,495,59,21,1,529,46,1,267,297,22,0,345,238,14,0
0,_011,_Enosburgh,_Enosburgh,502,429,57,22,8,6,166,5,715,401,37,30,14,1,1051,100,3,375,787,44,0,468,706,19,0,904,185,38,0,997,119,1,580,466,79,0,772,351,38,0
0,_011,_Fairfax,_Fairfax,1063,947,113,42,6,0,166,28,1286,1023,46,37,15,0,1969,279,4,775,1571,57,3,924,1401,39,0,1817,262,113,1,1974,214,1,1000,1138,94,1,1464,791,62,1
0,_011,_Fairfield,_Fairfield,489,338,41,12,0,1,45,18,585,320,13,15,7,0,822,88,7,277,649,22,0,341,587,8,0,736,114,24,1,810,71,1,486,372,25,0,640,249,17,0
0,_011,_Fletcher,_Fletcher,336,240,31,23,3,1,61,6,414,248,19,12,4,1,591,65,6,261,428,13,0,317,357,14,2,537,87,22,0,589,60,0,327,292,29,0,454,210,11,0
0,_011,_Franklin,_Franklin,229,296,33,4,4,0,51,11,305,304,7,6,7,0,510,69,3,145,470,15,0,161,455,7,0,501,57,18,1,525,55,1,215,334,35,0,344,253,17,0
0,_011,_Georgia,_Georgia,1019,1023,90,38,8,3,173,43,1224,1086,48,40,14,0,1990,255,18,640,1729,44,2,767,1588,18,2,1862,257,71,11,2052,153,6,909,1249,94,1,1483,818,51,2
0,_011,_Highgate,_Highgate,474,699,42,11,7,3,132,18,666,651,37,16,9,1,1156,156,9,303,1047,39,1,344,1016,17,0,1113,142,38,5,1162,126,4,536,700,73,1,799,513,36,0
0,_011,_Montgomery,_Montgomery,302,231,21,19,3,1,0,81,385,210,31,21,6,0,527,78,0,267,339,38,0,347,270,12,0,439,116,34,0,517,71,0,334,217,42,0,399,192,29,0
0,_011,_Richford,_Richford,324,388,21,15,3,0,71,5,467,322,17,20,6,1,701,93,2,252,555,26,1,287,513,20,0,655,89,35,1,677,106,1,383,357,51,0,491,296,29,0
0,_011,_Sheldon,_Sheldon,305,377,31,11,2,1,73,15,422,359,11,10,5,0,716,62,2,187,617,13,0,211,583,7,0,646,92,30,5,699,73,2,336,393,43,1,510,264,20,0
0,_011,_St. Albans City,_St. Albans City,1287,807,120,43,12,3,194,39,1584,773,82,44,18,3,2181,225,14,976,1469,65,1,1032,1401,39,3,1947,316,81,8,2145,220,10,1270,971,114,6,1693,677,73,1
0,_011,_St. Albans Town 1,_St. Albans Town 1,465,392,45,9,4,0,70,32,595,409,10,10,5,0,860,93,10,303,699,21,1,295,704,12,1,808,93,34,6,864,79,4,433,493,38,2,656,322,19,2
0,_011,_St. Albans Town 2,_St. Albans Town 2,951,876,61,23,10,3,142,31,1182,820,48,35,11,5,1768,209,19,600,1455,46,4,629,1425,29,6,1650,186,75,11,1793,146,7,914,969,76,3,1321,660,56,4
0,_011,_Swanton,_Swanton,1101,1192,82,33,6,2,214,40,1436,1126,59,38,14,4,2228,282,24,730,1867,82,2,701,1917,33,9,2091,293,102,14,2293,226,12,1131,1293,126,5,1655,913,60,1
0,_013,_Alburgh,_Alburgh,372,399,29,8,5,0,71,4,485,353,30,11,5,0,725,114,3,278,583,31,0,347,512,16,1,662,113,44,0,718,100,2,402,386,47,1,544,294,30,0
0,_013,_Grand Isle,_Grand Isle,594,431,39,13,6,2,79,10,676,457,16,22,7,1,1000,120,9,387,773,23,1,500,637,23,1,935,120,34,5,1030,78,2,570,504,44,0,805,334,19,1
0,_013,_Isle La Motte,_Isle La Motte,136,140,12,5,0,0,11,2,148,133,11,4,2,0,234,39,2,92,204,10,0,114,178,5,0,212,41,14,1,241,31,1,131,135,15,0,189,98,7,0
0,_013,_North Hero,_North Hero,320,216,15,6,0,1,53,10,338,256,9,17,2,2,540,62,2,201,414,14,2,264,347,11,0,503,66,18,1,556,36,0,281,305,11,1,417,180,16,0
0,_013,_South Hero,_South Hero,672,301,36,18,3,0,75,15,716,357,24,19,9,0,956,100,4,464,641,21,1,543,555,9,1,864,130,32,2,968,71,3,584,414,30,0,810,265,18,0
0,_015,_Belvidere,_Belvidere,53,85,7,1,0,0,0,12,73,80,2,3,1,0,135,15,1,40,115,6,0,56,95,2,1,110,21,8,1,117,20,1,50,84,10,0,80,69,6,0
0,_015,_Cambridge,_Cambridge,1067,520,89,41,6,3,165,37,1205,580,94,34,13,1,1661,169,22,808,1068,56,2,1038,818,38,7,1472,234,75,8,1632,166,7,1005,700,91,2,1319,472,70,2
0,_015,_Eden,_Eden,221,241,17,18,2,1,59,2,272,247,22,10,2,0,447,73,1,141,402,20,0,232,311,6,0,398,73,21,0,434,61,1,233,246,28,0,322,202,11,0
0,_015,_Elmore,_Elmore,339,132,19,16,0,0,29,6,358,168,9,9,2,0,471,44,0,254,281,15,0,301,227,7,0,405,69,15,0,454,43,0,299,181,20,0,350,156,19,0
0,_015,_Hyde Park,_Hyde Park,788,475,48,37,5,2,156,20,910,555,30,30,9,1,1305,140,4,533,971,43,1,755,728,23,3,1185,185,48,4,1300,118,4,772,587,74,2,995,444,42,0
0,_015,_Johnson,_Johnson,691,395,45,48,2,1,124,16,774,420,73,29,7,2,1060,161,2,535,724,43,1,734,519,27,1,945,192,53,1,1044,145,0,679,454,78,1,834,342,70,2
0,_015,_Morristown,_Morristown,1550,741,81,89,9,7,191,39,1702,870,81,43,21,0,2356,221,13,1095,1566,76,1,1406,1201,41,9,2062,332,85,5,2252,231,2,1381,947,129,2,1798,709,82,1
0,_015,_Stowe,_Stowe,1974,559,113,39,3,0,102,51,1950,791,60,33,14,3,2459,173,11,1421,1372,1,2,1542,1191,47,4,2119,301,68,7,2324,182,4,1429,978,120,5,1861,723,72,2
0,_015,_Waterville,_Waterville,161,146,14,10,1,1,36,6,185,168,11,3,5,0,306,35,6,120,246,10,0,157,205,6,0,264,41,20,1,287,40,1,144,167,20,0,223,123,10,0
0,_015,_Wolcott,_Wolcott,397,276,24,27,3,1,63,7,473,284,22,18,5,0,679,80,3,295,477,29,0,400,362,17,4,606,105,23,5,655,80,3,390,301,51,0,499,240,25,0
0,_017,_Bradford,_Bradford,624,409,42,23,2,2,67,27,692,433,34,20,9,3,990,131,9,514,660,29,2,590,496,74,6,894,145,51,3,956,122,2,566,460,70,2,730,376,41,3
0,_017,_Braintree,_Braintree,289,217,21,9,1,0,49,7,321,241,17,6,8,0,499,58,3,253,329,20,0,289,286,5,2,467,57,22,1,492,48,1,282,242,22,1,340,210,23,0
0,_017,_Brookfield,_Brookfield,378,231,34,26,10,0,59,11,396,324,14,17,3,1,616,89,4,287,442,23,1,357,373,12,3,569,85,44,1,608,87,1,363,303,42,0,454,256,28,0
0,_017,_Chelsea,_Chelsea,304,273,22,12,4,0,34,11,295,336,18,10,7,0,525,75,6,200,457,10,0,265,377,9,0,501,60,21,3,524,57,1,272,302,32,0,331,269,30,0
0,_017,_Corinth,_Corinth,308,264,19,14,3,1,56,12,356,282,24,9,8,1,532,88,3,265,394,23,1,291,321,57,0,480,80,50,3,518,82,3,307,284,38,0,379,243,31,0
0,_017,_Fairlee,_Fairlee,350,149,17,11,5,0,26,8,346,185,21,5,3,1,486,49,2,285,263,19,0,307,211,29,0,407,79,27,0,456,54,0,305,190,25,0,367,143,21,0
0,_017,_Newbury,_Newbury,528,403,28,21,4,2,67,11,595,406,24,23,18,0,896,106,1,446,604,29,0,469,461,117,1,822,109,43,1,855,113,0,498,426,56,0,602,379,38,0
0,_017,_Orange,_Orange,186,265,22,17,3,1,38,6,211,298,16,10,0,0,435,62,1,116,416,9,1,186,330,11,0,436,37,27,0,446,52,0,187,289,30,0,278,222,22,0
0,_017,_Randolph,_Randolph,1160,737,78,67,11,2,170,29,1272,857,60,43,23,3,1838,277,15,867,1337,61,2,1101,1044,57,6,1706,212,118,4,1802,243,4,1117,837,138,1,1328,717,115,1
0,_017,_Strafford,_Strafford,500,105,24,30,1,0,25,8,492,158,20,14,8,2,620,46,0,439,233,18,0,492,177,10,0,503,90,34,0,578,47,0,455,142,31,0,523,120,20,6
0,_017,_Thetford,_Thetford,1145,324,45,34,2,1,73,21,1177,387,25,22,14,1,1453,100,6,1011,582,37,2,1064,455,43,3,1216,182,69,4,1328,118,5,1011,374,81,2,1144,334,65,2
0,_017,_Topsham,_Topsham,226,274,19,8,7,1,36,3,244,307,6,9,4,0,461,60,1,146,418,13,2,210,314,43,0,439,46,27,0,461,50,0,217,268,32,0,285,235,19,1
0,_017,_Tunbridge,_Tunbridge,349,242,21,22,2,0,61,5,372,298,17,11,9,1,592,69,0,286,408,17,0,346,331,18,1,529,78,34,2,583,57,1,358,250,44,0,436,209,31,0
0,_017,_Vershire,_Vershire,189,118,10,18,2,0,25,2,216,118,15,4,3,1,297,39,1,165,187,9,0,194,133,23,1,257,45,19,0,280,39,0,187,116,24,0,219,105,17,0
0,_017,_Washington,_Washington,217,241,24,11,4,0,34,5,209,327,6,6,2,0,434,71,3,133,405,13,0,194,329,10,0,430,35,21,1,429,49,1,200,272,26,0,316,188,19,0
0,_017,_West Fairlee,_West Fairlee,161,97,15,2,0,1,21,0,166,100,13,6,6,1,246,40,1,127,160,8,0,156,118,13,1,215,33,23,0,231,37,0,148,106,17,0,184,79,24,0
0,_017,_Williamstown,_Williamstown,627,658,72,25,10,1,135,13,713,766,26,24,17,2,1292,162,10,361,1164,31,0,540,947,29,1,1259,121,58,3,1291,130,4,644,718,76,1,924,524,41,1
0,_019,_Albany,_Albany,207,183,13,9,3,3,31,1,225,196,12,14,5,0,364,58,1,114,320,22,1,186,252,13,0,353,48,27,0,372,51,0,207,176,44,0,261,158,20,0
0,_019,_Barton,_Barton,502,425,32,5,4,1,80,20,577,441,22,25,5,0,847,138,5,299,732,38,1,410,613,22,2,823,110,41,1,866,110,2,444,431,114,0,566,418,41,0
0,_019,_Brownington,_Brownington,146,193,8,2,1,0,39,2,187,175,7,13,3,0,306,53,4,109,273,13,0,148,230,4,0,299,41,11,0,305,40,1,153,159,39,0,198,166,4,0
0,_019,_Charleston,_Charleston,184,210,17,13,2,7,28,3,219,199,8,23,8,0,324,103,3,136,308,24,0,203,235,15,2,332,51,35,2,353,62,1,159,178,85,0,234,189,22,0
0,_019,_Coventry,_Coventry,196,244,16,5,2,1,41,5,255,215,11,21,1,1,424,57,1,135,366,9,0,204,276,10,0,400,44,17,1,410,48,2,208,199,55,0,304,167,14,1
0,_019,_Craftsbury,_Craftsbury,435,153,26,25,3,0,37,8,440,189,17,14,15,0,555,69,1,259,379,43,0,372,266,18,1,471,85,26,1,533,58,0,370,176,48,0,450,161,23,0
0,_019,_Derby,_Derby,885,1004,82,36,3,0,122,50,1073,980,28,82,15,2,1779,249,11,527,1591,64,2,814,1284,39,2,1681,217,73,7,1776,202,3,846,945,221,1,1161,872,64,0
0,_019,_Glover,_Glover,290,193,31,15,2,0,43,11,317,232,15,15,6,0,481,72,0,168,389,35,1,263,305,18,0,452,64,29,1,478,66,0,266,215,67,0,332,208,29,0
0,_019,_Greensboro,_Greensboro,271,96,12,11,1,0,31,4,291,117,8,5,2,0,371,37,4,182,226,17,0,235,165,11,2,322,51,12,0,356,32,1,252,114,26,0,257,136,12,0
0,_019,_Holland,_Holland,81,175,10,2,1,0,31,2,103,166,9,17,4,0,221,58,0,55,233,11,0,102,183,6,0,201,41,20,0,232,33,0,94,139,36,0,137,133,11,0
0,_019,_Irasburg,_Irasburg,194,284,27,2,0,0,39,8,245,292,4,15,3,1,456,60,1,109,445,10,0,183,356,9,0,442,43,20,0,459,41,0,217,260,48,1,289,228,19,0
0,_019,_Jay,_Jay,113,101,6,3,1,0,17,4,134,72,23,9,0,0,204,22,2,73,162,9,0,117,111,5,0,186,24,6,0,193,22,0,101,99,20,0,151,73,7,0
0,_019,_Lowell,_Lowell,123,250,11,4,3,2,34,6,183,215,12,12,2,0,333,60,4,75,333,21,0,137,271,8,1,300,56,22,2,329,52,0,144,214,40,0,204,200,9,0
0,_019,_Morgan,_Morgan,101,197,10,2,1,0,19,7,125,197,5,3,5,0,266,45,1,74,258,7,0,83,232,19,0,258,33,15,0,278,30,0,107,185,21,0,148,167,11,0
0,_019,_Newport City,_Newport City,721,614,34,19,4,1,0,150,797,634,43,44,13,2,1261,190,5,489,970,76,4,664,808,34,2,1199,159,68,2,1280,140,4,709,603,146,0,892,550,52,2
0,_019,_Newport Town,_Newport Town,256,338,31,16,3,3,54,2,312,341,19,22,3,0,554,84,2,155,518,23,1,252,420,8,0,508,88,22,2,560,64,1,271,305,60,2,361,280,22,0
0,_019,_Troy - Lamoille,_Troy - Lamoille,180,208,13,7,3,0,61,5,226,219,18,5,2,0,392,49,0,134,325,19,0,210,249,8,0,355,52,23,0,379,54,0,210,184,50,0,265,174,17,0
0,_019,_Troy - Orleans 2,_Troy - Orleans 2,63,75,6,3,1,0,20,1,81,84,5,2,1,0,145,16,1,46,122,5,0,74,93,3,0,128,25,7,0,144,14,0,62,79,17,0,96,66,6,0
0,_019,_Westfield,_Westfield,134,123,6,11,1,0,24,4,148,130,7,8,4,1,244,35,3,98,194,10,1,135,154,4,0,222,42,10,0,243,33,0,144,119,23,0,166,111,13,0
0,_019,_Westmore,_Westmore,103,93,7,4,1,0,7,1,95,105,3,7,4,1,168,25,0,62,147,11,0,92,116,6,0,164,20,5,1,175,20,0,89,88,21,0,102,104,6,0
0,_021,_Benson,_Benson,216,232,23,10,3,2,19,3,248,224,16,8,8,2,406,68,4,166,329,13,1,204,281,9,1,361,69,27,2,378,80,2,192,241,29,2,265,189,26,1
0,_021,_Brandon,_Brandon,924,723,49,33,8,2,100,32,1056,740,47,23,9,2,1564,199,8,671,1168,47,1,870,933,40,0,1466,175,73,1,1520,183,1,847,783,95,0,1100,643,60,0
0,_021,_Castleton,_Castleton,795,808,39,22,6,3,94,24,893,759,56,31,15,1,1450,203,9,543,1147,78,0,692,973,52,3,1311,187,93,4,1381,211,4,672,860,102,0,901,707,69,1
0,_021,_Chittenden,_Chittenden,352,312,21,11,2,0,35,18,380,334,17,10,6,0,619,63,2,246,479,22,2,301,410,22,1,568,67,35,2,588,76,1,292,358,36,0,376,305,26,1
0,_021,_Clarendon,_Clarendon,470,641,35,11,2,0,76,7,558,633,27,19,8,0,997,149,13,361,861,26,0,443,759,20,2,960,110,62,5,991,136,3,439,650,64,0,622,533,36,1
0,_021,_Danby,_Danby,252,291,39,15,4,5,32,3,295,299,28,15,7,0,513,91,0,206,415,27,0,252,350,30,0,495,59,30,0,505,78,0,245,309,45,0,291,283,41,0
0,_021,_Fair Haven,_Fair Haven,478,529,23,17,5,1,79,17,574,506,34,19,10,0,952,126,5,361,741,38,2,456,627,36,2,877,136,43,3,911,147,2,445,552,64,0,619,437,42,0
0,_021,_Hubbardton,_Hubbardton,188,163,12,6,3,2,12,3,192,168,13,10,3,0,308,49,4,141,235,10,1,173,198,7,0,291,45,19,2,296,48,1,158,174,29,0,195,163,11,0
