IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_VT_20161108_GEN_PRE_DEM_CLINTON,USA_VT_20161108_GEN_PRE_REP_TRUMP,USA_VT_20161108_GEN_PRE_LIB_JOHNSON,USA_VT_20161108_GEN_PRE_GRE_STEIN,USA_VT_20161108_GEN_PRE_IND_FUENTE,USA_VT_20161108_GEN_PRE_UNI_RIVA,USA_VT_20161108_GEN_PRE_OTH_SANDERS,USA_VT_20161108_GEN_PRE_OTH_WRITEIN,USA_VT_20161108_GEN_USS_DEM_LEAHY,USA_VT_20161108_GEN_USS_REP_MILNE,USA_VT_20161108_GEN_USS_MAR_ERICSON,USA_VT_20161108_GEN_USS_IND_TRUDELL,USA_VT_20161108_GEN_USS_UNI_DIAMONDSTONE,USA_VT_20161108_GEN_USS_OTH_WRITEIN,USA_VT_20161108_GEN_HAL_OTH_WELCH,USA_VT_20161108_GEN_HAL_UNI_CLAWSON,USA_VT_20161108_GEN_HAL_OTH_WRITEIN,USA_VT_20161108_GEN_GOV_DEM_MINTER,USA_VT_20161108_GEN_GOV_REP_SCOTT,USA_VT_20161108_GEN_GOV_UNI_LEE,USA_VT_20161108_GEN_GOV_OTH_WRITEIN,USA_VT_20161108_GEN_LTG_DEM_ZUCKERMAN,USA_VT_20161108_GEN_LTG_REP_BROCK,USA_VT_20161108_GEN_LTG_UNI_WARDINSKI,USA_VT_20161108_GEN_LTG_OTH_WRITEIN,USA_VT_20161108_GEN_TRE_OTH_PEARCE,USA_VT_20161108_GEN_TRE_PRO_SCHRAMM,USA_VT_20161108_GEN_TRE_UNI_NGOIMA,USA_VT_20161108_GEN_TRE_OTH_WRITEIN,USA_VT_20161108_GEN_SOS_OTH_CONDOS,USA_VT_20161108_GEN_SOS_UNI_HERBERT,USA_VT_20161108_GEN_SOS_OTH_WRITEIN,USA_VT_20161108_GEN_AUD_DEM_HOFFER,USA_VT_20161108_GEN_AUD_REP_FELICIANO,USA_VT_20161108_GEN_AUD_UNI_BROWN,USA_VT_20161108_GEN_AUD_OTH_WRITEIN,USA_VT_20161108_GEN_ATG_DEM_DONOVAN,USA_VT_20161108_GEN_ATG_REP_BUCKMAN,USA_VT_20161108_GEN_ATG_UNI_JACKOWSKI,USA_VT_20161108_GEN_ATG_OTH_WRITEIN
0,_021,_Ira,_Ira,102,103,8,19,1,0,8,3,111,123,5,0,3,0,209,17,0,68,161,12,0,89,146,3,0,193,17,4,0,196,18,0,88,126,9,0,117,105,5,0
0,_021,_Killington,_Killington,357,232,29,10,2,0,28,3,357,254,33,7,2,2,535,66,0,248,383,23,2,290,324,22,0,473,67,47,0,503,80,0,271,291,36,0,335,247,34,0
0,_021,_Mendon,_Mendon,302,268,26,10,3,0,20,9,322,301,9,7,5,1,533,54,6,221,408,16,1,252,372,8,2,511,54,24,3,530,55,2,242,324,20,1,315,263,21,1
0,_021,_Middletown Springs,_Middletown Springs,233,179,8,18,7,1,0,38,267,195,8,11,2,0,390,47,1,198,266,19,1,226,235,11,1,354,64,18,1,374,56,0,217,207,22,0,265,176,20,0
0,_021,_Mount Holly,_Mount Holly,337,325,25,15,4,0,55,3,384,316,35,13,9,1,594,107,2,285,447,30,0,335,384,18,1,572,73,42,2,583,102,2,314,332,46,0,383,290,44,0
0,_021,_Mount Tabor,_Mount Tabor,45,42,5,0,0,0,2,1,52,41,0,1,1,0,73,10,1,31,62,1,0,37,51,3,0,67,12,4,1,73,12,0,40,41,5,0,50,34,5,0
0,_021,_Pawlet,_Pawlet,368,311,23,9,3,1,36,3,413,282,27,13,7,0,617,66,2,316,413,22,0,350,363,19,0,564,94,22,0,588,89,0,338,317,40,0,389,292,35,0
0,_021,_Pittsfield,_Pittsfield,147,114,8,5,0,0,17,3,153,117,12,6,0,2,255,27,0,120,163,11,1,134,144,9,0,218,29,22,0,232,35,0,139,117,12,0,170,92,14,0
0,_021,_Pittsford,_Pittsford,668,669,65,19,2,3,72,29,746,720,31,19,8,3,1239,159,21,431,1055,44,2,576,879,38,5,1185,114,55,7,1217,133,6,600,707,85,3,800,599,54,1
0,_021,_Poultney,_Poultney,652,599,49,37,6,4,83,10,765,565,50,28,20,0,1170,168,6,516,873,43,1,639,716,39,2,1049,174,76,3,1112,172,5,593,640,85,2,754,540,64,1
0,_021,_Proctor,_Proctor,385,339,34,12,8,1,55,10,476,339,21,13,1,1,734,75,5,269,543,32,2,363,449,22,4,674,70,37,0,707,75,1,364,380,35,0,484,293,30,0
0,_021,_Rutland City 1,_Rutland City 1,1162,845,68,27,6,0,92,45,1247,883,59,18,10,0,1865,175,25,788,1390,58,2,948,1188,27,2,1743,162,75,11,1746,191,10,934,938,88,4,1336,724,48,1
0,_021,_Rutland City 2,_Rutland City 2,911,704,44,34,8,1,114,27,1011,714,64,22,15,1,1533,181,11,692,1081,61,8,827,899,47,5,1402,165,79,15,1452,182,14,807,744,99,7,1089,579,72,2
0,_021,_Rutland City 3,_Rutland City 3,587,557,42,24,3,2,110,20,714,500,61,27,24,4,1080,166,16,482,791,50,5,581,669,39,5,980,155,66,10,1004,185,13,549,557,103,5,745,452,58,5
0,_021,_Rutland City 4,_Rutland City 4,835,628,55,24,4,3,96,19,936,601,69,24,14,2,1374,161,13,649,928,82,2,746,816,38,4,1264,141,82,9,1304,175,7,761,647,88,2,990,514,61,2
0,_021,_Rutland Town,_Rutland Town,1064,979,88,19,8,1,98,41,1179,1024,40,28,12,1,1942,160,14,732,1519,42,2,811,1375,40,4,1841,144,73,5,1881,164,3,917,1123,68,3,1239,882,59,3
0,_021,_Shrewsbury,_Shrewsbury,325,269,16,9,1,2,28,11,357,276,15,6,6,1,558,51,5,279,356,22,7,269,334,47,3,491,70,55,1,557,48,2,318,279,25,2,375,243,19,1
0,_021,_Sudbury,_Sudbury,163,122,12,3,2,0,13,4,174,132,8,4,2,0,258,38,1,118,194,10,0,153,163,2,0,250,25,16,1,264,23,1,162,125,9,0,203,98,10,0
0,_021,_Tinmouth - Bennington,_Tinmouth - Bennington,105,91,13,2,0,0,8,0,113,91,7,6,3,1,175,28,3,94,122,3,1,111,103,4,1,163,33,10,1,176,30,1,111,87,15,0,118,86,10,1
0,_021,_Tinmouth - Rutland 2,_Tinmouth - Rutland 2,34,32,2,1,0,0,7,1,47,27,1,2,0,0,67,8,0,31,39,8,0,36,38,3,0,60,10,4,0,63,11,0,36,34,3,0,43,29,3,0
0,_021,_Wallingford,_Wallingford,529,463,35,22,4,1,47,12,567,491,31,10,8,0,917,113,7,399,670,42,0,474,588,22,1,842,109,44,7,882,103,2,460,497,48,0,575,431,44,0
0,_021,_Wells,_Wells,209,312,17,6,2,0,22,7,260,286,14,12,4,0,470,69,3,181,377,17,2,212,325,21,1,419,73,28,4,442,77,1,204,301,29,0,239,276,36,0
0,_021,_West Haven,_West Haven,56,56,0,7,1,0,13,0,68,64,3,3,0,0,118,17,0,35,100,2,0,56,83,0,0,110,14,8,0,116,13,0,51,77,4,0,74,49,4,0
0,_021,_West Rutland,_West Rutland,384,541,33,10,4,1,53,10,489,487,33,17,8,1,827,150,10,277,727,39,0,358,633,30,1,800,105,63,5,834,126,4,383,531,60,1,520,424,56,1
0,_023,_Barre City,_Barre City,1653,1091,109,66,21,2,232,42,1784,1279,89,58,28,2,2701,351,21,1043,2115,83,3,1485,1632,77,1,2710,236,106,7,2732,291,12,1589,1297,181,0,2074,976,92,3
0,_023,_Barre Town,_Barre Town,1760,1862,139,55,22,6,258,66,1875,2225,70,45,22,3,3511,422,33,909,3282,59,3,1408,2691,72,1,3662,213,89,9,3660,269,10,1677,2160,161,2,2528,1517,65,2
0,_023,_Berlin,_Berlin,658,454,51,31,7,1,128,26,720,581,34,19,17,0,1135,137,11,406,945,25,0,597,717,28,2,1113,109,39,1,1158,100,0,661,555,62,0,874,403,43,1
0,_023,_Cabot,_Cabot,394,252,37,32,4,0,64,10,454,285,25,13,8,1,643,65,9,333,432,29,0,414,339,13,2,574,104,29,0,621,71,1,406,256,49,0,460,258,24,0
0,_023,_Calais,_Calais,688,195,21,42,3,1,58,12,716,247,23,15,16,0,865,97,7,552,443,28,1,661,327,20,2,757,132,40,1,846,86,3,654,243,46,1,737,203,36,0
0,_023,_Duxbury,_Duxbury,434,196,38,18,6,2,82,9,455,280,20,13,10,0,649,84,3,305,464,19,0,381,366,19,2,589,89,26,0,665,54,2,411,266,36,0,530,199,27,0
0,_023,_East Montpelier,_East Montpelier,1032,356,41,62,2,1,100,16,1097,429,26,30,19,1,1392,131,9,794,796,25,2,926,616,30,14,1285,183,32,1,1391,107,1,993,454,53,1,1172,338,39,1
0,_023,_Fayston,_Fayston,586,142,21,23,1,0,42,8,584,201,22,14,5,1,711,65,2,423,384,18,1,482,295,11,4,627,87,22,0,692,48,0,470,235,29,0,567,174,23,0
0,_023,_Marshfield,_Marshfield,417,284,27,51,4,0,71,10,482,317,27,15,14,1,680,109,4,367,476,26,0,465,370,23,0,614,122,47,1,681,95,0,469,300,41,0,533,266,30,1
0,_023,_Middlesex,_Middlesex,719,228,31,47,5,1,67,13,780,283,19,20,11,2,947,102,6,582,515,24,1,683,390,31,1,884,101,38,3,934,81,4,702,275,50,2,805,203,40,3
0,_023,_Montpelier,_Montpelier,3698,492,98,208,7,4,228,36,3767,728,130,73,52,3,4260,296,8,3172,1515,88,7,3386,1145,95,14,3732,575,103,6,4107,303,6,3406,794,173,10,3798,561,177,5
0,_023,_Moretown,_Moretown,649,216,42,22,3,0,76,12,696,279,23,16,11,1,881,83,4,462,551,25,1,569,414,12,0,767,113,34,0,872,57,1,573,287,49,0,728,204,32,0
0,_023,_Northfield,_Northfield,1113,708,105,49,10,2,130,30,1235,837,57,50,20,1,1847,195,12,718,1463,42,1,983,1125,46,0,1753,196,52,3,1809,188,3,1090,835,97,0,1426,626,59,0
0,_023,_Plainfield,_Plainfield,424,129,16,42,3,2,53,7,444,180,21,14,13,1,563,72,3,383,278,16,0,417,212,30,2,486,105,24,1,549,57,0,429,172,28,0,485,133,29,0
0,_023,_Roxbury,_Roxbury,186,118,21,14,1,0,28,7,208,139,14,5,7,0,311,35,2,149,219,11,0,193,171,8,0,280,46,17,1,300,37,0,196,132,18,0,242,108,18,0
0,_023,_Waitsfield,_Waitsfield,751,210,29,35,6,0,74,6,784,275,25,20,10,0,967,85,0,573,527,25,1,667,391,18,2,833,123,39,0,921,91,1,634,300,56,0,772,228,40,0
0,_023,_Warren,_Warren,752,182,45,25,4,0,62,9,743,249,34,27,9,0,908,92,1,611,438,31,0,674,347,18,0,757,156,45,1,865,101,0,641,269,53,0,739,220,47,0
0,_023,_Waterbury,_Waterbury,2035,592,91,44,16,1,231,30,2120,780,71,37,17,1,2628,212,8,1465,1552,46,4,1680,1221,48,10,2362,297,74,7,2534,192,4,1738,878,105,3,2203,606,63,1
0,_023,_Woodbury,_Woodbury,271,169,18,18,3,2,44,2,276,175,23,14,44,0,437,58,3,204,305,23,0,283,228,12,2,389,70,23,0,437,44,0,285,176,31,0,358,136,18,0
0,_023,_Worcester,_Worcester,374,117,19,27,3,1,48,5,408,145,11,15,12,2,509,61,2,305,277,15,0,370,201,16,2,471,76,15,1,502,53,1,383,148,34,1,433,120,26,1
0,_025,_Athens,_Athens,69,61,6,8,1,0,0,21,92,48,15,5,3,0,126,30,0,71,79,13,1,75,70,9,0,112,22,16,0,110,41,0,68,62,23,0,76,62,17,0
0,_025,_Brattleboro 1,_Brattleboro 1,1489,426,31,51,5,1,127,13,1518,422,64,43,61,1,1832,158,5,1417,625,72,3,1418,569,46,1,1503,316,70,0,1546,368,3,1320,500,107,1,1385,490,114,1
0,_025,_Brattleboro 2,_Brattleboro 2,1367,216,32,110,3,4,122,13,1387,207,79,52,99,1,1574,180,1,1418,327,85,2,1410,293,72,0,1245,343,77,1,1280,398,2,1291,239,145,0,1348,238,135,0
0,_025,_Brattleboro 3,_Brattleboro 3,1491,217,32,75,1,1,95,15,1442,244,75,31,83,2,1613,166,4,1451,369,76,1,1433,329,67,3,1263,346,91,1,1351,344,0,1297,279,134,0,1385,265,131,0
0,_025,_Brookline,_Brookline,169,68,12,6,5,1,23,3,176,78,14,10,10,0,237,23,0,166,114,4,0,177,87,6,0,196,43,11,0,206,47,0,165,84,14,0,175,81,13,0
0,_025,_Dover,_Dover,409,279,24,14,3,3,42,9,431,276,36,14,21,0,620,87,2,357,394,28,0,361,360,27,0,561,84,44,1,573,120,0,336,317,51,0,368,304,60,0
0,_025,_Dummerston,_Dummerston,797,213,31,27,2,4,60,20,822,232,27,14,46,0,1014,78,0,754,349,40,2,765,314,25,3,868,137,50,1,877,193,1,733,275,65,0,765,266,59,1
0,_025,_Grafton,_Grafton,210,131,14,6,1,0,24,4,212,137,22,4,12,0,301,45,1,144,236,13,1,172,192,11,1,270,39,25,0,281,59,0,171,155,18,0,188,151,23,0
0,_025,_Guilford,_Guilford,719,274,29,44,1,2,72,24,773,254,40,31,38,1,991,105,4,729,368,46,1,764,317,34,1,837,161,51,3,852,205,3,696,284,71,2,729,283,69,1
0,_025,_Halifax,_Halifax,202,183,10,12,1,0,23,2,210,162,22,11,14,1,328,44,4,205,192,21,0,216,176,14,0,286,49,22,0,289,67,2,192,163,20,0,195,169,32,0
0,_025,_Jamaica,_Jamaica,311,132,24,11,2,3,23,7,309,141,28,16,10,0,432,46,1,257,226,24,2,291,180,17,0,384,50,23,1,393,67,0,270,161,32,0,306,143,27,0
0,_025,_Londonderry,_Londonderry,517,303,30,27,3,2,48,12,529,318,56,13,12,0,780,93,3,387,521,22,0,446,417,28,0,672,118,42,1,720,120,2,415,368,49,1,482,334,50,1
0,_025,_Marlboro,_Marlboro,432,90,5,21,1,1,19,6,436,89,14,7,20,1,491,44,5,411,138,17,1,407,128,12,2,410,89,18,2,454,65,0,404,92,16,1,416,95,34,0
0,_025,_Newfane,_Newfane,652,209,14,42,1,0,68,6,684,218,30,25,34,0,842,80,5,643,315,34,3,669,262,21,3,711,134,46,1,750,147,2,591,241,62,0,645,232,50,3
0,_025,_Putney,_Putney,992,175,32,40,0,1,63,8,989,196,43,19,48,1,1161,92,1,950,292,51,2,979,244,37,0,889,214,62,2,882,314,1,882,222,83,1,920,205,82,2
0,_025,_Rockingham,_Rockingham,1315,576,75,46,9,1,118,15,1401,504,125,56,39,2,1760,228,8,1227,809,96,2,1273,691,82,3,1514,272,115,3,1542,373,3,1203,596,166,0,1324,556,143,1
0,_025,_Somerset,_Somerset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_025,_Stratton,_Stratton,65,50,2,0,1,1,5,2,60,56,7,2,3,0,107,10,1,45,77,5,0,49,70,3,0,100,10,6,0,102,12,1,44,69,6,0,53,59,8,0
0,_025,_Townshend,_Townshend,412,174,17,10,3,0,54,12,408,180,36,10,31,0,546,69,2,348,268,56,2,357,235,46,3,484,75,42,2,490,114,2,349,211,53,1,402,186,40,0
0,_025,_Vernon,_Vernon,492,486,50,11,3,0,50,30,504,501,39,26,38,1,883,117,13,387,673,45,5,394,623,33,3,817,95,48,6,775,197,4,416,518,56,1,463,512,56,2
0,_025,_Wardsboro,_Wardsboro,199,137,12,11,1,0,25,7,223,127,27,5,6,0,336,36,2,189,186,18,0,198,157,15,0,288,39,29,0,300,60,1,184,146,30,0,209,135,30,0
0,_025,_Westminster 3,_Westminster 3,41,26,0,4,0,0,3,1,48,23,2,2,2,0,65,11,0,40,36,1,0,43,34,0,0,52,12,7,1,57,13,1,37,27,6,0,47,26,3,0
0,_025,_Westminster 4,_Westminster 4,960,326,32,57,5,0,79,12,1000,320,66,30,40,0,1235,139,3,918,465,70,4,968,403,49,1,1049,206,72,0,1032,290,2,905,354,91,1,951,349,86,0
0,_025,_Whitingham - Bennington,_Whitingham - Bennington,15,15,0,0,0,0,1,0,19,11,1,0,0,0,25,5,0,16,14,0,0,19,12,0,0,22,5,2,0,24,5,0,16,11,3,0,20,11,0,0
0,_025,_Whitingham - Windham 6,_Whitingham - Windham 6,268,270,22,10,4,1,29,7,292,250,19,20,13,0,471,68,0,237,346,27,0,271,293,12,1,423,63,36,0,432,91,0,244,275,34,0,249,264,50,0
0,_025,_Wilmington,_Wilmington,591,338,36,26,2,2,44,7,606,326,63,25,17,0,841,108,2,530,470,42,0,527,407,42,2,723,137,51,1,736,162,2,482,350,82,0,528,338,84,0
0,_025,_Windham,_Windham,156,79,10,8,3,1,16,2,149,90,24,4,11,0,232,33,0,75,195,12,0,122,134,10,0,202,33,19,1,202,49,3,123,108,19,0,147,97,16,0
0,_027,_Andover,_Andover,166,125,8,4,1,1,17,8,176,135,14,4,2,0,264,37,4,134,187,9,0,153,157,7,0,234,40,20,1,255,44,1,153,134,19,0,183,120,11,0
0,_027,_Baltimore,_Baltimore,50,60,9,2,2,0,2,1,57,54,10,5,1,0,110,10,0,44,81,3,0,51,73,2,0,105,8,8,0,104,18,0,52,62,7,0,65,54,4,0
0,_027,_Barnard,_Barnard,339,174,13,11,2,0,25,5,331,200,19,4,4,0,470,48,4,268,273,21,0,296,236,7,1,374,49,70,1,448,43,0,273,198,35,0,327,169,16,1
0,_027,_Bethel,_Bethel,543,299,33,36,2,0,73,11,603,352,25,13,12,0,845,103,11,423,555,31,1,534,434,23,0,737,119,50,6,813,99,6,517,346,53,1,633,289,33,0
0,_027,_Bridgewater,_Bridgewater,280,160,11,13,16,2,32,8,273,198,26,7,7,0,416,69,0,227,260,21,1,235,206,51,1,319,53,101,0,394,81,0,238,206,33,0,304,161,20,0
0,_027,_Cavendish,_Cavendish,306,262,20,19,5,0,62,12,345,271,44,12,8,0,523,103,4,269,387,24,0,309,327,19,1,483,72,51,2,489,110,2,281,285,54,0,350,262,33,0
0,_027,_Chester,_Chester,827,512,47,34,3,1,94,28,878,542,72,37,13,1,1257,185,5,691,801,50,2,788,656,51,1,1161,181,56,4,1186,221,2,752,576,107,1,870,508,88,1
0,_027,_Hartford 1,_Hartford 1,738,356,51,20,2,0,43,28,727,461,28,14,10,2,1028,117,8,608,588,29,0,645,508,31,0,878,116,92,2,963,115,3,593,456,55,2,692,415,35,1
0,_027,_Hartford 2,_Hartford 2,2452,947,123,73,20,6,237,41,2493,1150,129,68,31,8,3337,365,22,2165,1563,146,8,2270,1348,116,3,2821,461,257,8,3048,449,13,2143,1170,229,7,2487,1019,157,5
0,_027,_Hartland,_Hartland,1158,558,52,38,3,1,92,22,1189,616,69,30,15,1,1645,175,13,958,910,53,3,1070,735,46,3,1367,199,162,3,1520,194,2,1018,604,98,0,1209,526,68,0
0,_027,_Ludlow,_Ludlow,538,403,28,23,7,2,74,15,577,408,71,16,14,4,876,129,1,468,578,47,0,535,500,21,0,830,86,51,2,822,151,2,500,414,84,0,574,398,56,0
0,_027,_Norwich,_Norwich,1982,191,36,33,1,1,48,29,1928,297,36,25,11,2,2157,70,4,1750,483,62,2,1759,400,40,2,1702,281,60,3,1913,127,3,1624,362,62,3,1782,297,46,2
0,_027,_Plymouth,_Plymouth,173,125,13,9,1,0,16,11,175,147,13,6,3,0,271,41,4,141,185,17,1,153,164,5,0,230,32,26,3,263,33,3,167,140,13,0,176,129,15,0
0,_027,_Pomfret,_Pomfret,395,130,21,7,0,1,29,9,351,219,13,8,4,0,531,42,0,313,261,20,1,342,224,16,0,393,30,133,0,505,53,0,349,186,27,0,403,156,18,0
0,_027,_Reading,_Reading,231,108,11,7,0,0,15,1,222,132,5,4,3,0,310,29,0,186,176,12,0,190,153,11,0,262,35,33,0,290,36,0,169,140,29,0,206,122,15,0
0,_027,_Rochester,_Rochester,393,162,17,17,1,0,50,3,411,186,29,13,7,0,554,58,2,341,288,17,0,386,237,10,0,464,78,39,0,504,70,1,360,187,39,0,431,151,36,0
0,_027,_Royalton,_Royalton,698,406,46,31,4,3,112,17,706,525,52,23,13,3,1105,135,9,580,711,35,3,685,549,44,3,940,138,109,5,1017,146,4,631,457,95,2,778,395,71,0
0,_027,_Sharon,_Sharon,428,217,15,25,3,0,60,7,443,279,14,9,9,0,642,75,0,358,376,27,0,443,285,16,1,539,77,73,3,616,75,1,398,244,51,1,485,203,25,3
0,_027,_Springfield 1,_Springfield 1,71,65,3,3,1,0,5,0,67,75,6,4,2,0,116,25,0,58,85,8,0,62,83,5,0,105,24,11,0,108,32,0,66,67,11,0,87,53,8,0
0,_027,_Springfield 2,_Springfield 2,1802,1445,141,82,17,2,271,45,2000,1380,229,86,46,4,3063,473,17,1520,2076,171,6,1865,1700,110,3,2830,429,213,8,2852,591,14,1720,1524,277,3,1965,1430,194,3
0,_027,_Stockbridge,_Stockbridge,222,140,7,13,6,0,33,5,231,156,19,11,2,0,359,45,1,171,228,24,0,211,190,16,0,326,35,30,1,340,46,0,202,165,29,0,250,131,16,0
0,_027,_Weathersfield,_Weathersfield,745,647,51,26,8,1,86,13,804,638,69,35,18,1,1241,225,4,610,904,54,0,712,783,36,0,1158,161,114,0,1178,235,0,664,683,109,0,801,616,77,1
0,_027,_West Windsor,_West Windsor,469,173,27,6,2,0,0,30,448,225,22,7,6,1,610,62,2,343,343,20,1,376,296,10,0,542,51,39,2,564,71,3,350,251,39,0,438,211,21,0
0,_027,_Weston,_Weston,267,106,8,5,1,0,17,10,276,118,8,3,3,0,369,27,1,210,183,21,1,214,179,8,0,307,48,20,0,335,39,0,211,145,16,0,250,123,17,0
0,_027,_Windsor,_Windsor,964,462,92,44,3,2,92,36,1062,485,89,40,13,3,1425,179,6,858,734,92,0,989,564,73,6,1219,192,129,1,1302,239,1,893,506,149,1,1055,464,75,0
0,_027,_Woodstock,_Woodstock,1319,372,48,31,5,2,73,30,1261,564,29,24,14,1,1631,148,6,1048,792,54,0,1106,661,39,0,1241,154,307,1,1509,160,1,1054,562,67,1,1225,483,46,3
