IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_WY_20161108_GEN_PRE_REP_TRUMP,USA_WY_20161108_GEN_PRE_DEM_CLINTON,USA_WY_20161108_GEN_PRE_LIB_JOHNSON,USA_WY_20161108_GEN_PRE_CON_CASTLE,USA_WY_20161108_GEN_PRE_IND_FUENTE,USA_WY_20161108_GEN_PRE_GRE_STEIN,USA_WY_20161108_GEN_PRE_OTH_WRITEIN,USA_WY_20161108_GEN_HAL_REP_CHENEY,USA_WY_20161108_GEN_HAL_DEM_GREENE,USA_WY_20161108_GEN_HAL_LIB_STRUEMPF,USA_WY_20161108_GEN_HAL_CON_CUMMINGS,USA_WY_20161108_GEN_HAL_OTH_WRITEIN
0,_001,_Shields Street. Aux. Gym 13-1,_001301,743,724,181,18,8,44,102,736,861,133,52,7
0,_001,_Shields Street. Aux. Gym 13-2,_001302,105,243,49,3,2,18,10,108,277,33,12,2
0,_001,_Spring Creek Elementary School 13-3,_001303,561,899,156,12,2,38,59,553,988,114,42,12
0,_001,_National Guard Armory 14-1,_001401,1451,1401,297,26,15,61,134,1516,1555,164,62,16
0,_001,_Laramie Peak Fire Hall 14-11,_001411,389,140,26,2,3,10,18,359,181,26,13,5
0,_001,_Linford Elementary School 45-1,_004501,1002,522,149,13,7,27,64,921,660,111,53,5
0,_001,_Lincoln Community Center 45-2,_004502,560,1035,176,20,5,60,75,544,1179,130,41,4
0,_001,_New Laramie High School 46-1,_004601,462,530,104,8,6,22,37,467,596,60,26,4
0,_001,_New Laramie High School 46-2,_004602,605,698,111,9,9,29,82,626,790,71,30,6
0,_001,_Albany County Fairgrounds 46-11,_004611,1137,506,107,14,4,26,45,1093,578,104,52,5
0,_001,_Harmony School 46-12,_004612,286,87,25,7,0,3,5,273,104,15,15,2
0,_001,_Centennial School 46-13,_004613,178,93,9,0,0,6,3,163,105,15,4,0
0,_001,_Rock River Town Hall 47-11,_004711,123,12,1,1,2,0,3,113,18,5,4,1
0,_003,_Basin,_000101,624,102,45,14,5,7,19,548,178,26,46,2
0,_003,_Burlington,_000201,209,13,8,4,2,2,26,217,28,4,12,0
0,_003,_Otto,_000301,69,2,1,3,0,0,13,68,4,5,10,1
0,_003,_Emblem,_000501,51,3,3,1,0,1,1,49,6,4,2,0
0,_003,_Hyattville,_000601,82,13,2,1,0,0,2,82,13,2,4,0
0,_003,_Manderson,_000801,132,15,3,0,0,1,5,124,18,5,9,0
0,_003,_Greybull,_001101,779,185,62,10,4,10,23,706,273,35,60,4
0,_003,_Shell,_001601,208,38,14,2,0,2,6,194,58,6,9,2
0,_003,_Lovell,_002001,1114,155,65,56,4,6,84,1071,216,39,134,2
0,_003,_Cowley,_002201,379,25,16,16,0,2,32,361,51,16,41,2
0,_003,_Byron,_002301,259,29,15,5,5,0,16,246,48,10,23,0
0,_003,_Deaver,_002501,82,14,4,0,1,2,8,73,25,2,9,0
0,_003,_Frannie,_002601,79,10,4,0,0,2,1,72,16,3,5,0
0,_005,_01-01,_001-01,314,44,20,1,1,0,10,268,64,23,20,4
0,_005,_01-03,_001-03,292,71,27,1,0,5,4,254,96,20,18,2
0,_005,_01-05,_001-05,612,70,33,1,0,4,3,518,115,28,33,0
0,_005,_01-07,_001-07,636,53,29,9,2,3,16,553,99,20,52,1
0,_005,_01-09,_001-09,638,63,27,1,1,6,8,552,102,36,35,4
0,_005,_01-11,_001-11,251,29,6,1,1,1,3,213,52,12,12,0
0,_005,_01-12,_001-12,646,70,42,6,1,1,7,579,113,24,46,2
0,_005,_01-14,_001-14,210,37,13,2,0,2,5,176,56,14,17,2
0,_005,_01-15,_001-15,812,121,43,6,4,3,22,744,168,32,39,2
0,_005,_01-16,_001-16,758,68,28,2,1,2,15,676,106,39,30,7
0,_005,_01-17,_001-17,566,34,22,3,4,0,12,491,61,27,33,9
0,_005,_01-18,_001-18,474,58,27,3,0,5,9,418,91,21,27,1
0,_005,_01-19,_001-19,599,73,26,1,1,3,15,529,112,28,26,1
0,_005,_01-20,_001-20,223,12,6,1,0,0,9,192,34,9,7,0
0,_005,_01-21,_001-21,310,22,10,2,2,1,3,254,39,14,27,3
0,_005,_01-22,_001-22,273,17,17,4,0,0,5,233,38,14,21,4
0,_005,_01-23,_001-23,752,48,43,3,0,2,17,659,105,33,39,1
0,_005,_01-24,_001-24,378,34,13,2,0,1,8,335,48,14,27,0
0,_005,_01-25,_001-25,545,69,22,1,2,4,7,512,91,15,16,3
0,_005,_01-26,_001-26,278,24,12,1,2,1,6,245,43,14,8,2
0,_005,_02-01,_002-01,346,9,13,0,1,0,3,271,31,17,21,1
0,_005,_03-01,_003-01,788,43,20,5,0,4,5,671,78,29,52,3
0,_005,_04-01,_004-01,756,43,14,8,1,3,6,627,84,41,46,4
0,_005,_05-01,_005-01,677,33,28,5,0,2,15,595,68,26,49,3
0,_005,_06-01,_006-01,219,13,8,2,0,1,4,179,24,10,26,0
0,_005,_07-01,_007-01,162,13,0,0,0,0,1,131,21,4,8,1
0,_005,_08-01,_008-01,110,4,2,1,0,0,3,102,8,3,5,0
0,_005,_09-01,_009-01,99,3,6,1,0,0,0,87,10,5,2,0
0,_005,_13-01,_013-01,193,5,10,0,0,0,1,174,14,4,3,3
0,_005,_14-01,_014-01,608,29,12,5,0,6,7,506,78,29,44,1
0,_005,_14-02,_014-02,338,5,4,1,0,0,2,282,24,14,17,2
0,_005,_18-01,_018-01,435,20,10,2,1,2,10,362,53,22,30,0
0,_005,_19-01,_019-01,314,13,13,3,0,0,2,265,30,13,22,3
0,_005,_22-01,_022-01,222,19,11,0,0,3,4,193,31,10,14,0
0,_005,_23-01,_023-01,598,30,15,1,0,1,10,505,65,24,36,3
0,_005,_24-01,_024-01,313,20,18,1,3,0,7,277,42,14,20,2
0,_005,_26-01,_026-01,33,5,3,0,0,0,0,30,4,3,3,0
0,_007,_RAWLINS 1-1,_0001-1,245,188,24,9,2,3,8,215,228,10,20,3
0,_007,_RAWLINS 1-2,_0001-2,185,48,14,0,0,2,5,149,84,8,10,0
0,_007,_RAWLINS 2-1,_0002-1,411,129,38,2,5,4,19,350,198,29,21,1
0,_007,_RAWLINS 2-2,_0002-2,436,135,66,3,2,7,10,379,222,29,26,0
0,_007,_RAWLINS 3-1,_0003-1,288,135,46,3,0,6,18,247,200,28,9,1
0,_007,_RAWLINS 3-2,_0003-2,383,147,38,13,2,8,26,312,257,21,21,4
0,_007,_MUDDY GAP 4-1,_0004-1,12,3,0,0,0,0,0,11,4,0,0,0
0,_007,_SINCLAIR 5-1,_0005-1,164,30,17,2,1,2,3,143,54,13,9,0
0,_007,_LEO 6-1,_0006-1,20,0,0,3,0,0,0,14,4,1,2,0
0,_007,_MEDICINE BOW 7-1,_0007-1,133,11,6,2,0,1,5,105,32,9,6,0
0,_007,_HANNA 8-1,_0008-1,247,51,14,3,1,1,13,198,86,12,25,0
0,_007,_ELK MOUNTAIN 9-1,_0009-1,123,12,8,7,0,1,7,104,32,6,18,0
0,_007,_MCFADDEN 10-1,_0010-1,46,4,0,0,0,0,1,38,6,2,1,0
0,_007,_SARATOGA 11-1,_0011-1,596,211,63,7,3,7,20,469,340,49,41,2
0,_007,_SARATOGA 11-2 OUTSIDE,_0011-2,325,56,12,0,2,1,10,257,107,12,17,2
0,_007,_ENCAMPMENT 12-1 OUTSIDE,_0012-1,200,46,9,1,2,4,8,168,85,11,3,1
0,_007,_RIVERSIDE 13-1 OUTSIDE,_0013-1,188,47,10,1,1,1,9,158,78,6,13,0
0,_007,_DIXON/SAVERY 14-1,_0014-1,93,10,7,2,0,0,6,92,19,2,5,0
0,_007,_BAGGS 15-1,_0015-1,314,16,9,3,0,1,6,281,41,7,12,0
0,_009,_LOST SPRINGS,_0001-1,156,8,0,2,0,0,3,136,16,4,9,0
0,_009,_ORIN,_0002-2,346,43,11,2,1,1,5,307,75,2,22,1
0,_009,_GUTHRIE,_0003-1,168,8,5,4,0,1,0,144,23,7,10,0
0,_009,_RURAL DOUGLAS,_0004-4,413,25,17,7,2,2,5,342,71,14,29,0
0,_009,_BOX ELDER,_0006-6,264,14,6,2,0,1,0,228,35,8,12,0
0,_009,_LA PRELE,_0007-7,192,18,7,2,1,0,4,177,29,5,11,0
0,_009,_EAST ANTELOPE,_0008-8,244,17,6,3,1,0,4,213,33,4,17,0
0,_009,_GLENROCK EAST,_0009-1,505,83,36,3,3,9,11,438,135,21,39,0
0,_009,_GLENROCK WEST,_0009-2,397,67,16,2,2,8,5,335,115,12,28,0
0,_009,_NORTHEAST DOUGLAS,_0023-1,263,42,23,1,1,1,3,229,62,16,15,0
0,_009,_NORTHWEST DOUGLAS,_0023-2,442,44,16,4,1,5,16,409,78,15,20,0
0,_009,_SOUTHWEST DOUGLAS,_0023-3,441,50,21,4,0,5,12,392,76,19,28,2
0,_009,_COURTHOUSE,_0023-4,518,104,37,2,1,4,16,475,150,16,26,4
0,_009,_SOUTH DOUGLAS,_0023-5,260,34,6,2,3,1,5,229,50,9,19,0
0,_009,_FAIRVIEW,_0023-6,249,52,12,2,2,1,9,219,69,9,20,1
0,_009,_GLENROCK,_010-10,277,34,14,6,2,1,0,245,52,12,17,0
0,_009,_ROLLING HILLS,_011-11,189,15,14,0,0,2,3,162,37,9,13,0
0,_009,_DRY CREEK,_013-13,98,2,2,2,0,0,1,91,6,1,5,0
0,_009,_ORPHA,_020-20,98,8,2,1,0,0,0,84,14,5,3,0
0,_011,_SUNDANCE INSIDE NORTH,_000101,258,37,19,1,2,1,3,232,64,7,7,3
0,_011,_SUNDANCE INSIDE SOUTH,_000102,241,34,7,0,0,0,7,200,71,8,7,0
0,_011,_SUNDANCE OUTSIDE,_000202,469,50,23,3,0,3,6,380,115,19,31,0
0,_011,_BEULAH,_000303,137,26,13,1,0,1,7,125,34,6,10,2
0,_011,_ALADDIN,_000707,172,13,7,0,0,0,3,138,19,10,16,0
0,_011,_ALVA,_000909,86,2,5,1,0,0,0,79,5,0,3,4
0,_011,_TOWER JUNCTION,_001111,200,13,3,1,1,0,3,164,33,9,10,1
0,_011,_ELMORE,_001212,319,22,3,5,2,1,3,280,37,2,28,0
0,_011,_HULETT OUTSIDE,_001313,231,8,9,1,0,1,5,204,17,11,14,1
0,_011,_HULETT INSIDE,_001414,157,18,6,1,0,1,0,128,34,0,12,0
0,_011,_PINE HAVEN,_001515,243,14,5,0,0,0,3,204,33,10,8,0
0,_011,_MOORCROFT OUTSIDE,_001616,312,6,3,4,0,1,6,263,27,13,30,1
0,_011,_MOORCROFT WEST,_001801,170,14,4,0,0,1,0,140,30,5,13,0
0,_011,_MOORCROFT EAST,_001802,205,10,4,0,1,1,4,171,17,11,18,1
0,_011,_NEW HAVEN,_002323,51,4,1,0,0,0,0,47,3,2,4,0
0,_011,_COLONY,_002424,42,1,2,0,0,0,0,40,0,0,5,0
0,_011,_OSHOTO,_002626,55,1,4,0,0,0,2,38,8,2,8,1
0,_013,_LANDER #1,_000101,455,194,47,6,3,11,19,409,278,16,18,2
0,_013,_LANDER #2,_000102,200,122,21,1,1,5,5,181,153,10,6,0
0,_013,_LANDER #3,_000103,310,261,33,2,5,9,16,270,323,19,18,0
0,_013,_LANDER #4,_000104,233,177,29,9,2,8,18,224,219,15,14,2
0,_013,_LANDER #5,_000105,401,241,48,4,2,7,19,366,306,24,21,2
0,_013,_LANDER #6,_000106,268,249,43,6,4,9,11,264,300,12,9,1
0,_013,_HUDSON,_000201,214,45,6,2,4,4,9,183,77,11,4,0
0,_013,_RIVERTON #1,_000301,395,72,24,10,1,3,11,344,123,22,25,1
0,_013,_RIVERTON #2,_000302,391,89,37,5,2,9,17,339,150,23,26,1
0,_013,_RIVERTON #3,_000303,597,139,41,5,3,14,23,533,206,42,25,4
0,_013,_RIVERTON #4,_000304,447,131,34,6,0,8,18,417,168,25,23,4
0,_013,_RIVERTON #5,_000305,522,166,30,6,2,3,29,450,238,34,25,1
0,_013,_RIVERTON #6,_000306,609,161,48,4,2,2,22,562,224,34,18,5
0,_013,_FORT WASHAKIE,_000401,103,311,11,4,10,34,26,144,314,17,11,0
0,_013,_MILFORD,_000501,880,376,92,10,3,16,39,787,513,42,57,2
0,_013,_BEEBE,_000601,305,92,21,3,2,4,9,282,125,19,8,0
0,_013,_DUBOIS,_000701,812,189,42,5,7,9,27,743,234,45,37,9
0,_013,_ARAPAHOE,_000801,168,259,16,0,2,18,31,173,267,16,12,0
0,_013,_VALLEY,_000901,330,18,11,0,0,1,8,291,44,16,11,1
0,_013,_DELFELDER,_001001,594,73,20,0,0,3,9,520,119,25,24,4
0,_013,_JEFFREY CITY,_001201,77,9,2,1,0,0,0,65,16,2,5,0
0,_013,_ETHETE,_001301,129,405,9,0,0,27,34,149,395,19,10,3
0,_013,_PAVILLION,_001401,652,70,24,5,2,5,22,550,130,47,45,2
0,_013,_MORTON,_001601,154,29,5,2,0,4,3,139,34,15,6,0
0,_013,_LUTHY,_001701,187,84,13,2,1,7,17,189,101,7,9,1
0,_013,_BIG BEND,_001801,787,73,26,6,2,4,19,700,135,30,36,4
0,_013,_BIG BEND,_001802,267,55,21,3,0,1,8,250,88,9,7,0
0,_013,_CROWHEART,_001901,107,20,0,0,0,1,1,91,27,3,2,1
0,_013,_SHOSHONI,_002001,262,27,7,3,0,3,4,218,52,12,13,1
0,_013,_RECLAMATION,_002101,230,39,8,0,0,2,5,190,57,18,12,1
0,_013,_LYSITE,_002201,41,0,1,0,0,1,0,39,3,0,0,0
0,_013,_ATLANTIC CITY,_002401,40,24,3,0,0,1,1,33,31,4,2,0
0,_015,_MEYERS,_000101,49,0,0,0,0,0,0,45,2,1,1,0
0,_015,_JAY EM,_000201,73,7,4,0,0,0,2,65,10,1,6,3
0,_015,_LINGLE,_000801,407,42,19,4,1,4,4,375,69,12,19,0
0,_015,_FT LARAMIE,_000901,193,37,17,5,1,2,3,177,59,10,10,2
0,_015,_TORRINGTON #1,_001001,115,49,4,3,1,3,1,107,51,7,6,0
0,_015,_TORRINGTON #2,_001002,193,54,15,0,2,3,6,185,73,1,12,1
0,_015,_TORRINGTON #3,_001003,71,20,5,0,0,1,3,64,23,3,8,0
0,_015,_TORRINGTON #4,_001004,366,121,17,4,4,3,14,338,156,12,16,0
0,_015,_TORRINGTON #5,_001005,337,75,30,4,0,4,13,323,113,13,11,1
0,_015,_TORRINGTON #6,_001006,247,97,22,5,1,2,4,244,106,12,8,3
0,_015,_TORRINGTON #7,_001007,220,76,22,10,0,5,7,210,94,9,21,2
0,_015,_TORRINGTON NORTH,_001008,533,96,32,8,4,6,11,520,134,12,18,2
0,_015,_TORRINGTON WEST,_001009,462,100,10,5,1,5,7,427,133,6,14,2
0,_015,_TORRINGTON SOUTH,_001010,124,47,4,3,3,4,0,118,56,2,11,0
0,_015,_TORRINGTON #11,_001011,59,16,5,1,0,2,0,52,28,2,2,0
0,_015,_TORRINGTON EAST,_001012,21,3,0,0,0,0,0,21,2,1,0,0
0,_015,_VETERAN,_001301,128,19,4,5,0,0,3,129,20,1,8,0
0,_015,_YODER,_001501,161,21,5,0,0,1,0,144,33,2,6,2
0,_015,_HUNTLEY HD5,_001601,152,12,6,3,0,0,4,148,20,4,3,0
0,_015,_HUNTLEY HD10,_001602,99,9,5,2,0,0,4,96,11,4,4,0
0,_015,_HAWK SPRINGS HD5,_001701,72,6,2,0,0,0,0,64,11,1,3,0
0,_015,_HAWK SPRINGS HD10,_001702,25,1,0,0,0,0,0,25,1,0,0,0
0,_015,_LA GRANGE HD5,_001801,239,13,5,5,1,0,0,224,14,3,14,0
0,_015,_LA GRANGE HD10,_001803,39,1,0,1,0,0,2,41,2,0,0,0
0,_015,_IOWA CENTER,_002001,33,2,1,0,0,0,0,32,2,1,1,0
0,_017,_THERMOPOLIS WEST,_000101,597,152,52,2,1,15,11,547,234,30,27,1
0,_017,_THERMOPOLIS EAST,_000102,476,117,38,7,2,11,12,425,172,29,32,3
0,_017,_HOT SPRINGS WEST,_000204,141,20,3,1,1,3,11,121,41,3,11,0
0,_017,_HOT SPRINGS EAST,_000303,725,111,43,11,0,6,17,632,197,36,39,2
0,_019,_Northwest Buffalo,_0003-1,307,75,23,2,0,1,12,288,103,14,10,0
0,_019,_West Central Buffalo,_0003-2,191,52,15,2,0,1,3,172,68,16,6,0
0,_019,_Northeast Buffalo,_0003-3,189,51,12,2,0,5,1,161,72,13,7,0
0,_019,_Southwest Central Bu,_0003-4,224,45,13,0,0,4,6,209,62,10,10,0
0,_019,_East Buffalo,_0003-5,113,32,4,0,0,0,6,94,46,7,8,0
0,_019,_Southeast Buffalo,_0003-6,154,37,13,5,0,3,1,143,49,9,9,1
0,_019,_Southwest Buffalo,_0003-7,191,42,8,0,2,2,4,180,56,5,8,0
0,_019,_West Buffalo,_0003-8,210,45,10,0,0,2,4,194,46,9,15,0
0,_019,_Oliver,_0004-7,619,90,27,2,1,7,13,567,136,14,27,1
0,_019,_Soldiers Home,_0004-8,622,104,31,2,4,7,10,542,157,28,31,3
0,_019,_Billy Creek,_0005-9,72,10,4,0,0,0,4,72,11,0,5,1
0,_019,_Piney-Shell,_002-14,147,22,6,0,0,0,1,137,31,4,3,0
0,_019,_City of Kaycee,_006-10,109,14,3,0,1,0,1,98,21,2,4,0
0,_019,_Middle Fork,_008-11,203,13,2,4,0,1,1,186,20,4,12,0
0,_019,_Sussex/Linch,_009-12,82,6,3,0,0,0,0,77,4,0,9,0
0,_019,_Tipperary,_010-15,44,0,0,0,0,0,1,41,0,0,3,0
0,_021,_1-1,_0001-1,793,437,94,11,12,21,39,758,497,58,48,6
0,_021,_1-2,_0001-2,394,325,58,2,2,11,15,377,343,36,24,1
0,_021,_1-3,_0001-3,355,317,64,2,2,15,25,323,372,35,26,3
0,_021,_1-4,_0001-4,187,203,29,3,0,8,15,180,223,15,14,3
0,_021,_1-5,_0001-5,339,277,54,1,2,9,12,325,325,18,13,3
0,_021,_1-6,_0001-6,349,387,53,2,2,10,21,322,444,31,14,2
0,_021,_1-7,_0001-7,180,130,26,5,1,6,7,170,147,16,10,2
0,_021,_1-8,_0001-8,390,322,59,5,2,11,33,353,373,48,29,3
0,_021,_1-9,_0001-9,275,173,43,3,4,6,19,249,214,24,21,1
0,_021,_2-1,_0002-1,264,146,26,0,0,2,13,232,178,22,12,4
0,_021,_2-2,_0002-2,449,244,51,4,0,9,19,431,307,21,14,1
0,_021,_2-3,_0002-3,506,315,47,6,1,5,25,502,370,16,7,4
0,_021,_2-4,_0002-4,344,183,36,1,2,6,14,331,222,10,13,2
0,_021,_2-5,_0002-5,536,322,52,9,3,10,21,519,378,21,27,2
0,_021,_2-6,_0002-6,1041,517,100,10,2,14,54,986,654,55,32,7
0,_021,_2-7,_0002-7,672,399,73,12,3,17,31,603,478,52,41,5
0,_021,_2-8,_0002-8,92,59,19,5,1,4,2,94,68,6,7,0
0,_021,_2-9,_0002-9,370,186,55,9,1,9,23,374,232,19,15,3
0,_021,_3-1,_0003-1,432,234,68,5,2,10,21,384,317,32,26,4
0,_021,_3-2,_0003-2,268,180,37,5,2,12,15,258,201,30,17,4
0,_021,_3-3,_0003-3,252,169,50,2,3,7,16,255,189,24,19,0
0,_021,_3-4,_0003-4,351,246,41,4,7,12,15,338,291,17,19,0
0,_021,_3-5,_0003-5,526,298,74,8,3,13,21,486,366,32,35,2
0,_021,_3-6,_0003-6,487,251,65,4,1,6,9,464,294,19,26,1
0,_021,_3-7,_0003-7,383,183,36,3,1,7,12,352,228,17,17,1
0,_021,_3-8,_0003-8,417,226,53,7,5,13,26,387,263,43,29,4
0,_021,_3-9,_0003-9,765,371,95,14,2,14,41,747,430,56,41,2
0,_021,_4-1,_0004-1,76,19,5,1,0,0,2,67,25,6,1,0
0,_021,_4-2,_0004-2,482,139,38,16,1,8,12,455,173,21,31,4
0,_021,_4-3,_0004-3,25,2,0,0,0,0,0,22,1,0,0,2
0,_021,_4-4,_0004-4,438,123,25,3,1,2,15,405,150,19,21,2
0,_021,_4-5,_0004-5,59,5,4,0,0,0,2,54,10,2,4,0
0,_021,_4-6,_0004-6,1062,276,69,10,2,12,31,972,377,49,39,3
0,_021,_4-7,_0004-7,656,197,69,5,1,8,39,626,255,35,28,5
0,_021,_4-8,_0004-8,481,224,53,18,4,14,20,436,277,39,47,2
0,_021,_4-9,_0004-9,748,257,75,13,2,9,28,697,315,46,51,9
0,_021,_5-1,_0005-1,371,129,21,3,2,6,13,336,154,25,18,1
0,_021,_5-2,_0005-2,696,261,46,7,1,5,29,658,337,25,22,3
0,_021,_5-3,_0005-3,876,229,62,10,2,11,23,785,322,40,44,3
0,_021,_5-4,_0005-4,1266,276,99,2,4,10,30,1151,391,60,56,6
0,_021,_5-5,_0005-5,122,42,11,2,0,1,2,107,61,4,2,1
0,_021,_6-1,_0006-1,691,70,36,15,0,2,23,612,120,37,51,3
0,_021,_6-2,_0006-2,640,89,45,12,1,8,7,584,132,30,40,0
0,_021,_6-3,_0006-3,631,104,40,5,5,5,10,574,157,27,23,5
0,_021,_6-4,_0006-4,86,8,4,2,0,0,3,82,11,4,5,0
0,_021,_6-5,_0006-5,147,13,7,0,0,1,3,123,30,4,11,0
0,_021,_7-1,_0007-1,55,43,7,0,1,2,2,59,43,3,2,0
0,_021,_7-2,_0007-2,13,4,0,0,0,0,0,13,4,0,0,0
0,_021,_7-3,_0007-3,94,36,7,0,0,1,1,85,34,10,6,1
0,_021,_7-4,_0007-4,239,102,16,7,1,1,2,207,109,21,25,0
