IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_WY_20161108_GEN_PRE_REP_TRUMP,USA_WY_20161108_GEN_PRE_DEM_CLINTON,USA_WY_20161108_GEN_PRE_LIB_JOHNSON,USA_WY_20161108_GEN_PRE_CON_CASTLE,USA_WY_20161108_GEN_PRE_IND_FUENTE,USA_WY_20161108_GEN_PRE_GRE_STEIN,USA_WY_20161108_GEN_PRE_OTH_WRITEIN,USA_WY_20161108_GEN_HAL_REP_CHENEY,USA_WY_20161108_GEN_HAL_DEM_GREENE,USA_WY_20161108_GEN_HAL_LIB_STRUEMPF,USA_WY_20161108_GEN_HAL_CON_CUMMINGS,USA_WY_20161108_GEN_HAL_OTH_WRITEIN
0,_021,_1-10,_001-10,331,226,55,7,6,6,13,311,258,24,31,2
0,_021,_2-10,_002-10,140,61,11,1,0,0,5,138,69,4,4,0
0,_021,_2-11,_002-11,409,205,52,4,1,12,17,360,257,39,37,1
0,_021,_2-12,_002-12,501,259,74,9,1,13,18,488,302,40,28,1
0,_021,_2-13,_002-13,493,338,67,4,2,6,36,498,393,25,20,1
0,_021,_3-10,_003-10,426,207,82,7,5,6,23,409,273,26,26,1
0,_021,_3-11,_003-11,118,55,20,1,0,1,3,123,62,4,8,0
0,_021,_3-12,_003-12,399,201,35,11,5,9,18,360,258,25,16,1
0,_021,_3-13,_003-13,453,201,44,5,1,6,15,407,245,28,17,1
0,_021,_4-10,_004-10,151,27,11,2,0,1,7,128,51,9,7,1
0,_021,_4-11,_004-11,55,45,9,0,0,1,3,56,55,1,0,0
0,_023,_KEMMERER NO. 1,_000101,276,44,19,6,0,0,6,228,100,7,14,1
0,_023,_KEMMERER NO. 2,_000102,275,60,20,0,2,2,13,229,100,15,17,1
0,_023,_KEMMERER NO. 3,_000103,401,59,17,9,0,1,20,347,120,9,18,1
0,_023,_DIAMONDVILLE NO. 4,_000104,237,49,17,5,1,1,8,212,83,8,8,1
0,_023,_FRONTIER-FOSSIL-SAGE-SEEDSKADEE NO. 6,_000106,116,16,5,1,0,2,0,98,35,0,6,2
0,_023,_OPAL NO. 7,_000107,67,5,0,0,0,1,0,56,9,3,2,1
0,_023,_LABARGE-FONTENELLE NO. 8,_000108,304,16,9,3,0,0,7,268,34,8,21,1
0,_023,_AFTON NO. 1,_000201,661,66,30,19,5,12,82,664,102,24,61,4
0,_023,_AFTON NO. 2,_000202,234,17,9,6,1,0,19,233,21,7,12,3
0,_023,_ALPINE NO. 3,_000203,541,228,48,6,1,12,23,513,258,34,30,0
0,_023,_BEDFORD NO. 4,_000204,366,42,18,4,2,0,35,382,48,11,19,0
0,_023,_ETNA-FREEDOM NO. 5,_000205,611,92,20,10,1,5,46,587,121,16,54,3
0,_023,_GROVER-AUBURN NO. 6,_000206,417,38,22,8,3,0,47,433,54,18,24,2
0,_023,_OSMOND-FAIRVIEW-SMOOT NO. 7,_000207,843,58,37,16,1,7,82,838,106,24,57,3
0,_023,_THAYNE NO. 8,_000208,426,50,14,5,1,0,34,423,50,14,31,1
0,_023,_COKEVILLE NO. 9,_000209,301,11,6,5,0,2,23,301,26,0,18,0
0,_023,_STAR VALLEY RANCHES NO. 10,_000210,703,254,40,9,5,3,32,699,265,26,32,1
0,_025,_1-1,_000101,319,170,31,4,3,5,9,269,209,25,34,0
0,_025,_1-2,_000102,314,197,30,4,1,16,22,283,243,14,33,1
0,_025,_1-3,_000103,429,248,49,11,4,15,19,361,355,23,38,0
0,_025,_1-4,_000104,555,280,68,5,3,15,25,485,379,25,39,2
0,_025,_1-5,_000105,287,200,37,1,1,9,12,249,246,26,22,3
0,_025,_1-6,_000106,788,241,64,6,3,10,44,677,355,40,72,2
0,_025,_1-7,_000107,313,129,48,2,2,9,23,258,185,37,35,2
0,_025,_1-9,_000109,817,164,54,5,1,8,32,738,260,30,40,3
0,_025,_1-11,_000111,432,174,18,3,0,5,18,398,209,10,18,2
0,_025,_1-12,_000112,207,88,24,6,1,7,7,187,115,20,16,1
0,_025,_2-1,_000201,539,215,48,5,1,14,15,471,295,28,36,1
0,_025,_2-2,_000202,428,192,46,2,0,10,22,351,269,27,38,2
0,_025,_2-3,_000203,412,120,46,5,4,13,15,350,195,31,29,0
0,_025,_2-4,_000204,349,163,31,5,2,5,16,330,197,20,22,2
0,_025,_2-6,_000206,873,235,74,14,1,8,28,794,355,31,38,14
0,_025,_2-7,_000207,1014,224,68,15,1,9,23,862,374,43,59,5
0,_025,_2-8,_000208,1048,213,68,11,4,6,40,915,322,45,76,5
0,_025,_2-9,_000209,446,87,35,2,0,1,13,400,137,23,17,3
0,_025,_2-10,_000210,683,213,69,5,5,7,34,609,324,34,40,2
0,_025,_3-2,_000302,516,192,56,5,3,5,17,429,260,42,49,1
0,_025,_3-3,_000303,587,217,51,2,3,12,28,520,311,33,26,7
0,_025,_3-4,_000304,786,252,79,9,3,14,25,683,362,45,56,8
0,_025,_3-5,_000305,530,180,33,7,0,2,22,497,231,22,25,3
0,_025,_3-6,_000306,594,160,36,9,0,7,17,554,220,20,26,2
0,_025,_3-8,_000308,996,298,81,13,3,10,42,865,427,39,70,3
0,_025,_3-9,_000309,432,125,34,8,1,5,15,366,187,23,30,1
0,_025,_3-10,_000310,1852,468,113,15,4,18,62,1757,607,61,68,7
0,_025,_4-1,_000401,663,153,69,3,1,12,19,558,238,54,49,0
0,_025,_4-2,_000402,834,85,30,2,2,6,12,719,150,34,54,3
0,_025,_5-1,_000501,37,12,2,1,1,0,0,31,18,1,1,0
0,_025,_7-1,_000701,114,22,3,2,0,0,6,100,28,3,11,1
0,_025,_7-2,_000702,75,6,2,0,1,1,1,65,13,3,3,0
0,_025,_8-1,_000801,927,214,84,4,2,10,21,824,305,42,72,9
0,_025,_8-2,_000802,238,48,8,0,0,2,4,194,72,13,15,2
0,_025,_8-3,_000803,425,59,26,7,5,8,11,382,90,25,33,2
0,_025,_8-4,_000804,836,118,31,5,3,7,26,716,198,35,58,3
0,_025,_8-5,_000805,953,93,62,11,2,7,29,847,192,49,52,1
0,_025,_9-1,_000901,896,154,42,6,1,3,21,798,251,27,39,2
0,_025,_11-1,_001101,110,4,5,0,0,0,2,100,13,2,4,0
0,_025,_11-2,_001102,109,20,5,0,0,1,1,103,23,6,3,0
0,_025,_11-3,_001103,217,49,6,3,0,1,9,193,69,2,13,0
0,_025,_11-4,_001104,109,5,2,2,0,2,2,94,12,4,13,0
0,_025,_12-2,_001202,280,78,21,0,1,5,8,264,104,10,10,0
0,_025,_13-1,_001301,86,10,0,0,0,0,1,76,12,4,6,1
0,_025,_13-2,_001302,72,2,2,1,1,0,0,60,3,4,12,0
0,_025,_14-1,_001401,25,0,0,0,0,0,0,26,2,0,0,0
0,_025,_Voting Districts Not Defined,_ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0
0,_027,_WARREN,_000102,60,0,0,0,0,0,1,55,1,1,2,0
0,_027,_HAT CREEK,_000302,57,0,4,0,0,0,0,48,1,3,6,2
0,_027,_LANCE CREEK,_000401,98,2,1,0,0,0,1,86,4,5,4,0
0,_027,_NORTH LUSK,_000601,291,34,14,2,0,3,1,257,65,4,16,1
0,_027,_SOUTH LUSK,_000602,473,71,30,4,3,4,13,404,132,19,36,1
0,_027,_MANVILLE,_000701,137,8,0,1,0,0,1,119,14,5,8,0
0,_029,_CLARK-SIRRINE,_000101,300,44,14,5,1,3,3,263,55,11,26,3
0,_029,_CODY EAST & NORTH INSIDE,_000201,801,146,34,12,2,15,15,659,227,32,77,5
0,_029,_CODY EAST & SOUTH INSIDE,_000202,612,165,54,5,3,8,20,522,239,43,42,3
0,_029,_CODY EAST & NORTH OUTSIDE,_000301,581,102,29,6,1,11,22,523,132,21,45,0
0,_029,_CODY EAST & SOUTH OUTSIDE,_000302,808,169,42,5,3,9,27,728,217,31,54,0
0,_029,_CODY WEST & SOUTH OUTSIDE,_000401,926,174,26,14,2,7,12,781,228,33,74,3
0,_029,_CODY WEST & NORTH OUTSIDE,_000402,179,20,6,8,0,1,5,144,31,16,24,1
0,_029,_GARLAND,_000601,409,46,20,4,0,4,19,350,70,16,63,1
0,_029,_VALLEY,_000702,53,9,3,1,0,0,4,51,10,3,3,1
0,_029,_ABOVE MEETEETSE,_000801,118,12,2,2,1,1,2,111,19,3,4,0
0,_029,_MEETEETSE TOWN,_000802,155,26,7,0,1,3,7,141,42,7,9,1
0,_029,_BELOW MEETEETSE,_000803,126,12,3,1,0,0,3,111,23,3,4,0
0,_029,_POWELL CENTER & WEST INSIDE,_000901,256,103,28,9,5,4,23,261,136,9,18,2
0,_029,_POWELL CENTER & EAST INSIDE,_000902,226,65,16,2,1,3,11,196,92,6,25,0
0,_029,_POWELL WEST & NORTH INSIDE,_000904,331,123,28,4,5,6,20,293,159,19,33,1
0,_029,_POWELL WEST & SOUTH INSIDE,_000905,338,85,21,4,4,2,28,316,116,5,42,0
0,_029,_POWELL SOUTH & EAST INSIDE,_000907,544,169,47,7,5,10,30,490,211,39,56,2
0,_029,_POWELL NORTH OUTSIDE,_001001,399,60,14,9,1,0,18,344,90,11,45,1
0,_029,_POWELL SOUTH OUTSIDE,_001002,588,111,30,19,1,3,38,521,153,27,72,6
0,_029,_CRANDALL-PAINTER,_001102,53,15,1,0,0,1,2,47,16,0,8,0
0,_029,_WAPITI,_001601,430,166,23,2,3,6,22,389,194,22,26,3
0,_029,_CODY EAST & NORTH OUTSIDE,_002101,529,71,13,6,4,9,18,445,114,22,57,1
0,_029,_WILLWOOD,_002301,223,30,9,3,1,2,6,192,41,5,28,0
0,_029,_CODY CENTER-NORTH INSIDE,_002401,505,138,41,5,4,14,22,401,191,35,77,2
0,_029,_CODY CENTER-SOUTH INSIDE,_002402,326,96,23,4,1,4,21,286,145,19,22,0
0,_029,_CODY CENTER INSIDE,_002403,152,50,7,3,1,5,9,132,66,10,12,0
0,_029,_CODY WEST & NORTH INSIDE,_002501,422,156,46,10,2,8,27,390,203,36,30,2
0,_029,_CODY CENTER-SOUTH INSIDE,_002502,322,94,18,0,2,9,11,293,125,7,17,2
0,_029,_CODY WEST INSIDE,_002503,403,78,20,3,1,3,16,366,106,20,24,2
0,_031,_WHEATLAND 1-1,_000101,259,55,16,3,2,1,4,224,72,11,26,2
0,_031,_WHEATLAND 1-2,_000102,238,81,15,2,0,3,4,199,94,20,25,0
0,_031,_WHEATLAND 1-3,_000103,420,93,34,14,3,6,15,362,149,17,42,1
0,_031,_WHEATLAND 1-4,_000104,284,78,14,7,0,4,4,229,119,14,25,0
0,_031,_WHEATLAND RURAL,_000106,435,69,18,11,0,4,3,354,120,19,41,0
0,_031,_GUERNSEY,_000201,449,136,26,16,0,11,9,349,219,24,54,0
0,_031,_HARTVILLE,_000301,46,20,4,5,0,0,0,42,25,3,5,0
0,_031,_GLENDO 6-1,_000601,182,28,8,7,0,2,5,153,54,3,19,0
0,_031,_GLENDO 6-2,_000602,136,21,2,0,1,0,4,114,30,6,10,0
0,_031,_SLATER,_000901,62,9,2,0,0,0,5,55,16,0,6,0
0,_031,_CHUGWATER,_001001,166,21,10,2,0,1,3,145,36,10,11,1
0,_031,_ROCKLAKE,_001201,479,57,13,12,0,3,8,407,112,14,32,0
0,_031,_SYBILLE,_002001,281,51,18,3,0,1,5,239,81,10,22,0
0,_033,_ED HAMMER INC.,_001-01,375,85,32,2,4,10,10,329,137,22,21,1
0,_033,_FAIRGROUNDS EXHIBIT HALL (SAGEBRUSH),_002-01,399,91,25,2,1,7,9,340,143,22,19,0
0,_033,_FAIRGROUNDS EXHIBIT HALL (SENIOR CITIZENS CENTER),_002-02,251,127,26,1,1,8,12,215,175,14,18,1
0,_033,_FAIRGROUNDS EXHIBIT HALL (SAGEBRUSH 2),_002-03,608,185,58,3,3,10,14,548,284,20,27,2
0,_033,_FAIRGROUNDS EXHIBIT HALL (SENIOR CITIZENS CENTER),_002-04,451,148,52,6,0,12,17,404,227,22,21,4
0,_033,_FAIRGROUNDS EXHIBIT HALL (HIGHLAND),_002-05,734,284,47,2,3,14,30,673,372,30,26,4
0,_033,_COUNTY COURTHOUSE,_003-02,171,138,40,3,0,8,11,163,178,21,8,0
0,_033,_HOLY NAME CHURCH,_003-03,200,69,11,1,0,6,7,164,104,13,11,1
0,_033,_THE ROCK CHURCH,_003-04,464,169,41,3,4,11,24,412,245,31,20,1
0,_033,_CALVARY BAPTIST CHURCH,_003-05,557,176,36,5,1,3,15,490,265,14,22,1
0,_033,_WATER PRODUCTS INC,_004-02,471,157,50,8,3,20,17,423,222,21,35,1
0,_033,_HOLY NAME CHURCH,_004-03,538,156,51,5,2,10,28,478,230,37,30,1
0,_033,_HOLY NAME CHURCH,_004-04,122,52,13,1,0,5,7,116,61,10,11,0
0,_033,_TOURIST INFORMATION CENTER,_005-01,125,30,8,1,0,2,1,115,34,4,3,0
0,_033,_BETHESDA WORSHIP,_006-01,488,107,23,6,1,4,11,421,182,10,16,0
0,_033,_BECKTON SCHOOL HOUSE BUILDING,_007-01,227,56,14,3,1,4,4,196,90,3,11,1
0,_033,_STORY WOMANS CLUB,_008-01,410,138,26,4,2,4,7,375,179,20,8,2
0,_033,_POWDER RIVER COMMUNITY CENTER,_009-01,47,3,0,0,0,1,0,36,7,3,4,0
0,_033,_CLEARMONT TOWN HALL,_010-01,139,16,5,2,0,1,1,122,32,5,4,0
0,_033,_BETHESDA WORSHIP,_011-01,591,130,23,3,1,7,23,495,231,20,23,2
0,_033,_BIG HORN WOMENS CLUB,_012-01,1020,283,44,2,1,3,32,934,365,34,36,7
0,_033,_FAIRGROUNDS EXHIBIT HALL (CHURCH),_013-01,342,78,20,0,0,1,9,310,117,5,13,0
0,_033,_WYARNO FIRE HALL,_016-01,224,24,4,0,1,0,3,189,54,5,5,0
0,_033,_RANCHESTER TOWN HALL (INSIDE),_017-01,334,43,18,3,0,0,10,282,77,13,22,0
0,_033,_RANCHESTER TOWN HALL (OUTSIDE),_017-02,228,49,12,1,1,3,7,208,80,4,2,0
0,_033,_RANCHESTER TOWN HALL (SLACK),_018-01,55,9,4,0,0,0,0,42,18,5,2,0
0,_033,_PRAIRIE DOG COMMUNITY CENTER,_019-01,217,40,11,3,0,0,7,187,73,8,7,0
0,_033,_DAYTON TOWN HALL (INSIDE),_020-01,362,63,26,6,1,2,4,306,127,12,18,1
0,_033,_DAYTON TOWN HALL (OUTSIDE),_020-02,116,21,9,0,1,2,2,106,34,3,6,1
0,_035,_Pinedale,_0001-1,625,225,53,12,2,9,30,563,341,31,30,3
0,_035,_Pinedale West,_0001-3,748,135,46,5,5,13,19,666,230,32,30,3
0,_035,_Boulder,_0001-4,486,63,21,3,2,2,8,414,105,17,28,2
0,_035,_Big Piney,_0002-1,619,47,17,3,1,2,11,548,75,19,30,3
0,_035,_Marbelton,_0002-2,324,29,8,3,1,0,5,282,48,8,22,0
0,_035,_Cora,_0004-1,257,58,12,1,2,0,9,234,79,9,9,2
0,_035,_Daniel,_0004-2,205,44,9,6,0,0,4,182,55,5,18,0
0,_035,_Bondurant,_0005-1,145,43,3,1,0,2,7,138,54,2,2,0
0,_037,_Granger,_000101,74,4,3,0,0,0,3,55,17,2,6,1
0,_037,_RS Edgar Street,_000302,778,265,50,3,6,9,29,576,509,28,16,6
0,_037,_RS Prairie,_000303,210,54,22,0,1,3,7,146,142,5,6,1
0,_037,_RS Downtown,_000304,100,31,4,0,2,3,1,61,69,5,4,0
0,_037,_RS Wyoming Street,_000305,211,81,29,2,2,3,7,139,162,18,15,0
0,_037,_RS SOUTH SIDE PARISH CENTER,_000401,285,120,32,4,3,8,11,207,221,17,11,1
0,_037,_RS Gookin,_000402,285,84,23,9,0,3,18,219,167,10,22,0
0,_037,_Blairtown,_000403,244,60,15,1,1,1,8,189,117,9,10,2
0,_037,_RS CONGREGATIONAL CHURCH,_000404,570,182,51,7,3,6,15,423,364,29,20,0
0,_037,_RS FIRE STATION #1,_000501,139,48,13,0,2,3,4,111,75,12,4,1
0,_037,_RS Foothill South,_000502,1114,263,84,13,5,13,57,813,594,42,52,6
0,_037,_RS Foothill North #1,_000503,646,164,43,6,5,7,19,467,361,20,24,3
0,_037,_RS Foothill North #1,_000504,445,113,28,1,2,2,13,306,277,16,2,0
0,_037,_RS WHITE MTN LIBRARY #2,_000505,345,65,20,4,8,5,5,246,162,15,14,1
0,_037,_RS North Belt Route,_000601,345,135,34,5,3,4,16,266,234,10,23,2
0,_037,_RS KC HALL #1,_000602,385,99,30,4,0,10,9,264,242,14,12,0
0,_037,_Rock Springs The bluffs,_000603,259,65,17,3,0,2,13,213,121,6,12,1
0,_037,_RS KC HALL #1,_000604,172,30,10,1,2,1,5,105,90,6,5,4
0,_037,_COUNTY FAIRGROUNDS #1,_000701,705,98,36,3,3,6,13,514,296,17,27,0
0,_037,_COUNTY FAIRGROUNDS #2,_000702,189,12,9,0,0,0,3,148,49,6,5,0
0,_037,_JAMESTOWN K-MOTIVE #1,_000901,159,23,11,1,0,3,4,113,68,8,3,1
0,_037,_JAMESTOWN K-MOTIVE #2,_000902,51,8,5,0,0,0,4,44,18,3,1,0
0,_037,_GR COURTHOUSE #1,_001001,389,159,44,3,1,15,19,318,259,22,20,1
0,_037,_GR COURTHOUSE #2,_001002,161,72,16,5,1,3,13,118,125,8,14,0
0,_037,_GR LINCOLN MIDDLE SCHOOL,_001003,475,139,43,9,0,0,26,396,239,23,19,1
0,_037,_GR RECREATION CENTER,_001004,1339,370,119,22,6,14,58,1108,664,68,67,3
0,_037,_GR MONROE BAPTIST CHURCH,_001005,339,103,28,8,2,4,12,277,177,20,16,3
0,_037,_GR TRUMAN SCHOOL,_001006,447,164,46,7,0,11,32,363,268,19,39,2
0,_037,_GR MONROE BAPTIST CHURCH,_001007,396,121,22,3,4,6,24,319,211,26,18,1
0,_037,_RELIANCE LIBRARY/EAST,_001201,184,38,14,0,1,3,3,141,81,9,3,0
0,_037,_WASHAM,_001301,26,4,2,1,0,0,0,25,5,1,2,0
0,_037,_Superior,_001901,114,18,8,0,1,3,4,84,47,9,3,0
0,_037,_FARSON,_002001,307,15,12,0,0,1,7,242,56,10,21,4
0,_037,_Point of Rocks,_002101,25,8,0,0,0,0,0,14,16,0,2,0
0,_037,_WAMSUTTER,_002301,97,13,4,3,1,0,4,81,22,6,7,0
0,_037,_McKinnon,_002401,88,1,1,0,0,0,4,75,8,1,10,0
0,_037,_BAIROIL,_002501,56,2,0,2,0,0,0,48,3,4,5,0
0,_039,_1-1,_0001-1,443,610,71,3,3,11,42,507,605,44,15,2
0,_039,_1-2,_0001-2,220,646,73,1,4,18,34,260,657,48,15,0
0,_039,_1-3,_0001-3,195,287,23,3,1,7,20,244,268,10,13,0
0,_039,_1-4,_0001-4,71,105,14,2,0,2,10,74,113,6,6,1
0,_039,_1-5,_0001-5,246,680,64,4,2,19,46,263,705,43,17,3
0,_039,_1-6,_0001-6,242,509,43,3,1,12,22,257,510,34,13,1
0,_039,_1-7,_0001-7,179,482,33,1,1,4,36,207,494,18,3,4
0,_039,_1-8,_0001-8,234,597,50,2,3,14,33,268,597,31,14,1
0,_039,_1-9,_0001-9,211,598,56,5,2,8,17,207,614,38,17,4
0,_039,_2-1,_0002-1,406,470,50,1,0,13,29,456,474,24,7,3
0,_039,_3-1,_0003-1,126,165,22,4,0,8,14,133,178,20,4,1
0,_039,_4-1,_0004-1,186,426,27,1,1,13,25,213,435,18,6,0
0,_039,_4-2,_0004-2,339,627,49,2,3,12,31,420,594,22,7,0
0,_039,_4-3,_0004-3,109,437,28,0,1,10,27,141,444,12,5,2
0,_039,_4-4,_0004-4,105,167,25,4,1,3,15,138,174,9,2,1
0,_039,_5-1,_0005-1,152,119,18,1,0,6,17,142,132,12,5,11
0,_039,_1-10,_001-10,418,293,45,6,2,11,28,406,326,34,21,0
0,_039,_1-11,_001-11,39,96,10,0,2,1,3,53,97,2,0,0
0,_041,_WEST EVANSTON,_000101,1060,306,119,29,7,27,91,1035,405,64,86,4
0,_041,_SOUTH EVANSTON,_000102,1247,277,97,12,3,13,75,1184,385,57,70,2
0,_041,_NORTH EVANSTON,_000103,494,122,50,12,3,6,37,467,162,47,45,1
0,_041,_CENTRAL EVANSTON,_000104,225,91,26,4,1,3,9,206,106,17,17,2
0,_041,_ALMY HILLIARD,_000201,664,86,39,16,4,4,45,669,127,22,36,3
0,_041,_Bear River Town,_000202,207,35,12,2,0,5,10,187,51,15,14,0
0,_041,_LYMAN TOWN,_000301,679,100,22,9,4,6,54,564,184,28,70,4
0,_041,_LYMAN RURAL,_000302,438,33,28,12,2,1,28,384,97,21,33,2
0,_041,_FT. BRIDGER,_000401,695,105,40,8,2,7,37,599,200,30,43,1
0,_041,_MT. VIEW TOWN,_000402,445,47,39,12,4,7,31,391,109,24,47,0
0,_043,_TEN SLEEP,_000301,387,51,32,4,0,6,10,372,77,23,14,0
0,_043,_WORLAND NORTH,_000501,621,124,36,8,0,6,30,582,185,26,19,5
0,_043,_WORLAND SOUTH,_000502,614,137,52,10,7,8,31,595,211,14,32,2
0,_043,_WORLAND WEST,_000503,405,79,31,1,1,12,8,367,123,21,24,0
0,_043,_WORLAND RURAL,_000505,884,141,43,8,2,5,20,817,203,38,40,0
0,_045,_NEWCASTLE RURAL OUTSIDE,_000101,574,47,14,3,2,1,6,447,119,26,46,0
0,_045,_Northwest,_000102,411,52,8,0,0,1,4,335,91,15,25,2
0,_045,_OSAGE,_000201,160,6,5,7,0,2,5,136,13,9,26,1
0,_045,_UPTON OUTSIDE,_000301,255,11,5,0,0,0,2,216,27,3,18,0
0,_045,_UPTON INSIDE,_000401,451,36,7,4,1,1,4,367,80,20,27,1
0,_045,_NEWCASTLE EAST,_000501,386,46,20,8,2,2,4,293,118,14,31,0
0,_045,_NEWCASTLE NORTH,_000502,384,38,21,4,1,1,12,320,78,23,39,0
0,_045,_NEWCASTLE SOUTH,_000503,412,63,28,3,0,2,4,346,95,23,40,2
